timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 11:26,datasets/dataset_cropped/09_Metas/17/11/20190917112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112600_00160.png,669.5,341.7,410.4,24.5,962
9/17/2019 11:27,datasets/dataset_cropped/09_Metas/17/11/20190917112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112700_00160.png,482.7,111.4,397.9,24.6,962
9/17/2019 11:28,datasets/dataset_cropped/09_Metas/17/11/20190917112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112800_00160.png,413.3,21.6,396.6,24.9,962
9/17/2019 11:29,datasets/dataset_cropped/09_Metas/17/11/20190917112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917112900_00160.png,642.4,290.8,419.9,25,961
9/17/2019 11:30,datasets/dataset_cropped/09_Metas/17/11/20190917113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113000_00160.png,790.1,468.1,432.1,24.8,961
9/17/2019 11:31,datasets/dataset_cropped/09_Metas/17/11/20190917113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113100_00160.png,516.3,134,412.5,24.6,961
9/17/2019 11:32,datasets/dataset_cropped/09_Metas/17/11/20190917113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113200_00160.png,491.2,122.6,397.4,24.6,961
9/17/2019 11:33,datasets/dataset_cropped/09_Metas/17/11/20190917113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113300_00160.png,721.6,419.5,398.9,24.6,961
9/17/2019 11:34,datasets/dataset_cropped/09_Metas/17/11/20190917113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113400_00160.png,619.9,322.6,370.8,24.6,961
9/17/2019 11:35,datasets/dataset_cropped/09_Metas/17/11/20190917113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113500_00160.png,423.4,118.3,330.7,24.5,961
9/17/2019 11:36,datasets/dataset_cropped/09_Metas/17/11/20190917113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113600_00160.png,352.3,70.5,297.3,24.6,961
9/17/2019 11:37,datasets/dataset_cropped/09_Metas/17/11/20190917113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113700_00160.png,270.5,11.5,261.1,24.3,961
9/17/2019 11:38,datasets/dataset_cropped/09_Metas/17/11/20190917113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113800_00160.png,249.7,18.1,234.5,24.3,961
9/17/2019 11:39,datasets/dataset_cropped/09_Metas/17/11/20190917113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917113900_00160.png,221.2,9.9,212.1,24.4,961
9/17/2019 11:40,datasets/dataset_cropped/09_Metas/17/11/20190917114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114000_00160.png,198.2,0.1,196.9,24.4,961
9/17/2019 11:41,datasets/dataset_cropped/09_Metas/17/11/20190917114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114100_00160.png,193,0,192.1,24.2,961
9/17/2019 11:42,datasets/dataset_cropped/09_Metas/17/11/20190917114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114200_00160.png,195.2,0,194.3,24.1,961
9/17/2019 11:43,datasets/dataset_cropped/09_Metas/17/11/20190917114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114300_00160.png,202.3,0,201.5,24.1,961
9/17/2019 11:44,datasets/dataset_cropped/09_Metas/17/11/20190917114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114400_00160.png,211.8,0,211.1,24.1,961
9/17/2019 11:45,datasets/dataset_cropped/09_Metas/17/11/20190917114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114500_00160.png,219.8,0,218.9,24,961
9/17/2019 11:46,datasets/dataset_cropped/09_Metas/17/11/20190917114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114600_00160.png,222.4,0,221.3,24,961
9/17/2019 11:47,datasets/dataset_cropped/09_Metas/17/11/20190917114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114700_00160.png,218.3,0,217.5,24,961
9/17/2019 11:48,datasets/dataset_cropped/09_Metas/17/11/20190917114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114800_00160.png,210.4,0,209.6,23.9,960
9/17/2019 11:49,datasets/dataset_cropped/09_Metas/17/11/20190917114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917114900_00160.png,203,0,202.2,23.9,960
9/17/2019 11:50,datasets/dataset_cropped/09_Metas/17/11/20190917115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115000_00160.png,199.4,0,198.7,23.9,960
9/17/2019 11:51,datasets/dataset_cropped/09_Metas/17/11/20190917115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115100_00160.png,200,0,199.3,24,960
9/17/2019 11:52,datasets/dataset_cropped/09_Metas/17/11/20190917115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115200_00160.png,203.2,0,202.7,24,960
9/17/2019 11:53,datasets/dataset_cropped/09_Metas/17/11/20190917115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115300_00160.png,207.2,0,206.6,23.9,961
9/17/2019 11:54,datasets/dataset_cropped/09_Metas/17/11/20190917115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115400_00160.png,211,0.2,210.2,23.9,961
9/17/2019 11:55,datasets/dataset_cropped/09_Metas/17/11/20190917115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115500_00160.png,214.6,0.1,213.8,23.9,961
9/17/2019 11:56,datasets/dataset_cropped/09_Metas/17/11/20190917115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115600_00160.png,219.2,0.2,218.4,23.9,961
9/17/2019 11:57,datasets/dataset_cropped/09_Metas/17/11/20190917115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115700_00160.png,224.8,0.3,224,23.9,961
9/17/2019 11:58,datasets/dataset_cropped/09_Metas/17/11/20190917115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115800_00160.png,230.3,0.5,229.4,23.9,961
9/17/2019 11:59,datasets/dataset_cropped/09_Metas/17/11/20190917115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/11/20190917115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/11/20190917115900_00160.png,233,0.6,232.1,23.9,961
9/17/2019 12:00,datasets/dataset_cropped/09_Metas/17/12/20190917120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120000_00160.png,231.6,0.6,230.9,23.8,961
9/17/2019 12:01,datasets/dataset_cropped/09_Metas/17/12/20190917120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120100_00160.png,226.1,0.5,225.5,23.9,961
9/17/2019 12:02,datasets/dataset_cropped/09_Metas/17/12/20190917120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120200_00160.png,215.8,0.4,215.4,23.9,961
9/17/2019 12:03,datasets/dataset_cropped/09_Metas/17/12/20190917120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120300_00160.png,200.7,0.3,200.5,23.9,961
9/17/2019 12:04,datasets/dataset_cropped/09_Metas/17/12/20190917120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120400_00160.png,182.8,0.4,182.5,23.9,961
9/17/2019 12:05,datasets/dataset_cropped/09_Metas/17/12/20190917120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120500_00160.png,165.1,0.2,164.8,23.8,961
9/17/2019 12:06,datasets/dataset_cropped/09_Metas/17/12/20190917120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120600_00160.png,149.7,0,149.6,23.9,961
9/17/2019 12:07,datasets/dataset_cropped/09_Metas/17/12/20190917120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120700_00160.png,137.1,0,137,23.8,961
9/17/2019 12:08,datasets/dataset_cropped/09_Metas/17/12/20190917120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120800_00160.png,127.3,0,127.1,23.7,962
9/17/2019 12:09,datasets/dataset_cropped/09_Metas/17/12/20190917120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917120900_00160.png,120.4,0,120.3,23.8,961
9/17/2019 12:10,datasets/dataset_cropped/09_Metas/17/12/20190917121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121000_00160.png,117.3,0,117.1,23.7,962
9/17/2019 12:11,datasets/dataset_cropped/09_Metas/17/12/20190917121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121100_00160.png,116.8,0,116.6,23.7,962
9/17/2019 12:12,datasets/dataset_cropped/09_Metas/17/12/20190917121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121200_00160.png,117.3,0,117.1,23.7,962
9/17/2019 12:13,datasets/dataset_cropped/09_Metas/17/12/20190917121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121300_00160.png,116.8,0,116.5,23.7,962
9/17/2019 12:14,datasets/dataset_cropped/09_Metas/17/12/20190917121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121400_00160.png,114.8,0,114.5,23.7,962
9/17/2019 12:15,datasets/dataset_cropped/09_Metas/17/12/20190917121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121500_00160.png,112.8,0,112.3,23.6,962
9/17/2019 12:16,datasets/dataset_cropped/09_Metas/17/12/20190917121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121600_00160.png,112.5,0,111.9,23.5,961
9/17/2019 12:17,datasets/dataset_cropped/09_Metas/17/12/20190917121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121700_00160.png,114.5,0,113.9,23.4,962
9/17/2019 12:18,datasets/dataset_cropped/09_Metas/17/12/20190917121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121800_00160.png,118.5,0,117.8,23.4,961
9/17/2019 12:19,datasets/dataset_cropped/09_Metas/17/12/20190917121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917121900_00160.png,123.9,0,123.3,23.4,961
9/17/2019 12:20,datasets/dataset_cropped/09_Metas/17/12/20190917122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122000_00160.png,131.1,0,130.4,23.4,961
9/17/2019 12:21,datasets/dataset_cropped/09_Metas/17/12/20190917122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122100_00160.png,140.3,0,139.5,23.4,961
9/17/2019 12:22,datasets/dataset_cropped/09_Metas/17/12/20190917122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122200_00160.png,151.2,0,150.1,23.4,961
9/17/2019 12:23,datasets/dataset_cropped/09_Metas/17/12/20190917122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122300_00160.png,161.9,0,160.7,23.4,961
9/17/2019 12:24,datasets/dataset_cropped/09_Metas/17/12/20190917122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122400_00160.png,171.1,0,169.9,23.3,961
9/17/2019 12:25,datasets/dataset_cropped/09_Metas/17/12/20190917122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122500_00160.png,178.6,0,177.3,23.3,961
9/17/2019 12:26,datasets/dataset_cropped/09_Metas/17/12/20190917122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122600_00160.png,185,0.1,183.6,23.4,961
9/17/2019 12:27,datasets/dataset_cropped/09_Metas/17/12/20190917122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122700_00160.png,190.6,0.2,189.2,23.4,961
9/17/2019 12:28,datasets/dataset_cropped/09_Metas/17/12/20190917122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122800_00160.png,197.1,0.2,195.6,23.4,961
9/17/2019 12:29,datasets/dataset_cropped/09_Metas/17/12/20190917122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917122900_00160.png,206,0.4,204.6,23.4,961
9/17/2019 12:30,datasets/dataset_cropped/09_Metas/17/12/20190917123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123000_00160.png,218.5,0.7,217,23.4,961
9/17/2019 12:31,datasets/dataset_cropped/09_Metas/17/12/20190917123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123100_00160.png,234.3,1.1,232.4,23.3,961
9/17/2019 12:32,datasets/dataset_cropped/09_Metas/17/12/20190917123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123200_00160.png,251.9,1.3,249.9,23.4,961
9/17/2019 12:33,datasets/dataset_cropped/09_Metas/17/12/20190917123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123300_00160.png,273.5,1.8,271.1,23.5,961
9/17/2019 12:34,datasets/dataset_cropped/09_Metas/17/12/20190917123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123400_00160.png,325.6,29.7,299.5,23.5,961
9/17/2019 12:35,datasets/dataset_cropped/09_Metas/17/12/20190917123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123500_00160.png,425.5,111.8,330.5,23.5,961
9/17/2019 12:36,datasets/dataset_cropped/09_Metas/17/12/20190917123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123600_00160.png,456.2,123.2,351.4,23.5,961
9/17/2019 12:37,datasets/dataset_cropped/09_Metas/17/12/20190917123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123700_00160.png,513.7,182.2,360.5,23.6,961
9/17/2019 12:38,datasets/dataset_cropped/09_Metas/17/12/20190917123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123800_00160.png,621.2,322.4,353.6,23.8,961
9/17/2019 12:39,datasets/dataset_cropped/09_Metas/17/12/20190917123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917123900_00160.png,720.2,468.9,330.8,23.8,961
9/17/2019 12:40,datasets/dataset_cropped/09_Metas/17/12/20190917124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124000_00160.png,931,755.9,308.7,24,961
9/17/2019 12:41,datasets/dataset_cropped/09_Metas/17/12/20190917124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124100_00160.png,972,828,289.8,24.2,961
9/17/2019 12:42,datasets/dataset_cropped/09_Metas/17/12/20190917124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124200_00160.png,881,718,287.9,24.2,961
9/17/2019 12:43,datasets/dataset_cropped/09_Metas/17/12/20190917124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124300_00160.png,809,629.5,287.3,24.3,961
9/17/2019 12:44,datasets/dataset_cropped/09_Metas/17/12/20190917124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124400_00160.png,814,639.7,286.4,24.4,961
9/17/2019 12:45,datasets/dataset_cropped/09_Metas/17/12/20190917124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124500_00160.png,779.6,605,276.8,24.8,961
9/17/2019 12:46,datasets/dataset_cropped/09_Metas/17/12/20190917124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124600_00160.png,839,688.9,268.1,24.8,961
9/17/2019 12:47,datasets/dataset_cropped/09_Metas/17/12/20190917124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124700_00160.png,844,715.3,250.7,24.5,961
9/17/2019 12:48,datasets/dataset_cropped/09_Metas/17/12/20190917124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124800_00160.png,915,817,239,24.7,961
9/17/2019 12:49,datasets/dataset_cropped/09_Metas/17/12/20190917124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917124900_00160.png,925,821,245.9,25,961
9/17/2019 12:50,datasets/dataset_cropped/09_Metas/17/12/20190917125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125000_00160.png,935,826,252.3,25.3,961
9/17/2019 12:51,datasets/dataset_cropped/09_Metas/17/12/20190917125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125100_00160.png,790.9,649.9,252.6,25.2,961
9/17/2019 12:52,datasets/dataset_cropped/09_Metas/17/12/20190917125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125200_00160.png,688.2,532.6,245.3,25,961
9/17/2019 12:53,datasets/dataset_cropped/09_Metas/17/12/20190917125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125300_00160.png,807,670.7,246.6,24.9,960
9/17/2019 12:54,datasets/dataset_cropped/09_Metas/17/12/20190917125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125400_00160.png,814,684.9,243.3,24.9,960
9/17/2019 12:55,datasets/dataset_cropped/09_Metas/17/12/20190917125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125500_00160.png,928,836,233.8,25,960
9/17/2019 12:56,datasets/dataset_cropped/09_Metas/17/12/20190917125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125600_00160.png,930,840,232.8,25,960
9/17/2019 12:57,datasets/dataset_cropped/09_Metas/17/12/20190917125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125700_00160.png,937,844,237,24.9,960
9/17/2019 12:58,datasets/dataset_cropped/09_Metas/17/12/20190917125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125800_00160.png,946,843,246.2,24.8,960
9/17/2019 12:59,datasets/dataset_cropped/09_Metas/17/12/20190917125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/12/20190917125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/12/20190917125900_00160.png,830,687.5,256.5,25.1,960
9/17/2019 13:00,datasets/dataset_cropped/09_Metas/17/13/20190917130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130000_00160.png,947,839,251.5,25.1,960
