timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 13:01,datasets/dataset_cropped/09_Metas/17/13/20190917130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130100_00160.png,935,841,237.3,25.3,960
9/17/2019 13:02,datasets/dataset_cropped/09_Metas/17/13/20190917130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130200_00160.png,804,681.5,236.6,25.3,960
9/17/2019 13:03,datasets/dataset_cropped/09_Metas/17/13/20190917130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130300_00160.png,772.6,639.2,241,25.1,960
9/17/2019 13:04,datasets/dataset_cropped/09_Metas/17/13/20190917130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130400_00160.png,645,463.8,255.2,25,960
9/17/2019 13:05,datasets/dataset_cropped/09_Metas/17/13/20190917130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130500_00160.png,847,706.6,258.3,25.2,960
9/17/2019 13:06,datasets/dataset_cropped/09_Metas/17/13/20190917130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130600_00160.png,814,687.2,243.4,25.1,960
9/17/2019 13:07,datasets/dataset_cropped/09_Metas/17/13/20190917130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130700_00160.png,885,814,211.6,25.2,960
9/17/2019 13:08,datasets/dataset_cropped/09_Metas/17/13/20190917130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130800_00160.png,888,847,188,25.2,960
9/17/2019 13:09,datasets/dataset_cropped/09_Metas/17/13/20190917130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917130900_00160.png,875,849,173.2,25.4,960
9/17/2019 13:10,datasets/dataset_cropped/09_Metas/17/13/20190917131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131000_00160.png,870,850,167.1,25.4,960
9/17/2019 13:11,datasets/dataset_cropped/09_Metas/17/13/20190917131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131100_00160.png,867,846,167.3,25.5,960
9/17/2019 13:12,datasets/dataset_cropped/09_Metas/17/13/20190917131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131200_00160.png,869,846,169.7,25.3,960
9/17/2019 13:13,datasets/dataset_cropped/09_Metas/17/13/20190917131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131300_00160.png,872,848,170.3,25.3,960
9/17/2019 13:14,datasets/dataset_cropped/09_Metas/17/13/20190917131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131400_00160.png,870,844,171.7,25.2,960
9/17/2019 13:15,datasets/dataset_cropped/09_Metas/17/13/20190917131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131500_00160.png,868,840,174.2,25.2,960
9/17/2019 13:16,datasets/dataset_cropped/09_Metas/17/13/20190917131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131600_00160.png,871,841,176.3,25.2,960
9/17/2019 13:17,datasets/dataset_cropped/09_Metas/17/13/20190917131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131700_00160.png,875,844,177.6,25.3,960
9/17/2019 13:18,datasets/dataset_cropped/09_Metas/17/13/20190917131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131800_00160.png,874,839,180.8,25.4,960
9/17/2019 13:19,datasets/dataset_cropped/09_Metas/17/13/20190917131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917131900_00160.png,874,837,182.5,25.5,960
9/17/2019 13:20,datasets/dataset_cropped/09_Metas/17/13/20190917132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132000_00160.png,877,840,182.9,25.7,960
9/17/2019 13:21,datasets/dataset_cropped/09_Metas/17/13/20190917132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132100_00160.png,878,841,183.4,25.9,960
9/17/2019 13:22,datasets/dataset_cropped/09_Metas/17/13/20190917132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132200_00160.png,880,840,186.1,25.7,960
9/17/2019 13:23,datasets/dataset_cropped/09_Metas/17/13/20190917132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132300_00160.png,883,840,190.2,25.8,960
9/17/2019 13:24,datasets/dataset_cropped/09_Metas/17/13/20190917132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132400_00160.png,884,838,193.2,25.4,960
9/17/2019 13:25,datasets/dataset_cropped/09_Metas/17/13/20190917132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132500_00160.png,886,839,194.7,25.2,960
9/17/2019 13:26,datasets/dataset_cropped/09_Metas/17/13/20190917132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132600_00160.png,893,844,197.9,25.3,960
9/17/2019 13:27,datasets/dataset_cropped/09_Metas/17/13/20190917132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132700_00160.png,894,841,202,25.6,960
9/17/2019 13:28,datasets/dataset_cropped/09_Metas/17/13/20190917132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132800_00160.png,901,851,201.1,25.4,960
9/17/2019 13:29,datasets/dataset_cropped/09_Metas/17/13/20190917132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917132900_00160.png,897,846,201.5,25.4,960
9/17/2019 13:30,datasets/dataset_cropped/09_Metas/17/13/20190917133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133000_00160.png,899,837,210.1,25.4,960
9/17/2019 13:31,datasets/dataset_cropped/09_Metas/17/13/20190917133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133100_00160.png,923,841,231,25.4,960
9/17/2019 13:32,datasets/dataset_cropped/09_Metas/17/13/20190917133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133200_00160.png,952,845,257.6,25.6,960
9/17/2019 13:33,datasets/dataset_cropped/09_Metas/17/13/20190917133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133300_00160.png,977,848,279.9,25.8,960
9/17/2019 13:34,datasets/dataset_cropped/09_Metas/17/13/20190917133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133400_00160.png,991,849,293.6,25.7,960
9/17/2019 13:35,datasets/dataset_cropped/09_Metas/17/13/20190917133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133500_00160.png,992,844,299.6,25.8,960
9/17/2019 13:36,datasets/dataset_cropped/09_Metas/17/13/20190917133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133600_00160.png,985,837,299.4,25.9,960
9/17/2019 13:37,datasets/dataset_cropped/09_Metas/17/13/20190917133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133700_00160.png,980,838,294.6,26,960
9/17/2019 13:38,datasets/dataset_cropped/09_Metas/17/13/20190917133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133800_00160.png,973,833,291.3,26,960
9/17/2019 13:39,datasets/dataset_cropped/09_Metas/17/13/20190917133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917133900_00160.png,970,834,287.3,26,960
9/17/2019 13:40,datasets/dataset_cropped/09_Metas/17/13/20190917134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134000_00160.png,961,830,283,26.2,960
9/17/2019 13:41,datasets/dataset_cropped/09_Metas/17/13/20190917134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134100_00160.png,953,830,275.4,26.4,960
9/17/2019 13:42,datasets/dataset_cropped/09_Metas/17/13/20190917134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134200_00160.png,946,832,267.8,26.3,960
9/17/2019 13:43,datasets/dataset_cropped/09_Metas/17/13/20190917134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134300_00160.png,940,825,266.3,26.2,960
9/17/2019 13:44,datasets/dataset_cropped/09_Metas/17/13/20190917134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134400_00160.png,945,825,272,26,960
9/17/2019 13:45,datasets/dataset_cropped/09_Metas/17/13/20190917134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134500_00160.png,957,827,282.7,26.1,960
9/17/2019 13:46,datasets/dataset_cropped/09_Metas/17/13/20190917134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134600_00160.png,958,825,286.3,26.3,960
9/17/2019 13:47,datasets/dataset_cropped/09_Metas/17/13/20190917134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134700_00160.png,957,827,283.7,26.2,960
9/17/2019 13:48,datasets/dataset_cropped/09_Metas/17/13/20190917134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134800_00160.png,949,828,276.4,26.4,960
9/17/2019 13:49,datasets/dataset_cropped/09_Metas/17/13/20190917134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917134900_00160.png,940,824,270.8,26.5,960
9/17/2019 13:50,datasets/dataset_cropped/09_Metas/17/13/20190917135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135000_00160.png,932,822,264.6,26.5,960
9/17/2019 13:51,datasets/dataset_cropped/09_Metas/17/13/20190917135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135100_00160.png,919,811,261.9,26.6,960
9/17/2019 13:52,datasets/dataset_cropped/09_Metas/17/13/20190917135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135200_00160.png,906,790.7,266,26.7,960
9/17/2019 13:53,datasets/dataset_cropped/09_Metas/17/13/20190917135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135300_00160.png,827,674.5,281,26.6,960
9/17/2019 13:54,datasets/dataset_cropped/09_Metas/17/13/20190917135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135400_00160.png,816,646.4,291.2,26.8,960
9/17/2019 13:55,datasets/dataset_cropped/09_Metas/17/13/20190917135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135500_00160.png,904,762.9,288.1,26.8,960
9/17/2019 13:56,datasets/dataset_cropped/09_Metas/17/13/20190917135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135600_00160.png,920,793.3,281.5,26.8,960
9/17/2019 13:57,datasets/dataset_cropped/09_Metas/17/13/20190917135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135700_00160.png,935,813,280.1,26.7,960
9/17/2019 13:58,datasets/dataset_cropped/09_Metas/17/13/20190917135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135800_00160.png,932,816,274.8,26.7,960
9/17/2019 13:59,datasets/dataset_cropped/09_Metas/17/13/20190917135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/13/20190917135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/13/20190917135900_00160.png,939,820,279.3,26.8,960
9/17/2019 14:00,datasets/dataset_cropped/09_Metas/17/14/20190917140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140000_00160.png,935,775,310,26.8,960
9/17/2019 14:01,datasets/dataset_cropped/09_Metas/17/14/20190917140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140100_00160.png,661.2,395.7,338.3,26.9,960
9/17/2019 14:02,datasets/dataset_cropped/09_Metas/17/14/20190917140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140200_00160.png,732,451.7,364.3,27,960
9/17/2019 14:03,datasets/dataset_cropped/09_Metas/17/14/20190917140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140300_00160.png,809,540.1,374.1,26.8,960
9/17/2019 14:04,datasets/dataset_cropped/09_Metas/17/14/20190917140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140400_00160.png,954,739.8,360,26.7,960
9/17/2019 14:05,datasets/dataset_cropped/09_Metas/17/14/20190917140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140500_00160.png,952,754.4,346.7,26.7,960
9/17/2019 14:06,datasets/dataset_cropped/09_Metas/17/14/20190917140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140600_00160.png,921,735.6,331.8,26.7,960
9/17/2019 14:07,datasets/dataset_cropped/09_Metas/17/14/20190917140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140700_00160.png,853,673.3,313.3,26.5,960
9/17/2019 14:08,datasets/dataset_cropped/09_Metas/17/14/20190917140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140800_00160.png,828,666.2,295.6,26.5,960
9/17/2019 14:09,datasets/dataset_cropped/09_Metas/17/14/20190917140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917140900_00160.png,433.3,202.3,261.6,26.7,960
9/17/2019 14:10,datasets/dataset_cropped/09_Metas/17/14/20190917141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141000_00160.png,254.5,13.4,238.6,26.9,960
9/17/2019 14:11,datasets/dataset_cropped/09_Metas/17/14/20190917141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141100_00160.png,237.8,1.2,233,26.5,960
9/17/2019 14:12,datasets/dataset_cropped/09_Metas/17/14/20190917141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141200_00160.png,243.6,0,240,26.1,960
9/17/2019 14:13,datasets/dataset_cropped/09_Metas/17/14/20190917141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141300_00160.png,256.1,0,253,26.1,960
9/17/2019 14:14,datasets/dataset_cropped/09_Metas/17/14/20190917141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141400_00160.png,265.5,0.4,261.7,26.1,960
9/17/2019 14:15,datasets/dataset_cropped/09_Metas/17/14/20190917141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141500_00160.png,272.8,2.2,267.4,25.9,960
9/17/2019 14:16,datasets/dataset_cropped/09_Metas/17/14/20190917141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141600_00160.png,287.7,12.9,273.7,26,960
9/17/2019 14:17,datasets/dataset_cropped/09_Metas/17/14/20190917141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141700_00160.png,283.6,2,278.6,26.2,960
9/17/2019 14:18,datasets/dataset_cropped/09_Metas/17/14/20190917141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141800_00160.png,281.1,0.5,277.1,26.2,960
9/17/2019 14:19,datasets/dataset_cropped/09_Metas/17/14/20190917141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917141900_00160.png,285.2,7.7,275.1,26.1,960
9/17/2019 14:20,datasets/dataset_cropped/09_Metas/17/14/20190917142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142000_00160.png,283.5,12.1,270.8,25.9,960
9/17/2019 14:21,datasets/dataset_cropped/09_Metas/17/14/20190917142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142100_00160.png,287.7,16.2,272.6,25.9,960
9/17/2019 14:22,datasets/dataset_cropped/09_Metas/17/14/20190917142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142200_00160.png,442.8,207,275.2,26,960
9/17/2019 14:23,datasets/dataset_cropped/09_Metas/17/14/20190917142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142300_00160.png,274.8,4.3,269.5,26.1,960
9/17/2019 14:24,datasets/dataset_cropped/09_Metas/17/14/20190917142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142400_00160.png,272.5,7.5,264.6,26.1,960
9/17/2019 14:25,datasets/dataset_cropped/09_Metas/17/14/20190917142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142500_00160.png,328.6,76.3,266.3,26.2,960
9/17/2019 14:26,datasets/dataset_cropped/09_Metas/17/14/20190917142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142600_00160.png,504.7,291,276.1,26.6,960
9/17/2019 14:27,datasets/dataset_cropped/09_Metas/17/14/20190917142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142700_00160.png,351.6,94,278.5,26.6,960
9/17/2019 14:28,datasets/dataset_cropped/09_Metas/17/14/20190917142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142800_00160.png,328.6,59.3,282.7,26.5,960
9/17/2019 14:29,datasets/dataset_cropped/09_Metas/17/14/20190917142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917142900_00160.png,513.9,274.5,301.8,26.5,960
9/17/2019 14:30,datasets/dataset_cropped/09_Metas/17/14/20190917143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143000_00160.png,715.8,490.1,327.1,26.5,960
9/17/2019 14:31,datasets/dataset_cropped/09_Metas/17/14/20190917143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143100_00160.png,805,624.6,323.5,26.4,960
9/17/2019 14:32,datasets/dataset_cropped/09_Metas/17/14/20190917143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143200_00160.png,914,777.9,316.8,26.5,960
9/17/2019 14:33,datasets/dataset_cropped/09_Metas/17/14/20190917143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143300_00160.png,904,780.2,305.8,26.7,960
9/17/2019 14:34,datasets/dataset_cropped/09_Metas/17/14/20190917143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143400_00160.png,861,757.6,282.4,26.8,960
9/17/2019 14:35,datasets/dataset_cropped/09_Metas/17/14/20190917143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143500_00160.png,862,787.2,261.6,26.8,960
