timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 14:36,datasets/dataset_cropped/09_Metas/17/14/20190917143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143600_00160.png,846,785.8,247.8,27.1,960
9/17/2019 14:37,datasets/dataset_cropped/09_Metas/17/14/20190917143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143700_00160.png,825,766.6,242.3,27.4,960
9/17/2019 14:38,datasets/dataset_cropped/09_Metas/17/14/20190917143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143800_00160.png,438.8,269.5,227.5,27.2,960
9/17/2019 14:39,datasets/dataset_cropped/09_Metas/17/14/20190917143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917143900_00160.png,752.1,683.4,235.1,27.3,960
9/17/2019 14:40,datasets/dataset_cropped/09_Metas/17/14/20190917144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144000_00160.png,818,775.9,231.2,27.3,960
9/17/2019 14:41,datasets/dataset_cropped/09_Metas/17/14/20190917144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144100_00160.png,776,737.1,218.6,27.2,960
9/17/2019 14:42,datasets/dataset_cropped/09_Metas/17/14/20190917144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144200_00160.png,756.6,731.2,204.5,26.9,960
9/17/2019 14:43,datasets/dataset_cropped/09_Metas/17/14/20190917144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144300_00160.png,775.9,772.2,194.6,26.8,960
9/17/2019 14:44,datasets/dataset_cropped/09_Metas/17/14/20190917144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144400_00160.png,739.1,734.6,186.1,27.1,960
9/17/2019 14:45,datasets/dataset_cropped/09_Metas/17/14/20190917144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144500_00160.png,763.2,775.5,181.4,27.1,960
9/17/2019 14:46,datasets/dataset_cropped/09_Metas/17/14/20190917144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144600_00160.png,747.3,763.1,175.7,27.1,960
9/17/2019 14:47,datasets/dataset_cropped/09_Metas/17/14/20190917144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144700_00160.png,742.2,763.6,171.1,27.2,960
9/17/2019 14:48,datasets/dataset_cropped/09_Metas/17/14/20190917144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144800_00160.png,738.8,765.8,167.4,27.2,960
9/17/2019 14:49,datasets/dataset_cropped/09_Metas/17/14/20190917144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917144900_00160.png,735,767,163.7,27.2,960
9/17/2019 14:50,datasets/dataset_cropped/09_Metas/17/14/20190917145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145000_00160.png,730.9,765.7,161.5,27.1,960
9/17/2019 14:51,datasets/dataset_cropped/09_Metas/17/14/20190917145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145100_00160.png,729.8,767.2,160.3,27,960
9/17/2019 14:52,datasets/dataset_cropped/09_Metas/17/14/20190917145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145200_00160.png,728.9,768.3,159.9,26.8,960
9/17/2019 14:53,datasets/dataset_cropped/09_Metas/17/14/20190917145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145300_00160.png,728.3,767.6,161.2,26.9,960
9/17/2019 14:54,datasets/dataset_cropped/09_Metas/17/14/20190917145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145400_00160.png,714.5,747.9,163.2,27.3,960
9/17/2019 14:55,datasets/dataset_cropped/09_Metas/17/14/20190917145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145500_00160.png,708.6,733.6,168.3,27.3,960
9/17/2019 14:56,datasets/dataset_cropped/09_Metas/17/14/20190917145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145600_00160.png,724.3,744.7,178,27.1,960
9/17/2019 14:57,datasets/dataset_cropped/09_Metas/17/14/20190917145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145700_00160.png,733.3,742.7,189.9,27.2,960
9/17/2019 14:58,datasets/dataset_cropped/09_Metas/17/14/20190917145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145800_00160.png,640.2,606.4,193.3,27.1,960
9/17/2019 14:59,datasets/dataset_cropped/09_Metas/17/14/20190917145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/14/20190917145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/14/20190917145900_00160.png,682.9,670.5,190.7,27.2,960
9/17/2019 15:00,datasets/dataset_cropped/09_Metas/17/15/20190917150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150000_00160.png,733.5,752.1,185.9,27.2,960
9/17/2019 15:01,datasets/dataset_cropped/09_Metas/17/15/20190917150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150100_00160.png,730.6,756.2,181.6,27.2,960
9/17/2019 15:02,datasets/dataset_cropped/09_Metas/17/15/20190917150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150200_00160.png,722.4,751.2,178.5,26.9,960
9/17/2019 15:03,datasets/dataset_cropped/09_Metas/17/15/20190917150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150300_00160.png,713.1,743.4,176.1,26.9,960
9/17/2019 15:04,datasets/dataset_cropped/09_Metas/17/15/20190917150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150400_00160.png,700.8,730.3,174.2,27.1,960
9/17/2019 15:05,datasets/dataset_cropped/09_Metas/17/15/20190917150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150500_00160.png,709.2,743,174.8,27,960
9/17/2019 15:06,datasets/dataset_cropped/09_Metas/17/15/20190917150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150600_00160.png,689.9,718.6,174.8,26.9,960
9/17/2019 15:07,datasets/dataset_cropped/09_Metas/17/15/20190917150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150700_00160.png,680.8,713.3,169.8,27,960
9/17/2019 15:08,datasets/dataset_cropped/09_Metas/17/15/20190917150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150800_00160.png,698.7,745.4,166.5,27,960
9/17/2019 15:09,datasets/dataset_cropped/09_Metas/17/15/20190917150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917150900_00160.png,693.9,745.5,162.9,27.1,960
9/17/2019 15:10,datasets/dataset_cropped/09_Metas/17/15/20190917151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151000_00160.png,692.7,749.5,160.6,27.4,960
9/17/2019 15:11,datasets/dataset_cropped/09_Metas/17/15/20190917151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151100_00160.png,691.4,752,158.8,27.4,960
9/17/2019 15:12,datasets/dataset_cropped/09_Metas/17/15/20190917151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151200_00160.png,685,746.3,157.6,27.4,960
9/17/2019 15:13,datasets/dataset_cropped/09_Metas/17/15/20190917151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151300_00160.png,679.4,741.1,157.2,27.4,960
9/17/2019 15:14,datasets/dataset_cropped/09_Metas/17/15/20190917151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151400_00160.png,679,742.9,156.9,27.5,960
9/17/2019 15:15,datasets/dataset_cropped/09_Metas/17/15/20190917151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151500_00160.png,678,743.1,157,27.4,960
9/17/2019 15:16,datasets/dataset_cropped/09_Metas/17/15/20190917151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151600_00160.png,677.2,743.1,157.4,27.5,960
9/17/2019 15:17,datasets/dataset_cropped/09_Metas/17/15/20190917151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151700_00160.png,677.6,743.1,158.8,27.7,960
9/17/2019 15:18,datasets/dataset_cropped/09_Metas/17/15/20190917151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151800_00160.png,680.1,744.4,161.4,27.6,960
9/17/2019 15:19,datasets/dataset_cropped/09_Metas/17/15/20190917151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917151900_00160.png,682.3,745,164.4,27.6,960
9/17/2019 15:20,datasets/dataset_cropped/09_Metas/17/15/20190917152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152000_00160.png,684.6,745.4,167.5,27.6,960
9/17/2019 15:21,datasets/dataset_cropped/09_Metas/17/15/20190917152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152100_00160.png,686.5,745.5,171.1,27.5,960
9/17/2019 15:22,datasets/dataset_cropped/09_Metas/17/15/20190917152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152200_00160.png,685.3,741.9,173.9,27.4,959
9/17/2019 15:23,datasets/dataset_cropped/09_Metas/17/15/20190917152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152300_00160.png,684.4,738.3,176.5,27.4,959
9/17/2019 15:24,datasets/dataset_cropped/09_Metas/17/15/20190917152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152400_00160.png,685.3,736.8,179.9,27.4,959
9/17/2019 15:25,datasets/dataset_cropped/09_Metas/17/15/20190917152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152500_00160.png,683.8,732.8,182.4,27.3,960
9/17/2019 15:26,datasets/dataset_cropped/09_Metas/17/15/20190917152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152600_00160.png,682,727.7,185.3,27.4,959
9/17/2019 15:27,datasets/dataset_cropped/09_Metas/17/15/20190917152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152700_00160.png,682.4,726.4,188.2,27.3,960
9/17/2019 15:28,datasets/dataset_cropped/09_Metas/17/15/20190917152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152800_00160.png,680.6,723.7,189.9,27.1,960
9/17/2019 15:29,datasets/dataset_cropped/09_Metas/17/15/20190917152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917152900_00160.png,677.9,722.7,189.4,27.2,959
9/17/2019 15:30,datasets/dataset_cropped/09_Metas/17/15/20190917153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153000_00160.png,674.8,721.2,188.6,27.5,959
9/17/2019 15:31,datasets/dataset_cropped/09_Metas/17/15/20190917153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153100_00160.png,671.6,720.2,187.7,27.7,960
9/17/2019 15:32,datasets/dataset_cropped/09_Metas/17/15/20190917153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153200_00160.png,667,717.1,186.5,27.7,959
9/17/2019 15:33,datasets/dataset_cropped/09_Metas/17/15/20190917153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153300_00160.png,657.3,708.4,184.2,27.8,959
9/17/2019 15:34,datasets/dataset_cropped/09_Metas/17/15/20190917153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153400_00160.png,659,717.2,181.2,27.7,960
9/17/2019 15:35,datasets/dataset_cropped/09_Metas/17/15/20190917153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153500_00160.png,654.7,716.3,178.5,27.4,959
9/17/2019 15:36,datasets/dataset_cropped/09_Metas/17/15/20190917153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153600_00160.png,648.4,711.2,176.9,27.3,960
9/17/2019 15:37,datasets/dataset_cropped/09_Metas/17/15/20190917153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153700_00160.png,646.5,711.1,176.7,27.4,959
9/17/2019 15:38,datasets/dataset_cropped/09_Metas/17/15/20190917153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153800_00160.png,649.3,716.7,177.3,27.6,959
9/17/2019 15:39,datasets/dataset_cropped/09_Metas/17/15/20190917153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917153900_00160.png,649.2,717.8,178,27.6,960
9/17/2019 15:40,datasets/dataset_cropped/09_Metas/17/15/20190917154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154000_00160.png,647.7,716.5,178.9,27.7,959
9/17/2019 15:41,datasets/dataset_cropped/09_Metas/17/15/20190917154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154100_00160.png,640.9,708.3,179.1,28.2,959
9/17/2019 15:42,datasets/dataset_cropped/09_Metas/17/15/20190917154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154200_00160.png,639.9,709.9,178.6,27.9,959
9/17/2019 15:43,datasets/dataset_cropped/09_Metas/17/15/20190917154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154300_00160.png,631.4,704.7,175.3,27.7,959
9/17/2019 15:44,datasets/dataset_cropped/09_Metas/17/15/20190917154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154400_00160.png,625.2,703.8,171.5,27.7,959
9/17/2019 15:45,datasets/dataset_cropped/09_Metas/17/15/20190917154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154500_00160.png,614.4,695.2,168.1,27.6,959
9/17/2019 15:46,datasets/dataset_cropped/09_Metas/17/15/20190917154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154600_00160.png,614.5,702.4,165.4,27.7,959
9/17/2019 15:47,datasets/dataset_cropped/09_Metas/17/15/20190917154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154700_00160.png,613,706.5,162.6,27.7,959
9/17/2019 15:48,datasets/dataset_cropped/09_Metas/17/15/20190917154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154800_00160.png,608.1,704.7,160,27.8,959
9/17/2019 15:49,datasets/dataset_cropped/09_Metas/17/15/20190917154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917154900_00160.png,604.1,703.9,157.9,27.9,959
9/17/2019 15:50,datasets/dataset_cropped/09_Metas/17/15/20190917155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155000_00160.png,599.2,700.9,156.6,27.8,960
9/17/2019 15:51,datasets/dataset_cropped/09_Metas/17/15/20190917155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155100_00160.png,593,696.2,154.9,27.5,959
9/17/2019 15:52,datasets/dataset_cropped/09_Metas/17/15/20190917155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155200_00160.png,590.4,696,153.9,27.5,959
9/17/2019 15:53,datasets/dataset_cropped/09_Metas/17/15/20190917155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155300_00160.png,588.7,697.4,153,27.8,960
9/17/2019 15:54,datasets/dataset_cropped/09_Metas/17/15/20190917155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155400_00160.png,587.9,699.5,152.9,27.9,959
9/17/2019 15:55,datasets/dataset_cropped/09_Metas/17/15/20190917155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155500_00160.png,584.2,696.9,152.2,27.9,959
9/17/2019 15:56,datasets/dataset_cropped/09_Metas/17/15/20190917155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155600_00160.png,581.1,694.5,152.2,28,959
9/17/2019 15:57,datasets/dataset_cropped/09_Metas/17/15/20190917155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155700_00160.png,578.9,693.6,152.7,28.1,959
9/17/2019 15:58,datasets/dataset_cropped/09_Metas/17/15/20190917155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155800_00160.png,575.1,691.2,152.1,28.1,959
9/17/2019 15:59,datasets/dataset_cropped/09_Metas/17/15/20190917155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/15/20190917155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/15/20190917155900_00160.png,571.7,689.1,151.7,28,959
9/17/2019 16:00,datasets/dataset_cropped/09_Metas/17/16/20190917160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160000_00160.png,571.5,692.2,151,27.9,959
9/17/2019 16:01,datasets/dataset_cropped/09_Metas/17/16/20190917160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160100_00160.png,569.8,692.8,150.6,27.9,959
9/17/2019 16:02,datasets/dataset_cropped/09_Metas/17/16/20190917160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160200_00160.png,567.5,692.2,150.3,28,959
9/17/2019 16:03,datasets/dataset_cropped/09_Metas/17/16/20190917160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160300_00160.png,565.6,692,150.4,28.1,959
9/17/2019 16:04,datasets/dataset_cropped/09_Metas/17/16/20190917160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160400_00160.png,563.1,690.8,150.5,27.8,959
9/17/2019 16:05,datasets/dataset_cropped/09_Metas/17/16/20190917160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160500_00160.png,559.6,688.7,150.1,27.7,959
9/17/2019 16:06,datasets/dataset_cropped/09_Metas/17/16/20190917160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160600_00160.png,556.4,686.9,149.5,27.8,959
9/17/2019 16:07,datasets/dataset_cropped/09_Metas/17/16/20190917160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160700_00160.png,553.7,685.1,149.3,27.7,959
9/17/2019 16:08,datasets/dataset_cropped/09_Metas/17/16/20190917160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160800_00160.png,548.5,679.9,148.9,27.8,959
9/17/2019 16:09,datasets/dataset_cropped/09_Metas/17/16/20190917160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917160900_00160.png,546.9,680.8,148.7,27.9,959
