timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 16:10,datasets/dataset_cropped/09_Metas/17/16/20190917161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161000_00160.png,544.8,680.9,148.2,28.1,959
9/17/2019 16:11,datasets/dataset_cropped/09_Metas/17/16/20190917161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161100_00160.png,543.2,682.1,147.5,28.1,959
9/17/2019 16:12,datasets/dataset_cropped/09_Metas/17/16/20190917161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161200_00160.png,539.2,678.5,147.3,28.1,959
9/17/2019 16:13,datasets/dataset_cropped/09_Metas/17/16/20190917161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161300_00160.png,534.2,674.5,147,28.1,959
9/17/2019 16:14,datasets/dataset_cropped/09_Metas/17/16/20190917161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161400_00160.png,531.3,672.8,146.9,27.8,959
9/17/2019 16:15,datasets/dataset_cropped/09_Metas/17/16/20190917161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161500_00160.png,529.1,670.8,147.6,27.7,959
9/17/2019 16:16,datasets/dataset_cropped/09_Metas/17/16/20190917161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161600_00160.png,525.9,666.7,148.4,27.6,959
9/17/2019 16:17,datasets/dataset_cropped/09_Metas/17/16/20190917161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161700_00160.png,522.2,662,148.7,27.6,959
9/17/2019 16:18,datasets/dataset_cropped/09_Metas/17/16/20190917161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161800_00160.png,519.2,659.1,148.8,27.6,959
9/17/2019 16:19,datasets/dataset_cropped/09_Metas/17/16/20190917161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917161900_00160.png,514.1,652.1,148.7,27.6,959
9/17/2019 16:20,datasets/dataset_cropped/09_Metas/17/16/20190917162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162000_00160.png,513.6,653.6,149.2,27.9,959
9/17/2019 16:21,datasets/dataset_cropped/09_Metas/17/16/20190917162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162100_00160.png,509.9,651.5,148.6,28.1,959
9/17/2019 16:22,datasets/dataset_cropped/09_Metas/17/16/20190917162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162200_00160.png,504.9,649.9,146.2,28.1,959
9/17/2019 16:23,datasets/dataset_cropped/09_Metas/17/16/20190917162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162300_00160.png,498.4,643.9,144.5,28.1,959
9/17/2019 16:24,datasets/dataset_cropped/09_Metas/17/16/20190917162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162400_00160.png,500.4,650.7,144.6,27.9,959
9/17/2019 16:25,datasets/dataset_cropped/09_Metas/17/16/20190917162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162500_00160.png,497,648.2,144.3,28,959
9/17/2019 16:26,datasets/dataset_cropped/09_Metas/17/16/20190917162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162600_00160.png,493.6,646.2,143.6,27.9,959
9/17/2019 16:27,datasets/dataset_cropped/09_Metas/17/16/20190917162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162700_00160.png,494.5,652.3,143.3,27.9,959
9/17/2019 16:28,datasets/dataset_cropped/09_Metas/17/16/20190917162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162800_00160.png,491.1,650.8,142.9,28,959
9/17/2019 16:29,datasets/dataset_cropped/09_Metas/17/16/20190917162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917162900_00160.png,485.5,645.1,142.3,28,959
9/17/2019 16:30,datasets/dataset_cropped/09_Metas/17/16/20190917163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163000_00160.png,484.3,647.4,141.3,28.2,959
9/17/2019 16:31,datasets/dataset_cropped/09_Metas/17/16/20190917163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163100_00160.png,480.5,645.1,140.6,28.2,959
9/17/2019 16:32,datasets/dataset_cropped/09_Metas/17/16/20190917163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163200_00160.png,478.5,645.4,140.3,28.1,959
9/17/2019 16:33,datasets/dataset_cropped/09_Metas/17/16/20190917163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163300_00160.png,476.6,645.1,140.4,28.1,959
9/17/2019 16:34,datasets/dataset_cropped/09_Metas/17/16/20190917163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163400_00160.png,471.3,638.9,139.9,28.2,959
9/17/2019 16:35,datasets/dataset_cropped/09_Metas/17/16/20190917163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163500_00160.png,463.2,626.3,140,28.1,959
9/17/2019 16:36,datasets/dataset_cropped/09_Metas/17/16/20190917163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163600_00160.png,464.6,632.4,140.1,28,959
9/17/2019 16:37,datasets/dataset_cropped/09_Metas/17/16/20190917163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163700_00160.png,453.1,614.5,139.2,27.9,959
9/17/2019 16:38,datasets/dataset_cropped/09_Metas/17/16/20190917163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163800_00160.png,458.1,628.4,138.8,27.9,959
9/17/2019 16:39,datasets/dataset_cropped/09_Metas/17/16/20190917163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917163900_00160.png,455.4,626.9,138.5,28,959
9/17/2019 16:40,datasets/dataset_cropped/09_Metas/17/16/20190917164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164000_00160.png,456.8,633.9,138.1,28.2,959
9/17/2019 16:41,datasets/dataset_cropped/09_Metas/17/16/20190917164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164100_00160.png,452.8,629.8,137.8,28.2,959
9/17/2019 16:42,datasets/dataset_cropped/09_Metas/17/16/20190917164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164200_00160.png,447.7,622.7,138.2,28.1,959
9/17/2019 16:43,datasets/dataset_cropped/09_Metas/17/16/20190917164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164300_00160.png,450,630,139.4,27.9,959
9/17/2019 16:44,datasets/dataset_cropped/09_Metas/17/16/20190917164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164400_00160.png,423.1,583.5,138.4,27.8,959
9/17/2019 16:45,datasets/dataset_cropped/09_Metas/17/16/20190917164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164500_00160.png,334.5,409.1,134.6,28,959
9/17/2019 16:46,datasets/dataset_cropped/09_Metas/17/16/20190917164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164600_00160.png,225.7,193.2,130.6,28,959
9/17/2019 16:47,datasets/dataset_cropped/09_Metas/17/16/20190917164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164700_00160.png,284.2,312.5,132.2,27.8,959
9/17/2019 16:48,datasets/dataset_cropped/09_Metas/17/16/20190917164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164800_00160.png,170.8,81.2,129.8,27.9,959
9/17/2019 16:49,datasets/dataset_cropped/09_Metas/17/16/20190917164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917164900_00160.png,270.8,281.9,130.5,27.9,959
9/17/2019 16:50,datasets/dataset_cropped/09_Metas/17/16/20190917165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165000_00160.png,189.8,124.8,127.6,27.8,959
9/17/2019 16:51,datasets/dataset_cropped/09_Metas/17/16/20190917165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165100_00160.png,281.1,322.1,127.9,27.8,959
9/17/2019 16:52,datasets/dataset_cropped/09_Metas/17/16/20190917165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165200_00160.png,381.9,533.5,129.1,27.9,959
9/17/2019 16:53,datasets/dataset_cropped/09_Metas/17/16/20190917165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165300_00160.png,319.4,413.4,125.1,27.9,959
9/17/2019 16:54,datasets/dataset_cropped/09_Metas/17/16/20190917165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165400_00160.png,370.5,526.2,127.3,27.8,959
9/17/2019 16:55,datasets/dataset_cropped/09_Metas/17/16/20190917165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165500_00160.png,409.1,613.6,127.4,27.8,959
9/17/2019 16:56,datasets/dataset_cropped/09_Metas/17/16/20190917165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165600_00160.png,340.2,475.2,123.6,27.8,959
9/17/2019 16:57,datasets/dataset_cropped/09_Metas/17/16/20190917165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165700_00160.png,401.4,612,124.6,27.8,959
9/17/2019 16:58,datasets/dataset_cropped/09_Metas/17/16/20190917165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165800_00160.png,395.6,606.8,123.6,27.7,959
9/17/2019 16:59,datasets/dataset_cropped/09_Metas/17/16/20190917165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/16/20190917165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/16/20190917165900_00160.png,391.3,605.1,122.2,27.9,959
9/17/2019 17:00,datasets/dataset_cropped/09_Metas/17/17/20190917170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170000_00160.png,388,603.2,121.5,28,959
9/17/2019 17:01,datasets/dataset_cropped/09_Metas/17/17/20190917170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170100_00160.png,383.9,598.1,121.3,28.1,959
9/17/2019 17:02,datasets/dataset_cropped/09_Metas/17/17/20190917170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170200_00160.png,379.9,591.8,121.7,27.9,959
9/17/2019 17:03,datasets/dataset_cropped/09_Metas/17/17/20190917170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170300_00160.png,380.7,594.1,123.6,27.9,959
9/17/2019 17:04,datasets/dataset_cropped/09_Metas/17/17/20190917170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170400_00160.png,366.5,562.1,124.9,28,959
9/17/2019 17:05,datasets/dataset_cropped/09_Metas/17/17/20190917170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170500_00160.png,338.4,501.9,122.7,27.9,959
9/17/2019 17:06,datasets/dataset_cropped/09_Metas/17/17/20190917170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170600_00160.png,128.2,26.8,116.7,27.8,959
9/17/2019 17:07,datasets/dataset_cropped/09_Metas/17/17/20190917170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170700_00160.png,143,60.7,117.5,27.8,959
9/17/2019 17:08,datasets/dataset_cropped/09_Metas/17/17/20190917170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170800_00160.png,225.9,246.6,121.2,27.7,959
9/17/2019 17:09,datasets/dataset_cropped/09_Metas/17/17/20190917170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917170900_00160.png,202.6,185.3,123.1,27.6,959
9/17/2019 17:10,datasets/dataset_cropped/09_Metas/17/17/20190917171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171000_00160.png,267.5,336.5,126.7,27.5,959
9/17/2019 17:11,datasets/dataset_cropped/09_Metas/17/17/20190917171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171100_00160.png,297.3,400.6,131.1,27.5,959
9/17/2019 17:12,datasets/dataset_cropped/09_Metas/17/17/20190917171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171200_00160.png,197.4,163.1,129.8,27.5,959
9/17/2019 17:13,datasets/dataset_cropped/09_Metas/17/17/20190917171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171300_00160.png,162.7,82,128.4,27.6,959
9/17/2019 17:14,datasets/dataset_cropped/09_Metas/17/17/20190917171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171400_00160.png,147.6,45.2,128.3,27.5,959
9/17/2019 17:15,datasets/dataset_cropped/09_Metas/17/17/20190917171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171500_00160.png,182.6,127.8,130.7,27.5,959
9/17/2019 17:16,datasets/dataset_cropped/09_Metas/17/17/20190917171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171600_00160.png,252.3,291.8,136,27.5,959
9/17/2019 17:17,datasets/dataset_cropped/09_Metas/17/17/20190917171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171700_00160.png,241.2,259.1,138.3,27.5,959
9/17/2019 17:18,datasets/dataset_cropped/09_Metas/17/17/20190917171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171800_00160.png,196.9,148.9,137.4,27.4,959
9/17/2019 17:19,datasets/dataset_cropped/09_Metas/17/17/20190917171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917171900_00160.png,287.7,377.3,141.7,27.4,959
9/17/2019 17:20,datasets/dataset_cropped/09_Metas/17/17/20190917172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172000_00160.png,353.1,538.1,147.4,27.4,959
9/17/2019 17:21,datasets/dataset_cropped/09_Metas/17/17/20190917172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172100_00160.png,347.9,524.6,149.1,27.4,959
9/17/2019 17:22,datasets/dataset_cropped/09_Metas/17/17/20190917172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172200_00160.png,347.8,528.5,150.1,27.5,959
9/17/2019 17:23,datasets/dataset_cropped/09_Metas/17/17/20190917172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172300_00160.png,340.7,515.3,149.8,27.8,959
9/17/2019 17:24,datasets/dataset_cropped/09_Metas/17/17/20190917172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172400_00160.png,339,517.7,149,27.8,959
9/17/2019 17:25,datasets/dataset_cropped/09_Metas/17/17/20190917172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172500_00160.png,337.8,523.4,147.4,27.9,959
9/17/2019 17:26,datasets/dataset_cropped/09_Metas/17/17/20190917172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172600_00160.png,332.2,520.1,144.6,27.9,959
9/17/2019 17:27,datasets/dataset_cropped/09_Metas/17/17/20190917172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172700_00160.png,305.1,460.7,140.5,27.8,959
9/17/2019 17:28,datasets/dataset_cropped/09_Metas/17/17/20190917172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172800_00160.png,319.8,517.8,136.3,27.8,959
9/17/2019 17:29,datasets/dataset_cropped/09_Metas/17/17/20190917172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917172900_00160.png,312,511.6,132.2,27.9,959
9/17/2019 17:30,datasets/dataset_cropped/09_Metas/17/17/20190917173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173000_00160.png,304.1,504.5,128.2,28,959
9/17/2019 17:31,datasets/dataset_cropped/09_Metas/17/17/20190917173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173100_00160.png,298.7,503.6,124.7,27.9,959
9/17/2019 17:32,datasets/dataset_cropped/09_Metas/17/17/20190917173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173200_00160.png,290,491.9,121.6,27.9,959
9/17/2019 17:33,datasets/dataset_cropped/09_Metas/17/17/20190917173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173300_00160.png,273.4,458.5,117.8,28,959
9/17/2019 17:34,datasets/dataset_cropped/09_Metas/17/17/20190917173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173400_00160.png,255.5,420.8,114.2,27.9,959
9/17/2019 17:35,datasets/dataset_cropped/09_Metas/17/17/20190917173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173500_00160.png,256.1,437.2,111.2,27.7,959
9/17/2019 17:36,datasets/dataset_cropped/09_Metas/17/17/20190917173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173600_00160.png,212.9,321.4,107.5,27.7,959
9/17/2019 17:37,datasets/dataset_cropped/09_Metas/17/17/20190917173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173700_00160.png,121.2,56.8,102.7,27.6,959
9/17/2019 17:38,datasets/dataset_cropped/09_Metas/17/17/20190917173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173800_00160.png,179.3,243.4,102,27.5,959
9/17/2019 17:39,datasets/dataset_cropped/09_Metas/17/17/20190917173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917173900_00160.png,138.3,117.3,100.8,27.5,959
9/17/2019 17:40,datasets/dataset_cropped/09_Metas/17/17/20190917174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174000_00160.png,190.1,281.5,100.7,27.6,959
9/17/2019 17:41,datasets/dataset_cropped/09_Metas/17/17/20190917174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174100_00160.png,132.8,103.1,100,27.5,959
9/17/2019 17:42,datasets/dataset_cropped/09_Metas/17/17/20190917174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174200_00160.png,131.9,108.3,97.7,27.5,959
9/17/2019 17:43,datasets/dataset_cropped/09_Metas/17/17/20190917174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174300_00160.png,134.4,128.8,94.8,27.5,959
