timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/17/2019 17:44,datasets/dataset_cropped/09_Metas/17/17/20190917174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174400_00160.png,129.3,117.1,94.5,27.3,959
9/17/2019 17:45,datasets/dataset_cropped/09_Metas/17/17/20190917174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174500_00160.png,180.1,284.3,95.3,27.3,959
9/17/2019 17:46,datasets/dataset_cropped/09_Metas/17/17/20190917174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174600_00160.png,114.3,69.4,93.8,27.2,959
9/17/2019 17:47,datasets/dataset_cropped/09_Metas/17/17/20190917174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174700_00160.png,102.3,36.9,91.4,27.1,959
9/17/2019 17:48,datasets/dataset_cropped/09_Metas/17/17/20190917174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174800_00160.png,90,4.4,88.7,26.9,959
9/17/2019 17:49,datasets/dataset_cropped/09_Metas/17/17/20190917174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917174900_00160.png,89.2,3,88.3,26.8,959
9/17/2019 17:50,datasets/dataset_cropped/09_Metas/17/17/20190917175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175000_00160.png,90.1,2.6,89.2,26.7,959
9/17/2019 17:51,datasets/dataset_cropped/09_Metas/17/17/20190917175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175100_00160.png,91.2,2.2,90.3,26.7,959
9/17/2019 17:52,datasets/dataset_cropped/09_Metas/17/17/20190917175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175200_00160.png,91.7,2.6,90.7,26.7,959
9/17/2019 17:53,datasets/dataset_cropped/09_Metas/17/17/20190917175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175300_00160.png,90.7,2.4,89.7,26.7,959
9/17/2019 17:54,datasets/dataset_cropped/09_Metas/17/17/20190917175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175400_00160.png,88.9,4.1,87.8,26.7,959
9/17/2019 17:55,datasets/dataset_cropped/09_Metas/17/17/20190917175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175500_00160.png,84.9,0.1,84.8,26.6,959
9/17/2019 17:56,datasets/dataset_cropped/09_Metas/17/17/20190917175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175600_00160.png,82.1,0,82.1,26.6,959
9/17/2019 17:57,datasets/dataset_cropped/09_Metas/17/17/20190917175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175700_00160.png,80.1,0,80.1,26.6,959
9/17/2019 17:58,datasets/dataset_cropped/09_Metas/17/17/20190917175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175800_00160.png,78.7,0,78.8,26.6,959
9/17/2019 17:59,datasets/dataset_cropped/09_Metas/17/17/20190917175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/17/20190917175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/17/20190917175900_00160.png,78,0,78,26.5,959
9/17/2019 18:00,datasets/dataset_cropped/09_Metas/17/18/20190917180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180000_00160.png,77.6,0.2,77.4,26.3,959
9/17/2019 18:01,datasets/dataset_cropped/09_Metas/17/18/20190917180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180100_00160.png,78.7,1.4,78.2,26.2,959
9/17/2019 18:02,datasets/dataset_cropped/09_Metas/17/18/20190917180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180200_00160.png,80.5,2.6,79.6,26.1,959
9/17/2019 18:03,datasets/dataset_cropped/09_Metas/17/18/20190917180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180300_00160.png,86.1,19.4,81.2,26.1,959
9/17/2019 18:04,datasets/dataset_cropped/09_Metas/17/18/20190917180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180400_00160.png,87.7,18.2,83.2,26.1,959
9/17/2019 18:05,datasets/dataset_cropped/09_Metas/17/18/20190917180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180500_00160.png,87.7,9.2,85.2,26.1,959
9/17/2019 18:06,datasets/dataset_cropped/09_Metas/17/18/20190917180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180600_00160.png,90.1,12,87,26.1,959
9/17/2019 18:07,datasets/dataset_cropped/09_Metas/17/18/20190917180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180700_00160.png,91.3,14.3,87.8,26,959
9/17/2019 18:08,datasets/dataset_cropped/09_Metas/17/18/20190917180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180800_00160.png,104,74.3,87.4,26,959
9/17/2019 18:09,datasets/dataset_cropped/09_Metas/17/18/20190917180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917180900_00160.png,161,328.7,88.5,25.9,959
9/17/2019 18:10,datasets/dataset_cropped/09_Metas/17/18/20190917181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181000_00160.png,159.2,328.9,87.7,25.9,959
9/17/2019 18:11,datasets/dataset_cropped/09_Metas/17/18/20190917181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181100_00160.png,146.6,287.4,85.3,25.9,959
9/17/2019 18:12,datasets/dataset_cropped/09_Metas/17/18/20190917181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181200_00160.png,144,292,82.3,25.9,959
9/17/2019 18:13,datasets/dataset_cropped/09_Metas/17/18/20190917181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181300_00160.png,99.3,104.5,77.2,25.9,959
9/17/2019 18:14,datasets/dataset_cropped/09_Metas/17/18/20190917181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181400_00160.png,75.4,13.5,72.1,25.9,959
9/17/2019 18:15,datasets/dataset_cropped/09_Metas/17/18/20190917181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181500_00160.png,71,3.8,69.7,25.8,959
9/17/2019 18:16,datasets/dataset_cropped/09_Metas/17/18/20190917181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181600_00160.png,69.6,2.5,68.6,25.7,959
9/17/2019 18:17,datasets/dataset_cropped/09_Metas/17/18/20190917181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181700_00160.png,68.2,1.5,67.5,25.6,959
9/17/2019 18:18,datasets/dataset_cropped/09_Metas/17/18/20190917181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181800_00160.png,67,1,66.5,25.4,959
9/17/2019 18:19,datasets/dataset_cropped/09_Metas/17/18/20190917181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917181900_00160.png,65.4,1,64.9,25.4,959
9/17/2019 18:20,datasets/dataset_cropped/09_Metas/17/18/20190917182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182000_00160.png,63.6,1.6,62.9,25.4,959
9/17/2019 18:21,datasets/dataset_cropped/09_Metas/17/18/20190917182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182100_00160.png,61.9,2.7,61,25.3,959
9/17/2019 18:22,datasets/dataset_cropped/09_Metas/17/18/20190917182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182200_00160.png,65.5,29.6,60,25.2,959
9/17/2019 18:23,datasets/dataset_cropped/09_Metas/17/18/20190917182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182300_00160.png,78.4,101.9,60.5,25.1,959
9/17/2019 18:24,datasets/dataset_cropped/09_Metas/17/18/20190917182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182400_00160.png,66.9,40.7,59.6,25.1,959
9/17/2019 18:25,datasets/dataset_cropped/09_Metas/17/18/20190917182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182500_00160.png,61.2,15.4,58.2,25.1,959
9/17/2019 18:26,datasets/dataset_cropped/09_Metas/17/18/20190917182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182600_00160.png,59.1,10.2,57,25,959
9/17/2019 18:27,datasets/dataset_cropped/09_Metas/17/18/20190917182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182700_00160.png,57.1,7.2,55.5,25,959
9/17/2019 18:28,datasets/dataset_cropped/09_Metas/17/18/20190917182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182800_00160.png,54.9,7.9,53.3,24.9,959
9/17/2019 18:29,datasets/dataset_cropped/09_Metas/17/18/20190917182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917182900_00160.png,53.7,13.9,51.3,24.9,959
9/17/2019 18:30,datasets/dataset_cropped/09_Metas/17/18/20190917183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183000_00160.png,53.8,24.4,49.8,24.9,959
9/17/2019 18:31,datasets/dataset_cropped/09_Metas/17/18/20190917183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183100_00160.png,61.3,81.7,49.1,24.9,959
9/17/2019 18:32,datasets/dataset_cropped/09_Metas/17/18/20190917183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183200_00160.png,77.4,194.5,49.6,24.9,959
9/17/2019 18:33,datasets/dataset_cropped/09_Metas/17/18/20190917183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183300_00160.png,77.3,199.5,49.6,24.8,959
9/17/2019 18:34,datasets/dataset_cropped/09_Metas/17/18/20190917183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183400_00160.png,74.3,187.2,49,24.9,959
9/17/2019 18:35,datasets/dataset_cropped/09_Metas/17/18/20190917183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183500_00160.png,71.4,178.3,48.1,24.9,959
9/17/2019 18:36,datasets/dataset_cropped/09_Metas/17/18/20190917183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183600_00160.png,68.9,172.6,46.9,24.9,959
9/17/2019 18:37,datasets/dataset_cropped/09_Metas/17/18/20190917183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183700_00160.png,66.2,168,45.4,24.9,959
9/17/2019 18:38,datasets/dataset_cropped/09_Metas/17/18/20190917183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183800_00160.png,63.3,162,43.8,24.9,959
9/17/2019 18:39,datasets/dataset_cropped/09_Metas/17/18/20190917183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917183900_00160.png,60.4,155.1,42.2,24.9,959
9/17/2019 18:40,datasets/dataset_cropped/09_Metas/17/18/20190917184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184000_00160.png,57.4,146.6,40.8,24.9,959
9/17/2019 18:41,datasets/dataset_cropped/09_Metas/17/18/20190917184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184100_00160.png,54.5,138,39.4,24.9,959
9/17/2019 18:42,datasets/dataset_cropped/09_Metas/17/18/20190917184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184200_00160.png,51.9,130.4,38.1,24.9,959
9/17/2019 18:43,datasets/dataset_cropped/09_Metas/17/18/20190917184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184300_00160.png,49.2,122.2,36.7,24.8,959
9/17/2019 18:44,datasets/dataset_cropped/09_Metas/17/18/20190917184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184400_00160.png,46.5,114.5,35.2,24.8,959
9/17/2019 18:45,datasets/dataset_cropped/09_Metas/17/18/20190917184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184500_00160.png,43.9,106.6,33.7,24.8,959
9/17/2019 18:46,datasets/dataset_cropped/09_Metas/17/18/20190917184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184600_00160.png,41.4,97.8,32.4,24.7,959
9/17/2019 18:47,datasets/dataset_cropped/09_Metas/17/18/20190917184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184700_00160.png,39,88.8,31.1,24.7,959
9/17/2019 18:48,datasets/dataset_cropped/09_Metas/17/18/20190917184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184800_00160.png,36.7,80.4,29.9,24.6,959
9/17/2019 18:49,datasets/dataset_cropped/09_Metas/17/18/20190917184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917184900_00160.png,34.6,73,28.6,24.6,959
9/17/2019 18:50,datasets/dataset_cropped/09_Metas/17/18/20190917185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185000_00160.png,32.6,66.6,27.4,24.6,959
9/17/2019 18:51,datasets/dataset_cropped/09_Metas/17/18/20190917185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185100_00160.png,30.6,58.8,26.1,24.5,959
9/17/2019 18:52,datasets/dataset_cropped/09_Metas/17/18/20190917185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185200_00160.png,28.6,51.1,24.9,24.5,959
9/17/2019 18:53,datasets/dataset_cropped/09_Metas/17/18/20190917185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185300_00160.png,26.9,44.9,23.7,24.4,959
9/17/2019 18:54,datasets/dataset_cropped/09_Metas/17/18/20190917185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185400_00160.png,25.2,40,22.5,24.4,959
9/17/2019 18:55,datasets/dataset_cropped/09_Metas/17/18/20190917185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185500_00160.png,23.6,35,21.3,24.4,959
9/17/2019 18:56,datasets/dataset_cropped/09_Metas/17/18/20190917185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185600_00160.png,22.1,29.7,20.2,24.3,959
9/17/2019 18:57,datasets/dataset_cropped/09_Metas/17/18/20190917185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185700_00160.png,20.6,25.1,19,24.2,959
9/17/2019 18:58,datasets/dataset_cropped/09_Metas/17/18/20190917185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185800_00160.png,19.1,21.2,17.9,24.2,959
9/17/2019 18:59,datasets/dataset_cropped/09_Metas/17/18/20190917185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/18/20190917185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/18/20190917185900_00160.png,17.8,17.6,16.7,24.1,959
9/17/2019 19:00,datasets/dataset_cropped/09_Metas/17/19/20190917190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190000_00160.png,16.4,13.1,15.6,24.1,959
9/17/2019 19:01,datasets/dataset_cropped/09_Metas/17/19/20190917190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190100_00160.png,15,7.4,14.4,24.1,959
9/17/2019 19:02,datasets/dataset_cropped/09_Metas/17/19/20190917190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190200_00160.png,13.7,3.9,13.3,24.1,959
9/17/2019 19:03,datasets/dataset_cropped/09_Metas/17/19/20190917190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190300_00160.png,12.5,2.5,12.2,24,959
9/17/2019 19:04,datasets/dataset_cropped/09_Metas/17/19/20190917190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190400_00160.png,11.3,0.5,11.1,24,959
9/17/2019 19:05,datasets/dataset_cropped/09_Metas/17/19/20190917190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190500_00160.png,10.3,0,10.1,24,959
9/17/2019 19:06,datasets/dataset_cropped/09_Metas/17/19/20190917190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190600_00160.png,9.3,0,9.1,23.9,959
9/17/2019 19:07,datasets/dataset_cropped/09_Metas/17/19/20190917190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190700_00160.png,8.3,0,8.1,23.9,959
9/17/2019 19:08,datasets/dataset_cropped/09_Metas/17/19/20190917190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190800_00160.png,7.4,0,7.2,23.9,959
9/17/2019 19:09,datasets/dataset_cropped/09_Metas/17/19/20190917190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917190900_00160.png,6.5,0,6.3,23.8,959
9/17/2019 19:10,datasets/dataset_cropped/09_Metas/17/19/20190917191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917191000_00160.png,5.7,0,5.5,23.8,959
9/17/2019 19:11,datasets/dataset_cropped/09_Metas/17/19/20190917191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917191100_00160.png,4.9,0,4.7,23.8,959
9/17/2019 19:12,datasets/dataset_cropped/09_Metas/17/19/20190917191200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917191200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917191200_00160.png,4.1,0,3.9,23.8,959
9/17/2019 19:13,datasets/dataset_cropped/09_Metas/17/19/20190917191300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/17/19/20190917191300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/17/19/20190917191300_00160.png,3.4,0,3.2,23.7,959
9/18/2019 6:55,datasets/dataset_cropped/09_Metas/18/06/20190918065530_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/06/20190918065530_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/06/20190918065530_00160.png,3.1,0,2.9,18.8,959
9/18/2019 6:56,datasets/dataset_cropped/09_Metas/18/06/20190918065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/06/20190918065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/06/20190918065600_00160.png,3.1,0,2.9,18.8,959
9/18/2019 6:57,datasets/dataset_cropped/09_Metas/18/06/20190918065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/06/20190918065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/06/20190918065700_00160.png,3.6,0,3.5,18.8,959
9/18/2019 6:58,datasets/dataset_cropped/09_Metas/18/06/20190918065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/06/20190918065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/06/20190918065800_00160.png,4.1,0.1,4,18.8,959
9/18/2019 6:59,datasets/dataset_cropped/09_Metas/18/06/20190918065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/06/20190918065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/06/20190918065900_00160.png,4.7,0.1,4.6,18.9,959
9/18/2019 7:00,datasets/dataset_cropped/09_Metas/18/07/20190918070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070000_00160.png,5.5,0.2,5.4,18.9,959
