timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 7:01,datasets/dataset_cropped/09_Metas/18/07/20190918070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070100_00160.png,6.2,0.4,6.1,18.7,959
9/18/2019 7:02,datasets/dataset_cropped/09_Metas/18/07/20190918070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070200_00160.png,7,0.6,7,18.8,959
9/18/2019 7:03,datasets/dataset_cropped/09_Metas/18/07/20190918070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070300_00160.png,7.9,1,7.9,18.9,959
9/18/2019 7:04,datasets/dataset_cropped/09_Metas/18/07/20190918070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070400_00160.png,8.8,1.9,8.7,19,959
9/18/2019 7:05,datasets/dataset_cropped/09_Metas/18/07/20190918070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070500_00160.png,9.7,5.6,9.5,19.1,959
9/18/2019 7:06,datasets/dataset_cropped/09_Metas/18/07/20190918070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070600_00160.png,10.6,7.6,10.3,19.1,959
9/18/2019 7:07,datasets/dataset_cropped/09_Metas/18/07/20190918070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070700_00160.png,11.9,8.7,11.5,19.1,959
9/18/2019 7:08,datasets/dataset_cropped/09_Metas/18/07/20190918070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070800_00160.png,13.4,11.1,12.9,19.1,959
9/18/2019 7:09,datasets/dataset_cropped/09_Metas/18/07/20190918070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918070900_00160.png,14.8,9.9,14.2,19.1,959
9/18/2019 7:10,datasets/dataset_cropped/09_Metas/18/07/20190918071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071000_00160.png,16.6,18.4,15.6,19.1,959
9/18/2019 7:11,datasets/dataset_cropped/09_Metas/18/07/20190918071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071100_00160.png,18.4,32.9,16.6,19.2,959
9/18/2019 7:12,datasets/dataset_cropped/09_Metas/18/07/20190918071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071200_00160.png,18.1,16.8,17.1,19.1,959
9/18/2019 7:13,datasets/dataset_cropped/09_Metas/18/07/20190918071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071300_00160.png,18.3,3.3,17.9,19.1,959
9/18/2019 7:14,datasets/dataset_cropped/09_Metas/18/07/20190918071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071400_00160.png,19.9,7.5,19.1,19,959
9/18/2019 7:15,datasets/dataset_cropped/09_Metas/18/07/20190918071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071500_00160.png,23.8,43.1,20.7,18.9,959
9/18/2019 7:16,datasets/dataset_cropped/09_Metas/18/07/20190918071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071600_00160.png,27,72.7,21.9,18.9,959
9/18/2019 7:17,datasets/dataset_cropped/09_Metas/18/07/20190918071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071700_00160.png,27.4,57.7,23.1,18.8,959
9/18/2019 7:18,datasets/dataset_cropped/09_Metas/18/07/20190918071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071800_00160.png,24.4,12.6,23.3,18.8,959
9/18/2019 7:19,datasets/dataset_cropped/09_Metas/18/07/20190918071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918071900_00160.png,27.9,41.3,24.7,18.8,959
9/18/2019 7:20,datasets/dataset_cropped/09_Metas/18/07/20190918072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072000_00160.png,28.1,26.7,25.9,18.9,959
9/18/2019 7:21,datasets/dataset_cropped/09_Metas/18/07/20190918072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072100_00160.png,27.4,8.3,26.7,18.9,959
9/18/2019 7:22,datasets/dataset_cropped/09_Metas/18/07/20190918072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072200_00160.png,29.1,20.6,27.1,19,959
9/18/2019 7:23,datasets/dataset_cropped/09_Metas/18/07/20190918072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072300_00160.png,32.7,42.7,28.6,19,959
9/18/2019 7:24,datasets/dataset_cropped/09_Metas/18/07/20190918072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072400_00160.png,35.1,48.1,30.4,19.1,960
9/18/2019 7:25,datasets/dataset_cropped/09_Metas/18/07/20190918072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072500_00160.png,40.5,84.9,32.1,19.1,959
9/18/2019 7:26,datasets/dataset_cropped/09_Metas/18/07/20190918072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072600_00160.png,50.7,170.6,33.4,19.2,959
9/18/2019 7:27,datasets/dataset_cropped/09_Metas/18/07/20190918072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072700_00160.png,53.3,179.7,34.5,19.3,959
9/18/2019 7:28,datasets/dataset_cropped/09_Metas/18/07/20190918072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072800_00160.png,54.5,178.3,35.2,19.5,959
9/18/2019 7:29,datasets/dataset_cropped/09_Metas/18/07/20190918072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918072900_00160.png,56.8,191.4,35.3,19.6,959
9/18/2019 7:30,datasets/dataset_cropped/09_Metas/18/07/20190918073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073000_00160.png,48.6,123.3,34.6,19.8,959
9/18/2019 7:31,datasets/dataset_cropped/09_Metas/18/07/20190918073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073100_00160.png,60.7,199.9,36.9,19.8,959
9/18/2019 7:32,datasets/dataset_cropped/09_Metas/18/07/20190918073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073200_00160.png,63.2,205.9,37.9,19.9,959
9/18/2019 7:33,datasets/dataset_cropped/09_Metas/18/07/20190918073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073300_00160.png,61.7,178.3,39.1,19.9,960
9/18/2019 7:34,datasets/dataset_cropped/09_Metas/18/07/20190918073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073400_00160.png,61.1,163.3,40.1,19.9,960
9/18/2019 7:35,datasets/dataset_cropped/09_Metas/18/07/20190918073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073500_00160.png,58.4,112.2,43.6,19.9,960
9/18/2019 7:36,datasets/dataset_cropped/09_Metas/18/07/20190918073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073600_00160.png,68.4,158.9,46.9,19.9,960
9/18/2019 7:37,datasets/dataset_cropped/09_Metas/18/07/20190918073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073700_00160.png,71,159.7,48.6,19.9,960
9/18/2019 7:38,datasets/dataset_cropped/09_Metas/18/07/20190918073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073800_00160.png,84.9,245.9,49.8,19.8,960
9/18/2019 7:39,datasets/dataset_cropped/09_Metas/18/07/20190918073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918073900_00160.png,88.2,261.3,50,19.8,960
9/18/2019 7:40,datasets/dataset_cropped/09_Metas/18/07/20190918074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074000_00160.png,89.7,264.6,50.1,19.8,960
9/18/2019 7:41,datasets/dataset_cropped/09_Metas/18/07/20190918074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074100_00160.png,88.2,249.5,50,19.8,960
9/18/2019 7:42,datasets/dataset_cropped/09_Metas/18/07/20190918074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074200_00160.png,94,274.2,51,19.8,960
9/18/2019 7:43,datasets/dataset_cropped/09_Metas/18/07/20190918074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074300_00160.png,73.9,144.7,50.6,19.8,960
9/18/2019 7:44,datasets/dataset_cropped/09_Metas/18/07/20190918074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074400_00160.png,95.8,266.7,52.2,19.7,960
9/18/2019 7:45,datasets/dataset_cropped/09_Metas/18/07/20190918074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074500_00160.png,108,325.4,53.4,19.7,960
9/18/2019 7:46,datasets/dataset_cropped/09_Metas/18/07/20190918074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074600_00160.png,111.1,330,54.6,19.7,960
9/18/2019 7:47,datasets/dataset_cropped/09_Metas/18/07/20190918074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074700_00160.png,115.1,340,55.7,19.7,960
9/18/2019 7:48,datasets/dataset_cropped/09_Metas/18/07/20190918074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074800_00160.png,117.2,340.6,56.5,19.7,960
9/18/2019 7:49,datasets/dataset_cropped/09_Metas/18/07/20190918074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918074900_00160.png,121.1,351.5,57.2,19.8,960
9/18/2019 7:50,datasets/dataset_cropped/09_Metas/18/07/20190918075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075000_00160.png,124.4,359.4,57.8,19.9,960
9/18/2019 7:51,datasets/dataset_cropped/09_Metas/18/07/20190918075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075100_00160.png,127.9,367.7,58.6,20,960
9/18/2019 7:52,datasets/dataset_cropped/09_Metas/18/07/20190918075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075200_00160.png,130.6,371.3,59.3,20.2,960
9/18/2019 7:53,datasets/dataset_cropped/09_Metas/18/07/20190918075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075300_00160.png,133.5,377.1,60,20.4,960
9/18/2019 7:54,datasets/dataset_cropped/09_Metas/18/07/20190918075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075400_00160.png,136.6,383,60.5,20.5,960
9/18/2019 7:55,datasets/dataset_cropped/09_Metas/18/07/20190918075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075500_00160.png,140.4,392.5,61.1,20.6,960
9/18/2019 7:56,datasets/dataset_cropped/09_Metas/18/07/20190918075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075600_00160.png,142.4,393.9,61.6,20.7,960
9/18/2019 7:57,datasets/dataset_cropped/09_Metas/18/07/20190918075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075700_00160.png,146.6,404.3,62.3,20.8,960
9/18/2019 7:58,datasets/dataset_cropped/09_Metas/18/07/20190918075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075800_00160.png,149.6,409.2,63,20.9,960
9/18/2019 7:59,datasets/dataset_cropped/09_Metas/18/07/20190918075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/07/20190918075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/07/20190918075900_00160.png,153.4,417.2,63.8,20.9,960
9/18/2019 8:00,datasets/dataset_cropped/09_Metas/18/08/20190918080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080000_00160.png,158.4,430.4,64.5,21.1,960
9/18/2019 8:01,datasets/dataset_cropped/09_Metas/18/08/20190918080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080100_00160.png,159.8,427.8,65.2,21.2,960
9/18/2019 8:02,datasets/dataset_cropped/09_Metas/18/08/20190918080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080200_00160.png,165.6,443.5,65.9,21.3,960
9/18/2019 8:03,datasets/dataset_cropped/09_Metas/18/08/20190918080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080300_00160.png,166.9,441.4,66.3,21.2,960
9/18/2019 8:04,datasets/dataset_cropped/09_Metas/18/08/20190918080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080400_00160.png,172.2,455.7,66.8,21.3,960
9/18/2019 8:05,datasets/dataset_cropped/09_Metas/18/08/20190918080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080500_00160.png,174.1,455.9,67.1,21.4,960
9/18/2019 8:06,datasets/dataset_cropped/09_Metas/18/08/20190918080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080600_00160.png,178.3,465.7,67.4,21.5,960
9/18/2019 8:07,datasets/dataset_cropped/09_Metas/18/08/20190918080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080700_00160.png,180.8,468.3,67.7,21.6,960
9/18/2019 8:08,datasets/dataset_cropped/09_Metas/18/08/20190918080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080800_00160.png,184.2,473.2,68.3,21.6,960
9/18/2019 8:09,datasets/dataset_cropped/09_Metas/18/08/20190918080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918080900_00160.png,187,476.3,68.9,21.7,960
9/18/2019 8:10,datasets/dataset_cropped/09_Metas/18/08/20190918081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081000_00160.png,192,487.5,69.5,21.8,960
9/18/2019 8:11,datasets/dataset_cropped/09_Metas/18/08/20190918081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081100_00160.png,193.7,485.8,70,21.8,960
9/18/2019 8:12,datasets/dataset_cropped/09_Metas/18/08/20190918081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081200_00160.png,196.8,489.5,70.6,22,960
9/18/2019 8:13,datasets/dataset_cropped/09_Metas/18/08/20190918081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081300_00160.png,200.5,495.6,71,22.2,960
9/18/2019 8:14,datasets/dataset_cropped/09_Metas/18/08/20190918081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081400_00160.png,203.5,499.3,71.4,22.3,960
9/18/2019 8:15,datasets/dataset_cropped/09_Metas/18/08/20190918081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081500_00160.png,208.5,509.7,71.8,22.4,960
9/18/2019 8:16,datasets/dataset_cropped/09_Metas/18/08/20190918081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081600_00160.png,211.6,513.5,72.3,22.6,960
9/18/2019 8:17,datasets/dataset_cropped/09_Metas/18/08/20190918081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081700_00160.png,215.3,518.5,72.9,22.6,960
9/18/2019 8:18,datasets/dataset_cropped/09_Metas/18/08/20190918081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081800_00160.png,219.1,524.5,73.4,22.7,960
9/18/2019 8:19,datasets/dataset_cropped/09_Metas/18/08/20190918081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918081900_00160.png,223,530.6,73.9,22.5,960
9/18/2019 8:20,datasets/dataset_cropped/09_Metas/18/08/20190918082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082000_00160.png,226.7,535.3,74.6,22.3,960
9/18/2019 8:21,datasets/dataset_cropped/09_Metas/18/08/20190918082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082100_00160.png,230.2,539.9,75,22.1,960
9/18/2019 8:22,datasets/dataset_cropped/09_Metas/18/08/20190918082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082200_00160.png,233.9,544.9,75.5,22,960
9/18/2019 8:23,datasets/dataset_cropped/09_Metas/18/08/20190918082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082300_00160.png,238,550.8,76,21.9,960
9/18/2019 8:24,datasets/dataset_cropped/09_Metas/18/08/20190918082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082400_00160.png,242.3,557.5,76.4,21.9,960
9/18/2019 8:25,datasets/dataset_cropped/09_Metas/18/08/20190918082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082500_00160.png,244.7,558.3,76.8,22,960
9/18/2019 8:26,datasets/dataset_cropped/09_Metas/18/08/20190918082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082600_00160.png,248.8,564.2,77.3,22.1,960
9/18/2019 8:27,datasets/dataset_cropped/09_Metas/18/08/20190918082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082700_00160.png,251.6,566.8,77.6,22.1,960
9/18/2019 8:28,datasets/dataset_cropped/09_Metas/18/08/20190918082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082800_00160.png,255.1,571.2,77.9,22.1,960
9/18/2019 8:29,datasets/dataset_cropped/09_Metas/18/08/20190918082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918082900_00160.png,258.4,574.7,78.1,22.1,960
9/18/2019 8:30,datasets/dataset_cropped/09_Metas/18/08/20190918083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083000_00160.png,261.1,576.2,78.4,22.1,960
9/18/2019 8:31,datasets/dataset_cropped/09_Metas/18/08/20190918083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083100_00160.png,264.4,579.6,78.7,22.1,960
9/18/2019 8:32,datasets/dataset_cropped/09_Metas/18/08/20190918083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083200_00160.png,267.8,583.2,79.2,22.2,960
9/18/2019 8:33,datasets/dataset_cropped/09_Metas/18/08/20190918083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083300_00160.png,271.2,587.1,79.7,22.3,960
9/18/2019 8:34,datasets/dataset_cropped/09_Metas/18/08/20190918083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083400_00160.png,275.4,593,79.9,22.5,960
9/18/2019 8:35,datasets/dataset_cropped/09_Metas/18/08/20190918083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083500_00160.png,279.4,597.7,80.3,22.6,960
