timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 8:36,datasets/dataset_cropped/09_Metas/18/08/20190918083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083600_00160.png,283.5,602.8,80.6,22.6,960
9/18/2019 8:37,datasets/dataset_cropped/09_Metas/18/08/20190918083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083700_00160.png,287.1,606.7,81.2,22.7,960
9/18/2019 8:38,datasets/dataset_cropped/09_Metas/18/08/20190918083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083800_00160.png,290.5,609.9,81.6,22.9,960
9/18/2019 8:39,datasets/dataset_cropped/09_Metas/18/08/20190918083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918083900_00160.png,294.2,614.4,81.8,23.1,960
9/18/2019 8:40,datasets/dataset_cropped/09_Metas/18/08/20190918084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084000_00160.png,297.8,618.1,82.1,23.2,960
9/18/2019 8:41,datasets/dataset_cropped/09_Metas/18/08/20190918084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084100_00160.png,301.6,621.7,82.4,23.2,960
9/18/2019 8:42,datasets/dataset_cropped/09_Metas/18/08/20190918084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084200_00160.png,305.5,626.6,82.6,23.3,960
9/18/2019 8:43,datasets/dataset_cropped/09_Metas/18/08/20190918084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084300_00160.png,309.1,629.9,83.1,23.4,960
9/18/2019 8:44,datasets/dataset_cropped/09_Metas/18/08/20190918084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084400_00160.png,313.3,635.4,83.5,23.6,960
9/18/2019 8:45,datasets/dataset_cropped/09_Metas/18/08/20190918084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084500_00160.png,317.4,641,83.5,23.7,960
9/18/2019 8:46,datasets/dataset_cropped/09_Metas/18/08/20190918084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084600_00160.png,321,644.4,83.6,23.9,960
9/18/2019 8:47,datasets/dataset_cropped/09_Metas/18/08/20190918084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084700_00160.png,324,646.4,83.9,23.8,960
9/18/2019 8:48,datasets/dataset_cropped/09_Metas/18/08/20190918084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084800_00160.png,327.7,650.3,84.1,23.8,960
9/18/2019 8:49,datasets/dataset_cropped/09_Metas/18/08/20190918084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918084900_00160.png,331.2,653.3,84.3,23.9,960
9/18/2019 8:50,datasets/dataset_cropped/09_Metas/18/08/20190918085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085000_00160.png,334.7,656,84.8,24,960
9/18/2019 8:51,datasets/dataset_cropped/09_Metas/18/08/20190918085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085100_00160.png,338.2,659.1,85.1,24.1,960
9/18/2019 8:52,datasets/dataset_cropped/09_Metas/18/08/20190918085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085200_00160.png,341.3,660.6,85.6,24,960
9/18/2019 8:53,datasets/dataset_cropped/09_Metas/18/08/20190918085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085300_00160.png,345,664.2,86.1,23.8,960
9/18/2019 8:54,datasets/dataset_cropped/09_Metas/18/08/20190918085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085400_00160.png,348.8,667.6,86.6,23.7,960
9/18/2019 8:55,datasets/dataset_cropped/09_Metas/18/08/20190918085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085500_00160.png,352.5,671,86.7,23.6,960
9/18/2019 8:56,datasets/dataset_cropped/09_Metas/18/08/20190918085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085600_00160.png,355.5,673.2,86.6,23.6,960
9/18/2019 8:57,datasets/dataset_cropped/09_Metas/18/08/20190918085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085700_00160.png,358.8,675.8,86.7,23.6,960
9/18/2019 8:58,datasets/dataset_cropped/09_Metas/18/08/20190918085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085800_00160.png,361.8,677,86.8,23.5,960
9/18/2019 8:59,datasets/dataset_cropped/09_Metas/18/08/20190918085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/08/20190918085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/08/20190918085900_00160.png,365.4,679.5,87.2,23.5,960
9/18/2019 9:00,datasets/dataset_cropped/09_Metas/18/09/20190918090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090000_00160.png,368.9,682.4,87.3,23.5,960
9/18/2019 9:01,datasets/dataset_cropped/09_Metas/18/09/20190918090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090100_00160.png,372.9,685.9,87.7,23.4,960
9/18/2019 9:02,datasets/dataset_cropped/09_Metas/18/09/20190918090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090200_00160.png,376.6,689.2,88,23.5,960
9/18/2019 9:03,datasets/dataset_cropped/09_Metas/18/09/20190918090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090300_00160.png,379.7,690.8,88.6,23.7,960
9/18/2019 9:04,datasets/dataset_cropped/09_Metas/18/09/20190918090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090400_00160.png,382.5,691.9,89.1,23.9,960
9/18/2019 9:05,datasets/dataset_cropped/09_Metas/18/09/20190918090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090500_00160.png,385.9,694.3,89.5,24,960
9/18/2019 9:06,datasets/dataset_cropped/09_Metas/18/09/20190918090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090600_00160.png,388.8,695.9,89.9,23.9,960
9/18/2019 9:07,datasets/dataset_cropped/09_Metas/18/09/20190918090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090700_00160.png,391.7,697.3,90,24,960
9/18/2019 9:08,datasets/dataset_cropped/09_Metas/18/09/20190918090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090800_00160.png,395,699.9,90.1,23.9,960
9/18/2019 9:09,datasets/dataset_cropped/09_Metas/18/09/20190918090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918090900_00160.png,398.3,702.3,90.4,23.9,960
9/18/2019 9:10,datasets/dataset_cropped/09_Metas/18/09/20190918091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091000_00160.png,402.1,705.2,90.9,23.9,960
9/18/2019 9:11,datasets/dataset_cropped/09_Metas/18/09/20190918091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091100_00160.png,406.6,709.5,91.3,23.9,960
9/18/2019 9:12,datasets/dataset_cropped/09_Metas/18/09/20190918091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091200_00160.png,410.6,713,91.6,24,960
9/18/2019 9:13,datasets/dataset_cropped/09_Metas/18/09/20190918091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091300_00160.png,413,714.1,91.9,24.3,960
9/18/2019 9:14,datasets/dataset_cropped/09_Metas/18/09/20190918091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091400_00160.png,416.9,718.1,92.1,24.6,960
9/18/2019 9:15,datasets/dataset_cropped/09_Metas/18/09/20190918091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091500_00160.png,420.3,720.6,92.2,24.7,960
9/18/2019 9:16,datasets/dataset_cropped/09_Metas/18/09/20190918091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091600_00160.png,422.7,720.9,92.6,24.8,960
9/18/2019 9:17,datasets/dataset_cropped/09_Metas/18/09/20190918091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091700_00160.png,426.3,723.8,92.9,24.9,960
9/18/2019 9:18,datasets/dataset_cropped/09_Metas/18/09/20190918091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091800_00160.png,429.7,726.1,93.1,25.1,960
9/18/2019 9:19,datasets/dataset_cropped/09_Metas/18/09/20190918091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918091900_00160.png,432.1,726.2,93.3,25.3,960
9/18/2019 9:20,datasets/dataset_cropped/09_Metas/18/09/20190918092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092000_00160.png,434.7,726.2,93.6,25.5,960
9/18/2019 9:21,datasets/dataset_cropped/09_Metas/18/09/20190918092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092100_00160.png,437.3,726.4,94,25.5,960
9/18/2019 9:22,datasets/dataset_cropped/09_Metas/18/09/20190918092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092200_00160.png,440.7,728,95,25.4,960
9/18/2019 9:23,datasets/dataset_cropped/09_Metas/18/09/20190918092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092300_00160.png,443.9,729.5,95.4,25.1,960
9/18/2019 9:24,datasets/dataset_cropped/09_Metas/18/09/20190918092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092400_00160.png,447,730.6,95.2,25.1,960
9/18/2019 9:25,datasets/dataset_cropped/09_Metas/18/09/20190918092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092500_00160.png,450.3,732,95.7,24.8,960
9/18/2019 9:26,datasets/dataset_cropped/09_Metas/18/09/20190918092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092600_00160.png,453.9,734.4,96,24.7,960
9/18/2019 9:27,datasets/dataset_cropped/09_Metas/18/09/20190918092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092700_00160.png,456.9,735.6,95.9,24.6,960
9/18/2019 9:28,datasets/dataset_cropped/09_Metas/18/09/20190918092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092800_00160.png,459.3,736.1,96,24.5,960
9/18/2019 9:29,datasets/dataset_cropped/09_Metas/18/09/20190918092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918092900_00160.png,462,736.9,96.5,24.5,960
9/18/2019 9:30,datasets/dataset_cropped/09_Metas/18/09/20190918093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093000_00160.png,464.8,737.5,96.9,24.6,960
9/18/2019 9:31,datasets/dataset_cropped/09_Metas/18/09/20190918093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093100_00160.png,468.2,739.8,97.2,24.8,960
9/18/2019 9:32,datasets/dataset_cropped/09_Metas/18/09/20190918093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093200_00160.png,470.8,739.9,97.7,25,960
9/18/2019 9:33,datasets/dataset_cropped/09_Metas/18/09/20190918093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093300_00160.png,473.7,740.7,97.9,25.2,960
9/18/2019 9:34,datasets/dataset_cropped/09_Metas/18/09/20190918093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093400_00160.png,477.1,742.2,98.5,25.3,960
9/18/2019 9:35,datasets/dataset_cropped/09_Metas/18/09/20190918093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093500_00160.png,480.4,744,98.9,25.4,960
9/18/2019 9:36,datasets/dataset_cropped/09_Metas/18/09/20190918093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093600_00160.png,482.8,743.7,99.2,25.6,960
9/18/2019 9:37,datasets/dataset_cropped/09_Metas/18/09/20190918093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093700_00160.png,485.1,743.6,99.7,25.5,960
9/18/2019 9:38,datasets/dataset_cropped/09_Metas/18/09/20190918093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093800_00160.png,489.4,747.5,100,25.3,960
9/18/2019 9:39,datasets/dataset_cropped/09_Metas/18/09/20190918093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918093900_00160.png,492.1,749.4,99.9,25.4,960
9/18/2019 9:40,datasets/dataset_cropped/09_Metas/18/09/20190918094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094000_00160.png,496.5,753.2,100.1,25.5,960
9/18/2019 9:41,datasets/dataset_cropped/09_Metas/18/09/20190918094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094100_00160.png,500.4,756.8,100.1,25.6,960
9/18/2019 9:42,datasets/dataset_cropped/09_Metas/18/09/20190918094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094200_00160.png,503.9,758.3,100.4,25.6,960
9/18/2019 9:43,datasets/dataset_cropped/09_Metas/18/09/20190918094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094300_00160.png,506.4,758.4,100.5,25.7,960
9/18/2019 9:44,datasets/dataset_cropped/09_Metas/18/09/20190918094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094400_00160.png,509.2,759.4,100.8,25.6,960
9/18/2019 9:45,datasets/dataset_cropped/09_Metas/18/09/20190918094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094500_00160.png,512.3,760.4,101.7,25.6,960
9/18/2019 9:46,datasets/dataset_cropped/09_Metas/18/09/20190918094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094600_00160.png,515.9,762.7,102.1,25.6,960
9/18/2019 9:47,datasets/dataset_cropped/09_Metas/18/09/20190918094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094700_00160.png,520.1,766.4,102.1,25.6,960
9/18/2019 9:48,datasets/dataset_cropped/09_Metas/18/09/20190918094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094800_00160.png,523.4,768,102.5,25.6,960
9/18/2019 9:49,datasets/dataset_cropped/09_Metas/18/09/20190918094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918094900_00160.png,525.6,768.6,102.6,25.7,960
9/18/2019 9:50,datasets/dataset_cropped/09_Metas/18/09/20190918095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095000_00160.png,528.8,770.6,102.8,25.8,960
9/18/2019 9:51,datasets/dataset_cropped/09_Metas/18/09/20190918095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095100_00160.png,531.7,771.8,102.7,25.8,960
9/18/2019 9:52,datasets/dataset_cropped/09_Metas/18/09/20190918095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095200_00160.png,534.9,773.3,102.9,25.7,960
9/18/2019 9:53,datasets/dataset_cropped/09_Metas/18/09/20190918095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095300_00160.png,538.3,774.4,103.4,25.7,961
9/18/2019 9:54,datasets/dataset_cropped/09_Metas/18/09/20190918095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095400_00160.png,540.8,774.9,103.9,25.9,960
9/18/2019 9:55,datasets/dataset_cropped/09_Metas/18/09/20190918095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095500_00160.png,544.2,777.4,103.7,26.3,960
9/18/2019 9:56,datasets/dataset_cropped/09_Metas/18/09/20190918095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095600_00160.png,547.6,778.4,103.6,26.2,960
9/18/2019 9:57,datasets/dataset_cropped/09_Metas/18/09/20190918095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095700_00160.png,550,779.5,104.3,26.1,960
9/18/2019 9:58,datasets/dataset_cropped/09_Metas/18/09/20190918095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095800_00160.png,553.7,780.5,105.1,26.2,960
9/18/2019 9:59,datasets/dataset_cropped/09_Metas/18/09/20190918095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/09/20190918095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/09/20190918095900_00160.png,558.1,782.8,105.8,26.1,960
9/18/2019 10:00,datasets/dataset_cropped/09_Metas/18/10/20190918100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100000_00160.png,561.6,784.5,106.3,25.8,960
9/18/2019 10:01,datasets/dataset_cropped/09_Metas/18/10/20190918100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100100_00160.png,564.7,784.7,107,25.5,960
9/18/2019 10:02,datasets/dataset_cropped/09_Metas/18/10/20190918100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100200_00160.png,568.3,785.9,107.9,25.4,960
9/18/2019 10:03,datasets/dataset_cropped/09_Metas/18/10/20190918100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100300_00160.png,570.4,785.2,108.8,25.3,960
9/18/2019 10:04,datasets/dataset_cropped/09_Metas/18/10/20190918100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100400_00160.png,574.2,787.2,109.3,25.5,960
9/18/2019 10:05,datasets/dataset_cropped/09_Metas/18/10/20190918100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100500_00160.png,577.1,787.2,109.9,25.6,960
9/18/2019 10:06,datasets/dataset_cropped/09_Metas/18/10/20190918100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100600_00160.png,580.1,788.4,110.4,25.7,960
9/18/2019 10:07,datasets/dataset_cropped/09_Metas/18/10/20190918100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100700_00160.png,583.3,790.1,110.6,25.7,960
9/18/2019 10:08,datasets/dataset_cropped/09_Metas/18/10/20190918100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100800_00160.png,586,791.2,110.9,25.7,960
9/18/2019 10:09,datasets/dataset_cropped/09_Metas/18/10/20190918100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918100900_00160.png,589.4,792.4,111.4,25.8,960
9/18/2019 10:10,datasets/dataset_cropped/09_Metas/18/10/20190918101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101000_00160.png,593.1,794.2,112.2,25.7,961
