timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 10:11,datasets/dataset_cropped/09_Metas/18/10/20190918101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101100_00160.png,597.9,797.2,113.1,25.7,960
9/18/2019 10:12,datasets/dataset_cropped/09_Metas/18/10/20190918101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101200_00160.png,602.3,799.5,114.2,25.6,960
9/18/2019 10:13,datasets/dataset_cropped/09_Metas/18/10/20190918101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101300_00160.png,607.8,802,115.9,25.7,960
9/18/2019 10:14,datasets/dataset_cropped/09_Metas/18/10/20190918101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101400_00160.png,611.9,803,118,25.8,960
9/18/2019 10:15,datasets/dataset_cropped/09_Metas/18/10/20190918101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101500_00160.png,615.2,801,119.8,26,960
9/18/2019 10:16,datasets/dataset_cropped/09_Metas/18/10/20190918101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101600_00160.png,620.7,803,121.9,26.1,960
9/18/2019 10:17,datasets/dataset_cropped/09_Metas/18/10/20190918101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101700_00160.png,598.2,761.5,123.8,26.1,960
9/18/2019 10:18,datasets/dataset_cropped/09_Metas/18/10/20190918101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101800_00160.png,601.6,758.4,127.1,25.9,960
9/18/2019 10:19,datasets/dataset_cropped/09_Metas/18/10/20190918101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918101900_00160.png,583,716.8,131.1,25.8,960
9/18/2019 10:20,datasets/dataset_cropped/09_Metas/18/10/20190918102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102000_00160.png,643.1,806,134.9,25.8,960
9/18/2019 10:21,datasets/dataset_cropped/09_Metas/18/10/20190918102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102100_00160.png,647.3,805,138.5,26.1,960
9/18/2019 10:22,datasets/dataset_cropped/09_Metas/18/10/20190918102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102200_00160.png,404.9,427.7,132.8,26.3,960
9/18/2019 10:23,datasets/dataset_cropped/09_Metas/18/10/20190918102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102300_00160.png,598,720.2,139.4,26.2,960
9/18/2019 10:24,datasets/dataset_cropped/09_Metas/18/10/20190918102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102400_00160.png,614.9,747,138.4,26.2,960
9/18/2019 10:25,datasets/dataset_cropped/09_Metas/18/10/20190918102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102500_00160.png,504.5,566.2,139.2,26.1,960
9/18/2019 10:26,datasets/dataset_cropped/09_Metas/18/10/20190918102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102600_00160.png,667.4,813,145.1,26.2,960
9/18/2019 10:27,datasets/dataset_cropped/09_Metas/18/10/20190918102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102700_00160.png,634.4,757.1,146.8,26.5,960
9/18/2019 10:28,datasets/dataset_cropped/09_Metas/18/10/20190918102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102800_00160.png,681,815,153.7,26.6,960
9/18/2019 10:29,datasets/dataset_cropped/09_Metas/18/10/20190918102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918102900_00160.png,688.2,819,156.6,26.3,960
9/18/2019 10:30,datasets/dataset_cropped/09_Metas/18/10/20190918103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103000_00160.png,501.4,527.1,155,26.1,960
9/18/2019 10:31,datasets/dataset_cropped/09_Metas/18/10/20190918103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103100_00160.png,481.6,493.2,157.2,25.9,960
9/18/2019 10:32,datasets/dataset_cropped/09_Metas/18/10/20190918103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103200_00160.png,619.3,706.6,154.3,25.7,960
9/18/2019 10:33,datasets/dataset_cropped/09_Metas/18/10/20190918103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103300_00160.png,608.2,684.8,154.7,25.7,960
9/18/2019 10:34,datasets/dataset_cropped/09_Metas/18/10/20190918103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103400_00160.png,663.3,765,156.7,25.6,960
9/18/2019 10:35,datasets/dataset_cropped/09_Metas/18/10/20190918103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103500_00160.png,702.6,816,160.7,25.8,960
9/18/2019 10:36,datasets/dataset_cropped/09_Metas/18/10/20190918103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103600_00160.png,636,714.4,158.9,25.9,960
9/18/2019 10:37,datasets/dataset_cropped/09_Metas/18/10/20190918103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103700_00160.png,633.1,706,161.1,26,960
9/18/2019 10:38,datasets/dataset_cropped/09_Metas/18/10/20190918103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103800_00160.png,559.4,591.5,161.3,26.1,960
9/18/2019 10:39,datasets/dataset_cropped/09_Metas/18/10/20190918103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918103900_00160.png,482.7,463.6,165,26.2,960
9/18/2019 10:40,datasets/dataset_cropped/09_Metas/18/10/20190918104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104000_00160.png,652.1,712,170.2,26.2,960
9/18/2019 10:41,datasets/dataset_cropped/09_Metas/18/10/20190918104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104100_00160.png,720.5,822,163.4,26.1,960
9/18/2019 10:42,datasets/dataset_cropped/09_Metas/18/10/20190918104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104200_00160.png,662,739.7,158.7,25.9,960
9/18/2019 10:43,datasets/dataset_cropped/09_Metas/18/10/20190918104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104300_00160.png,705.9,803,156.7,25.8,960
9/18/2019 10:44,datasets/dataset_cropped/09_Metas/18/10/20190918104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104400_00160.png,708.6,808,153.6,25.9,960
9/18/2019 10:45,datasets/dataset_cropped/09_Metas/18/10/20190918104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104500_00160.png,627.1,683.4,154.2,25.8,960
9/18/2019 10:46,datasets/dataset_cropped/09_Metas/18/10/20190918104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104600_00160.png,661.9,747.7,149.4,25.9,960
9/18/2019 10:47,datasets/dataset_cropped/09_Metas/18/10/20190918104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104700_00160.png,713.6,829,143.7,26.1,960
9/18/2019 10:48,datasets/dataset_cropped/09_Metas/18/10/20190918104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104800_00160.png,715.5,831,142.8,25.9,960
9/18/2019 10:49,datasets/dataset_cropped/09_Metas/18/10/20190918104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918104900_00160.png,720.9,832,145.4,25.9,960
9/18/2019 10:50,datasets/dataset_cropped/09_Metas/18/10/20190918105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105000_00160.png,727.3,832,149.8,26.2,960
9/18/2019 10:51,datasets/dataset_cropped/09_Metas/18/10/20190918105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105100_00160.png,727.7,828,151.1,26.4,960
9/18/2019 10:52,datasets/dataset_cropped/09_Metas/18/10/20190918105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105200_00160.png,525,531.2,153.1,26.2,960
9/18/2019 10:53,datasets/dataset_cropped/09_Metas/18/10/20190918105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105300_00160.png,644.3,685.2,161.3,26.2,960
9/18/2019 10:54,datasets/dataset_cropped/09_Metas/18/10/20190918105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105400_00160.png,683.5,737.1,163.3,26.3,960
9/18/2019 10:55,datasets/dataset_cropped/09_Metas/18/10/20190918105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105500_00160.png,732.1,809,161.5,26.2,960
9/18/2019 10:56,datasets/dataset_cropped/09_Metas/18/10/20190918105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105600_00160.png,691.8,750.4,162.3,26.3,960
9/18/2019 10:57,datasets/dataset_cropped/09_Metas/18/10/20190918105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105700_00160.png,675.8,721.6,162,26.3,961
9/18/2019 10:58,datasets/dataset_cropped/09_Metas/18/10/20190918105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105800_00160.png,593.5,602.9,165,26.1,960
9/18/2019 10:59,datasets/dataset_cropped/09_Metas/18/10/20190918105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/10/20190918105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/10/20190918105900_00160.png,617.9,629.7,166.5,26.1,960
9/18/2019 11:00,datasets/dataset_cropped/09_Metas/18/11/20190918110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110000_00160.png,709.9,756.7,168.7,26.2,960
9/18/2019 11:01,datasets/dataset_cropped/09_Metas/18/11/20190918110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110100_00160.png,716.5,762.9,171.3,26.3,960
9/18/2019 11:02,datasets/dataset_cropped/09_Metas/18/11/20190918110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110200_00160.png,653.4,682.3,164.4,26.2,960
9/18/2019 11:03,datasets/dataset_cropped/09_Metas/18/11/20190918110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110300_00160.png,742.5,808,159.8,26.3,960
9/18/2019 11:04,datasets/dataset_cropped/09_Metas/18/11/20190918110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110400_00160.png,760.2,838,155.3,26.4,960
9/18/2019 11:05,datasets/dataset_cropped/09_Metas/18/11/20190918110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110500_00160.png,704.4,755,156.2,26.6,960
9/18/2019 11:06,datasets/dataset_cropped/09_Metas/18/11/20190918110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110600_00160.png,754.4,821,158.6,26.8,960
9/18/2019 11:07,datasets/dataset_cropped/09_Metas/18/11/20190918110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110700_00160.png,773.8,845,159.5,26.8,960
9/18/2019 11:08,datasets/dataset_cropped/09_Metas/18/11/20190918110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110800_00160.png,745.3,804,160.6,26.7,960
9/18/2019 11:09,datasets/dataset_cropped/09_Metas/18/11/20190918110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918110900_00160.png,747.7,804,162.2,26.6,960
9/18/2019 11:10,datasets/dataset_cropped/09_Metas/18/11/20190918111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111000_00160.png,636.9,648.4,164.2,26.7,960
9/18/2019 11:11,datasets/dataset_cropped/09_Metas/18/11/20190918111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111100_00160.png,778.2,838,166,26.7,960
9/18/2019 11:12,datasets/dataset_cropped/09_Metas/18/11/20190918111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111200_00160.png,751.6,798.7,165.4,26.6,960
9/18/2019 11:13,datasets/dataset_cropped/09_Metas/18/11/20190918111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111300_00160.png,776,829,165.7,26.8,960
9/18/2019 11:14,datasets/dataset_cropped/09_Metas/18/11/20190918111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111400_00160.png,782.1,832,167.3,27,960
9/18/2019 11:15,datasets/dataset_cropped/09_Metas/18/11/20190918111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111500_00160.png,794.3,841,171.5,27.2,960
9/18/2019 11:16,datasets/dataset_cropped/09_Metas/18/11/20190918111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111600_00160.png,789.4,825,177.6,27.2,960
9/18/2019 11:17,datasets/dataset_cropped/09_Metas/18/11/20190918111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111700_00160.png,808,836,186.6,26.9,960
9/18/2019 11:18,datasets/dataset_cropped/09_Metas/18/11/20190918111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111800_00160.png,604.6,560.5,187.4,26.6,960
9/18/2019 11:19,datasets/dataset_cropped/09_Metas/18/11/20190918111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918111900_00160.png,690,672.4,185.5,26.6,960
9/18/2019 11:20,datasets/dataset_cropped/09_Metas/18/11/20190918112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112000_00160.png,805,827,186.4,26.7,960
9/18/2019 11:21,datasets/dataset_cropped/09_Metas/18/11/20190918112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112100_00160.png,758.4,750.8,194.4,26.8,960
9/18/2019 11:22,datasets/dataset_cropped/09_Metas/18/11/20190918112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112200_00160.png,668,618.6,199.5,26.8,960
9/18/2019 11:23,datasets/dataset_cropped/09_Metas/18/11/20190918112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112300_00160.png,789.4,771.3,207.6,26.5,960
9/18/2019 11:24,datasets/dataset_cropped/09_Metas/18/11/20190918112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112400_00160.png,649.9,589.8,204.9,26.3,960
9/18/2019 11:25,datasets/dataset_cropped/09_Metas/18/11/20190918112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112500_00160.png,578.5,476.9,217.6,26.3,960
9/18/2019 11:26,datasets/dataset_cropped/09_Metas/18/11/20190918112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112600_00160.png,737.3,642.8,244.4,26.2,960
9/18/2019 11:27,datasets/dataset_cropped/09_Metas/18/11/20190918112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112700_00160.png,683.5,553.5,258.9,26.5,960
9/18/2019 11:28,datasets/dataset_cropped/09_Metas/18/11/20190918112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112800_00160.png,681.7,548.4,261.9,26.6,960
9/18/2019 11:29,datasets/dataset_cropped/09_Metas/18/11/20190918112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918112900_00160.png,712,586.2,263.6,26.5,960
9/18/2019 11:30,datasets/dataset_cropped/09_Metas/18/11/20190918113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113000_00160.png,355.8,135.3,248.6,26.4,960
9/18/2019 11:31,datasets/dataset_cropped/09_Metas/18/11/20190918113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113100_00160.png,530.8,372,244.8,26.3,960
9/18/2019 11:32,datasets/dataset_cropped/09_Metas/18/11/20190918113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113200_00160.png,515.4,362.9,235.5,26.3,960
9/18/2019 11:33,datasets/dataset_cropped/09_Metas/18/11/20190918113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113300_00160.png,852,801,237.8,26.5,960
9/18/2019 11:34,datasets/dataset_cropped/09_Metas/18/11/20190918113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113400_00160.png,715.4,624.3,231.2,26.4,960
9/18/2019 11:35,datasets/dataset_cropped/09_Metas/18/11/20190918113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113500_00160.png,691.1,608.4,223.8,26.7,960
9/18/2019 11:36,datasets/dataset_cropped/09_Metas/18/11/20190918113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113600_00160.png,280.7,92.1,207.2,26.9,960
9/18/2019 11:37,datasets/dataset_cropped/09_Metas/18/11/20190918113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113700_00160.png,499,366.5,210.7,27.2,960
9/18/2019 11:38,datasets/dataset_cropped/09_Metas/18/11/20190918113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113800_00160.png,698.1,623.6,216.9,27.2,960
9/18/2019 11:39,datasets/dataset_cropped/09_Metas/18/11/20190918113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918113900_00160.png,847,817,214.2,27,960
9/18/2019 11:40,datasets/dataset_cropped/09_Metas/18/11/20190918114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114000_00160.png,859,844,205.7,26.9,960
9/18/2019 11:41,datasets/dataset_cropped/09_Metas/18/11/20190918114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114100_00160.png,710.2,645.9,207.6,26.9,960
9/18/2019 11:42,datasets/dataset_cropped/09_Metas/18/11/20190918114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114200_00160.png,848,807,219.6,26.8,960
9/18/2019 11:43,datasets/dataset_cropped/09_Metas/18/11/20190918114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114300_00160.png,688.5,600.7,218.3,26.8,960
9/18/2019 11:44,datasets/dataset_cropped/09_Metas/18/11/20190918114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114400_00160.png,723.7,648.3,213.4,26.8,960
