timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 11:45,datasets/dataset_cropped/09_Metas/18/11/20190918114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114500_00160.png,705.1,637,207.9,26.9,960
9/18/2019 11:46,datasets/dataset_cropped/09_Metas/18/11/20190918114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114600_00160.png,862,836,209,26.9,960
9/18/2019 11:47,datasets/dataset_cropped/09_Metas/18/11/20190918114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114700_00160.png,815,775.3,208.2,26.9,960
9/18/2019 11:48,datasets/dataset_cropped/09_Metas/18/11/20190918114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114800_00160.png,838,809,205.7,26.8,960
9/18/2019 11:49,datasets/dataset_cropped/09_Metas/18/11/20190918114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918114900_00160.png,765.8,719.7,202.4,26.8,960
9/18/2019 11:50,datasets/dataset_cropped/09_Metas/18/11/20190918115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115000_00160.png,610.5,531.1,193,26.9,960
9/18/2019 11:51,datasets/dataset_cropped/09_Metas/18/11/20190918115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115100_00160.png,829,808,194,27.1,960
9/18/2019 11:52,datasets/dataset_cropped/09_Metas/18/11/20190918115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115200_00160.png,723.6,685.5,183.6,27.2,960
9/18/2019 11:53,datasets/dataset_cropped/09_Metas/18/11/20190918115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115300_00160.png,840,839,178.6,27.1,960
9/18/2019 11:54,datasets/dataset_cropped/09_Metas/18/11/20190918115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115400_00160.png,834,824,184.1,27.2,960
9/18/2019 11:55,datasets/dataset_cropped/09_Metas/18/11/20190918115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115500_00160.png,854,845,186.8,27.5,960
9/18/2019 11:56,datasets/dataset_cropped/09_Metas/18/11/20190918115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115600_00160.png,859,848,188.8,27.6,960
9/18/2019 11:57,datasets/dataset_cropped/09_Metas/18/11/20190918115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115700_00160.png,864,849,191.9,27.3,960
9/18/2019 11:58,datasets/dataset_cropped/09_Metas/18/11/20190918115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115800_00160.png,854,828,197.5,27.2,960
9/18/2019 11:59,datasets/dataset_cropped/09_Metas/18/11/20190918115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/11/20190918115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/11/20190918115900_00160.png,843,806,201.8,27.3,960
9/18/2019 12:00,datasets/dataset_cropped/09_Metas/18/12/20190918120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120000_00160.png,877,845,204.9,27.3,960
9/18/2019 12:01,datasets/dataset_cropped/09_Metas/18/12/20190918120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120100_00160.png,877,840,209.4,27.5,960
9/18/2019 12:02,datasets/dataset_cropped/09_Metas/18/12/20190918120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120200_00160.png,878,837,211.6,27.5,960
9/18/2019 12:03,datasets/dataset_cropped/09_Metas/18/12/20190918120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120300_00160.png,811,748.1,216.7,27.6,960
9/18/2019 12:04,datasets/dataset_cropped/09_Metas/18/12/20190918120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120400_00160.png,769.1,695.5,212.7,27.6,960
9/18/2019 12:05,datasets/dataset_cropped/09_Metas/18/12/20190918120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120500_00160.png,878,838,208.2,27.3,960
9/18/2019 12:06,datasets/dataset_cropped/09_Metas/18/12/20190918120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120600_00160.png,870,843,195.6,27.2,960
9/18/2019 12:07,datasets/dataset_cropped/09_Metas/18/12/20190918120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120700_00160.png,852,835,182.8,27.3,960
9/18/2019 12:08,datasets/dataset_cropped/09_Metas/18/12/20190918120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120800_00160.png,846,838,173.9,27.3,960
9/18/2019 12:09,datasets/dataset_cropped/09_Metas/18/12/20190918120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918120900_00160.png,840,840,165.9,27.2,960
9/18/2019 12:10,datasets/dataset_cropped/09_Metas/18/12/20190918121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121000_00160.png,827,831,159.5,27.3,960
9/18/2019 12:11,datasets/dataset_cropped/09_Metas/18/12/20190918121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121100_00160.png,788.9,789.7,153.4,27.7,960
9/18/2019 12:12,datasets/dataset_cropped/09_Metas/18/12/20190918121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121200_00160.png,785.2,787.5,150.3,27.6,960
9/18/2019 12:13,datasets/dataset_cropped/09_Metas/18/12/20190918121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121300_00160.png,813,822,149.3,27.4,960
9/18/2019 12:14,datasets/dataset_cropped/09_Metas/18/12/20190918121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121400_00160.png,822,834,147.7,27.4,960
9/18/2019 12:15,datasets/dataset_cropped/09_Metas/18/12/20190918121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121500_00160.png,825,839,145.9,27.4,960
9/18/2019 12:16,datasets/dataset_cropped/09_Metas/18/12/20190918121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121600_00160.png,823,839,143.8,27.2,960
9/18/2019 12:17,datasets/dataset_cropped/09_Metas/18/12/20190918121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121700_00160.png,809,825,143,27.1,960
9/18/2019 12:18,datasets/dataset_cropped/09_Metas/18/12/20190918121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121800_00160.png,816,833,142.2,27.2,960
9/18/2019 12:19,datasets/dataset_cropped/09_Metas/18/12/20190918121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918121900_00160.png,821,840,141,27.3,960
9/18/2019 12:20,datasets/dataset_cropped/09_Metas/18/12/20190918122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122000_00160.png,822,840,139.8,27.4,960
9/18/2019 12:21,datasets/dataset_cropped/09_Metas/18/12/20190918122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122100_00160.png,821,839,138.9,27.4,960
9/18/2019 12:22,datasets/dataset_cropped/09_Metas/18/12/20190918122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122200_00160.png,824,843,138,27.5,960
9/18/2019 12:23,datasets/dataset_cropped/09_Metas/18/12/20190918122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122300_00160.png,824,842,137.3,27.4,960
9/18/2019 12:24,datasets/dataset_cropped/09_Metas/18/12/20190918122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122400_00160.png,816,834,136.6,27.3,960
9/18/2019 12:25,datasets/dataset_cropped/09_Metas/18/12/20190918122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122500_00160.png,816,834,136.6,27.3,960
9/18/2019 12:26,datasets/dataset_cropped/09_Metas/18/12/20190918122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122600_00160.png,820,838,136.6,27.3,960
9/18/2019 12:27,datasets/dataset_cropped/09_Metas/18/12/20190918122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122700_00160.png,823,841,136.8,27.3,960
9/18/2019 12:28,datasets/dataset_cropped/09_Metas/18/12/20190918122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122800_00160.png,826,844,136.9,27.3,960
9/18/2019 12:29,datasets/dataset_cropped/09_Metas/18/12/20190918122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918122900_00160.png,828,847,136.6,27.5,960
9/18/2019 12:30,datasets/dataset_cropped/09_Metas/18/12/20190918123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123000_00160.png,828,847,135.6,28,960
9/18/2019 12:31,datasets/dataset_cropped/09_Metas/18/12/20190918123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123100_00160.png,829,849,135.3,28.1,960
9/18/2019 12:32,datasets/dataset_cropped/09_Metas/18/12/20190918123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123200_00160.png,831,850,135,27.9,960
9/18/2019 12:33,datasets/dataset_cropped/09_Metas/18/12/20190918123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123300_00160.png,832,851,135,27.8,960
9/18/2019 12:34,datasets/dataset_cropped/09_Metas/18/12/20190918123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123400_00160.png,830,848,135.2,27.8,960
9/18/2019 12:35,datasets/dataset_cropped/09_Metas/18/12/20190918123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123500_00160.png,833,851,136,27.6,960
9/18/2019 12:36,datasets/dataset_cropped/09_Metas/18/12/20190918123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123600_00160.png,833,850,137.1,27.6,960
9/18/2019 12:37,datasets/dataset_cropped/09_Metas/18/12/20190918123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123700_00160.png,836,852,138.3,27.7,960
9/18/2019 12:38,datasets/dataset_cropped/09_Metas/18/12/20190918123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123800_00160.png,838,852,140.5,27.8,960
9/18/2019 12:39,datasets/dataset_cropped/09_Metas/18/12/20190918123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918123900_00160.png,840,850,142.7,27.8,960
9/18/2019 12:40,datasets/dataset_cropped/09_Metas/18/12/20190918124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124000_00160.png,833,839,144,27.7,960
9/18/2019 12:41,datasets/dataset_cropped/09_Metas/18/12/20190918124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124100_00160.png,836,842,144.1,27.8,960
9/18/2019 12:42,datasets/dataset_cropped/09_Metas/18/12/20190918124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124200_00160.png,835,840,143.8,27.8,960
9/18/2019 12:43,datasets/dataset_cropped/09_Metas/18/12/20190918124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124300_00160.png,836,842,143.7,27.7,960
9/18/2019 12:44,datasets/dataset_cropped/09_Metas/18/12/20190918124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124400_00160.png,837,844,143.1,27.7,960
9/18/2019 12:45,datasets/dataset_cropped/09_Metas/18/12/20190918124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124500_00160.png,835,843,142.1,27.9,960
9/18/2019 12:46,datasets/dataset_cropped/09_Metas/18/12/20190918124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124600_00160.png,838,849,141.6,28.1,960
9/18/2019 12:47,datasets/dataset_cropped/09_Metas/18/12/20190918124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124700_00160.png,840,853,140.5,28.2,960
9/18/2019 12:48,datasets/dataset_cropped/09_Metas/18/12/20190918124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124800_00160.png,839,853,139.3,28.3,960
9/18/2019 12:49,datasets/dataset_cropped/09_Metas/18/12/20190918124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918124900_00160.png,839,853,138.4,28.3,960
9/18/2019 12:50,datasets/dataset_cropped/09_Metas/18/12/20190918125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125000_00160.png,841,856,137.9,28.2,960
9/18/2019 12:51,datasets/dataset_cropped/09_Metas/18/12/20190918125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125100_00160.png,838,853,136.7,28.1,960
9/18/2019 12:52,datasets/dataset_cropped/09_Metas/18/12/20190918125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125200_00160.png,837,852,136.1,28.2,960
9/18/2019 12:53,datasets/dataset_cropped/09_Metas/18/12/20190918125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125300_00160.png,839,854,135.6,28.3,960
9/18/2019 12:54,datasets/dataset_cropped/09_Metas/18/12/20190918125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125400_00160.png,838,853,135.2,28.3,960
9/18/2019 12:55,datasets/dataset_cropped/09_Metas/18/12/20190918125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125500_00160.png,839,854,135.1,28.4,960
9/18/2019 12:56,datasets/dataset_cropped/09_Metas/18/12/20190918125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125600_00160.png,844,859,135.1,28.2,960
9/18/2019 12:57,datasets/dataset_cropped/09_Metas/18/12/20190918125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125700_00160.png,844,859,135.1,28,960
9/18/2019 12:58,datasets/dataset_cropped/09_Metas/18/12/20190918125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125800_00160.png,844,857,135.8,28,960
9/18/2019 12:59,datasets/dataset_cropped/09_Metas/18/12/20190918125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/12/20190918125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/12/20190918125900_00160.png,840,851,137,27.9,960
9/18/2019 13:00,datasets/dataset_cropped/09_Metas/18/13/20190918130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130000_00160.png,840,849,138,27.9,960
9/18/2019 13:01,datasets/dataset_cropped/09_Metas/18/13/20190918130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130100_00160.png,834,840,139.1,27.9,960
9/18/2019 13:02,datasets/dataset_cropped/09_Metas/18/13/20190918130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130200_00160.png,832,837,141.2,28.1,960
9/18/2019 13:03,datasets/dataset_cropped/09_Metas/18/13/20190918130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130300_00160.png,838,843,142.9,28.2,960
9/18/2019 13:04,datasets/dataset_cropped/09_Metas/18/13/20190918130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130400_00160.png,842,846,144.4,28.2,960
9/18/2019 13:05,datasets/dataset_cropped/09_Metas/18/13/20190918130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130500_00160.png,847,850,146.7,28,960
9/18/2019 13:06,datasets/dataset_cropped/09_Metas/18/13/20190918130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130600_00160.png,852,856,148.2,28,960
9/18/2019 13:07,datasets/dataset_cropped/09_Metas/18/13/20190918130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130700_00160.png,856,858,150.8,28,960
9/18/2019 13:08,datasets/dataset_cropped/09_Metas/18/13/20190918130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130800_00160.png,854,850,154.5,28.2,960
9/18/2019 13:09,datasets/dataset_cropped/09_Metas/18/13/20190918130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918130900_00160.png,842,831,158.4,28.4,960
9/18/2019 13:10,datasets/dataset_cropped/09_Metas/18/13/20190918131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131000_00160.png,785.2,760.2,159.9,28.4,960
9/18/2019 13:11,datasets/dataset_cropped/09_Metas/18/13/20190918131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131100_00160.png,801,775.9,162.4,28.4,960
9/18/2019 13:12,datasets/dataset_cropped/09_Metas/18/13/20190918131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131200_00160.png,829,807,163.3,28.4,960
9/18/2019 13:13,datasets/dataset_cropped/09_Metas/18/13/20190918131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131300_00160.png,855,840,162.3,28.5,960
9/18/2019 13:14,datasets/dataset_cropped/09_Metas/18/13/20190918131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131400_00160.png,837,819,160.1,28.6,960
9/18/2019 13:15,datasets/dataset_cropped/09_Metas/18/13/20190918131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131500_00160.png,763.9,735.3,155.5,28.5,960
9/18/2019 13:16,datasets/dataset_cropped/09_Metas/18/13/20190918131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131600_00160.png,825,810,155.9,28.8,960
9/18/2019 13:17,datasets/dataset_cropped/09_Metas/18/13/20190918131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131700_00160.png,840,829,155,28.6,960
9/18/2019 13:18,datasets/dataset_cropped/09_Metas/18/13/20190918131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131800_00160.png,828,819,152.8,28.3,960
9/18/2019 13:19,datasets/dataset_cropped/09_Metas/18/13/20190918131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918131900_00160.png,835,827,152.6,28.1,960
