timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 13:20,datasets/dataset_cropped/09_Metas/18/13/20190918132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132000_00160.png,820,810,151.6,28,960
9/18/2019 13:21,datasets/dataset_cropped/09_Metas/18/13/20190918132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132100_00160.png,834,828,151.6,28,960
9/18/2019 13:22,datasets/dataset_cropped/09_Metas/18/13/20190918132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132200_00160.png,844,842,150.8,28.1,959
9/18/2019 13:23,datasets/dataset_cropped/09_Metas/18/13/20190918132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132300_00160.png,842,841,149.8,28.4,960
9/18/2019 13:24,datasets/dataset_cropped/09_Metas/18/13/20190918132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132400_00160.png,842,841,149.6,28.4,959
9/18/2019 13:25,datasets/dataset_cropped/09_Metas/18/13/20190918132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132500_00160.png,840,840,149.5,28.5,959
9/18/2019 13:26,datasets/dataset_cropped/09_Metas/18/13/20190918132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132600_00160.png,839,838,150.5,28.7,959
9/18/2019 13:27,datasets/dataset_cropped/09_Metas/18/13/20190918132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132700_00160.png,838,835,151.9,28.7,959
9/18/2019 13:28,datasets/dataset_cropped/09_Metas/18/13/20190918132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132800_00160.png,843,839,153.5,28.7,960
9/18/2019 13:29,datasets/dataset_cropped/09_Metas/18/13/20190918132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918132900_00160.png,844,838,155.1,28.8,959
9/18/2019 13:30,datasets/dataset_cropped/09_Metas/18/13/20190918133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133000_00160.png,846,840,155.5,28.6,959
9/18/2019 13:31,datasets/dataset_cropped/09_Metas/18/13/20190918133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133100_00160.png,848,842,157,28.4,959
9/18/2019 13:32,datasets/dataset_cropped/09_Metas/18/13/20190918133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133200_00160.png,849,840,159.1,28.4,959
9/18/2019 13:33,datasets/dataset_cropped/09_Metas/18/13/20190918133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133300_00160.png,841,827,161.8,28.3,959
9/18/2019 13:34,datasets/dataset_cropped/09_Metas/18/13/20190918133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133400_00160.png,840,822,165.9,28.3,959
9/18/2019 13:35,datasets/dataset_cropped/09_Metas/18/13/20190918133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133500_00160.png,778.9,746.3,167.1,28.2,960
9/18/2019 13:36,datasets/dataset_cropped/09_Metas/18/13/20190918133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133600_00160.png,753.2,713.6,168.4,28.2,959
9/18/2019 13:37,datasets/dataset_cropped/09_Metas/18/13/20190918133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133700_00160.png,731,687.5,167.7,28.3,959
9/18/2019 13:38,datasets/dataset_cropped/09_Metas/18/13/20190918133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133800_00160.png,760,721.3,169.6,28.5,959
9/18/2019 13:39,datasets/dataset_cropped/09_Metas/18/13/20190918133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918133900_00160.png,816,789.9,170.6,28.5,959
9/18/2019 13:40,datasets/dataset_cropped/09_Metas/18/13/20190918134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134000_00160.png,817,791.9,169.9,28.4,959
9/18/2019 13:41,datasets/dataset_cropped/09_Metas/18/13/20190918134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134100_00160.png,796.7,766.8,170.7,28.6,959
9/18/2019 13:42,datasets/dataset_cropped/09_Metas/18/13/20190918134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134200_00160.png,638.7,580,164.3,28.8,959
9/18/2019 13:43,datasets/dataset_cropped/09_Metas/18/13/20190918134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134300_00160.png,710.3,663.3,168.3,28.7,959
9/18/2019 13:44,datasets/dataset_cropped/09_Metas/18/13/20190918134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134400_00160.png,776.2,740.2,172.4,28.4,959
9/18/2019 13:45,datasets/dataset_cropped/09_Metas/18/13/20190918134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134500_00160.png,778.5,745.5,171.4,28.5,959
9/18/2019 13:46,datasets/dataset_cropped/09_Metas/18/13/20190918134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134600_00160.png,791.6,765.8,169.1,28.7,959
9/18/2019 13:47,datasets/dataset_cropped/09_Metas/18/13/20190918134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134700_00160.png,799.7,780,166.7,28.9,959
9/18/2019 13:48,datasets/dataset_cropped/09_Metas/18/13/20190918134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134800_00160.png,802,785,164.7,28.6,959
9/18/2019 13:49,datasets/dataset_cropped/09_Metas/18/13/20190918134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918134900_00160.png,805,790.3,163.7,28.4,959
9/18/2019 13:50,datasets/dataset_cropped/09_Metas/18/13/20190918135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135000_00160.png,792.5,778.5,162.1,28.6,959
9/18/2019 13:51,datasets/dataset_cropped/09_Metas/18/13/20190918135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135100_00160.png,770.2,755.8,159,28.9,959
9/18/2019 13:52,datasets/dataset_cropped/09_Metas/18/13/20190918135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135200_00160.png,801,793.6,159.5,29,959
9/18/2019 13:53,datasets/dataset_cropped/09_Metas/18/13/20190918135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135300_00160.png,806,802,158.1,29,959
9/18/2019 13:54,datasets/dataset_cropped/09_Metas/18/13/20190918135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135400_00160.png,806,806,156.5,28.9,959
9/18/2019 13:55,datasets/dataset_cropped/09_Metas/18/13/20190918135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135500_00160.png,804,807,154.9,28.9,959
9/18/2019 13:56,datasets/dataset_cropped/09_Metas/18/13/20190918135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135600_00160.png,798.2,801,153.8,28.8,959
9/18/2019 13:57,datasets/dataset_cropped/09_Metas/18/13/20190918135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135700_00160.png,792.7,795.8,153.4,28.7,959
9/18/2019 13:58,datasets/dataset_cropped/09_Metas/18/13/20190918135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135800_00160.png,793.5,797.6,153.6,28.6,959
9/18/2019 13:59,datasets/dataset_cropped/09_Metas/18/13/20190918135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/13/20190918135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/13/20190918135900_00160.png,791,795.3,153.3,28.9,959
9/18/2019 14:00,datasets/dataset_cropped/09_Metas/18/14/20190918140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140000_00160.png,784.5,787.7,153.5,28.8,959
9/18/2019 14:01,datasets/dataset_cropped/09_Metas/18/14/20190918140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140100_00160.png,782.6,786.9,153.1,28.9,959
9/18/2019 14:02,datasets/dataset_cropped/09_Metas/18/14/20190918140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140200_00160.png,779.6,784.3,152.5,29.1,959
9/18/2019 14:03,datasets/dataset_cropped/09_Metas/18/14/20190918140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140300_00160.png,777.8,781.6,153.1,29.3,959
9/18/2019 14:04,datasets/dataset_cropped/09_Metas/18/14/20190918140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140400_00160.png,774.6,776.4,154.8,29.3,959
9/18/2019 14:05,datasets/dataset_cropped/09_Metas/18/14/20190918140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140500_00160.png,780,782.5,156.5,29.2,959
9/18/2019 14:06,datasets/dataset_cropped/09_Metas/18/14/20190918140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140600_00160.png,780,781.6,157.7,29.1,959
9/18/2019 14:07,datasets/dataset_cropped/09_Metas/18/14/20190918140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140700_00160.png,779.1,779.2,159.6,29.4,959
9/18/2019 14:08,datasets/dataset_cropped/09_Metas/18/14/20190918140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140800_00160.png,780.5,779.7,161.4,29.5,959
9/18/2019 14:09,datasets/dataset_cropped/09_Metas/18/14/20190918140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918140900_00160.png,770,765.7,162.7,29.5,959
9/18/2019 14:10,datasets/dataset_cropped/09_Metas/18/14/20190918141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141000_00160.png,760.6,754.2,163.1,29.8,959
9/18/2019 14:11,datasets/dataset_cropped/09_Metas/18/14/20190918141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141100_00160.png,770.3,767.5,163.5,30,959
9/18/2019 14:12,datasets/dataset_cropped/09_Metas/18/14/20190918141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141200_00160.png,774.3,775,163.3,30,959
9/18/2019 14:13,datasets/dataset_cropped/09_Metas/18/14/20190918141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141300_00160.png,759,758.8,162.1,29.4,959
9/18/2019 14:14,datasets/dataset_cropped/09_Metas/18/14/20190918141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141400_00160.png,706.8,698.4,158,28.9,959
9/18/2019 14:15,datasets/dataset_cropped/09_Metas/18/14/20190918141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141500_00160.png,755.6,757.2,161.3,29,959
9/18/2019 14:16,datasets/dataset_cropped/09_Metas/18/14/20190918141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141600_00160.png,769.6,774.9,162.6,29.1,959
9/18/2019 14:17,datasets/dataset_cropped/09_Metas/18/14/20190918141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141700_00160.png,768,774.5,162.2,29.1,959
9/18/2019 14:18,datasets/dataset_cropped/09_Metas/18/14/20190918141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141800_00160.png,769.1,778.1,161.8,29.1,959
9/18/2019 14:19,datasets/dataset_cropped/09_Metas/18/14/20190918141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918141900_00160.png,766.9,778.6,159.8,29.1,959
9/18/2019 14:20,datasets/dataset_cropped/09_Metas/18/14/20190918142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142000_00160.png,767,779.7,158.4,29.3,959
9/18/2019 14:21,datasets/dataset_cropped/09_Metas/18/14/20190918142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142100_00160.png,765.6,778.1,158.3,29.4,959
9/18/2019 14:22,datasets/dataset_cropped/09_Metas/18/14/20190918142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142200_00160.png,765.9,779.3,159,29.2,959
9/18/2019 14:23,datasets/dataset_cropped/09_Metas/18/14/20190918142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142300_00160.png,766.5,780.9,159.4,29.2,959
9/18/2019 14:24,datasets/dataset_cropped/09_Metas/18/14/20190918142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142400_00160.png,760.6,774.5,160,29.4,959
9/18/2019 14:25,datasets/dataset_cropped/09_Metas/18/14/20190918142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142500_00160.png,756,769.2,160.2,29.5,959
9/18/2019 14:26,datasets/dataset_cropped/09_Metas/18/14/20190918142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142600_00160.png,756.6,769.6,160.9,29.3,959
9/18/2019 14:27,datasets/dataset_cropped/09_Metas/18/14/20190918142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142700_00160.png,751.5,761.9,161.1,29.4,959
9/18/2019 14:28,datasets/dataset_cropped/09_Metas/18/14/20190918142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142800_00160.png,744.3,751.3,162,29.5,959
9/18/2019 14:29,datasets/dataset_cropped/09_Metas/18/14/20190918142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918142900_00160.png,747,754.9,162.7,29.4,959
9/18/2019 14:30,datasets/dataset_cropped/09_Metas/18/14/20190918143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143000_00160.png,744.6,752.3,163.5,29.2,959
9/18/2019 14:31,datasets/dataset_cropped/09_Metas/18/14/20190918143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143100_00160.png,743.9,751.7,165.1,28.9,959
9/18/2019 14:32,datasets/dataset_cropped/09_Metas/18/14/20190918143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143200_00160.png,744,751,167.4,28.8,959
9/18/2019 14:33,datasets/dataset_cropped/09_Metas/18/14/20190918143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143300_00160.png,756.8,764.9,170.2,28.7,959
9/18/2019 14:34,datasets/dataset_cropped/09_Metas/18/14/20190918143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143400_00160.png,755.7,760.7,173.5,28.9,959
9/18/2019 14:35,datasets/dataset_cropped/09_Metas/18/14/20190918143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143500_00160.png,744.5,741.5,179.1,29,959
9/18/2019 14:36,datasets/dataset_cropped/09_Metas/18/14/20190918143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143600_00160.png,743.2,735.9,183.6,29.1,959
9/18/2019 14:37,datasets/dataset_cropped/09_Metas/18/14/20190918143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143700_00160.png,752.1,745,186.3,29.2,959
9/18/2019 14:38,datasets/dataset_cropped/09_Metas/18/14/20190918143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143800_00160.png,757.4,750,189.1,29.4,959
9/18/2019 14:39,datasets/dataset_cropped/09_Metas/18/14/20190918143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918143900_00160.png,773.5,769.3,191.6,29.5,959
9/18/2019 14:40,datasets/dataset_cropped/09_Metas/18/14/20190918144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144000_00160.png,769.4,764.9,192,29.8,959
9/18/2019 14:41,datasets/dataset_cropped/09_Metas/18/14/20190918144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144100_00160.png,761.3,756.6,191.4,29.5,959
9/18/2019 14:42,datasets/dataset_cropped/09_Metas/18/14/20190918144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144200_00160.png,756.4,751.4,192.3,29.2,959
9/18/2019 14:43,datasets/dataset_cropped/09_Metas/18/14/20190918144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144300_00160.png,762.3,757.1,195.1,29.4,959
9/18/2019 14:44,datasets/dataset_cropped/09_Metas/18/14/20190918144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144400_00160.png,764.3,760.2,196,29.6,959
9/18/2019 14:45,datasets/dataset_cropped/09_Metas/18/14/20190918144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144500_00160.png,762.1,753.9,199.2,29.7,959
9/18/2019 14:46,datasets/dataset_cropped/09_Metas/18/14/20190918144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144600_00160.png,762.2,749.1,203.9,29.5,959
9/18/2019 14:47,datasets/dataset_cropped/09_Metas/18/14/20190918144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144700_00160.png,760.1,744.7,205.9,29.4,959
9/18/2019 14:48,datasets/dataset_cropped/09_Metas/18/14/20190918144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144800_00160.png,754.9,736.5,208.4,29.3,959
9/18/2019 14:49,datasets/dataset_cropped/09_Metas/18/14/20190918144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918144900_00160.png,759.4,737.8,212.8,29.3,959
9/18/2019 14:50,datasets/dataset_cropped/09_Metas/18/14/20190918145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145000_00160.png,763.6,739.1,216.6,29.1,959
9/18/2019 14:51,datasets/dataset_cropped/09_Metas/18/14/20190918145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145100_00160.png,771.4,739.7,225,28.9,959
9/18/2019 14:52,datasets/dataset_cropped/09_Metas/18/14/20190918145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145200_00160.png,774.1,735.3,232.1,28.8,959
9/18/2019 14:53,datasets/dataset_cropped/09_Metas/18/14/20190918145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145300_00160.png,773.5,729.6,237.2,28.9,959
