timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 14:54,datasets/dataset_cropped/09_Metas/18/14/20190918145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145400_00160.png,767.1,720,239.7,28.9,959
9/18/2019 14:55,datasets/dataset_cropped/09_Metas/18/14/20190918145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145500_00160.png,779.4,736.4,241.3,29,959
9/18/2019 14:56,datasets/dataset_cropped/09_Metas/18/14/20190918145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145600_00160.png,753.5,712.8,233.9,29.2,959
9/18/2019 14:57,datasets/dataset_cropped/09_Metas/18/14/20190918145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145700_00160.png,725.5,690.3,222.7,29.5,959
9/18/2019 14:58,datasets/dataset_cropped/09_Metas/18/14/20190918145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145800_00160.png,749.9,730.8,218.1,29.6,959
9/18/2019 14:59,datasets/dataset_cropped/09_Metas/18/14/20190918145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/14/20190918145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/14/20190918145900_00160.png,749.7,735.6,216.1,29.6,959
9/18/2019 15:00,datasets/dataset_cropped/09_Metas/18/15/20190918150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150000_00160.png,741.2,725.8,216.7,29.5,959
9/18/2019 15:01,datasets/dataset_cropped/09_Metas/18/15/20190918150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150100_00160.png,751.8,734,222.9,29.5,959
9/18/2019 15:02,datasets/dataset_cropped/09_Metas/18/15/20190918150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150200_00160.png,750.4,729,226.6,29.4,959
9/18/2019 15:03,datasets/dataset_cropped/09_Metas/18/15/20190918150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150300_00160.png,748.6,731.3,223.1,29.6,959
9/18/2019 15:04,datasets/dataset_cropped/09_Metas/18/15/20190918150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150400_00160.png,750.8,732.5,225.4,29.5,959
9/18/2019 15:05,datasets/dataset_cropped/09_Metas/18/15/20190918150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150500_00160.png,744.7,726.1,225.4,29.3,959
9/18/2019 15:06,datasets/dataset_cropped/09_Metas/18/15/20190918150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150600_00160.png,746,731.8,223.8,29.5,959
9/18/2019 15:07,datasets/dataset_cropped/09_Metas/18/15/20190918150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150700_00160.png,707.5,688.4,217.6,29.7,959
9/18/2019 15:08,datasets/dataset_cropped/09_Metas/18/15/20190918150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150800_00160.png,675,652.6,211.2,29.4,959
9/18/2019 15:09,datasets/dataset_cropped/09_Metas/18/15/20190918150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918150900_00160.png,643.8,619.3,204.5,29.3,959
9/18/2019 15:10,datasets/dataset_cropped/09_Metas/18/15/20190918151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151000_00160.png,619.8,585.9,205.1,29.2,959
9/18/2019 15:11,datasets/dataset_cropped/09_Metas/18/15/20190918151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151100_00160.png,595.3,555,203.6,29.3,959
9/18/2019 15:12,datasets/dataset_cropped/09_Metas/18/15/20190918151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151200_00160.png,697.6,683.2,216.8,29.5,959
9/18/2019 15:13,datasets/dataset_cropped/09_Metas/18/15/20190918151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151300_00160.png,696.1,675.9,221,29.5,959
9/18/2019 15:14,datasets/dataset_cropped/09_Metas/18/15/20190918151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151400_00160.png,679,649.3,223.1,29.5,959
9/18/2019 15:15,datasets/dataset_cropped/09_Metas/18/15/20190918151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151500_00160.png,666.5,635.4,220.7,29.3,959
9/18/2019 15:16,datasets/dataset_cropped/09_Metas/18/15/20190918151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151600_00160.png,712.3,702.9,220.6,29.2,959
9/18/2019 15:17,datasets/dataset_cropped/09_Metas/18/15/20190918151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151700_00160.png,700.6,690.4,218,29.1,959
9/18/2019 15:18,datasets/dataset_cropped/09_Metas/18/15/20190918151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151800_00160.png,680.6,668.9,213.6,28.9,959
9/18/2019 15:19,datasets/dataset_cropped/09_Metas/18/15/20190918151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918151900_00160.png,646.4,630.7,206.4,28.9,959
9/18/2019 15:20,datasets/dataset_cropped/09_Metas/18/15/20190918152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152000_00160.png,641.6,624.9,206.8,29.1,959
9/18/2019 15:21,datasets/dataset_cropped/09_Metas/18/15/20190918152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152100_00160.png,634.7,609.4,212.3,29.1,959
9/18/2019 15:22,datasets/dataset_cropped/09_Metas/18/15/20190918152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152200_00160.png,607.1,575,210.1,29.1,959
9/18/2019 15:23,datasets/dataset_cropped/09_Metas/18/15/20190918152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152300_00160.png,588.6,552.3,208.5,29.2,959
9/18/2019 15:24,datasets/dataset_cropped/09_Metas/18/15/20190918152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152400_00160.png,633.7,613.6,213.6,29.1,959
9/18/2019 15:25,datasets/dataset_cropped/09_Metas/18/15/20190918152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152500_00160.png,657.8,651,213.9,29.1,959
9/18/2019 15:26,datasets/dataset_cropped/09_Metas/18/15/20190918152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152600_00160.png,637.3,630.1,209.4,29.4,959
9/18/2019 15:27,datasets/dataset_cropped/09_Metas/18/15/20190918152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152700_00160.png,651.7,655.1,208.3,29.5,959
9/18/2019 15:28,datasets/dataset_cropped/09_Metas/18/15/20190918152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152800_00160.png,589.2,574.2,201,29.4,959
9/18/2019 15:29,datasets/dataset_cropped/09_Metas/18/15/20190918152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918152900_00160.png,629.2,637.8,199.3,29.6,959
9/18/2019 15:30,datasets/dataset_cropped/09_Metas/18/15/20190918153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153000_00160.png,654.5,679.1,198.3,29.4,959
9/18/2019 15:31,datasets/dataset_cropped/09_Metas/18/15/20190918153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153100_00160.png,651.4,684.2,193.6,29.2,959
9/18/2019 15:32,datasets/dataset_cropped/09_Metas/18/15/20190918153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153200_00160.png,638.3,677.1,187.3,29.1,959
9/18/2019 15:33,datasets/dataset_cropped/09_Metas/18/15/20190918153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153300_00160.png,639.4,685.3,184.2,29.2,959
9/18/2019 15:34,datasets/dataset_cropped/09_Metas/18/15/20190918153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153400_00160.png,632.5,681,181.2,29.2,959
9/18/2019 15:35,datasets/dataset_cropped/09_Metas/18/15/20190918153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153500_00160.png,626.9,679.8,177.5,29.3,959
9/18/2019 15:36,datasets/dataset_cropped/09_Metas/18/15/20190918153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153600_00160.png,616,670.3,174,29.1,959
9/18/2019 15:37,datasets/dataset_cropped/09_Metas/18/15/20190918153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153700_00160.png,606.1,658.1,173.5,29.3,959
9/18/2019 15:38,datasets/dataset_cropped/09_Metas/18/15/20190918153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153800_00160.png,597.6,648.3,173.3,29.4,959
9/18/2019 15:39,datasets/dataset_cropped/09_Metas/18/15/20190918153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918153900_00160.png,595.9,647.8,173,29.3,959
9/18/2019 15:40,datasets/dataset_cropped/09_Metas/18/15/20190918154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154000_00160.png,615.3,677.9,173.8,29.3,959
9/18/2019 15:41,datasets/dataset_cropped/09_Metas/18/15/20190918154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154100_00160.png,620.1,689.2,172.6,29.6,959
9/18/2019 15:42,datasets/dataset_cropped/09_Metas/18/15/20190918154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154200_00160.png,611.5,679.6,171.5,29.7,959
9/18/2019 15:43,datasets/dataset_cropped/09_Metas/18/15/20190918154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154300_00160.png,622.8,695.4,174.5,29.6,959
9/18/2019 15:44,datasets/dataset_cropped/09_Metas/18/15/20190918154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154400_00160.png,628.4,702.3,177.4,29.5,959
9/18/2019 15:45,datasets/dataset_cropped/09_Metas/18/15/20190918154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154500_00160.png,631.6,708.4,178.5,29.5,959
9/18/2019 15:46,datasets/dataset_cropped/09_Metas/18/15/20190918154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154600_00160.png,615.4,687.5,176.6,29.6,959
9/18/2019 15:47,datasets/dataset_cropped/09_Metas/18/15/20190918154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154700_00160.png,612.6,689.8,174,29.4,959
9/18/2019 15:48,datasets/dataset_cropped/09_Metas/18/15/20190918154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154800_00160.png,612.6,694,172.8,29.4,959
9/18/2019 15:49,datasets/dataset_cropped/09_Metas/18/15/20190918154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918154900_00160.png,607.6,688.1,173,29.4,959
9/18/2019 15:50,datasets/dataset_cropped/09_Metas/18/15/20190918155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155000_00160.png,607.5,690.5,172.8,29.3,959
9/18/2019 15:51,datasets/dataset_cropped/09_Metas/18/15/20190918155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155100_00160.png,616.1,706.7,173.1,29.1,959
9/18/2019 15:52,datasets/dataset_cropped/09_Metas/18/15/20190918155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155200_00160.png,614.9,707.5,173.4,29,959
9/18/2019 15:53,datasets/dataset_cropped/09_Metas/18/15/20190918155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155300_00160.png,614,702.3,177.5,29.1,959
9/18/2019 15:54,datasets/dataset_cropped/09_Metas/18/15/20190918155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155400_00160.png,619.2,705,183.1,29,959
9/18/2019 15:55,datasets/dataset_cropped/09_Metas/18/15/20190918155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155500_00160.png,625.4,712,186.8,29.2,959
9/18/2019 15:56,datasets/dataset_cropped/09_Metas/18/15/20190918155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155600_00160.png,617.3,709.7,181.9,29.6,959
9/18/2019 15:57,datasets/dataset_cropped/09_Metas/18/15/20190918155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155700_00160.png,594,689.2,172.7,29.5,959
9/18/2019 15:58,datasets/dataset_cropped/09_Metas/18/15/20190918155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155800_00160.png,586,687.3,167,29.6,959
9/18/2019 15:59,datasets/dataset_cropped/09_Metas/18/15/20190918155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/15/20190918155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/15/20190918155900_00160.png,572.7,677.1,160.9,29.7,959
9/18/2019 16:00,datasets/dataset_cropped/09_Metas/18/16/20190918160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160000_00160.png,557.8,659.7,157.8,29.5,959
9/18/2019 16:01,datasets/dataset_cropped/09_Metas/18/16/20190918160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160100_00160.png,551.3,653.2,156.8,29.6,959
9/18/2019 16:02,datasets/dataset_cropped/09_Metas/18/16/20190918160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160200_00160.png,526.4,618.7,153.8,29.8,959
9/18/2019 16:03,datasets/dataset_cropped/09_Metas/18/16/20190918160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160300_00160.png,491.3,567.7,150.2,29.6,959
9/18/2019 16:04,datasets/dataset_cropped/09_Metas/18/16/20190918160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160400_00160.png,491.1,568.4,150.6,29.7,959
9/18/2019 16:05,datasets/dataset_cropped/09_Metas/18/16/20190918160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160500_00160.png,482.8,555.2,151.1,29.8,958
9/18/2019 16:06,datasets/dataset_cropped/09_Metas/18/16/20190918160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160600_00160.png,473.4,541.5,151.4,29.7,959
9/18/2019 16:07,datasets/dataset_cropped/09_Metas/18/16/20190918160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160700_00160.png,476.9,548.5,152.3,29.5,959
9/18/2019 16:08,datasets/dataset_cropped/09_Metas/18/16/20190918160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160800_00160.png,473.2,541.1,154.1,29.6,958
9/18/2019 16:09,datasets/dataset_cropped/09_Metas/18/16/20190918160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918160900_00160.png,500.4,583.3,158.3,29.7,958
9/18/2019 16:10,datasets/dataset_cropped/09_Metas/18/16/20190918161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161000_00160.png,523.5,620.3,162.1,29.6,959
9/18/2019 16:11,datasets/dataset_cropped/09_Metas/18/16/20190918161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161100_00160.png,521.5,616,164.4,29.6,958
9/18/2019 16:12,datasets/dataset_cropped/09_Metas/18/16/20190918161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161200_00160.png,524.6,621,166,29.4,958
9/18/2019 16:13,datasets/dataset_cropped/09_Metas/18/16/20190918161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161300_00160.png,516.6,607.5,167.1,29.1,958
9/18/2019 16:14,datasets/dataset_cropped/09_Metas/18/16/20190918161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161400_00160.png,497.1,578.1,165.9,29.2,958
9/18/2019 16:15,datasets/dataset_cropped/09_Metas/18/16/20190918161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161500_00160.png,394.1,412.3,157.7,29.2,958
9/18/2019 16:16,datasets/dataset_cropped/09_Metas/18/16/20190918161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161600_00160.png,406.1,436,157.1,29.3,958
9/18/2019 16:17,datasets/dataset_cropped/09_Metas/18/16/20190918161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161700_00160.png,449.8,506,163.2,29.1,958
9/18/2019 16:18,datasets/dataset_cropped/09_Metas/18/16/20190918161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161800_00160.png,458.7,519,166.3,29.1,958
9/18/2019 16:19,datasets/dataset_cropped/09_Metas/18/16/20190918161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918161900_00160.png,469.1,536.1,168.6,29,958
9/18/2019 16:20,datasets/dataset_cropped/09_Metas/18/16/20190918162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162000_00160.png,451.7,506.7,168.8,29,958
9/18/2019 16:21,datasets/dataset_cropped/09_Metas/18/16/20190918162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162100_00160.png,466.5,530.2,172.1,29,958
9/18/2019 16:22,datasets/dataset_cropped/09_Metas/18/16/20190918162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162200_00160.png,472.4,540.5,173.9,28.9,959
9/18/2019 16:23,datasets/dataset_cropped/09_Metas/18/16/20190918162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162300_00160.png,468.5,535.1,174.4,28.8,958
9/18/2019 16:24,datasets/dataset_cropped/09_Metas/18/16/20190918162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162400_00160.png,490.2,572.1,177.8,28.6,959
9/18/2019 16:25,datasets/dataset_cropped/09_Metas/18/16/20190918162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162500_00160.png,501.6,592.8,179.6,28.3,958
9/18/2019 16:26,datasets/dataset_cropped/09_Metas/18/16/20190918162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162600_00160.png,476.7,552.4,178.4,28.3,958
9/18/2019 16:27,datasets/dataset_cropped/09_Metas/18/16/20190918162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162700_00160.png,466.5,540.5,176,28.5,959
