timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 16:28,datasets/dataset_cropped/09_Metas/18/16/20190918162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162800_00160.png,481.6,568,177.8,28.4,958
9/18/2019 16:29,datasets/dataset_cropped/09_Metas/18/16/20190918162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918162900_00160.png,486.4,578.5,178.5,28.3,958
9/18/2019 16:30,datasets/dataset_cropped/09_Metas/18/16/20190918163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163000_00160.png,477.3,564.8,178.2,28.1,959
9/18/2019 16:31,datasets/dataset_cropped/09_Metas/18/16/20190918163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163100_00160.png,435,493.3,174.7,28.2,958
9/18/2019 16:32,datasets/dataset_cropped/09_Metas/18/16/20190918163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163200_00160.png,463.4,547.6,176.1,28.3,959
9/18/2019 16:33,datasets/dataset_cropped/09_Metas/18/16/20190918163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163300_00160.png,466.1,552.9,177.8,28.2,958
9/18/2019 16:34,datasets/dataset_cropped/09_Metas/18/16/20190918163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163400_00160.png,456.8,539.2,177.4,28.4,959
9/18/2019 16:35,datasets/dataset_cropped/09_Metas/18/16/20190918163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163500_00160.png,447.9,526.2,177.1,28.6,959
9/18/2019 16:36,datasets/dataset_cropped/09_Metas/18/16/20190918163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163600_00160.png,429.5,498.1,174.7,28.5,959
9/18/2019 16:37,datasets/dataset_cropped/09_Metas/18/16/20190918163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163700_00160.png,371.8,397.5,169.2,28.3,959
9/18/2019 16:38,datasets/dataset_cropped/09_Metas/18/16/20190918163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163800_00160.png,425.8,499.5,172.5,28.1,958
9/18/2019 16:39,datasets/dataset_cropped/09_Metas/18/16/20190918163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918163900_00160.png,397.2,446.4,171.7,27.9,959
9/18/2019 16:40,datasets/dataset_cropped/09_Metas/18/16/20190918164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164000_00160.png,424.2,499.5,173.5,28,958
9/18/2019 16:41,datasets/dataset_cropped/09_Metas/18/16/20190918164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164100_00160.png,449.5,545.8,177.5,28.1,959
9/18/2019 16:42,datasets/dataset_cropped/09_Metas/18/16/20190918164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164200_00160.png,443.9,537.4,177.8,28,959
9/18/2019 16:43,datasets/dataset_cropped/09_Metas/18/16/20190918164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164300_00160.png,444.5,542,177.6,28.1,959
9/18/2019 16:44,datasets/dataset_cropped/09_Metas/18/16/20190918164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164400_00160.png,452.5,561,178.2,28.4,959
9/18/2019 16:45,datasets/dataset_cropped/09_Metas/18/16/20190918164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164500_00160.png,447.6,556.2,177.3,28.4,959
9/18/2019 16:46,datasets/dataset_cropped/09_Metas/18/16/20190918164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164600_00160.png,436.2,540.9,174.9,28.2,959
9/18/2019 16:47,datasets/dataset_cropped/09_Metas/18/16/20190918164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164700_00160.png,429.6,536.1,172.3,28.1,959
9/18/2019 16:48,datasets/dataset_cropped/09_Metas/18/16/20190918164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164800_00160.png,400.1,486.3,168,27.9,959
9/18/2019 16:49,datasets/dataset_cropped/09_Metas/18/16/20190918164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918164900_00160.png,391.5,476.7,165.3,28,959
9/18/2019 16:50,datasets/dataset_cropped/09_Metas/18/16/20190918165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165000_00160.png,408.2,514.4,165.8,28,959
9/18/2019 16:51,datasets/dataset_cropped/09_Metas/18/16/20190918165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165100_00160.png,411.7,526,165.3,28.1,959
9/18/2019 16:52,datasets/dataset_cropped/09_Metas/18/16/20190918165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165200_00160.png,392,493.6,162,28,959
9/18/2019 16:53,datasets/dataset_cropped/09_Metas/18/16/20190918165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165300_00160.png,381.5,478.4,159.6,28,959
9/18/2019 16:54,datasets/dataset_cropped/09_Metas/18/16/20190918165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165400_00160.png,375.4,472.7,157.6,28,959
9/18/2019 16:55,datasets/dataset_cropped/09_Metas/18/16/20190918165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165500_00160.png,337.7,404,152.4,27.9,959
9/18/2019 16:56,datasets/dataset_cropped/09_Metas/18/16/20190918165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165600_00160.png,334.3,404.9,149.9,27.9,959
9/18/2019 16:57,datasets/dataset_cropped/09_Metas/18/16/20190918165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165700_00160.png,301.2,341,146.7,27.8,959
9/18/2019 16:58,datasets/dataset_cropped/09_Metas/18/16/20190918165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165800_00160.png,305.2,356.7,144.9,27.8,959
9/18/2019 16:59,datasets/dataset_cropped/09_Metas/18/16/20190918165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/16/20190918165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/16/20190918165900_00160.png,264.2,273.6,141.8,27.7,959
9/18/2019 17:00,datasets/dataset_cropped/09_Metas/18/17/20190918170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170000_00160.png,247.1,245.5,137.9,27.7,959
9/18/2019 17:01,datasets/dataset_cropped/09_Metas/18/17/20190918170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170100_00160.png,234.5,224.3,135.4,27.7,959
9/18/2019 17:02,datasets/dataset_cropped/09_Metas/18/17/20190918170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170200_00160.png,241.6,244.7,134.4,27.6,959
9/18/2019 17:03,datasets/dataset_cropped/09_Metas/18/17/20190918170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170300_00160.png,249.6,264.3,134.4,27.6,959
9/18/2019 17:04,datasets/dataset_cropped/09_Metas/18/17/20190918170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170400_00160.png,256.2,278.8,135.7,27.5,959
9/18/2019 17:05,datasets/dataset_cropped/09_Metas/18/17/20190918170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170500_00160.png,260.7,287.5,137.4,27.4,959
9/18/2019 17:06,datasets/dataset_cropped/09_Metas/18/17/20190918170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170600_00160.png,276.4,320.5,140,27.4,959
9/18/2019 17:07,datasets/dataset_cropped/09_Metas/18/17/20190918170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170700_00160.png,309.8,391.8,144.5,27.4,959
9/18/2019 17:08,datasets/dataset_cropped/09_Metas/18/17/20190918170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170800_00160.png,331.1,438.2,148.2,27.6,959
9/18/2019 17:09,datasets/dataset_cropped/09_Metas/18/17/20190918170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918170900_00160.png,311.2,395.5,147.3,27.6,959
9/18/2019 17:10,datasets/dataset_cropped/09_Metas/18/17/20190918171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171000_00160.png,325.7,431.8,148.3,27.7,959
9/18/2019 17:11,datasets/dataset_cropped/09_Metas/18/17/20190918171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171100_00160.png,316.5,413.7,147.9,27.7,959
9/18/2019 17:12,datasets/dataset_cropped/09_Metas/18/17/20190918171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171200_00160.png,322.7,431.3,148.3,27.8,959
9/18/2019 17:13,datasets/dataset_cropped/09_Metas/18/17/20190918171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171300_00160.png,327.8,446.5,148.7,27.8,959
9/18/2019 17:14,datasets/dataset_cropped/09_Metas/18/17/20190918171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171400_00160.png,324.7,444,148,27.7,959
9/18/2019 17:15,datasets/dataset_cropped/09_Metas/18/17/20190918171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171500_00160.png,310.1,416.2,145.8,27.6,959
9/18/2019 17:16,datasets/dataset_cropped/09_Metas/18/17/20190918171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171600_00160.png,274.9,340.4,141.3,27.6,959
9/18/2019 17:17,datasets/dataset_cropped/09_Metas/18/17/20190918171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171700_00160.png,264.6,323.6,138.4,27.5,959
9/18/2019 17:18,datasets/dataset_cropped/09_Metas/18/17/20190918171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171800_00160.png,240.5,272.8,134.9,27.7,959
9/18/2019 17:19,datasets/dataset_cropped/09_Metas/18/17/20190918171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918171900_00160.png,226.1,245.4,131.7,27.6,959
9/18/2019 17:20,datasets/dataset_cropped/09_Metas/18/17/20190918172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172000_00160.png,235.9,274.7,131.2,27.4,959
9/18/2019 17:21,datasets/dataset_cropped/09_Metas/18/17/20190918172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172100_00160.png,236.4,280.2,130.7,27.2,959
9/18/2019 17:22,datasets/dataset_cropped/09_Metas/18/17/20190918172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172200_00160.png,215.5,233.1,128.1,27.2,959
9/18/2019 17:23,datasets/dataset_cropped/09_Metas/18/17/20190918172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172300_00160.png,228.3,269,128.3,27.3,959
9/18/2019 17:24,datasets/dataset_cropped/09_Metas/18/17/20190918172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172400_00160.png,225.7,262.4,129,27.3,959
9/18/2019 17:25,datasets/dataset_cropped/09_Metas/18/17/20190918172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172500_00160.png,277.4,395.5,133.5,27.3,959
9/18/2019 17:26,datasets/dataset_cropped/09_Metas/18/17/20190918172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172600_00160.png,289.5,423.4,137.1,27.1,959
9/18/2019 17:27,datasets/dataset_cropped/09_Metas/18/17/20190918172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172700_00160.png,270.3,376.5,135.9,27.2,959
9/18/2019 17:28,datasets/dataset_cropped/09_Metas/18/17/20190918172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172800_00160.png,241.7,309.6,131.8,27.2,959
9/18/2019 17:29,datasets/dataset_cropped/09_Metas/18/17/20190918172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918172900_00160.png,244,321.7,130.9,27.3,959
9/18/2019 17:30,datasets/dataset_cropped/09_Metas/18/17/20190918173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173000_00160.png,236.9,306.3,130.1,27.3,959
9/18/2019 17:31,datasets/dataset_cropped/09_Metas/18/17/20190918173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173100_00160.png,249.7,346.8,130,27.1,959
9/18/2019 17:32,datasets/dataset_cropped/09_Metas/18/17/20190918173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173200_00160.png,244.6,336,129.9,27,959
9/18/2019 17:33,datasets/dataset_cropped/09_Metas/18/17/20190918173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173300_00160.png,267.7,403.5,131.5,26.9,959
9/18/2019 17:34,datasets/dataset_cropped/09_Metas/18/17/20190918173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173400_00160.png,255.9,373.7,131,26.9,959
9/18/2019 17:35,datasets/dataset_cropped/09_Metas/18/17/20190918173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173500_00160.png,254.3,377.1,129.6,27,959
9/18/2019 17:36,datasets/dataset_cropped/09_Metas/18/17/20190918173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173600_00160.png,246,362.1,127.5,26.9,959
9/18/2019 17:37,datasets/dataset_cropped/09_Metas/18/17/20190918173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173700_00160.png,240.6,356,125.2,26.8,959
9/18/2019 17:38,datasets/dataset_cropped/09_Metas/18/17/20190918173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173800_00160.png,204.8,263.9,119.8,26.8,959
9/18/2019 17:39,datasets/dataset_cropped/09_Metas/18/17/20190918173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918173900_00160.png,182.9,216.7,113.9,27.1,959
9/18/2019 17:40,datasets/dataset_cropped/09_Metas/18/17/20190918174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174000_00160.png,177.5,212.7,110.4,27.2,959
9/18/2019 17:41,datasets/dataset_cropped/09_Metas/18/17/20190918174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174100_00160.png,176.9,221.4,107.7,26.9,959
9/18/2019 17:42,datasets/dataset_cropped/09_Metas/18/17/20190918174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174200_00160.png,180,238.7,106.1,26.8,959
9/18/2019 17:43,datasets/dataset_cropped/09_Metas/18/17/20190918174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174300_00160.png,177.8,238.2,105,26.7,959
9/18/2019 17:44,datasets/dataset_cropped/09_Metas/18/17/20190918174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174400_00160.png,196,298.1,105.9,26.6,959
9/18/2019 17:45,datasets/dataset_cropped/09_Metas/18/17/20190918174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174500_00160.png,224.2,385.2,109.1,26.5,959
9/18/2019 17:46,datasets/dataset_cropped/09_Metas/18/17/20190918174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174600_00160.png,233,410.1,112,26.4,959
9/18/2019 17:47,datasets/dataset_cropped/09_Metas/18/17/20190918174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174700_00160.png,237.9,427,113.7,26.4,959
9/18/2019 17:48,datasets/dataset_cropped/09_Metas/18/17/20190918174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174800_00160.png,246.8,458.1,115.3,26.4,959
9/18/2019 17:49,datasets/dataset_cropped/09_Metas/18/17/20190918174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918174900_00160.png,245.4,457.4,115.8,26.6,959
9/18/2019 17:50,datasets/dataset_cropped/09_Metas/18/17/20190918175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175000_00160.png,242.8,455,115.4,26.6,959
9/18/2019 17:51,datasets/dataset_cropped/09_Metas/18/17/20190918175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175100_00160.png,240.8,454.9,115,26.5,959
9/18/2019 17:52,datasets/dataset_cropped/09_Metas/18/17/20190918175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175200_00160.png,238.9,455.3,114.6,26.4,959
9/18/2019 17:53,datasets/dataset_cropped/09_Metas/18/17/20190918175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175300_00160.png,236.6,454.6,113.9,26.4,959
9/18/2019 17:54,datasets/dataset_cropped/09_Metas/18/17/20190918175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175400_00160.png,232.5,448.9,112.9,26.4,959
9/18/2019 17:55,datasets/dataset_cropped/09_Metas/18/17/20190918175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175500_00160.png,228.5,444,111.6,26.5,959
9/18/2019 17:56,datasets/dataset_cropped/09_Metas/18/17/20190918175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175600_00160.png,225,441.4,110.3,26.7,959
9/18/2019 17:57,datasets/dataset_cropped/09_Metas/18/17/20190918175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175700_00160.png,221.7,439.5,109,26.7,959
9/18/2019 17:58,datasets/dataset_cropped/09_Metas/18/17/20190918175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175800_00160.png,217.6,434.7,107.6,26.7,959
9/18/2019 17:59,datasets/dataset_cropped/09_Metas/18/17/20190918175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/17/20190918175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/17/20190918175900_00160.png,212.4,427.7,105.7,26.6,959
9/18/2019 18:00,datasets/dataset_cropped/09_Metas/18/18/20190918180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180000_00160.png,208,423.8,103.6,26.5,959
9/18/2019 18:01,datasets/dataset_cropped/09_Metas/18/18/20190918180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180100_00160.png,203.9,422,101.3,26.5,959
