timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/18/2019 18:02,datasets/dataset_cropped/09_Metas/18/18/20190918180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180200_00160.png,199.5,419.6,98.9,26.5,959
9/18/2019 18:03,datasets/dataset_cropped/09_Metas/18/18/20190918180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180300_00160.png,194.6,415.7,96.2,26.4,959
9/18/2019 18:04,datasets/dataset_cropped/09_Metas/18/18/20190918180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180400_00160.png,189.9,412.7,93.5,26.5,959
9/18/2019 18:05,datasets/dataset_cropped/09_Metas/18/18/20190918180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180500_00160.png,184.2,406.4,90.6,26.4,959
9/18/2019 18:06,datasets/dataset_cropped/09_Metas/18/18/20190918180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180600_00160.png,173,376.6,87.5,26.4,959
9/18/2019 18:07,datasets/dataset_cropped/09_Metas/18/18/20190918180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180700_00160.png,166.6,369.4,84.1,26.4,959
9/18/2019 18:08,datasets/dataset_cropped/09_Metas/18/18/20190918180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180800_00160.png,167.5,387.8,82.1,26.3,959
9/18/2019 18:09,datasets/dataset_cropped/09_Metas/18/18/20190918180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918180900_00160.png,162.5,381.2,79.9,26.5,959
9/18/2019 18:10,datasets/dataset_cropped/09_Metas/18/18/20190918181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181000_00160.png,158.1,377.6,77.6,26.5,959
9/18/2019 18:11,datasets/dataset_cropped/09_Metas/18/18/20190918181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181100_00160.png,153.9,374.7,75.4,26.4,959
9/18/2019 18:12,datasets/dataset_cropped/09_Metas/18/18/20190918181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181200_00160.png,149.8,370.8,73.5,26.2,959
9/18/2019 18:13,datasets/dataset_cropped/09_Metas/18/18/20190918181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181300_00160.png,145.6,366.1,71.5,26.3,959
9/18/2019 18:14,datasets/dataset_cropped/09_Metas/18/18/20190918181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181400_00160.png,141.2,359.1,69.7,26.4,959
9/18/2019 18:15,datasets/dataset_cropped/09_Metas/18/18/20190918181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181500_00160.png,136.6,349.6,68.1,26.5,959
9/18/2019 18:16,datasets/dataset_cropped/09_Metas/18/18/20190918181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181600_00160.png,133.5,346.8,66.7,26.6,959
9/18/2019 18:17,datasets/dataset_cropped/09_Metas/18/18/20190918181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181700_00160.png,130.5,343.4,65.6,26.5,959
9/18/2019 18:18,datasets/dataset_cropped/09_Metas/18/18/20190918181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181800_00160.png,126.7,336.2,64.3,26.4,959
9/18/2019 18:19,datasets/dataset_cropped/09_Metas/18/18/20190918181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918181900_00160.png,121.9,323.8,62.9,26.4,959
9/18/2019 18:20,datasets/dataset_cropped/09_Metas/18/18/20190918182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182000_00160.png,118.6,318.7,61.5,26.4,959
9/18/2019 18:21,datasets/dataset_cropped/09_Metas/18/18/20190918182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182100_00160.png,117,321.9,60.4,26.5,959
9/18/2019 18:22,datasets/dataset_cropped/09_Metas/18/18/20190918182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182200_00160.png,115.1,321.9,59.7,26.6,959
9/18/2019 18:23,datasets/dataset_cropped/09_Metas/18/18/20190918182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182300_00160.png,112.2,316.4,58.9,26.5,959
9/18/2019 18:24,datasets/dataset_cropped/09_Metas/18/18/20190918182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182400_00160.png,109.2,309.1,58.1,26.4,959
9/18/2019 18:25,datasets/dataset_cropped/09_Metas/18/18/20190918182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182500_00160.png,106.2,303.7,57.1,26.4,959
9/18/2019 18:26,datasets/dataset_cropped/09_Metas/18/18/20190918182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182600_00160.png,103.1,298.3,56,26.4,959
9/18/2019 18:27,datasets/dataset_cropped/09_Metas/18/18/20190918182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182700_00160.png,99.7,290.7,54.8,26.3,959
9/18/2019 18:28,datasets/dataset_cropped/09_Metas/18/18/20190918182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182800_00160.png,96.7,285.2,53.7,26.2,959
9/18/2019 18:29,datasets/dataset_cropped/09_Metas/18/18/20190918182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918182900_00160.png,93.6,279.5,52.4,26.1,959
9/18/2019 18:30,datasets/dataset_cropped/09_Metas/18/18/20190918183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183000_00160.png,91,276.7,51.2,26.1,959
9/18/2019 18:31,datasets/dataset_cropped/09_Metas/18/18/20190918183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183100_00160.png,88.3,273,50.1,26.1,959
9/18/2019 18:32,datasets/dataset_cropped/09_Metas/18/18/20190918183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183200_00160.png,85.4,267.3,48.9,26.2,959
9/18/2019 18:33,datasets/dataset_cropped/09_Metas/18/18/20190918183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183300_00160.png,82.4,261.1,47.7,26.2,959
9/18/2019 18:34,datasets/dataset_cropped/09_Metas/18/18/20190918183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183400_00160.png,79.2,253.3,46.5,26.2,959
9/18/2019 18:35,datasets/dataset_cropped/09_Metas/18/18/20190918183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183500_00160.png,75.9,245.1,45.1,26.2,959
9/18/2019 18:36,datasets/dataset_cropped/09_Metas/18/18/20190918183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183600_00160.png,72.4,236.1,43.6,26.1,959
9/18/2019 18:37,datasets/dataset_cropped/09_Metas/18/18/20190918183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183700_00160.png,63.4,183.5,41.6,26.1,959
9/18/2019 18:38,datasets/dataset_cropped/09_Metas/18/18/20190918183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183800_00160.png,53.6,131.9,38.4,26.1,959
9/18/2019 18:39,datasets/dataset_cropped/09_Metas/18/18/20190918183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918183900_00160.png,55.7,175.1,36.1,26,959
9/18/2019 18:40,datasets/dataset_cropped/09_Metas/18/18/20190918184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184000_00160.png,56.1,189,35.6,25.9,959
9/18/2019 18:41,datasets/dataset_cropped/09_Metas/18/18/20190918184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184100_00160.png,55.8,191.9,35.7,25.9,959
9/18/2019 18:42,datasets/dataset_cropped/09_Metas/18/18/20190918184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184200_00160.png,53.4,180,35.2,25.9,959
9/18/2019 18:43,datasets/dataset_cropped/09_Metas/18/18/20190918184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184300_00160.png,50.6,168.2,34.3,25.8,959
9/18/2019 18:44,datasets/dataset_cropped/09_Metas/18/18/20190918184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184400_00160.png,47.9,157.2,33.1,25.8,959
9/18/2019 18:45,datasets/dataset_cropped/09_Metas/18/18/20190918184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184500_00160.png,45.2,146.6,31.9,25.8,959
9/18/2019 18:46,datasets/dataset_cropped/09_Metas/18/18/20190918184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184600_00160.png,42.5,136.8,30.7,25.8,959
9/18/2019 18:47,datasets/dataset_cropped/09_Metas/18/18/20190918184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184700_00160.png,39.9,127,29.4,25.7,959
9/18/2019 18:48,datasets/dataset_cropped/09_Metas/18/18/20190918184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184800_00160.png,37.3,115.6,28.1,25.6,959
9/18/2019 18:49,datasets/dataset_cropped/09_Metas/18/18/20190918184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918184900_00160.png,34.5,101.4,26.7,25.6,959
9/18/2019 18:50,datasets/dataset_cropped/09_Metas/18/18/20190918185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185000_00160.png,32,91,25.4,25.5,959
9/18/2019 18:51,datasets/dataset_cropped/09_Metas/18/18/20190918185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185100_00160.png,29.7,80.5,24,25.3,959
9/18/2019 18:52,datasets/dataset_cropped/09_Metas/18/18/20190918185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185200_00160.png,27.6,70.2,22.8,25.3,959
9/18/2019 18:53,datasets/dataset_cropped/09_Metas/18/18/20190918185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185300_00160.png,25.4,59.5,21.5,25.2,959
9/18/2019 18:54,datasets/dataset_cropped/09_Metas/18/18/20190918185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185400_00160.png,22.6,38.7,20.1,25.2,959
9/18/2019 18:55,datasets/dataset_cropped/09_Metas/18/18/20190918185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185500_00160.png,19.6,12.4,18.7,25.1,959
9/18/2019 18:56,datasets/dataset_cropped/09_Metas/18/18/20190918185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185600_00160.png,17.5,1.9,17.2,25.1,959
9/18/2019 18:57,datasets/dataset_cropped/09_Metas/18/18/20190918185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185700_00160.png,16,0.6,15.8,25.1,959
9/18/2019 18:58,datasets/dataset_cropped/09_Metas/18/18/20190918185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185800_00160.png,14.7,0,14.6,25,959
9/18/2019 18:59,datasets/dataset_cropped/09_Metas/18/18/20190918185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/18/20190918185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/18/20190918185900_00160.png,13.6,0,13.4,25,959
9/18/2019 19:00,datasets/dataset_cropped/09_Metas/18/19/20190918190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190000_00160.png,12.3,0,12.2,24.9,959
9/18/2019 19:01,datasets/dataset_cropped/09_Metas/18/19/20190918190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190100_00160.png,11.1,0,11,24.9,959
9/18/2019 19:02,datasets/dataset_cropped/09_Metas/18/19/20190918190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190200_00160.png,10,0,9.8,24.9,959
9/18/2019 19:03,datasets/dataset_cropped/09_Metas/18/19/20190918190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190300_00160.png,8.9,0,8.8,24.9,959
9/18/2019 19:04,datasets/dataset_cropped/09_Metas/18/19/20190918190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190400_00160.png,7.9,0,7.8,24.9,959
9/18/2019 19:05,datasets/dataset_cropped/09_Metas/18/19/20190918190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190500_00160.png,7.1,0,6.9,24.9,959
9/18/2019 19:06,datasets/dataset_cropped/09_Metas/18/19/20190918190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190600_00160.png,6.3,0,6.1,25,959
9/18/2019 19:07,datasets/dataset_cropped/09_Metas/18/19/20190918190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190700_00160.png,5.6,0,5.4,24.9,959
9/18/2019 19:08,datasets/dataset_cropped/09_Metas/18/19/20190918190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190800_00160.png,4.9,0,4.8,24.9,959
9/18/2019 19:09,datasets/dataset_cropped/09_Metas/18/19/20190918190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918190900_00160.png,4.3,0,4.2,24.9,959
9/18/2019 19:10,datasets/dataset_cropped/09_Metas/18/19/20190918191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918191000_00160.png,3.8,0,3.6,24.9,959
9/18/2019 19:11,datasets/dataset_cropped/09_Metas/18/19/20190918191100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/18/19/20190918191100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/18/19/20190918191100_00160.png,3.2,0,3.1,24.9,959
9/19/2019 6:56,datasets/dataset_cropped/09_Metas/19/06/20190919065600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/06/20190919065600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/06/20190919065600_00160.png,3.9,0,3.8,18.9,960
9/19/2019 6:57,datasets/dataset_cropped/09_Metas/19/06/20190919065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/06/20190919065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/06/20190919065700_00160.png,4.6,0,4.5,18.9,960
9/19/2019 6:58,datasets/dataset_cropped/09_Metas/19/06/20190919065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/06/20190919065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/06/20190919065800_00160.png,5.4,0,5.3,18.9,960
9/19/2019 6:59,datasets/dataset_cropped/09_Metas/19/06/20190919065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/06/20190919065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/06/20190919065900_00160.png,6.2,0,6.1,19,960
9/19/2019 7:00,datasets/dataset_cropped/09_Metas/19/07/20190919070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070000_00160.png,7,0.1,6.9,19,960
9/19/2019 7:01,datasets/dataset_cropped/09_Metas/19/07/20190919070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070100_00160.png,7.9,1.5,7.8,19,960
9/19/2019 7:02,datasets/dataset_cropped/09_Metas/19/07/20190919070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070200_00160.png,8.8,3.5,8.7,19.1,960
9/19/2019 7:03,datasets/dataset_cropped/09_Metas/19/07/20190919070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070300_00160.png,9.8,5.6,9.7,19.1,960
9/19/2019 7:04,datasets/dataset_cropped/09_Metas/19/07/20190919070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070400_00160.png,10.9,8,10.7,19.1,960
9/19/2019 7:05,datasets/dataset_cropped/09_Metas/19/07/20190919070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070500_00160.png,12.1,11,11.8,19.1,960
9/19/2019 7:06,datasets/dataset_cropped/09_Metas/19/07/20190919070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070600_00160.png,13.4,14.6,12.9,19.1,960
9/19/2019 7:07,datasets/dataset_cropped/09_Metas/19/07/20190919070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070700_00160.png,14.7,19.1,14,19,960
9/19/2019 7:08,datasets/dataset_cropped/09_Metas/19/07/20190919070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070800_00160.png,16.1,24.6,15.1,19,960
9/19/2019 7:09,datasets/dataset_cropped/09_Metas/19/07/20190919070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919070900_00160.png,17.4,30.1,16.3,18.9,960
9/19/2019 7:10,datasets/dataset_cropped/09_Metas/19/07/20190919071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071000_00160.png,18.8,35,17.4,18.8,960
9/19/2019 7:11,datasets/dataset_cropped/09_Metas/19/07/20190919071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071100_00160.png,20.3,40.4,18.5,18.8,960
9/19/2019 7:12,datasets/dataset_cropped/09_Metas/19/07/20190919071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071200_00160.png,21.8,46.7,19.6,18.7,960
9/19/2019 7:13,datasets/dataset_cropped/09_Metas/19/07/20190919071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071300_00160.png,23.4,53.9,20.7,18.6,960
9/19/2019 7:14,datasets/dataset_cropped/09_Metas/19/07/20190919071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071400_00160.png,25.1,62.4,21.9,18.6,960
9/19/2019 7:15,datasets/dataset_cropped/09_Metas/19/07/20190919071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071500_00160.png,26.9,70.5,23,18.6,960
9/19/2019 7:16,datasets/dataset_cropped/09_Metas/19/07/20190919071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071600_00160.png,28.7,78.2,24.1,18.7,960
9/19/2019 7:17,datasets/dataset_cropped/09_Metas/19/07/20190919071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071700_00160.png,30.5,85.5,25.2,18.7,960
9/19/2019 7:18,datasets/dataset_cropped/09_Metas/19/07/20190919071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071800_00160.png,32.5,93.3,26.3,18.7,960
9/19/2019 7:19,datasets/dataset_cropped/09_Metas/19/07/20190919071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919071900_00160.png,34.5,101.7,27.4,18.7,960
9/19/2019 7:20,datasets/dataset_cropped/09_Metas/19/07/20190919072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072000_00160.png,36.4,108.9,28.5,18.7,960
