timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 7:21,datasets/dataset_cropped/09_Metas/19/07/20190919072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072100_00160.png,38.5,117.3,29.6,18.7,960
9/19/2019 7:22,datasets/dataset_cropped/09_Metas/19/07/20190919072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072200_00160.png,40.6,126.4,30.5,18.7,960
9/19/2019 7:23,datasets/dataset_cropped/09_Metas/19/07/20190919072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072300_00160.png,42.8,134.3,31.5,18.7,960
9/19/2019 7:24,datasets/dataset_cropped/09_Metas/19/07/20190919072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072400_00160.png,45.2,144,32.6,18.8,960
9/19/2019 7:25,datasets/dataset_cropped/09_Metas/19/07/20190919072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072500_00160.png,47.7,154.1,33.8,18.8,960
9/19/2019 7:26,datasets/dataset_cropped/09_Metas/19/07/20190919072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072600_00160.png,50.1,161.8,34.9,18.8,960
9/19/2019 7:27,datasets/dataset_cropped/09_Metas/19/07/20190919072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072700_00160.png,52.6,168.8,36.1,18.9,960
9/19/2019 7:28,datasets/dataset_cropped/09_Metas/19/07/20190919072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072800_00160.png,55.2,177.5,37.3,19,960
9/19/2019 7:29,datasets/dataset_cropped/09_Metas/19/07/20190919072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919072900_00160.png,57.8,185.5,38.3,19.1,960
9/19/2019 7:30,datasets/dataset_cropped/09_Metas/19/07/20190919073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073000_00160.png,60.2,193,39.4,19.3,960
9/19/2019 7:31,datasets/dataset_cropped/09_Metas/19/07/20190919073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073100_00160.png,62.7,199.8,40.4,19.4,961
9/19/2019 7:32,datasets/dataset_cropped/09_Metas/19/07/20190919073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073200_00160.png,65.1,206.3,41.4,19.6,960
9/19/2019 7:33,datasets/dataset_cropped/09_Metas/19/07/20190919073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073300_00160.png,67.6,212.8,42.4,19.8,961
9/19/2019 7:34,datasets/dataset_cropped/09_Metas/19/07/20190919073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073400_00160.png,70.2,219.3,43.4,19.9,961
9/19/2019 7:35,datasets/dataset_cropped/09_Metas/19/07/20190919073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073500_00160.png,72.7,226.4,44.4,20.1,961
9/19/2019 7:36,datasets/dataset_cropped/09_Metas/19/07/20190919073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073600_00160.png,75.3,233.2,45.2,20.2,960
9/19/2019 7:37,datasets/dataset_cropped/09_Metas/19/07/20190919073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073700_00160.png,78,240.8,46.1,20.3,960
9/19/2019 7:38,datasets/dataset_cropped/09_Metas/19/07/20190919073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073800_00160.png,80.7,247.5,47,20.4,960
9/19/2019 7:39,datasets/dataset_cropped/09_Metas/19/07/20190919073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919073900_00160.png,83.6,254.5,48.1,20.4,961
9/19/2019 7:40,datasets/dataset_cropped/09_Metas/19/07/20190919074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074000_00160.png,86.7,262.9,49.1,20.6,960
9/19/2019 7:41,datasets/dataset_cropped/09_Metas/19/07/20190919074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074100_00160.png,89.6,270.3,50.1,20.6,961
9/19/2019 7:42,datasets/dataset_cropped/09_Metas/19/07/20190919074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074200_00160.png,92.5,276.1,51.1,20.6,961
9/19/2019 7:43,datasets/dataset_cropped/09_Metas/19/07/20190919074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074300_00160.png,95.2,281.4,52.1,20.8,960
9/19/2019 7:44,datasets/dataset_cropped/09_Metas/19/07/20190919074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074400_00160.png,98.1,288.3,52.9,20.8,960
9/19/2019 7:45,datasets/dataset_cropped/09_Metas/19/07/20190919074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074500_00160.png,100.9,294.2,53.8,20.9,960
9/19/2019 7:46,datasets/dataset_cropped/09_Metas/19/07/20190919074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074600_00160.png,103.5,298.7,54.7,20.9,961
9/19/2019 7:47,datasets/dataset_cropped/09_Metas/19/07/20190919074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074700_00160.png,106.6,305.4,55.6,20.9,960
9/19/2019 7:48,datasets/dataset_cropped/09_Metas/19/07/20190919074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074800_00160.png,109.9,312.6,56.6,21,961
9/19/2019 7:49,datasets/dataset_cropped/09_Metas/19/07/20190919074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919074900_00160.png,112.7,317.6,57.6,21,960
9/19/2019 7:50,datasets/dataset_cropped/09_Metas/19/07/20190919075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075000_00160.png,115.5,322.4,58.4,21,961
9/19/2019 7:51,datasets/dataset_cropped/09_Metas/19/07/20190919075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075100_00160.png,118.7,329.2,59.2,21.1,961
9/19/2019 7:52,datasets/dataset_cropped/09_Metas/19/07/20190919075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075200_00160.png,122,336.5,60,21.2,961
9/19/2019 7:53,datasets/dataset_cropped/09_Metas/19/07/20190919075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075300_00160.png,124.7,340.8,60.9,21.2,961
9/19/2019 7:54,datasets/dataset_cropped/09_Metas/19/07/20190919075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075400_00160.png,127.5,345.2,61.6,21.3,961
9/19/2019 7:55,datasets/dataset_cropped/09_Metas/19/07/20190919075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075500_00160.png,130.9,351.8,62.4,21.4,961
9/19/2019 7:56,datasets/dataset_cropped/09_Metas/19/07/20190919075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075600_00160.png,134.4,359.4,63.3,21.5,961
9/19/2019 7:57,datasets/dataset_cropped/09_Metas/19/07/20190919075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075700_00160.png,137.3,364,64.1,21.6,961
9/19/2019 7:58,datasets/dataset_cropped/09_Metas/19/07/20190919075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075800_00160.png,140.2,368.2,65,21.6,961
9/19/2019 7:59,datasets/dataset_cropped/09_Metas/19/07/20190919075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/07/20190919075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/07/20190919075900_00160.png,143.1,372.6,65.8,21.6,961
9/19/2019 8:00,datasets/dataset_cropped/09_Metas/19/08/20190919080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080000_00160.png,145.9,375.8,66.7,21.8,961
9/19/2019 8:01,datasets/dataset_cropped/09_Metas/19/08/20190919080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080100_00160.png,149.7,383.7,67.5,21.9,961
9/19/2019 8:02,datasets/dataset_cropped/09_Metas/19/08/20190919080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080200_00160.png,153.2,390.4,68.4,21.7,961
9/19/2019 8:03,datasets/dataset_cropped/09_Metas/19/08/20190919080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080300_00160.png,156.8,397.2,69.2,21.4,961
9/19/2019 8:04,datasets/dataset_cropped/09_Metas/19/08/20190919080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080400_00160.png,159.5,400,70,21.4,961
9/19/2019 8:05,datasets/dataset_cropped/09_Metas/19/08/20190919080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080500_00160.png,162.4,403.1,70.8,21.3,961
9/19/2019 8:06,datasets/dataset_cropped/09_Metas/19/08/20190919080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080600_00160.png,166.7,412.1,71.8,21.4,961
9/19/2019 8:07,datasets/dataset_cropped/09_Metas/19/08/20190919080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080700_00160.png,170.2,418.1,72.6,21.4,961
9/19/2019 8:08,datasets/dataset_cropped/09_Metas/19/08/20190919080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080800_00160.png,173,420.8,73.4,21.5,961
9/19/2019 8:09,datasets/dataset_cropped/09_Metas/19/08/20190919080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919080900_00160.png,176.2,425.3,74.2,21.5,961
9/19/2019 8:10,datasets/dataset_cropped/09_Metas/19/08/20190919081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081000_00160.png,179.2,428.6,75,21.5,961
9/19/2019 8:11,datasets/dataset_cropped/09_Metas/19/08/20190919081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081100_00160.png,182,430.7,75.8,21.6,961
9/19/2019 8:12,datasets/dataset_cropped/09_Metas/19/08/20190919081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081200_00160.png,184.4,431.7,76.6,21.7,961
9/19/2019 8:13,datasets/dataset_cropped/09_Metas/19/08/20190919081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081300_00160.png,187.6,435.7,77.2,21.6,961
9/19/2019 8:14,datasets/dataset_cropped/09_Metas/19/08/20190919081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081400_00160.png,191.7,442.6,78,21.6,961
9/19/2019 8:15,datasets/dataset_cropped/09_Metas/19/08/20190919081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081500_00160.png,195.1,447.1,78.8,21.8,961
9/19/2019 8:16,datasets/dataset_cropped/09_Metas/19/08/20190919081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081600_00160.png,198.3,450.4,79.6,21.8,961
9/19/2019 8:17,datasets/dataset_cropped/09_Metas/19/08/20190919081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081700_00160.png,201.5,453.9,80.3,21.9,961
9/19/2019 8:18,datasets/dataset_cropped/09_Metas/19/08/20190919081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081800_00160.png,205,458.3,81.1,22,961
9/19/2019 8:19,datasets/dataset_cropped/09_Metas/19/08/20190919081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919081900_00160.png,208.4,462.5,81.9,22.1,961
9/19/2019 8:20,datasets/dataset_cropped/09_Metas/19/08/20190919082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082000_00160.png,211.3,464.8,82.6,22.1,961
9/19/2019 8:21,datasets/dataset_cropped/09_Metas/19/08/20190919082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082100_00160.png,214.3,467.5,83.4,22.1,961
9/19/2019 8:22,datasets/dataset_cropped/09_Metas/19/08/20190919082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082200_00160.png,217,469.2,84.2,21.9,961
9/19/2019 8:23,datasets/dataset_cropped/09_Metas/19/08/20190919082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082300_00160.png,220.3,473.3,84.8,21.9,961
9/19/2019 8:24,datasets/dataset_cropped/09_Metas/19/08/20190919082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082400_00160.png,224.4,479.7,85.5,22.1,961
9/19/2019 8:25,datasets/dataset_cropped/09_Metas/19/08/20190919082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082500_00160.png,227.9,484.6,86,22.1,961
9/19/2019 8:26,datasets/dataset_cropped/09_Metas/19/08/20190919082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082600_00160.png,231.1,488.1,86.7,22.2,961
9/19/2019 8:27,datasets/dataset_cropped/09_Metas/19/08/20190919082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082700_00160.png,234.5,492.3,87.3,22.3,961
9/19/2019 8:28,datasets/dataset_cropped/09_Metas/19/08/20190919082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082800_00160.png,238.6,498.1,88,22.2,961
9/19/2019 8:29,datasets/dataset_cropped/09_Metas/19/08/20190919082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919082900_00160.png,242.3,502.9,88.7,22.3,961
9/19/2019 8:30,datasets/dataset_cropped/09_Metas/19/08/20190919083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083000_00160.png,245.7,506.9,89.3,22.3,961
9/19/2019 8:31,datasets/dataset_cropped/09_Metas/19/08/20190919083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083100_00160.png,249.2,510.8,90,22.6,961
9/19/2019 8:32,datasets/dataset_cropped/09_Metas/19/08/20190919083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083200_00160.png,252.6,514.4,90.6,22.6,961
9/19/2019 8:33,datasets/dataset_cropped/09_Metas/19/08/20190919083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083300_00160.png,255.4,516.1,91.2,22.6,961
9/19/2019 8:34,datasets/dataset_cropped/09_Metas/19/08/20190919083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083400_00160.png,258.1,517.7,91.8,22.7,961
9/19/2019 8:35,datasets/dataset_cropped/09_Metas/19/08/20190919083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083500_00160.png,261.3,519.9,92.4,22.7,961
9/19/2019 8:36,datasets/dataset_cropped/09_Metas/19/08/20190919083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083600_00160.png,264.9,523.9,93,22.7,961
9/19/2019 8:37,datasets/dataset_cropped/09_Metas/19/08/20190919083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083700_00160.png,268,526.5,93.8,22.7,961
9/19/2019 8:38,datasets/dataset_cropped/09_Metas/19/08/20190919083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083800_00160.png,270.6,526.3,94.6,22.8,961
9/19/2019 8:39,datasets/dataset_cropped/09_Metas/19/08/20190919083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919083900_00160.png,273.7,528.6,95.3,22.9,961
9/19/2019 8:40,datasets/dataset_cropped/09_Metas/19/08/20190919084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084000_00160.png,277.8,533.6,96.1,22.7,961
9/19/2019 8:41,datasets/dataset_cropped/09_Metas/19/08/20190919084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084100_00160.png,281.4,536.2,97,22.5,961
9/19/2019 8:42,datasets/dataset_cropped/09_Metas/19/08/20190919084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084200_00160.png,283.4,535,97.6,22.5,961
9/19/2019 8:43,datasets/dataset_cropped/09_Metas/19/08/20190919084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084300_00160.png,287.5,538.9,98.4,22.4,961
9/19/2019 8:44,datasets/dataset_cropped/09_Metas/19/08/20190919084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084400_00160.png,291.5,542.8,99.2,22.3,961
9/19/2019 8:45,datasets/dataset_cropped/09_Metas/19/08/20190919084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084500_00160.png,294.6,543.6,100.2,22.2,961
9/19/2019 8:46,datasets/dataset_cropped/09_Metas/19/08/20190919084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084600_00160.png,297.3,544,101,22.1,961
9/19/2019 8:47,datasets/dataset_cropped/09_Metas/19/08/20190919084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084700_00160.png,301.3,547.9,101.9,22.2,961
9/19/2019 8:48,datasets/dataset_cropped/09_Metas/19/08/20190919084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084800_00160.png,306.1,554,102.7,22.3,961
9/19/2019 8:49,datasets/dataset_cropped/09_Metas/19/08/20190919084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919084900_00160.png,309.2,556.3,103.3,22.3,961
9/19/2019 8:50,datasets/dataset_cropped/09_Metas/19/08/20190919085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085000_00160.png,312.6,559.5,103.8,22.3,961
9/19/2019 8:51,datasets/dataset_cropped/09_Metas/19/08/20190919085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085100_00160.png,315.8,562,104.5,22.3,961
9/19/2019 8:52,datasets/dataset_cropped/09_Metas/19/08/20190919085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085200_00160.png,318.8,564,105,22.4,961
9/19/2019 8:53,datasets/dataset_cropped/09_Metas/19/08/20190919085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085300_00160.png,321.7,566,105.5,22.6,961
9/19/2019 8:54,datasets/dataset_cropped/09_Metas/19/08/20190919085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085400_00160.png,324.6,567.6,106.1,22.6,961
9/19/2019 8:55,datasets/dataset_cropped/09_Metas/19/08/20190919085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085500_00160.png,328.5,571.8,106.6,22.6,961
