timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 8:56,datasets/dataset_cropped/09_Metas/19/08/20190919085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085600_00160.png,332,574.6,107.2,22.6,961
9/19/2019 8:57,datasets/dataset_cropped/09_Metas/19/08/20190919085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085700_00160.png,335.9,577.9,108.1,22.8,961
9/19/2019 8:58,datasets/dataset_cropped/09_Metas/19/08/20190919085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085800_00160.png,339.6,580.6,108.9,23.2,961
9/19/2019 8:59,datasets/dataset_cropped/09_Metas/19/08/20190919085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/08/20190919085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/08/20190919085900_00160.png,342.9,581.9,109.8,23.4,961
9/19/2019 9:00,datasets/dataset_cropped/09_Metas/19/09/20190919090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090000_00160.png,347.3,586.6,110.6,23.5,961
9/19/2019 9:01,datasets/dataset_cropped/09_Metas/19/09/20190919090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090100_00160.png,349.8,586.6,111.6,23.6,961
9/19/2019 9:02,datasets/dataset_cropped/09_Metas/19/09/20190919090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090200_00160.png,352,586.1,112.6,23.6,961
9/19/2019 9:03,datasets/dataset_cropped/09_Metas/19/09/20190919090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090300_00160.png,354.6,586.6,113.3,23.8,961
9/19/2019 9:04,datasets/dataset_cropped/09_Metas/19/09/20190919090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090400_00160.png,357.5,587.1,114.2,23.9,961
9/19/2019 9:05,datasets/dataset_cropped/09_Metas/19/09/20190919090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090500_00160.png,360.4,588.6,114.7,23.7,961
9/19/2019 9:06,datasets/dataset_cropped/09_Metas/19/09/20190919090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090600_00160.png,364.4,592.1,115.2,23.7,961
9/19/2019 9:07,datasets/dataset_cropped/09_Metas/19/09/20190919090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090700_00160.png,368.5,595.4,115.9,23.7,961
9/19/2019 9:08,datasets/dataset_cropped/09_Metas/19/09/20190919090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090800_00160.png,372.1,598.1,116.6,23.6,961
9/19/2019 9:09,datasets/dataset_cropped/09_Metas/19/09/20190919090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919090900_00160.png,374.9,598.6,117.2,23.5,961
9/19/2019 9:10,datasets/dataset_cropped/09_Metas/19/09/20190919091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091000_00160.png,378.4,600.6,118.2,23.5,961
9/19/2019 9:11,datasets/dataset_cropped/09_Metas/19/09/20190919091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091100_00160.png,382.3,604.7,118.8,23.5,961
9/19/2019 9:12,datasets/dataset_cropped/09_Metas/19/09/20190919091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091200_00160.png,385.2,606.3,119.2,23.6,961
9/19/2019 9:13,datasets/dataset_cropped/09_Metas/19/09/20190919091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091300_00160.png,387.6,606.7,119.5,23.7,961
9/19/2019 9:14,datasets/dataset_cropped/09_Metas/19/09/20190919091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091400_00160.png,390.2,607.8,120,23.7,961
9/19/2019 9:15,datasets/dataset_cropped/09_Metas/19/09/20190919091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091500_00160.png,392.6,608.1,120.4,23.8,961
9/19/2019 9:16,datasets/dataset_cropped/09_Metas/19/09/20190919091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091600_00160.png,396.4,611.9,120.8,23.8,961
9/19/2019 9:17,datasets/dataset_cropped/09_Metas/19/09/20190919091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091700_00160.png,401.1,617.5,121.1,23.8,961
9/19/2019 9:18,datasets/dataset_cropped/09_Metas/19/09/20190919091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091800_00160.png,406.3,624.3,121.3,23.9,961
9/19/2019 9:19,datasets/dataset_cropped/09_Metas/19/09/20190919091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919091900_00160.png,410.1,628.3,121.3,23.9,961
9/19/2019 9:20,datasets/dataset_cropped/09_Metas/19/09/20190919092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092000_00160.png,413.7,632,121.3,24,961
9/19/2019 9:21,datasets/dataset_cropped/09_Metas/19/09/20190919092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092100_00160.png,417,635,121.5,24.1,961
9/19/2019 9:22,datasets/dataset_cropped/09_Metas/19/09/20190919092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092200_00160.png,419.6,636.4,121.4,24.2,961
9/19/2019 9:23,datasets/dataset_cropped/09_Metas/19/09/20190919092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092300_00160.png,421.7,637.1,121.4,24.3,961
9/19/2019 9:24,datasets/dataset_cropped/09_Metas/19/09/20190919092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092400_00160.png,424.1,638.1,121.4,24.5,961
9/19/2019 9:25,datasets/dataset_cropped/09_Metas/19/09/20190919092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092500_00160.png,426.9,640,121.7,24.6,961
9/19/2019 9:26,datasets/dataset_cropped/09_Metas/19/09/20190919092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092600_00160.png,429.6,641.5,121.9,24.5,961
9/19/2019 9:27,datasets/dataset_cropped/09_Metas/19/09/20190919092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092700_00160.png,434.2,646.7,122.5,24.5,961
9/19/2019 9:28,datasets/dataset_cropped/09_Metas/19/09/20190919092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092800_00160.png,437.8,649.9,122.8,24.7,961
9/19/2019 9:29,datasets/dataset_cropped/09_Metas/19/09/20190919092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919092900_00160.png,440.9,652.2,122.9,24.8,961
9/19/2019 9:30,datasets/dataset_cropped/09_Metas/19/09/20190919093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093000_00160.png,444.6,655.4,123,25,961
9/19/2019 9:31,datasets/dataset_cropped/09_Metas/19/09/20190919093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093100_00160.png,448.5,659.2,123.2,25,961
9/19/2019 9:32,datasets/dataset_cropped/09_Metas/19/09/20190919093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093200_00160.png,454.3,666.9,123.3,24.7,961
9/19/2019 9:33,datasets/dataset_cropped/09_Metas/19/09/20190919093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093300_00160.png,458.3,670.6,123.7,24.6,961
9/19/2019 9:34,datasets/dataset_cropped/09_Metas/19/09/20190919093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093400_00160.png,460.3,671,123.4,24.6,961
9/19/2019 9:35,datasets/dataset_cropped/09_Metas/19/09/20190919093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093500_00160.png,463.2,672.7,123.3,24.7,961
9/19/2019 9:36,datasets/dataset_cropped/09_Metas/19/09/20190919093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093600_00160.png,466.6,676,123,24.7,961
9/19/2019 9:37,datasets/dataset_cropped/09_Metas/19/09/20190919093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093700_00160.png,470.5,680.1,122.8,24.7,961
9/19/2019 9:38,datasets/dataset_cropped/09_Metas/19/09/20190919093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093800_00160.png,474.1,683.3,123,24.9,961
9/19/2019 9:39,datasets/dataset_cropped/09_Metas/19/09/20190919093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919093900_00160.png,476,683.7,123.1,24.9,961
9/19/2019 9:40,datasets/dataset_cropped/09_Metas/19/09/20190919094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094000_00160.png,479.7,687.5,123.3,24.9,961
9/19/2019 9:41,datasets/dataset_cropped/09_Metas/19/09/20190919094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094100_00160.png,481.9,688.1,123.4,24.8,961
9/19/2019 9:42,datasets/dataset_cropped/09_Metas/19/09/20190919094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094200_00160.png,484.2,688.4,123.7,24.6,961
9/19/2019 9:43,datasets/dataset_cropped/09_Metas/19/09/20190919094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094300_00160.png,487.9,691.9,123.9,24.6,961
9/19/2019 9:44,datasets/dataset_cropped/09_Metas/19/09/20190919094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094400_00160.png,491,693.5,124.1,24.7,961
9/19/2019 9:45,datasets/dataset_cropped/09_Metas/19/09/20190919094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094500_00160.png,494.9,696.3,124.2,24.9,961
9/19/2019 9:46,datasets/dataset_cropped/09_Metas/19/09/20190919094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094600_00160.png,497.5,697.3,124.6,25.2,961
9/19/2019 9:47,datasets/dataset_cropped/09_Metas/19/09/20190919094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094700_00160.png,500.9,700.2,124.8,25.3,961
9/19/2019 9:48,datasets/dataset_cropped/09_Metas/19/09/20190919094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094800_00160.png,504.3,703,124.9,25.3,962
9/19/2019 9:49,datasets/dataset_cropped/09_Metas/19/09/20190919094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919094900_00160.png,508.4,707.2,124.8,25.1,961
9/19/2019 9:50,datasets/dataset_cropped/09_Metas/19/09/20190919095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095000_00160.png,510.8,707.5,124.7,24.9,961
9/19/2019 9:51,datasets/dataset_cropped/09_Metas/19/09/20190919095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095100_00160.png,512.2,705.7,124.8,24.9,961
9/19/2019 9:52,datasets/dataset_cropped/09_Metas/19/09/20190919095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095200_00160.png,514.4,705.8,125.1,25.2,961
9/19/2019 9:53,datasets/dataset_cropped/09_Metas/19/09/20190919095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095300_00160.png,517.4,706.8,125.6,25.1,961
9/19/2019 9:54,datasets/dataset_cropped/09_Metas/19/09/20190919095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095400_00160.png,519.7,706.5,126.2,25.2,961
9/19/2019 9:55,datasets/dataset_cropped/09_Metas/19/09/20190919095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095500_00160.png,522.6,707.6,126.9,25.4,961
9/19/2019 9:56,datasets/dataset_cropped/09_Metas/19/09/20190919095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095600_00160.png,524.9,708,127.6,25.4,961
9/19/2019 9:57,datasets/dataset_cropped/09_Metas/19/09/20190919095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095700_00160.png,528.3,711.1,127.5,25.5,961
9/19/2019 9:58,datasets/dataset_cropped/09_Metas/19/09/20190919095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095800_00160.png,530.7,712.1,127.5,25.3,961
9/19/2019 9:59,datasets/dataset_cropped/09_Metas/19/09/20190919095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/09/20190919095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/09/20190919095900_00160.png,533.6,713.7,127.4,25.3,961
9/19/2019 10:00,datasets/dataset_cropped/09_Metas/19/10/20190919100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100000_00160.png,536.4,714.8,127.7,25.4,961
9/19/2019 10:01,datasets/dataset_cropped/09_Metas/19/10/20190919100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100100_00160.png,540,717.5,128.1,25.5,961
9/19/2019 10:02,datasets/dataset_cropped/09_Metas/19/10/20190919100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100200_00160.png,543.5,721,128.2,25.5,961
9/19/2019 10:03,datasets/dataset_cropped/09_Metas/19/10/20190919100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100300_00160.png,546.3,722.8,128.3,25.4,961
9/19/2019 10:04,datasets/dataset_cropped/09_Metas/19/10/20190919100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100400_00160.png,548.9,723.9,128.7,25.4,961
9/19/2019 10:05,datasets/dataset_cropped/09_Metas/19/10/20190919100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100500_00160.png,551.7,725.8,128.8,25.4,961
9/19/2019 10:06,datasets/dataset_cropped/09_Metas/19/10/20190919100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100600_00160.png,553.3,725.1,128.7,25.2,962
9/19/2019 10:07,datasets/dataset_cropped/09_Metas/19/10/20190919100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100700_00160.png,555.6,725.7,128.4,25.3,961
9/19/2019 10:08,datasets/dataset_cropped/09_Metas/19/10/20190919100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100800_00160.png,560.2,730.1,128.3,25.1,961
9/19/2019 10:09,datasets/dataset_cropped/09_Metas/19/10/20190919100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919100900_00160.png,564.6,734.6,128.5,25,961
9/19/2019 10:10,datasets/dataset_cropped/09_Metas/19/10/20190919101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101000_00160.png,566.9,736.1,128.5,25,961
9/19/2019 10:11,datasets/dataset_cropped/09_Metas/19/10/20190919101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101100_00160.png,568.9,737.1,128.1,25.3,962
9/19/2019 10:12,datasets/dataset_cropped/09_Metas/19/10/20190919101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101200_00160.png,572.4,740.2,127.6,25.2,961
9/19/2019 10:13,datasets/dataset_cropped/09_Metas/19/10/20190919101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101300_00160.png,575.6,742.8,127.6,25.2,961
9/19/2019 10:14,datasets/dataset_cropped/09_Metas/19/10/20190919101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101400_00160.png,578.4,745,127.6,25.4,961
9/19/2019 10:15,datasets/dataset_cropped/09_Metas/19/10/20190919101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101500_00160.png,582.1,748.4,127.5,25.7,961
9/19/2019 10:16,datasets/dataset_cropped/09_Metas/19/10/20190919101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101600_00160.png,584.4,749.4,127.2,25.8,961
9/19/2019 10:17,datasets/dataset_cropped/09_Metas/19/10/20190919101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101700_00160.png,586.3,749.8,126.8,25.8,962
9/19/2019 10:18,datasets/dataset_cropped/09_Metas/19/10/20190919101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101800_00160.png,590.1,753.5,126.6,25.5,961
9/19/2019 10:19,datasets/dataset_cropped/09_Metas/19/10/20190919101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919101900_00160.png,593.8,757.7,126.7,25.5,961
9/19/2019 10:20,datasets/dataset_cropped/09_Metas/19/10/20190919102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102000_00160.png,597.7,761.7,126.4,25.5,961
9/19/2019 10:21,datasets/dataset_cropped/09_Metas/19/10/20190919102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102100_00160.png,600.2,762.5,126.4,25.6,961
9/19/2019 10:22,datasets/dataset_cropped/09_Metas/19/10/20190919102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102200_00160.png,601.9,762.9,126.6,25.7,961
9/19/2019 10:23,datasets/dataset_cropped/09_Metas/19/10/20190919102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102300_00160.png,603.5,762.7,126.4,25.5,961
9/19/2019 10:24,datasets/dataset_cropped/09_Metas/19/10/20190919102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102400_00160.png,605.6,763,126.5,25.5,961
9/19/2019 10:25,datasets/dataset_cropped/09_Metas/19/10/20190919102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102500_00160.png,609.2,765.5,127,25.4,961
9/19/2019 10:26,datasets/dataset_cropped/09_Metas/19/10/20190919102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102600_00160.png,610.1,764.2,126.6,25.6,961
9/19/2019 10:27,datasets/dataset_cropped/09_Metas/19/10/20190919102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102700_00160.png,613.8,766.9,126.5,25.6,961
9/19/2019 10:28,datasets/dataset_cropped/09_Metas/19/10/20190919102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102800_00160.png,616.5,768.4,126.4,25.6,961
9/19/2019 10:29,datasets/dataset_cropped/09_Metas/19/10/20190919102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919102900_00160.png,618.8,769.1,126.8,25.5,961
