timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 10:30,datasets/dataset_cropped/09_Metas/19/10/20190919103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103000_00160.png,622.1,771.9,126.8,25.5,961
9/19/2019 10:31,datasets/dataset_cropped/09_Metas/19/10/20190919103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103100_00160.png,625.5,774.1,126.9,25.4,961
9/19/2019 10:32,datasets/dataset_cropped/09_Metas/19/10/20190919103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103200_00160.png,628,774.9,126.9,25.6,961
9/19/2019 10:33,datasets/dataset_cropped/09_Metas/19/10/20190919103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103300_00160.png,629.4,774.5,127.1,25.7,961
9/19/2019 10:34,datasets/dataset_cropped/09_Metas/19/10/20190919103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103400_00160.png,633.9,778.8,127.5,25.7,961
9/19/2019 10:35,datasets/dataset_cropped/09_Metas/19/10/20190919103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103500_00160.png,636.8,780.7,128,25.7,961
9/19/2019 10:36,datasets/dataset_cropped/09_Metas/19/10/20190919103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103600_00160.png,638.8,781.5,127.6,25.7,961
9/19/2019 10:37,datasets/dataset_cropped/09_Metas/19/10/20190919103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103700_00160.png,639.2,779,127.5,25.6,961
9/19/2019 10:38,datasets/dataset_cropped/09_Metas/19/10/20190919103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103800_00160.png,639.9,777.5,127.2,25.6,961
9/19/2019 10:39,datasets/dataset_cropped/09_Metas/19/10/20190919103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919103900_00160.png,643.9,780.8,127.6,25.6,961
9/19/2019 10:40,datasets/dataset_cropped/09_Metas/19/10/20190919104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104000_00160.png,648.3,785.7,127.5,25.7,961
9/19/2019 10:41,datasets/dataset_cropped/09_Metas/19/10/20190919104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104100_00160.png,651.6,788.5,127.2,25.7,961
9/19/2019 10:42,datasets/dataset_cropped/09_Metas/19/10/20190919104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104200_00160.png,654.8,791.1,127.2,25.7,961
9/19/2019 10:43,datasets/dataset_cropped/09_Metas/19/10/20190919104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104300_00160.png,657.3,792,127.4,25.7,961
9/19/2019 10:44,datasets/dataset_cropped/09_Metas/19/10/20190919104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104400_00160.png,659.5,792.2,127.5,25.6,961
9/19/2019 10:45,datasets/dataset_cropped/09_Metas/19/10/20190919104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104500_00160.png,661,791.7,128.5,25.8,961
9/19/2019 10:46,datasets/dataset_cropped/09_Metas/19/10/20190919104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104600_00160.png,662,790.2,129.4,26,961
9/19/2019 10:47,datasets/dataset_cropped/09_Metas/19/10/20190919104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104700_00160.png,662.7,787.5,129.8,26,961
9/19/2019 10:48,datasets/dataset_cropped/09_Metas/19/10/20190919104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104800_00160.png,664.7,787.7,130.2,25.9,961
9/19/2019 10:49,datasets/dataset_cropped/09_Metas/19/10/20190919104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919104900_00160.png,666.1,787.1,131,25.7,961
9/19/2019 10:50,datasets/dataset_cropped/09_Metas/19/10/20190919105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105000_00160.png,667.5,787,131.7,25.7,961
9/19/2019 10:51,datasets/dataset_cropped/09_Metas/19/10/20190919105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105100_00160.png,668.3,785.7,131.9,25.9,961
9/19/2019 10:52,datasets/dataset_cropped/09_Metas/19/10/20190919105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105200_00160.png,671.3,786.9,131.9,25.9,961
9/19/2019 10:53,datasets/dataset_cropped/09_Metas/19/10/20190919105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105300_00160.png,676,791,132.5,26,961
9/19/2019 10:54,datasets/dataset_cropped/09_Metas/19/10/20190919105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105400_00160.png,678.6,791.3,133.2,25.9,961
9/19/2019 10:55,datasets/dataset_cropped/09_Metas/19/10/20190919105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105500_00160.png,674.6,782.4,133.8,25.8,961
9/19/2019 10:56,datasets/dataset_cropped/09_Metas/19/10/20190919105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105600_00160.png,677.7,783.4,134.7,25.8,961
9/19/2019 10:57,datasets/dataset_cropped/09_Metas/19/10/20190919105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105700_00160.png,680.3,784.6,135.6,26.2,961
9/19/2019 10:58,datasets/dataset_cropped/09_Metas/19/10/20190919105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105800_00160.png,681.5,783.3,136.4,26.6,961
9/19/2019 10:59,datasets/dataset_cropped/09_Metas/19/10/20190919105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/10/20190919105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/10/20190919105900_00160.png,685.2,786.1,136.7,26.7,961
9/19/2019 11:00,datasets/dataset_cropped/09_Metas/19/11/20190919110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110000_00160.png,685.7,783.8,137.5,26.7,961
9/19/2019 11:01,datasets/dataset_cropped/09_Metas/19/11/20190919110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110100_00160.png,687.1,783,137.6,26.5,961
9/19/2019 11:02,datasets/dataset_cropped/09_Metas/19/11/20190919110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110200_00160.png,687.9,781.8,137.7,26.4,961
9/19/2019 11:03,datasets/dataset_cropped/09_Metas/19/11/20190919110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110300_00160.png,693.5,787.5,137.7,26.3,961
9/19/2019 11:04,datasets/dataset_cropped/09_Metas/19/11/20190919110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110400_00160.png,695.3,787.9,137.3,26.2,961
9/19/2019 11:05,datasets/dataset_cropped/09_Metas/19/11/20190919110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110500_00160.png,697.9,789.5,137.2,26.3,961
9/19/2019 11:06,datasets/dataset_cropped/09_Metas/19/11/20190919110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110600_00160.png,700.5,791.6,136.8,26.4,961
9/19/2019 11:07,datasets/dataset_cropped/09_Metas/19/11/20190919110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110700_00160.png,703.8,794.4,136.6,26.3,961
9/19/2019 11:08,datasets/dataset_cropped/09_Metas/19/11/20190919110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110800_00160.png,705.5,795.3,136.5,26.3,961
9/19/2019 11:09,datasets/dataset_cropped/09_Metas/19/11/20190919110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919110900_00160.png,706.5,794.5,136.5,26.4,961
9/19/2019 11:10,datasets/dataset_cropped/09_Metas/19/11/20190919111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111000_00160.png,702.5,787.3,137,26.5,961
9/19/2019 11:11,datasets/dataset_cropped/09_Metas/19/11/20190919111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111100_00160.png,706.5,790.6,137.6,26.6,961
9/19/2019 11:12,datasets/dataset_cropped/09_Metas/19/11/20190919111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111200_00160.png,712.1,795.5,138.3,26.6,961
9/19/2019 11:13,datasets/dataset_cropped/09_Metas/19/11/20190919111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111300_00160.png,711,791,139,26.7,961
9/19/2019 11:14,datasets/dataset_cropped/09_Metas/19/11/20190919111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111400_00160.png,708,784.3,139.7,26.8,961
9/19/2019 11:15,datasets/dataset_cropped/09_Metas/19/11/20190919111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111500_00160.png,712.1,786.9,140.5,26.8,961
9/19/2019 11:16,datasets/dataset_cropped/09_Metas/19/11/20190919111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111600_00160.png,712,784.1,141,26.6,962
9/19/2019 11:17,datasets/dataset_cropped/09_Metas/19/11/20190919111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111700_00160.png,717.9,789.9,141.3,26.5,962
9/19/2019 11:18,datasets/dataset_cropped/09_Metas/19/11/20190919111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111800_00160.png,718.8,789.6,141.5,26.4,961
9/19/2019 11:19,datasets/dataset_cropped/09_Metas/19/11/20190919111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919111900_00160.png,720,790.2,141.2,26.4,961
9/19/2019 11:20,datasets/dataset_cropped/09_Metas/19/11/20190919112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112000_00160.png,721.7,791,141.5,26.5,961
9/19/2019 11:21,datasets/dataset_cropped/09_Metas/19/11/20190919112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112100_00160.png,727.8,798.5,141.8,26.6,961
9/19/2019 11:22,datasets/dataset_cropped/09_Metas/19/11/20190919112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112200_00160.png,728.1,796.8,142.2,26.7,961
9/19/2019 11:23,datasets/dataset_cropped/09_Metas/19/11/20190919112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112300_00160.png,727.2,793.1,142.8,26.7,961
9/19/2019 11:24,datasets/dataset_cropped/09_Metas/19/11/20190919112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112400_00160.png,727.9,791.8,143.1,26.7,961
9/19/2019 11:25,datasets/dataset_cropped/09_Metas/19/11/20190919112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112500_00160.png,730.4,793.2,143.6,26.6,961
9/19/2019 11:26,datasets/dataset_cropped/09_Metas/19/11/20190919112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112600_00160.png,733.8,795.3,144.2,26.6,961
9/19/2019 11:27,datasets/dataset_cropped/09_Metas/19/11/20190919112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112700_00160.png,737,798.3,144.3,26.5,961
9/19/2019 11:28,datasets/dataset_cropped/09_Metas/19/11/20190919112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112800_00160.png,737.9,797.9,144.5,26.5,961
9/19/2019 11:29,datasets/dataset_cropped/09_Metas/19/11/20190919112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919112900_00160.png,740.6,799.2,144.4,26.3,961
9/19/2019 11:30,datasets/dataset_cropped/09_Metas/19/11/20190919113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113000_00160.png,742.9,800,144.6,26.3,961
9/19/2019 11:31,datasets/dataset_cropped/09_Metas/19/11/20190919113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113100_00160.png,745.6,802,145,26.3,961
9/19/2019 11:32,datasets/dataset_cropped/09_Metas/19/11/20190919113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113200_00160.png,752.3,809,145.5,26.4,961
9/19/2019 11:33,datasets/dataset_cropped/09_Metas/19/11/20190919113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113300_00160.png,751.4,806,145.9,26.5,961
9/19/2019 11:34,datasets/dataset_cropped/09_Metas/19/11/20190919113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113400_00160.png,750,803,145.9,26.6,961
9/19/2019 11:35,datasets/dataset_cropped/09_Metas/19/11/20190919113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113500_00160.png,749.5,800,145.9,26.8,961
9/19/2019 11:36,datasets/dataset_cropped/09_Metas/19/11/20190919113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113600_00160.png,748.8,797.6,146.1,26.9,961
9/19/2019 11:37,datasets/dataset_cropped/09_Metas/19/11/20190919113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113700_00160.png,750.5,797.6,146.4,26.8,961
9/19/2019 11:38,datasets/dataset_cropped/09_Metas/19/11/20190919113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113800_00160.png,750.2,794.9,146.6,26.4,961
9/19/2019 11:39,datasets/dataset_cropped/09_Metas/19/11/20190919113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919113900_00160.png,748.5,790.3,147.1,26.4,961
9/19/2019 11:40,datasets/dataset_cropped/09_Metas/19/11/20190919114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114000_00160.png,752.4,792.9,147.6,26.5,961
9/19/2019 11:41,datasets/dataset_cropped/09_Metas/19/11/20190919114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114100_00160.png,755.9,795.2,147.9,26.6,961
9/19/2019 11:42,datasets/dataset_cropped/09_Metas/19/11/20190919114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114200_00160.png,760.8,799.9,148.3,26.7,961
9/19/2019 11:43,datasets/dataset_cropped/09_Metas/19/11/20190919114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114300_00160.png,765,804,148.9,26.7,961
9/19/2019 11:44,datasets/dataset_cropped/09_Metas/19/11/20190919114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114400_00160.png,767.8,807,150,26.6,961
9/19/2019 11:45,datasets/dataset_cropped/09_Metas/19/11/20190919114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114500_00160.png,768.5,806,150.9,26.6,961
9/19/2019 11:46,datasets/dataset_cropped/09_Metas/19/11/20190919114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114600_00160.png,767.7,803,151.1,26.9,961
9/19/2019 11:47,datasets/dataset_cropped/09_Metas/19/11/20190919114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114700_00160.png,766.3,798.8,151.4,27.1,961
9/19/2019 11:48,datasets/dataset_cropped/09_Metas/19/11/20190919114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114800_00160.png,768.5,799.3,151.9,27,961
9/19/2019 11:49,datasets/dataset_cropped/09_Metas/19/11/20190919114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919114900_00160.png,770.8,801,153.4,27,961
9/19/2019 11:50,datasets/dataset_cropped/09_Metas/19/11/20190919115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115000_00160.png,771.6,800,154.3,26.7,961
9/19/2019 11:51,datasets/dataset_cropped/09_Metas/19/11/20190919115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115100_00160.png,770.8,797.8,153.6,26.7,961
9/19/2019 11:52,datasets/dataset_cropped/09_Metas/19/11/20190919115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115200_00160.png,771.2,797,152.8,26.8,961
9/19/2019 11:53,datasets/dataset_cropped/09_Metas/19/11/20190919115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115300_00160.png,774.3,800,152.5,26.6,961
9/19/2019 11:54,datasets/dataset_cropped/09_Metas/19/11/20190919115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115400_00160.png,777.6,804,152,26.6,961
9/19/2019 11:55,datasets/dataset_cropped/09_Metas/19/11/20190919115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115500_00160.png,779.2,805,151.5,26.5,961
9/19/2019 11:56,datasets/dataset_cropped/09_Metas/19/11/20190919115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115600_00160.png,778.8,803,151.4,26.5,961
9/19/2019 11:57,datasets/dataset_cropped/09_Metas/19/11/20190919115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115700_00160.png,777.9,801,151.9,26.7,961
9/19/2019 11:58,datasets/dataset_cropped/09_Metas/19/11/20190919115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115800_00160.png,779.8,801,152.8,26.6,961
9/19/2019 11:59,datasets/dataset_cropped/09_Metas/19/11/20190919115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/11/20190919115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/11/20190919115900_00160.png,783.2,803,153.4,26.4,961
9/19/2019 12:00,datasets/dataset_cropped/09_Metas/19/12/20190919120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120000_00160.png,785.8,805,154.1,26.6,961
9/19/2019 12:01,datasets/dataset_cropped/09_Metas/19/12/20190919120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120100_00160.png,789.3,808,154.2,26.8,961
9/19/2019 12:02,datasets/dataset_cropped/09_Metas/19/12/20190919120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120200_00160.png,789.5,807,154.7,27.3,961
9/19/2019 12:03,datasets/dataset_cropped/09_Metas/19/12/20190919120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120300_00160.png,789.9,807,154.8,27.3,961
