timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 12:04,datasets/dataset_cropped/09_Metas/19/12/20190919120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120400_00160.png,791.6,808,155.3,26.9,961
9/19/2019 12:05,datasets/dataset_cropped/09_Metas/19/12/20190919120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120500_00160.png,793.7,810,155.5,26.8,961
9/19/2019 12:06,datasets/dataset_cropped/09_Metas/19/12/20190919120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120600_00160.png,794.7,809,155.7,26.8,961
9/19/2019 12:07,datasets/dataset_cropped/09_Metas/19/12/20190919120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120700_00160.png,795.1,808,156.7,27,961
9/19/2019 12:08,datasets/dataset_cropped/09_Metas/19/12/20190919120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120800_00160.png,797,809,157.9,27,961
9/19/2019 12:09,datasets/dataset_cropped/09_Metas/19/12/20190919120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919120900_00160.png,799.8,808,160.4,27.1,961
9/19/2019 12:10,datasets/dataset_cropped/09_Metas/19/12/20190919121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121000_00160.png,809,813,164.5,26.9,961
9/19/2019 12:11,datasets/dataset_cropped/09_Metas/19/12/20190919121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121100_00160.png,817,816,169.4,27,961
9/19/2019 12:12,datasets/dataset_cropped/09_Metas/19/12/20190919121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121200_00160.png,815,810,172.2,27.1,961
9/19/2019 12:13,datasets/dataset_cropped/09_Metas/19/12/20190919121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121300_00160.png,816,807,175.9,27.2,961
9/19/2019 12:14,datasets/dataset_cropped/09_Metas/19/12/20190919121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121400_00160.png,821,801,183.1,26.9,961
9/19/2019 12:15,datasets/dataset_cropped/09_Metas/19/12/20190919121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121500_00160.png,828,795.1,192.9,26.9,961
9/19/2019 12:16,datasets/dataset_cropped/09_Metas/19/12/20190919121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121600_00160.png,824,787.5,194.6,27,961
9/19/2019 12:17,datasets/dataset_cropped/09_Metas/19/12/20190919121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121700_00160.png,830,793.3,195.9,27,961
9/19/2019 12:18,datasets/dataset_cropped/09_Metas/19/12/20190919121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121800_00160.png,720.4,641.7,205.9,26.8,961
9/19/2019 12:19,datasets/dataset_cropped/09_Metas/19/12/20190919121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919121900_00160.png,513.8,370.5,211.8,27,961
9/19/2019 12:20,datasets/dataset_cropped/09_Metas/19/12/20190919122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122000_00160.png,813,748.9,211.7,27.3,961
9/19/2019 12:21,datasets/dataset_cropped/09_Metas/19/12/20190919122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122100_00160.png,800,731.7,217.2,27.2,961
9/19/2019 12:22,datasets/dataset_cropped/09_Metas/19/12/20190919122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122200_00160.png,572,448.3,213.6,26.9,961
9/19/2019 12:23,datasets/dataset_cropped/09_Metas/19/12/20190919122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122300_00160.png,416,251.4,214.2,26.7,961
9/19/2019 12:24,datasets/dataset_cropped/09_Metas/19/12/20190919122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122400_00160.png,770,666.6,223.6,26.6,961
9/19/2019 12:25,datasets/dataset_cropped/09_Metas/19/12/20190919122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122500_00160.png,857,786.6,223.3,26.4,961
9/19/2019 12:26,datasets/dataset_cropped/09_Metas/19/12/20190919122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122600_00160.png,855,785.8,221.8,26.3,961
9/19/2019 12:27,datasets/dataset_cropped/09_Metas/19/12/20190919122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122700_00160.png,850,770.4,228.1,26.4,961
9/19/2019 12:28,datasets/dataset_cropped/09_Metas/19/12/20190919122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122800_00160.png,857,776.8,230.5,26.8,961
9/19/2019 12:29,datasets/dataset_cropped/09_Metas/19/12/20190919122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919122900_00160.png,852,780,223.3,27.1,961
9/19/2019 12:30,datasets/dataset_cropped/09_Metas/19/12/20190919123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123000_00160.png,839,776.8,213.8,26.9,961
9/19/2019 12:31,datasets/dataset_cropped/09_Metas/19/12/20190919123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123100_00160.png,847,789,211.2,26.7,961
9/19/2019 12:32,datasets/dataset_cropped/09_Metas/19/12/20190919123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123200_00160.png,846,792.5,206.2,27,961
9/19/2019 12:33,datasets/dataset_cropped/09_Metas/19/12/20190919123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123300_00160.png,852,797.4,206.7,26.9,961
9/19/2019 12:34,datasets/dataset_cropped/09_Metas/19/12/20190919123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123400_00160.png,846,787.2,207,26.8,961
9/19/2019 12:35,datasets/dataset_cropped/09_Metas/19/12/20190919123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123500_00160.png,445.5,273.7,201.6,27.1,961
9/19/2019 12:36,datasets/dataset_cropped/09_Metas/19/12/20190919123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123600_00160.png,504.3,345.1,217.4,27.4,961
9/19/2019 12:37,datasets/dataset_cropped/09_Metas/19/12/20190919123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123700_00160.png,850,775.6,214,27.6,961
9/19/2019 12:38,datasets/dataset_cropped/09_Metas/19/12/20190919123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123800_00160.png,843,794.7,199,27.5,961
9/19/2019 12:39,datasets/dataset_cropped/09_Metas/19/12/20190919123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919123900_00160.png,847,792.6,204.6,27.4,961
9/19/2019 12:40,datasets/dataset_cropped/09_Metas/19/12/20190919124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124000_00160.png,852,804,200.7,27.4,961
9/19/2019 12:41,datasets/dataset_cropped/09_Metas/19/12/20190919124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124100_00160.png,847,807,192.7,27.1,961
9/19/2019 12:42,datasets/dataset_cropped/09_Metas/19/12/20190919124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124200_00160.png,837,801,187.5,27,961
9/19/2019 12:43,datasets/dataset_cropped/09_Metas/19/12/20190919124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124300_00160.png,838,799.2,189,27,961
9/19/2019 12:44,datasets/dataset_cropped/09_Metas/19/12/20190919124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124400_00160.png,837,791.5,193.7,27,961
9/19/2019 12:45,datasets/dataset_cropped/09_Metas/19/12/20190919124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124500_00160.png,852,801,199.9,27.1,961
9/19/2019 12:46,datasets/dataset_cropped/09_Metas/19/12/20190919124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124600_00160.png,857,794.3,210.5,27.2,961
9/19/2019 12:47,datasets/dataset_cropped/09_Metas/19/12/20190919124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124700_00160.png,851,776.1,218,26.9,961
9/19/2019 12:48,datasets/dataset_cropped/09_Metas/19/12/20190919124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124800_00160.png,848,770.8,219.8,26.9,961
9/19/2019 12:49,datasets/dataset_cropped/09_Metas/19/12/20190919124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919124900_00160.png,877,794.1,229,26.9,961
9/19/2019 12:50,datasets/dataset_cropped/09_Metas/19/12/20190919125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125000_00160.png,878,789.4,232.6,26.8,961
9/19/2019 12:51,datasets/dataset_cropped/09_Metas/19/12/20190919125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125100_00160.png,887,794.7,237.6,26.9,961
9/19/2019 12:52,datasets/dataset_cropped/09_Metas/19/12/20190919125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125200_00160.png,888,792.3,240.1,27,961
9/19/2019 12:53,datasets/dataset_cropped/09_Metas/19/12/20190919125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125300_00160.png,882,796.3,231.5,27,961
9/19/2019 12:54,datasets/dataset_cropped/09_Metas/19/12/20190919125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125400_00160.png,874,792.3,226.6,26.9,961
9/19/2019 12:55,datasets/dataset_cropped/09_Metas/19/12/20190919125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125500_00160.png,872,792.2,224.9,27.1,961
9/19/2019 12:56,datasets/dataset_cropped/09_Metas/19/12/20190919125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125600_00160.png,869,792.4,221.8,27.5,961
9/19/2019 12:57,datasets/dataset_cropped/09_Metas/19/12/20190919125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125700_00160.png,863,790.7,218.1,27.8,961
9/19/2019 12:58,datasets/dataset_cropped/09_Metas/19/12/20190919125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125800_00160.png,861,784.1,221.5,27.7,960
9/19/2019 12:59,datasets/dataset_cropped/09_Metas/19/12/20190919125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/12/20190919125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/12/20190919125900_00160.png,864,787.4,222.8,27.6,961
9/19/2019 13:00,datasets/dataset_cropped/09_Metas/19/13/20190919130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130000_00160.png,861,785.8,219.9,27.4,960
9/19/2019 13:01,datasets/dataset_cropped/09_Metas/19/13/20190919130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130100_00160.png,852,778.6,216.8,27.8,961
9/19/2019 13:02,datasets/dataset_cropped/09_Metas/19/13/20190919130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130200_00160.png,856,773.2,225.7,27.7,960
9/19/2019 13:03,datasets/dataset_cropped/09_Metas/19/13/20190919130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130300_00160.png,807,717.9,223.7,27.4,960
9/19/2019 13:04,datasets/dataset_cropped/09_Metas/19/13/20190919130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130400_00160.png,855,768.9,225.9,27.3,960
9/19/2019 13:05,datasets/dataset_cropped/09_Metas/19/13/20190919130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130500_00160.png,611.3,488.7,223.4,27.4,960
9/19/2019 13:06,datasets/dataset_cropped/09_Metas/19/13/20190919130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130600_00160.png,838,766,211.7,27.4,960
9/19/2019 13:07,datasets/dataset_cropped/09_Metas/19/13/20190919130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130700_00160.png,849,786.3,206,27.5,960
9/19/2019 13:08,datasets/dataset_cropped/09_Metas/19/13/20190919130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130800_00160.png,855,801,201.5,27.3,960
9/19/2019 13:09,datasets/dataset_cropped/09_Metas/19/13/20190919130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919130900_00160.png,852,802,197.7,27.4,960
9/19/2019 13:10,datasets/dataset_cropped/09_Metas/19/13/20190919131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131000_00160.png,851,803,195.8,27.5,960
9/19/2019 13:11,datasets/dataset_cropped/09_Metas/19/13/20190919131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131100_00160.png,850,804,193.8,27.2,960
9/19/2019 13:12,datasets/dataset_cropped/09_Metas/19/13/20190919131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131200_00160.png,854,808,194.2,27.4,960
9/19/2019 13:13,datasets/dataset_cropped/09_Metas/19/13/20190919131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131300_00160.png,852,810,192,27.5,960
9/19/2019 13:14,datasets/dataset_cropped/09_Metas/19/13/20190919131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131400_00160.png,853,809,192.9,27.4,960
9/19/2019 13:15,datasets/dataset_cropped/09_Metas/19/13/20190919131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131500_00160.png,856,810,194.9,27.5,960
9/19/2019 13:16,datasets/dataset_cropped/09_Metas/19/13/20190919131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131600_00160.png,858,810,196.9,27.7,960
9/19/2019 13:17,datasets/dataset_cropped/09_Metas/19/13/20190919131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131700_00160.png,857,808,198.9,27.5,961
9/19/2019 13:18,datasets/dataset_cropped/09_Metas/19/13/20190919131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131800_00160.png,856,806,199.6,27.6,960
9/19/2019 13:19,datasets/dataset_cropped/09_Metas/19/13/20190919131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919131900_00160.png,856,806,200,27.6,960
9/19/2019 13:20,datasets/dataset_cropped/09_Metas/19/13/20190919132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132000_00160.png,863,806,206.6,27.4,960
9/19/2019 13:21,datasets/dataset_cropped/09_Metas/19/13/20190919132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132100_00160.png,865,799.3,214.8,27.5,960
9/19/2019 13:22,datasets/dataset_cropped/09_Metas/19/13/20190919132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132200_00160.png,870,803,217.6,27.4,960
9/19/2019 13:23,datasets/dataset_cropped/09_Metas/19/13/20190919132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132300_00160.png,867,801,216.8,27.3,960
9/19/2019 13:24,datasets/dataset_cropped/09_Metas/19/13/20190919132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132400_00160.png,854,792.3,211.5,27.3,960
9/19/2019 13:25,datasets/dataset_cropped/09_Metas/19/13/20190919132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132500_00160.png,858,798.6,211,27.2,960
9/19/2019 13:26,datasets/dataset_cropped/09_Metas/19/13/20190919132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132600_00160.png,858,795.8,213,27.1,960
9/19/2019 13:27,datasets/dataset_cropped/09_Metas/19/13/20190919132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132700_00160.png,853,788.4,213.9,27.2,960
9/19/2019 13:28,datasets/dataset_cropped/09_Metas/19/13/20190919132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132800_00160.png,850,784,214.7,27.2,960
9/19/2019 13:29,datasets/dataset_cropped/09_Metas/19/13/20190919132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919132900_00160.png,850,783.1,215.7,27.2,960
9/19/2019 13:30,datasets/dataset_cropped/09_Metas/19/13/20190919133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133000_00160.png,847,779.4,215.6,27.1,960
9/19/2019 13:31,datasets/dataset_cropped/09_Metas/19/13/20190919133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133100_00160.png,833,772.7,207.2,26.8,960
9/19/2019 13:32,datasets/dataset_cropped/09_Metas/19/13/20190919133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133200_00160.png,823,773.6,196.7,26.9,960
9/19/2019 13:33,datasets/dataset_cropped/09_Metas/19/13/20190919133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133300_00160.png,828,787,191,27.2,960
9/19/2019 13:34,datasets/dataset_cropped/09_Metas/19/13/20190919133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133400_00160.png,827,790.1,187.5,27.6,960
9/19/2019 13:35,datasets/dataset_cropped/09_Metas/19/13/20190919133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133500_00160.png,826,792.9,185.3,27.7,960
9/19/2019 13:36,datasets/dataset_cropped/09_Metas/19/13/20190919133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133600_00160.png,820,787.2,184.7,27.6,960
9/19/2019 13:37,datasets/dataset_cropped/09_Metas/19/13/20190919133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133700_00160.png,815,784.3,182.4,27.4,960
9/19/2019 13:38,datasets/dataset_cropped/09_Metas/19/13/20190919133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133800_00160.png,810,781.1,180.6,27.6,960
