timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 13:39,datasets/dataset_cropped/09_Metas/19/13/20190919133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919133900_00160.png,815,788.3,180.2,27.7,960
9/19/2019 13:40,datasets/dataset_cropped/09_Metas/19/13/20190919134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134000_00160.png,818,792,180.7,27.7,960
9/19/2019 13:41,datasets/dataset_cropped/09_Metas/19/13/20190919134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134100_00160.png,822,797.2,180.8,27.7,960
9/19/2019 13:42,datasets/dataset_cropped/09_Metas/19/13/20190919134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134200_00160.png,823,799.8,179.7,27.6,960
9/19/2019 13:43,datasets/dataset_cropped/09_Metas/19/13/20190919134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134300_00160.png,822,804,176.3,27.8,960
9/19/2019 13:44,datasets/dataset_cropped/09_Metas/19/13/20190919134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134400_00160.png,825,811,174.2,27.9,960
9/19/2019 13:45,datasets/dataset_cropped/09_Metas/19/13/20190919134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134500_00160.png,825,812,174.3,27.6,960
9/19/2019 13:46,datasets/dataset_cropped/09_Metas/19/13/20190919134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134600_00160.png,816,800,175.3,27.6,960
9/19/2019 13:47,datasets/dataset_cropped/09_Metas/19/13/20190919134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134700_00160.png,816,798.3,176.8,27.8,960
9/19/2019 13:48,datasets/dataset_cropped/09_Metas/19/13/20190919134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134800_00160.png,817,798,178.5,27.7,960
9/19/2019 13:49,datasets/dataset_cropped/09_Metas/19/13/20190919134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919134900_00160.png,814,792.6,180.2,27.6,960
9/19/2019 13:50,datasets/dataset_cropped/09_Metas/19/13/20190919135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135000_00160.png,813,789.8,181.8,27.6,960
9/19/2019 13:51,datasets/dataset_cropped/09_Metas/19/13/20190919135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135100_00160.png,818,792.6,184.7,27.6,960
9/19/2019 13:52,datasets/dataset_cropped/09_Metas/19/13/20190919135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135200_00160.png,818,789,188.8,27.4,960
9/19/2019 13:53,datasets/dataset_cropped/09_Metas/19/13/20190919135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135300_00160.png,818,785.4,192.1,27.4,960
9/19/2019 13:54,datasets/dataset_cropped/09_Metas/19/13/20190919135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135400_00160.png,824,787.7,196.9,27.5,960
9/19/2019 13:55,datasets/dataset_cropped/09_Metas/19/13/20190919135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135500_00160.png,826,784.3,202.7,27.7,960
9/19/2019 13:56,datasets/dataset_cropped/09_Metas/19/13/20190919135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135600_00160.png,817,766.9,207.6,27.7,960
9/19/2019 13:57,datasets/dataset_cropped/09_Metas/19/13/20190919135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135700_00160.png,818,758.9,215.5,27.3,960
9/19/2019 13:58,datasets/dataset_cropped/09_Metas/19/13/20190919135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135800_00160.png,808,746.8,215.8,27,960
9/19/2019 13:59,datasets/dataset_cropped/09_Metas/19/13/20190919135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/13/20190919135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/13/20190919135900_00160.png,790.5,730.5,211.5,27,960
9/19/2019 14:00,datasets/dataset_cropped/09_Metas/19/14/20190919140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140000_00160.png,745.8,664,213.6,26.9,960
9/19/2019 14:01,datasets/dataset_cropped/09_Metas/19/14/20190919140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140100_00160.png,775.6,699.6,222.6,27,960
9/19/2019 14:02,datasets/dataset_cropped/09_Metas/19/14/20190919140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140200_00160.png,636.4,509.6,215.7,27,960
9/19/2019 14:03,datasets/dataset_cropped/09_Metas/19/14/20190919140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140300_00160.png,755.4,684,214.2,27.1,960
9/19/2019 14:04,datasets/dataset_cropped/09_Metas/19/14/20190919140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140400_00160.png,784.4,729.4,209,27.1,960
9/19/2019 14:05,datasets/dataset_cropped/09_Metas/19/14/20190919140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140500_00160.png,790.2,742.8,204.5,26.9,960
9/19/2019 14:06,datasets/dataset_cropped/09_Metas/19/14/20190919140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140600_00160.png,790.7,755.1,196,26.9,960
9/19/2019 14:07,datasets/dataset_cropped/09_Metas/19/14/20190919140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140700_00160.png,789.7,764.8,188.7,27.1,960
9/19/2019 14:08,datasets/dataset_cropped/09_Metas/19/14/20190919140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140800_00160.png,791.4,773.7,184.8,27.4,960
9/19/2019 14:09,datasets/dataset_cropped/09_Metas/19/14/20190919140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919140900_00160.png,797.9,785.1,183,27.9,960
9/19/2019 14:10,datasets/dataset_cropped/09_Metas/19/14/20190919141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141000_00160.png,799.8,792.6,179.9,28,960
9/19/2019 14:11,datasets/dataset_cropped/09_Metas/19/14/20190919141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141100_00160.png,799.2,795.3,178.6,27.8,960
9/19/2019 14:12,datasets/dataset_cropped/09_Metas/19/14/20190919141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141200_00160.png,798.3,794.8,179.3,27.9,960
9/19/2019 14:13,datasets/dataset_cropped/09_Metas/19/14/20190919141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141300_00160.png,795.7,790.8,180.1,27.9,960
9/19/2019 14:14,datasets/dataset_cropped/09_Metas/19/14/20190919141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141400_00160.png,792.4,785.8,181.6,27.6,960
9/19/2019 14:15,datasets/dataset_cropped/09_Metas/19/14/20190919141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141500_00160.png,789.2,781.1,182.8,27.6,960
9/19/2019 14:16,datasets/dataset_cropped/09_Metas/19/14/20190919141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141600_00160.png,789,779.8,184,27.6,960
9/19/2019 14:17,datasets/dataset_cropped/09_Metas/19/14/20190919141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141700_00160.png,790,782.1,183.8,27.4,960
9/19/2019 14:18,datasets/dataset_cropped/09_Metas/19/14/20190919141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141800_00160.png,789.5,780.8,184.9,27.4,960
9/19/2019 14:19,datasets/dataset_cropped/09_Metas/19/14/20190919141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919141900_00160.png,786.2,774.6,187.2,27.5,960
9/19/2019 14:20,datasets/dataset_cropped/09_Metas/19/14/20190919142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142000_00160.png,780.9,765.8,190,27.8,960
9/19/2019 14:21,datasets/dataset_cropped/09_Metas/19/14/20190919142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142100_00160.png,779,761.3,192.7,27.9,960
9/19/2019 14:22,datasets/dataset_cropped/09_Metas/19/14/20190919142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142200_00160.png,777.8,757.1,195.3,27.8,960
9/19/2019 14:23,datasets/dataset_cropped/09_Metas/19/14/20190919142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142300_00160.png,777.1,755.5,196.4,27.8,960
9/19/2019 14:24,datasets/dataset_cropped/09_Metas/19/14/20190919142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142400_00160.png,771.3,750,196.4,27.9,960
9/19/2019 14:25,datasets/dataset_cropped/09_Metas/19/14/20190919142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142500_00160.png,764.2,740.8,197.8,28,960
9/19/2019 14:26,datasets/dataset_cropped/09_Metas/19/14/20190919142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142600_00160.png,759.6,733.2,200.3,28,960
9/19/2019 14:27,datasets/dataset_cropped/09_Metas/19/14/20190919142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142700_00160.png,754,722.6,203.4,28.1,960
9/19/2019 14:28,datasets/dataset_cropped/09_Metas/19/14/20190919142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142800_00160.png,733.2,691.2,209.6,27.9,960
9/19/2019 14:29,datasets/dataset_cropped/09_Metas/19/14/20190919142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919142900_00160.png,632.6,556.7,215.6,27.6,960
9/19/2019 14:30,datasets/dataset_cropped/09_Metas/19/14/20190919143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143000_00160.png,620,527.2,219.5,27.5,960
9/19/2019 14:31,datasets/dataset_cropped/09_Metas/19/14/20190919143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143100_00160.png,739.6,683.3,222.4,27.4,960
9/19/2019 14:32,datasets/dataset_cropped/09_Metas/19/14/20190919143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143200_00160.png,737.5,691.9,213.8,27.5,960
9/19/2019 14:33,datasets/dataset_cropped/09_Metas/19/14/20190919143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143300_00160.png,738.1,702.2,208.2,27.6,960
9/19/2019 14:34,datasets/dataset_cropped/09_Metas/19/14/20190919143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143400_00160.png,730.6,692.5,209.7,27.8,960
9/19/2019 14:35,datasets/dataset_cropped/09_Metas/19/14/20190919143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143500_00160.png,753.6,715.4,215.3,27.9,960
9/19/2019 14:36,datasets/dataset_cropped/09_Metas/19/14/20190919143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143600_00160.png,757.5,715.9,220.8,27.9,960
9/19/2019 14:37,datasets/dataset_cropped/09_Metas/19/14/20190919143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143700_00160.png,746,703.9,219.3,28,960
9/19/2019 14:38,datasets/dataset_cropped/09_Metas/19/14/20190919143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143800_00160.png,701.4,650.9,215.4,27.8,960
9/19/2019 14:39,datasets/dataset_cropped/09_Metas/19/14/20190919143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919143900_00160.png,542.4,438.3,216.5,27.6,960
9/19/2019 14:40,datasets/dataset_cropped/09_Metas/19/14/20190919144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144000_00160.png,684.5,638.3,215.7,27.6,960
9/19/2019 14:41,datasets/dataset_cropped/09_Metas/19/14/20190919144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144100_00160.png,760.7,734.4,213.3,27.5,960
9/19/2019 14:42,datasets/dataset_cropped/09_Metas/19/14/20190919144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144200_00160.png,766.9,740.4,215.5,27.5,960
9/19/2019 14:43,datasets/dataset_cropped/09_Metas/19/14/20190919144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144300_00160.png,768.3,739.5,218.6,27.4,960
9/19/2019 14:44,datasets/dataset_cropped/09_Metas/19/14/20190919144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144400_00160.png,756.9,727.1,217.5,27.6,960
9/19/2019 14:45,datasets/dataset_cropped/09_Metas/19/14/20190919144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144500_00160.png,753.3,714.8,223.2,27.8,960
9/19/2019 14:46,datasets/dataset_cropped/09_Metas/19/14/20190919144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144600_00160.png,647.9,563.6,231.1,27.6,960
9/19/2019 14:47,datasets/dataset_cropped/09_Metas/19/14/20190919144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144700_00160.png,726.4,669.2,235,27.6,960
9/19/2019 14:48,datasets/dataset_cropped/09_Metas/19/14/20190919144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144800_00160.png,764.7,719.2,236.5,27.5,960
9/19/2019 14:49,datasets/dataset_cropped/09_Metas/19/14/20190919144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919144900_00160.png,750.7,716.3,225.7,27.5,960
9/19/2019 14:50,datasets/dataset_cropped/09_Metas/19/14/20190919145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145000_00160.png,742.9,716.8,218.2,27.6,960
9/19/2019 14:51,datasets/dataset_cropped/09_Metas/19/14/20190919145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145100_00160.png,738.5,715.6,215.6,27.5,960
9/19/2019 14:52,datasets/dataset_cropped/09_Metas/19/14/20190919145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145200_00160.png,741,719.8,216.6,27.5,960
9/19/2019 14:53,datasets/dataset_cropped/09_Metas/19/14/20190919145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145300_00160.png,741.9,722.2,216.9,27.4,960
9/19/2019 14:54,datasets/dataset_cropped/09_Metas/19/14/20190919145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145400_00160.png,731,713,213.8,27.6,960
9/19/2019 14:55,datasets/dataset_cropped/09_Metas/19/14/20190919145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145500_00160.png,725.4,709,212.4,27.6,960
9/19/2019 14:56,datasets/dataset_cropped/09_Metas/19/14/20190919145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145600_00160.png,714.2,699.7,208.8,27.9,960
9/19/2019 14:57,datasets/dataset_cropped/09_Metas/19/14/20190919145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145700_00160.png,707.1,693.2,207.6,27.8,960
9/19/2019 14:58,datasets/dataset_cropped/09_Metas/19/14/20190919145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145800_00160.png,706.4,693.2,208.5,27.7,960
9/19/2019 14:59,datasets/dataset_cropped/09_Metas/19/14/20190919145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/14/20190919145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/14/20190919145900_00160.png,701,688.2,208.2,27.5,960
9/19/2019 15:00,datasets/dataset_cropped/09_Metas/19/15/20190919150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150000_00160.png,707.5,695.2,211.2,27.4,960
9/19/2019 15:01,datasets/dataset_cropped/09_Metas/19/15/20190919150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150100_00160.png,708.1,701,208.8,27.3,960
9/19/2019 15:02,datasets/dataset_cropped/09_Metas/19/15/20190919150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150200_00160.png,709,703.7,208.3,27.4,960
9/19/2019 15:03,datasets/dataset_cropped/09_Metas/19/15/20190919150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150300_00160.png,698.1,686.2,210.6,27.5,960
9/19/2019 15:04,datasets/dataset_cropped/09_Metas/19/15/20190919150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150400_00160.png,663.9,642.7,206.8,27.4,960
9/19/2019 15:05,datasets/dataset_cropped/09_Metas/19/15/20190919150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150500_00160.png,651.2,640,205.2,27.7,960
9/19/2019 15:06,datasets/dataset_cropped/09_Metas/19/15/20190919150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150600_00160.png,689.5,696.6,198.3,28,960
9/19/2019 15:07,datasets/dataset_cropped/09_Metas/19/15/20190919150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150700_00160.png,691.1,704.9,195.3,27.7,960
9/19/2019 15:08,datasets/dataset_cropped/09_Metas/19/15/20190919150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150800_00160.png,686,704.3,191.7,27.4,960
9/19/2019 15:09,datasets/dataset_cropped/09_Metas/19/15/20190919150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919150900_00160.png,683.8,705.8,189.5,27.6,960
9/19/2019 15:10,datasets/dataset_cropped/09_Metas/19/15/20190919151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151000_00160.png,682.5,705.7,189.5,27.6,960
9/19/2019 15:11,datasets/dataset_cropped/09_Metas/19/15/20190919151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151100_00160.png,678.3,700.6,190.1,27.3,960
9/19/2019 15:12,datasets/dataset_cropped/09_Metas/19/15/20190919151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151200_00160.png,673.3,696.1,189.3,27.3,959
