timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 15:13,datasets/dataset_cropped/09_Metas/19/15/20190919151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151300_00160.png,671.9,695.8,190,27.6,960
9/19/2019 15:14,datasets/dataset_cropped/09_Metas/19/15/20190919151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151400_00160.png,671.8,697.3,190.5,27.7,960
9/19/2019 15:15,datasets/dataset_cropped/09_Metas/19/15/20190919151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151500_00160.png,675.5,702.6,192,27.8,959
9/19/2019 15:16,datasets/dataset_cropped/09_Metas/19/15/20190919151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151600_00160.png,675.9,701.8,194.1,27.6,959
9/19/2019 15:17,datasets/dataset_cropped/09_Metas/19/15/20190919151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151700_00160.png,678.4,696.4,202.2,27.6,959
9/19/2019 15:18,datasets/dataset_cropped/09_Metas/19/15/20190919151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151800_00160.png,684.6,694.3,211.1,27.8,959
9/19/2019 15:19,datasets/dataset_cropped/09_Metas/19/15/20190919151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919151900_00160.png,686.7,691.6,216,27.8,959
9/19/2019 15:20,datasets/dataset_cropped/09_Metas/19/15/20190919152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152000_00160.png,690.8,691.7,221.3,27.6,959
9/19/2019 15:21,datasets/dataset_cropped/09_Metas/19/15/20190919152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152100_00160.png,692.1,691.6,223.7,27.6,959
9/19/2019 15:22,datasets/dataset_cropped/09_Metas/19/15/20190919152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152200_00160.png,689.9,694,221.2,28,959
9/19/2019 15:23,datasets/dataset_cropped/09_Metas/19/15/20190919152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152300_00160.png,690.1,697.5,220.5,28.2,959
9/19/2019 15:24,datasets/dataset_cropped/09_Metas/19/15/20190919152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152400_00160.png,689.9,700.1,220.1,28,959
9/19/2019 15:25,datasets/dataset_cropped/09_Metas/19/15/20190919152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152500_00160.png,679.3,693,215.4,28.1,959
9/19/2019 15:26,datasets/dataset_cropped/09_Metas/19/15/20190919152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152600_00160.png,668.7,683.8,212.1,27.9,959
9/19/2019 15:27,datasets/dataset_cropped/09_Metas/19/15/20190919152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152700_00160.png,670.9,685.4,214.1,27.9,959
9/19/2019 15:28,datasets/dataset_cropped/09_Metas/19/15/20190919152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152800_00160.png,676.2,679.5,224.5,27.9,959
9/19/2019 15:29,datasets/dataset_cropped/09_Metas/19/15/20190919152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919152900_00160.png,533.8,457.1,231.4,27.9,959
9/19/2019 15:30,datasets/dataset_cropped/09_Metas/19/15/20190919153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153000_00160.png,434,299.6,237.2,27.8,959
9/19/2019 15:31,datasets/dataset_cropped/09_Metas/19/15/20190919153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153100_00160.png,447.8,312.5,241.1,27.9,959
9/19/2019 15:32,datasets/dataset_cropped/09_Metas/19/15/20190919153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153200_00160.png,504.1,398.4,238.4,27.8,960
9/19/2019 15:33,datasets/dataset_cropped/09_Metas/19/15/20190919153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153300_00160.png,627.1,612.6,226.8,27.7,959
9/19/2019 15:34,datasets/dataset_cropped/09_Metas/19/15/20190919153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153400_00160.png,643.2,652.2,218.6,27.9,959
9/19/2019 15:35,datasets/dataset_cropped/09_Metas/19/15/20190919153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153500_00160.png,640,657.2,213.5,28,959
9/19/2019 15:36,datasets/dataset_cropped/09_Metas/19/15/20190919153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153600_00160.png,632,652.1,210.9,28,959
9/19/2019 15:37,datasets/dataset_cropped/09_Metas/19/15/20190919153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153700_00160.png,621.4,644.1,206.6,27.7,959
9/19/2019 15:38,datasets/dataset_cropped/09_Metas/19/15/20190919153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153800_00160.png,620.2,648.9,203.5,28.1,959
9/19/2019 15:39,datasets/dataset_cropped/09_Metas/19/15/20190919153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919153900_00160.png,621.4,655.5,201.8,27.9,959
9/19/2019 15:40,datasets/dataset_cropped/09_Metas/19/15/20190919154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154000_00160.png,623.1,665.5,198.4,27.6,959
9/19/2019 15:41,datasets/dataset_cropped/09_Metas/19/15/20190919154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154100_00160.png,626.7,675.3,197.3,27.5,959
9/19/2019 15:42,datasets/dataset_cropped/09_Metas/19/15/20190919154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154200_00160.png,623.8,677.1,195,27.6,959
9/19/2019 15:43,datasets/dataset_cropped/09_Metas/19/15/20190919154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154300_00160.png,619.2,675.6,192.6,27.7,959
9/19/2019 15:44,datasets/dataset_cropped/09_Metas/19/15/20190919154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154400_00160.png,614.5,670.6,192.7,27.9,959
9/19/2019 15:45,datasets/dataset_cropped/09_Metas/19/15/20190919154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154500_00160.png,610.6,663,195.1,27.8,959
9/19/2019 15:46,datasets/dataset_cropped/09_Metas/19/15/20190919154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154600_00160.png,604.4,654.2,195.7,27.7,959
9/19/2019 15:47,datasets/dataset_cropped/09_Metas/19/15/20190919154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154700_00160.png,598.6,646.6,196,27.8,959
9/19/2019 15:48,datasets/dataset_cropped/09_Metas/19/15/20190919154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154800_00160.png,593.4,638,197.3,27.9,959
9/19/2019 15:49,datasets/dataset_cropped/09_Metas/19/15/20190919154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919154900_00160.png,587.8,622.8,202.5,27.8,959
9/19/2019 15:50,datasets/dataset_cropped/09_Metas/19/15/20190919155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155000_00160.png,582.8,607.6,208.6,28,959
9/19/2019 15:51,datasets/dataset_cropped/09_Metas/19/15/20190919155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155100_00160.png,587.4,603.4,216.9,27.9,959
9/19/2019 15:52,datasets/dataset_cropped/09_Metas/19/15/20190919155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155200_00160.png,569.8,572.8,219.2,27.6,959
9/19/2019 15:53,datasets/dataset_cropped/09_Metas/19/15/20190919155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155300_00160.png,273.1,112.8,199.2,27.3,959
9/19/2019 15:54,datasets/dataset_cropped/09_Metas/19/15/20190919155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155400_00160.png,189.5,3.6,184.1,27.1,959
9/19/2019 15:55,datasets/dataset_cropped/09_Metas/19/15/20190919155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155500_00160.png,179.2,8.1,171.1,27.1,959
9/19/2019 15:56,datasets/dataset_cropped/09_Metas/19/15/20190919155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155600_00160.png,215.8,58.2,176,26.9,959
9/19/2019 15:57,datasets/dataset_cropped/09_Metas/19/15/20190919155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155700_00160.png,400.6,333.4,195.2,26.8,959
9/19/2019 15:58,datasets/dataset_cropped/09_Metas/19/15/20190919155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155800_00160.png,538.3,549.2,208.7,26.6,959
9/19/2019 15:59,datasets/dataset_cropped/09_Metas/19/15/20190919155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/15/20190919155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/15/20190919155900_00160.png,409.1,325.2,206.2,26.5,959
9/19/2019 16:00,datasets/dataset_cropped/09_Metas/19/16/20190919160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160000_00160.png,337.9,224.9,198.5,26.7,959
9/19/2019 16:01,datasets/dataset_cropped/09_Metas/19/16/20190919160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160100_00160.png,221.1,51.1,189.7,26.9,959
9/19/2019 16:02,datasets/dataset_cropped/09_Metas/19/16/20190919160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160200_00160.png,234.4,88.9,183.2,27.1,959
9/19/2019 16:03,datasets/dataset_cropped/09_Metas/19/16/20190919160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160300_00160.png,176.9,0.8,174.3,27.1,959
9/19/2019 16:04,datasets/dataset_cropped/09_Metas/19/16/20190919160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160400_00160.png,170.2,0,168.5,27.2,959
9/19/2019 16:05,datasets/dataset_cropped/09_Metas/19/16/20190919160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160500_00160.png,165.7,1.2,163.7,27.2,959
9/19/2019 16:06,datasets/dataset_cropped/09_Metas/19/16/20190919160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160600_00160.png,170.6,12.4,162.1,27.2,959
9/19/2019 16:07,datasets/dataset_cropped/09_Metas/19/16/20190919160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160700_00160.png,167.6,3.4,163.7,27.2,959
9/19/2019 16:08,datasets/dataset_cropped/09_Metas/19/16/20190919160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160800_00160.png,157.5,0.2,156,27.4,959
9/19/2019 16:09,datasets/dataset_cropped/09_Metas/19/16/20190919160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919160900_00160.png,155.7,0.2,154.2,27.4,960
9/19/2019 16:10,datasets/dataset_cropped/09_Metas/19/16/20190919161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161000_00160.png,152.2,1.7,149.7,27.4,959
9/19/2019 16:11,datasets/dataset_cropped/09_Metas/19/16/20190919161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161100_00160.png,146.9,0.3,145.5,27.2,959
9/19/2019 16:12,datasets/dataset_cropped/09_Metas/19/16/20190919161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161200_00160.png,136.2,0.1,135.1,26.9,959
9/19/2019 16:13,datasets/dataset_cropped/09_Metas/19/16/20190919161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161300_00160.png,129,0,127.9,26.7,959
9/19/2019 16:14,datasets/dataset_cropped/09_Metas/19/16/20190919161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161400_00160.png,128.2,0,127.2,26.5,959
9/19/2019 16:15,datasets/dataset_cropped/09_Metas/19/16/20190919161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161500_00160.png,122.9,0,122.1,26.4,959
9/19/2019 16:16,datasets/dataset_cropped/09_Metas/19/16/20190919161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161600_00160.png,119.3,0,118.5,26.4,959
9/19/2019 16:17,datasets/dataset_cropped/09_Metas/19/16/20190919161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161700_00160.png,118.2,0,117.5,26.4,959
9/19/2019 16:18,datasets/dataset_cropped/09_Metas/19/16/20190919161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161800_00160.png,119.7,0,118.9,26.4,959
9/19/2019 16:19,datasets/dataset_cropped/09_Metas/19/16/20190919161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919161900_00160.png,126.8,0,126.2,26.4,959
9/19/2019 16:20,datasets/dataset_cropped/09_Metas/19/16/20190919162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162000_00160.png,131.4,2.5,129.8,26.4,959
9/19/2019 16:21,datasets/dataset_cropped/09_Metas/19/16/20190919162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162100_00160.png,212.7,130,141.1,26.4,959
9/19/2019 16:22,datasets/dataset_cropped/09_Metas/19/16/20190919162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162200_00160.png,461.2,582.6,148.9,26.4,960
9/19/2019 16:23,datasets/dataset_cropped/09_Metas/19/16/20190919162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162300_00160.png,395.6,447.7,147.7,26.3,959
9/19/2019 16:24,datasets/dataset_cropped/09_Metas/19/16/20190919162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162400_00160.png,183.7,42.3,156.2,26.3,959
9/19/2019 16:25,datasets/dataset_cropped/09_Metas/19/16/20190919162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162500_00160.png,147.4,2.1,146.5,26.2,959
9/19/2019 16:26,datasets/dataset_cropped/09_Metas/19/16/20190919162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162600_00160.png,139.1,3.1,137.3,26.4,959
9/19/2019 16:27,datasets/dataset_cropped/09_Metas/19/16/20190919162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162700_00160.png,202.6,103.9,145.9,26.5,959
9/19/2019 16:28,datasets/dataset_cropped/09_Metas/19/16/20190919162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162800_00160.png,240.5,151.1,161,26.6,959
9/19/2019 16:29,datasets/dataset_cropped/09_Metas/19/16/20190919162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919162900_00160.png,446,549,162.1,26.8,959
9/19/2019 16:30,datasets/dataset_cropped/09_Metas/19/16/20190919163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163000_00160.png,449.9,558.2,162.9,26.8,959
9/19/2019 16:31,datasets/dataset_cropped/09_Metas/19/16/20190919163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163100_00160.png,454.7,569.1,164.2,26.7,959
9/19/2019 16:32,datasets/dataset_cropped/09_Metas/19/16/20190919163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163200_00160.png,452.1,568.5,163.9,26.8,960
9/19/2019 16:33,datasets/dataset_cropped/09_Metas/19/16/20190919163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163300_00160.png,445.1,562.5,161.4,27.1,959
9/19/2019 16:34,datasets/dataset_cropped/09_Metas/19/16/20190919163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163400_00160.png,440.5,555,162,27.1,959
9/19/2019 16:35,datasets/dataset_cropped/09_Metas/19/16/20190919163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163500_00160.png,441.4,558.8,162.7,26.9,959
9/19/2019 16:36,datasets/dataset_cropped/09_Metas/19/16/20190919163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163600_00160.png,437.3,558.2,160.3,26.9,959
9/19/2019 16:37,datasets/dataset_cropped/09_Metas/19/16/20190919163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163700_00160.png,425.9,546.9,156.2,27,959
9/19/2019 16:38,datasets/dataset_cropped/09_Metas/19/16/20190919163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163800_00160.png,407.5,525.8,149.5,27,959
9/19/2019 16:39,datasets/dataset_cropped/09_Metas/19/16/20190919163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919163900_00160.png,342.5,412.2,140.7,27.1,960
9/19/2019 16:40,datasets/dataset_cropped/09_Metas/19/16/20190919164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164000_00160.png,297.7,314.7,135.3,26.8,959
9/19/2019 16:41,datasets/dataset_cropped/09_Metas/19/16/20190919164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164100_00160.png,152,28,135.7,26.8,960
9/19/2019 16:42,datasets/dataset_cropped/09_Metas/19/16/20190919164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164200_00160.png,147.7,19.8,136,26.7,960
9/19/2019 16:43,datasets/dataset_cropped/09_Metas/19/16/20190919164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164300_00160.png,141.4,3.9,138.8,26.5,960
9/19/2019 16:44,datasets/dataset_cropped/09_Metas/19/16/20190919164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164400_00160.png,164.7,35.5,148,26.4,959
9/19/2019 16:45,datasets/dataset_cropped/09_Metas/19/16/20190919164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164500_00160.png,385.9,496.6,153.3,26.5,959
9/19/2019 16:46,datasets/dataset_cropped/09_Metas/19/16/20190919164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164600_00160.png,392.3,503.9,156.3,26.6,959
