timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 16:47,datasets/dataset_cropped/09_Metas/19/16/20190919164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164700_00160.png,374.4,465.7,156.6,26.8,959
9/19/2019 16:48,datasets/dataset_cropped/09_Metas/19/16/20190919164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164800_00160.png,386,494.8,157,26.9,960
9/19/2019 16:49,datasets/dataset_cropped/09_Metas/19/16/20190919164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919164900_00160.png,372.8,469,155.2,26.9,959
9/19/2019 16:50,datasets/dataset_cropped/09_Metas/19/16/20190919165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165000_00160.png,280.1,276.6,153.2,27.1,959
9/19/2019 16:51,datasets/dataset_cropped/09_Metas/19/16/20190919165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165100_00160.png,177.1,63.1,152.7,27,960
9/19/2019 16:52,datasets/dataset_cropped/09_Metas/19/16/20190919165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165200_00160.png,341.4,410.7,153.7,26.7,959
9/19/2019 16:53,datasets/dataset_cropped/09_Metas/19/16/20190919165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165300_00160.png,193,82.9,153.2,26.9,959
9/19/2019 16:54,datasets/dataset_cropped/09_Metas/19/16/20190919165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165400_00160.png,181.9,74.1,153.5,26.8,959
9/19/2019 16:55,datasets/dataset_cropped/09_Metas/19/16/20190919165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165500_00160.png,295.5,331.1,148.7,26.6,960
9/19/2019 16:56,datasets/dataset_cropped/09_Metas/19/16/20190919165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165600_00160.png,159.8,47.5,138.7,26.8,960
9/19/2019 16:57,datasets/dataset_cropped/09_Metas/19/16/20190919165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165700_00160.png,218.6,192,134.4,27,959
9/19/2019 16:58,datasets/dataset_cropped/09_Metas/19/16/20190919165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165800_00160.png,131.7,4.5,128.7,26.9,959
9/19/2019 16:59,datasets/dataset_cropped/09_Metas/19/16/20190919165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/16/20190919165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/16/20190919165900_00160.png,124.7,0.2,123.8,26.7,960
9/19/2019 17:00,datasets/dataset_cropped/09_Metas/19/17/20190919170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170000_00160.png,122.1,0,121.4,26.6,959
9/19/2019 17:01,datasets/dataset_cropped/09_Metas/19/17/20190919170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170100_00160.png,122,0,121.4,26.4,960
9/19/2019 17:02,datasets/dataset_cropped/09_Metas/19/17/20190919170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170200_00160.png,121.8,0,121.1,26.3,960
9/19/2019 17:03,datasets/dataset_cropped/09_Metas/19/17/20190919170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170300_00160.png,124.3,3.4,121.6,26.3,960
9/19/2019 17:04,datasets/dataset_cropped/09_Metas/19/17/20190919170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170400_00160.png,128.3,7.3,123.7,26.2,960
9/19/2019 17:05,datasets/dataset_cropped/09_Metas/19/17/20190919170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170500_00160.png,128.6,4.4,125.6,26.3,960
9/19/2019 17:06,datasets/dataset_cropped/09_Metas/19/17/20190919170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170600_00160.png,131.1,11.2,125.5,26.3,960
9/19/2019 17:07,datasets/dataset_cropped/09_Metas/19/17/20190919170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170700_00160.png,204.6,191.1,125.2,26.2,959
9/19/2019 17:08,datasets/dataset_cropped/09_Metas/19/17/20190919170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170800_00160.png,133.9,23.4,123,26.2,960
9/19/2019 17:09,datasets/dataset_cropped/09_Metas/19/17/20190919170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919170900_00160.png,130.3,11.9,124.2,26,960
9/19/2019 17:10,datasets/dataset_cropped/09_Metas/19/17/20190919171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171000_00160.png,131.8,8.2,127.6,25.8,960
9/19/2019 17:11,datasets/dataset_cropped/09_Metas/19/17/20190919171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171100_00160.png,213.9,201.4,134.7,25.9,960
9/19/2019 17:12,datasets/dataset_cropped/09_Metas/19/17/20190919171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171200_00160.png,318.9,462.4,138.2,26,960
9/19/2019 17:13,datasets/dataset_cropped/09_Metas/19/17/20190919171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171300_00160.png,312.9,459.5,134.8,26.1,960
9/19/2019 17:14,datasets/dataset_cropped/09_Metas/19/17/20190919171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171400_00160.png,304.3,448.3,132.1,26.1,960
9/19/2019 17:15,datasets/dataset_cropped/09_Metas/19/17/20190919171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171500_00160.png,301.8,450.9,130,26.1,960
9/19/2019 17:16,datasets/dataset_cropped/09_Metas/19/17/20190919171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171600_00160.png,303.1,461.8,128.7,26.4,959
9/19/2019 17:17,datasets/dataset_cropped/09_Metas/19/17/20190919171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171700_00160.png,293.9,445.9,126.9,26.6,960
9/19/2019 17:18,datasets/dataset_cropped/09_Metas/19/17/20190919171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171800_00160.png,292.2,446.5,126.3,26.5,960
9/19/2019 17:19,datasets/dataset_cropped/09_Metas/19/17/20190919171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919171900_00160.png,288.5,442.7,125.1,26.4,960
9/19/2019 17:20,datasets/dataset_cropped/09_Metas/19/17/20190919172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172000_00160.png,282.5,431,124.2,26.4,960
9/19/2019 17:21,datasets/dataset_cropped/09_Metas/19/17/20190919172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172100_00160.png,195.3,198.6,122.6,26.4,959
9/19/2019 17:22,datasets/dataset_cropped/09_Metas/19/17/20190919172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172200_00160.png,162.5,107.9,121.1,26.3,959
9/19/2019 17:23,datasets/dataset_cropped/09_Metas/19/17/20190919172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172300_00160.png,147.4,78.5,119.5,26.4,960
9/19/2019 17:24,datasets/dataset_cropped/09_Metas/19/17/20190919172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172400_00160.png,123.8,13.4,118.4,26.5,959
9/19/2019 17:25,datasets/dataset_cropped/09_Metas/19/17/20190919172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172500_00160.png,157.2,111.7,118.5,26.4,959
9/19/2019 17:26,datasets/dataset_cropped/09_Metas/19/17/20190919172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172600_00160.png,171,144,119.3,26.4,960
9/19/2019 17:27,datasets/dataset_cropped/09_Metas/19/17/20190919172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172700_00160.png,247.8,364.7,122,26.3,960
9/19/2019 17:28,datasets/dataset_cropped/09_Metas/19/17/20190919172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172800_00160.png,267.2,424.1,122.7,26.2,960
9/19/2019 17:29,datasets/dataset_cropped/09_Metas/19/17/20190919172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919172900_00160.png,265.6,424.3,122.5,26.2,960
9/19/2019 17:30,datasets/dataset_cropped/09_Metas/19/17/20190919173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173000_00160.png,262.7,421.9,121.9,26.3,960
9/19/2019 17:31,datasets/dataset_cropped/09_Metas/19/17/20190919173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173100_00160.png,260.2,420.3,121.4,26.2,960
9/19/2019 17:32,datasets/dataset_cropped/09_Metas/19/17/20190919173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173200_00160.png,258,420.5,120.5,26.2,960
9/19/2019 17:33,datasets/dataset_cropped/09_Metas/19/17/20190919173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173300_00160.png,255.2,417.7,120,26.1,960
9/19/2019 17:34,datasets/dataset_cropped/09_Metas/19/17/20190919173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173400_00160.png,248.8,404.1,119,26,960
9/19/2019 17:35,datasets/dataset_cropped/09_Metas/19/17/20190919173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173500_00160.png,240.5,385.9,117.8,25.9,960
9/19/2019 17:36,datasets/dataset_cropped/09_Metas/19/17/20190919173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173600_00160.png,237.3,384.3,116.3,25.9,960
9/19/2019 17:37,datasets/dataset_cropped/09_Metas/19/17/20190919173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173700_00160.png,233.6,379.2,115.1,25.8,960
9/19/2019 17:38,datasets/dataset_cropped/09_Metas/19/17/20190919173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173800_00160.png,226.3,364.4,113.6,25.8,960
9/19/2019 17:39,datasets/dataset_cropped/09_Metas/19/17/20190919173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919173900_00160.png,215.6,338.9,111.8,25.7,960
9/19/2019 17:40,datasets/dataset_cropped/09_Metas/19/17/20190919174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174000_00160.png,203.1,311.3,109.1,25.7,960
9/19/2019 17:41,datasets/dataset_cropped/09_Metas/19/17/20190919174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174100_00160.png,197.6,311.7,104.5,25.7,960
9/19/2019 17:42,datasets/dataset_cropped/09_Metas/19/17/20190919174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174200_00160.png,134.9,111.7,99.9,25.7,960
9/19/2019 17:43,datasets/dataset_cropped/09_Metas/19/17/20190919174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174300_00160.png,140.2,155.2,95.4,25.7,960
9/19/2019 17:44,datasets/dataset_cropped/09_Metas/19/17/20190919174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174400_00160.png,140.9,162.7,92.7,25.7,960
9/19/2019 17:45,datasets/dataset_cropped/09_Metas/19/17/20190919174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174500_00160.png,98,20.5,91.5,25.6,960
9/19/2019 17:46,datasets/dataset_cropped/09_Metas/19/17/20190919174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174600_00160.png,92.5,2.7,91.5,25.5,960
9/19/2019 17:47,datasets/dataset_cropped/09_Metas/19/17/20190919174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174700_00160.png,92.2,1.3,91.5,25.4,960
9/19/2019 17:48,datasets/dataset_cropped/09_Metas/19/17/20190919174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174800_00160.png,94.5,4,93,25.4,960
9/19/2019 17:49,datasets/dataset_cropped/09_Metas/19/17/20190919174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919174900_00160.png,102.8,20,96.8,25.4,960
9/19/2019 17:50,datasets/dataset_cropped/09_Metas/19/17/20190919175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175000_00160.png,136.7,135.9,99.7,25.5,960
9/19/2019 17:51,datasets/dataset_cropped/09_Metas/19/17/20190919175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175100_00160.png,178.6,292.9,100.8,25.5,960
9/19/2019 17:52,datasets/dataset_cropped/09_Metas/19/17/20190919175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175200_00160.png,174.3,280.8,100.3,25.5,960
9/19/2019 17:53,datasets/dataset_cropped/09_Metas/19/17/20190919175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175300_00160.png,178.5,307.3,98.8,25.6,960
9/19/2019 17:54,datasets/dataset_cropped/09_Metas/19/17/20190919175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175400_00160.png,159.2,243.5,96.9,25.4,960
9/19/2019 17:55,datasets/dataset_cropped/09_Metas/19/17/20190919175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175500_00160.png,175.4,316.6,95.4,25.4,960
9/19/2019 17:56,datasets/dataset_cropped/09_Metas/19/17/20190919175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175600_00160.png,168.4,300.2,93.5,25.4,960
9/19/2019 17:57,datasets/dataset_cropped/09_Metas/19/17/20190919175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175700_00160.png,165.3,295.6,92.7,25.4,960
9/19/2019 17:58,datasets/dataset_cropped/09_Metas/19/17/20190919175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175800_00160.png,162.8,293,91.9,25.4,960
9/19/2019 17:59,datasets/dataset_cropped/09_Metas/19/17/20190919175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/17/20190919175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/17/20190919175900_00160.png,160.3,291.7,90.7,25.4,960
9/19/2019 18:00,datasets/dataset_cropped/09_Metas/19/18/20190919180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180000_00160.png,156.1,283,89.5,25.4,960
9/19/2019 18:01,datasets/dataset_cropped/09_Metas/19/18/20190919180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180100_00160.png,152.4,275.2,88.7,25.3,960
9/19/2019 18:02,datasets/dataset_cropped/09_Metas/19/18/20190919180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180200_00160.png,149.5,267.7,88.2,25.4,960
9/19/2019 18:03,datasets/dataset_cropped/09_Metas/19/18/20190919180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180300_00160.png,146.8,260.9,87.8,25.4,960
9/19/2019 18:04,datasets/dataset_cropped/09_Metas/19/18/20190919180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180400_00160.png,146.8,265.8,87.3,25.4,960
9/19/2019 18:05,datasets/dataset_cropped/09_Metas/19/18/20190919180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180500_00160.png,142.2,253.6,86.3,25.4,960
9/19/2019 18:06,datasets/dataset_cropped/09_Metas/19/18/20190919180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180600_00160.png,139.6,253.8,84.6,25.5,960
9/19/2019 18:07,datasets/dataset_cropped/09_Metas/19/18/20190919180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180700_00160.png,137.6,256.5,82.9,25.4,960
9/19/2019 18:08,datasets/dataset_cropped/09_Metas/19/18/20190919180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180800_00160.png,134.7,256.2,81,25.3,960
9/19/2019 18:09,datasets/dataset_cropped/09_Metas/19/18/20190919180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919180900_00160.png,131.3,253.5,78.8,25.3,960
9/19/2019 18:10,datasets/dataset_cropped/09_Metas/19/18/20190919181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181000_00160.png,127.6,248.9,76.9,25.2,960
9/19/2019 18:11,datasets/dataset_cropped/09_Metas/19/18/20190919181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181100_00160.png,122.8,237.9,75.1,25.2,960
9/19/2019 18:12,datasets/dataset_cropped/09_Metas/19/18/20190919181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181200_00160.png,117.2,221.2,73.5,25.1,960
9/19/2019 18:13,datasets/dataset_cropped/09_Metas/19/18/20190919181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181300_00160.png,111.7,204.7,72.1,25.1,960
9/19/2019 18:14,datasets/dataset_cropped/09_Metas/19/18/20190919181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181400_00160.png,107,190.4,70.8,25.1,960
9/19/2019 18:15,datasets/dataset_cropped/09_Metas/19/18/20190919181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181500_00160.png,105.5,191.2,69.8,25,960
9/19/2019 18:16,datasets/dataset_cropped/09_Metas/19/18/20190919181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181600_00160.png,105.5,199.3,69,25,960
9/19/2019 18:17,datasets/dataset_cropped/09_Metas/19/18/20190919181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181700_00160.png,104,200.4,67.9,25,960
9/19/2019 18:18,datasets/dataset_cropped/09_Metas/19/18/20190919181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181800_00160.png,102.1,200.6,66.7,25,960
9/19/2019 18:19,datasets/dataset_cropped/09_Metas/19/18/20190919181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919181900_00160.png,100,200,65.5,24.9,960
9/19/2019 18:20,datasets/dataset_cropped/09_Metas/19/18/20190919182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182000_00160.png,98,201,64.1,24.9,960
