timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/19/2019 18:21,datasets/dataset_cropped/09_Metas/19/18/20190919182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182100_00160.png,95.4,198.9,62.4,24.8,960
9/19/2019 18:22,datasets/dataset_cropped/09_Metas/19/18/20190919182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182200_00160.png,92.5,194.6,60.8,24.8,960
9/19/2019 18:23,datasets/dataset_cropped/09_Metas/19/18/20190919182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182300_00160.png,89.4,189.2,59.2,24.8,960
9/19/2019 18:24,datasets/dataset_cropped/09_Metas/19/18/20190919182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182400_00160.png,86.6,184.9,57.6,24.7,960
9/19/2019 18:25,datasets/dataset_cropped/09_Metas/19/18/20190919182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182500_00160.png,84,181.4,56.1,24.6,960
9/19/2019 18:26,datasets/dataset_cropped/09_Metas/19/18/20190919182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182600_00160.png,80.9,174.3,54.7,24.6,960
9/19/2019 18:27,datasets/dataset_cropped/09_Metas/19/18/20190919182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182700_00160.png,77.3,163.3,53.3,24.6,960
9/19/2019 18:28,datasets/dataset_cropped/09_Metas/19/18/20190919182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182800_00160.png,74.1,154.5,52,24.6,960
9/19/2019 18:29,datasets/dataset_cropped/09_Metas/19/18/20190919182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919182900_00160.png,71.4,148.3,50.7,24.5,960
9/19/2019 18:30,datasets/dataset_cropped/09_Metas/19/18/20190919183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183000_00160.png,68.6,140.1,49.5,24.4,960
9/19/2019 18:31,datasets/dataset_cropped/09_Metas/19/18/20190919183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183100_00160.png,65.2,127,48.2,24.4,960
9/19/2019 18:32,datasets/dataset_cropped/09_Metas/19/18/20190919183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183200_00160.png,61.3,110.2,47,24.4,960
9/19/2019 18:33,datasets/dataset_cropped/09_Metas/19/18/20190919183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183300_00160.png,57,88,45.8,24.4,960
9/19/2019 18:34,datasets/dataset_cropped/09_Metas/19/18/20190919183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183400_00160.png,55.5,86.3,44.7,24.4,960
9/19/2019 18:35,datasets/dataset_cropped/09_Metas/19/18/20190919183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183500_00160.png,54.8,92.8,43.6,24.3,960
9/19/2019 18:36,datasets/dataset_cropped/09_Metas/19/18/20190919183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183600_00160.png,53.5,95.7,42.4,24.3,960
9/19/2019 18:37,datasets/dataset_cropped/09_Metas/19/18/20190919183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183700_00160.png,52,96.2,41.1,24.3,960
9/19/2019 18:38,datasets/dataset_cropped/09_Metas/19/18/20190919183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183800_00160.png,50.2,93.9,39.9,24.2,960
9/19/2019 18:39,datasets/dataset_cropped/09_Metas/19/18/20190919183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919183900_00160.png,48,88.7,38.6,24.2,960
9/19/2019 18:40,datasets/dataset_cropped/09_Metas/19/18/20190919184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184000_00160.png,46,85.4,37.3,24.2,960
9/19/2019 18:41,datasets/dataset_cropped/09_Metas/19/18/20190919184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184100_00160.png,44,82.1,35.8,24.2,960
9/19/2019 18:42,datasets/dataset_cropped/09_Metas/19/18/20190919184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184200_00160.png,42.1,78.5,34.5,24.1,960
9/19/2019 18:43,datasets/dataset_cropped/09_Metas/19/18/20190919184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184300_00160.png,40.2,74,33.3,24.1,960
9/19/2019 18:44,datasets/dataset_cropped/09_Metas/19/18/20190919184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184400_00160.png,38.1,68.2,32.1,24.1,960
9/19/2019 18:45,datasets/dataset_cropped/09_Metas/19/18/20190919184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184500_00160.png,36.3,63.4,30.9,24.1,960
9/19/2019 18:46,datasets/dataset_cropped/09_Metas/19/18/20190919184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184600_00160.png,34.5,58.4,29.6,24,960
9/19/2019 18:47,datasets/dataset_cropped/09_Metas/19/18/20190919184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184700_00160.png,32.3,48.4,28.4,24,960
9/19/2019 18:48,datasets/dataset_cropped/09_Metas/19/18/20190919184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184800_00160.png,28.7,26.5,26.5,24,960
9/19/2019 18:49,datasets/dataset_cropped/09_Metas/19/18/20190919184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919184900_00160.png,24.6,10.3,23.7,24,960
9/19/2019 18:50,datasets/dataset_cropped/09_Metas/19/18/20190919185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185000_00160.png,21.3,7.8,20.6,24,960
9/19/2019 18:51,datasets/dataset_cropped/09_Metas/19/18/20190919185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185100_00160.png,18.7,5.1,18.1,23.9,960
9/19/2019 18:52,datasets/dataset_cropped/09_Metas/19/18/20190919185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185200_00160.png,16.5,2,16.1,23.9,960
9/19/2019 18:53,datasets/dataset_cropped/09_Metas/19/18/20190919185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185300_00160.png,14.8,1,14.6,23.8,960
9/19/2019 18:54,datasets/dataset_cropped/09_Metas/19/18/20190919185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185400_00160.png,13.7,1,13.5,23.8,960
9/19/2019 18:55,datasets/dataset_cropped/09_Metas/19/18/20190919185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185500_00160.png,13,0.6,12.8,23.7,960
9/19/2019 18:56,datasets/dataset_cropped/09_Metas/19/18/20190919185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185600_00160.png,12.3,0.1,12.1,23.7,960
9/19/2019 18:57,datasets/dataset_cropped/09_Metas/19/18/20190919185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185700_00160.png,11.6,0.1,11.4,23.7,960
9/19/2019 18:58,datasets/dataset_cropped/09_Metas/19/18/20190919185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185800_00160.png,11,0.1,10.8,23.7,960
9/19/2019 18:59,datasets/dataset_cropped/09_Metas/19/18/20190919185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/18/20190919185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/18/20190919185900_00160.png,10.3,0,10.2,23.7,960
9/19/2019 19:00,datasets/dataset_cropped/09_Metas/19/19/20190919190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190000_00160.png,9.5,0,9.4,23.6,960
9/19/2019 19:01,datasets/dataset_cropped/09_Metas/19/19/20190919190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190100_00160.png,8.6,0,8.4,23.6,960
9/19/2019 19:02,datasets/dataset_cropped/09_Metas/19/19/20190919190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190200_00160.png,7.7,0,7.5,23.6,960
9/19/2019 19:03,datasets/dataset_cropped/09_Metas/19/19/20190919190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190300_00160.png,6.7,0,6.6,23.5,960
9/19/2019 19:04,datasets/dataset_cropped/09_Metas/19/19/20190919190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190400_00160.png,5.8,0,5.6,23.4,960
9/19/2019 19:05,datasets/dataset_cropped/09_Metas/19/19/20190919190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190500_00160.png,4.8,0,4.6,23.4,960
9/19/2019 19:06,datasets/dataset_cropped/09_Metas/19/19/20190919190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190600_00160.png,4.1,0,3.9,23.4,960
9/19/2019 19:07,datasets/dataset_cropped/09_Metas/19/19/20190919190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190700_00160.png,3.5,0,3.3,23.4,960
9/19/2019 19:08,datasets/dataset_cropped/09_Metas/19/19/20190919190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190800_00160.png,3,0,2.8,23.3,960
9/19/2019 19:09,datasets/dataset_cropped/09_Metas/19/19/20190919190900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919190900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919190900_00160.png,2.6,0,2.4,23.3,960
9/19/2019 19:10,datasets/dataset_cropped/09_Metas/19/19/20190919191000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/19/19/20190919191000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/19/19/20190919191000_00160.png,2.2,0,2,23.3,960
9/20/2019 6:57,datasets/dataset_cropped/09_Metas/20/06/20190920065700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/06/20190920065700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/06/20190920065700_00160.png,1.9,0,1.9,18.8,960
9/20/2019 6:58,datasets/dataset_cropped/09_Metas/20/06/20190920065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/06/20190920065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/06/20190920065800_00160.png,2.3,0,2.3,18.8,960
9/20/2019 6:59,datasets/dataset_cropped/09_Metas/20/06/20190920065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/06/20190920065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/06/20190920065900_00160.png,2.7,0,2.6,18.8,959
9/20/2019 7:00,datasets/dataset_cropped/09_Metas/20/07/20190920070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070000_00160.png,3.3,0,3.3,18.8,960
9/20/2019 7:01,datasets/dataset_cropped/09_Metas/20/07/20190920070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070100_00160.png,4.2,0,4.1,18.8,960
9/20/2019 7:02,datasets/dataset_cropped/09_Metas/20/07/20190920070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070200_00160.png,5.2,0.1,5.1,18.8,960
9/20/2019 7:03,datasets/dataset_cropped/09_Metas/20/07/20190920070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070300_00160.png,6.4,1.3,6.4,18.8,959
9/20/2019 7:04,datasets/dataset_cropped/09_Metas/20/07/20190920070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070400_00160.png,7.6,3.6,7.5,18.8,960
9/20/2019 7:05,datasets/dataset_cropped/09_Metas/20/07/20190920070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070500_00160.png,8.5,5.4,8.3,18.8,960
9/20/2019 7:06,datasets/dataset_cropped/09_Metas/20/07/20190920070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070600_00160.png,9.3,5.9,9.2,18.8,960
9/20/2019 7:07,datasets/dataset_cropped/09_Metas/20/07/20190920070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070700_00160.png,10.3,8.4,10.1,18.8,960
9/20/2019 7:08,datasets/dataset_cropped/09_Metas/20/07/20190920070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070800_00160.png,10.8,12.8,10.4,18.8,960
9/20/2019 7:09,datasets/dataset_cropped/09_Metas/20/07/20190920070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920070900_00160.png,10.6,10.6,10.2,18.8,960
9/20/2019 7:10,datasets/dataset_cropped/09_Metas/20/07/20190920071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071000_00160.png,10.5,3.6,10.4,18.9,960
9/20/2019 7:11,datasets/dataset_cropped/09_Metas/20/07/20190920071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071100_00160.png,11.1,0.8,11.1,18.8,960
9/20/2019 7:12,datasets/dataset_cropped/09_Metas/20/07/20190920071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071200_00160.png,12,0.3,12.1,18.8,960
9/20/2019 7:13,datasets/dataset_cropped/09_Metas/20/07/20190920071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071300_00160.png,13.1,0.2,13.1,18.8,960
9/20/2019 7:14,datasets/dataset_cropped/09_Metas/20/07/20190920071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071400_00160.png,14.3,0.1,14.3,18.8,960
9/20/2019 7:15,datasets/dataset_cropped/09_Metas/20/07/20190920071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071500_00160.png,15.5,0.1,15.6,18.8,960
9/20/2019 7:16,datasets/dataset_cropped/09_Metas/20/07/20190920071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071600_00160.png,16.9,0,17,18.8,960
9/20/2019 7:17,datasets/dataset_cropped/09_Metas/20/07/20190920071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071700_00160.png,18.5,0,18.6,18.9,960
9/20/2019 7:18,datasets/dataset_cropped/09_Metas/20/07/20190920071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071800_00160.png,20.3,0,20.4,18.9,960
9/20/2019 7:19,datasets/dataset_cropped/09_Metas/20/07/20190920071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920071900_00160.png,22.1,0,22.4,18.9,960
9/20/2019 7:20,datasets/dataset_cropped/09_Metas/20/07/20190920072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072000_00160.png,24,0,24.5,18.9,960
9/20/2019 7:21,datasets/dataset_cropped/09_Metas/20/07/20190920072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072100_00160.png,26.7,0,26.8,18.9,960
9/20/2019 7:22,datasets/dataset_cropped/09_Metas/20/07/20190920072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072200_00160.png,29.1,0.1,29.2,18.9,960
9/20/2019 7:23,datasets/dataset_cropped/09_Metas/20/07/20190920072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072300_00160.png,31.4,0.1,31.5,18.9,960
9/20/2019 7:24,datasets/dataset_cropped/09_Metas/20/07/20190920072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072400_00160.png,33.6,0.1,33.8,18.9,960
9/20/2019 7:25,datasets/dataset_cropped/09_Metas/20/07/20190920072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072500_00160.png,35.7,0.1,35.9,18.9,960
9/20/2019 7:26,datasets/dataset_cropped/09_Metas/20/07/20190920072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072600_00160.png,37.7,0.1,37.8,18.9,960
9/20/2019 7:27,datasets/dataset_cropped/09_Metas/20/07/20190920072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072700_00160.png,39.5,0.1,39.6,18.9,960
9/20/2019 7:28,datasets/dataset_cropped/09_Metas/20/07/20190920072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072800_00160.png,41.1,0.1,41.2,18.9,960
9/20/2019 7:29,datasets/dataset_cropped/09_Metas/20/07/20190920072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920072900_00160.png,42.5,0.1,42.7,18.9,960
9/20/2019 7:30,datasets/dataset_cropped/09_Metas/20/07/20190920073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073000_00160.png,43.8,0.1,44,18.9,960
9/20/2019 7:31,datasets/dataset_cropped/09_Metas/20/07/20190920073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073100_00160.png,45.1,0.2,45.2,18.8,960
9/20/2019 7:32,datasets/dataset_cropped/09_Metas/20/07/20190920073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073200_00160.png,46.3,0.2,46.5,18.8,960
9/20/2019 7:33,datasets/dataset_cropped/09_Metas/20/07/20190920073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073300_00160.png,47.5,0.4,47.6,18.8,960
9/20/2019 7:34,datasets/dataset_cropped/09_Metas/20/07/20190920073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073400_00160.png,48.7,1.3,48.8,18.8,960
9/20/2019 7:35,datasets/dataset_cropped/09_Metas/20/07/20190920073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073500_00160.png,50.1,3.5,49.9,18.8,960
9/20/2019 7:36,datasets/dataset_cropped/09_Metas/20/07/20190920073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073600_00160.png,51.1,2.7,51,18.8,960
9/20/2019 7:37,datasets/dataset_cropped/09_Metas/20/07/20190920073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073700_00160.png,52.4,2.8,52.2,18.8,960
9/20/2019 7:38,datasets/dataset_cropped/09_Metas/20/07/20190920073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073800_00160.png,53.5,2.1,53.5,18.8,960
9/20/2019 7:39,datasets/dataset_cropped/09_Metas/20/07/20190920073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920073900_00160.png,55,1.6,55,18.8,960
9/20/2019 7:40,datasets/dataset_cropped/09_Metas/20/07/20190920074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074000_00160.png,56.7,1.6,56.7,18.8,960
9/20/2019 7:41,datasets/dataset_cropped/09_Metas/20/07/20190920074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074100_00160.png,58.7,2.2,58.6,18.9,960
9/20/2019 7:42,datasets/dataset_cropped/09_Metas/20/07/20190920074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074200_00160.png,60.8,2.8,60.6,18.8,960
