timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 7:43,datasets/dataset_cropped/09_Metas/20/07/20190920074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074300_00160.png,63.2,4.1,62.7,18.9,960
9/20/2019 7:44,datasets/dataset_cropped/09_Metas/20/07/20190920074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074400_00160.png,65.7,5.6,65,18.8,960
9/20/2019 7:45,datasets/dataset_cropped/09_Metas/20/07/20190920074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074500_00160.png,68.5,7.9,67.4,18.8,960
9/20/2019 7:46,datasets/dataset_cropped/09_Metas/20/07/20190920074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074600_00160.png,72,12.6,70.1,18.9,960
9/20/2019 7:47,datasets/dataset_cropped/09_Metas/20/07/20190920074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074700_00160.png,79.3,33.4,73.9,18.9,960
9/20/2019 7:48,datasets/dataset_cropped/09_Metas/20/07/20190920074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074800_00160.png,91.1,78.9,77.9,18.9,960
9/20/2019 7:49,datasets/dataset_cropped/09_Metas/20/07/20190920074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920074900_00160.png,98.5,102.5,80.8,18.9,960
9/20/2019 7:50,datasets/dataset_cropped/09_Metas/20/07/20190920075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075000_00160.png,102.3,114.3,82.3,18.9,960
9/20/2019 7:51,datasets/dataset_cropped/09_Metas/20/07/20190920075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075100_00160.png,98.6,91.8,82.3,19,960
9/20/2019 7:52,datasets/dataset_cropped/09_Metas/20/07/20190920075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075200_00160.png,96.4,77.5,82.5,19,960
9/20/2019 7:53,datasets/dataset_cropped/09_Metas/20/07/20190920075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075300_00160.png,94.6,67.9,82.3,19,960
9/20/2019 7:54,datasets/dataset_cropped/09_Metas/20/07/20190920075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075400_00160.png,86.8,31.4,81.3,19,960
9/20/2019 7:55,datasets/dataset_cropped/09_Metas/20/07/20190920075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075500_00160.png,83.8,14.4,81.4,19,960
9/20/2019 7:56,datasets/dataset_cropped/09_Metas/20/07/20190920075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075600_00160.png,83.5,8.5,82.2,19,960
9/20/2019 7:57,datasets/dataset_cropped/09_Metas/20/07/20190920075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075700_00160.png,84.3,6.2,83.4,19,960
9/20/2019 7:58,datasets/dataset_cropped/09_Metas/20/07/20190920075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075800_00160.png,86.2,8.1,84.9,19,960
9/20/2019 7:59,datasets/dataset_cropped/09_Metas/20/07/20190920075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/07/20190920075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/07/20190920075900_00160.png,88.8,12.4,86.5,19,960
9/20/2019 8:00,datasets/dataset_cropped/09_Metas/20/08/20190920080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080000_00160.png,90,10.6,88.1,19,960
9/20/2019 8:01,datasets/dataset_cropped/09_Metas/20/08/20190920080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080100_00160.png,92,11,89.9,19,960
9/20/2019 8:02,datasets/dataset_cropped/09_Metas/20/08/20190920080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080200_00160.png,94.9,14.5,92.1,19.1,960
9/20/2019 8:03,datasets/dataset_cropped/09_Metas/20/08/20190920080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080300_00160.png,97.8,17.9,94.3,19.1,960
9/20/2019 8:04,datasets/dataset_cropped/09_Metas/20/08/20190920080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080400_00160.png,98.3,11.3,96.2,19.1,960
9/20/2019 8:05,datasets/dataset_cropped/09_Metas/20/08/20190920080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080500_00160.png,100.5,10.4,98.6,19.1,960
9/20/2019 8:06,datasets/dataset_cropped/09_Metas/20/08/20190920080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080600_00160.png,103.9,14,101.1,19.1,960
9/20/2019 8:07,datasets/dataset_cropped/09_Metas/20/08/20190920080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080700_00160.png,106.1,12.7,103.6,19.2,960
9/20/2019 8:08,datasets/dataset_cropped/09_Metas/20/08/20190920080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080800_00160.png,109.9,16.9,106.4,19.2,960
9/20/2019 8:09,datasets/dataset_cropped/09_Metas/20/08/20190920080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920080900_00160.png,114.7,24.6,109.2,19.2,960
9/20/2019 8:10,datasets/dataset_cropped/09_Metas/20/08/20190920081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081000_00160.png,119.5,32.9,111.9,19.2,960
9/20/2019 8:11,datasets/dataset_cropped/09_Metas/20/08/20190920081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081100_00160.png,125.1,45.4,114.3,19.2,960
9/20/2019 8:12,datasets/dataset_cropped/09_Metas/20/08/20190920081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081200_00160.png,122.6,32.3,115.1,19.3,960
9/20/2019 8:13,datasets/dataset_cropped/09_Metas/20/08/20190920081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081300_00160.png,119.7,16.4,116.1,19.3,960
9/20/2019 8:14,datasets/dataset_cropped/09_Metas/20/08/20190920081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081400_00160.png,124.9,30,117.6,19.4,960
9/20/2019 8:15,datasets/dataset_cropped/09_Metas/20/08/20190920081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081500_00160.png,130.3,45.8,118.9,19.4,960
9/20/2019 8:16,datasets/dataset_cropped/09_Metas/20/08/20190920081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081600_00160.png,130.7,45.3,119.3,19.4,960
9/20/2019 8:17,datasets/dataset_cropped/09_Metas/20/08/20190920081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081700_00160.png,132.7,50.2,119.9,19.5,960
9/20/2019 8:18,datasets/dataset_cropped/09_Metas/20/08/20190920081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081800_00160.png,135.6,56.3,120.8,19.5,960
9/20/2019 8:19,datasets/dataset_cropped/09_Metas/20/08/20190920081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920081900_00160.png,143.3,79.2,122,19.6,960
9/20/2019 8:20,datasets/dataset_cropped/09_Metas/20/08/20190920082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082000_00160.png,147.8,93.8,122.2,19.6,960
9/20/2019 8:21,datasets/dataset_cropped/09_Metas/20/08/20190920082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082100_00160.png,148.9,101.4,121,19.7,960
9/20/2019 8:22,datasets/dataset_cropped/09_Metas/20/08/20190920082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082200_00160.png,136.1,64.4,118.6,19.7,960
9/20/2019 8:23,datasets/dataset_cropped/09_Metas/20/08/20190920082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082300_00160.png,120.6,17.4,116.5,19.7,960
9/20/2019 8:24,datasets/dataset_cropped/09_Metas/20/08/20190920082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082400_00160.png,117.9,9.4,115.9,19.7,960
9/20/2019 8:25,datasets/dataset_cropped/09_Metas/20/08/20190920082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082500_00160.png,121.3,19,116.4,19.7,960
9/20/2019 8:26,datasets/dataset_cropped/09_Metas/20/08/20190920082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082600_00160.png,119.1,9.9,116.7,19.7,960
9/20/2019 8:27,datasets/dataset_cropped/09_Metas/20/08/20190920082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082700_00160.png,124.9,24.1,118.1,19.7,960
9/20/2019 8:28,datasets/dataset_cropped/09_Metas/20/08/20190920082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082800_00160.png,136.2,55.2,119.8,19.8,960
9/20/2019 8:29,datasets/dataset_cropped/09_Metas/20/08/20190920082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920082900_00160.png,128.9,29.9,120.1,19.8,960
9/20/2019 8:30,datasets/dataset_cropped/09_Metas/20/08/20190920083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083000_00160.png,130.3,28.4,121.9,19.8,960
9/20/2019 8:31,datasets/dataset_cropped/09_Metas/20/08/20190920083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083100_00160.png,138.6,45.2,124.6,19.8,960
9/20/2019 8:32,datasets/dataset_cropped/09_Metas/20/08/20190920083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083200_00160.png,149.1,69,127.5,19.8,960
9/20/2019 8:33,datasets/dataset_cropped/09_Metas/20/08/20190920083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083300_00160.png,152.1,73,129.2,19.8,960
9/20/2019 8:34,datasets/dataset_cropped/09_Metas/20/08/20190920083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083400_00160.png,143.3,43.6,129.8,19.9,960
9/20/2019 8:35,datasets/dataset_cropped/09_Metas/20/08/20190920083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083500_00160.png,135.4,17.3,130.5,20,960
9/20/2019 8:36,datasets/dataset_cropped/09_Metas/20/08/20190920083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083600_00160.png,139.1,21.6,132.7,19.9,960
9/20/2019 8:37,datasets/dataset_cropped/09_Metas/20/08/20190920083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083700_00160.png,138.7,12.1,135.4,20,960
9/20/2019 8:38,datasets/dataset_cropped/09_Metas/20/08/20190920083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083800_00160.png,152.4,39,139.8,20,960
9/20/2019 8:39,datasets/dataset_cropped/09_Metas/20/08/20190920083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920083900_00160.png,164.5,61.4,144.3,20.1,960
9/20/2019 8:40,datasets/dataset_cropped/09_Metas/20/08/20190920084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084000_00160.png,175.3,79.2,148.8,20.1,960
9/20/2019 8:41,datasets/dataset_cropped/09_Metas/20/08/20190920084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084100_00160.png,186.4,95.1,154.1,20.2,960
9/20/2019 8:42,datasets/dataset_cropped/09_Metas/20/08/20190920084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084200_00160.png,231.8,203.6,161.5,20.2,960
9/20/2019 8:43,datasets/dataset_cropped/09_Metas/20/08/20190920084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084300_00160.png,242.7,225.2,164.3,20.3,960
9/20/2019 8:44,datasets/dataset_cropped/09_Metas/20/08/20190920084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084400_00160.png,238.1,206.6,165.6,20.4,960
9/20/2019 8:45,datasets/dataset_cropped/09_Metas/20/08/20190920084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084500_00160.png,219.6,152.1,166,20.5,960
9/20/2019 8:46,datasets/dataset_cropped/09_Metas/20/08/20190920084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084600_00160.png,226.8,161,169.5,20.6,960
9/20/2019 8:47,datasets/dataset_cropped/09_Metas/20/08/20190920084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084700_00160.png,262.2,243,174.8,20.8,960
9/20/2019 8:48,datasets/dataset_cropped/09_Metas/20/08/20190920084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084800_00160.png,268.6,257.2,175.3,20.8,960
9/20/2019 8:49,datasets/dataset_cropped/09_Metas/20/08/20190920084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920084900_00160.png,243.6,195.8,172.2,20.8,960
9/20/2019 8:50,datasets/dataset_cropped/09_Metas/20/08/20190920085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085000_00160.png,226.6,154.2,170,20.9,960
9/20/2019 8:51,datasets/dataset_cropped/09_Metas/20/08/20190920085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085100_00160.png,247.3,203.1,171.9,20.8,960
9/20/2019 8:52,datasets/dataset_cropped/09_Metas/20/08/20190920085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085200_00160.png,266.7,249.4,173.3,20.8,960
9/20/2019 8:53,datasets/dataset_cropped/09_Metas/20/08/20190920085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085300_00160.png,277.6,268.7,176.1,20.9,960
9/20/2019 8:54,datasets/dataset_cropped/09_Metas/20/08/20190920085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085400_00160.png,275.1,253.9,178.3,21,960
9/20/2019 8:55,datasets/dataset_cropped/09_Metas/20/08/20190920085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085500_00160.png,245.7,173.1,179.4,21.1,960
9/20/2019 8:56,datasets/dataset_cropped/09_Metas/20/08/20190920085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085600_00160.png,237.9,146.1,181.6,21.1,960
9/20/2019 8:57,datasets/dataset_cropped/09_Metas/20/08/20190920085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085700_00160.png,225.9,109.7,183.5,21.2,960
9/20/2019 8:58,datasets/dataset_cropped/09_Metas/20/08/20190920085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085800_00160.png,283,232.1,191.6,21.2,960
9/20/2019 8:59,datasets/dataset_cropped/09_Metas/20/08/20190920085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/08/20190920085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/08/20190920085900_00160.png,314.6,294.3,198,21.2,960
9/20/2019 9:00,datasets/dataset_cropped/09_Metas/20/09/20190920090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090000_00160.png,313.2,281.4,201,21.2,960
9/20/2019 9:01,datasets/dataset_cropped/09_Metas/20/09/20190920090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090100_00160.png,311.4,268.8,203.5,21.3,960
9/20/2019 9:02,datasets/dataset_cropped/09_Metas/20/09/20190920090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090200_00160.png,298.6,230.4,205.5,21.4,960
9/20/2019 9:03,datasets/dataset_cropped/09_Metas/20/09/20190920090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090300_00160.png,316.1,256.4,211.5,21.4,960
9/20/2019 9:04,datasets/dataset_cropped/09_Metas/20/09/20190920090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090400_00160.png,350.9,319.6,219.4,21.4,960
9/20/2019 9:05,datasets/dataset_cropped/09_Metas/20/09/20190920090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090500_00160.png,357.8,321.3,224.6,21.4,960
9/20/2019 9:06,datasets/dataset_cropped/09_Metas/20/09/20190920090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090600_00160.png,372,339.1,230.4,21.6,960
9/20/2019 9:07,datasets/dataset_cropped/09_Metas/20/09/20190920090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090700_00160.png,365.6,311.8,234.6,21.7,960
9/20/2019 9:08,datasets/dataset_cropped/09_Metas/20/09/20190920090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090800_00160.png,358.7,281.9,239.6,21.8,960
9/20/2019 9:09,datasets/dataset_cropped/09_Metas/20/09/20190920090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920090900_00160.png,369.1,290.2,245.5,21.9,960
9/20/2019 9:10,datasets/dataset_cropped/09_Metas/20/09/20190920091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091000_00160.png,379.2,297.8,251.4,21.8,960
9/20/2019 9:11,datasets/dataset_cropped/09_Metas/20/09/20190920091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091100_00160.png,381.6,291.8,255.7,21.9,961
9/20/2019 9:12,datasets/dataset_cropped/09_Metas/20/09/20190920091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091200_00160.png,388.4,298.3,258.8,21.9,960
9/20/2019 9:13,datasets/dataset_cropped/09_Metas/20/09/20190920091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091300_00160.png,392.1,301.7,260.1,21.8,960
9/20/2019 9:14,datasets/dataset_cropped/09_Metas/20/09/20190920091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091400_00160.png,399.9,316,260.6,21.9,960
9/20/2019 9:15,datasets/dataset_cropped/09_Metas/20/09/20190920091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091500_00160.png,396.1,307,259.9,22.1,960
9/20/2019 9:16,datasets/dataset_cropped/09_Metas/20/09/20190920091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091600_00160.png,390,295.2,258.1,22.1,960
9/20/2019 9:17,datasets/dataset_cropped/09_Metas/20/09/20190920091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091700_00160.png,378.6,272.1,256.3,22.1,960
