timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 9:18,datasets/dataset_cropped/09_Metas/20/09/20190920091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091800_00160.png,378.2,270.7,255.7,22.2,960
9/20/2019 9:19,datasets/dataset_cropped/09_Metas/20/09/20190920091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920091900_00160.png,372.8,258.3,255.2,22.1,960
9/20/2019 9:20,datasets/dataset_cropped/09_Metas/20/09/20190920092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092000_00160.png,354.6,219.8,253.8,22.1,961
9/20/2019 9:21,datasets/dataset_cropped/09_Metas/20/09/20190920092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092100_00160.png,343.4,193.1,254.2,22.3,961
9/20/2019 9:22,datasets/dataset_cropped/09_Metas/20/09/20190920092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092200_00160.png,333.7,165.7,256.6,22.3,961
9/20/2019 9:23,datasets/dataset_cropped/09_Metas/20/09/20190920092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092300_00160.png,332.4,152.6,261,22.2,961
9/20/2019 9:24,datasets/dataset_cropped/09_Metas/20/09/20190920092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092400_00160.png,348.7,170.2,268.4,22.2,961
9/20/2019 9:25,datasets/dataset_cropped/09_Metas/20/09/20190920092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092500_00160.png,396.6,249.6,278.1,22.3,961
9/20/2019 9:26,datasets/dataset_cropped/09_Metas/20/09/20190920092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092600_00160.png,415.2,273,284.9,22.3,961
9/20/2019 9:27,datasets/dataset_cropped/09_Metas/20/09/20190920092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092700_00160.png,427.9,287.8,289.9,22.4,961
9/20/2019 9:28,datasets/dataset_cropped/09_Metas/20/09/20190920092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092800_00160.png,420.2,263.8,292.9,22.4,961
9/20/2019 9:29,datasets/dataset_cropped/09_Metas/20/09/20190920092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920092900_00160.png,424.5,265.5,295.7,22.7,961
9/20/2019 9:30,datasets/dataset_cropped/09_Metas/20/09/20190920093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093000_00160.png,419.3,254,295.6,22.9,961
9/20/2019 9:31,datasets/dataset_cropped/09_Metas/20/09/20190920093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093100_00160.png,398.8,216.5,293,23.1,961
9/20/2019 9:32,datasets/dataset_cropped/09_Metas/20/09/20190920093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093200_00160.png,393.1,206.8,291.3,23,961
9/20/2019 9:33,datasets/dataset_cropped/09_Metas/20/09/20190920093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093300_00160.png,387.5,198.8,288.9,23,961
9/20/2019 9:34,datasets/dataset_cropped/09_Metas/20/09/20190920093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093400_00160.png,385.1,199.2,285.6,23,961
9/20/2019 9:35,datasets/dataset_cropped/09_Metas/20/09/20190920093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093500_00160.png,364.6,167.4,280.6,23.1,961
9/20/2019 9:36,datasets/dataset_cropped/09_Metas/20/09/20190920093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093600_00160.png,354.8,156.3,276.1,23,961
9/20/2019 9:37,datasets/dataset_cropped/09_Metas/20/09/20190920093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093700_00160.png,351.4,164.8,267.9,22.9,961
9/20/2019 9:38,datasets/dataset_cropped/09_Metas/20/09/20190920093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093800_00160.png,277.4,45,255.3,22.9,961
9/20/2019 9:39,datasets/dataset_cropped/09_Metas/20/09/20190920093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920093900_00160.png,262.9,26,250.3,23,961
9/20/2019 9:40,datasets/dataset_cropped/09_Metas/20/09/20190920094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094000_00160.png,249.4,3.8,248.2,22.9,961
9/20/2019 9:41,datasets/dataset_cropped/09_Metas/20/09/20190920094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094100_00160.png,247.7,1.3,247.5,22.7,961
9/20/2019 9:42,datasets/dataset_cropped/09_Metas/20/09/20190920094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094200_00160.png,249.1,2.3,248.1,22.7,961
9/20/2019 9:43,datasets/dataset_cropped/09_Metas/20/09/20190920094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094300_00160.png,252.1,3.6,250.3,22.7,961
9/20/2019 9:44,datasets/dataset_cropped/09_Metas/20/09/20190920094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094400_00160.png,255.2,4.5,252.9,22.6,961
9/20/2019 9:45,datasets/dataset_cropped/09_Metas/20/09/20190920094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094500_00160.png,256.9,2,256,22.5,961
9/20/2019 9:46,datasets/dataset_cropped/09_Metas/20/09/20190920094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094600_00160.png,259.5,0.3,259.5,22.4,961
9/20/2019 9:47,datasets/dataset_cropped/09_Metas/20/09/20190920094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094700_00160.png,263.3,0.4,263.2,22.4,961
9/20/2019 9:48,datasets/dataset_cropped/09_Metas/20/09/20190920094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094800_00160.png,269.3,4.8,266.7,22.4,961
9/20/2019 9:49,datasets/dataset_cropped/09_Metas/20/09/20190920094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920094900_00160.png,275.5,11.3,269.2,22.5,961
9/20/2019 9:50,datasets/dataset_cropped/09_Metas/20/09/20190920095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095000_00160.png,281.5,18.6,271.3,22.6,961
9/20/2019 9:51,datasets/dataset_cropped/09_Metas/20/09/20190920095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095100_00160.png,286.5,24.1,273.4,22.6,961
9/20/2019 9:52,datasets/dataset_cropped/09_Metas/20/09/20190920095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095200_00160.png,289.2,26.5,274.7,22.6,961
9/20/2019 9:53,datasets/dataset_cropped/09_Metas/20/09/20190920095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095300_00160.png,290.2,28.6,274.6,22.6,961
9/20/2019 9:54,datasets/dataset_cropped/09_Metas/20/09/20190920095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095400_00160.png,280.4,12,274.1,22.6,961
9/20/2019 9:55,datasets/dataset_cropped/09_Metas/20/09/20190920095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095500_00160.png,280.6,11.2,274.7,22.6,961
9/20/2019 9:56,datasets/dataset_cropped/09_Metas/20/09/20190920095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095600_00160.png,293.7,31.1,276.2,22.6,961
9/20/2019 9:57,datasets/dataset_cropped/09_Metas/20/09/20190920095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095700_00160.png,286.9,18.1,276.8,22.6,961
9/20/2019 9:58,datasets/dataset_cropped/09_Metas/20/09/20190920095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095800_00160.png,283.6,9.9,278.1,22.7,961
9/20/2019 9:59,datasets/dataset_cropped/09_Metas/20/09/20190920095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/09/20190920095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/09/20190920095900_00160.png,291.1,16.7,281.5,22.8,961
9/20/2019 10:00,datasets/dataset_cropped/09_Metas/20/10/20190920100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100000_00160.png,319,54.4,286.9,22.7,961
9/20/2019 10:01,datasets/dataset_cropped/09_Metas/20/10/20190920100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100100_00160.png,319.8,51.5,289.1,22.5,961
9/20/2019 10:02,datasets/dataset_cropped/09_Metas/20/10/20190920100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100200_00160.png,301.8,18.4,290.4,22.6,961
9/20/2019 10:03,datasets/dataset_cropped/09_Metas/20/10/20190920100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100300_00160.png,318.1,34.9,297.1,22.6,961
9/20/2019 10:04,datasets/dataset_cropped/09_Metas/20/10/20190920100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100400_00160.png,342.2,68.9,302,22.6,961
9/20/2019 10:05,datasets/dataset_cropped/09_Metas/20/10/20190920100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100500_00160.png,315,26.1,299.8,22.7,961
9/20/2019 10:06,datasets/dataset_cropped/09_Metas/20/10/20190920100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100600_00160.png,318.7,32.2,300,22.6,961
9/20/2019 10:07,datasets/dataset_cropped/09_Metas/20/10/20190920100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100700_00160.png,303.8,9.3,298.7,22.4,961
9/20/2019 10:08,datasets/dataset_cropped/09_Metas/20/10/20190920100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100800_00160.png,300.2,3.3,298.4,22.3,961
9/20/2019 10:09,datasets/dataset_cropped/09_Metas/20/10/20190920100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920100900_00160.png,303.3,7,298.9,22.4,961
9/20/2019 10:10,datasets/dataset_cropped/09_Metas/20/10/20190920101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101000_00160.png,300.3,3.4,298.4,22.5,961
9/20/2019 10:11,datasets/dataset_cropped/09_Metas/20/10/20190920101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101100_00160.png,301.4,4.6,298.7,22.4,961
9/20/2019 10:12,datasets/dataset_cropped/09_Metas/20/10/20190920101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101200_00160.png,306.3,11.7,299.2,22.3,961
9/20/2019 10:13,datasets/dataset_cropped/09_Metas/20/10/20190920101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101300_00160.png,323.7,45.7,296.1,22.3,961
9/20/2019 10:14,datasets/dataset_cropped/09_Metas/20/10/20190920101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101400_00160.png,288,4.1,286,22.3,961
9/20/2019 10:15,datasets/dataset_cropped/09_Metas/20/10/20190920101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101500_00160.png,279,0.8,278.9,22.4,961
9/20/2019 10:16,datasets/dataset_cropped/09_Metas/20/10/20190920101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101600_00160.png,275.4,1,275.1,22.5,961
9/20/2019 10:17,datasets/dataset_cropped/09_Metas/20/10/20190920101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101700_00160.png,280.6,12,273.5,22.5,961
9/20/2019 10:18,datasets/dataset_cropped/09_Metas/20/10/20190920101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101800_00160.png,272.8,6,269.4,22.4,961
9/20/2019 10:19,datasets/dataset_cropped/09_Metas/20/10/20190920101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920101900_00160.png,271.3,12.3,263.8,22.5,961
9/20/2019 10:20,datasets/dataset_cropped/09_Metas/20/10/20190920102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102000_00160.png,255.8,2,254.8,22.4,961
9/20/2019 10:21,datasets/dataset_cropped/09_Metas/20/10/20190920102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102100_00160.png,245.7,0.6,245.5,22.3,961
9/20/2019 10:22,datasets/dataset_cropped/09_Metas/20/10/20190920102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102200_00160.png,239.9,1.2,239.3,22.3,961
9/20/2019 10:23,datasets/dataset_cropped/09_Metas/20/10/20190920102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102300_00160.png,236.1,0.6,235.9,22.3,961
9/20/2019 10:24,datasets/dataset_cropped/09_Metas/20/10/20190920102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102400_00160.png,238,0.9,237.7,22.2,961
9/20/2019 10:25,datasets/dataset_cropped/09_Metas/20/10/20190920102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102500_00160.png,237.6,0.6,237.6,22.3,961
9/20/2019 10:26,datasets/dataset_cropped/09_Metas/20/10/20190920102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102600_00160.png,237.3,0.8,237.4,22.4,961
9/20/2019 10:27,datasets/dataset_cropped/09_Metas/20/10/20190920102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102700_00160.png,241.5,2.5,240.2,22.4,961
9/20/2019 10:28,datasets/dataset_cropped/09_Metas/20/10/20190920102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102800_00160.png,245,0.7,244.8,22.4,961
9/20/2019 10:29,datasets/dataset_cropped/09_Metas/20/10/20190920102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920102900_00160.png,241.2,0.4,240.9,22.3,961
9/20/2019 10:30,datasets/dataset_cropped/09_Metas/20/10/20190920103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103000_00160.png,254.3,4.9,250.7,22.3,961
9/20/2019 10:31,datasets/dataset_cropped/09_Metas/20/10/20190920103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103100_00160.png,275.1,8.3,268.9,22.4,961
9/20/2019 10:32,datasets/dataset_cropped/09_Metas/20/10/20190920103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103200_00160.png,268.9,7.5,263.7,22.4,961
9/20/2019 10:33,datasets/dataset_cropped/09_Metas/20/10/20190920103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103300_00160.png,277,22.4,262.6,22.4,961
9/20/2019 10:34,datasets/dataset_cropped/09_Metas/20/10/20190920103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103400_00160.png,268.2,8,263,22.4,961
9/20/2019 10:35,datasets/dataset_cropped/09_Metas/20/10/20190920103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103500_00160.png,307.5,43.8,279.3,22.4,961
9/20/2019 10:36,datasets/dataset_cropped/09_Metas/20/10/20190920103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103600_00160.png,342.6,100.4,274.8,22.4,961
9/20/2019 10:37,datasets/dataset_cropped/09_Metas/20/10/20190920103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103700_00160.png,328.8,86.5,271.4,22.4,961
9/20/2019 10:38,datasets/dataset_cropped/09_Metas/20/10/20190920103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103800_00160.png,250.8,2,250,22.4,961
9/20/2019 10:39,datasets/dataset_cropped/09_Metas/20/10/20190920103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920103900_00160.png,262.6,14.6,252.6,22.4,961
9/20/2019 10:40,datasets/dataset_cropped/09_Metas/20/10/20190920104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104000_00160.png,415.2,166.7,301.8,22.5,961
9/20/2019 10:41,datasets/dataset_cropped/09_Metas/20/10/20190920104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104100_00160.png,404.8,134.4,315.4,22.6,961
9/20/2019 10:42,datasets/dataset_cropped/09_Metas/20/10/20190920104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104200_00160.png,536.4,332.5,314,22.6,961
9/20/2019 10:43,datasets/dataset_cropped/09_Metas/20/10/20190920104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104300_00160.png,505.5,318.8,292.9,22.9,961
9/20/2019 10:44,datasets/dataset_cropped/09_Metas/20/10/20190920104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104400_00160.png,491.7,304.6,288,23,961
9/20/2019 10:45,datasets/dataset_cropped/09_Metas/20/10/20190920104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104500_00160.png,560.5,395.9,295.4,22.8,961
9/20/2019 10:46,datasets/dataset_cropped/09_Metas/20/10/20190920104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104600_00160.png,603.4,448.9,302.4,22.9,961
9/20/2019 10:47,datasets/dataset_cropped/09_Metas/20/10/20190920104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104700_00160.png,645.7,502.9,306.9,23,961
9/20/2019 10:48,datasets/dataset_cropped/09_Metas/20/10/20190920104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104800_00160.png,680.4,546.1,311.5,23,961
9/20/2019 10:49,datasets/dataset_cropped/09_Metas/20/10/20190920104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920104900_00160.png,629.1,469.3,310.9,23,961
9/20/2019 10:50,datasets/dataset_cropped/09_Metas/20/10/20190920105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105000_00160.png,575.4,393.4,308.4,23.2,961
9/20/2019 10:51,datasets/dataset_cropped/09_Metas/20/10/20190920105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105100_00160.png,553.5,367.8,303.1,23.5,961
9/20/2019 10:52,datasets/dataset_cropped/09_Metas/20/10/20190920105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105200_00160.png,520.8,321.1,301,23.4,961
