timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 10:53,datasets/dataset_cropped/09_Metas/20/10/20190920105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105300_00160.png,525.4,319,305.9,23.4,961
9/20/2019 10:54,datasets/dataset_cropped/09_Metas/20/10/20190920105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105400_00160.png,623.3,435.8,322.9,23.6,961
9/20/2019 10:55,datasets/dataset_cropped/09_Metas/20/10/20190920105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105500_00160.png,639.7,439.4,336,23.5,961
9/20/2019 10:56,datasets/dataset_cropped/09_Metas/20/10/20190920105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105600_00160.png,682.6,482,348,23.4,961
9/20/2019 10:57,datasets/dataset_cropped/09_Metas/20/10/20190920105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105700_00160.png,662.9,455,346.7,23.3,961
9/20/2019 10:58,datasets/dataset_cropped/09_Metas/20/10/20190920105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105800_00160.png,464,167.2,344.1,23.2,961
9/20/2019 10:59,datasets/dataset_cropped/09_Metas/20/10/20190920105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/10/20190920105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/10/20190920105900_00160.png,365,23.5,347.1,23.1,961
9/20/2019 11:00,datasets/dataset_cropped/09_Metas/20/11/20190920110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110000_00160.png,458.9,99.6,388.8,23,961
9/20/2019 11:01,datasets/dataset_cropped/09_Metas/20/11/20190920110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110100_00160.png,668.6,336.3,431.1,23,961
9/20/2019 11:02,datasets/dataset_cropped/09_Metas/20/11/20190920110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110200_00160.png,737,430.4,433.3,23.1,961
9/20/2019 11:03,datasets/dataset_cropped/09_Metas/20/11/20190920110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110300_00160.png,729.2,446.5,414.1,23.5,961
9/20/2019 11:04,datasets/dataset_cropped/09_Metas/20/11/20190920110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110400_00160.png,530.5,199,387.5,23.4,961
9/20/2019 11:05,datasets/dataset_cropped/09_Metas/20/11/20190920110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110500_00160.png,363.7,1.7,362.4,23.4,961
9/20/2019 11:06,datasets/dataset_cropped/09_Metas/20/11/20190920110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110600_00160.png,381.8,17.1,369.2,23.3,961
9/20/2019 11:07,datasets/dataset_cropped/09_Metas/20/11/20190920110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110700_00160.png,574,226.1,412.8,23.3,961
9/20/2019 11:08,datasets/dataset_cropped/09_Metas/20/11/20190920110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110800_00160.png,693.1,353.5,439.1,23.5,961
9/20/2019 11:09,datasets/dataset_cropped/09_Metas/20/11/20190920110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920110900_00160.png,635.5,291.4,425.5,23.6,961
9/20/2019 11:10,datasets/dataset_cropped/09_Metas/20/11/20190920111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111000_00160.png,516.9,176,389.8,23.8,961
9/20/2019 11:11,datasets/dataset_cropped/09_Metas/20/11/20190920111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111100_00160.png,357.4,13.8,346.8,23.7,961
9/20/2019 11:12,datasets/dataset_cropped/09_Metas/20/11/20190920111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111200_00160.png,331.8,1.6,330.4,23.4,961
9/20/2019 11:13,datasets/dataset_cropped/09_Metas/20/11/20190920111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111300_00160.png,341.8,1.1,340.5,23.4,961
9/20/2019 11:14,datasets/dataset_cropped/09_Metas/20/11/20190920111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111400_00160.png,387.7,24,369.7,23.5,961
9/20/2019 11:15,datasets/dataset_cropped/09_Metas/20/11/20190920111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111500_00160.png,455.3,75.6,398.8,23.5,961
9/20/2019 11:16,datasets/dataset_cropped/09_Metas/20/11/20190920111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111600_00160.png,440.4,58.3,397.1,23.4,961
9/20/2019 11:17,datasets/dataset_cropped/09_Metas/20/11/20190920111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111700_00160.png,440,69.8,388,23.6,961
9/20/2019 11:18,datasets/dataset_cropped/09_Metas/20/11/20190920111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111800_00160.png,401.7,31.8,377.4,23.6,961
9/20/2019 11:19,datasets/dataset_cropped/09_Metas/20/11/20190920111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920111900_00160.png,372.2,6.4,366.6,23.5,961
9/20/2019 11:20,datasets/dataset_cropped/09_Metas/20/11/20190920112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112000_00160.png,360.6,17.4,347.1,23.5,961
9/20/2019 11:21,datasets/dataset_cropped/09_Metas/20/11/20190920112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112100_00160.png,313,0.4,312.1,23.6,961
9/20/2019 11:22,datasets/dataset_cropped/09_Metas/20/11/20190920112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112200_00160.png,279.8,0,279.4,23.4,961
9/20/2019 11:23,datasets/dataset_cropped/09_Metas/20/11/20190920112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112300_00160.png,255.3,0,255.2,23.2,961
9/20/2019 11:24,datasets/dataset_cropped/09_Metas/20/11/20190920112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112400_00160.png,245.1,0,245.3,23,961
9/20/2019 11:25,datasets/dataset_cropped/09_Metas/20/11/20190920112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112500_00160.png,249.2,0,249.5,23,961
9/20/2019 11:26,datasets/dataset_cropped/09_Metas/20/11/20190920112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112600_00160.png,257.1,2.2,255.3,23,961
9/20/2019 11:27,datasets/dataset_cropped/09_Metas/20/11/20190920112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112700_00160.png,255.7,0,255.6,23.1,961
9/20/2019 11:28,datasets/dataset_cropped/09_Metas/20/11/20190920112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112800_00160.png,263.3,0.3,262.7,23.3,961
9/20/2019 11:29,datasets/dataset_cropped/09_Metas/20/11/20190920112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920112900_00160.png,284.7,3.1,281.4,23.2,961
9/20/2019 11:30,datasets/dataset_cropped/09_Metas/20/11/20190920113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113000_00160.png,312,3.5,308.2,23.3,961
9/20/2019 11:31,datasets/dataset_cropped/09_Metas/20/11/20190920113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113100_00160.png,336.3,1.2,334.5,23.3,961
9/20/2019 11:32,datasets/dataset_cropped/09_Metas/20/11/20190920113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113200_00160.png,344.7,0.1,344,23.2,961
9/20/2019 11:33,datasets/dataset_cropped/09_Metas/20/11/20190920113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113300_00160.png,347,0.7,346,23.3,961
9/20/2019 11:34,datasets/dataset_cropped/09_Metas/20/11/20190920113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113400_00160.png,325.5,0.7,324.9,23.4,961
9/20/2019 11:35,datasets/dataset_cropped/09_Metas/20/11/20190920113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113500_00160.png,297,0.7,296.4,23.3,961
9/20/2019 11:36,datasets/dataset_cropped/09_Metas/20/11/20190920113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113600_00160.png,270.6,0.6,270.3,23.3,961
9/20/2019 11:37,datasets/dataset_cropped/09_Metas/20/11/20190920113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113700_00160.png,250.4,0.6,250.3,23.4,961
9/20/2019 11:38,datasets/dataset_cropped/09_Metas/20/11/20190920113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113800_00160.png,243.2,0.7,243.1,23.3,961
9/20/2019 11:39,datasets/dataset_cropped/09_Metas/20/11/20190920113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920113900_00160.png,251.9,0.5,251.7,23.2,961
9/20/2019 11:40,datasets/dataset_cropped/09_Metas/20/11/20190920114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114000_00160.png,267.3,0.2,267,23.2,961
9/20/2019 11:41,datasets/dataset_cropped/09_Metas/20/11/20190920114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114100_00160.png,297.2,6.2,291.8,23.1,961
9/20/2019 11:42,datasets/dataset_cropped/09_Metas/20/11/20190920114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114200_00160.png,294.1,0.4,293.4,23,961
9/20/2019 11:43,datasets/dataset_cropped/09_Metas/20/11/20190920114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114300_00160.png,282.1,0.3,281.3,22.9,961
9/20/2019 11:44,datasets/dataset_cropped/09_Metas/20/11/20190920114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114400_00160.png,268.8,0.3,268,22.9,961
9/20/2019 11:45,datasets/dataset_cropped/09_Metas/20/11/20190920114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114500_00160.png,252.8,0.1,252.3,22.9,961
9/20/2019 11:46,datasets/dataset_cropped/09_Metas/20/11/20190920114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114600_00160.png,234.7,0,234.4,22.9,961
9/20/2019 11:47,datasets/dataset_cropped/09_Metas/20/11/20190920114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114700_00160.png,221.4,0,221,22.9,961
9/20/2019 11:48,datasets/dataset_cropped/09_Metas/20/11/20190920114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114800_00160.png,217.8,0,217.4,23,961
9/20/2019 11:49,datasets/dataset_cropped/09_Metas/20/11/20190920114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920114900_00160.png,226.7,0,226.4,23,961
9/20/2019 11:50,datasets/dataset_cropped/09_Metas/20/11/20190920115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115000_00160.png,238.7,0,238.5,22.8,961
9/20/2019 11:51,datasets/dataset_cropped/09_Metas/20/11/20190920115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115100_00160.png,248.8,0,248.7,22.8,961
9/20/2019 11:52,datasets/dataset_cropped/09_Metas/20/11/20190920115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115200_00160.png,259.2,0.3,259.1,23,961
9/20/2019 11:53,datasets/dataset_cropped/09_Metas/20/11/20190920115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115300_00160.png,274.1,0.7,274.2,23,961
9/20/2019 11:54,datasets/dataset_cropped/09_Metas/20/11/20190920115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115400_00160.png,293.3,1.1,292.8,22.9,961
9/20/2019 11:55,datasets/dataset_cropped/09_Metas/20/11/20190920115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115500_00160.png,310.2,1.7,308.6,22.9,961
9/20/2019 11:56,datasets/dataset_cropped/09_Metas/20/11/20190920115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115600_00160.png,334.2,5.4,329.5,23,961
9/20/2019 11:57,datasets/dataset_cropped/09_Metas/20/11/20190920115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115700_00160.png,440.5,101.9,363.1,23.1,961
9/20/2019 11:58,datasets/dataset_cropped/09_Metas/20/11/20190920115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115800_00160.png,526.5,162.6,398.9,23.2,961
9/20/2019 11:59,datasets/dataset_cropped/09_Metas/20/11/20190920115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/11/20190920115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/11/20190920115900_00160.png,545.1,154.8,422.8,23.4,961
9/20/2019 12:00,datasets/dataset_cropped/09_Metas/20/12/20190920120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120000_00160.png,505.9,96.9,429.8,23.4,961
9/20/2019 12:01,datasets/dataset_cropped/09_Metas/20/12/20190920120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120100_00160.png,482.1,65.1,430.8,23.5,961
9/20/2019 12:02,datasets/dataset_cropped/09_Metas/20/12/20190920120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120200_00160.png,442.7,29.4,418.8,23.6,961
9/20/2019 12:03,datasets/dataset_cropped/09_Metas/20/12/20190920120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120300_00160.png,403.9,2.3,402.2,23.5,961
9/20/2019 12:04,datasets/dataset_cropped/09_Metas/20/12/20190920120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120400_00160.png,409.9,2.2,408.6,23.5,961
9/20/2019 12:05,datasets/dataset_cropped/09_Metas/20/12/20190920120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120500_00160.png,424.3,2.5,422.9,23.5,961
9/20/2019 12:06,datasets/dataset_cropped/09_Metas/20/12/20190920120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120600_00160.png,442.1,6.9,436.6,23.5,961
9/20/2019 12:07,datasets/dataset_cropped/09_Metas/20/12/20190920120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120700_00160.png,529.5,109.8,442.8,23.5,961
9/20/2019 12:08,datasets/dataset_cropped/09_Metas/20/12/20190920120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120800_00160.png,454.1,54,411.2,23.7,961
9/20/2019 12:09,datasets/dataset_cropped/09_Metas/20/12/20190920120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920120900_00160.png,385.9,2.6,384.4,23.7,961
9/20/2019 12:10,datasets/dataset_cropped/09_Metas/20/12/20190920121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121000_00160.png,382.4,1.7,381.3,23.5,961
9/20/2019 12:11,datasets/dataset_cropped/09_Metas/20/12/20190920121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121100_00160.png,382.8,2,380.8,23.6,961
9/20/2019 12:12,datasets/dataset_cropped/09_Metas/20/12/20190920121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121200_00160.png,402.1,38.2,371.2,23.5,961
9/20/2019 12:13,datasets/dataset_cropped/09_Metas/20/12/20190920121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121300_00160.png,349.4,1.4,348.1,23.4,961
9/20/2019 12:14,datasets/dataset_cropped/09_Metas/20/12/20190920121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121400_00160.png,335.1,0.8,334.4,23.4,961
9/20/2019 12:15,datasets/dataset_cropped/09_Metas/20/12/20190920121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121500_00160.png,338,3.9,334,23.3,961
9/20/2019 12:16,datasets/dataset_cropped/09_Metas/20/12/20190920121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121600_00160.png,331.7,0.2,330.9,23.1,961
9/20/2019 12:17,datasets/dataset_cropped/09_Metas/20/12/20190920121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121700_00160.png,321.9,0,321,23.1,961
9/20/2019 12:18,datasets/dataset_cropped/09_Metas/20/12/20190920121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121800_00160.png,303.7,0,302.7,23.2,961
9/20/2019 12:19,datasets/dataset_cropped/09_Metas/20/12/20190920121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920121900_00160.png,287.4,0,286.3,23.3,961
9/20/2019 12:20,datasets/dataset_cropped/09_Metas/20/12/20190920122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122000_00160.png,279.2,0,277.9,23.4,961
9/20/2019 12:21,datasets/dataset_cropped/09_Metas/20/12/20190920122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122100_00160.png,285.9,10.4,276.1,23.4,961
9/20/2019 12:22,datasets/dataset_cropped/09_Metas/20/12/20190920122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122200_00160.png,274,2.6,270.3,23.4,961
9/20/2019 12:23,datasets/dataset_cropped/09_Metas/20/12/20190920122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122300_00160.png,286.9,6.2,280.2,23.4,961
9/20/2019 12:24,datasets/dataset_cropped/09_Metas/20/12/20190920122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122400_00160.png,317.6,12.8,305.5,23.4,961
9/20/2019 12:25,datasets/dataset_cropped/09_Metas/20/12/20190920122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122500_00160.png,328.9,7.6,321,23.2,961
9/20/2019 12:26,datasets/dataset_cropped/09_Metas/20/12/20190920122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122600_00160.png,336.9,1.1,334.4,23.1,961
9/20/2019 12:27,datasets/dataset_cropped/09_Metas/20/12/20190920122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122700_00160.png,342.7,1.8,339.9,23.1,961
