timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 12:28,datasets/dataset_cropped/09_Metas/20/12/20190920122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122800_00160.png,334.8,0.6,332.4,23.1,961
9/20/2019 12:29,datasets/dataset_cropped/09_Metas/20/12/20190920122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920122900_00160.png,344.7,0.3,342.6,23,961
9/20/2019 12:30,datasets/dataset_cropped/09_Metas/20/12/20190920123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123000_00160.png,365.6,0.7,363.3,23,961
9/20/2019 12:31,datasets/dataset_cropped/09_Metas/20/12/20190920123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123100_00160.png,396.9,3.4,392.6,23.1,961
9/20/2019 12:32,datasets/dataset_cropped/09_Metas/20/12/20190920123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123200_00160.png,418.7,1.7,416.5,23.2,961
9/20/2019 12:33,datasets/dataset_cropped/09_Metas/20/12/20190920123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123300_00160.png,453.9,23.3,434.5,23.3,961
9/20/2019 12:34,datasets/dataset_cropped/09_Metas/20/12/20190920123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123400_00160.png,516.9,69.2,460.4,23.5,961
9/20/2019 12:35,datasets/dataset_cropped/09_Metas/20/12/20190920123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123500_00160.png,511.2,55,466.3,23.5,961
9/20/2019 12:36,datasets/dataset_cropped/09_Metas/20/12/20190920123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123600_00160.png,477.8,22.1,459.3,23.3,961
9/20/2019 12:37,datasets/dataset_cropped/09_Metas/20/12/20190920123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123700_00160.png,438.2,9.4,429.9,23.3,961
9/20/2019 12:38,datasets/dataset_cropped/09_Metas/20/12/20190920123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123800_00160.png,428.2,8.4,420.9,23.4,961
9/20/2019 12:39,datasets/dataset_cropped/09_Metas/20/12/20190920123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920123900_00160.png,442.1,3.9,438.4,23.6,961
9/20/2019 12:40,datasets/dataset_cropped/09_Metas/20/12/20190920124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124000_00160.png,454.3,6.9,448.1,23.8,961
9/20/2019 12:41,datasets/dataset_cropped/09_Metas/20/12/20190920124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124100_00160.png,472.5,22.6,453.1,23.8,961
9/20/2019 12:42,datasets/dataset_cropped/09_Metas/20/12/20190920124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124200_00160.png,573.8,113.4,480,23.7,961
9/20/2019 12:43,datasets/dataset_cropped/09_Metas/20/12/20190920124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124300_00160.png,511,57.1,463.6,23.8,961
9/20/2019 12:44,datasets/dataset_cropped/09_Metas/20/12/20190920124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124400_00160.png,460.4,44.9,422,24,961
9/20/2019 12:45,datasets/dataset_cropped/09_Metas/20/12/20190920124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124500_00160.png,385.8,12.7,373.8,23.9,961
9/20/2019 12:46,datasets/dataset_cropped/09_Metas/20/12/20190920124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124600_00160.png,340.6,0.8,338.9,23.6,961
9/20/2019 12:47,datasets/dataset_cropped/09_Metas/20/12/20190920124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124700_00160.png,337.4,0.9,335.8,23.6,960
9/20/2019 12:48,datasets/dataset_cropped/09_Metas/20/12/20190920124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124800_00160.png,363.5,1.4,361.4,23.6,960
9/20/2019 12:49,datasets/dataset_cropped/09_Metas/20/12/20190920124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920124900_00160.png,403,4.5,398.5,23.6,960
9/20/2019 12:50,datasets/dataset_cropped/09_Metas/20/12/20190920125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125000_00160.png,433.3,12.9,421.4,23.6,960
9/20/2019 12:51,datasets/dataset_cropped/09_Metas/20/12/20190920125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125100_00160.png,489.5,38.9,455.1,23.6,960
9/20/2019 12:52,datasets/dataset_cropped/09_Metas/20/12/20190920125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125200_00160.png,557,78.7,490.1,23.6,960
9/20/2019 12:53,datasets/dataset_cropped/09_Metas/20/12/20190920125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125300_00160.png,582.1,91.8,503.9,23.6,960
9/20/2019 12:54,datasets/dataset_cropped/09_Metas/20/12/20190920125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125400_00160.png,474.8,31.4,445.6,23.5,960
9/20/2019 12:55,datasets/dataset_cropped/09_Metas/20/12/20190920125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125500_00160.png,377.9,2.7,373.1,23.6,960
9/20/2019 12:56,datasets/dataset_cropped/09_Metas/20/12/20190920125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125600_00160.png,354,4.5,347.7,23.6,960
9/20/2019 12:57,datasets/dataset_cropped/09_Metas/20/12/20190920125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125700_00160.png,354.9,2.8,350.5,23.6,960
9/20/2019 12:58,datasets/dataset_cropped/09_Metas/20/12/20190920125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125800_00160.png,356.7,0.7,355.1,23.7,960
9/20/2019 12:59,datasets/dataset_cropped/09_Metas/20/12/20190920125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/12/20190920125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/12/20190920125900_00160.png,403.5,13.7,391.4,23.7,960
9/20/2019 13:00,datasets/dataset_cropped/09_Metas/20/13/20190920130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130000_00160.png,434,23.9,412.6,23.7,960
9/20/2019 13:01,datasets/dataset_cropped/09_Metas/20/13/20190920130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130100_00160.png,403,10.1,392.2,23.8,960
9/20/2019 13:02,datasets/dataset_cropped/09_Metas/20/13/20190920130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130200_00160.png,409.3,3.3,404.3,23.9,960
9/20/2019 13:03,datasets/dataset_cropped/09_Metas/20/13/20190920130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130300_00160.png,531.3,58.4,481.9,24,960
9/20/2019 13:04,datasets/dataset_cropped/09_Metas/20/13/20190920130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130400_00160.png,680.2,172.2,538.3,24,960
9/20/2019 13:05,datasets/dataset_cropped/09_Metas/20/13/20190920130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130500_00160.png,681.6,160.1,549.9,24.1,960
9/20/2019 13:06,datasets/dataset_cropped/09_Metas/20/13/20190920130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130600_00160.png,714.2,207.9,544.7,24.3,960
9/20/2019 13:07,datasets/dataset_cropped/09_Metas/20/13/20190920130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130700_00160.png,692.5,178.1,546.3,24.4,960
9/20/2019 13:08,datasets/dataset_cropped/09_Metas/20/13/20190920130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130800_00160.png,660.5,169.7,521,24.4,960
9/20/2019 13:09,datasets/dataset_cropped/09_Metas/20/13/20190920130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920130900_00160.png,501.1,27.4,476.8,24.5,960
9/20/2019 13:10,datasets/dataset_cropped/09_Metas/20/13/20190920131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131000_00160.png,530.7,41.4,495.6,24.5,960
9/20/2019 13:11,datasets/dataset_cropped/09_Metas/20/13/20190920131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131100_00160.png,578.1,54.2,532.5,24.5,960
9/20/2019 13:12,datasets/dataset_cropped/09_Metas/20/13/20190920131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131200_00160.png,646.5,105.1,559.2,24.5,960
9/20/2019 13:13,datasets/dataset_cropped/09_Metas/20/13/20190920131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131300_00160.png,623.3,84.6,553.1,24.4,960
9/20/2019 13:14,datasets/dataset_cropped/09_Metas/20/13/20190920131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131400_00160.png,685.8,162.6,551.5,24.4,960
9/20/2019 13:15,datasets/dataset_cropped/09_Metas/20/13/20190920131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131500_00160.png,611.6,89.5,536,24.3,960
9/20/2019 13:16,datasets/dataset_cropped/09_Metas/20/13/20190920131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131600_00160.png,563.8,72.2,503.2,24.5,960
9/20/2019 13:17,datasets/dataset_cropped/09_Metas/20/13/20190920131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131700_00160.png,460.5,2.6,456.9,24.8,960
9/20/2019 13:18,datasets/dataset_cropped/09_Metas/20/13/20190920131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131800_00160.png,450.1,6.2,443.3,25,960
9/20/2019 13:19,datasets/dataset_cropped/09_Metas/20/13/20190920131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920131900_00160.png,523.6,70.3,463.7,24.9,960
9/20/2019 13:20,datasets/dataset_cropped/09_Metas/20/13/20190920132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132000_00160.png,519.2,50.7,477.3,24.7,960
9/20/2019 13:21,datasets/dataset_cropped/09_Metas/20/13/20190920132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132100_00160.png,577.4,99.4,494.4,24.5,960
9/20/2019 13:22,datasets/dataset_cropped/09_Metas/20/13/20190920132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132200_00160.png,537.6,70.7,478.6,24.5,960
9/20/2019 13:23,datasets/dataset_cropped/09_Metas/20/13/20190920132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132300_00160.png,514,45.4,475.9,24.3,960
9/20/2019 13:24,datasets/dataset_cropped/09_Metas/20/13/20190920132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132400_00160.png,523.5,48.1,482.8,24.2,960
9/20/2019 13:25,datasets/dataset_cropped/09_Metas/20/13/20190920132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132500_00160.png,543.1,66.9,486.9,24.3,960
9/20/2019 13:26,datasets/dataset_cropped/09_Metas/20/13/20190920132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132600_00160.png,583.2,108.4,493.2,24.4,960
9/20/2019 13:27,datasets/dataset_cropped/09_Metas/20/13/20190920132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132700_00160.png,578,104.4,490.8,24.5,960
9/20/2019 13:28,datasets/dataset_cropped/09_Metas/20/13/20190920132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132800_00160.png,532.1,59.4,480.9,24.5,960
9/20/2019 13:29,datasets/dataset_cropped/09_Metas/20/13/20190920132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920132900_00160.png,527.1,63.6,472.2,24.4,960
9/20/2019 13:30,datasets/dataset_cropped/09_Metas/20/13/20190920133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133000_00160.png,506.7,55,458.9,24.1,960
9/20/2019 13:31,datasets/dataset_cropped/09_Metas/20/13/20190920133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133100_00160.png,464,27.5,439.2,24,960
9/20/2019 13:32,datasets/dataset_cropped/09_Metas/20/13/20190920133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133200_00160.png,448,14.5,434,23.9,960
9/20/2019 13:33,datasets/dataset_cropped/09_Metas/20/13/20190920133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133300_00160.png,453.9,18.6,436.3,24,960
9/20/2019 13:34,datasets/dataset_cropped/09_Metas/20/13/20190920133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133400_00160.png,444.5,7.6,435.9,24,960
9/20/2019 13:35,datasets/dataset_cropped/09_Metas/20/13/20190920133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133500_00160.png,466.5,18.6,448.6,24,960
9/20/2019 13:36,datasets/dataset_cropped/09_Metas/20/13/20190920133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133600_00160.png,479.9,17.1,463.3,24.2,960
9/20/2019 13:37,datasets/dataset_cropped/09_Metas/20/13/20190920133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133700_00160.png,653.3,154.9,525.1,24.2,960
9/20/2019 13:38,datasets/dataset_cropped/09_Metas/20/13/20190920133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133800_00160.png,698.9,163.7,564.1,24.4,960
9/20/2019 13:39,datasets/dataset_cropped/09_Metas/20/13/20190920133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920133900_00160.png,718.2,179.8,570.7,24.4,960
9/20/2019 13:40,datasets/dataset_cropped/09_Metas/20/13/20190920134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134000_00160.png,763.2,222.6,581.6,24.2,960
9/20/2019 13:41,datasets/dataset_cropped/09_Metas/20/13/20190920134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134100_00160.png,832,296.8,592.1,24.3,960
9/20/2019 13:42,datasets/dataset_cropped/09_Metas/20/13/20190920134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134200_00160.png,873,343.6,596.1,24.6,960
9/20/2019 13:43,datasets/dataset_cropped/09_Metas/20/13/20190920134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134300_00160.png,779.7,254.8,576.1,25,960
9/20/2019 13:44,datasets/dataset_cropped/09_Metas/20/13/20190920134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134400_00160.png,639.9,132.1,533,25.1,960
9/20/2019 13:45,datasets/dataset_cropped/09_Metas/20/13/20190920134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134500_00160.png,510.6,5.3,505.4,24.8,960
9/20/2019 13:46,datasets/dataset_cropped/09_Metas/20/13/20190920134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134600_00160.png,693.9,192,538.3,24.6,960
9/20/2019 13:47,datasets/dataset_cropped/09_Metas/20/13/20190920134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134700_00160.png,845,352.9,560.9,24.6,960
9/20/2019 13:48,datasets/dataset_cropped/09_Metas/20/13/20190920134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134800_00160.png,928,441.3,573.9,24.7,960
9/20/2019 13:49,datasets/dataset_cropped/09_Metas/20/13/20190920134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920134900_00160.png,911,418.6,574.7,24.7,960
9/20/2019 13:50,datasets/dataset_cropped/09_Metas/20/13/20190920135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135000_00160.png,888,420.3,551,24.9,960
9/20/2019 13:51,datasets/dataset_cropped/09_Metas/20/13/20190920135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135100_00160.png,831,380.2,526.5,24.9,960
9/20/2019 13:52,datasets/dataset_cropped/09_Metas/20/13/20190920135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135200_00160.png,763.4,324.8,502.3,25.1,960
9/20/2019 13:53,datasets/dataset_cropped/09_Metas/20/13/20190920135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135300_00160.png,776.9,356.4,490.8,25.1,960
9/20/2019 13:54,datasets/dataset_cropped/09_Metas/20/13/20190920135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135400_00160.png,785,377.7,482.3,24.9,960
9/20/2019 13:55,datasets/dataset_cropped/09_Metas/20/13/20190920135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135500_00160.png,790.1,393.5,474.9,24.8,960
9/20/2019 13:56,datasets/dataset_cropped/09_Metas/20/13/20190920135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135600_00160.png,835,446.2,478.3,24.8,960
9/20/2019 13:57,datasets/dataset_cropped/09_Metas/20/13/20190920135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135700_00160.png,833,433.3,487.7,24.7,960
9/20/2019 13:58,datasets/dataset_cropped/09_Metas/20/13/20190920135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135800_00160.png,791.2,356,507.4,24.9,960
9/20/2019 13:59,datasets/dataset_cropped/09_Metas/20/13/20190920135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/13/20190920135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/13/20190920135900_00160.png,570.5,88.4,495.4,24.9,960
9/20/2019 14:00,datasets/dataset_cropped/09_Metas/20/14/20190920140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140000_00160.png,723,270.9,509.3,25.1,960
9/20/2019 14:01,datasets/dataset_cropped/09_Metas/20/14/20190920140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140100_00160.png,877,441.4,527.5,24.9,960
9/20/2019 14:02,datasets/dataset_cropped/09_Metas/20/14/20190920140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140200_00160.png,873,422.9,538.7,24.6,960
