timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 14:03,datasets/dataset_cropped/09_Metas/20/14/20190920140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140300_00160.png,793.5,307.9,548.8,24.5,960
9/20/2019 14:04,datasets/dataset_cropped/09_Metas/20/14/20190920140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140400_00160.png,825,354.5,543,24.7,960
9/20/2019 14:05,datasets/dataset_cropped/09_Metas/20/14/20190920140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140500_00160.png,835,381.1,533.6,25,960
9/20/2019 14:06,datasets/dataset_cropped/09_Metas/20/14/20190920140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140600_00160.png,576.3,84.6,508.8,25.3,960
9/20/2019 14:07,datasets/dataset_cropped/09_Metas/20/14/20190920140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140700_00160.png,520.6,51.8,477.3,25.5,959
9/20/2019 14:08,datasets/dataset_cropped/09_Metas/20/14/20190920140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140800_00160.png,465,26.1,441.6,25.1,960
9/20/2019 14:09,datasets/dataset_cropped/09_Metas/20/14/20190920140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920140900_00160.png,551.8,118.4,456.6,25,960
9/20/2019 14:10,datasets/dataset_cropped/09_Metas/20/14/20190920141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141000_00160.png,535.2,105.6,448.9,24.9,960
9/20/2019 14:11,datasets/dataset_cropped/09_Metas/20/14/20190920141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141100_00160.png,588.5,176.6,447.2,24.9,960
9/20/2019 14:12,datasets/dataset_cropped/09_Metas/20/14/20190920141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141200_00160.png,628.7,222,452.2,24.8,960
9/20/2019 14:13,datasets/dataset_cropped/09_Metas/20/14/20190920141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141300_00160.png,529,114.9,435.2,24.8,959
9/20/2019 14:14,datasets/dataset_cropped/09_Metas/20/14/20190920141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141400_00160.png,434.3,28.7,407.9,24.6,959
9/20/2019 14:15,datasets/dataset_cropped/09_Metas/20/14/20190920141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141500_00160.png,473.8,57.8,425.2,24.4,959
9/20/2019 14:16,datasets/dataset_cropped/09_Metas/20/14/20190920141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141600_00160.png,605.3,193.8,451,24.4,959
9/20/2019 14:17,datasets/dataset_cropped/09_Metas/20/14/20190920141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141700_00160.png,590.9,150.6,470.6,24.4,959
9/20/2019 14:18,datasets/dataset_cropped/09_Metas/20/14/20190920141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141800_00160.png,748.9,333.4,487.6,24.4,959
9/20/2019 14:19,datasets/dataset_cropped/09_Metas/20/14/20190920141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920141900_00160.png,863,460.2,505.3,24.3,959
9/20/2019 14:20,datasets/dataset_cropped/09_Metas/20/14/20190920142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142000_00160.png,859,456.5,505.1,24.4,959
9/20/2019 14:21,datasets/dataset_cropped/09_Metas/20/14/20190920142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142100_00160.png,845,443,502.3,24.6,959
9/20/2019 14:22,datasets/dataset_cropped/09_Metas/20/14/20190920142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142200_00160.png,815,395.4,510.8,25.1,959
9/20/2019 14:23,datasets/dataset_cropped/09_Metas/20/14/20190920142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142300_00160.png,839,408.1,525.6,25.1,959
9/20/2019 14:24,datasets/dataset_cropped/09_Metas/20/14/20190920142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142400_00160.png,792.2,357.4,517,25.2,959
9/20/2019 14:25,datasets/dataset_cropped/09_Metas/20/14/20190920142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142500_00160.png,815,389.3,516.1,25.1,959
9/20/2019 14:26,datasets/dataset_cropped/09_Metas/20/14/20190920142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142600_00160.png,793,364.4,514,25,959
9/20/2019 14:27,datasets/dataset_cropped/09_Metas/20/14/20190920142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142700_00160.png,750.9,326.2,501.4,25.1,959
9/20/2019 14:28,datasets/dataset_cropped/09_Metas/20/14/20190920142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142800_00160.png,856,452,510.9,25.2,959
9/20/2019 14:29,datasets/dataset_cropped/09_Metas/20/14/20190920142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920142900_00160.png,797.9,363.2,520,25.1,959
9/20/2019 14:30,datasets/dataset_cropped/09_Metas/20/14/20190920143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143000_00160.png,773.4,340.2,511.4,25.2,959
9/20/2019 14:31,datasets/dataset_cropped/09_Metas/20/14/20190920143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143100_00160.png,835,435.2,503.1,25.4,959
9/20/2019 14:32,datasets/dataset_cropped/09_Metas/20/14/20190920143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143200_00160.png,865,507.1,481.1,25.4,959
9/20/2019 14:33,datasets/dataset_cropped/09_Metas/20/14/20190920143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143300_00160.png,661.9,271.1,454.3,25.8,959
9/20/2019 14:34,datasets/dataset_cropped/09_Metas/20/14/20190920143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143400_00160.png,635.6,248.3,444.3,25.6,959
9/20/2019 14:35,datasets/dataset_cropped/09_Metas/20/14/20190920143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143500_00160.png,714.7,347.9,449.4,25.3,959
9/20/2019 14:36,datasets/dataset_cropped/09_Metas/20/14/20190920143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143600_00160.png,745.3,361,470.2,25.2,959
9/20/2019 14:37,datasets/dataset_cropped/09_Metas/20/14/20190920143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143700_00160.png,745.2,354.7,474.7,25.2,959
9/20/2019 14:38,datasets/dataset_cropped/09_Metas/20/14/20190920143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143800_00160.png,581.3,139.6,468.3,25,959
9/20/2019 14:39,datasets/dataset_cropped/09_Metas/20/14/20190920143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920143900_00160.png,618,191.1,469.6,25,959
9/20/2019 14:40,datasets/dataset_cropped/09_Metas/20/14/20190920144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144000_00160.png,835,463.2,487.9,25.2,959
9/20/2019 14:41,datasets/dataset_cropped/09_Metas/20/14/20190920144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144100_00160.png,742.5,359.6,472.4,25.4,959
9/20/2019 14:42,datasets/dataset_cropped/09_Metas/20/14/20190920144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144200_00160.png,636.8,257.5,444.6,25.7,959
9/20/2019 14:43,datasets/dataset_cropped/09_Metas/20/14/20190920144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144300_00160.png,438.1,53.8,396.3,25.4,959
9/20/2019 14:44,datasets/dataset_cropped/09_Metas/20/14/20190920144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144400_00160.png,454.7,104.7,376,25.2,959
9/20/2019 14:45,datasets/dataset_cropped/09_Metas/20/14/20190920144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144500_00160.png,379.5,35.2,350.6,24.9,959
9/20/2019 14:46,datasets/dataset_cropped/09_Metas/20/14/20190920144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144600_00160.png,393.1,45.5,356.1,24.8,959
9/20/2019 14:47,datasets/dataset_cropped/09_Metas/20/14/20190920144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144700_00160.png,363.1,0.2,360.4,24.7,959
9/20/2019 14:48,datasets/dataset_cropped/09_Metas/20/14/20190920144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144800_00160.png,368.3,1.7,364.5,24.8,959
9/20/2019 14:49,datasets/dataset_cropped/09_Metas/20/14/20190920144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920144900_00160.png,381.6,5.6,375.6,25,959
9/20/2019 14:50,datasets/dataset_cropped/09_Metas/20/14/20190920145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145000_00160.png,374.4,1.3,371.6,25.1,959
9/20/2019 14:51,datasets/dataset_cropped/09_Metas/20/14/20190920145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145100_00160.png,425.2,62.3,378.9,25.2,959
9/20/2019 14:52,datasets/dataset_cropped/09_Metas/20/14/20190920145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145200_00160.png,650.7,325.7,411.3,25.1,959
9/20/2019 14:53,datasets/dataset_cropped/09_Metas/20/14/20190920145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145300_00160.png,748.5,445.1,423.9,25.3,959
9/20/2019 14:54,datasets/dataset_cropped/09_Metas/20/14/20190920145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145400_00160.png,624.7,299.9,405.5,25.1,959
9/20/2019 14:55,datasets/dataset_cropped/09_Metas/20/14/20190920145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145500_00160.png,573.6,251.9,389.5,24.9,959
9/20/2019 14:56,datasets/dataset_cropped/09_Metas/20/14/20190920145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145600_00160.png,476.1,144.3,369.7,25,959
9/20/2019 14:57,datasets/dataset_cropped/09_Metas/20/14/20190920145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145700_00160.png,498.3,179.9,366.8,24.9,959
9/20/2019 14:58,datasets/dataset_cropped/09_Metas/20/14/20190920145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145800_00160.png,498.1,172.3,372.5,24.8,959
9/20/2019 14:59,datasets/dataset_cropped/09_Metas/20/14/20190920145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/14/20190920145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/14/20190920145900_00160.png,487.9,167.3,366.7,24.7,959
9/20/2019 15:00,datasets/dataset_cropped/09_Metas/20/15/20190920150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150000_00160.png,412.4,87.6,348.6,24.8,959
9/20/2019 15:01,datasets/dataset_cropped/09_Metas/20/15/20190920150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150100_00160.png,332.7,14.9,321.1,24.9,959
9/20/2019 15:02,datasets/dataset_cropped/09_Metas/20/15/20190920150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150200_00160.png,315.2,5.4,310.1,24.9,959
9/20/2019 15:03,datasets/dataset_cropped/09_Metas/20/15/20190920150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150300_00160.png,309.3,2.4,306.2,24.8,959
9/20/2019 15:04,datasets/dataset_cropped/09_Metas/20/15/20190920150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150400_00160.png,320.9,8.8,313.2,24.8,959
9/20/2019 15:05,datasets/dataset_cropped/09_Metas/20/15/20190920150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150500_00160.png,350.7,31.5,326.8,24.8,959
9/20/2019 15:06,datasets/dataset_cropped/09_Metas/20/15/20190920150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150600_00160.png,380.8,52.6,341.9,24.7,959
9/20/2019 15:07,datasets/dataset_cropped/09_Metas/20/15/20190920150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150700_00160.png,388.9,48.4,352.8,24.6,959
9/20/2019 15:08,datasets/dataset_cropped/09_Metas/20/15/20190920150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150800_00160.png,385.1,33.5,359.4,24.6,959
9/20/2019 15:09,datasets/dataset_cropped/09_Metas/20/15/20190920150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920150900_00160.png,387.6,27.1,366.1,24.5,959
9/20/2019 15:10,datasets/dataset_cropped/09_Metas/20/15/20190920151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151000_00160.png,443,85.9,380.6,24.7,959
9/20/2019 15:11,datasets/dataset_cropped/09_Metas/20/15/20190920151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151100_00160.png,520.3,172.8,398.1,24.7,959
9/20/2019 15:12,datasets/dataset_cropped/09_Metas/20/15/20190920151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151200_00160.png,493.3,132,400.6,24.9,959
9/20/2019 15:13,datasets/dataset_cropped/09_Metas/20/15/20190920151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151300_00160.png,492.8,132.9,400.3,25.1,959
9/20/2019 15:14,datasets/dataset_cropped/09_Metas/20/15/20190920151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151400_00160.png,450.2,81.9,393,25.2,959
9/20/2019 15:15,datasets/dataset_cropped/09_Metas/20/15/20190920151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151500_00160.png,466.7,111.4,389.5,25.1,959
9/20/2019 15:16,datasets/dataset_cropped/09_Metas/20/15/20190920151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151600_00160.png,525.3,192.2,392.9,25,959
9/20/2019 15:17,datasets/dataset_cropped/09_Metas/20/15/20190920151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151700_00160.png,607.5,305.5,397.9,24.7,959
9/20/2019 15:18,datasets/dataset_cropped/09_Metas/20/15/20190920151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151800_00160.png,625.2,331.3,398.6,24.6,959
9/20/2019 15:19,datasets/dataset_cropped/09_Metas/20/15/20190920151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920151900_00160.png,589,281,397.1,24.8,959
9/20/2019 15:20,datasets/dataset_cropped/09_Metas/20/15/20190920152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152000_00160.png,539.8,224.3,386.7,24.7,959
9/20/2019 15:21,datasets/dataset_cropped/09_Metas/20/15/20190920152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152100_00160.png,612.1,331.3,387.2,24.7,959
9/20/2019 15:22,datasets/dataset_cropped/09_Metas/20/15/20190920152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152200_00160.png,720.2,487.7,391.3,24.8,959
9/20/2019 15:23,datasets/dataset_cropped/09_Metas/20/15/20190920152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152300_00160.png,703.3,471.2,386.5,24.9,959
9/20/2019 15:24,datasets/dataset_cropped/09_Metas/20/15/20190920152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152400_00160.png,714.5,498.5,380.5,25,959
9/20/2019 15:25,datasets/dataset_cropped/09_Metas/20/15/20190920152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152500_00160.png,720.9,522.9,371.6,25.1,959
9/20/2019 15:26,datasets/dataset_cropped/09_Metas/20/15/20190920152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152600_00160.png,694.1,503.3,359,25.2,959
9/20/2019 15:27,datasets/dataset_cropped/09_Metas/20/15/20190920152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152700_00160.png,681.8,503.2,347.9,25.2,959
9/20/2019 15:28,datasets/dataset_cropped/09_Metas/20/15/20190920152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152800_00160.png,639,456.1,337.1,25.2,959
9/20/2019 15:29,datasets/dataset_cropped/09_Metas/20/15/20190920152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920152900_00160.png,588,381.2,332.6,25.7,959
9/20/2019 15:30,datasets/dataset_cropped/09_Metas/20/15/20190920153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153000_00160.png,659.2,497.7,333.1,25.5,959
9/20/2019 15:31,datasets/dataset_cropped/09_Metas/20/15/20190920153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153100_00160.png,639.5,487.2,319.2,25.1,959
9/20/2019 15:32,datasets/dataset_cropped/09_Metas/20/15/20190920153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153200_00160.png,524,341.5,299.3,25.1,959
9/20/2019 15:33,datasets/dataset_cropped/09_Metas/20/15/20190920153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153300_00160.png,487.1,304.2,287.7,25.2,959
9/20/2019 15:34,datasets/dataset_cropped/09_Metas/20/15/20190920153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153400_00160.png,352.7,131.9,265.1,25,959
9/20/2019 15:35,datasets/dataset_cropped/09_Metas/20/15/20190920153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153500_00160.png,301,66.2,256.1,25,959
9/20/2019 15:36,datasets/dataset_cropped/09_Metas/20/15/20190920153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153600_00160.png,352.2,133.9,264.7,24.9,959
