timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 15:37,datasets/dataset_cropped/09_Metas/20/15/20190920153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153700_00160.png,438.2,247.4,276.5,24.6,959
9/20/2019 15:38,datasets/dataset_cropped/09_Metas/20/15/20190920153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153800_00160.png,600.6,474.5,295,24.5,959
9/20/2019 15:39,datasets/dataset_cropped/09_Metas/20/15/20190920153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920153900_00160.png,618.8,500,298.5,24.6,959
9/20/2019 15:40,datasets/dataset_cropped/09_Metas/20/15/20190920154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154000_00160.png,660.5,560,304,24.7,959
9/20/2019 15:41,datasets/dataset_cropped/09_Metas/20/15/20190920154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154100_00160.png,694.1,609.2,308.6,24.9,959
9/20/2019 15:42,datasets/dataset_cropped/09_Metas/20/15/20190920154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154200_00160.png,672.1,580,306.6,24.8,959
9/20/2019 15:43,datasets/dataset_cropped/09_Metas/20/15/20190920154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154300_00160.png,673.3,587.9,304.6,24.8,959
9/20/2019 15:44,datasets/dataset_cropped/09_Metas/20/15/20190920154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154400_00160.png,658.4,572.2,301.1,25,959
9/20/2019 15:45,datasets/dataset_cropped/09_Metas/20/15/20190920154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154500_00160.png,624.6,531,294.4,25.1,959
9/20/2019 15:46,datasets/dataset_cropped/09_Metas/20/15/20190920154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154600_00160.png,606.1,513.3,287.3,25.3,959
9/20/2019 15:47,datasets/dataset_cropped/09_Metas/20/15/20190920154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154700_00160.png,589,495.7,280.9,25.2,959
9/20/2019 15:48,datasets/dataset_cropped/09_Metas/20/15/20190920154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154800_00160.png,600.8,519.1,279.6,25.2,959
9/20/2019 15:49,datasets/dataset_cropped/09_Metas/20/15/20190920154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920154900_00160.png,587.2,503.2,276.8,25.4,959
9/20/2019 15:50,datasets/dataset_cropped/09_Metas/20/15/20190920155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155000_00160.png,567.7,478.2,274.4,25.5,959
9/20/2019 15:51,datasets/dataset_cropped/09_Metas/20/15/20190920155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155100_00160.png,588.8,510.8,276.5,25.2,959
9/20/2019 15:52,datasets/dataset_cropped/09_Metas/20/15/20190920155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155200_00160.png,601.6,528.1,279.6,25.1,959
9/20/2019 15:53,datasets/dataset_cropped/09_Metas/20/15/20190920155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155300_00160.png,585,499.2,281.4,24.9,959
9/20/2019 15:54,datasets/dataset_cropped/09_Metas/20/15/20190920155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155400_00160.png,576.4,485.9,280.4,24.9,959
9/20/2019 15:55,datasets/dataset_cropped/09_Metas/20/15/20190920155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155500_00160.png,649.5,596.7,289,25.1,959
9/20/2019 15:56,datasets/dataset_cropped/09_Metas/20/15/20190920155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155600_00160.png,672.4,639.5,288.4,24.9,959
9/20/2019 15:57,datasets/dataset_cropped/09_Metas/20/15/20190920155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155700_00160.png,677.5,652.9,287.2,25,959
9/20/2019 15:58,datasets/dataset_cropped/09_Metas/20/15/20190920155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155800_00160.png,577.4,502.1,278.6,25,959
9/20/2019 15:59,datasets/dataset_cropped/09_Metas/20/15/20190920155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/15/20190920155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/15/20190920155900_00160.png,501.9,392.7,267.3,25.2,959
9/20/2019 16:00,datasets/dataset_cropped/09_Metas/20/16/20190920160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160000_00160.png,456.4,334.1,257.3,25.1,959
9/20/2019 16:01,datasets/dataset_cropped/09_Metas/20/16/20190920160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160100_00160.png,531.1,467.9,254.8,25.1,959
9/20/2019 16:02,datasets/dataset_cropped/09_Metas/20/16/20190920160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160200_00160.png,542.9,492.5,254.2,25.1,959
9/20/2019 16:03,datasets/dataset_cropped/09_Metas/20/16/20190920160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160300_00160.png,530.6,472.2,255.4,25.1,959
9/20/2019 16:04,datasets/dataset_cropped/09_Metas/20/16/20190920160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160400_00160.png,543.4,494.4,256.6,25,959
9/20/2019 16:05,datasets/dataset_cropped/09_Metas/20/16/20190920160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160500_00160.png,551.9,507.3,258.8,25,959
9/20/2019 16:06,datasets/dataset_cropped/09_Metas/20/16/20190920160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160600_00160.png,519.9,458.9,256.1,25.1,959
9/20/2019 16:07,datasets/dataset_cropped/09_Metas/20/16/20190920160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160700_00160.png,536.1,487.6,257.3,25.2,959
9/20/2019 16:08,datasets/dataset_cropped/09_Metas/20/16/20190920160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160800_00160.png,540.8,497.8,257.4,25.3,959
9/20/2019 16:09,datasets/dataset_cropped/09_Metas/20/16/20190920160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920160900_00160.png,567.3,545.1,258.4,25.3,959
9/20/2019 16:10,datasets/dataset_cropped/09_Metas/20/16/20190920161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161000_00160.png,585.6,578.7,259,25.3,959
9/20/2019 16:11,datasets/dataset_cropped/09_Metas/20/16/20190920161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161100_00160.png,615.9,628.6,262.7,25.2,959
9/20/2019 16:12,datasets/dataset_cropped/09_Metas/20/16/20190920161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161200_00160.png,618.5,631,265.8,25.1,959
9/20/2019 16:13,datasets/dataset_cropped/09_Metas/20/16/20190920161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161300_00160.png,503,436.3,259.1,25.2,959
9/20/2019 16:14,datasets/dataset_cropped/09_Metas/20/16/20190920161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161400_00160.png,377.2,227.2,249.9,25.1,959
9/20/2019 16:15,datasets/dataset_cropped/09_Metas/20/16/20190920161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161500_00160.png,348.4,195.4,237.7,24.9,959
9/20/2019 16:16,datasets/dataset_cropped/09_Metas/20/16/20190920161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161600_00160.png,389.1,288.9,229.2,25.1,959
9/20/2019 16:17,datasets/dataset_cropped/09_Metas/20/16/20190920161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161700_00160.png,225.4,30.7,207.1,25.1,959
9/20/2019 16:18,datasets/dataset_cropped/09_Metas/20/16/20190920161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161800_00160.png,222.4,30,204.8,25,959
9/20/2019 16:19,datasets/dataset_cropped/09_Metas/20/16/20190920161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920161900_00160.png,298.3,168.1,206.1,24.7,959
9/20/2019 16:20,datasets/dataset_cropped/09_Metas/20/16/20190920162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162000_00160.png,227.5,44.9,201.6,24.7,959
9/20/2019 16:21,datasets/dataset_cropped/09_Metas/20/16/20190920162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162100_00160.png,206.6,16.1,196.7,24.8,959
9/20/2019 16:22,datasets/dataset_cropped/09_Metas/20/16/20190920162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162200_00160.png,209.8,23.7,195.6,24.7,959
9/20/2019 16:23,datasets/dataset_cropped/09_Metas/20/16/20190920162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162300_00160.png,196.7,0.6,195.2,24.6,959
9/20/2019 16:24,datasets/dataset_cropped/09_Metas/20/16/20190920162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162400_00160.png,199.5,1.5,197.3,24.4,959
9/20/2019 16:25,datasets/dataset_cropped/09_Metas/20/16/20190920162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162500_00160.png,203.9,0,203.1,24.4,959
9/20/2019 16:26,datasets/dataset_cropped/09_Metas/20/16/20190920162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162600_00160.png,212.8,0.4,211.5,24.4,959
9/20/2019 16:27,datasets/dataset_cropped/09_Metas/20/16/20190920162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162700_00160.png,224.7,5.2,221.2,24.4,959
9/20/2019 16:28,datasets/dataset_cropped/09_Metas/20/16/20190920162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162800_00160.png,249.7,32.2,232.6,24.2,959
9/20/2019 16:29,datasets/dataset_cropped/09_Metas/20/16/20190920162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920162900_00160.png,267.8,43.9,244.4,24.3,959
9/20/2019 16:30,datasets/dataset_cropped/09_Metas/20/16/20190920163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163000_00160.png,276.9,42.1,254.5,24.4,959
9/20/2019 16:31,datasets/dataset_cropped/09_Metas/20/16/20190920163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163100_00160.png,277,26,262.7,24.4,959
9/20/2019 16:32,datasets/dataset_cropped/09_Metas/20/16/20190920163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163200_00160.png,321.2,93.3,272.8,24.4,959
9/20/2019 16:33,datasets/dataset_cropped/09_Metas/20/16/20190920163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163300_00160.png,358.6,140.5,287.1,24.5,959
9/20/2019 16:34,datasets/dataset_cropped/09_Metas/20/16/20190920163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163400_00160.png,398.4,201.7,296.8,24.6,959
9/20/2019 16:35,datasets/dataset_cropped/09_Metas/20/16/20190920163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163500_00160.png,388.6,185.6,296,24.6,959
9/20/2019 16:36,datasets/dataset_cropped/09_Metas/20/16/20190920163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163600_00160.png,506.3,411.2,303.1,24.7,959
9/20/2019 16:37,datasets/dataset_cropped/09_Metas/20/16/20190920163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163700_00160.png,477.2,368.2,297,24.8,959
9/20/2019 16:38,datasets/dataset_cropped/09_Metas/20/16/20190920163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163800_00160.png,477.7,379.7,292.9,25,959
9/20/2019 16:39,datasets/dataset_cropped/09_Metas/20/16/20190920163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920163900_00160.png,466.3,363.3,290.1,24.9,959
9/20/2019 16:40,datasets/dataset_cropped/09_Metas/20/16/20190920164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164000_00160.png,461.5,366.6,285,25.1,959
9/20/2019 16:41,datasets/dataset_cropped/09_Metas/20/16/20190920164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164100_00160.png,427.4,318.3,274.8,25.3,959
9/20/2019 16:42,datasets/dataset_cropped/09_Metas/20/16/20190920164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164200_00160.png,393.1,269.9,264.5,25.2,959
9/20/2019 16:43,datasets/dataset_cropped/09_Metas/20/16/20190920164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164300_00160.png,369.8,238.2,256.9,24.9,959
9/20/2019 16:44,datasets/dataset_cropped/09_Metas/20/16/20190920164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164400_00160.png,328.5,173.3,246.7,24.8,959
9/20/2019 16:45,datasets/dataset_cropped/09_Metas/20/16/20190920164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164500_00160.png,342.9,214.5,242,24.6,959
9/20/2019 16:46,datasets/dataset_cropped/09_Metas/20/16/20190920164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164600_00160.png,324.3,188.3,236,24.6,959
9/20/2019 16:47,datasets/dataset_cropped/09_Metas/20/16/20190920164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164700_00160.png,276.3,105.9,226.8,24.5,959
9/20/2019 16:48,datasets/dataset_cropped/09_Metas/20/16/20190920164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164800_00160.png,264.3,94.2,220.5,24.3,959
9/20/2019 16:49,datasets/dataset_cropped/09_Metas/20/16/20190920164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920164900_00160.png,256.4,84.1,217.4,24.3,959
9/20/2019 16:50,datasets/dataset_cropped/09_Metas/20/16/20190920165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165000_00160.png,248.5,71.3,215.6,24.5,959
9/20/2019 16:51,datasets/dataset_cropped/09_Metas/20/16/20190920165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165100_00160.png,272.1,118.6,218,24.5,959
9/20/2019 16:52,datasets/dataset_cropped/09_Metas/20/16/20190920165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165200_00160.png,271.5,113.2,220.3,24.4,959
9/20/2019 16:53,datasets/dataset_cropped/09_Metas/20/16/20190920165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165300_00160.png,255.6,76.6,221.1,24.6,959
9/20/2019 16:54,datasets/dataset_cropped/09_Metas/20/16/20190920165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165400_00160.png,244.8,52.4,221.6,24.6,959
9/20/2019 16:55,datasets/dataset_cropped/09_Metas/20/16/20190920165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165500_00160.png,252.6,62,225.2,24.5,959
9/20/2019 16:56,datasets/dataset_cropped/09_Metas/20/16/20190920165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165600_00160.png,259.7,70.4,228.8,24.3,959
9/20/2019 16:57,datasets/dataset_cropped/09_Metas/20/16/20190920165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165700_00160.png,278,104.6,232.4,24.3,959
9/20/2019 16:58,datasets/dataset_cropped/09_Metas/20/16/20190920165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165800_00160.png,301.1,150.5,235.9,24.2,959
9/20/2019 16:59,datasets/dataset_cropped/09_Metas/20/16/20190920165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/16/20190920165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/16/20190920165900_00160.png,336.2,225.1,239.7,24.3,959
9/20/2019 17:00,datasets/dataset_cropped/09_Metas/20/17/20190920170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170000_00160.png,358.6,272.8,242.9,24.3,959
9/20/2019 17:01,datasets/dataset_cropped/09_Metas/20/17/20190920170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170100_00160.png,319.3,199.5,235.3,24.5,959
9/20/2019 17:02,datasets/dataset_cropped/09_Metas/20/17/20190920170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170200_00160.png,265.5,103,222.2,24.5,959
9/20/2019 17:03,datasets/dataset_cropped/09_Metas/20/17/20190920170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170300_00160.png,238.1,60.8,212.9,24.4,959
9/20/2019 17:04,datasets/dataset_cropped/09_Metas/20/17/20190920170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170400_00160.png,244.1,88.7,207.6,24.4,959
9/20/2019 17:05,datasets/dataset_cropped/09_Metas/20/17/20190920170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170500_00160.png,248.9,112.2,202.8,24.3,959
9/20/2019 17:06,datasets/dataset_cropped/09_Metas/20/17/20190920170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170600_00160.png,235.6,98.3,195.4,24.2,959
9/20/2019 17:07,datasets/dataset_cropped/09_Metas/20/17/20190920170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170700_00160.png,225.4,92.4,187.8,24.2,959
9/20/2019 17:08,datasets/dataset_cropped/09_Metas/20/17/20190920170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170800_00160.png,213.6,84.9,179.5,24.3,959
9/20/2019 17:09,datasets/dataset_cropped/09_Metas/20/17/20190920170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920170900_00160.png,186.2,39.2,170.5,24.3,959
9/20/2019 17:10,datasets/dataset_cropped/09_Metas/20/17/20190920171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171000_00160.png,170.1,17.5,163.3,24.2,959
