timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 17:11,datasets/dataset_cropped/09_Metas/20/17/20190920171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171100_00160.png,166,19,158.6,24,959
9/20/2019 17:12,datasets/dataset_cropped/09_Metas/20/17/20190920171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171200_00160.png,162.2,15.1,156.2,24,959
9/20/2019 17:13,datasets/dataset_cropped/09_Metas/20/17/20190920171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171300_00160.png,165,22.9,156,23.9,959
9/20/2019 17:14,datasets/dataset_cropped/09_Metas/20/17/20190920171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171400_00160.png,180.6,56.5,158.7,23.9,959
9/20/2019 17:15,datasets/dataset_cropped/09_Metas/20/17/20190920171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171500_00160.png,193.1,78.1,163.1,24,959
9/20/2019 17:16,datasets/dataset_cropped/09_Metas/20/17/20190920171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171600_00160.png,196.2,75.5,167.5,24,959
9/20/2019 17:17,datasets/dataset_cropped/09_Metas/20/17/20190920171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171700_00160.png,194.7,61.5,171.6,24,959
9/20/2019 17:18,datasets/dataset_cropped/09_Metas/20/17/20190920171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171800_00160.png,181.1,18.1,174.4,24,959
9/20/2019 17:19,datasets/dataset_cropped/09_Metas/20/17/20190920171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920171900_00160.png,200.6,58.4,179.2,23.9,959
9/20/2019 17:20,datasets/dataset_cropped/09_Metas/20/17/20190920172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172000_00160.png,194.2,32.5,182.3,23.9,959
9/20/2019 17:21,datasets/dataset_cropped/09_Metas/20/17/20190920172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172100_00160.png,189.6,16.6,183.9,23.9,959
9/20/2019 17:22,datasets/dataset_cropped/09_Metas/20/17/20190920172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172200_00160.png,224.4,101.6,188.2,23.9,959
9/20/2019 17:23,datasets/dataset_cropped/09_Metas/20/17/20190920172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172300_00160.png,240.6,141.9,190.6,23.8,959
9/20/2019 17:24,datasets/dataset_cropped/09_Metas/20/17/20190920172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172400_00160.png,300.8,292.8,198.2,23.9,959
9/20/2019 17:25,datasets/dataset_cropped/09_Metas/20/17/20190920172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172500_00160.png,297.6,288.1,197.6,23.9,959
9/20/2019 17:26,datasets/dataset_cropped/09_Metas/20/17/20190920172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172600_00160.png,248.2,179.3,186.8,24,959
9/20/2019 17:27,datasets/dataset_cropped/09_Metas/20/17/20190920172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172700_00160.png,234.9,179.9,173.8,24,959
9/20/2019 17:28,datasets/dataset_cropped/09_Metas/20/17/20190920172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172800_00160.png,203.8,122.1,162.6,23.9,959
9/20/2019 17:29,datasets/dataset_cropped/09_Metas/20/17/20190920172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920172900_00160.png,148.8,5.6,147.2,23.8,959
9/20/2019 17:30,datasets/dataset_cropped/09_Metas/20/17/20190920173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173000_00160.png,141.8,21.5,135,23.7,959
9/20/2019 17:31,datasets/dataset_cropped/09_Metas/20/17/20190920173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173100_00160.png,146.9,56,128.6,23.6,959
9/20/2019 17:32,datasets/dataset_cropped/09_Metas/20/17/20190920173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173200_00160.png,136.3,41.9,122.6,23.5,959
9/20/2019 17:33,datasets/dataset_cropped/09_Metas/20/17/20190920173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173300_00160.png,123.2,20.2,116.6,23.5,959
9/20/2019 17:34,datasets/dataset_cropped/09_Metas/20/17/20190920173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173400_00160.png,114.7,7.9,112.2,23.4,959
9/20/2019 17:35,datasets/dataset_cropped/09_Metas/20/17/20190920173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173500_00160.png,109.9,2,109.2,23.4,959
9/20/2019 17:36,datasets/dataset_cropped/09_Metas/20/17/20190920173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173600_00160.png,107.7,0,107.7,23.3,959
9/20/2019 17:37,datasets/dataset_cropped/09_Metas/20/17/20190920173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173700_00160.png,107.3,0,107.5,23.3,959
9/20/2019 17:38,datasets/dataset_cropped/09_Metas/20/17/20190920173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173800_00160.png,108.1,0,108.3,23.2,959
9/20/2019 17:39,datasets/dataset_cropped/09_Metas/20/17/20190920173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920173900_00160.png,109.3,0,109.5,23.2,959
9/20/2019 17:40,datasets/dataset_cropped/09_Metas/20/17/20190920174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174000_00160.png,110.4,0,110.7,23.3,959
9/20/2019 17:41,datasets/dataset_cropped/09_Metas/20/17/20190920174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174100_00160.png,111.1,0,111.5,23.2,959
9/20/2019 17:42,datasets/dataset_cropped/09_Metas/20/17/20190920174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174200_00160.png,112.9,0,113.2,23.3,959
9/20/2019 17:43,datasets/dataset_cropped/09_Metas/20/17/20190920174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174300_00160.png,115,0,115.3,23.3,959
9/20/2019 17:44,datasets/dataset_cropped/09_Metas/20/17/20190920174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174400_00160.png,116.7,0,117,23.3,959
9/20/2019 17:45,datasets/dataset_cropped/09_Metas/20/17/20190920174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174500_00160.png,117.8,0,118.2,23.2,959
9/20/2019 17:46,datasets/dataset_cropped/09_Metas/20/17/20190920174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174600_00160.png,117.8,0,118.2,23.2,959
9/20/2019 17:47,datasets/dataset_cropped/09_Metas/20/17/20190920174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174700_00160.png,115.9,0,116.2,23.2,959
9/20/2019 17:48,datasets/dataset_cropped/09_Metas/20/17/20190920174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174800_00160.png,111.9,0,112.2,23.2,959
9/20/2019 17:49,datasets/dataset_cropped/09_Metas/20/17/20190920174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920174900_00160.png,106.6,0,106.9,23.3,959
9/20/2019 17:50,datasets/dataset_cropped/09_Metas/20/17/20190920175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175000_00160.png,101.8,0.3,102,23.3,959
9/20/2019 17:51,datasets/dataset_cropped/09_Metas/20/17/20190920175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175100_00160.png,98.7,0.6,98.8,23.2,959
9/20/2019 17:52,datasets/dataset_cropped/09_Metas/20/17/20190920175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175200_00160.png,98.3,0.4,98.4,23.2,959
9/20/2019 17:53,datasets/dataset_cropped/09_Metas/20/17/20190920175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175300_00160.png,99,0.1,99.1,23.2,959
9/20/2019 17:54,datasets/dataset_cropped/09_Metas/20/17/20190920175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175400_00160.png,99.9,0.2,100.1,23.2,959
9/20/2019 17:55,datasets/dataset_cropped/09_Metas/20/17/20190920175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175500_00160.png,100.8,0.2,101.1,23.2,959
9/20/2019 17:56,datasets/dataset_cropped/09_Metas/20/17/20190920175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175600_00160.png,100.4,0.3,100.7,23.2,959
9/20/2019 17:57,datasets/dataset_cropped/09_Metas/20/17/20190920175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175700_00160.png,98.7,1.4,98.8,23.2,959
9/20/2019 17:58,datasets/dataset_cropped/09_Metas/20/17/20190920175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175800_00160.png,95.6,1.4,95.6,23.2,959
9/20/2019 17:59,datasets/dataset_cropped/09_Metas/20/17/20190920175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/17/20190920175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/17/20190920175900_00160.png,91.9,2,91.6,23.2,959
9/20/2019 18:00,datasets/dataset_cropped/09_Metas/20/18/20190920180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180000_00160.png,87.7,2.1,87.4,23,959
9/20/2019 18:01,datasets/dataset_cropped/09_Metas/20/18/20190920180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180100_00160.png,83.5,0.7,83.3,23,959
9/20/2019 18:02,datasets/dataset_cropped/09_Metas/20/18/20190920180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180200_00160.png,80.1,0.1,80.2,23,959
9/20/2019 18:03,datasets/dataset_cropped/09_Metas/20/18/20190920180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180300_00160.png,77.8,0,77.8,23,959
9/20/2019 18:04,datasets/dataset_cropped/09_Metas/20/18/20190920180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180400_00160.png,76.3,0,76.5,22.9,959
9/20/2019 18:05,datasets/dataset_cropped/09_Metas/20/18/20190920180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180500_00160.png,75.2,0,75.3,22.9,959
9/20/2019 18:06,datasets/dataset_cropped/09_Metas/20/18/20190920180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180600_00160.png,74.7,0,74.8,22.9,959
9/20/2019 18:07,datasets/dataset_cropped/09_Metas/20/18/20190920180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180700_00160.png,74.7,0,74.7,22.8,959
9/20/2019 18:08,datasets/dataset_cropped/09_Metas/20/18/20190920180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180800_00160.png,75.1,0,75,22.8,959
9/20/2019 18:09,datasets/dataset_cropped/09_Metas/20/18/20190920180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920180900_00160.png,75.7,0,75.5,22.8,959
9/20/2019 18:10,datasets/dataset_cropped/09_Metas/20/18/20190920181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181000_00160.png,76,0.3,75.8,22.8,959
9/20/2019 18:11,datasets/dataset_cropped/09_Metas/20/18/20190920181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181100_00160.png,76.1,1.8,75.8,22.8,959
9/20/2019 18:12,datasets/dataset_cropped/09_Metas/20/18/20190920181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181200_00160.png,76.1,3.7,75.3,22.8,959
9/20/2019 18:13,datasets/dataset_cropped/09_Metas/20/18/20190920181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181300_00160.png,76.4,6.5,75.2,22.8,959
9/20/2019 18:14,datasets/dataset_cropped/09_Metas/20/18/20190920181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181400_00160.png,77.3,9.1,75.6,22.7,959
9/20/2019 18:15,datasets/dataset_cropped/09_Metas/20/18/20190920181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181500_00160.png,78.2,10.2,76.4,22.7,959
9/20/2019 18:16,datasets/dataset_cropped/09_Metas/20/18/20190920181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181600_00160.png,79.2,11,77.2,22.7,959
9/20/2019 18:17,datasets/dataset_cropped/09_Metas/20/18/20190920181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181700_00160.png,80.8,14.8,78.2,22.7,959
9/20/2019 18:18,datasets/dataset_cropped/09_Metas/20/18/20190920181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181800_00160.png,80.9,8.3,79.3,22.7,959
9/20/2019 18:19,datasets/dataset_cropped/09_Metas/20/18/20190920181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920181900_00160.png,81.4,1.8,81,22.7,959
9/20/2019 18:20,datasets/dataset_cropped/09_Metas/20/18/20190920182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182000_00160.png,83.7,0.7,83.6,22.6,958
9/20/2019 18:21,datasets/dataset_cropped/09_Metas/20/18/20190920182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182100_00160.png,86.3,0.2,86.3,22.6,958
9/20/2019 18:22,datasets/dataset_cropped/09_Metas/20/18/20190920182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182200_00160.png,88.2,0.1,88.2,22.6,958
9/20/2019 18:23,datasets/dataset_cropped/09_Metas/20/18/20190920182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182300_00160.png,88.8,0.2,88.8,22.6,958
9/20/2019 18:24,datasets/dataset_cropped/09_Metas/20/18/20190920182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182400_00160.png,88.1,0.1,88.2,22.6,958
9/20/2019 18:25,datasets/dataset_cropped/09_Metas/20/18/20190920182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182500_00160.png,86.6,0.1,86.7,22.6,958
9/20/2019 18:26,datasets/dataset_cropped/09_Metas/20/18/20190920182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182600_00160.png,84.4,0.2,84.5,22.6,958
9/20/2019 18:27,datasets/dataset_cropped/09_Metas/20/18/20190920182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182700_00160.png,81.8,0.1,81.9,22.5,958
9/20/2019 18:28,datasets/dataset_cropped/09_Metas/20/18/20190920182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182800_00160.png,79.3,0.1,79.4,22.5,958
9/20/2019 18:29,datasets/dataset_cropped/09_Metas/20/18/20190920182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920182900_00160.png,76.9,0,77,22.5,958
9/20/2019 18:30,datasets/dataset_cropped/09_Metas/20/18/20190920183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183000_00160.png,74.6,0,74.7,22.5,958
9/20/2019 18:31,datasets/dataset_cropped/09_Metas/20/18/20190920183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183100_00160.png,72.4,0,72.5,22.4,958
9/20/2019 18:32,datasets/dataset_cropped/09_Metas/20/18/20190920183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183200_00160.png,70.4,0,70.5,22.5,958
9/20/2019 18:33,datasets/dataset_cropped/09_Metas/20/18/20190920183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183300_00160.png,68.5,0,68.5,22.5,958
9/20/2019 18:34,datasets/dataset_cropped/09_Metas/20/18/20190920183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183400_00160.png,66.4,0,66.4,22.5,958
9/20/2019 18:35,datasets/dataset_cropped/09_Metas/20/18/20190920183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183500_00160.png,64,0,64,22.4,958
9/20/2019 18:36,datasets/dataset_cropped/09_Metas/20/18/20190920183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183600_00160.png,61,0,61,22.4,958
9/20/2019 18:37,datasets/dataset_cropped/09_Metas/20/18/20190920183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183700_00160.png,57.6,0,57.6,22.4,958
9/20/2019 18:38,datasets/dataset_cropped/09_Metas/20/18/20190920183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183800_00160.png,54,0,54,22.4,958
9/20/2019 18:39,datasets/dataset_cropped/09_Metas/20/18/20190920183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920183900_00160.png,50.5,0,50.5,22.4,958
9/20/2019 18:40,datasets/dataset_cropped/09_Metas/20/18/20190920184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184000_00160.png,47.7,0,47.6,22.3,958
9/20/2019 18:41,datasets/dataset_cropped/09_Metas/20/18/20190920184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184100_00160.png,45.3,0,45.2,22.3,958
9/20/2019 18:42,datasets/dataset_cropped/09_Metas/20/18/20190920184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184200_00160.png,43.3,0,43.3,22.3,958
9/20/2019 18:43,datasets/dataset_cropped/09_Metas/20/18/20190920184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184300_00160.png,41.6,0,41.6,22.3,958
9/20/2019 18:44,datasets/dataset_cropped/09_Metas/20/18/20190920184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184400_00160.png,40.2,0,40.2,22.3,958
9/20/2019 18:45,datasets/dataset_cropped/09_Metas/20/18/20190920184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184500_00160.png,38.8,0,38.8,22.2,959
9/20/2019 18:46,datasets/dataset_cropped/09_Metas/20/18/20190920184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184600_00160.png,37.2,0,37.2,22.2,958
