timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/20/2019 18:47,datasets/dataset_cropped/09_Metas/20/18/20190920184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184700_00160.png,35.3,0,35.3,22.2,958
9/20/2019 18:48,datasets/dataset_cropped/09_Metas/20/18/20190920184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184800_00160.png,33.5,0,33.5,22.1,958
9/20/2019 18:49,datasets/dataset_cropped/09_Metas/20/18/20190920184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920184900_00160.png,31.8,0,31.8,22.1,958
9/20/2019 18:50,datasets/dataset_cropped/09_Metas/20/18/20190920185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185000_00160.png,30.3,0,30.2,22.1,958
9/20/2019 18:51,datasets/dataset_cropped/09_Metas/20/18/20190920185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185100_00160.png,28.5,0,28.4,22.1,958
9/20/2019 18:52,datasets/dataset_cropped/09_Metas/20/18/20190920185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185200_00160.png,26.3,0,26.2,22.1,958
9/20/2019 18:53,datasets/dataset_cropped/09_Metas/20/18/20190920185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185300_00160.png,24.5,0,24.4,22.1,959
9/20/2019 18:54,datasets/dataset_cropped/09_Metas/20/18/20190920185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185400_00160.png,22.5,0,22.4,22.1,958
9/20/2019 18:55,datasets/dataset_cropped/09_Metas/20/18/20190920185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185500_00160.png,20.6,0,20.5,22.1,958
9/20/2019 18:56,datasets/dataset_cropped/09_Metas/20/18/20190920185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185600_00160.png,18.4,0,18.4,22.1,959
9/20/2019 18:57,datasets/dataset_cropped/09_Metas/20/18/20190920185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185700_00160.png,16.2,0,16.1,22.1,959
9/20/2019 18:58,datasets/dataset_cropped/09_Metas/20/18/20190920185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185800_00160.png,14,0,13.9,22.1,959
9/20/2019 18:59,datasets/dataset_cropped/09_Metas/20/18/20190920185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/18/20190920185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/18/20190920185900_00160.png,11.9,0,11.8,22.1,959
9/20/2019 19:00,datasets/dataset_cropped/09_Metas/20/19/20190920190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190000_00160.png,9.7,0,9.6,22.1,959
9/20/2019 19:01,datasets/dataset_cropped/09_Metas/20/19/20190920190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190100_00160.png,7.7,0,7.6,22,959
9/20/2019 19:02,datasets/dataset_cropped/09_Metas/20/19/20190920190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190200_00160.png,6.1,0,6,22,959
9/20/2019 19:03,datasets/dataset_cropped/09_Metas/20/19/20190920190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190300_00160.png,4.8,0,4.8,22,959
9/20/2019 19:04,datasets/dataset_cropped/09_Metas/20/19/20190920190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190400_00160.png,4,0,3.9,22,959
9/20/2019 19:05,datasets/dataset_cropped/09_Metas/20/19/20190920190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190500_00160.png,3.2,0,3.1,22,959
9/20/2019 19:06,datasets/dataset_cropped/09_Metas/20/19/20190920190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190600_00160.png,2.6,0,2.5,22,959
9/20/2019 19:07,datasets/dataset_cropped/09_Metas/20/19/20190920190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190700_00160.png,2.2,0,2.1,22,959
9/20/2019 19:08,datasets/dataset_cropped/09_Metas/20/19/20190920190800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/20/19/20190920190800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/20/19/20190920190800_00160.png,1.8,0,1.7,22,959
9/21/2019 6:58,datasets/dataset_cropped/09_Metas/21/06/20190921065800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/06/20190921065800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/06/20190921065800_00160.png,3,0,3,18.6,958
9/21/2019 6:59,datasets/dataset_cropped/09_Metas/21/06/20190921065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/06/20190921065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/06/20190921065900_00160.png,3.5,0,3.5,18.6,958
9/21/2019 7:00,datasets/dataset_cropped/09_Metas/21/07/20190921070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070000_00160.png,4,0,4,18.6,958
9/21/2019 7:01,datasets/dataset_cropped/09_Metas/21/07/20190921070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070100_00160.png,4.5,0,4.5,18.6,958
9/21/2019 7:02,datasets/dataset_cropped/09_Metas/21/07/20190921070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070200_00160.png,5.1,0,5.1,18.6,958
9/21/2019 7:03,datasets/dataset_cropped/09_Metas/21/07/20190921070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070300_00160.png,5.6,0,5.7,18.6,958
9/21/2019 7:04,datasets/dataset_cropped/09_Metas/21/07/20190921070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070400_00160.png,6.3,0,6.3,18.6,958
9/21/2019 7:05,datasets/dataset_cropped/09_Metas/21/07/20190921070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070500_00160.png,6.9,0,7,18.6,958
9/21/2019 7:06,datasets/dataset_cropped/09_Metas/21/07/20190921070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070600_00160.png,7.6,0,7.6,18.6,958
9/21/2019 7:07,datasets/dataset_cropped/09_Metas/21/07/20190921070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070700_00160.png,8.3,0,8.3,18.6,958
9/21/2019 7:08,datasets/dataset_cropped/09_Metas/21/07/20190921070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070800_00160.png,9,0,9,18.6,958
9/21/2019 7:09,datasets/dataset_cropped/09_Metas/21/07/20190921070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921070900_00160.png,9.6,0,9.6,18.6,958
9/21/2019 7:10,datasets/dataset_cropped/09_Metas/21/07/20190921071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071000_00160.png,10.2,0,10.2,18.6,958
9/21/2019 7:11,datasets/dataset_cropped/09_Metas/21/07/20190921071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071100_00160.png,11,0,11,18.6,958
9/21/2019 7:12,datasets/dataset_cropped/09_Metas/21/07/20190921071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071200_00160.png,12.3,0,12.3,18.5,958
9/21/2019 7:13,datasets/dataset_cropped/09_Metas/21/07/20190921071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071300_00160.png,14.7,0,14.8,18.5,958
9/21/2019 7:14,datasets/dataset_cropped/09_Metas/21/07/20190921071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071400_00160.png,17.7,0,17.8,18.6,958
9/21/2019 7:15,datasets/dataset_cropped/09_Metas/21/07/20190921071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071500_00160.png,19.6,0.2,19.6,18.5,958
9/21/2019 7:16,datasets/dataset_cropped/09_Metas/21/07/20190921071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071600_00160.png,20.4,1.2,20.4,18.5,958
9/21/2019 7:17,datasets/dataset_cropped/09_Metas/21/07/20190921071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071700_00160.png,22.7,5.6,22.4,18.5,958
9/21/2019 7:18,datasets/dataset_cropped/09_Metas/21/07/20190921071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071800_00160.png,26.2,6.6,25.8,18.5,958
9/21/2019 7:19,datasets/dataset_cropped/09_Metas/21/07/20190921071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921071900_00160.png,28.5,4.8,28.3,18.5,958
9/21/2019 7:20,datasets/dataset_cropped/09_Metas/21/07/20190921072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072000_00160.png,30.5,10.7,30,18.5,958
9/21/2019 7:21,datasets/dataset_cropped/09_Metas/21/07/20190921072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072100_00160.png,31.3,5.9,31.2,18.6,958
9/21/2019 7:22,datasets/dataset_cropped/09_Metas/21/07/20190921072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072200_00160.png,32.2,2.9,32.3,18.6,958
9/21/2019 7:23,datasets/dataset_cropped/09_Metas/21/07/20190921072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072300_00160.png,32.5,1,32.7,18.8,958
9/21/2019 7:24,datasets/dataset_cropped/09_Metas/21/07/20190921072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072400_00160.png,32.5,1,32.9,18.8,958
9/21/2019 7:25,datasets/dataset_cropped/09_Metas/21/07/20190921072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072500_00160.png,33.1,1,33.3,18.9,958
9/21/2019 7:26,datasets/dataset_cropped/09_Metas/21/07/20190921072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072600_00160.png,33.6,1,33.9,18.9,958
9/21/2019 7:27,datasets/dataset_cropped/09_Metas/21/07/20190921072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072700_00160.png,34,1.1,34.3,19,958
9/21/2019 7:28,datasets/dataset_cropped/09_Metas/21/07/20190921072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072800_00160.png,34,1.1,34.3,19,958
9/21/2019 7:29,datasets/dataset_cropped/09_Metas/21/07/20190921072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921072900_00160.png,33.4,1.1,33.8,19,958
9/21/2019 7:30,datasets/dataset_cropped/09_Metas/21/07/20190921073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073000_00160.png,32.7,1,33,19.1,958
9/21/2019 7:31,datasets/dataset_cropped/09_Metas/21/07/20190921073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073100_00160.png,32.1,1,32.4,19.2,958
9/21/2019 7:32,datasets/dataset_cropped/09_Metas/21/07/20190921073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073200_00160.png,32.2,0.9,32.5,19.2,958
9/21/2019 7:33,datasets/dataset_cropped/09_Metas/21/07/20190921073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073300_00160.png,33.2,0.9,33.5,19.2,958
9/21/2019 7:34,datasets/dataset_cropped/09_Metas/21/07/20190921073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073400_00160.png,34.7,0.8,35,19.2,958
9/21/2019 7:35,datasets/dataset_cropped/09_Metas/21/07/20190921073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073500_00160.png,36.8,0.8,37.1,19.3,958
9/21/2019 7:36,datasets/dataset_cropped/09_Metas/21/07/20190921073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073600_00160.png,39.1,0.8,39.4,19.3,958
9/21/2019 7:37,datasets/dataset_cropped/09_Metas/21/07/20190921073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073700_00160.png,41.1,0.8,41.4,19.4,958
9/21/2019 7:38,datasets/dataset_cropped/09_Metas/21/07/20190921073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073800_00160.png,43.1,0.8,43.4,19.4,958
9/21/2019 7:39,datasets/dataset_cropped/09_Metas/21/07/20190921073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921073900_00160.png,45.2,0.8,45.5,19.5,958
9/21/2019 7:40,datasets/dataset_cropped/09_Metas/21/07/20190921074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074000_00160.png,46.5,0.8,46.8,19.5,958
9/21/2019 7:41,datasets/dataset_cropped/09_Metas/21/07/20190921074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074100_00160.png,47.9,0.8,48.2,19.5,958
9/21/2019 7:42,datasets/dataset_cropped/09_Metas/21/07/20190921074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074200_00160.png,48.4,0.7,48.8,19.5,958
9/21/2019 7:43,datasets/dataset_cropped/09_Metas/21/07/20190921074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074300_00160.png,49.1,0.7,49.4,19.5,958
9/21/2019 7:44,datasets/dataset_cropped/09_Metas/21/07/20190921074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074400_00160.png,49.4,0.7,49.7,19.6,958
9/21/2019 7:45,datasets/dataset_cropped/09_Metas/21/07/20190921074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074500_00160.png,48.7,0.6,49,19.6,958
9/21/2019 7:46,datasets/dataset_cropped/09_Metas/21/07/20190921074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074600_00160.png,46.9,0.6,47.2,19.6,958
9/21/2019 7:47,datasets/dataset_cropped/09_Metas/21/07/20190921074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074700_00160.png,44.3,0.5,44.6,19.6,958
9/21/2019 7:48,datasets/dataset_cropped/09_Metas/21/07/20190921074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074800_00160.png,41.8,0.5,42.1,19.7,958
9/21/2019 7:49,datasets/dataset_cropped/09_Metas/21/07/20190921074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921074900_00160.png,39.6,0.5,39.9,19.7,958
9/21/2019 7:50,datasets/dataset_cropped/09_Metas/21/07/20190921075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075000_00160.png,39,0.4,39.3,19.7,958
9/21/2019 7:51,datasets/dataset_cropped/09_Metas/21/07/20190921075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075100_00160.png,39.2,0.4,39.5,19.7,958
9/21/2019 7:52,datasets/dataset_cropped/09_Metas/21/07/20190921075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075200_00160.png,39.8,0.4,40.1,19.6,958
9/21/2019 7:53,datasets/dataset_cropped/09_Metas/21/07/20190921075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075300_00160.png,41.2,0.3,41.5,19.7,959
9/21/2019 7:54,datasets/dataset_cropped/09_Metas/21/07/20190921075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075400_00160.png,43.4,0.3,43.7,19.7,958
9/21/2019 7:55,datasets/dataset_cropped/09_Metas/21/07/20190921075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075500_00160.png,45.7,0.3,46,19.7,958
9/21/2019 7:56,datasets/dataset_cropped/09_Metas/21/07/20190921075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075600_00160.png,47,0.3,47.3,19.8,959
9/21/2019 7:57,datasets/dataset_cropped/09_Metas/21/07/20190921075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075700_00160.png,48.2,0.3,48.5,19.8,958
9/21/2019 7:58,datasets/dataset_cropped/09_Metas/21/07/20190921075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075800_00160.png,47.9,0.3,48.2,19.8,959
9/21/2019 7:59,datasets/dataset_cropped/09_Metas/21/07/20190921075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/07/20190921075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/07/20190921075900_00160.png,46.1,0.3,46.3,19.9,959
9/21/2019 8:00,datasets/dataset_cropped/09_Metas/21/08/20190921080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080000_00160.png,44.1,0.2,44.3,19.7,958
9/21/2019 8:01,datasets/dataset_cropped/09_Metas/21/08/20190921080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080100_00160.png,42.2,0.1,42.4,19.5,958
9/21/2019 8:02,datasets/dataset_cropped/09_Metas/21/08/20190921080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080200_00160.png,40.6,0,40.7,19.4,958
9/21/2019 8:03,datasets/dataset_cropped/09_Metas/21/08/20190921080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080300_00160.png,39.7,0,39.8,19.4,959
9/21/2019 8:04,datasets/dataset_cropped/09_Metas/21/08/20190921080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080400_00160.png,39.1,0,39.3,19.4,959
9/21/2019 8:05,datasets/dataset_cropped/09_Metas/21/08/20190921080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080500_00160.png,39.9,0,40,19.3,959
9/21/2019 8:06,datasets/dataset_cropped/09_Metas/21/08/20190921080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080600_00160.png,42,0,42.2,19.3,959
9/21/2019 8:07,datasets/dataset_cropped/09_Metas/21/08/20190921080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080700_00160.png,45.5,0,45.6,19.4,959
9/21/2019 8:08,datasets/dataset_cropped/09_Metas/21/08/20190921080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080800_00160.png,50,0,50.2,19.4,959
9/21/2019 8:09,datasets/dataset_cropped/09_Metas/21/08/20190921080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921080900_00160.png,56.1,0,56.3,19.4,959
9/21/2019 8:10,datasets/dataset_cropped/09_Metas/21/08/20190921081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081000_00160.png,61.7,0,61.9,19.4,959
9/21/2019 8:11,datasets/dataset_cropped/09_Metas/21/08/20190921081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081100_00160.png,65.9,0.1,66.1,19.4,959
9/21/2019 8:12,datasets/dataset_cropped/09_Metas/21/08/20190921081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081200_00160.png,69,0.1,69.3,19.5,959
