timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 8:13,datasets/dataset_cropped/09_Metas/21/08/20190921081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081300_00160.png,72.2,0.2,72.5,19.5,959
9/21/2019 8:14,datasets/dataset_cropped/09_Metas/21/08/20190921081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081400_00160.png,74.7,0.3,75,19.5,958
9/21/2019 8:15,datasets/dataset_cropped/09_Metas/21/08/20190921081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081500_00160.png,78.1,0.3,78.4,19.5,959
9/21/2019 8:16,datasets/dataset_cropped/09_Metas/21/08/20190921081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081600_00160.png,81.9,0.4,82.2,19.6,958
9/21/2019 8:17,datasets/dataset_cropped/09_Metas/21/08/20190921081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081700_00160.png,84.9,0.5,85.3,19.6,958
9/21/2019 8:18,datasets/dataset_cropped/09_Metas/21/08/20190921081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081800_00160.png,86.6,0.5,86.9,19.7,959
9/21/2019 8:19,datasets/dataset_cropped/09_Metas/21/08/20190921081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921081900_00160.png,87.9,0.6,88.3,19.7,959
9/21/2019 8:20,datasets/dataset_cropped/09_Metas/21/08/20190921082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082000_00160.png,89.1,0.7,89.5,19.8,959
9/21/2019 8:21,datasets/dataset_cropped/09_Metas/21/08/20190921082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082100_00160.png,89.8,0.9,90.1,19.8,958
9/21/2019 8:22,datasets/dataset_cropped/09_Metas/21/08/20190921082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082200_00160.png,89.8,1.1,90,19.9,958
9/21/2019 8:23,datasets/dataset_cropped/09_Metas/21/08/20190921082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082300_00160.png,90.4,1.7,90.4,19.9,959
9/21/2019 8:24,datasets/dataset_cropped/09_Metas/21/08/20190921082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082400_00160.png,91.8,1.3,92.1,19.9,958
9/21/2019 8:25,datasets/dataset_cropped/09_Metas/21/08/20190921082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082500_00160.png,95.6,1.1,96,19.9,959
9/21/2019 8:26,datasets/dataset_cropped/09_Metas/21/08/20190921082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082600_00160.png,101.6,0.9,102.1,20,959
9/21/2019 8:27,datasets/dataset_cropped/09_Metas/21/08/20190921082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082700_00160.png,109.2,1.5,109.5,20,959
9/21/2019 8:28,datasets/dataset_cropped/09_Metas/21/08/20190921082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082800_00160.png,117.1,1.8,117.3,20,959
9/21/2019 8:29,datasets/dataset_cropped/09_Metas/21/08/20190921082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921082900_00160.png,125,2.1,125.2,20.1,958
9/21/2019 8:30,datasets/dataset_cropped/09_Metas/21/08/20190921083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083000_00160.png,133.1,4,132.7,20.1,958
9/21/2019 8:31,datasets/dataset_cropped/09_Metas/21/08/20190921083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083100_00160.png,140.5,7.3,138.8,20.1,959
9/21/2019 8:32,datasets/dataset_cropped/09_Metas/21/08/20190921083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083200_00160.png,146.6,9.4,144.2,20.2,959
9/21/2019 8:33,datasets/dataset_cropped/09_Metas/21/08/20190921083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083300_00160.png,150.2,9.4,147.8,20.2,959
9/21/2019 8:34,datasets/dataset_cropped/09_Metas/21/08/20190921083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083400_00160.png,184.6,110.3,149.8,20.2,959
9/21/2019 8:35,datasets/dataset_cropped/09_Metas/21/08/20190921083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083500_00160.png,172.9,70.3,150.4,20.2,959
9/21/2019 8:36,datasets/dataset_cropped/09_Metas/21/08/20190921083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083600_00160.png,167.1,58.6,147.5,20.3,959
9/21/2019 8:37,datasets/dataset_cropped/09_Metas/21/08/20190921083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083700_00160.png,166,81,140.1,20.3,959
9/21/2019 8:38,datasets/dataset_cropped/09_Metas/21/08/20190921083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083800_00160.png,138.8,23.3,132.1,20.4,959
9/21/2019 8:39,datasets/dataset_cropped/09_Metas/21/08/20190921083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921083900_00160.png,127.4,9.4,125.3,20.4,959
9/21/2019 8:40,datasets/dataset_cropped/09_Metas/21/08/20190921084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084000_00160.png,122.7,2,123.1,20.4,959
9/21/2019 8:41,datasets/dataset_cropped/09_Metas/21/08/20190921084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084100_00160.png,123.2,1.7,123.6,20.5,959
9/21/2019 8:42,datasets/dataset_cropped/09_Metas/21/08/20190921084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084200_00160.png,126.9,1.5,127.3,20.6,959
9/21/2019 8:43,datasets/dataset_cropped/09_Metas/21/08/20190921084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084300_00160.png,134.1,2.4,134,20.6,959
9/21/2019 8:44,datasets/dataset_cropped/09_Metas/21/08/20190921084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084400_00160.png,142.6,6.3,140.9,20.6,959
9/21/2019 8:45,datasets/dataset_cropped/09_Metas/21/08/20190921084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084500_00160.png,161.1,31.9,149.8,20.6,959
9/21/2019 8:46,datasets/dataset_cropped/09_Metas/21/08/20190921084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084600_00160.png,168.9,28.7,158.3,20.6,959
9/21/2019 8:47,datasets/dataset_cropped/09_Metas/21/08/20190921084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084700_00160.png,177.1,38.3,163,20.7,959
9/21/2019 8:48,datasets/dataset_cropped/09_Metas/21/08/20190921084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084800_00160.png,168.5,8.4,166.1,20.8,959
9/21/2019 8:49,datasets/dataset_cropped/09_Metas/21/08/20190921084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921084900_00160.png,166.3,2.1,166.3,20.8,959
9/21/2019 8:50,datasets/dataset_cropped/09_Metas/21/08/20190921085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085000_00160.png,161.1,1.2,161.5,20.8,959
9/21/2019 8:51,datasets/dataset_cropped/09_Metas/21/08/20190921085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085100_00160.png,152.9,1.1,153.4,20.7,959
9/21/2019 8:52,datasets/dataset_cropped/09_Metas/21/08/20190921085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085200_00160.png,146.4,1.1,146.8,20.7,959
9/21/2019 8:53,datasets/dataset_cropped/09_Metas/21/08/20190921085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085300_00160.png,142.5,1.2,142.9,20.7,959
9/21/2019 8:54,datasets/dataset_cropped/09_Metas/21/08/20190921085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085400_00160.png,138.4,1.7,138.6,20.7,959
9/21/2019 8:55,datasets/dataset_cropped/09_Metas/21/08/20190921085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085500_00160.png,136.4,1.9,136.6,20.8,959
9/21/2019 8:56,datasets/dataset_cropped/09_Metas/21/08/20190921085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085600_00160.png,139.1,1.8,139.3,20.8,959
9/21/2019 8:57,datasets/dataset_cropped/09_Metas/21/08/20190921085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085700_00160.png,149,1.3,149.5,20.9,959
9/21/2019 8:58,datasets/dataset_cropped/09_Metas/21/08/20190921085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085800_00160.png,155,1.1,155.5,20.9,959
9/21/2019 8:59,datasets/dataset_cropped/09_Metas/21/08/20190921085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/08/20190921085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/08/20190921085900_00160.png,157.4,1,157.9,20.8,959
9/21/2019 9:00,datasets/dataset_cropped/09_Metas/21/09/20190921090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090000_00160.png,157.6,0.8,158.1,20.8,959
9/21/2019 9:01,datasets/dataset_cropped/09_Metas/21/09/20190921090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090100_00160.png,156.2,0.8,156.7,20.8,959
9/21/2019 9:02,datasets/dataset_cropped/09_Metas/21/09/20190921090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090200_00160.png,153.9,1,154.3,21,959
9/21/2019 9:03,datasets/dataset_cropped/09_Metas/21/09/20190921090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090300_00160.png,157,0.6,157.6,21,959
9/21/2019 9:04,datasets/dataset_cropped/09_Metas/21/09/20190921090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090400_00160.png,166.7,0.5,167.3,21,959
9/21/2019 9:05,datasets/dataset_cropped/09_Metas/21/09/20190921090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090500_00160.png,178.2,0.6,178.8,21,959
9/21/2019 9:06,datasets/dataset_cropped/09_Metas/21/09/20190921090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090600_00160.png,192.3,0.8,193,21.1,959
9/21/2019 9:07,datasets/dataset_cropped/09_Metas/21/09/20190921090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090700_00160.png,207,1,207.7,21.2,959
9/21/2019 9:08,datasets/dataset_cropped/09_Metas/21/09/20190921090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090800_00160.png,220,1.1,220.8,21.2,959
9/21/2019 9:09,datasets/dataset_cropped/09_Metas/21/09/20190921090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921090900_00160.png,227.4,1.3,228.1,21.2,959
9/21/2019 9:10,datasets/dataset_cropped/09_Metas/21/09/20190921091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091000_00160.png,229.2,1.4,230,21.3,959
9/21/2019 9:11,datasets/dataset_cropped/09_Metas/21/09/20190921091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091100_00160.png,227.7,1.5,228.4,21.4,959
9/21/2019 9:12,datasets/dataset_cropped/09_Metas/21/09/20190921091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091200_00160.png,226.6,1.6,227.2,21.5,959
9/21/2019 9:13,datasets/dataset_cropped/09_Metas/21/09/20190921091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091300_00160.png,227.7,1.9,228.1,21.6,959
9/21/2019 9:14,datasets/dataset_cropped/09_Metas/21/09/20190921091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091400_00160.png,244.1,2,244.6,21.6,959
9/21/2019 9:15,datasets/dataset_cropped/09_Metas/21/09/20190921091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091500_00160.png,264.7,3.8,264.1,21.7,959
9/21/2019 9:16,datasets/dataset_cropped/09_Metas/21/09/20190921091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091600_00160.png,304.1,48.9,282.2,21.8,959
9/21/2019 9:17,datasets/dataset_cropped/09_Metas/21/09/20190921091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091700_00160.png,417.3,270.2,296.3,21.9,959
9/21/2019 9:18,datasets/dataset_cropped/09_Metas/21/09/20190921091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091800_00160.png,308,5.6,307,21.9,959
9/21/2019 9:19,datasets/dataset_cropped/09_Metas/21/09/20190921091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921091900_00160.png,335.4,18.5,328.3,21.8,959
9/21/2019 9:20,datasets/dataset_cropped/09_Metas/21/09/20190921092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092000_00160.png,439.3,208.8,343,21.8,959
9/21/2019 9:21,datasets/dataset_cropped/09_Metas/21/09/20190921092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092100_00160.png,445.8,227.5,342.9,21.9,959
9/21/2019 9:22,datasets/dataset_cropped/09_Metas/21/09/20190921092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092200_00160.png,504.5,360.3,339.1,22,959
9/21/2019 9:23,datasets/dataset_cropped/09_Metas/21/09/20190921092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092300_00160.png,400.9,178.5,318.3,22.1,959
9/21/2019 9:24,datasets/dataset_cropped/09_Metas/21/09/20190921092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092400_00160.png,332.8,88.4,291.5,22.3,959
9/21/2019 9:25,datasets/dataset_cropped/09_Metas/21/09/20190921092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092500_00160.png,285,33.3,270.5,22.4,959
9/21/2019 9:26,datasets/dataset_cropped/09_Metas/21/09/20190921092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092600_00160.png,269.5,17.2,263.2,22.4,959
9/21/2019 9:27,datasets/dataset_cropped/09_Metas/21/09/20190921092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092700_00160.png,255.6,2.9,256.5,22.3,959
9/21/2019 9:28,datasets/dataset_cropped/09_Metas/21/09/20190921092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092800_00160.png,251.6,2.5,252.7,22.4,959
9/21/2019 9:29,datasets/dataset_cropped/09_Metas/21/09/20190921092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921092900_00160.png,250.8,2.9,251.5,22.4,959
9/21/2019 9:30,datasets/dataset_cropped/09_Metas/21/09/20190921093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093000_00160.png,246.8,2.3,247.4,22.5,959
9/21/2019 9:31,datasets/dataset_cropped/09_Metas/21/09/20190921093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093100_00160.png,231.9,2.2,232.2,22.4,959
9/21/2019 9:32,datasets/dataset_cropped/09_Metas/21/09/20190921093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093200_00160.png,210.4,2.1,210.7,22.4,959
9/21/2019 9:33,datasets/dataset_cropped/09_Metas/21/09/20190921093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093300_00160.png,193,1.7,193.6,22.4,959
9/21/2019 9:34,datasets/dataset_cropped/09_Metas/21/09/20190921093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093400_00160.png,184.2,1.7,184.8,22.4,959
9/21/2019 9:35,datasets/dataset_cropped/09_Metas/21/09/20190921093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093500_00160.png,194.9,1.6,195.4,22.6,959
9/21/2019 9:36,datasets/dataset_cropped/09_Metas/21/09/20190921093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093600_00160.png,209.4,1.6,210,22.5,959
9/21/2019 9:37,datasets/dataset_cropped/09_Metas/21/09/20190921093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093700_00160.png,209.4,1.7,209.8,22.5,959
9/21/2019 9:38,datasets/dataset_cropped/09_Metas/21/09/20190921093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093800_00160.png,212.9,1.3,213,22.5,959
9/21/2019 9:39,datasets/dataset_cropped/09_Metas/21/09/20190921093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921093900_00160.png,234,1.9,233.6,22.6,959
9/21/2019 9:40,datasets/dataset_cropped/09_Metas/21/09/20190921094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094000_00160.png,255.4,5.1,253.3,22.7,959
9/21/2019 9:41,datasets/dataset_cropped/09_Metas/21/09/20190921094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094100_00160.png,260.8,7.2,257.3,22.8,959
9/21/2019 9:42,datasets/dataset_cropped/09_Metas/21/09/20190921094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094200_00160.png,268.4,5.9,265.5,22.9,959
9/21/2019 9:43,datasets/dataset_cropped/09_Metas/21/09/20190921094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094300_00160.png,281.1,5.2,278.4,23,959
9/21/2019 9:44,datasets/dataset_cropped/09_Metas/21/09/20190921094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094400_00160.png,287.8,6,284.9,23,959
9/21/2019 9:45,datasets/dataset_cropped/09_Metas/21/09/20190921094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094500_00160.png,291.9,12.7,286.1,22.9,959
9/21/2019 9:46,datasets/dataset_cropped/09_Metas/21/09/20190921094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094600_00160.png,268.5,5.8,266,23.1,959
9/21/2019 9:47,datasets/dataset_cropped/09_Metas/21/09/20190921094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094700_00160.png,275.8,28.1,261,23.2,959
