timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 9:48,datasets/dataset_cropped/09_Metas/21/09/20190921094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094800_00160.png,302.6,37.4,283,23.1,959
9/21/2019 9:49,datasets/dataset_cropped/09_Metas/21/09/20190921094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921094900_00160.png,338.2,73.3,298.2,23.1,959
9/21/2019 9:50,datasets/dataset_cropped/09_Metas/21/09/20190921095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095000_00160.png,325.9,47.3,299.4,23.1,959
9/21/2019 9:51,datasets/dataset_cropped/09_Metas/21/09/20190921095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095100_00160.png,311.6,22.3,299.4,23,959
9/21/2019 9:52,datasets/dataset_cropped/09_Metas/21/09/20190921095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095200_00160.png,344.8,43.2,322.3,23,959
9/21/2019 9:53,datasets/dataset_cropped/09_Metas/21/09/20190921095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095300_00160.png,397.9,69.6,361.1,23,959
9/21/2019 9:54,datasets/dataset_cropped/09_Metas/21/09/20190921095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095400_00160.png,373.5,12.6,368,23,959
9/21/2019 9:55,datasets/dataset_cropped/09_Metas/21/09/20190921095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095500_00160.png,373.5,6.8,371.6,23,959
9/21/2019 9:56,datasets/dataset_cropped/09_Metas/21/09/20190921095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095600_00160.png,413.4,6.3,411.7,23,959
9/21/2019 9:57,datasets/dataset_cropped/09_Metas/21/09/20190921095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095700_00160.png,477.3,37.7,455.9,23.1,959
9/21/2019 9:58,datasets/dataset_cropped/09_Metas/21/09/20190921095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095800_00160.png,489.8,33.6,470.9,23.2,959
9/21/2019 9:59,datasets/dataset_cropped/09_Metas/21/09/20190921095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/09/20190921095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/09/20190921095900_00160.png,472.6,23.9,459.3,23.4,959
9/21/2019 10:00,datasets/dataset_cropped/09_Metas/21/10/20190921100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100000_00160.png,481.7,70.2,441.9,23.7,959
9/21/2019 10:01,datasets/dataset_cropped/09_Metas/21/10/20190921100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100100_00160.png,627.2,381.3,407.6,23.9,959
9/21/2019 10:02,datasets/dataset_cropped/09_Metas/21/10/20190921100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100200_00160.png,480.6,218.4,355.5,24,959
9/21/2019 10:03,datasets/dataset_cropped/09_Metas/21/10/20190921100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100300_00160.png,403.2,160.6,312,24.1,959
9/21/2019 10:04,datasets/dataset_cropped/09_Metas/21/10/20190921100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100400_00160.png,321.9,63.5,286.2,24.1,959
9/21/2019 10:05,datasets/dataset_cropped/09_Metas/21/10/20190921100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100500_00160.png,296.6,21.4,285,24,959
9/21/2019 10:06,datasets/dataset_cropped/09_Metas/21/10/20190921100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100600_00160.png,312.8,17,303.2,24,959
9/21/2019 10:07,datasets/dataset_cropped/09_Metas/21/10/20190921100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100700_00160.png,345,28,327.9,23.9,959
9/21/2019 10:08,datasets/dataset_cropped/09_Metas/21/10/20190921100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100800_00160.png,383.4,62.2,345.9,23.8,959
9/21/2019 10:09,datasets/dataset_cropped/09_Metas/21/10/20190921100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921100900_00160.png,471.5,172.8,368.7,23.7,959
9/21/2019 10:10,datasets/dataset_cropped/09_Metas/21/10/20190921101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101000_00160.png,578.6,324.4,386.1,23.6,959
9/21/2019 10:11,datasets/dataset_cropped/09_Metas/21/10/20190921101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101100_00160.png,558.2,293.4,384,23.6,959
9/21/2019 10:12,datasets/dataset_cropped/09_Metas/21/10/20190921101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101200_00160.png,483.8,186,373.2,23.7,959
9/21/2019 10:13,datasets/dataset_cropped/09_Metas/21/10/20190921101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101300_00160.png,448.4,132.4,369.3,23.8,959
9/21/2019 10:14,datasets/dataset_cropped/09_Metas/21/10/20190921101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101400_00160.png,432.5,97,373.9,23.6,959
9/21/2019 10:15,datasets/dataset_cropped/09_Metas/21/10/20190921101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101500_00160.png,458.2,132.5,378.2,23.6,959
9/21/2019 10:16,datasets/dataset_cropped/09_Metas/21/10/20190921101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101600_00160.png,454.3,123,379.4,23.6,959
9/21/2019 10:17,datasets/dataset_cropped/09_Metas/21/10/20190921101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101700_00160.png,457.8,120.4,383.5,23.6,959
9/21/2019 10:18,datasets/dataset_cropped/09_Metas/21/10/20190921101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101800_00160.png,507,187.9,391.8,23.6,959
9/21/2019 10:19,datasets/dataset_cropped/09_Metas/21/10/20190921101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921101900_00160.png,539.5,241.4,391.6,23.8,959
9/21/2019 10:20,datasets/dataset_cropped/09_Metas/21/10/20190921102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102000_00160.png,483.3,171.4,378,24.1,959
9/21/2019 10:21,datasets/dataset_cropped/09_Metas/21/10/20190921102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102100_00160.png,420.4,92.5,363.7,24.2,959
9/21/2019 10:22,datasets/dataset_cropped/09_Metas/21/10/20190921102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102200_00160.png,394.7,83,343.7,24.2,959
9/21/2019 10:23,datasets/dataset_cropped/09_Metas/21/10/20190921102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102300_00160.png,360.3,57.6,324.2,24.1,959
9/21/2019 10:24,datasets/dataset_cropped/09_Metas/21/10/20190921102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102400_00160.png,342.3,50.2,310.6,23.9,959
9/21/2019 10:25,datasets/dataset_cropped/09_Metas/21/10/20190921102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102500_00160.png,338.8,63.9,298,23.8,959
9/21/2019 10:26,datasets/dataset_cropped/09_Metas/21/10/20190921102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102600_00160.png,312,49.4,280.5,23.8,959
9/21/2019 10:27,datasets/dataset_cropped/09_Metas/21/10/20190921102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102700_00160.png,271.5,5.8,267.7,23.7,959
9/21/2019 10:28,datasets/dataset_cropped/09_Metas/21/10/20190921102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102800_00160.png,270.3,9.8,264,23.6,959
9/21/2019 10:29,datasets/dataset_cropped/09_Metas/21/10/20190921102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921102900_00160.png,288.7,36,265.3,23.7,959
9/21/2019 10:30,datasets/dataset_cropped/09_Metas/21/10/20190921103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103000_00160.png,303.5,55.9,267.2,23.5,959
9/21/2019 10:31,datasets/dataset_cropped/09_Metas/21/10/20190921103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103100_00160.png,308.6,55.2,272.5,23.4,959
9/21/2019 10:32,datasets/dataset_cropped/09_Metas/21/10/20190921103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103200_00160.png,308.7,37.4,283.7,23.3,959
9/21/2019 10:33,datasets/dataset_cropped/09_Metas/21/10/20190921103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103300_00160.png,384,140.4,292,23.4,959
9/21/2019 10:34,datasets/dataset_cropped/09_Metas/21/10/20190921103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103400_00160.png,357.9,108.8,286.1,23.5,959
9/21/2019 10:35,datasets/dataset_cropped/09_Metas/21/10/20190921103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103500_00160.png,349.4,93.8,286.9,23.6,959
9/21/2019 10:36,datasets/dataset_cropped/09_Metas/21/10/20190921103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103600_00160.png,384.2,138.2,292.6,23.6,959
9/21/2019 10:37,datasets/dataset_cropped/09_Metas/21/10/20190921103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103700_00160.png,401.1,158.7,296.2,23.6,959
9/21/2019 10:38,datasets/dataset_cropped/09_Metas/21/10/20190921103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103800_00160.png,414.1,172.7,300.2,23.5,959
9/21/2019 10:39,datasets/dataset_cropped/09_Metas/21/10/20190921103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921103900_00160.png,454.7,230.7,302.9,23.6,959
9/21/2019 10:40,datasets/dataset_cropped/09_Metas/21/10/20190921104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104000_00160.png,528.4,339.3,304.9,23.5,959
9/21/2019 10:41,datasets/dataset_cropped/09_Metas/21/10/20190921104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104100_00160.png,641.9,503.8,310,23.6,959
9/21/2019 10:42,datasets/dataset_cropped/09_Metas/21/10/20190921104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104200_00160.png,625,488.5,302.1,23.8,959
9/21/2019 10:43,datasets/dataset_cropped/09_Metas/21/10/20190921104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104300_00160.png,594.2,450.7,295.1,24,959
9/21/2019 10:44,datasets/dataset_cropped/09_Metas/21/10/20190921104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104400_00160.png,646.3,530.4,293.8,24.1,959
9/21/2019 10:45,datasets/dataset_cropped/09_Metas/21/10/20190921104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104500_00160.png,608.6,487,284.4,24.3,959
9/21/2019 10:46,datasets/dataset_cropped/09_Metas/21/10/20190921104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104600_00160.png,611,500.3,276.5,24.2,959
9/21/2019 10:47,datasets/dataset_cropped/09_Metas/21/10/20190921104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104700_00160.png,652.1,570.8,269,24.4,959
9/21/2019 10:48,datasets/dataset_cropped/09_Metas/21/10/20190921104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104800_00160.png,607.2,523.2,254.9,24.5,959
9/21/2019 10:49,datasets/dataset_cropped/09_Metas/21/10/20190921104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921104900_00160.png,532.5,427.6,243.4,24.4,959
9/21/2019 10:50,datasets/dataset_cropped/09_Metas/21/10/20190921105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105000_00160.png,604.8,534,243.1,24.3,959
9/21/2019 10:51,datasets/dataset_cropped/09_Metas/21/10/20190921105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105100_00160.png,572.2,494,236.6,24.2,959
9/21/2019 10:52,datasets/dataset_cropped/09_Metas/21/10/20190921105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105200_00160.png,580,510.3,232.3,24.3,959
9/21/2019 10:53,datasets/dataset_cropped/09_Metas/21/10/20190921105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105300_00160.png,535.3,448,228.8,24.2,959
9/21/2019 10:54,datasets/dataset_cropped/09_Metas/21/10/20190921105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105400_00160.png,642.4,591.9,237.3,24.2,959
9/21/2019 10:55,datasets/dataset_cropped/09_Metas/21/10/20190921105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105500_00160.png,668,620.7,242.2,24.2,959
9/21/2019 10:56,datasets/dataset_cropped/09_Metas/21/10/20190921105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105600_00160.png,680.1,625.8,249.5,24.4,959
9/21/2019 10:57,datasets/dataset_cropped/09_Metas/21/10/20190921105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105700_00160.png,722.2,661.1,266,24.5,959
9/21/2019 10:58,datasets/dataset_cropped/09_Metas/21/10/20190921105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105800_00160.png,762.6,678,293.8,24.5,959
9/21/2019 10:59,datasets/dataset_cropped/09_Metas/21/10/20190921105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/10/20190921105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/10/20190921105900_00160.png,774,627.3,338.7,24.6,959
9/21/2019 11:00,datasets/dataset_cropped/09_Metas/21/11/20190921110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110000_00160.png,814,595.3,399.7,24.7,959
9/21/2019 11:01,datasets/dataset_cropped/09_Metas/21/11/20190921110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110100_00160.png,848,578.3,443.4,24.9,959
9/21/2019 11:02,datasets/dataset_cropped/09_Metas/21/11/20190921110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110200_00160.png,750.7,410.3,460.6,25,959
9/21/2019 11:03,datasets/dataset_cropped/09_Metas/21/11/20190921110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110300_00160.png,674.3,305.3,456.5,25.1,959
9/21/2019 11:04,datasets/dataset_cropped/09_Metas/21/11/20190921110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110400_00160.png,609,228.9,444,24.9,959
9/21/2019 11:05,datasets/dataset_cropped/09_Metas/21/11/20190921110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110500_00160.png,618.9,259.8,430.8,24.8,959
9/21/2019 11:06,datasets/dataset_cropped/09_Metas/21/11/20190921110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110600_00160.png,529.6,161.9,409.7,24.6,959
9/21/2019 11:07,datasets/dataset_cropped/09_Metas/21/11/20190921110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110700_00160.png,478.2,109.4,395.1,24.8,959
9/21/2019 11:08,datasets/dataset_cropped/09_Metas/21/11/20190921110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110800_00160.png,479.9,120.4,388.2,24.9,959
9/21/2019 11:09,datasets/dataset_cropped/09_Metas/21/11/20190921110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921110900_00160.png,483,133,382.1,24.7,959
9/21/2019 11:10,datasets/dataset_cropped/09_Metas/21/11/20190921111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111000_00160.png,457.4,103,378.5,24.4,959
9/21/2019 11:11,datasets/dataset_cropped/09_Metas/21/11/20190921111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111100_00160.png,427.6,51.8,385,24.4,959
9/21/2019 11:12,datasets/dataset_cropped/09_Metas/21/11/20190921111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111200_00160.png,620.7,275.3,417.6,24.4,959
9/21/2019 11:13,datasets/dataset_cropped/09_Metas/21/11/20190921111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111300_00160.png,719.2,369.9,447.8,24.4,959
9/21/2019 11:14,datasets/dataset_cropped/09_Metas/21/11/20190921111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111400_00160.png,807,460.7,471.1,24.5,959
9/21/2019 11:15,datasets/dataset_cropped/09_Metas/21/11/20190921111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111500_00160.png,639.7,215.5,480,24.8,959
9/21/2019 11:16,datasets/dataset_cropped/09_Metas/21/11/20190921111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111600_00160.png,614.5,167.4,489.5,24.8,959
9/21/2019 11:17,datasets/dataset_cropped/09_Metas/21/11/20190921111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111700_00160.png,697.6,267.9,498.8,24.6,959
9/21/2019 11:18,datasets/dataset_cropped/09_Metas/21/11/20190921111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111800_00160.png,794.7,401.5,500.1,24.6,959
9/21/2019 11:19,datasets/dataset_cropped/09_Metas/21/11/20190921111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921111900_00160.png,740.1,351.1,481.3,24.6,959
9/21/2019 11:20,datasets/dataset_cropped/09_Metas/21/11/20190921112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112000_00160.png,492.6,67.3,440.7,24.9,959
9/21/2019 11:21,datasets/dataset_cropped/09_Metas/21/11/20190921112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112100_00160.png,413.8,4.5,408.2,25,959
9/21/2019 11:22,datasets/dataset_cropped/09_Metas/21/11/20190921112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112200_00160.png,400.6,1,398.1,25.1,959
