timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 11:23,datasets/dataset_cropped/09_Metas/21/11/20190921112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112300_00160.png,400.1,2.5,396.2,25.1,959
9/21/2019 11:24,datasets/dataset_cropped/09_Metas/21/11/20190921112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112400_00160.png,404.5,8.9,395,24.9,959
9/21/2019 11:25,datasets/dataset_cropped/09_Metas/21/11/20190921112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112500_00160.png,407.8,10.4,396.6,24.7,959
9/21/2019 11:26,datasets/dataset_cropped/09_Metas/21/11/20190921112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112600_00160.png,457.7,83.3,392.6,24.4,959
9/21/2019 11:27,datasets/dataset_cropped/09_Metas/21/11/20190921112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112700_00160.png,406.6,28.2,383,24.4,959
9/21/2019 11:28,datasets/dataset_cropped/09_Metas/21/11/20190921112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112800_00160.png,411.1,29.7,385.4,24.4,959
9/21/2019 11:29,datasets/dataset_cropped/09_Metas/21/11/20190921112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921112900_00160.png,613.9,277.8,403.5,24.4,959
9/21/2019 11:30,datasets/dataset_cropped/09_Metas/21/11/20190921113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113000_00160.png,553.1,190.1,407.3,24.6,959
9/21/2019 11:31,datasets/dataset_cropped/09_Metas/21/11/20190921113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113100_00160.png,580.8,218.1,414.2,24.8,959
9/21/2019 11:32,datasets/dataset_cropped/09_Metas/21/11/20190921113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113200_00160.png,621,259.1,423.2,24.7,959
9/21/2019 11:33,datasets/dataset_cropped/09_Metas/21/11/20190921113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113300_00160.png,564.2,184.2,421.8,24.7,959
9/21/2019 11:34,datasets/dataset_cropped/09_Metas/21/11/20190921113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113400_00160.png,768.2,454.8,424,24.6,959
9/21/2019 11:35,datasets/dataset_cropped/09_Metas/21/11/20190921113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113500_00160.png,596.2,243.5,410.5,24.6,959
9/21/2019 11:36,datasets/dataset_cropped/09_Metas/21/11/20190921113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113600_00160.png,633.6,303.1,403.6,24.6,959
9/21/2019 11:37,datasets/dataset_cropped/09_Metas/21/11/20190921113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113700_00160.png,441,75.1,381.4,24.7,959
9/21/2019 11:38,datasets/dataset_cropped/09_Metas/21/11/20190921113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113800_00160.png,549,211.3,386.5,24.9,959
9/21/2019 11:39,datasets/dataset_cropped/09_Metas/21/11/20190921113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921113900_00160.png,495.1,122.5,398.8,25.2,959
9/21/2019 11:40,datasets/dataset_cropped/09_Metas/21/11/20190921114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114000_00160.png,583.8,216.6,415.3,25.1,959
9/21/2019 11:41,datasets/dataset_cropped/09_Metas/21/11/20190921114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114100_00160.png,741.2,401.2,432.5,25,959
9/21/2019 11:42,datasets/dataset_cropped/09_Metas/21/11/20190921114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114200_00160.png,878,564.2,446.7,24.9,959
9/21/2019 11:43,datasets/dataset_cropped/09_Metas/21/11/20190921114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114300_00160.png,848,507.6,458.8,24.9,959
9/21/2019 11:44,datasets/dataset_cropped/09_Metas/21/11/20190921114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114400_00160.png,887,533.2,477.5,24.9,959
9/21/2019 11:45,datasets/dataset_cropped/09_Metas/21/11/20190921114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114500_00160.png,839,455.2,488,25.1,959
9/21/2019 11:46,datasets/dataset_cropped/09_Metas/21/11/20190921114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114600_00160.png,747.6,332.6,489.8,25.3,959
9/21/2019 11:47,datasets/dataset_cropped/09_Metas/21/11/20190921114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114700_00160.png,622,193.9,470,25.4,959
9/21/2019 11:48,datasets/dataset_cropped/09_Metas/21/11/20190921114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114800_00160.png,568.5,146.7,451.7,25.2,959
9/21/2019 11:49,datasets/dataset_cropped/09_Metas/21/11/20190921114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921114900_00160.png,730.7,370.1,443.1,25.1,959
9/21/2019 11:50,datasets/dataset_cropped/09_Metas/21/11/20190921115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115000_00160.png,917,638.1,425.9,25.2,959
9/21/2019 11:51,datasets/dataset_cropped/09_Metas/21/11/20190921115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115100_00160.png,878,616.9,400.8,25.3,959
9/21/2019 11:52,datasets/dataset_cropped/09_Metas/21/11/20190921115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115200_00160.png,862,612.1,387.4,25.1,959
9/21/2019 11:53,datasets/dataset_cropped/09_Metas/21/11/20190921115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115300_00160.png,870,626.8,383.3,25.6,959
9/21/2019 11:54,datasets/dataset_cropped/09_Metas/21/11/20190921115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115400_00160.png,863,609.8,387.9,25.8,959
9/21/2019 11:55,datasets/dataset_cropped/09_Metas/21/11/20190921115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115500_00160.png,602.2,286.5,376.2,25.5,959
9/21/2019 11:56,datasets/dataset_cropped/09_Metas/21/11/20190921115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115600_00160.png,506,166.6,372.2,25.3,959
9/21/2019 11:57,datasets/dataset_cropped/09_Metas/21/11/20190921115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115700_00160.png,683.9,369.8,391.8,25.2,959
9/21/2019 11:58,datasets/dataset_cropped/09_Metas/21/11/20190921115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115800_00160.png,869,585.7,410.5,25.3,959
9/21/2019 11:59,datasets/dataset_cropped/09_Metas/21/11/20190921115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/11/20190921115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/11/20190921115900_00160.png,798.2,486.6,416.3,25.5,959
9/21/2019 12:00,datasets/dataset_cropped/09_Metas/21/12/20190921120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120000_00160.png,872,570.2,425,25.9,959
9/21/2019 12:01,datasets/dataset_cropped/09_Metas/21/12/20190921120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120100_00160.png,794.2,469.2,425.8,25.7,959
9/21/2019 12:02,datasets/dataset_cropped/09_Metas/21/12/20190921120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120200_00160.png,965,682.3,431.4,25.8,959
9/21/2019 12:03,datasets/dataset_cropped/09_Metas/21/12/20190921120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120300_00160.png,973,693.8,429.6,25.6,959
9/21/2019 12:04,datasets/dataset_cropped/09_Metas/21/12/20190921120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120400_00160.png,1017,749.3,430.4,25.8,959
9/21/2019 12:05,datasets/dataset_cropped/09_Metas/21/12/20190921120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120500_00160.png,1009,740.2,428.7,25.5,959
9/21/2019 12:06,datasets/dataset_cropped/09_Metas/21/12/20190921120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120600_00160.png,1024,760.2,427.1,25.5,959
9/21/2019 12:07,datasets/dataset_cropped/09_Metas/21/12/20190921120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120700_00160.png,1021,759.3,424.2,25.9,959
9/21/2019 12:08,datasets/dataset_cropped/09_Metas/21/12/20190921120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120800_00160.png,974,703.1,420.2,26.1,959
9/21/2019 12:09,datasets/dataset_cropped/09_Metas/21/12/20190921120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921120900_00160.png,975,699,424.2,26,959
9/21/2019 12:10,datasets/dataset_cropped/09_Metas/21/12/20190921121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121000_00160.png,870,546.7,435.6,25.9,959
9/21/2019 12:11,datasets/dataset_cropped/09_Metas/21/12/20190921121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121100_00160.png,881,540.1,452.9,25.9,959
9/21/2019 12:12,datasets/dataset_cropped/09_Metas/21/12/20190921121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121200_00160.png,857,489.9,464.6,25.7,959
9/21/2019 12:13,datasets/dataset_cropped/09_Metas/21/12/20190921121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121300_00160.png,835,442,480.8,25.6,959
9/21/2019 12:14,datasets/dataset_cropped/09_Metas/21/12/20190921121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121400_00160.png,978,600.3,497.9,25.9,959
9/21/2019 12:15,datasets/dataset_cropped/09_Metas/21/12/20190921121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121500_00160.png,699.5,253,492.8,26.1,959
9/21/2019 12:16,datasets/dataset_cropped/09_Metas/21/12/20190921121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121600_00160.png,653.1,185.6,498.4,26,959
9/21/2019 12:17,datasets/dataset_cropped/09_Metas/21/12/20190921121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121700_00160.png,522.2,48.8,477.9,25.9,958
9/21/2019 12:18,datasets/dataset_cropped/09_Metas/21/12/20190921121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121800_00160.png,559.2,121.5,458.1,25.6,959
9/21/2019 12:19,datasets/dataset_cropped/09_Metas/21/12/20190921121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921121900_00160.png,530.7,82.8,460.3,25.6,959
9/21/2019 12:20,datasets/dataset_cropped/09_Metas/21/12/20190921122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122000_00160.png,604.9,140.7,485.1,25.7,959
9/21/2019 12:21,datasets/dataset_cropped/09_Metas/21/12/20190921122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122100_00160.png,955,561.1,503.9,25.5,959
9/21/2019 12:22,datasets/dataset_cropped/09_Metas/21/12/20190921122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122200_00160.png,531.3,77.5,464.3,25.4,959
9/21/2019 12:23,datasets/dataset_cropped/09_Metas/21/12/20190921122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122300_00160.png,612.4,183.5,459.5,25.4,959
9/21/2019 12:24,datasets/dataset_cropped/09_Metas/21/12/20190921122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122400_00160.png,570.2,143.1,451.5,25.4,958
9/21/2019 12:25,datasets/dataset_cropped/09_Metas/21/12/20190921122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122500_00160.png,440.3,4.1,433.4,25.2,959
9/21/2019 12:26,datasets/dataset_cropped/09_Metas/21/12/20190921122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122600_00160.png,456.3,1.7,450.8,25.4,959
9/21/2019 12:27,datasets/dataset_cropped/09_Metas/21/12/20190921122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122700_00160.png,476.2,3.8,467.8,25.6,959
9/21/2019 12:28,datasets/dataset_cropped/09_Metas/21/12/20190921122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122800_00160.png,478.8,5.3,468.7,25.6,959
9/21/2019 12:29,datasets/dataset_cropped/09_Metas/21/12/20190921122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921122900_00160.png,528.7,58.6,474.8,25.7,959
9/21/2019 12:30,datasets/dataset_cropped/09_Metas/21/12/20190921123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123000_00160.png,659.6,229.9,467.9,25.5,959
9/21/2019 12:31,datasets/dataset_cropped/09_Metas/21/12/20190921123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123100_00160.png,596.5,161.9,459.8,25.4,958
9/21/2019 12:32,datasets/dataset_cropped/09_Metas/21/12/20190921123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123200_00160.png,847,406.7,517,25.4,958
9/21/2019 12:33,datasets/dataset_cropped/09_Metas/21/12/20190921123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123300_00160.png,707,216.5,529.3,25.2,958
9/21/2019 12:34,datasets/dataset_cropped/09_Metas/21/12/20190921123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123400_00160.png,916,521.3,495.8,25.2,958
9/21/2019 12:35,datasets/dataset_cropped/09_Metas/21/12/20190921123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123500_00160.png,946,602.2,461.4,25.5,958
9/21/2019 12:36,datasets/dataset_cropped/09_Metas/21/12/20190921123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123600_00160.png,951,632.9,441.1,25.7,958
9/21/2019 12:37,datasets/dataset_cropped/09_Metas/21/12/20190921123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123700_00160.png,911,598.1,427.8,25.6,958
9/21/2019 12:38,datasets/dataset_cropped/09_Metas/21/12/20190921123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123800_00160.png,902,591,423.8,25.8,958
9/21/2019 12:39,datasets/dataset_cropped/09_Metas/21/12/20190921123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921123900_00160.png,847,525.2,420.8,25.6,958
9/21/2019 12:40,datasets/dataset_cropped/09_Metas/21/12/20190921124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124000_00160.png,860,536.1,425.1,25.6,958
9/21/2019 12:41,datasets/dataset_cropped/09_Metas/21/12/20190921124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124100_00160.png,906,585.4,432.4,25.7,958
9/21/2019 12:42,datasets/dataset_cropped/09_Metas/21/12/20190921124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124200_00160.png,883,544.1,441.6,26.1,958
9/21/2019 12:43,datasets/dataset_cropped/09_Metas/21/12/20190921124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124300_00160.png,911,564.7,452.8,26.6,958
9/21/2019 12:44,datasets/dataset_cropped/09_Metas/21/12/20190921124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124400_00160.png,819,444,456.5,26.6,958
9/21/2019 12:45,datasets/dataset_cropped/09_Metas/21/12/20190921124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124500_00160.png,884,508.5,470.8,26.4,958
9/21/2019 12:46,datasets/dataset_cropped/09_Metas/21/12/20190921124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124600_00160.png,923,553,474.1,26.6,958
9/21/2019 12:47,datasets/dataset_cropped/09_Metas/21/12/20190921124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124700_00160.png,667.2,254.2,456.6,26.5,958
9/21/2019 12:48,datasets/dataset_cropped/09_Metas/21/12/20190921124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124800_00160.png,505.9,80.4,436.8,26.4,958
9/21/2019 12:49,datasets/dataset_cropped/09_Metas/21/12/20190921124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921124900_00160.png,453,18.6,433.3,26.2,958
9/21/2019 12:50,datasets/dataset_cropped/09_Metas/21/12/20190921125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125000_00160.png,447.4,10.6,433.1,25.9,958
9/21/2019 12:51,datasets/dataset_cropped/09_Metas/21/12/20190921125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125100_00160.png,491.4,50.2,443.9,26,958
9/21/2019 12:52,datasets/dataset_cropped/09_Metas/21/12/20190921125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125200_00160.png,473,34.3,438.7,25.8,958
9/21/2019 12:53,datasets/dataset_cropped/09_Metas/21/12/20190921125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125300_00160.png,481.4,51.1,432.5,25.8,958
9/21/2019 12:54,datasets/dataset_cropped/09_Metas/21/12/20190921125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125400_00160.png,724.6,326.4,453.5,25.8,958
9/21/2019 12:55,datasets/dataset_cropped/09_Metas/21/12/20190921125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125500_00160.png,923,588.3,444.6,25.7,958
9/21/2019 12:56,datasets/dataset_cropped/09_Metas/21/12/20190921125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125600_00160.png,929,594.3,446.2,25.7,958
