timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 12:57,datasets/dataset_cropped/09_Metas/21/12/20190921125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125700_00160.png,935,591.2,454.8,25.9,958
9/21/2019 12:58,datasets/dataset_cropped/09_Metas/21/12/20190921125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125800_00160.png,939,580.9,467.2,26.1,958
9/21/2019 12:59,datasets/dataset_cropped/09_Metas/21/12/20190921125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/12/20190921125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/12/20190921125900_00160.png,954,581.5,481.5,26.2,958
9/21/2019 13:00,datasets/dataset_cropped/09_Metas/21/13/20190921130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130000_00160.png,933,536.2,497.3,25.9,958
9/21/2019 13:01,datasets/dataset_cropped/09_Metas/21/13/20190921130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130100_00160.png,926,503.6,515.1,26.3,958
9/21/2019 13:02,datasets/dataset_cropped/09_Metas/21/13/20190921130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130200_00160.png,1012,595.9,527.8,26.2,958
9/21/2019 13:03,datasets/dataset_cropped/09_Metas/21/13/20190921130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130300_00160.png,941,486,544.2,26.2,958
9/21/2019 13:04,datasets/dataset_cropped/09_Metas/21/13/20190921130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130400_00160.png,790.9,304.1,541.7,26.1,958
9/21/2019 13:05,datasets/dataset_cropped/09_Metas/21/13/20190921130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130500_00160.png,564.6,62.8,509.3,26.2,958
9/21/2019 13:06,datasets/dataset_cropped/09_Metas/21/13/20190921130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130600_00160.png,533.9,52.6,486.4,26.2,958
9/21/2019 13:07,datasets/dataset_cropped/09_Metas/21/13/20190921130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130700_00160.png,501.4,30.5,471.1,26.1,958
9/21/2019 13:08,datasets/dataset_cropped/09_Metas/21/13/20190921130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130800_00160.png,508.4,44.9,465.8,26.2,958
9/21/2019 13:09,datasets/dataset_cropped/09_Metas/21/13/20190921130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921130900_00160.png,469.9,19.4,448.6,25.9,958
9/21/2019 13:10,datasets/dataset_cropped/09_Metas/21/13/20190921131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131000_00160.png,450.6,6.4,440.7,25.8,958
9/21/2019 13:11,datasets/dataset_cropped/09_Metas/21/13/20190921131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131100_00160.png,540.2,82.5,467.1,25.9,958
9/21/2019 13:12,datasets/dataset_cropped/09_Metas/21/13/20190921131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131200_00160.png,648.8,191.2,487.9,25.8,958
9/21/2019 13:13,datasets/dataset_cropped/09_Metas/21/13/20190921131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131300_00160.png,661.3,211,483.9,25.8,958
9/21/2019 13:14,datasets/dataset_cropped/09_Metas/21/13/20190921131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131400_00160.png,906,530.7,472.7,25.9,958
9/21/2019 13:15,datasets/dataset_cropped/09_Metas/21/13/20190921131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131500_00160.png,900,553.9,449,26.1,958
9/21/2019 13:16,datasets/dataset_cropped/09_Metas/21/13/20190921131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131600_00160.png,880,548.1,433.9,26.1,958
9/21/2019 13:17,datasets/dataset_cropped/09_Metas/21/13/20190921131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131700_00160.png,867,540.4,427.8,26,958
9/21/2019 13:18,datasets/dataset_cropped/09_Metas/21/13/20190921131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131800_00160.png,814,485.4,419.9,26.2,958
9/21/2019 13:19,datasets/dataset_cropped/09_Metas/21/13/20190921131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921131900_00160.png,802,479.5,413.3,26.1,958
9/21/2019 13:20,datasets/dataset_cropped/09_Metas/21/13/20190921132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132000_00160.png,771.7,447.9,406.9,25.9,958
9/21/2019 13:21,datasets/dataset_cropped/09_Metas/21/13/20190921132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132100_00160.png,750.8,426.5,405.2,26.2,958
9/21/2019 13:22,datasets/dataset_cropped/09_Metas/21/13/20190921132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132200_00160.png,781.2,466,402.6,26.7,958
9/21/2019 13:23,datasets/dataset_cropped/09_Metas/21/13/20190921132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132300_00160.png,776.3,465.3,398.1,26.6,958
9/21/2019 13:24,datasets/dataset_cropped/09_Metas/21/13/20190921132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132400_00160.png,793.9,491.2,395.3,26.4,958
9/21/2019 13:25,datasets/dataset_cropped/09_Metas/21/13/20190921132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132500_00160.png,785,481.6,394.2,26.1,958
9/21/2019 13:26,datasets/dataset_cropped/09_Metas/21/13/20190921132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132600_00160.png,775.8,468.8,395.1,26.2,958
9/21/2019 13:27,datasets/dataset_cropped/09_Metas/21/13/20190921132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132700_00160.png,743.9,426.9,396.1,26.3,958
9/21/2019 13:28,datasets/dataset_cropped/09_Metas/21/13/20190921132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132800_00160.png,712.8,386.1,397.8,26.3,958
9/21/2019 13:29,datasets/dataset_cropped/09_Metas/21/13/20190921132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921132900_00160.png,659,318.1,399.3,26.3,958
9/21/2019 13:30,datasets/dataset_cropped/09_Metas/21/13/20190921133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133000_00160.png,600.8,244.8,399.6,26.3,958
9/21/2019 13:31,datasets/dataset_cropped/09_Metas/21/13/20190921133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133100_00160.png,577.5,215.2,399.9,26.1,958
9/21/2019 13:32,datasets/dataset_cropped/09_Metas/21/13/20190921133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133200_00160.png,561.3,196.7,398.9,25.8,958
9/21/2019 13:33,datasets/dataset_cropped/09_Metas/21/13/20190921133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133300_00160.png,538,167.3,399.3,25.7,958
9/21/2019 13:34,datasets/dataset_cropped/09_Metas/21/13/20190921133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133400_00160.png,531,155.3,402.2,25.9,958
9/21/2019 13:35,datasets/dataset_cropped/09_Metas/21/13/20190921133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133500_00160.png,498.7,113.8,403.3,26.2,958
9/21/2019 13:36,datasets/dataset_cropped/09_Metas/21/13/20190921133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133600_00160.png,510.4,122.6,407.8,26.2,958
9/21/2019 13:37,datasets/dataset_cropped/09_Metas/21/13/20190921133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133700_00160.png,519.5,128.7,412.1,26,958
9/21/2019 13:38,datasets/dataset_cropped/09_Metas/21/13/20190921133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133800_00160.png,482.1,84,410.7,25.9,958
9/21/2019 13:39,datasets/dataset_cropped/09_Metas/21/13/20190921133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921133900_00160.png,456.4,53.4,409.1,25.8,958
9/21/2019 13:40,datasets/dataset_cropped/09_Metas/21/13/20190921134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134000_00160.png,457.7,54.3,410,25.8,958
9/21/2019 13:41,datasets/dataset_cropped/09_Metas/21/13/20190921134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134100_00160.png,454.4,49.4,411.2,25.9,958
9/21/2019 13:42,datasets/dataset_cropped/09_Metas/21/13/20190921134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134200_00160.png,456.9,51.6,412.8,25.9,958
9/21/2019 13:43,datasets/dataset_cropped/09_Metas/21/13/20190921134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134300_00160.png,461.7,56.9,413.8,25.7,958
9/21/2019 13:44,datasets/dataset_cropped/09_Metas/21/13/20190921134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134400_00160.png,454,51.4,410.4,25.7,958
9/21/2019 13:45,datasets/dataset_cropped/09_Metas/21/13/20190921134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134500_00160.png,429.9,29.8,403,25.8,958
9/21/2019 13:46,datasets/dataset_cropped/09_Metas/21/13/20190921134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134600_00160.png,412.3,16.3,396,25.7,958
9/21/2019 13:47,datasets/dataset_cropped/09_Metas/21/13/20190921134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134700_00160.png,402,10.6,390.4,25.8,958
9/21/2019 13:48,datasets/dataset_cropped/09_Metas/21/13/20190921134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134800_00160.png,396,7.4,386.8,25.8,958
9/21/2019 13:49,datasets/dataset_cropped/09_Metas/21/13/20190921134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921134900_00160.png,395.3,9.1,384.8,25.8,957
9/21/2019 13:50,datasets/dataset_cropped/09_Metas/21/13/20190921135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135000_00160.png,394.4,9.6,383.7,25.7,958
9/21/2019 13:51,datasets/dataset_cropped/09_Metas/21/13/20190921135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135100_00160.png,393.7,8,384.1,25.8,957
9/21/2019 13:52,datasets/dataset_cropped/09_Metas/21/13/20190921135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135200_00160.png,395.7,7.7,386.2,25.7,957
9/21/2019 13:53,datasets/dataset_cropped/09_Metas/21/13/20190921135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135300_00160.png,401.3,10.2,389.5,25.8,957
9/21/2019 13:54,datasets/dataset_cropped/09_Metas/21/13/20190921135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135400_00160.png,416.8,25.8,392.8,25.8,957
9/21/2019 13:55,datasets/dataset_cropped/09_Metas/21/13/20190921135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135500_00160.png,409.8,16,394.2,25.8,957
9/21/2019 13:56,datasets/dataset_cropped/09_Metas/21/13/20190921135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135600_00160.png,403.8,7.8,395,25.8,957
9/21/2019 13:57,datasets/dataset_cropped/09_Metas/21/13/20190921135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135700_00160.png,404.8,5.5,397.8,25.7,957
9/21/2019 13:58,datasets/dataset_cropped/09_Metas/21/13/20190921135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135800_00160.png,432,29.7,405.7,25.6,957
9/21/2019 13:59,datasets/dataset_cropped/09_Metas/21/13/20190921135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/13/20190921135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/13/20190921135900_00160.png,485.4,82.1,417.9,25.6,957
9/21/2019 14:00,datasets/dataset_cropped/09_Metas/21/14/20190921140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140000_00160.png,510.4,103.9,426.1,25.7,957
9/21/2019 14:01,datasets/dataset_cropped/09_Metas/21/14/20190921140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140100_00160.png,515.2,106.8,428.9,25.9,957
9/21/2019 14:02,datasets/dataset_cropped/09_Metas/21/14/20190921140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140200_00160.png,518.3,109.7,430.1,25.7,957
9/21/2019 14:03,datasets/dataset_cropped/09_Metas/21/14/20190921140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140300_00160.png,519.1,111.8,429.7,25.6,957
9/21/2019 14:04,datasets/dataset_cropped/09_Metas/21/14/20190921140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140400_00160.png,464,48.3,424.6,25.6,957
9/21/2019 14:05,datasets/dataset_cropped/09_Metas/21/14/20190921140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140500_00160.png,426,8.8,418.3,25.7,957
9/21/2019 14:06,datasets/dataset_cropped/09_Metas/21/14/20190921140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140600_00160.png,419.2,4.4,414.7,25.8,957
9/21/2019 14:07,datasets/dataset_cropped/09_Metas/21/14/20190921140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140700_00160.png,431.8,26.1,410.4,25.6,957
9/21/2019 14:08,datasets/dataset_cropped/09_Metas/21/14/20190921140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140800_00160.png,418.2,21.5,400.5,25.7,957
9/21/2019 14:09,datasets/dataset_cropped/09_Metas/21/14/20190921140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921140900_00160.png,402.5,19.5,386.7,25.7,957
9/21/2019 14:10,datasets/dataset_cropped/09_Metas/21/14/20190921141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141000_00160.png,371.4,2.2,369.7,25.7,957
9/21/2019 14:11,datasets/dataset_cropped/09_Metas/21/14/20190921141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141100_00160.png,353.8,1,353.2,25.8,957
9/21/2019 14:12,datasets/dataset_cropped/09_Metas/21/14/20190921141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141200_00160.png,335.8,0.3,335.6,26,957
9/21/2019 14:13,datasets/dataset_cropped/09_Metas/21/14/20190921141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141300_00160.png,316.5,0.3,316.3,26.2,957
9/21/2019 14:14,datasets/dataset_cropped/09_Metas/21/14/20190921141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141400_00160.png,297.8,0.2,297.4,26.2,957
9/21/2019 14:15,datasets/dataset_cropped/09_Metas/21/14/20190921141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141500_00160.png,281.8,0,281.4,25.9,957
9/21/2019 14:16,datasets/dataset_cropped/09_Metas/21/14/20190921141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141600_00160.png,269.2,0,268.7,25.9,957
9/21/2019 14:17,datasets/dataset_cropped/09_Metas/21/14/20190921141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141700_00160.png,260.7,0,260.2,25.8,957
9/21/2019 14:18,datasets/dataset_cropped/09_Metas/21/14/20190921141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141800_00160.png,255.1,0,254.4,25.7,957
9/21/2019 14:19,datasets/dataset_cropped/09_Metas/21/14/20190921141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921141900_00160.png,250.9,0,250.1,25.6,957
9/21/2019 14:20,datasets/dataset_cropped/09_Metas/21/14/20190921142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142000_00160.png,246.4,0,245.6,25.4,957
9/21/2019 14:21,datasets/dataset_cropped/09_Metas/21/14/20190921142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142100_00160.png,241.6,0,240.7,25.3,957
9/21/2019 14:22,datasets/dataset_cropped/09_Metas/21/14/20190921142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142200_00160.png,237.4,0,236.2,25.4,957
9/21/2019 14:23,datasets/dataset_cropped/09_Metas/21/14/20190921142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142300_00160.png,235.3,0,234,25.6,957
9/21/2019 14:24,datasets/dataset_cropped/09_Metas/21/14/20190921142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142400_00160.png,237.4,0,235.8,25.7,957
9/21/2019 14:25,datasets/dataset_cropped/09_Metas/21/14/20190921142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142500_00160.png,244.6,0,242.7,25.6,957
9/21/2019 14:26,datasets/dataset_cropped/09_Metas/21/14/20190921142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142600_00160.png,256.4,0,254.2,25.4,957
9/21/2019 14:27,datasets/dataset_cropped/09_Metas/21/14/20190921142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142700_00160.png,272.2,0,269.7,25.4,957
9/21/2019 14:28,datasets/dataset_cropped/09_Metas/21/14/20190921142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142800_00160.png,292.6,0.3,289.7,25.3,957
9/21/2019 14:29,datasets/dataset_cropped/09_Metas/21/14/20190921142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921142900_00160.png,322.5,4.7,315.8,25.2,957
9/21/2019 14:30,datasets/dataset_cropped/09_Metas/21/14/20190921143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143000_00160.png,371.3,29.2,345.6,25.1,957
9/21/2019 14:31,datasets/dataset_cropped/09_Metas/21/14/20190921143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143100_00160.png,427.2,69.5,371.4,25.1,957
