timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 14:32,datasets/dataset_cropped/09_Metas/21/14/20190921143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143200_00160.png,386,3.6,380.9,25.4,957
9/21/2019 14:33,datasets/dataset_cropped/09_Metas/21/14/20190921143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143300_00160.png,388.3,6,381.9,25.6,957
9/21/2019 14:34,datasets/dataset_cropped/09_Metas/21/14/20190921143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143400_00160.png,382.4,3,378.2,25.6,957
9/21/2019 14:35,datasets/dataset_cropped/09_Metas/21/14/20190921143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143500_00160.png,388.6,8.9,379.3,25.6,957
9/21/2019 14:36,datasets/dataset_cropped/09_Metas/21/14/20190921143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143600_00160.png,393.6,11.2,383.3,25.7,957
9/21/2019 14:37,datasets/dataset_cropped/09_Metas/21/14/20190921143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143700_00160.png,406,22.8,387.2,25.6,957
9/21/2019 14:38,datasets/dataset_cropped/09_Metas/21/14/20190921143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143800_00160.png,403.5,21.5,385.8,25.6,957
9/21/2019 14:39,datasets/dataset_cropped/09_Metas/21/14/20190921143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921143900_00160.png,386.4,0.7,383.7,25.5,957
9/21/2019 14:40,datasets/dataset_cropped/09_Metas/21/14/20190921144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144000_00160.png,387.3,2.1,383.6,25.4,957
9/21/2019 14:41,datasets/dataset_cropped/09_Metas/21/14/20190921144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144100_00160.png,395.5,5.7,389.4,25.6,957
9/21/2019 14:42,datasets/dataset_cropped/09_Metas/21/14/20190921144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144200_00160.png,417.2,18.6,402,25.7,957
9/21/2019 14:43,datasets/dataset_cropped/09_Metas/21/14/20190921144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144300_00160.png,435.1,23.4,415.4,25.7,958
9/21/2019 14:44,datasets/dataset_cropped/09_Metas/21/14/20190921144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144400_00160.png,436.1,8.7,427.2,25.6,957
9/21/2019 14:45,datasets/dataset_cropped/09_Metas/21/14/20190921144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144500_00160.png,467.5,15.8,453.4,25.4,957
9/21/2019 14:46,datasets/dataset_cropped/09_Metas/21/14/20190921144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144600_00160.png,642.8,202.1,492.2,25.4,957
9/21/2019 14:47,datasets/dataset_cropped/09_Metas/21/14/20190921144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144700_00160.png,606.2,138.7,502.4,25.6,957
9/21/2019 14:48,datasets/dataset_cropped/09_Metas/21/14/20190921144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144800_00160.png,549.1,74.8,491.9,25.7,957
9/21/2019 14:49,datasets/dataset_cropped/09_Metas/21/14/20190921144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921144900_00160.png,501.5,37.3,472.5,25.8,957
9/21/2019 14:50,datasets/dataset_cropped/09_Metas/21/14/20190921145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145000_00160.png,520.4,80.7,460.1,26,957
9/21/2019 14:51,datasets/dataset_cropped/09_Metas/21/14/20190921145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145100_00160.png,547.5,127.4,453.4,26,957
9/21/2019 14:52,datasets/dataset_cropped/09_Metas/21/14/20190921145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145200_00160.png,590.8,192.4,448.8,26,957
9/21/2019 14:53,datasets/dataset_cropped/09_Metas/21/14/20190921145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145300_00160.png,476.7,74.4,421.5,25.7,957
9/21/2019 14:54,datasets/dataset_cropped/09_Metas/21/14/20190921145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145400_00160.png,400,5.5,393.4,25.8,957
9/21/2019 14:55,datasets/dataset_cropped/09_Metas/21/14/20190921145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145500_00160.png,395.5,17.1,380.6,25.7,957
9/21/2019 14:56,datasets/dataset_cropped/09_Metas/21/14/20190921145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145600_00160.png,377.7,3,372.5,25.6,957
9/21/2019 14:57,datasets/dataset_cropped/09_Metas/21/14/20190921145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145700_00160.png,423.9,65.6,374.6,25.6,957
9/21/2019 14:58,datasets/dataset_cropped/09_Metas/21/14/20190921145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145800_00160.png,382.8,0.5,379.5,25.8,957
9/21/2019 14:59,datasets/dataset_cropped/09_Metas/21/14/20190921145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/14/20190921145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/14/20190921145900_00160.png,415.2,22.9,396,25.7,957
9/21/2019 15:00,datasets/dataset_cropped/09_Metas/21/15/20190921150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150000_00160.png,476.6,86.6,411.9,25.6,957
9/21/2019 15:01,datasets/dataset_cropped/09_Metas/21/15/20190921150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150100_00160.png,570.7,218.6,413.6,25.4,957
9/21/2019 15:02,datasets/dataset_cropped/09_Metas/21/15/20190921150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150200_00160.png,660,360.1,404.2,25.4,957
9/21/2019 15:03,datasets/dataset_cropped/09_Metas/21/15/20190921150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150300_00160.png,563.1,249.1,386.2,25.5,957
9/21/2019 15:04,datasets/dataset_cropped/09_Metas/21/15/20190921150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150400_00160.png,566.3,267,377.9,25.6,957
9/21/2019 15:05,datasets/dataset_cropped/09_Metas/21/15/20190921150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150500_00160.png,452.4,124.9,362.7,25.7,957
9/21/2019 15:06,datasets/dataset_cropped/09_Metas/21/15/20190921150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150600_00160.png,410,80.9,351.9,25.9,957
9/21/2019 15:07,datasets/dataset_cropped/09_Metas/21/15/20190921150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150700_00160.png,423,105.8,346.2,26.1,957
9/21/2019 15:08,datasets/dataset_cropped/09_Metas/21/15/20190921150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150800_00160.png,474.3,174.6,349.3,25.8,957
9/21/2019 15:09,datasets/dataset_cropped/09_Metas/21/15/20190921150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921150900_00160.png,608.6,360.7,356.6,25.6,957
9/21/2019 15:10,datasets/dataset_cropped/09_Metas/21/15/20190921151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151000_00160.png,582.5,331.3,351.8,25.7,957
9/21/2019 15:11,datasets/dataset_cropped/09_Metas/21/15/20190921151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151100_00160.png,592.3,350.7,348.9,25.8,957
9/21/2019 15:12,datasets/dataset_cropped/09_Metas/21/15/20190921151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151200_00160.png,509,244,339,25.8,957
9/21/2019 15:13,datasets/dataset_cropped/09_Metas/21/15/20190921151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151300_00160.png,484.2,218.7,331.9,25.6,957
9/21/2019 15:14,datasets/dataset_cropped/09_Metas/21/15/20190921151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151400_00160.png,470.6,203.8,329,25.6,957
9/21/2019 15:15,datasets/dataset_cropped/09_Metas/21/15/20190921151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151500_00160.png,423.4,143.6,323.2,25.8,957
9/21/2019 15:16,datasets/dataset_cropped/09_Metas/21/15/20190921151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151600_00160.png,386.9,97.1,318.4,26,957
9/21/2019 15:17,datasets/dataset_cropped/09_Metas/21/15/20190921151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151700_00160.png,378.5,85.7,317.9,25.8,957
9/21/2019 15:18,datasets/dataset_cropped/09_Metas/21/15/20190921151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151800_00160.png,382.1,89.8,319.1,25.6,957
9/21/2019 15:19,datasets/dataset_cropped/09_Metas/21/15/20190921151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921151900_00160.png,344.1,43,313.6,25.4,957
9/21/2019 15:20,datasets/dataset_cropped/09_Metas/21/15/20190921152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152000_00160.png,346.2,47,313.3,25.2,957
9/21/2019 15:21,datasets/dataset_cropped/09_Metas/21/15/20190921152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152100_00160.png,319.9,6.2,314.8,25.1,957
9/21/2019 15:22,datasets/dataset_cropped/09_Metas/21/15/20190921152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152200_00160.png,319.9,3.8,316.2,25.1,957
9/21/2019 15:23,datasets/dataset_cropped/09_Metas/21/15/20190921152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152300_00160.png,329.1,6.4,323.5,25.2,957
9/21/2019 15:24,datasets/dataset_cropped/09_Metas/21/15/20190921152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152400_00160.png,347.2,25.6,328.8,25,957
9/21/2019 15:25,datasets/dataset_cropped/09_Metas/21/15/20190921152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152500_00160.png,327.4,4.3,324.1,24.8,957
9/21/2019 15:26,datasets/dataset_cropped/09_Metas/21/15/20190921152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152600_00160.png,319.7,2.7,317.4,24.8,957
9/21/2019 15:27,datasets/dataset_cropped/09_Metas/21/15/20190921152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152700_00160.png,316.9,1.4,315.6,25,957
9/21/2019 15:28,datasets/dataset_cropped/09_Metas/21/15/20190921152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152800_00160.png,312.7,1,311.8,25.1,957
9/21/2019 15:29,datasets/dataset_cropped/09_Metas/21/15/20190921152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921152900_00160.png,304.3,1.7,302.7,25.2,957
9/21/2019 15:30,datasets/dataset_cropped/09_Metas/21/15/20190921153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153000_00160.png,297.1,3.5,294.2,25.1,957
9/21/2019 15:31,datasets/dataset_cropped/09_Metas/21/15/20190921153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153100_00160.png,289.6,0.4,289,25.1,957
9/21/2019 15:32,datasets/dataset_cropped/09_Metas/21/15/20190921153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153200_00160.png,284.4,0,284.2,25.1,957
9/21/2019 15:33,datasets/dataset_cropped/09_Metas/21/15/20190921153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153300_00160.png,279.8,0,279.8,25,957
9/21/2019 15:34,datasets/dataset_cropped/09_Metas/21/15/20190921153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153400_00160.png,275.5,0,275.3,24.9,957
9/21/2019 15:35,datasets/dataset_cropped/09_Metas/21/15/20190921153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153500_00160.png,270,0,270,24.8,957
9/21/2019 15:36,datasets/dataset_cropped/09_Metas/21/15/20190921153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153600_00160.png,263.2,0,263.1,24.8,957
9/21/2019 15:37,datasets/dataset_cropped/09_Metas/21/15/20190921153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153700_00160.png,257.1,0,257.1,24.8,957
9/21/2019 15:38,datasets/dataset_cropped/09_Metas/21/15/20190921153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153800_00160.png,254.9,0,254.9,24.9,957
9/21/2019 15:39,datasets/dataset_cropped/09_Metas/21/15/20190921153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921153900_00160.png,256.6,0,256.6,24.9,957
9/21/2019 15:40,datasets/dataset_cropped/09_Metas/21/15/20190921154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154000_00160.png,261.2,0,261.2,24.8,957
9/21/2019 15:41,datasets/dataset_cropped/09_Metas/21/15/20190921154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154100_00160.png,266.9,0,266.8,24.7,957
9/21/2019 15:42,datasets/dataset_cropped/09_Metas/21/15/20190921154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154200_00160.png,271.3,0,271.1,24.8,957
9/21/2019 15:43,datasets/dataset_cropped/09_Metas/21/15/20190921154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154300_00160.png,272.7,0,272.6,24.9,957
9/21/2019 15:44,datasets/dataset_cropped/09_Metas/21/15/20190921154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154400_00160.png,273,0,273,24.9,957
9/21/2019 15:45,datasets/dataset_cropped/09_Metas/21/15/20190921154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154500_00160.png,270.9,0,271,24.9,957
9/21/2019 15:46,datasets/dataset_cropped/09_Metas/21/15/20190921154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154600_00160.png,265.4,0.1,265.5,24.9,957
9/21/2019 15:47,datasets/dataset_cropped/09_Metas/21/15/20190921154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154700_00160.png,257.2,0,257.3,24.9,957
9/21/2019 15:48,datasets/dataset_cropped/09_Metas/21/15/20190921154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154800_00160.png,249.7,0,249.8,24.7,957
9/21/2019 15:49,datasets/dataset_cropped/09_Metas/21/15/20190921154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921154900_00160.png,244,0,244.2,24.5,957
9/21/2019 15:50,datasets/dataset_cropped/09_Metas/21/15/20190921155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155000_00160.png,239.7,0,240,24.4,957
9/21/2019 15:51,datasets/dataset_cropped/09_Metas/21/15/20190921155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155100_00160.png,234.8,0,235,24.6,957
9/21/2019 15:52,datasets/dataset_cropped/09_Metas/21/15/20190921155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155200_00160.png,228.1,0,228.3,24.6,957
9/21/2019 15:53,datasets/dataset_cropped/09_Metas/21/15/20190921155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155300_00160.png,221.4,0,221.6,24.5,957
9/21/2019 15:54,datasets/dataset_cropped/09_Metas/21/15/20190921155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155400_00160.png,216,0,216.2,24.5,957
9/21/2019 15:55,datasets/dataset_cropped/09_Metas/21/15/20190921155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155500_00160.png,211.9,0,212,24.5,957
9/21/2019 15:56,datasets/dataset_cropped/09_Metas/21/15/20190921155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155600_00160.png,208.9,0,209,24.4,957
9/21/2019 15:57,datasets/dataset_cropped/09_Metas/21/15/20190921155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155700_00160.png,206.9,0,207,24.3,957
9/21/2019 15:58,datasets/dataset_cropped/09_Metas/21/15/20190921155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155800_00160.png,205.8,0,205.9,24.2,957
9/21/2019 15:59,datasets/dataset_cropped/09_Metas/21/15/20190921155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/15/20190921155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/15/20190921155900_00160.png,205.6,0,205.8,24.2,957
9/21/2019 16:00,datasets/dataset_cropped/09_Metas/21/16/20190921160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160000_00160.png,205.8,0,205.9,24.2,957
9/21/2019 16:01,datasets/dataset_cropped/09_Metas/21/16/20190921160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160100_00160.png,205.2,0,205.3,24.2,957
9/21/2019 16:02,datasets/dataset_cropped/09_Metas/21/16/20190921160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160200_00160.png,204.3,0,204.4,24.3,957
9/21/2019 16:03,datasets/dataset_cropped/09_Metas/21/16/20190921160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160300_00160.png,204.5,0,204.5,24.2,957
9/21/2019 16:04,datasets/dataset_cropped/09_Metas/21/16/20190921160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160400_00160.png,204.5,0,204.6,24.2,957
9/21/2019 16:05,datasets/dataset_cropped/09_Metas/21/16/20190921160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160500_00160.png,204.1,0,204.1,24.2,957
9/21/2019 16:06,datasets/dataset_cropped/09_Metas/21/16/20190921160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160600_00160.png,204.7,0,204.6,24.2,957
