timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 16:07,datasets/dataset_cropped/09_Metas/21/16/20190921160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160700_00160.png,206.9,0,206.8,24.2,957
9/21/2019 16:08,datasets/dataset_cropped/09_Metas/21/16/20190921160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160800_00160.png,209.2,0.2,209.2,24.2,957
9/21/2019 16:09,datasets/dataset_cropped/09_Metas/21/16/20190921160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921160900_00160.png,210.3,0.6,210.3,24.3,957
9/21/2019 16:10,datasets/dataset_cropped/09_Metas/21/16/20190921161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161000_00160.png,210.2,0.9,210.3,24.4,957
9/21/2019 16:11,datasets/dataset_cropped/09_Metas/21/16/20190921161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161100_00160.png,210.1,0.9,210.2,24.4,957
9/21/2019 16:12,datasets/dataset_cropped/09_Metas/21/16/20190921161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161200_00160.png,210.5,0.6,210.5,24.4,957
9/21/2019 16:13,datasets/dataset_cropped/09_Metas/21/16/20190921161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161300_00160.png,211.4,0.4,211.2,24.2,957
9/21/2019 16:14,datasets/dataset_cropped/09_Metas/21/16/20190921161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161400_00160.png,212.7,0.3,212.5,24.2,957
9/21/2019 16:15,datasets/dataset_cropped/09_Metas/21/16/20190921161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161500_00160.png,215.8,0.4,215.5,24.3,957
9/21/2019 16:16,datasets/dataset_cropped/09_Metas/21/16/20190921161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161600_00160.png,222.8,2.6,221.3,24.4,957
9/21/2019 16:17,datasets/dataset_cropped/09_Metas/21/16/20190921161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161700_00160.png,235,6.5,231.2,24.4,957
9/21/2019 16:18,datasets/dataset_cropped/09_Metas/21/16/20190921161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161800_00160.png,248.3,8,244,24.2,957
9/21/2019 16:19,datasets/dataset_cropped/09_Metas/21/16/20190921161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921161900_00160.png,261.3,12.8,254.6,24.1,957
9/21/2019 16:20,datasets/dataset_cropped/09_Metas/21/16/20190921162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162000_00160.png,266.7,10.4,261.7,24.2,957
9/21/2019 16:21,datasets/dataset_cropped/09_Metas/21/16/20190921162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162100_00160.png,265.3,2.8,264.2,24.2,957
9/21/2019 16:22,datasets/dataset_cropped/09_Metas/21/16/20190921162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162200_00160.png,263.1,1.2,263.1,24.4,957
9/21/2019 16:23,datasets/dataset_cropped/09_Metas/21/16/20190921162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162300_00160.png,256.1,0.6,256.3,24.4,957
9/21/2019 16:24,datasets/dataset_cropped/09_Metas/21/16/20190921162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162400_00160.png,245.6,0.5,245.8,24.1,957
9/21/2019 16:25,datasets/dataset_cropped/09_Metas/21/16/20190921162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162500_00160.png,234.2,0.5,234.4,24.2,957
9/21/2019 16:26,datasets/dataset_cropped/09_Metas/21/16/20190921162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162600_00160.png,223.2,0.5,223.4,24.2,957
9/21/2019 16:27,datasets/dataset_cropped/09_Metas/21/16/20190921162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162700_00160.png,211.7,0.4,212,24.2,957
9/21/2019 16:28,datasets/dataset_cropped/09_Metas/21/16/20190921162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162800_00160.png,200.3,0.4,200.6,24.2,957
9/21/2019 16:29,datasets/dataset_cropped/09_Metas/21/16/20190921162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921162900_00160.png,190.8,0.5,191.1,24.3,957
9/21/2019 16:30,datasets/dataset_cropped/09_Metas/21/16/20190921163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163000_00160.png,184.8,0.3,184.9,24.3,957
9/21/2019 16:31,datasets/dataset_cropped/09_Metas/21/16/20190921163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163100_00160.png,182.7,0.2,182.8,24.3,957
9/21/2019 16:32,datasets/dataset_cropped/09_Metas/21/16/20190921163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163200_00160.png,184.4,0.9,184.2,24.2,957
9/21/2019 16:33,datasets/dataset_cropped/09_Metas/21/16/20190921163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163300_00160.png,188.4,1.4,188,24.3,957
9/21/2019 16:34,datasets/dataset_cropped/09_Metas/21/16/20190921163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163400_00160.png,194.8,1.5,194.3,24.2,957
9/21/2019 16:35,datasets/dataset_cropped/09_Metas/21/16/20190921163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163500_00160.png,203.2,1.6,202.7,24.2,957
9/21/2019 16:36,datasets/dataset_cropped/09_Metas/21/16/20190921163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163600_00160.png,213.9,2.2,212.9,24.3,957
9/21/2019 16:37,datasets/dataset_cropped/09_Metas/21/16/20190921163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163700_00160.png,231,10.9,225.5,24.3,957
9/21/2019 16:38,datasets/dataset_cropped/09_Metas/21/16/20190921163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163800_00160.png,262.1,46.4,239.5,24.2,957
9/21/2019 16:39,datasets/dataset_cropped/09_Metas/21/16/20190921163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921163900_00160.png,272.9,46.3,250.9,24.2,957
9/21/2019 16:40,datasets/dataset_cropped/09_Metas/21/16/20190921164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164000_00160.png,298.3,88.3,256.4,24.2,957
9/21/2019 16:41,datasets/dataset_cropped/09_Metas/21/16/20190921164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164100_00160.png,272.5,36,255.9,24.3,957
9/21/2019 16:42,datasets/dataset_cropped/09_Metas/21/16/20190921164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164200_00160.png,278.3,49.8,256,24.5,957
9/21/2019 16:43,datasets/dataset_cropped/09_Metas/21/16/20190921164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164300_00160.png,357,209.8,259.3,24.6,957
9/21/2019 16:44,datasets/dataset_cropped/09_Metas/21/16/20190921164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164400_00160.png,260.5,31.2,246,24.8,957
9/21/2019 16:45,datasets/dataset_cropped/09_Metas/21/16/20190921164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164500_00160.png,239.5,16.4,232.7,24.7,957
9/21/2019 16:46,datasets/dataset_cropped/09_Metas/21/16/20190921164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164600_00160.png,229.1,17.1,222,24.7,957
9/21/2019 16:47,datasets/dataset_cropped/09_Metas/21/16/20190921164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164700_00160.png,215.5,7.3,212.6,24.6,957
9/21/2019 16:48,datasets/dataset_cropped/09_Metas/21/16/20190921164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164800_00160.png,205.9,3.5,204.7,24.5,957
9/21/2019 16:49,datasets/dataset_cropped/09_Metas/21/16/20190921164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921164900_00160.png,200.8,2.2,200.2,24.3,957
9/21/2019 16:50,datasets/dataset_cropped/09_Metas/21/16/20190921165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165000_00160.png,197.7,1,197.8,24.2,957
9/21/2019 16:51,datasets/dataset_cropped/09_Metas/21/16/20190921165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165100_00160.png,196.5,1.4,196.4,24.3,957
9/21/2019 16:52,datasets/dataset_cropped/09_Metas/21/16/20190921165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165200_00160.png,194.3,1.2,194.2,24.3,957
9/21/2019 16:53,datasets/dataset_cropped/09_Metas/21/16/20190921165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165300_00160.png,191.4,1.6,190.9,24.2,957
9/21/2019 16:54,datasets/dataset_cropped/09_Metas/21/16/20190921165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165400_00160.png,188.3,3.3,187.1,24.2,957
9/21/2019 16:55,datasets/dataset_cropped/09_Metas/21/16/20190921165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165500_00160.png,184.8,3.6,183.5,24.1,957
9/21/2019 16:56,datasets/dataset_cropped/09_Metas/21/16/20190921165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165600_00160.png,183.3,7.8,180.2,24.1,957
9/21/2019 16:57,datasets/dataset_cropped/09_Metas/21/16/20190921165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165700_00160.png,181.8,10.7,177.4,24,957
9/21/2019 16:58,datasets/dataset_cropped/09_Metas/21/16/20190921165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165800_00160.png,178.3,7.3,175.4,24.1,957
9/21/2019 16:59,datasets/dataset_cropped/09_Metas/21/16/20190921165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/16/20190921165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/16/20190921165900_00160.png,178.1,8.5,174.9,24.2,957
9/21/2019 17:00,datasets/dataset_cropped/09_Metas/21/17/20190921170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170000_00160.png,175.9,3.2,175,24.2,957
9/21/2019 17:01,datasets/dataset_cropped/09_Metas/21/17/20190921170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170100_00160.png,174.2,0.8,174.5,24.2,957
9/21/2019 17:02,datasets/dataset_cropped/09_Metas/21/17/20190921170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170200_00160.png,171.9,0.4,172.3,24.2,957
9/21/2019 17:03,datasets/dataset_cropped/09_Metas/21/17/20190921170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170300_00160.png,167.9,0.2,168.3,24.2,957
9/21/2019 17:04,datasets/dataset_cropped/09_Metas/21/17/20190921170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170400_00160.png,162.4,0.2,162.8,24.2,957
9/21/2019 17:05,datasets/dataset_cropped/09_Metas/21/17/20190921170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170500_00160.png,156.2,0.5,156.6,24.2,957
9/21/2019 17:06,datasets/dataset_cropped/09_Metas/21/17/20190921170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170600_00160.png,149.6,0.9,149.7,24.3,957
9/21/2019 17:07,datasets/dataset_cropped/09_Metas/21/17/20190921170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170700_00160.png,142.2,0.9,142.4,24.2,957
9/21/2019 17:08,datasets/dataset_cropped/09_Metas/21/17/20190921170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170800_00160.png,134.7,0.4,135,24.2,957
9/21/2019 17:09,datasets/dataset_cropped/09_Metas/21/17/20190921170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921170900_00160.png,127.9,0.1,128.2,24.2,957
9/21/2019 17:10,datasets/dataset_cropped/09_Metas/21/17/20190921171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171000_00160.png,121.9,0,122.2,24.1,957
9/21/2019 17:11,datasets/dataset_cropped/09_Metas/21/17/20190921171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171100_00160.png,116.5,0,116.8,24,957
9/21/2019 17:12,datasets/dataset_cropped/09_Metas/21/17/20190921171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171200_00160.png,111.5,0,111.8,23.9,957
9/21/2019 17:13,datasets/dataset_cropped/09_Metas/21/17/20190921171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171300_00160.png,107,0,107.3,23.9,957
9/21/2019 17:14,datasets/dataset_cropped/09_Metas/21/17/20190921171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171400_00160.png,103.1,0,103.4,23.9,957
9/21/2019 17:15,datasets/dataset_cropped/09_Metas/21/17/20190921171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171500_00160.png,99.8,0,100.1,23.8,957
9/21/2019 17:16,datasets/dataset_cropped/09_Metas/21/17/20190921171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171600_00160.png,97.1,0,97.4,23.8,957
9/21/2019 17:17,datasets/dataset_cropped/09_Metas/21/17/20190921171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171700_00160.png,94.8,0,95,23.8,957
9/21/2019 17:18,datasets/dataset_cropped/09_Metas/21/17/20190921171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171800_00160.png,92.7,0,92.9,23.8,957
9/21/2019 17:19,datasets/dataset_cropped/09_Metas/21/17/20190921171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921171900_00160.png,90.7,0,91,23.7,957
9/21/2019 17:20,datasets/dataset_cropped/09_Metas/21/17/20190921172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172000_00160.png,88.7,0,88.9,23.8,957
9/21/2019 17:21,datasets/dataset_cropped/09_Metas/21/17/20190921172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172100_00160.png,86.7,0,86.9,23.8,957
9/21/2019 17:22,datasets/dataset_cropped/09_Metas/21/17/20190921172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172200_00160.png,84.8,0,85,23.8,957
9/21/2019 17:23,datasets/dataset_cropped/09_Metas/21/17/20190921172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172300_00160.png,83,0,83.2,23.7,957
9/21/2019 17:24,datasets/dataset_cropped/09_Metas/21/17/20190921172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172400_00160.png,81.3,0,81.5,23.7,957
9/21/2019 17:25,datasets/dataset_cropped/09_Metas/21/17/20190921172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172500_00160.png,79.7,0,79.8,23.6,957
9/21/2019 17:26,datasets/dataset_cropped/09_Metas/21/17/20190921172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172600_00160.png,78.1,0,78.3,23.6,957
9/21/2019 17:27,datasets/dataset_cropped/09_Metas/21/17/20190921172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172700_00160.png,76.6,0,76.7,23.6,957
9/21/2019 17:28,datasets/dataset_cropped/09_Metas/21/17/20190921172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172800_00160.png,75,0,75.2,23.5,957
9/21/2019 17:29,datasets/dataset_cropped/09_Metas/21/17/20190921172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921172900_00160.png,73.7,0,73.8,23.5,957
9/21/2019 17:30,datasets/dataset_cropped/09_Metas/21/17/20190921173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173000_00160.png,72.5,0,72.7,23.5,957
9/21/2019 17:31,datasets/dataset_cropped/09_Metas/21/17/20190921173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173100_00160.png,71.5,0,71.7,23.5,957
9/21/2019 17:32,datasets/dataset_cropped/09_Metas/21/17/20190921173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173200_00160.png,70.6,0,70.8,23.5,957
9/21/2019 17:33,datasets/dataset_cropped/09_Metas/21/17/20190921173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173300_00160.png,69.9,0,70.1,23.5,957
9/21/2019 17:34,datasets/dataset_cropped/09_Metas/21/17/20190921173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173400_00160.png,69.4,0.1,69.6,23.5,957
9/21/2019 17:35,datasets/dataset_cropped/09_Metas/21/17/20190921173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173500_00160.png,69,0.2,69.2,23.5,957
9/21/2019 17:36,datasets/dataset_cropped/09_Metas/21/17/20190921173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173600_00160.png,69,0.2,69.2,23.5,957
9/21/2019 17:37,datasets/dataset_cropped/09_Metas/21/17/20190921173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173700_00160.png,69.4,0.2,69.5,23.6,957
9/21/2019 17:38,datasets/dataset_cropped/09_Metas/21/17/20190921173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173800_00160.png,69.9,0.1,70,23.7,957
9/21/2019 17:39,datasets/dataset_cropped/09_Metas/21/17/20190921173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921173900_00160.png,70.3,0,70.5,23.6,957
9/21/2019 17:40,datasets/dataset_cropped/09_Metas/21/17/20190921174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174000_00160.png,70.3,0,70.5,23.6,957
9/21/2019 17:41,datasets/dataset_cropped/09_Metas/21/17/20190921174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174100_00160.png,69.8,0.1,70,23.6,957
