timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/21/2019 17:42,datasets/dataset_cropped/09_Metas/21/17/20190921174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174200_00160.png,68.7,0.2,68.8,23.7,957
9/21/2019 17:43,datasets/dataset_cropped/09_Metas/21/17/20190921174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174300_00160.png,67.2,0.3,67.3,23.7,957
9/21/2019 17:44,datasets/dataset_cropped/09_Metas/21/17/20190921174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174400_00160.png,65.7,0.9,65.7,23.7,957
9/21/2019 17:45,datasets/dataset_cropped/09_Metas/21/17/20190921174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174500_00160.png,66.1,6.9,64.4,23.7,957
9/21/2019 17:46,datasets/dataset_cropped/09_Metas/21/17/20190921174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174600_00160.png,65,5.9,63.5,23.7,957
9/21/2019 17:47,datasets/dataset_cropped/09_Metas/21/17/20190921174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174700_00160.png,63,1.1,62.9,23.7,957
9/21/2019 17:48,datasets/dataset_cropped/09_Metas/21/17/20190921174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174800_00160.png,62.8,0.4,62.9,23.7,957
9/21/2019 17:49,datasets/dataset_cropped/09_Metas/21/17/20190921174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921174900_00160.png,63.4,1.1,63.3,23.7,957
9/21/2019 17:50,datasets/dataset_cropped/09_Metas/21/17/20190921175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175000_00160.png,64.4,1.9,64,23.6,957
9/21/2019 17:51,datasets/dataset_cropped/09_Metas/21/17/20190921175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175100_00160.png,66.7,6.9,65,23.6,957
9/21/2019 17:52,datasets/dataset_cropped/09_Metas/21/17/20190921175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175200_00160.png,68.8,8.9,66.6,23.6,957
9/21/2019 17:53,datasets/dataset_cropped/09_Metas/21/17/20190921175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175300_00160.png,74.3,21.4,68.9,23.7,957
9/21/2019 17:54,datasets/dataset_cropped/09_Metas/21/17/20190921175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175400_00160.png,72.8,8.4,70.7,23.7,957
9/21/2019 17:55,datasets/dataset_cropped/09_Metas/21/17/20190921175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175500_00160.png,71.8,1.7,71.5,23.7,957
9/21/2019 17:56,datasets/dataset_cropped/09_Metas/21/17/20190921175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175600_00160.png,73.1,0.9,73.1,23.7,957
9/21/2019 17:57,datasets/dataset_cropped/09_Metas/21/17/20190921175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175700_00160.png,75.1,0.7,75.2,23.7,957
9/21/2019 17:58,datasets/dataset_cropped/09_Metas/21/17/20190921175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175800_00160.png,77.3,0.5,77.4,23.7,957
9/21/2019 17:59,datasets/dataset_cropped/09_Metas/21/17/20190921175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/17/20190921175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/17/20190921175900_00160.png,79.5,0.4,79.7,23.7,957
9/21/2019 18:00,datasets/dataset_cropped/09_Metas/21/18/20190921180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180000_00160.png,81.3,0.3,81.5,23.7,957
9/21/2019 18:01,datasets/dataset_cropped/09_Metas/21/18/20190921180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180100_00160.png,82.4,0.3,82.5,23.6,957
9/21/2019 18:02,datasets/dataset_cropped/09_Metas/21/18/20190921180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180200_00160.png,82.9,0.2,83.1,23.6,957
9/21/2019 18:03,datasets/dataset_cropped/09_Metas/21/18/20190921180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180300_00160.png,82.9,0.3,83.1,23.6,957
9/21/2019 18:04,datasets/dataset_cropped/09_Metas/21/18/20190921180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180400_00160.png,82.3,0.3,82.5,23.7,957
9/21/2019 18:05,datasets/dataset_cropped/09_Metas/21/18/20190921180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180500_00160.png,81.2,0.5,81.4,23.7,957
9/21/2019 18:06,datasets/dataset_cropped/09_Metas/21/18/20190921180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180600_00160.png,79.5,1,79.6,23.7,957
9/21/2019 18:07,datasets/dataset_cropped/09_Metas/21/18/20190921180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180700_00160.png,77.8,2.4,77.7,23.7,957
9/21/2019 18:08,datasets/dataset_cropped/09_Metas/21/18/20190921180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180800_00160.png,77.2,7.5,76,23.6,957
9/21/2019 18:09,datasets/dataset_cropped/09_Metas/21/18/20190921180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921180900_00160.png,77.3,15.5,74.5,23.6,957
9/21/2019 18:10,datasets/dataset_cropped/09_Metas/21/18/20190921181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181000_00160.png,74.6,9.5,73,23.6,957
9/21/2019 18:11,datasets/dataset_cropped/09_Metas/21/18/20190921181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181100_00160.png,75.2,18.7,71.9,23.7,957
9/21/2019 18:12,datasets/dataset_cropped/09_Metas/21/18/20190921181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181200_00160.png,77.6,36.1,71.1,23.7,957
9/21/2019 18:13,datasets/dataset_cropped/09_Metas/21/18/20190921181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181300_00160.png,69.9,4.6,69.2,23.7,957
9/21/2019 18:14,datasets/dataset_cropped/09_Metas/21/18/20190921181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181400_00160.png,71,13.6,68.7,23.7,957
9/21/2019 18:15,datasets/dataset_cropped/09_Metas/21/18/20190921181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181500_00160.png,103.4,186.3,71,23.7,957
9/21/2019 18:16,datasets/dataset_cropped/09_Metas/21/18/20190921181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181600_00160.png,110.7,220.2,72.7,23.8,957
9/21/2019 18:17,datasets/dataset_cropped/09_Metas/21/18/20190921181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181700_00160.png,80.3,63.1,69.6,23.7,957
9/21/2019 18:18,datasets/dataset_cropped/09_Metas/21/18/20190921181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181800_00160.png,66.9,12,65,23.8,957
9/21/2019 18:19,datasets/dataset_cropped/09_Metas/21/18/20190921181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921181900_00160.png,65.3,16.4,62.7,23.7,957
9/21/2019 18:20,datasets/dataset_cropped/09_Metas/21/18/20190921182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182000_00160.png,63.3,11.6,61.6,23.7,957
9/21/2019 18:21,datasets/dataset_cropped/09_Metas/21/18/20190921182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182100_00160.png,60.9,3.2,60.5,23.7,957
9/21/2019 18:22,datasets/dataset_cropped/09_Metas/21/18/20190921182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182200_00160.png,59.5,0.7,59.5,23.6,957
9/21/2019 18:23,datasets/dataset_cropped/09_Metas/21/18/20190921182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182300_00160.png,59,0,59.1,23.6,957
9/21/2019 18:24,datasets/dataset_cropped/09_Metas/21/18/20190921182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182400_00160.png,58.9,0,59,23.6,957
9/21/2019 18:25,datasets/dataset_cropped/09_Metas/21/18/20190921182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182500_00160.png,59,0,59.1,23.6,957
9/21/2019 18:26,datasets/dataset_cropped/09_Metas/21/18/20190921182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182600_00160.png,59.2,0,59.3,23.7,957
9/21/2019 18:27,datasets/dataset_cropped/09_Metas/21/18/20190921182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182700_00160.png,59.6,0,59.7,23.7,957
9/21/2019 18:28,datasets/dataset_cropped/09_Metas/21/18/20190921182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182800_00160.png,60.1,0,60.2,23.7,957
9/21/2019 18:29,datasets/dataset_cropped/09_Metas/21/18/20190921182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921182900_00160.png,60.3,0,60.5,23.7,957
9/21/2019 18:30,datasets/dataset_cropped/09_Metas/21/18/20190921183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183000_00160.png,60.1,0,60.3,23.7,957
9/21/2019 18:31,datasets/dataset_cropped/09_Metas/21/18/20190921183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183100_00160.png,59.5,0,59.7,23.7,957
9/21/2019 18:32,datasets/dataset_cropped/09_Metas/21/18/20190921183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183200_00160.png,58.5,0,58.6,23.7,957
9/21/2019 18:33,datasets/dataset_cropped/09_Metas/21/18/20190921183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183300_00160.png,57.1,0,57.2,23.7,957
9/21/2019 18:34,datasets/dataset_cropped/09_Metas/21/18/20190921183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183400_00160.png,55.3,0,55.4,23.7,957
9/21/2019 18:35,datasets/dataset_cropped/09_Metas/21/18/20190921183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183500_00160.png,53.1,0,53.2,23.6,957
9/21/2019 18:36,datasets/dataset_cropped/09_Metas/21/18/20190921183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183600_00160.png,50.7,0,50.8,23.6,957
9/21/2019 18:37,datasets/dataset_cropped/09_Metas/21/18/20190921183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183700_00160.png,48.1,0,48.2,23.6,957
9/21/2019 18:38,datasets/dataset_cropped/09_Metas/21/18/20190921183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183800_00160.png,45.3,0,45.4,23.6,957
9/21/2019 18:39,datasets/dataset_cropped/09_Metas/21/18/20190921183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921183900_00160.png,42.5,0,42.5,23.5,957
9/21/2019 18:40,datasets/dataset_cropped/09_Metas/21/18/20190921184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184000_00160.png,39.7,0,39.8,23.5,957
9/21/2019 18:41,datasets/dataset_cropped/09_Metas/21/18/20190921184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184100_00160.png,37,0,37.1,23.5,957
9/21/2019 18:42,datasets/dataset_cropped/09_Metas/21/18/20190921184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184200_00160.png,34.4,0,34.4,23.5,957
9/21/2019 18:43,datasets/dataset_cropped/09_Metas/21/18/20190921184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184300_00160.png,31.9,0,31.9,23.4,957
9/21/2019 18:44,datasets/dataset_cropped/09_Metas/21/18/20190921184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184400_00160.png,29.6,0,29.6,23.4,957
9/21/2019 18:45,datasets/dataset_cropped/09_Metas/21/18/20190921184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184500_00160.png,27.4,0,27.4,23.4,957
9/21/2019 18:46,datasets/dataset_cropped/09_Metas/21/18/20190921184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184600_00160.png,25.4,0,25.4,23.3,957
9/21/2019 18:47,datasets/dataset_cropped/09_Metas/21/18/20190921184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184700_00160.png,23.6,0,23.5,23.3,957
9/21/2019 18:48,datasets/dataset_cropped/09_Metas/21/18/20190921184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184800_00160.png,21.9,0,21.9,23.3,957
9/21/2019 18:49,datasets/dataset_cropped/09_Metas/21/18/20190921184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921184900_00160.png,20.4,0,20.4,23.3,957
9/21/2019 18:50,datasets/dataset_cropped/09_Metas/21/18/20190921185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185000_00160.png,19,0,18.9,23.3,957
9/21/2019 18:51,datasets/dataset_cropped/09_Metas/21/18/20190921185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185100_00160.png,17.6,0,17.6,23.3,957
9/21/2019 18:52,datasets/dataset_cropped/09_Metas/21/18/20190921185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185200_00160.png,16.4,0,16.4,23.3,957
9/21/2019 18:53,datasets/dataset_cropped/09_Metas/21/18/20190921185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185300_00160.png,15.4,0,15.3,23.3,957
9/21/2019 18:54,datasets/dataset_cropped/09_Metas/21/18/20190921185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185400_00160.png,14.5,0,14.4,23.3,957
9/21/2019 18:55,datasets/dataset_cropped/09_Metas/21/18/20190921185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185500_00160.png,13.7,0,13.7,23.3,957
9/21/2019 18:56,datasets/dataset_cropped/09_Metas/21/18/20190921185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185600_00160.png,13.1,0,13.1,23.3,957
9/21/2019 18:57,datasets/dataset_cropped/09_Metas/21/18/20190921185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185700_00160.png,12.5,0,12.4,23.3,957
9/21/2019 18:58,datasets/dataset_cropped/09_Metas/21/18/20190921185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185800_00160.png,11.8,0,11.7,23.2,957
9/21/2019 18:59,datasets/dataset_cropped/09_Metas/21/18/20190921185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/18/20190921185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/18/20190921185900_00160.png,11,0,10.9,23.2,957
9/21/2019 19:00,datasets/dataset_cropped/09_Metas/21/19/20190921190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190000_00160.png,10,0,10,23.2,957
9/21/2019 19:01,datasets/dataset_cropped/09_Metas/21/19/20190921190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190100_00160.png,9.1,0,9,23.2,957
9/21/2019 19:02,datasets/dataset_cropped/09_Metas/21/19/20190921190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190200_00160.png,7.9,0,7.9,23.1,957
9/21/2019 19:03,datasets/dataset_cropped/09_Metas/21/19/20190921190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190300_00160.png,6.8,0,6.7,23.1,957
9/21/2019 19:04,datasets/dataset_cropped/09_Metas/21/19/20190921190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190400_00160.png,5.5,0,5.4,23.1,957
9/21/2019 19:05,datasets/dataset_cropped/09_Metas/21/19/20190921190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190500_00160.png,4.2,0,4.1,23.1,957
9/21/2019 19:06,datasets/dataset_cropped/09_Metas/21/19/20190921190600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190600_00160.png,3,0,2.9,23.1,957
9/21/2019 19:07,datasets/dataset_cropped/09_Metas/21/19/20190921190700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/21/19/20190921190700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/21/19/20190921190700_00160.png,1.9,0,1.8,23.1,957
9/22/2019 6:58,datasets/dataset_cropped/09_Metas/22/06/20190922065830_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/06/20190922065830_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/06/20190922065830_00160.png,2.9,0,2.9,18.3,958
9/22/2019 6:59,datasets/dataset_cropped/09_Metas/22/06/20190922065900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/06/20190922065900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/06/20190922065900_00160.png,2.9,0,2.9,18.3,958
9/22/2019 7:00,datasets/dataset_cropped/09_Metas/22/07/20190922070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070000_00160.png,3.6,0,3.5,18.3,958
9/22/2019 7:01,datasets/dataset_cropped/09_Metas/22/07/20190922070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070100_00160.png,4.2,0,4,18.3,958
9/22/2019 7:02,datasets/dataset_cropped/09_Metas/22/07/20190922070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070200_00160.png,4.8,0,4.6,18.4,958
9/22/2019 7:03,datasets/dataset_cropped/09_Metas/22/07/20190922070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070300_00160.png,5.7,0,5.6,18.4,958
9/22/2019 7:04,datasets/dataset_cropped/09_Metas/22/07/20190922070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070400_00160.png,6.6,0,6.5,18.4,958
9/22/2019 7:05,datasets/dataset_cropped/09_Metas/22/07/20190922070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070500_00160.png,7.3,0,7.3,18.4,958
9/22/2019 7:06,datasets/dataset_cropped/09_Metas/22/07/20190922070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070600_00160.png,8,0,8.1,18.4,958
9/22/2019 7:07,datasets/dataset_cropped/09_Metas/22/07/20190922070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070700_00160.png,8.7,0,8.8,18.4,958
