timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 7:08,datasets/dataset_cropped/09_Metas/22/07/20190922070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070800_00160.png,9.2,0,9.3,18.4,958
9/22/2019 7:09,datasets/dataset_cropped/09_Metas/22/07/20190922070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922070900_00160.png,9.6,0,9.7,18.4,958
9/22/2019 7:10,datasets/dataset_cropped/09_Metas/22/07/20190922071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071000_00160.png,10.3,0,10.3,18.4,958
9/22/2019 7:11,datasets/dataset_cropped/09_Metas/22/07/20190922071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071100_00160.png,10.7,0,10.7,18.4,958
9/22/2019 7:12,datasets/dataset_cropped/09_Metas/22/07/20190922071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071200_00160.png,11.4,0,11.3,18.4,958
9/22/2019 7:13,datasets/dataset_cropped/09_Metas/22/07/20190922071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071300_00160.png,13,0,12.9,18.4,958
9/22/2019 7:14,datasets/dataset_cropped/09_Metas/22/07/20190922071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071400_00160.png,15.1,0,15,18.4,958
9/22/2019 7:15,datasets/dataset_cropped/09_Metas/22/07/20190922071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071500_00160.png,15.9,0.2,16,18.4,958
9/22/2019 7:16,datasets/dataset_cropped/09_Metas/22/07/20190922071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071600_00160.png,17.1,0.1,17.1,18.4,958
9/22/2019 7:17,datasets/dataset_cropped/09_Metas/22/07/20190922071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071700_00160.png,21.3,0.2,21.4,18.4,958
9/22/2019 7:18,datasets/dataset_cropped/09_Metas/22/07/20190922071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071800_00160.png,25.7,0.3,25.9,18.4,958
9/22/2019 7:19,datasets/dataset_cropped/09_Metas/22/07/20190922071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922071900_00160.png,25.3,0.3,25.5,18.5,958
9/22/2019 7:20,datasets/dataset_cropped/09_Metas/22/07/20190922072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072000_00160.png,23.6,0.4,23.8,18.5,958
9/22/2019 7:21,datasets/dataset_cropped/09_Metas/22/07/20190922072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072100_00160.png,20.6,0.4,20.8,18.5,958
9/22/2019 7:22,datasets/dataset_cropped/09_Metas/22/07/20190922072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072200_00160.png,16.8,0.3,16.9,18.6,958
9/22/2019 7:23,datasets/dataset_cropped/09_Metas/22/07/20190922072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072300_00160.png,14.9,0.3,15.1,18.6,958
9/22/2019 7:24,datasets/dataset_cropped/09_Metas/22/07/20190922072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072400_00160.png,13.7,0.3,13.9,18.6,958
9/22/2019 7:25,datasets/dataset_cropped/09_Metas/22/07/20190922072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072500_00160.png,13.5,0.3,13.7,18.7,958
9/22/2019 7:26,datasets/dataset_cropped/09_Metas/22/07/20190922072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072600_00160.png,13.7,0.2,13.9,18.7,958
9/22/2019 7:27,datasets/dataset_cropped/09_Metas/22/07/20190922072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072700_00160.png,14,0.2,14.3,18.7,958
9/22/2019 7:28,datasets/dataset_cropped/09_Metas/22/07/20190922072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072800_00160.png,14.8,0.2,15,18.7,958
9/22/2019 7:29,datasets/dataset_cropped/09_Metas/22/07/20190922072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922072900_00160.png,15.1,0.2,15.3,18.7,958
9/22/2019 7:30,datasets/dataset_cropped/09_Metas/22/07/20190922073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073000_00160.png,15.5,0.2,15.7,18.8,958
9/22/2019 7:31,datasets/dataset_cropped/09_Metas/22/07/20190922073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073100_00160.png,16.3,0.3,16.6,18.8,958
9/22/2019 7:32,datasets/dataset_cropped/09_Metas/22/07/20190922073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073200_00160.png,17.6,0.3,17.9,18.8,958
9/22/2019 7:33,datasets/dataset_cropped/09_Metas/22/07/20190922073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073300_00160.png,19,0.3,19.2,18.8,958
9/22/2019 7:34,datasets/dataset_cropped/09_Metas/22/07/20190922073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073400_00160.png,18.9,0.3,19.1,18.8,958
9/22/2019 7:35,datasets/dataset_cropped/09_Metas/22/07/20190922073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073500_00160.png,18.2,0.3,18.4,18.8,958
9/22/2019 7:36,datasets/dataset_cropped/09_Metas/22/07/20190922073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073600_00160.png,18.5,0.3,18.7,18.8,958
9/22/2019 7:37,datasets/dataset_cropped/09_Metas/22/07/20190922073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073700_00160.png,19.2,0.3,19.4,18.8,958
9/22/2019 7:38,datasets/dataset_cropped/09_Metas/22/07/20190922073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073800_00160.png,18.9,0.3,19,18.8,958
9/22/2019 7:39,datasets/dataset_cropped/09_Metas/22/07/20190922073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922073900_00160.png,19.8,0.3,20,18.8,958
9/22/2019 7:40,datasets/dataset_cropped/09_Metas/22/07/20190922074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074000_00160.png,23.6,0.3,23.7,18.8,958
9/22/2019 7:41,datasets/dataset_cropped/09_Metas/22/07/20190922074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074100_00160.png,25.7,0.3,25.8,18.8,958
9/22/2019 7:42,datasets/dataset_cropped/09_Metas/22/07/20190922074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074200_00160.png,26.3,0.3,26.5,18.8,958
9/22/2019 7:43,datasets/dataset_cropped/09_Metas/22/07/20190922074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074300_00160.png,26.8,0.3,26.9,18.8,958
9/22/2019 7:44,datasets/dataset_cropped/09_Metas/22/07/20190922074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074400_00160.png,20.9,0.4,21.1,18.9,958
9/22/2019 7:45,datasets/dataset_cropped/09_Metas/22/07/20190922074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074500_00160.png,22.3,0.4,22.4,18.8,958
9/22/2019 7:46,datasets/dataset_cropped/09_Metas/22/07/20190922074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074600_00160.png,29.2,0.4,29.4,18.7,958
9/22/2019 7:47,datasets/dataset_cropped/09_Metas/22/07/20190922074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074700_00160.png,31.4,0.4,31.6,18.7,958
9/22/2019 7:48,datasets/dataset_cropped/09_Metas/22/07/20190922074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074800_00160.png,27.3,0.4,27.4,18.7,958
9/22/2019 7:49,datasets/dataset_cropped/09_Metas/22/07/20190922074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922074900_00160.png,35,0.5,35.2,18.7,958
9/22/2019 7:50,datasets/dataset_cropped/09_Metas/22/07/20190922075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075000_00160.png,32.5,0.4,32.7,18.8,958
9/22/2019 7:51,datasets/dataset_cropped/09_Metas/22/07/20190922075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075100_00160.png,41.5,0.3,41.6,18.9,958
9/22/2019 7:52,datasets/dataset_cropped/09_Metas/22/07/20190922075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075200_00160.png,42.7,0.2,42.8,19,958
9/22/2019 7:53,datasets/dataset_cropped/09_Metas/22/07/20190922075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075300_00160.png,43.2,0.1,43.3,19,958
9/22/2019 7:54,datasets/dataset_cropped/09_Metas/22/07/20190922075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075400_00160.png,46.7,0.1,46.8,18.9,958
9/22/2019 7:55,datasets/dataset_cropped/09_Metas/22/07/20190922075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075500_00160.png,56.2,0.2,56.5,18.7,958
9/22/2019 7:56,datasets/dataset_cropped/09_Metas/22/07/20190922075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075600_00160.png,65.3,0.2,65.6,18.8,958
9/22/2019 7:57,datasets/dataset_cropped/09_Metas/22/07/20190922075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075700_00160.png,70.7,0.2,71.2,18.8,958
9/22/2019 7:58,datasets/dataset_cropped/09_Metas/22/07/20190922075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075800_00160.png,72.8,0.2,73.3,18.8,958
9/22/2019 7:59,datasets/dataset_cropped/09_Metas/22/07/20190922075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/07/20190922075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/07/20190922075900_00160.png,65.4,0.2,65.7,18.8,958
9/22/2019 8:00,datasets/dataset_cropped/09_Metas/22/08/20190922080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080000_00160.png,71.9,0,72.3,18.9,958
9/22/2019 8:01,datasets/dataset_cropped/09_Metas/22/08/20190922080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080100_00160.png,71.2,0,71.5,19,958
9/22/2019 8:02,datasets/dataset_cropped/09_Metas/22/08/20190922080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080200_00160.png,66.1,0,66.3,19,958
9/22/2019 8:03,datasets/dataset_cropped/09_Metas/22/08/20190922080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080300_00160.png,71.9,0,72.2,19,958
9/22/2019 8:04,datasets/dataset_cropped/09_Metas/22/08/20190922080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080400_00160.png,82.6,0,82.9,19,958
9/22/2019 8:05,datasets/dataset_cropped/09_Metas/22/08/20190922080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080500_00160.png,106.7,0.2,107.2,18.9,959
9/22/2019 8:06,datasets/dataset_cropped/09_Metas/22/08/20190922080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080600_00160.png,114.2,0.4,115.1,18.9,958
9/22/2019 8:07,datasets/dataset_cropped/09_Metas/22/08/20190922080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080700_00160.png,96.4,1.5,96.8,18.8,958
9/22/2019 8:08,datasets/dataset_cropped/09_Metas/22/08/20190922080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080800_00160.png,82.9,6.2,81.7,18.7,959
9/22/2019 8:09,datasets/dataset_cropped/09_Metas/22/08/20190922080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922080900_00160.png,92.5,29.7,84.5,18.7,958
9/22/2019 8:10,datasets/dataset_cropped/09_Metas/22/08/20190922081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081000_00160.png,123.8,195.9,71.7,18.9,958
9/22/2019 8:11,datasets/dataset_cropped/09_Metas/22/08/20190922081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081100_00160.png,189.2,426.9,75.8,18.8,959
9/22/2019 8:12,datasets/dataset_cropped/09_Metas/22/08/20190922081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081200_00160.png,184.4,412.6,74.9,18.7,958
9/22/2019 8:13,datasets/dataset_cropped/09_Metas/22/08/20190922081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081300_00160.png,208.1,499.7,76.1,18.9,959
9/22/2019 8:14,datasets/dataset_cropped/09_Metas/22/08/20190922081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081400_00160.png,203.6,492.4,75.3,19,958
9/22/2019 8:15,datasets/dataset_cropped/09_Metas/22/08/20190922081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081500_00160.png,197.9,474.2,74.8,19,958
9/22/2019 8:16,datasets/dataset_cropped/09_Metas/22/08/20190922081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081600_00160.png,164.4,357,71.7,19,958
9/22/2019 8:17,datasets/dataset_cropped/09_Metas/22/08/20190922081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081700_00160.png,139.9,264.1,70.3,19.1,959
9/22/2019 8:18,datasets/dataset_cropped/09_Metas/22/08/20190922081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081800_00160.png,163.3,341.1,72.5,19,959
9/22/2019 8:19,datasets/dataset_cropped/09_Metas/22/08/20190922081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922081900_00160.png,181.6,397.1,74.8,19,959
9/22/2019 8:20,datasets/dataset_cropped/09_Metas/22/08/20190922082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082000_00160.png,207.2,479.6,76.9,19.1,959
9/22/2019 8:21,datasets/dataset_cropped/09_Metas/22/08/20190922082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082100_00160.png,195.4,430.4,77.2,19.1,959
9/22/2019 8:22,datasets/dataset_cropped/09_Metas/22/08/20190922082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082200_00160.png,197.4,429.2,78,19.2,959
9/22/2019 8:23,datasets/dataset_cropped/09_Metas/22/08/20190922082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082300_00160.png,222.8,504.4,80.8,19.2,959
9/22/2019 8:24,datasets/dataset_cropped/09_Metas/22/08/20190922082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082400_00160.png,239.2,548.2,83.2,19.3,959
9/22/2019 8:25,datasets/dataset_cropped/09_Metas/22/08/20190922082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082500_00160.png,243.6,553.7,84.5,19.4,959
9/22/2019 8:26,datasets/dataset_cropped/09_Metas/22/08/20190922082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082600_00160.png,246.7,554.9,85.5,19.6,959
9/22/2019 8:27,datasets/dataset_cropped/09_Metas/22/08/20190922082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082700_00160.png,247.1,545.6,87.1,19.7,959
9/22/2019 8:28,datasets/dataset_cropped/09_Metas/22/08/20190922082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082800_00160.png,255.7,556.7,90.9,19.8,959
9/22/2019 8:29,datasets/dataset_cropped/09_Metas/22/08/20190922082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922082900_00160.png,259.8,554.3,93.8,19.8,959
9/22/2019 8:30,datasets/dataset_cropped/09_Metas/22/08/20190922083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083000_00160.png,265.4,560,95.7,19.8,959
9/22/2019 8:31,datasets/dataset_cropped/09_Metas/22/08/20190922083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083100_00160.png,273.8,582.3,95.5,19.6,959
9/22/2019 8:32,datasets/dataset_cropped/09_Metas/22/08/20190922083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083200_00160.png,282.7,607.6,94.9,19.6,959
9/22/2019 8:33,datasets/dataset_cropped/09_Metas/22/08/20190922083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083300_00160.png,287.3,615.6,95.1,19.7,959
9/22/2019 8:34,datasets/dataset_cropped/09_Metas/22/08/20190922083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083400_00160.png,291.2,620.7,95.4,19.8,959
9/22/2019 8:35,datasets/dataset_cropped/09_Metas/22/08/20190922083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083500_00160.png,294.4,621.9,96.2,19.7,959
9/22/2019 8:36,datasets/dataset_cropped/09_Metas/22/08/20190922083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083600_00160.png,298.3,625.3,96.9,19.7,959
9/22/2019 8:37,datasets/dataset_cropped/09_Metas/22/08/20190922083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083700_00160.png,302.3,629.7,97.6,19.8,959
9/22/2019 8:38,datasets/dataset_cropped/09_Metas/22/08/20190922083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083800_00160.png,309.5,640.7,99,19.9,959
9/22/2019 8:39,datasets/dataset_cropped/09_Metas/22/08/20190922083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922083900_00160.png,311.1,637.1,99.8,19.9,959
9/22/2019 8:40,datasets/dataset_cropped/09_Metas/22/08/20190922084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084000_00160.png,316.1,642.8,100.8,19.9,959
9/22/2019 8:41,datasets/dataset_cropped/09_Metas/22/08/20190922084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084100_00160.png,317.9,646.8,99.3,19.9,959
9/22/2019 8:42,datasets/dataset_cropped/09_Metas/22/08/20190922084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084200_00160.png,318.4,652.9,95.6,19.9,959
9/22/2019 8:43,datasets/dataset_cropped/09_Metas/22/08/20190922084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084300_00160.png,322.3,667.4,92.3,19.8,959
