timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 8:44,datasets/dataset_cropped/09_Metas/22/08/20190922084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084400_00160.png,329,682.4,91.8,19.9,959
9/22/2019 8:45,datasets/dataset_cropped/09_Metas/22/08/20190922084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084500_00160.png,332.3,687.7,90.9,20,959
9/22/2019 8:46,datasets/dataset_cropped/09_Metas/22/08/20190922084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084600_00160.png,333.9,687.8,90.5,20,959
9/22/2019 8:47,datasets/dataset_cropped/09_Metas/22/08/20190922084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084700_00160.png,336.6,687,91.3,19.9,959
9/22/2019 8:48,datasets/dataset_cropped/09_Metas/22/08/20190922084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084800_00160.png,338.2,683,92.3,20,959
9/22/2019 8:49,datasets/dataset_cropped/09_Metas/22/08/20190922084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922084900_00160.png,337.4,665.3,95.9,20.1,959
9/22/2019 8:50,datasets/dataset_cropped/09_Metas/22/08/20190922085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085000_00160.png,334.5,646.3,98.2,20.1,959
9/22/2019 8:51,datasets/dataset_cropped/09_Metas/22/08/20190922085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085100_00160.png,343.8,668.4,97.2,20.1,959
9/22/2019 8:52,datasets/dataset_cropped/09_Metas/22/08/20190922085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085200_00160.png,351.1,684.8,96,20.2,959
9/22/2019 8:53,datasets/dataset_cropped/09_Metas/22/08/20190922085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085300_00160.png,351.6,682.6,95.3,20.3,959
9/22/2019 8:54,datasets/dataset_cropped/09_Metas/22/08/20190922085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085400_00160.png,345.7,666.8,93.4,20.4,959
9/22/2019 8:55,datasets/dataset_cropped/09_Metas/22/08/20190922085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085500_00160.png,353.3,683.6,92.4,20.4,959
9/22/2019 8:56,datasets/dataset_cropped/09_Metas/22/08/20190922085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085600_00160.png,355.9,691.5,89.9,20.5,959
9/22/2019 8:57,datasets/dataset_cropped/09_Metas/22/08/20190922085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085700_00160.png,348.8,675,87,20.6,959
9/22/2019 8:58,datasets/dataset_cropped/09_Metas/22/08/20190922085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085800_00160.png,349.9,676.1,85.7,20.9,959
9/22/2019 8:59,datasets/dataset_cropped/09_Metas/22/08/20190922085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/08/20190922085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/08/20190922085900_00160.png,352.5,678.5,85.4,21,959
9/22/2019 9:00,datasets/dataset_cropped/09_Metas/22/09/20190922090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090000_00160.png,357.9,687.6,85.3,20.9,959
9/22/2019 9:01,datasets/dataset_cropped/09_Metas/22/09/20190922090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090100_00160.png,375.6,726.6,85.2,21,959
9/22/2019 9:02,datasets/dataset_cropped/09_Metas/22/09/20190922090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090200_00160.png,373.4,717.1,84.7,20.9,959
9/22/2019 9:03,datasets/dataset_cropped/09_Metas/22/09/20190922090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090300_00160.png,377.8,723.3,84.5,21.1,959
9/22/2019 9:04,datasets/dataset_cropped/09_Metas/22/09/20190922090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090400_00160.png,390,747.6,84.8,21.2,959
9/22/2019 9:05,datasets/dataset_cropped/09_Metas/22/09/20190922090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090500_00160.png,393.7,752.1,84.4,21.2,959
9/22/2019 9:06,datasets/dataset_cropped/09_Metas/22/09/20190922090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090600_00160.png,394.1,749.3,83.7,21.4,959
9/22/2019 9:07,datasets/dataset_cropped/09_Metas/22/09/20190922090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090700_00160.png,386.1,726.5,83,21.4,959
9/22/2019 9:08,datasets/dataset_cropped/09_Metas/22/09/20190922090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090800_00160.png,386.8,723.5,82.7,21.6,959
9/22/2019 9:09,datasets/dataset_cropped/09_Metas/22/09/20190922090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922090900_00160.png,393.9,734.5,83,21.7,959
9/22/2019 9:10,datasets/dataset_cropped/09_Metas/22/09/20190922091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091000_00160.png,404,751.8,83.5,21.9,959
9/22/2019 9:11,datasets/dataset_cropped/09_Metas/22/09/20190922091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091100_00160.png,406.5,751.7,83.8,22.1,959
9/22/2019 9:12,datasets/dataset_cropped/09_Metas/22/09/20190922091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091200_00160.png,411.9,757.7,84,22.1,959
9/22/2019 9:13,datasets/dataset_cropped/09_Metas/22/09/20190922091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091300_00160.png,416.3,761.1,84.6,22.1,959
9/22/2019 9:14,datasets/dataset_cropped/09_Metas/22/09/20190922091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091400_00160.png,408.2,737.6,84.6,22,959
9/22/2019 9:15,datasets/dataset_cropped/09_Metas/22/09/20190922091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091500_00160.png,410,736.9,84.6,22,959
9/22/2019 9:16,datasets/dataset_cropped/09_Metas/22/09/20190922091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091600_00160.png,411.4,735.9,84.8,22,959
9/22/2019 9:17,datasets/dataset_cropped/09_Metas/22/09/20190922091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091700_00160.png,408.3,724.1,84.8,22.1,959
9/22/2019 9:18,datasets/dataset_cropped/09_Metas/22/09/20190922091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091800_00160.png,415.3,734.7,85,22.2,959
9/22/2019 9:19,datasets/dataset_cropped/09_Metas/22/09/20190922091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922091900_00160.png,392.9,682.6,84,22.4,959
9/22/2019 9:20,datasets/dataset_cropped/09_Metas/22/09/20190922092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092000_00160.png,406.2,706.2,84.5,22.6,959
9/22/2019 9:21,datasets/dataset_cropped/09_Metas/22/09/20190922092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092100_00160.png,408.4,706.1,84.7,22.7,959
9/22/2019 9:22,datasets/dataset_cropped/09_Metas/22/09/20190922092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092200_00160.png,411.1,706.6,84.8,22.7,959
9/22/2019 9:23,datasets/dataset_cropped/09_Metas/22/09/20190922092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092300_00160.png,404.9,689.7,84.5,22.7,959
9/22/2019 9:24,datasets/dataset_cropped/09_Metas/22/09/20190922092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092400_00160.png,414.9,706.3,84.7,22.6,959
9/22/2019 9:25,datasets/dataset_cropped/09_Metas/22/09/20190922092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092500_00160.png,412,695.3,84.9,22.7,959
9/22/2019 9:26,datasets/dataset_cropped/09_Metas/22/09/20190922092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092600_00160.png,414.1,695.2,85,22.7,959
9/22/2019 9:27,datasets/dataset_cropped/09_Metas/22/09/20190922092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092700_00160.png,415.7,693.7,85.5,22.7,959
9/22/2019 9:28,datasets/dataset_cropped/09_Metas/22/09/20190922092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092800_00160.png,428.4,714.1,86.3,22.7,959
9/22/2019 9:29,datasets/dataset_cropped/09_Metas/22/09/20190922092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922092900_00160.png,426.7,705.8,86.9,22.6,959
9/22/2019 9:30,datasets/dataset_cropped/09_Metas/22/09/20190922093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093000_00160.png,428.7,704,87.9,22.6,959
9/22/2019 9:31,datasets/dataset_cropped/09_Metas/22/09/20190922093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093100_00160.png,443.8,728.4,89.1,22.6,959
9/22/2019 9:32,datasets/dataset_cropped/09_Metas/22/09/20190922093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093200_00160.png,450,736.1,89.9,22.6,959
9/22/2019 9:33,datasets/dataset_cropped/09_Metas/22/09/20190922093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093300_00160.png,451.6,734.8,90.2,22.7,959
9/22/2019 9:34,datasets/dataset_cropped/09_Metas/22/09/20190922093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093400_00160.png,453.6,734.3,90.2,22.9,959
9/22/2019 9:35,datasets/dataset_cropped/09_Metas/22/09/20190922093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093500_00160.png,460.2,743,90.7,23,959
9/22/2019 9:36,datasets/dataset_cropped/09_Metas/22/09/20190922093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093600_00160.png,470.2,757.9,91.3,22.9,959
9/22/2019 9:37,datasets/dataset_cropped/09_Metas/22/09/20190922093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093700_00160.png,477.7,769.3,91.4,22.9,959
9/22/2019 9:38,datasets/dataset_cropped/09_Metas/22/09/20190922093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093800_00160.png,479.2,764.9,92.6,23.1,959
9/22/2019 9:39,datasets/dataset_cropped/09_Metas/22/09/20190922093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922093900_00160.png,489.7,785.3,90.7,23.2,959
9/22/2019 9:40,datasets/dataset_cropped/09_Metas/22/09/20190922094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094000_00160.png,496.8,795.4,90.5,23.2,959
9/22/2019 9:41,datasets/dataset_cropped/09_Metas/22/09/20190922094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094100_00160.png,500.7,798.8,90.6,23.1,959
9/22/2019 9:42,datasets/dataset_cropped/09_Metas/22/09/20190922094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094200_00160.png,507.6,808,90.7,23.2,959
9/22/2019 9:43,datasets/dataset_cropped/09_Metas/22/09/20190922094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094300_00160.png,512.5,812,91,23.2,959
9/22/2019 9:44,datasets/dataset_cropped/09_Metas/22/09/20190922094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094400_00160.png,518.6,819,91.4,23.4,959
9/22/2019 9:45,datasets/dataset_cropped/09_Metas/22/09/20190922094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094500_00160.png,522,822,91.6,23.5,959
9/22/2019 9:46,datasets/dataset_cropped/09_Metas/22/09/20190922094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094600_00160.png,524.8,822,92.1,23.8,959
9/22/2019 9:47,datasets/dataset_cropped/09_Metas/22/09/20190922094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094700_00160.png,528.6,825,92.1,23.9,959
9/22/2019 9:48,datasets/dataset_cropped/09_Metas/22/09/20190922094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094800_00160.png,497.4,763.6,91.3,23.7,959
9/22/2019 9:49,datasets/dataset_cropped/09_Metas/22/09/20190922094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922094900_00160.png,527.6,815,91.9,23.6,959
9/22/2019 9:50,datasets/dataset_cropped/09_Metas/22/09/20190922095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095000_00160.png,520.2,797.7,91.6,23.6,959
9/22/2019 9:51,datasets/dataset_cropped/09_Metas/22/09/20190922095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095100_00160.png,511.4,776.8,91.8,23.9,959
9/22/2019 9:52,datasets/dataset_cropped/09_Metas/22/09/20190922095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095200_00160.png,514,777.4,91.8,23.8,959
9/22/2019 9:53,datasets/dataset_cropped/09_Metas/22/09/20190922095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095300_00160.png,516.8,779.5,91.5,23.7,959
9/22/2019 9:54,datasets/dataset_cropped/09_Metas/22/09/20190922095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095400_00160.png,522.5,787.6,91,23.7,959
9/22/2019 9:55,datasets/dataset_cropped/09_Metas/22/09/20190922095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095500_00160.png,528,794.5,90.6,23.7,959
9/22/2019 9:56,datasets/dataset_cropped/09_Metas/22/09/20190922095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095600_00160.png,530.4,795.7,90.2,24,959
9/22/2019 9:57,datasets/dataset_cropped/09_Metas/22/09/20190922095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095700_00160.png,542.7,814,90.1,24.2,959
9/22/2019 9:58,datasets/dataset_cropped/09_Metas/22/09/20190922095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095800_00160.png,526.4,783.1,89.3,24.4,959
9/22/2019 9:59,datasets/dataset_cropped/09_Metas/22/09/20190922095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/09/20190922095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/09/20190922095900_00160.png,533.9,792.9,89.5,24.6,959
9/22/2019 10:00,datasets/dataset_cropped/09_Metas/22/10/20190922100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100000_00160.png,537.5,795.8,89.4,24.8,959
9/22/2019 10:01,datasets/dataset_cropped/09_Metas/22/10/20190922100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100100_00160.png,542.7,802,89,24.8,959
9/22/2019 10:02,datasets/dataset_cropped/09_Metas/22/10/20190922100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100200_00160.png,531.4,779.4,88.3,24.8,959
9/22/2019 10:03,datasets/dataset_cropped/09_Metas/22/10/20190922100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100300_00160.png,520.2,758.1,87.4,24.5,959
9/22/2019 10:04,datasets/dataset_cropped/09_Metas/22/10/20190922100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100400_00160.png,551.9,809,88.1,24.3,959
9/22/2019 10:05,datasets/dataset_cropped/09_Metas/22/10/20190922100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100500_00160.png,543.7,794.2,86.4,24.4,959
9/22/2019 10:06,datasets/dataset_cropped/09_Metas/22/10/20190922100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100600_00160.png,571.4,841,85.4,24.4,959
9/22/2019 10:07,datasets/dataset_cropped/09_Metas/22/10/20190922100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100700_00160.png,574.9,846,83.9,24.5,959
9/22/2019 10:08,datasets/dataset_cropped/09_Metas/22/10/20190922100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100800_00160.png,581,853,83.6,24.6,959
9/22/2019 10:09,datasets/dataset_cropped/09_Metas/22/10/20190922100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922100900_00160.png,577.3,843,83.8,24.7,959
9/22/2019 10:10,datasets/dataset_cropped/09_Metas/22/10/20190922101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101000_00160.png,583.3,850,84,24.7,959
9/22/2019 10:11,datasets/dataset_cropped/09_Metas/22/10/20190922101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101100_00160.png,584.5,849,84.1,24.9,959
9/22/2019 10:12,datasets/dataset_cropped/09_Metas/22/10/20190922101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101200_00160.png,581.4,840,84.2,24.8,959
9/22/2019 10:13,datasets/dataset_cropped/09_Metas/22/10/20190922101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101300_00160.png,590.9,852,84.6,24.9,959
9/22/2019 10:14,datasets/dataset_cropped/09_Metas/22/10/20190922101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101400_00160.png,590.6,848,84.5,24.9,959
9/22/2019 10:15,datasets/dataset_cropped/09_Metas/22/10/20190922101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101500_00160.png,591.3,847,84.1,24.9,959
9/22/2019 10:16,datasets/dataset_cropped/09_Metas/22/10/20190922101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101600_00160.png,584.4,832,83.7,24.8,959
9/22/2019 10:17,datasets/dataset_cropped/09_Metas/22/10/20190922101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101700_00160.png,588,835,83.7,24.8,959
9/22/2019 10:18,datasets/dataset_cropped/09_Metas/22/10/20190922101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101800_00160.png,608.2,865,83.9,25,959
