timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 10:19,datasets/dataset_cropped/09_Metas/22/10/20190922101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922101900_00160.png,608,861,83.9,25.1,959
9/22/2019 10:20,datasets/dataset_cropped/09_Metas/22/10/20190922102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102000_00160.png,605.9,854,83.7,25.1,959
9/22/2019 10:21,datasets/dataset_cropped/09_Metas/22/10/20190922102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102100_00160.png,609.5,858,82.9,25.1,959
9/22/2019 10:22,datasets/dataset_cropped/09_Metas/22/10/20190922102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102200_00160.png,600.7,842,82,25,959
9/22/2019 10:23,datasets/dataset_cropped/09_Metas/22/10/20190922102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102300_00160.png,616.5,864,82.7,25,959
9/22/2019 10:24,datasets/dataset_cropped/09_Metas/22/10/20190922102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102400_00160.png,617.6,862,82.7,24.9,959
9/22/2019 10:25,datasets/dataset_cropped/09_Metas/22/10/20190922102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102500_00160.png,621.5,866,82.6,25,959
9/22/2019 10:26,datasets/dataset_cropped/09_Metas/22/10/20190922102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102600_00160.png,625,868,82.5,25,959
9/22/2019 10:27,datasets/dataset_cropped/09_Metas/22/10/20190922102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102700_00160.png,621.2,859,82.5,25,959
9/22/2019 10:28,datasets/dataset_cropped/09_Metas/22/10/20190922102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102800_00160.png,631.5,872,82.8,25.1,959
9/22/2019 10:29,datasets/dataset_cropped/09_Metas/22/10/20190922102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922102900_00160.png,634.2,873,83.2,25,959
9/22/2019 10:30,datasets/dataset_cropped/09_Metas/22/10/20190922103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103000_00160.png,631.3,866,82.9,25.1,959
9/22/2019 10:31,datasets/dataset_cropped/09_Metas/22/10/20190922103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103100_00160.png,635.7,871,82.3,25.3,959
9/22/2019 10:32,datasets/dataset_cropped/09_Metas/22/10/20190922103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103200_00160.png,642.1,878,82.1,25.5,959
9/22/2019 10:33,datasets/dataset_cropped/09_Metas/22/10/20190922103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103300_00160.png,635.7,864,82.5,25.4,959
9/22/2019 10:34,datasets/dataset_cropped/09_Metas/22/10/20190922103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103400_00160.png,646.5,878,82.7,25.2,959
9/22/2019 10:35,datasets/dataset_cropped/09_Metas/22/10/20190922103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103500_00160.png,649,879,82.5,25.2,959
9/22/2019 10:36,datasets/dataset_cropped/09_Metas/22/10/20190922103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103600_00160.png,652.9,882,82.8,25.4,959
9/22/2019 10:37,datasets/dataset_cropped/09_Metas/22/10/20190922103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103700_00160.png,658.6,888,82.6,25.4,959
9/22/2019 10:38,datasets/dataset_cropped/09_Metas/22/10/20190922103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103800_00160.png,658.4,884,82.8,25.4,959
9/22/2019 10:39,datasets/dataset_cropped/09_Metas/22/10/20190922103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922103900_00160.png,657.7,880,83.3,25.4,959
9/22/2019 10:40,datasets/dataset_cropped/09_Metas/22/10/20190922104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104000_00160.png,661,882,83.5,25.3,959
9/22/2019 10:41,datasets/dataset_cropped/09_Metas/22/10/20190922104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104100_00160.png,660.8,879,83.6,25.3,959
9/22/2019 10:42,datasets/dataset_cropped/09_Metas/22/10/20190922104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104200_00160.png,664.6,882,83.7,25.4,959
9/22/2019 10:43,datasets/dataset_cropped/09_Metas/22/10/20190922104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104300_00160.png,667.4,884,83.7,25.5,959
9/22/2019 10:44,datasets/dataset_cropped/09_Metas/22/10/20190922104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104400_00160.png,671.2,887,83.8,25.4,959
9/22/2019 10:45,datasets/dataset_cropped/09_Metas/22/10/20190922104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104500_00160.png,674.7,889,84,25.5,959
9/22/2019 10:46,datasets/dataset_cropped/09_Metas/22/10/20190922104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104600_00160.png,676,888,84.3,25.5,959
9/22/2019 10:47,datasets/dataset_cropped/09_Metas/22/10/20190922104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104700_00160.png,678.4,889,84.3,25.4,959
9/22/2019 10:48,datasets/dataset_cropped/09_Metas/22/10/20190922104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104800_00160.png,681.9,892,84.5,25.4,959
9/22/2019 10:49,datasets/dataset_cropped/09_Metas/22/10/20190922104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922104900_00160.png,684.5,892,84.6,25.5,959
9/22/2019 10:50,datasets/dataset_cropped/09_Metas/22/10/20190922105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105000_00160.png,687.4,893,85.1,25.5,959
9/22/2019 10:51,datasets/dataset_cropped/09_Metas/22/10/20190922105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105100_00160.png,689.7,895,85,25.4,959
9/22/2019 10:52,datasets/dataset_cropped/09_Metas/22/10/20190922105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105200_00160.png,691.9,896,85,25.4,959
9/22/2019 10:53,datasets/dataset_cropped/09_Metas/22/10/20190922105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105300_00160.png,693.6,896,85,25.5,959
9/22/2019 10:54,datasets/dataset_cropped/09_Metas/22/10/20190922105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105400_00160.png,695.3,895,85.3,25.6,959
9/22/2019 10:55,datasets/dataset_cropped/09_Metas/22/10/20190922105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105500_00160.png,697.4,896,85.5,25.7,959
9/22/2019 10:56,datasets/dataset_cropped/09_Metas/22/10/20190922105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105600_00160.png,699.7,897,85.4,25.9,959
9/22/2019 10:57,datasets/dataset_cropped/09_Metas/22/10/20190922105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105700_00160.png,701.8,897,85.5,26,959
9/22/2019 10:58,datasets/dataset_cropped/09_Metas/22/10/20190922105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105800_00160.png,704,897,85.8,25.8,959
9/22/2019 10:59,datasets/dataset_cropped/09_Metas/22/10/20190922105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/10/20190922105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/10/20190922105900_00160.png,705.8,898,85.9,25.7,959
9/22/2019 11:00,datasets/dataset_cropped/09_Metas/22/11/20190922110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110000_00160.png,708.2,899,86,25.9,959
9/22/2019 11:01,datasets/dataset_cropped/09_Metas/22/11/20190922110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110100_00160.png,710.7,899,86.3,26,959
9/22/2019 11:02,datasets/dataset_cropped/09_Metas/22/11/20190922110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110200_00160.png,712.4,899,86.6,25.9,959
9/22/2019 11:03,datasets/dataset_cropped/09_Metas/22/11/20190922110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110300_00160.png,713.7,899,87.1,26.1,959
9/22/2019 11:04,datasets/dataset_cropped/09_Metas/22/11/20190922110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110400_00160.png,715.9,899,87.5,26.3,959
9/22/2019 11:05,datasets/dataset_cropped/09_Metas/22/11/20190922110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110500_00160.png,717.7,899,87.8,26.4,959
9/22/2019 11:06,datasets/dataset_cropped/09_Metas/22/11/20190922110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110600_00160.png,719.6,899,88.5,26.6,959
9/22/2019 11:07,datasets/dataset_cropped/09_Metas/22/11/20190922110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110700_00160.png,721.4,899,88.9,26.4,959
9/22/2019 11:08,datasets/dataset_cropped/09_Metas/22/11/20190922110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110800_00160.png,724,899,89.5,26.2,959
9/22/2019 11:09,datasets/dataset_cropped/09_Metas/22/11/20190922110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922110900_00160.png,726.4,900,90,26.3,959
9/22/2019 11:10,datasets/dataset_cropped/09_Metas/22/11/20190922111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111000_00160.png,728.4,901,90.6,26.5,959
9/22/2019 11:11,datasets/dataset_cropped/09_Metas/22/11/20190922111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111100_00160.png,730.6,902,90.9,26.4,959
9/22/2019 11:12,datasets/dataset_cropped/09_Metas/22/11/20190922111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111200_00160.png,732.3,901,91.1,26.1,959
9/22/2019 11:13,datasets/dataset_cropped/09_Metas/22/11/20190922111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111300_00160.png,734.1,901,91.4,26,959
9/22/2019 11:14,datasets/dataset_cropped/09_Metas/22/11/20190922111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111400_00160.png,735.7,901,91.7,25.9,959
9/22/2019 11:15,datasets/dataset_cropped/09_Metas/22/11/20190922111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111500_00160.png,737.7,899,92.3,26.1,959
9/22/2019 11:16,datasets/dataset_cropped/09_Metas/22/11/20190922111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111600_00160.png,740,901,92.8,26.4,959
9/22/2019 11:17,datasets/dataset_cropped/09_Metas/22/11/20190922111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111700_00160.png,742.6,902,93.2,26.4,959
9/22/2019 11:18,datasets/dataset_cropped/09_Metas/22/11/20190922111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111800_00160.png,744.1,902,93.5,26.5,959
9/22/2019 11:19,datasets/dataset_cropped/09_Metas/22/11/20190922111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922111900_00160.png,747,903,93.9,26.5,959
9/22/2019 11:20,datasets/dataset_cropped/09_Metas/22/11/20190922112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112000_00160.png,748.8,903,94.8,26.8,959
9/22/2019 11:21,datasets/dataset_cropped/09_Metas/22/11/20190922112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112100_00160.png,750.8,903,95.6,27,959
9/22/2019 11:22,datasets/dataset_cropped/09_Metas/22/11/20190922112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112200_00160.png,752.6,903,96.4,27.2,959
9/22/2019 11:23,datasets/dataset_cropped/09_Metas/22/11/20190922112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112300_00160.png,755.4,903,97.2,27.2,959
9/22/2019 11:24,datasets/dataset_cropped/09_Metas/22/11/20190922112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112400_00160.png,756,901,98.4,26.9,959
9/22/2019 11:25,datasets/dataset_cropped/09_Metas/22/11/20190922112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112500_00160.png,758.1,901,99.6,26.8,959
9/22/2019 11:26,datasets/dataset_cropped/09_Metas/22/11/20190922112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112600_00160.png,758.1,898,100.6,27,959
9/22/2019 11:27,datasets/dataset_cropped/09_Metas/22/11/20190922112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112700_00160.png,758.7,895,102,27.3,959
9/22/2019 11:28,datasets/dataset_cropped/09_Metas/22/11/20190922112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112800_00160.png,758.9,892,102.7,27.2,959
9/22/2019 11:29,datasets/dataset_cropped/09_Metas/22/11/20190922112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922112900_00160.png,761.4,892,103.8,27.3,959
9/22/2019 11:30,datasets/dataset_cropped/09_Metas/22/11/20190922113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113000_00160.png,763.2,890,105.3,27.1,958
9/22/2019 11:31,datasets/dataset_cropped/09_Metas/22/11/20190922113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113100_00160.png,763.7,888,106,27.1,958
9/22/2019 11:32,datasets/dataset_cropped/09_Metas/22/11/20190922113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113200_00160.png,762.6,882,107.3,27.1,959
9/22/2019 11:33,datasets/dataset_cropped/09_Metas/22/11/20190922113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113300_00160.png,765.2,882,108.3,26.8,958
9/22/2019 11:34,datasets/dataset_cropped/09_Metas/22/11/20190922113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113400_00160.png,763.5,877,109.3,26.7,958
9/22/2019 11:35,datasets/dataset_cropped/09_Metas/22/11/20190922113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113500_00160.png,770.8,883,110.8,26.9,959
9/22/2019 11:36,datasets/dataset_cropped/09_Metas/22/11/20190922113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113600_00160.png,765.4,873,112.1,27,959
9/22/2019 11:37,datasets/dataset_cropped/09_Metas/22/11/20190922113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113700_00160.png,765.6,870,113.5,27,958
9/22/2019 11:38,datasets/dataset_cropped/09_Metas/22/11/20190922113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113800_00160.png,758,857,115.1,26.9,959
9/22/2019 11:39,datasets/dataset_cropped/09_Metas/22/11/20190922113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922113900_00160.png,750.8,844,115.7,26.9,958
9/22/2019 11:40,datasets/dataset_cropped/09_Metas/22/11/20190922114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114000_00160.png,751.3,844,116.7,27.1,958
9/22/2019 11:41,datasets/dataset_cropped/09_Metas/22/11/20190922114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114100_00160.png,752.7,843,117.7,27.2,958
9/22/2019 11:42,datasets/dataset_cropped/09_Metas/22/11/20190922114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114200_00160.png,734.9,817,117.9,27.3,958
9/22/2019 11:43,datasets/dataset_cropped/09_Metas/22/11/20190922114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114300_00160.png,744.3,828,118.8,27.4,958
9/22/2019 11:44,datasets/dataset_cropped/09_Metas/22/11/20190922114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114400_00160.png,747.3,827,120.3,27.7,958
9/22/2019 11:45,datasets/dataset_cropped/09_Metas/22/11/20190922114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114500_00160.png,740.7,816,121.5,27.9,958
9/22/2019 11:46,datasets/dataset_cropped/09_Metas/22/11/20190922114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114600_00160.png,747.7,824,122.4,27.7,959
9/22/2019 11:47,datasets/dataset_cropped/09_Metas/22/11/20190922114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114700_00160.png,753.1,829,122.7,27.3,958
9/22/2019 11:48,datasets/dataset_cropped/09_Metas/22/11/20190922114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114800_00160.png,744.7,817,122.5,27,958
9/22/2019 11:49,datasets/dataset_cropped/09_Metas/22/11/20190922114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922114900_00160.png,764.2,841,122.5,27,958
9/22/2019 11:50,datasets/dataset_cropped/09_Metas/22/11/20190922115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115000_00160.png,752.9,825,122,27.2,958
9/22/2019 11:51,datasets/dataset_cropped/09_Metas/22/11/20190922115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115100_00160.png,758.1,829,122.5,27.5,958
9/22/2019 11:52,datasets/dataset_cropped/09_Metas/22/11/20190922115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115200_00160.png,761.3,832,122.7,27.8,958
9/22/2019 11:53,datasets/dataset_cropped/09_Metas/22/11/20190922115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115300_00160.png,762.6,832,122.4,27.6,958
