timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 11:54,datasets/dataset_cropped/09_Metas/22/11/20190922115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115400_00160.png,764.2,833,122.2,27.4,958
9/22/2019 11:55,datasets/dataset_cropped/09_Metas/22/11/20190922115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115500_00160.png,766.3,835,121.9,27.2,958
9/22/2019 11:56,datasets/dataset_cropped/09_Metas/22/11/20190922115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115600_00160.png,759.3,826,121.3,27.3,958
9/22/2019 11:57,datasets/dataset_cropped/09_Metas/22/11/20190922115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115700_00160.png,772.5,843,120.8,27.2,958
9/22/2019 11:58,datasets/dataset_cropped/09_Metas/22/11/20190922115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115800_00160.png,772.2,843,120.2,27.2,958
9/22/2019 11:59,datasets/dataset_cropped/09_Metas/22/11/20190922115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/11/20190922115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/11/20190922115900_00160.png,774.4,844,120.6,27.2,958
9/22/2019 12:00,datasets/dataset_cropped/09_Metas/22/12/20190922120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120000_00160.png,769.7,835,121.3,27.4,958
9/22/2019 12:01,datasets/dataset_cropped/09_Metas/22/12/20190922120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120100_00160.png,766.9,830,121.4,27.6,958
9/22/2019 12:02,datasets/dataset_cropped/09_Metas/22/12/20190922120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120200_00160.png,772.6,835,122.4,27.5,958
9/22/2019 12:03,datasets/dataset_cropped/09_Metas/22/12/20190922120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120300_00160.png,765.9,825,122.6,27.5,958
9/22/2019 12:04,datasets/dataset_cropped/09_Metas/22/12/20190922120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120400_00160.png,765.9,823,123,27.4,958
9/22/2019 12:05,datasets/dataset_cropped/09_Metas/22/12/20190922120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120500_00160.png,773,832,123.6,27.6,958
9/22/2019 12:06,datasets/dataset_cropped/09_Metas/22/12/20190922120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120600_00160.png,774.5,833,123.8,27.8,958
9/22/2019 12:07,datasets/dataset_cropped/09_Metas/22/12/20190922120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120700_00160.png,765.2,822,123.9,27.8,958
9/22/2019 12:08,datasets/dataset_cropped/09_Metas/22/12/20190922120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120800_00160.png,768.5,826,123.9,27.8,958
9/22/2019 12:09,datasets/dataset_cropped/09_Metas/22/12/20190922120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922120900_00160.png,764.6,821,123.2,27.9,958
9/22/2019 12:10,datasets/dataset_cropped/09_Metas/22/12/20190922121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121000_00160.png,756.7,812,121.8,28,958
9/22/2019 12:11,datasets/dataset_cropped/09_Metas/22/12/20190922121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121100_00160.png,771.3,830,121.2,28.2,958
9/22/2019 12:12,datasets/dataset_cropped/09_Metas/22/12/20190922121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121200_00160.png,774.4,834,119.9,28.4,958
9/22/2019 12:13,datasets/dataset_cropped/09_Metas/22/12/20190922121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121300_00160.png,785.2,847,118.8,28.4,958
9/22/2019 12:14,datasets/dataset_cropped/09_Metas/22/12/20190922121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121400_00160.png,804,871,118.3,28.1,958
9/22/2019 12:15,datasets/dataset_cropped/09_Metas/22/12/20190922121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121500_00160.png,819,890,117.5,28.3,958
9/22/2019 12:16,datasets/dataset_cropped/09_Metas/22/12/20190922121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121600_00160.png,817,887,116.6,28.1,958
9/22/2019 12:17,datasets/dataset_cropped/09_Metas/22/12/20190922121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121700_00160.png,816,886,116.4,28.2,958
9/22/2019 12:18,datasets/dataset_cropped/09_Metas/22/12/20190922121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121800_00160.png,819,889,116.7,28.5,958
9/22/2019 12:19,datasets/dataset_cropped/09_Metas/22/12/20190922121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922121900_00160.png,825,897,116.8,28.4,958
9/22/2019 12:20,datasets/dataset_cropped/09_Metas/22/12/20190922122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122000_00160.png,828,899,117.3,28,958
9/22/2019 12:21,datasets/dataset_cropped/09_Metas/22/12/20190922122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122100_00160.png,828,899,117.6,27.9,958
9/22/2019 12:22,datasets/dataset_cropped/09_Metas/22/12/20190922122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122200_00160.png,827,897,117.9,28.1,958
9/22/2019 12:23,datasets/dataset_cropped/09_Metas/22/12/20190922122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122300_00160.png,827,895,118.9,28.1,958
9/22/2019 12:24,datasets/dataset_cropped/09_Metas/22/12/20190922122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122400_00160.png,828,895,119.2,27.9,958
9/22/2019 12:25,datasets/dataset_cropped/09_Metas/22/12/20190922122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122500_00160.png,828,894,119.6,27.9,958
9/22/2019 12:26,datasets/dataset_cropped/09_Metas/22/12/20190922122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122600_00160.png,828,893,120,27.9,958
9/22/2019 12:27,datasets/dataset_cropped/09_Metas/22/12/20190922122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122700_00160.png,830,892,120.8,28.1,958
9/22/2019 12:28,datasets/dataset_cropped/09_Metas/22/12/20190922122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122800_00160.png,831,892,121.6,28.2,958
9/22/2019 12:29,datasets/dataset_cropped/09_Metas/22/12/20190922122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922122900_00160.png,833,892,123,28.2,958
9/22/2019 12:30,datasets/dataset_cropped/09_Metas/22/12/20190922123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123000_00160.png,834,892,124.6,28.2,958
9/22/2019 12:31,datasets/dataset_cropped/09_Metas/22/12/20190922123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123100_00160.png,836,892,126.6,28.2,958
9/22/2019 12:32,datasets/dataset_cropped/09_Metas/22/12/20190922123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123200_00160.png,839,894,128.8,28.4,958
9/22/2019 12:33,datasets/dataset_cropped/09_Metas/22/12/20190922123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123300_00160.png,833,882,131.5,28.5,958
9/22/2019 12:34,datasets/dataset_cropped/09_Metas/22/12/20190922123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123400_00160.png,804,843,133,28.4,958
9/22/2019 12:35,datasets/dataset_cropped/09_Metas/22/12/20190922123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123500_00160.png,816,854,136.1,28.3,958
9/22/2019 12:36,datasets/dataset_cropped/09_Metas/22/12/20190922123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123600_00160.png,813,847,138.5,28.3,958
9/22/2019 12:37,datasets/dataset_cropped/09_Metas/22/12/20190922123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123700_00160.png,805,834,140.4,28.1,958
9/22/2019 12:38,datasets/dataset_cropped/09_Metas/22/12/20190922123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123800_00160.png,789.4,813,141.3,28.1,958
9/22/2019 12:39,datasets/dataset_cropped/09_Metas/22/12/20190922123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922123900_00160.png,758,772.1,141.6,28.3,958
9/22/2019 12:40,datasets/dataset_cropped/09_Metas/22/12/20190922124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124000_00160.png,793.6,816,142.3,28.3,958
9/22/2019 12:41,datasets/dataset_cropped/09_Metas/22/12/20190922124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124100_00160.png,781.6,800,141.9,28.2,958
9/22/2019 12:42,datasets/dataset_cropped/09_Metas/22/12/20190922124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124200_00160.png,779.9,798.9,141.3,28.1,958
9/22/2019 12:43,datasets/dataset_cropped/09_Metas/22/12/20190922124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124300_00160.png,793.8,818,140.3,28,958
9/22/2019 12:44,datasets/dataset_cropped/09_Metas/22/12/20190922124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124400_00160.png,798,825,138.4,27.9,958
9/22/2019 12:45,datasets/dataset_cropped/09_Metas/22/12/20190922124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124500_00160.png,809,839,137,28,958
9/22/2019 12:46,datasets/dataset_cropped/09_Metas/22/12/20190922124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124600_00160.png,822,855,135.5,28,958
9/22/2019 12:47,datasets/dataset_cropped/09_Metas/22/12/20190922124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124700_00160.png,820,854,134.2,27.9,958
9/22/2019 12:48,datasets/dataset_cropped/09_Metas/22/12/20190922124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124800_00160.png,818,852,133.3,28.1,958
9/22/2019 12:49,datasets/dataset_cropped/09_Metas/22/12/20190922124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922124900_00160.png,813,846,132.3,28.2,958
9/22/2019 12:50,datasets/dataset_cropped/09_Metas/22/12/20190922125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125000_00160.png,811,844,132,28.2,958
9/22/2019 12:51,datasets/dataset_cropped/09_Metas/22/12/20190922125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125100_00160.png,820,858,131.4,28.3,958
9/22/2019 12:52,datasets/dataset_cropped/09_Metas/22/12/20190922125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125200_00160.png,833,875,130.7,28.3,958
9/22/2019 12:53,datasets/dataset_cropped/09_Metas/22/12/20190922125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125300_00160.png,835,879,129.3,28.3,958
9/22/2019 12:54,datasets/dataset_cropped/09_Metas/22/12/20190922125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125400_00160.png,833,876,128.6,28.3,958
9/22/2019 12:55,datasets/dataset_cropped/09_Metas/22/12/20190922125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125500_00160.png,829,870,128.6,28.2,958
9/22/2019 12:56,datasets/dataset_cropped/09_Metas/22/12/20190922125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125600_00160.png,827,866,129.1,28.3,958
9/22/2019 12:57,datasets/dataset_cropped/09_Metas/22/12/20190922125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125700_00160.png,821,859,129.4,28.6,958
9/22/2019 12:58,datasets/dataset_cropped/09_Metas/22/12/20190922125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125800_00160.png,827,864,130.2,28.8,958
9/22/2019 12:59,datasets/dataset_cropped/09_Metas/22/12/20190922125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/12/20190922125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/12/20190922125900_00160.png,825,861,131.1,28.8,958
9/22/2019 13:00,datasets/dataset_cropped/09_Metas/22/13/20190922130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130000_00160.png,813,846,131.1,28.6,958
9/22/2019 13:01,datasets/dataset_cropped/09_Metas/22/13/20190922130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130100_00160.png,822,855,131.6,28.5,958
9/22/2019 13:02,datasets/dataset_cropped/09_Metas/22/13/20190922130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130200_00160.png,827,860,132.8,28.5,958
9/22/2019 13:03,datasets/dataset_cropped/09_Metas/22/13/20190922130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130300_00160.png,829,861,133.9,28.7,958
9/22/2019 13:04,datasets/dataset_cropped/09_Metas/22/13/20190922130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130400_00160.png,825,856,134.7,28.4,958
9/22/2019 13:05,datasets/dataset_cropped/09_Metas/22/13/20190922130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130500_00160.png,808,834,135.4,28.3,958
9/22/2019 13:06,datasets/dataset_cropped/09_Metas/22/13/20190922130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130600_00160.png,816,843,137.5,28.3,958
9/22/2019 13:07,datasets/dataset_cropped/09_Metas/22/13/20190922130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130700_00160.png,846,878,139.4,28.6,958
9/22/2019 13:08,datasets/dataset_cropped/09_Metas/22/13/20190922130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130800_00160.png,856,890,140.3,28.6,958
9/22/2019 13:09,datasets/dataset_cropped/09_Metas/22/13/20190922130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922130900_00160.png,861,895,141.5,28.5,958
9/22/2019 13:10,datasets/dataset_cropped/09_Metas/22/13/20190922131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131000_00160.png,856,889,142.8,28.6,958
9/22/2019 13:11,datasets/dataset_cropped/09_Metas/22/13/20190922131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131100_00160.png,844,873,143.4,28.7,958
9/22/2019 13:12,datasets/dataset_cropped/09_Metas/22/13/20190922131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131200_00160.png,845,870,145.3,28.8,958
9/22/2019 13:13,datasets/dataset_cropped/09_Metas/22/13/20190922131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131300_00160.png,833,852,147.4,28.8,958
9/22/2019 13:14,datasets/dataset_cropped/09_Metas/22/13/20190922131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131400_00160.png,813,825,149.1,28.9,958
9/22/2019 13:15,datasets/dataset_cropped/09_Metas/22/13/20190922131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131500_00160.png,801,808,150.9,28.9,958
9/22/2019 13:16,datasets/dataset_cropped/09_Metas/22/13/20190922131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131600_00160.png,753.6,748.3,152.1,28.9,958
9/22/2019 13:17,datasets/dataset_cropped/09_Metas/22/13/20190922131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131700_00160.png,739.1,728.9,153.5,28.9,958
9/22/2019 13:18,datasets/dataset_cropped/09_Metas/22/13/20190922131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131800_00160.png,720.3,703.9,154.9,28.9,958
9/22/2019 13:19,datasets/dataset_cropped/09_Metas/22/13/20190922131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922131900_00160.png,718.3,699.5,157.3,29,958
9/22/2019 13:20,datasets/dataset_cropped/09_Metas/22/13/20190922132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132000_00160.png,741.8,726.3,158.8,28.8,957
9/22/2019 13:21,datasets/dataset_cropped/09_Metas/22/13/20190922132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132100_00160.png,734.8,716.5,159.6,28.8,958
9/22/2019 13:22,datasets/dataset_cropped/09_Metas/22/13/20190922132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132200_00160.png,794.9,788.2,162.3,29.2,957
9/22/2019 13:23,datasets/dataset_cropped/09_Metas/22/13/20190922132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132300_00160.png,774.5,761.8,162.6,29.2,957
9/22/2019 13:24,datasets/dataset_cropped/09_Metas/22/13/20190922132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132400_00160.png,771,755.7,164.1,29.3,957
9/22/2019 13:25,datasets/dataset_cropped/09_Metas/22/13/20190922132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132500_00160.png,751.2,729.4,165.1,29.1,957
9/22/2019 13:26,datasets/dataset_cropped/09_Metas/22/13/20190922132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132600_00160.png,757.2,735.2,166.7,29.2,958
9/22/2019 13:27,datasets/dataset_cropped/09_Metas/22/13/20190922132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132700_00160.png,740.6,713.3,168,29.1,957
9/22/2019 13:28,datasets/dataset_cropped/09_Metas/22/13/20190922132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132800_00160.png,741.7,714,169,29.3,957
