timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 13:29,datasets/dataset_cropped/09_Metas/22/13/20190922132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922132900_00160.png,735.1,705.5,169.3,29.4,957
9/22/2019 13:30,datasets/dataset_cropped/09_Metas/22/13/20190922133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133000_00160.png,747.7,722.2,169.4,29.4,957
9/22/2019 13:31,datasets/dataset_cropped/09_Metas/22/13/20190922133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133100_00160.png,750.5,728.1,168.2,29.5,958
9/22/2019 13:32,datasets/dataset_cropped/09_Metas/22/13/20190922133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133200_00160.png,751.3,731.3,166.9,29.4,957
9/22/2019 13:33,datasets/dataset_cropped/09_Metas/22/13/20190922133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133300_00160.png,785.1,776.2,165.6,29.4,957
9/22/2019 13:34,datasets/dataset_cropped/09_Metas/22/13/20190922133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133400_00160.png,791.8,788.9,163.3,29.2,957
9/22/2019 13:35,datasets/dataset_cropped/09_Metas/22/13/20190922133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133500_00160.png,800,804,161.1,29.1,957
9/22/2019 13:36,datasets/dataset_cropped/09_Metas/22/13/20190922133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133600_00160.png,792.3,798.1,158,29.1,957
9/22/2019 13:37,datasets/dataset_cropped/09_Metas/22/13/20190922133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133700_00160.png,778.2,784.5,155,29.1,957
9/22/2019 13:38,datasets/dataset_cropped/09_Metas/22/13/20190922133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133800_00160.png,794.7,808,152.7,29.2,957
9/22/2019 13:39,datasets/dataset_cropped/09_Metas/22/13/20190922133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922133900_00160.png,789.4,806,149.8,29.3,957
9/22/2019 13:40,datasets/dataset_cropped/09_Metas/22/13/20190922134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134000_00160.png,814,840,147.6,29.1,957
9/22/2019 13:41,datasets/dataset_cropped/09_Metas/22/13/20190922134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134100_00160.png,836,871,145.6,29.1,957
9/22/2019 13:42,datasets/dataset_cropped/09_Metas/22/13/20190922134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134200_00160.png,831,868,144,29.3,957
9/22/2019 13:43,datasets/dataset_cropped/09_Metas/22/13/20190922134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134300_00160.png,827,864,142.3,29.5,957
9/22/2019 13:44,datasets/dataset_cropped/09_Metas/22/13/20190922134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134400_00160.png,823,862,140.9,29.6,957
9/22/2019 13:45,datasets/dataset_cropped/09_Metas/22/13/20190922134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134500_00160.png,823,863,140.2,29.8,957
9/22/2019 13:46,datasets/dataset_cropped/09_Metas/22/13/20190922134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134600_00160.png,822,861,140.1,30.1,957
9/22/2019 13:47,datasets/dataset_cropped/09_Metas/22/13/20190922134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134700_00160.png,824,865,140.4,30.2,957
9/22/2019 13:48,datasets/dataset_cropped/09_Metas/22/13/20190922134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134800_00160.png,821,862,140.1,30.4,957
9/22/2019 13:49,datasets/dataset_cropped/09_Metas/22/13/20190922134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922134900_00160.png,793.9,828,140.4,30.6,957
9/22/2019 13:50,datasets/dataset_cropped/09_Metas/22/13/20190922135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135000_00160.png,798.9,835,141.4,30.7,957
9/22/2019 13:51,datasets/dataset_cropped/09_Metas/22/13/20190922135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135100_00160.png,805,841,142.3,30.6,957
9/22/2019 13:52,datasets/dataset_cropped/09_Metas/22/13/20190922135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135200_00160.png,795.5,829,143,30.4,957
9/22/2019 13:53,datasets/dataset_cropped/09_Metas/22/13/20190922135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135300_00160.png,809,844,144.8,30.5,957
9/22/2019 13:54,datasets/dataset_cropped/09_Metas/22/13/20190922135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135400_00160.png,816,851,147,30.6,957
9/22/2019 13:55,datasets/dataset_cropped/09_Metas/22/13/20190922135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135500_00160.png,722.7,731.1,147.4,30.5,957
9/22/2019 13:56,datasets/dataset_cropped/09_Metas/22/13/20190922135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135600_00160.png,715.7,721.7,149.2,30.1,957
9/22/2019 13:57,datasets/dataset_cropped/09_Metas/22/13/20190922135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135700_00160.png,724.7,733.7,150.2,30,957
9/22/2019 13:58,datasets/dataset_cropped/09_Metas/22/13/20190922135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135800_00160.png,725.6,734.3,151.5,30,957
9/22/2019 13:59,datasets/dataset_cropped/09_Metas/22/13/20190922135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/13/20190922135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/13/20190922135900_00160.png,722.6,729.7,152.4,29.7,957
9/22/2019 14:00,datasets/dataset_cropped/09_Metas/22/14/20190922140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140000_00160.png,736.3,746.2,153.7,29.7,957
9/22/2019 14:01,datasets/dataset_cropped/09_Metas/22/14/20190922140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140100_00160.png,745.8,757.6,155.2,29.9,957
9/22/2019 14:02,datasets/dataset_cropped/09_Metas/22/14/20190922140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140200_00160.png,724.2,730.1,155.5,30,957
9/22/2019 14:03,datasets/dataset_cropped/09_Metas/22/14/20190922140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140300_00160.png,716.8,720.8,155.9,30.2,957
9/22/2019 14:04,datasets/dataset_cropped/09_Metas/22/14/20190922140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140400_00160.png,733.9,743.2,156.4,30.2,957
9/22/2019 14:05,datasets/dataset_cropped/09_Metas/22/14/20190922140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140500_00160.png,715.7,721,155.8,30.1,957
9/22/2019 14:06,datasets/dataset_cropped/09_Metas/22/14/20190922140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140600_00160.png,738.2,751.4,155.4,30.1,957
9/22/2019 14:07,datasets/dataset_cropped/09_Metas/22/14/20190922140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140700_00160.png,770.6,794.9,154.8,29.9,957
9/22/2019 14:08,datasets/dataset_cropped/09_Metas/22/14/20190922140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140800_00160.png,800,836,153.5,29.5,957
9/22/2019 14:09,datasets/dataset_cropped/09_Metas/22/14/20190922140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922140900_00160.png,803,844,152.1,29.2,957
9/22/2019 14:10,datasets/dataset_cropped/09_Metas/22/14/20190922141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141000_00160.png,803,848,151,29.4,957
9/22/2019 14:11,datasets/dataset_cropped/09_Metas/22/14/20190922141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141100_00160.png,802,848,149.7,29.6,957
9/22/2019 14:12,datasets/dataset_cropped/09_Metas/22/14/20190922141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141200_00160.png,801,847,149.8,29.8,957
9/22/2019 14:13,datasets/dataset_cropped/09_Metas/22/14/20190922141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141300_00160.png,789.5,831,150.2,29.9,957
9/22/2019 14:14,datasets/dataset_cropped/09_Metas/22/14/20190922141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141400_00160.png,783.4,822,151.9,29.9,957
9/22/2019 14:15,datasets/dataset_cropped/09_Metas/22/14/20190922141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141500_00160.png,789.4,828,154.1,29.9,957
9/22/2019 14:16,datasets/dataset_cropped/09_Metas/22/14/20190922141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141600_00160.png,782.5,817,156.3,30,957
9/22/2019 14:17,datasets/dataset_cropped/09_Metas/22/14/20190922141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141700_00160.png,765.3,793.2,158.1,29.9,957
9/22/2019 14:18,datasets/dataset_cropped/09_Metas/22/14/20190922141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141800_00160.png,760.2,785.3,159.8,30,957
9/22/2019 14:19,datasets/dataset_cropped/09_Metas/22/14/20190922141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922141900_00160.png,758.6,782.7,160.9,30,957
9/22/2019 14:20,datasets/dataset_cropped/09_Metas/22/14/20190922142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142000_00160.png,758.7,782.7,162.1,29.8,957
9/22/2019 14:21,datasets/dataset_cropped/09_Metas/22/14/20190922142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142100_00160.png,749.3,771.4,162.5,29.8,957
9/22/2019 14:22,datasets/dataset_cropped/09_Metas/22/14/20190922142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142200_00160.png,752.4,776.4,162.8,29.6,957
9/22/2019 14:23,datasets/dataset_cropped/09_Metas/22/14/20190922142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142300_00160.png,730.7,749.6,162.4,29.3,957
9/22/2019 14:24,datasets/dataset_cropped/09_Metas/22/14/20190922142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142400_00160.png,760.9,790.7,162.6,29.4,957
9/22/2019 14:25,datasets/dataset_cropped/09_Metas/22/14/20190922142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142500_00160.png,790.9,832,163.1,29.6,957
9/22/2019 14:26,datasets/dataset_cropped/09_Metas/22/14/20190922142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142600_00160.png,779.2,818,162.8,29.9,957
9/22/2019 14:27,datasets/dataset_cropped/09_Metas/22/14/20190922142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142700_00160.png,788.3,832,162.8,30,957
9/22/2019 14:28,datasets/dataset_cropped/09_Metas/22/14/20190922142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142800_00160.png,787.7,831,163.7,29.9,957
9/22/2019 14:29,datasets/dataset_cropped/09_Metas/22/14/20190922142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922142900_00160.png,787.8,832,165,30,957
9/22/2019 14:30,datasets/dataset_cropped/09_Metas/22/14/20190922143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143000_00160.png,743,773.3,165.2,30.2,957
9/22/2019 14:31,datasets/dataset_cropped/09_Metas/22/14/20190922143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143100_00160.png,761.9,799.7,166,30.3,957
9/22/2019 14:32,datasets/dataset_cropped/09_Metas/22/14/20190922143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143200_00160.png,766.6,807,166.8,30.2,957
9/22/2019 14:33,datasets/dataset_cropped/09_Metas/22/14/20190922143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143300_00160.png,750.3,785.8,166.2,30.3,957
9/22/2019 14:34,datasets/dataset_cropped/09_Metas/22/14/20190922143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143400_00160.png,743.1,776.2,166.1,30.4,957
9/22/2019 14:35,datasets/dataset_cropped/09_Metas/22/14/20190922143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143500_00160.png,731.6,760.9,166.3,30.4,957
9/22/2019 14:36,datasets/dataset_cropped/09_Metas/22/14/20190922143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143600_00160.png,750,786.6,167.4,30.6,957
9/22/2019 14:37,datasets/dataset_cropped/09_Metas/22/14/20190922143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143700_00160.png,734.6,768,167.1,30.7,957
9/22/2019 14:38,datasets/dataset_cropped/09_Metas/22/14/20190922143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143800_00160.png,736,771.4,167.5,30.8,957
9/22/2019 14:39,datasets/dataset_cropped/09_Metas/22/14/20190922143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922143900_00160.png,745.2,786,168.3,30.7,957
9/22/2019 14:40,datasets/dataset_cropped/09_Metas/22/14/20190922144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144000_00160.png,730.3,767.9,167.2,30.4,957
9/22/2019 14:41,datasets/dataset_cropped/09_Metas/22/14/20190922144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144100_00160.png,710.8,742.1,166.8,30.2,957
9/22/2019 14:42,datasets/dataset_cropped/09_Metas/22/14/20190922144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144200_00160.png,701.5,729.2,167,30.2,957
9/22/2019 14:43,datasets/dataset_cropped/09_Metas/22/14/20190922144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144300_00160.png,691.1,714.2,168.2,30.1,957
9/22/2019 14:44,datasets/dataset_cropped/09_Metas/22/14/20190922144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144400_00160.png,678.1,696.1,168.8,29.9,957
9/22/2019 14:45,datasets/dataset_cropped/09_Metas/22/14/20190922144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144500_00160.png,700.3,725.3,170.9,29.8,957
9/22/2019 14:46,datasets/dataset_cropped/09_Metas/22/14/20190922144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144600_00160.png,714.4,742.7,173.8,29.8,957
9/22/2019 14:47,datasets/dataset_cropped/09_Metas/22/14/20190922144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144700_00160.png,662.1,669.8,175.3,29.9,957
9/22/2019 14:48,datasets/dataset_cropped/09_Metas/22/14/20190922144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144800_00160.png,677.3,688.6,177.9,30.1,957
9/22/2019 14:49,datasets/dataset_cropped/09_Metas/22/14/20190922144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922144900_00160.png,702.3,720.9,181.1,30.2,957
9/22/2019 14:50,datasets/dataset_cropped/09_Metas/22/14/20190922145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145000_00160.png,752.7,788.3,184.6,30.4,957
9/22/2019 14:51,datasets/dataset_cropped/09_Metas/22/14/20190922145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145100_00160.png,737.5,765.3,186.6,30.6,957
9/22/2019 14:52,datasets/dataset_cropped/09_Metas/22/14/20190922145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145200_00160.png,724.4,743.8,190.2,30.8,957
9/22/2019 14:53,datasets/dataset_cropped/09_Metas/22/14/20190922145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145300_00160.png,690.5,694.4,192.5,30.7,957
9/22/2019 14:54,datasets/dataset_cropped/09_Metas/22/14/20190922145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145400_00160.png,651.6,637.1,195.1,30.4,957
9/22/2019 14:55,datasets/dataset_cropped/09_Metas/22/14/20190922145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145500_00160.png,629.2,602.7,197.9,30.2,957
9/22/2019 14:56,datasets/dataset_cropped/09_Metas/22/14/20190922145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145600_00160.png,617.8,585,200.2,30.2,957
9/22/2019 14:57,datasets/dataset_cropped/09_Metas/22/14/20190922145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145700_00160.png,646.3,623.5,202.9,30.4,957
9/22/2019 14:58,datasets/dataset_cropped/09_Metas/22/14/20190922145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145800_00160.png,619.2,586.6,203.2,30.2,957
9/22/2019 14:59,datasets/dataset_cropped/09_Metas/22/14/20190922145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/14/20190922145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/14/20190922145900_00160.png,617,586.1,202.3,30.1,957
9/22/2019 15:00,datasets/dataset_cropped/09_Metas/22/15/20190922150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150000_00160.png,697.8,700.4,204,30,957
9/22/2019 15:01,datasets/dataset_cropped/09_Metas/22/15/20190922150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150100_00160.png,701.5,707.4,204.2,30.1,957
9/22/2019 15:02,datasets/dataset_cropped/09_Metas/22/15/20190922150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150200_00160.png,694.4,700.3,203.4,30.5,957
9/22/2019 15:03,datasets/dataset_cropped/09_Metas/22/15/20190922150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150300_00160.png,707.4,718.8,203.8,30.8,957
