timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 15:04,datasets/dataset_cropped/09_Metas/22/15/20190922150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150400_00160.png,642.4,627.1,203.9,30.9,957
9/22/2019 15:05,datasets/dataset_cropped/09_Metas/22/15/20190922150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150500_00160.png,579.1,538.8,202.9,30.7,957
9/22/2019 15:06,datasets/dataset_cropped/09_Metas/22/15/20190922150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150600_00160.png,578.1,538.2,202.6,30.4,957
9/22/2019 15:07,datasets/dataset_cropped/09_Metas/22/15/20190922150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150700_00160.png,540.7,486.8,201.1,30.3,957
9/22/2019 15:08,datasets/dataset_cropped/09_Metas/22/15/20190922150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150800_00160.png,477.5,399.7,198.5,30.4,957
9/22/2019 15:09,datasets/dataset_cropped/09_Metas/22/15/20190922150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922150900_00160.png,527.8,473.1,198.7,30.7,957
9/22/2019 15:10,datasets/dataset_cropped/09_Metas/22/15/20190922151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151000_00160.png,563.3,526.3,199,30.6,957
9/22/2019 15:11,datasets/dataset_cropped/09_Metas/22/15/20190922151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151100_00160.png,562.6,529.8,197.3,30.6,957
9/22/2019 15:12,datasets/dataset_cropped/09_Metas/22/15/20190922151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151200_00160.png,615.5,608.4,197.8,30.5,957
9/22/2019 15:13,datasets/dataset_cropped/09_Metas/22/15/20190922151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151300_00160.png,676.5,701.3,197.1,30.2,957
9/22/2019 15:14,datasets/dataset_cropped/09_Metas/22/15/20190922151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151400_00160.png,713.5,759.1,196,30.2,957
9/22/2019 15:15,datasets/dataset_cropped/09_Metas/22/15/20190922151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151500_00160.png,725.3,781.8,194.5,30.4,957
9/22/2019 15:16,datasets/dataset_cropped/09_Metas/22/15/20190922151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151600_00160.png,733.5,798.8,193.2,30.2,957
9/22/2019 15:17,datasets/dataset_cropped/09_Metas/22/15/20190922151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151700_00160.png,711,769.8,192,30.3,957
9/22/2019 15:18,datasets/dataset_cropped/09_Metas/22/15/20190922151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151800_00160.png,688.2,738.8,191.4,30.5,957
9/22/2019 15:19,datasets/dataset_cropped/09_Metas/22/15/20190922151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922151900_00160.png,632.8,659.2,190.7,30.8,957
9/22/2019 15:20,datasets/dataset_cropped/09_Metas/22/15/20190922152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152000_00160.png,567.6,565.4,189.2,30.6,957
9/22/2019 15:21,datasets/dataset_cropped/09_Metas/22/15/20190922152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152100_00160.png,557.7,550.9,189.6,30.5,957
9/22/2019 15:22,datasets/dataset_cropped/09_Metas/22/15/20190922152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152200_00160.png,581.5,586.6,190.6,30.2,957
9/22/2019 15:23,datasets/dataset_cropped/09_Metas/22/15/20190922152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152300_00160.png,584.1,591.5,190.8,30.1,957
9/22/2019 15:24,datasets/dataset_cropped/09_Metas/22/15/20190922152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152400_00160.png,568.4,568.1,191.5,30.1,957
9/22/2019 15:25,datasets/dataset_cropped/09_Metas/22/15/20190922152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152500_00160.png,581.4,588.6,192,30.2,957
9/22/2019 15:26,datasets/dataset_cropped/09_Metas/22/15/20190922152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152600_00160.png,585.3,595.5,192.4,30.6,957
9/22/2019 15:27,datasets/dataset_cropped/09_Metas/22/15/20190922152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152700_00160.png,598.3,616.7,192.2,30.5,957
9/22/2019 15:28,datasets/dataset_cropped/09_Metas/22/15/20190922152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152800_00160.png,576.5,586.6,191.2,30.2,957
9/22/2019 15:29,datasets/dataset_cropped/09_Metas/22/15/20190922152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922152900_00160.png,614.5,647,191.4,30.3,957
9/22/2019 15:30,datasets/dataset_cropped/09_Metas/22/15/20190922153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153000_00160.png,578.9,597.4,189.3,30.2,957
9/22/2019 15:31,datasets/dataset_cropped/09_Metas/22/15/20190922153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153100_00160.png,625.7,672.2,189.3,30,957
9/22/2019 15:32,datasets/dataset_cropped/09_Metas/22/15/20190922153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153200_00160.png,599.9,637.2,187.7,30,957
9/22/2019 15:33,datasets/dataset_cropped/09_Metas/22/15/20190922153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153300_00160.png,616.2,666.9,186.8,30,957
9/22/2019 15:34,datasets/dataset_cropped/09_Metas/22/15/20190922153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153400_00160.png,639.2,707.4,185.5,30.2,957
9/22/2019 15:35,datasets/dataset_cropped/09_Metas/22/15/20190922153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153500_00160.png,612.8,672.3,182.9,30.3,957
9/22/2019 15:36,datasets/dataset_cropped/09_Metas/22/15/20190922153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153600_00160.png,621.4,690.9,180.9,30.3,957
9/22/2019 15:37,datasets/dataset_cropped/09_Metas/22/15/20190922153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153700_00160.png,578.2,629.6,177.6,30.5,957
9/22/2019 15:38,datasets/dataset_cropped/09_Metas/22/15/20190922153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153800_00160.png,543.6,581.7,174.4,30.9,957
9/22/2019 15:39,datasets/dataset_cropped/09_Metas/22/15/20190922153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922153900_00160.png,542.1,585.1,172.1,30.9,957
9/22/2019 15:40,datasets/dataset_cropped/09_Metas/22/15/20190922154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154000_00160.png,542.5,590.7,170.2,30.4,957
9/22/2019 15:41,datasets/dataset_cropped/09_Metas/22/15/20190922154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154100_00160.png,552.8,612.6,168.7,30.2,957
9/22/2019 15:42,datasets/dataset_cropped/09_Metas/22/15/20190922154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154200_00160.png,547,608.7,166.5,30,957
9/22/2019 15:43,datasets/dataset_cropped/09_Metas/22/15/20190922154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154300_00160.png,527.7,582.9,164.6,30,957
9/22/2019 15:44,datasets/dataset_cropped/09_Metas/22/15/20190922154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154400_00160.png,537.1,602.9,163.4,30,957
9/22/2019 15:45,datasets/dataset_cropped/09_Metas/22/15/20190922154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154500_00160.png,512.2,568.1,161.7,30,957
9/22/2019 15:46,datasets/dataset_cropped/09_Metas/22/15/20190922154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154600_00160.png,489.6,535.8,159.7,30.1,957
9/22/2019 15:47,datasets/dataset_cropped/09_Metas/22/15/20190922154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154700_00160.png,455.6,484.9,157.8,30.1,957
9/22/2019 15:48,datasets/dataset_cropped/09_Metas/22/15/20190922154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154800_00160.png,440.7,464.1,156.8,29.9,957
9/22/2019 15:49,datasets/dataset_cropped/09_Metas/22/15/20190922154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922154900_00160.png,441.9,469.1,156.3,30,957
9/22/2019 15:50,datasets/dataset_cropped/09_Metas/22/15/20190922155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155000_00160.png,486.9,544.4,157.2,30,957
9/22/2019 15:51,datasets/dataset_cropped/09_Metas/22/15/20190922155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155100_00160.png,494.4,559.3,157.2,30,957
9/22/2019 15:52,datasets/dataset_cropped/09_Metas/22/15/20190922155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155200_00160.png,506.9,583,157.1,30.1,957
9/22/2019 15:53,datasets/dataset_cropped/09_Metas/22/15/20190922155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155300_00160.png,505.6,585.1,156.2,30.1,957
9/22/2019 15:54,datasets/dataset_cropped/09_Metas/22/15/20190922155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155400_00160.png,533.1,634.6,155.6,30,957
9/22/2019 15:55,datasets/dataset_cropped/09_Metas/22/15/20190922155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155500_00160.png,581.4,719.6,155.5,30.2,957
9/22/2019 15:56,datasets/dataset_cropped/09_Metas/22/15/20190922155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155600_00160.png,570.5,706.7,153.4,30.3,957
9/22/2019 15:57,datasets/dataset_cropped/09_Metas/22/15/20190922155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155700_00160.png,584.3,735.4,152.2,30.5,957
9/22/2019 15:58,datasets/dataset_cropped/09_Metas/22/15/20190922155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155800_00160.png,595.8,761.2,151,30.6,957
9/22/2019 15:59,datasets/dataset_cropped/09_Metas/22/15/20190922155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/15/20190922155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/15/20190922155900_00160.png,588.3,755,149.2,30.5,957
9/22/2019 16:00,datasets/dataset_cropped/09_Metas/22/16/20190922160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160000_00160.png,573,736,147,30.2,957
9/22/2019 16:01,datasets/dataset_cropped/09_Metas/22/16/20190922160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160100_00160.png,556.1,714.5,144.1,30.2,957
9/22/2019 16:02,datasets/dataset_cropped/09_Metas/22/16/20190922160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160200_00160.png,576.4,756.3,142,30.2,957
9/22/2019 16:03,datasets/dataset_cropped/09_Metas/22/16/20190922160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160300_00160.png,573.7,759.8,139.8,30.1,957
9/22/2019 16:04,datasets/dataset_cropped/09_Metas/22/16/20190922160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160400_00160.png,546.7,721.3,136.7,30.2,957
9/22/2019 16:05,datasets/dataset_cropped/09_Metas/22/16/20190922160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160500_00160.png,539.4,717.9,133,30.5,957
9/22/2019 16:06,datasets/dataset_cropped/09_Metas/22/16/20190922160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160600_00160.png,528.2,706,130.3,30.3,957
9/22/2019 16:07,datasets/dataset_cropped/09_Metas/22/16/20190922160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160700_00160.png,559.4,768.1,128.2,30.4,957
9/22/2019 16:08,datasets/dataset_cropped/09_Metas/22/16/20190922160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160800_00160.png,569.1,793.5,125.8,30.4,957
9/22/2019 16:09,datasets/dataset_cropped/09_Metas/22/16/20190922160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922160900_00160.png,567.1,798,123.2,30.7,957
9/22/2019 16:10,datasets/dataset_cropped/09_Metas/22/16/20190922161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161000_00160.png,561.9,797.6,120.5,30.8,957
9/22/2019 16:11,datasets/dataset_cropped/09_Metas/22/16/20190922161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161100_00160.png,555.4,794,117.9,31,957
9/22/2019 16:12,datasets/dataset_cropped/09_Metas/22/16/20190922161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161200_00160.png,549.4,791,115.4,31.1,957
9/22/2019 16:13,datasets/dataset_cropped/09_Metas/22/16/20190922161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161300_00160.png,544.4,789.6,113.5,30.9,957
9/22/2019 16:14,datasets/dataset_cropped/09_Metas/22/16/20190922161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161400_00160.png,538.6,787,111.5,30.6,957
9/22/2019 16:15,datasets/dataset_cropped/09_Metas/22/16/20190922161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161500_00160.png,533.1,785.1,109.1,30.5,957
9/22/2019 16:16,datasets/dataset_cropped/09_Metas/22/16/20190922161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161600_00160.png,528.1,782.9,107,30.6,957
9/22/2019 16:17,datasets/dataset_cropped/09_Metas/22/16/20190922161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161700_00160.png,523.6,781.4,105.2,30.6,957
9/22/2019 16:18,datasets/dataset_cropped/09_Metas/22/16/20190922161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161800_00160.png,519.5,780.1,103.7,30.7,957
9/22/2019 16:19,datasets/dataset_cropped/09_Metas/22/16/20190922161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922161900_00160.png,515.8,779.4,102.4,30.6,957
9/22/2019 16:20,datasets/dataset_cropped/09_Metas/22/16/20190922162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162000_00160.png,511.6,778,101.3,30.5,957
9/22/2019 16:21,datasets/dataset_cropped/09_Metas/22/16/20190922162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162100_00160.png,507.8,776.8,100.2,30.6,957
9/22/2019 16:22,datasets/dataset_cropped/09_Metas/22/16/20190922162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162200_00160.png,503.7,774.9,98.9,30.8,957
9/22/2019 16:23,datasets/dataset_cropped/09_Metas/22/16/20190922162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162300_00160.png,500,773,98.2,30.7,957
9/22/2019 16:24,datasets/dataset_cropped/09_Metas/22/16/20190922162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162400_00160.png,495.9,769.9,97.7,30.7,957
9/22/2019 16:25,datasets/dataset_cropped/09_Metas/22/16/20190922162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162500_00160.png,492.4,768.3,97,30.8,957
9/22/2019 16:26,datasets/dataset_cropped/09_Metas/22/16/20190922162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162600_00160.png,488.8,765.8,96.5,30.8,957
9/22/2019 16:27,datasets/dataset_cropped/09_Metas/22/16/20190922162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162700_00160.png,485.2,763.1,96.1,30.6,957
9/22/2019 16:28,datasets/dataset_cropped/09_Metas/22/16/20190922162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162800_00160.png,482.6,761.4,96.3,30.6,957
9/22/2019 16:29,datasets/dataset_cropped/09_Metas/22/16/20190922162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922162900_00160.png,479.3,759.2,96.1,30.7,957
9/22/2019 16:30,datasets/dataset_cropped/09_Metas/22/16/20190922163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163000_00160.png,476,756.7,96.4,30.4,957
9/22/2019 16:31,datasets/dataset_cropped/09_Metas/22/16/20190922163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163100_00160.png,472,753.4,96.3,30.3,957
9/22/2019 16:32,datasets/dataset_cropped/09_Metas/22/16/20190922163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163200_00160.png,469,752,96.1,30.3,957
9/22/2019 16:33,datasets/dataset_cropped/09_Metas/22/16/20190922163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163300_00160.png,466.8,751.6,96.5,30.2,957
9/22/2019 16:34,datasets/dataset_cropped/09_Metas/22/16/20190922163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163400_00160.png,464.8,751.2,96.9,30.2,957
9/22/2019 16:35,datasets/dataset_cropped/09_Metas/22/16/20190922163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163500_00160.png,462.6,750.9,97.2,30.3,957
9/22/2019 16:36,datasets/dataset_cropped/09_Metas/22/16/20190922163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163600_00160.png,460.7,750.5,97.6,30.4,957
9/22/2019 16:37,datasets/dataset_cropped/09_Metas/22/16/20190922163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163700_00160.png,458.9,749.4,98.3,30.4,957
