timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 16:38,datasets/dataset_cropped/09_Metas/22/16/20190922163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163800_00160.png,456.1,745.7,99.3,30.4,957
9/22/2019 16:39,datasets/dataset_cropped/09_Metas/22/16/20190922163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922163900_00160.png,453.2,741.1,100.5,30.4,957
9/22/2019 16:40,datasets/dataset_cropped/09_Metas/22/16/20190922164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164000_00160.png,440.3,715.2,101.8,30.5,957
9/22/2019 16:41,datasets/dataset_cropped/09_Metas/22/16/20190922164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164100_00160.png,353.1,534.9,100.8,30.4,957
9/22/2019 16:42,datasets/dataset_cropped/09_Metas/22/16/20190922164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164200_00160.png,219.5,257.1,97.9,30.4,957
9/22/2019 16:43,datasets/dataset_cropped/09_Metas/22/16/20190922164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164300_00160.png,198.1,212.5,97.7,30.4,957
9/22/2019 16:44,datasets/dataset_cropped/09_Metas/22/16/20190922164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164400_00160.png,315.1,458.5,102.2,30.3,957
9/22/2019 16:45,datasets/dataset_cropped/09_Metas/22/16/20190922164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164500_00160.png,318.9,462.3,105.9,30.1,957
9/22/2019 16:46,datasets/dataset_cropped/09_Metas/22/16/20190922164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164600_00160.png,293.9,406.6,107.8,29.9,957
9/22/2019 16:47,datasets/dataset_cropped/09_Metas/22/16/20190922164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164700_00160.png,295.1,406.3,110,29.8,957
9/22/2019 16:48,datasets/dataset_cropped/09_Metas/22/16/20190922164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164800_00160.png,316.9,448.3,113.9,29.9,957
9/22/2019 16:49,datasets/dataset_cropped/09_Metas/22/16/20190922164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922164900_00160.png,269.3,341.7,115.4,30.1,957
9/22/2019 16:50,datasets/dataset_cropped/09_Metas/22/16/20190922165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165000_00160.png,330.5,472.4,119.6,30.1,957
9/22/2019 16:51,datasets/dataset_cropped/09_Metas/22/16/20190922165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165100_00160.png,355.8,523.6,123.9,30.1,957
9/22/2019 16:52,datasets/dataset_cropped/09_Metas/22/16/20190922165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165200_00160.png,226.3,231.1,124,30.1,957
9/22/2019 16:53,datasets/dataset_cropped/09_Metas/22/16/20190922165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165300_00160.png,180.5,128.8,123.1,30.1,957
9/22/2019 16:54,datasets/dataset_cropped/09_Metas/22/16/20190922165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165400_00160.png,146.5,52.4,122.5,29.9,957
9/22/2019 16:55,datasets/dataset_cropped/09_Metas/22/16/20190922165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165500_00160.png,134.8,24.6,123.2,29.9,957
9/22/2019 16:56,datasets/dataset_cropped/09_Metas/22/16/20190922165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165600_00160.png,130.6,11,125,29.7,957
9/22/2019 16:57,datasets/dataset_cropped/09_Metas/22/16/20190922165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165700_00160.png,144.7,37,128.2,29.6,957
9/22/2019 16:58,datasets/dataset_cropped/09_Metas/22/16/20190922165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165800_00160.png,168.9,83.4,132.9,29.5,957
9/22/2019 16:59,datasets/dataset_cropped/09_Metas/22/16/20190922165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/16/20190922165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/16/20190922165900_00160.png,166.6,65.7,138.3,29.5,957
9/22/2019 17:00,datasets/dataset_cropped/09_Metas/22/17/20190922170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170000_00160.png,255.7,262.4,145.9,29.5,957
9/22/2019 17:01,datasets/dataset_cropped/09_Metas/22/17/20190922170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170100_00160.png,329.1,421.6,154.9,29.5,957
9/22/2019 17:02,datasets/dataset_cropped/09_Metas/22/17/20190922170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170200_00160.png,410.8,605,163.1,29.6,957
9/22/2019 17:03,datasets/dataset_cropped/09_Metas/22/17/20190922170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170300_00160.png,286.7,296.6,165.9,29.8,957
9/22/2019 17:04,datasets/dataset_cropped/09_Metas/22/17/20190922170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170400_00160.png,292.7,306.8,168.5,30,957
9/22/2019 17:05,datasets/dataset_cropped/09_Metas/22/17/20190922170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170500_00160.png,206.8,98.3,167,30.1,957
9/22/2019 17:06,datasets/dataset_cropped/09_Metas/22/17/20190922170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170600_00160.png,179.5,35,165.2,30.2,957
9/22/2019 17:07,datasets/dataset_cropped/09_Metas/22/17/20190922170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170700_00160.png,174.3,25.6,164.3,30.1,957
9/22/2019 17:08,datasets/dataset_cropped/09_Metas/22/17/20190922170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170800_00160.png,172.9,23.4,163.9,30,957
9/22/2019 17:09,datasets/dataset_cropped/09_Metas/22/17/20190922170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922170900_00160.png,188.2,61.8,164.2,29.8,957
9/22/2019 17:10,datasets/dataset_cropped/09_Metas/22/17/20190922171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171000_00160.png,184.3,51.8,164.2,29.7,957
9/22/2019 17:11,datasets/dataset_cropped/09_Metas/22/17/20190922171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171100_00160.png,170.8,18.8,163.5,29.6,957
9/22/2019 17:12,datasets/dataset_cropped/09_Metas/22/17/20190922171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171200_00160.png,167.3,13.3,162.3,29.6,957
9/22/2019 17:13,datasets/dataset_cropped/09_Metas/22/17/20190922171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171300_00160.png,168.7,19.7,161.4,29.6,957
9/22/2019 17:14,datasets/dataset_cropped/09_Metas/22/17/20190922171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171400_00160.png,166.9,17.1,160.7,29.5,957
9/22/2019 17:15,datasets/dataset_cropped/09_Metas/22/17/20190922171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171500_00160.png,170.6,28.7,160.2,29.4,957
9/22/2019 17:16,datasets/dataset_cropped/09_Metas/22/17/20190922171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171600_00160.png,186,71,160.1,29.4,957
9/22/2019 17:17,datasets/dataset_cropped/09_Metas/22/17/20190922171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171700_00160.png,197.9,103.7,160.3,29.5,957
9/22/2019 17:18,datasets/dataset_cropped/09_Metas/22/17/20190922171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171800_00160.png,200.4,110.5,160.6,29.5,957
9/22/2019 17:19,datasets/dataset_cropped/09_Metas/22/17/20190922171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922171900_00160.png,250.9,249.1,162.1,29.5,957
9/22/2019 17:20,datasets/dataset_cropped/09_Metas/22/17/20190922172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172000_00160.png,286.6,349.2,163.3,29.5,957
9/22/2019 17:21,datasets/dataset_cropped/09_Metas/22/17/20190922172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172100_00160.png,219.2,162.8,162.1,29.6,957
9/22/2019 17:22,datasets/dataset_cropped/09_Metas/22/17/20190922172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172200_00160.png,177,49.4,160,29.6,957
9/22/2019 17:23,datasets/dataset_cropped/09_Metas/22/17/20190922172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172300_00160.png,159.4,6.2,157.5,29.7,957
9/22/2019 17:24,datasets/dataset_cropped/09_Metas/22/17/20190922172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172400_00160.png,157,3.7,156,29.6,957
9/22/2019 17:25,datasets/dataset_cropped/09_Metas/22/17/20190922172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172500_00160.png,157.1,4.1,155.8,29.4,957
9/22/2019 17:26,datasets/dataset_cropped/09_Metas/22/17/20190922172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172600_00160.png,158.7,7.6,156.2,29.3,957
9/22/2019 17:27,datasets/dataset_cropped/09_Metas/22/17/20190922172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172700_00160.png,159.2,7.9,156.6,29.1,957
9/22/2019 17:28,datasets/dataset_cropped/09_Metas/22/17/20190922172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172800_00160.png,162.4,17.8,156.5,29.1,957
9/22/2019 17:29,datasets/dataset_cropped/09_Metas/22/17/20190922172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922172900_00160.png,176.5,62.2,156.2,29,957
9/22/2019 17:30,datasets/dataset_cropped/09_Metas/22/17/20190922173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173000_00160.png,197.6,129.9,155.7,29,957
9/22/2019 17:31,datasets/dataset_cropped/09_Metas/22/17/20190922173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173100_00160.png,203.2,151.6,154.5,29.1,957
9/22/2019 17:32,datasets/dataset_cropped/09_Metas/22/17/20190922173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173200_00160.png,215.1,194.6,153.1,29.1,957
9/22/2019 17:33,datasets/dataset_cropped/09_Metas/22/17/20190922173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173300_00160.png,199.9,154.4,151,29.2,957
9/22/2019 17:34,datasets/dataset_cropped/09_Metas/22/17/20190922173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173400_00160.png,188.3,125.4,149,29.2,957
9/22/2019 17:35,datasets/dataset_cropped/09_Metas/22/17/20190922173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173500_00160.png,165,59.3,146.5,29.3,957
9/22/2019 17:36,datasets/dataset_cropped/09_Metas/22/17/20190922173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173600_00160.png,153,27.7,144.5,29.3,957
9/22/2019 17:37,datasets/dataset_cropped/09_Metas/22/17/20190922173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173700_00160.png,152.6,30.7,143.5,29.3,957
9/22/2019 17:38,datasets/dataset_cropped/09_Metas/22/17/20190922173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173800_00160.png,152,28.7,143.6,29.1,957
9/22/2019 17:39,datasets/dataset_cropped/09_Metas/22/17/20190922173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922173900_00160.png,150.6,22.5,144,29,957
9/22/2019 17:40,datasets/dataset_cropped/09_Metas/22/17/20190922174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174000_00160.png,152.4,27.7,144.4,28.9,958
9/22/2019 17:41,datasets/dataset_cropped/09_Metas/22/17/20190922174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174100_00160.png,153.5,30.6,144.8,28.9,958
9/22/2019 17:42,datasets/dataset_cropped/09_Metas/22/17/20190922174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174200_00160.png,150.3,20.4,144.6,28.8,958
9/22/2019 17:43,datasets/dataset_cropped/09_Metas/22/17/20190922174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174300_00160.png,156.8,45.4,144.3,28.9,958
9/22/2019 17:44,datasets/dataset_cropped/09_Metas/22/17/20190922174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174400_00160.png,157.4,51.4,143.3,28.9,958
9/22/2019 17:45,datasets/dataset_cropped/09_Metas/22/17/20190922174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174500_00160.png,149,27.8,141.4,28.9,958
9/22/2019 17:46,datasets/dataset_cropped/09_Metas/22/17/20190922174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174600_00160.png,153.7,53.6,139.3,28.9,957
9/22/2019 17:47,datasets/dataset_cropped/09_Metas/22/17/20190922174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174700_00160.png,195.3,215.7,137.9,28.9,957
9/22/2019 17:48,datasets/dataset_cropped/09_Metas/22/17/20190922174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174800_00160.png,193.1,217.1,135.9,28.9,958
9/22/2019 17:49,datasets/dataset_cropped/09_Metas/22/17/20190922174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922174900_00160.png,176.3,163.5,133.7,28.9,958
9/22/2019 17:50,datasets/dataset_cropped/09_Metas/22/17/20190922175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175000_00160.png,175.5,169.3,132,29,957
9/22/2019 17:51,datasets/dataset_cropped/09_Metas/22/17/20190922175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175100_00160.png,165.8,141.3,130,29.1,957
9/22/2019 17:52,datasets/dataset_cropped/09_Metas/22/17/20190922175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175200_00160.png,168.1,159.7,128.2,29.1,957
9/22/2019 17:53,datasets/dataset_cropped/09_Metas/22/17/20190922175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175300_00160.png,167.9,166.4,126.8,29,958
9/22/2019 17:54,datasets/dataset_cropped/09_Metas/22/17/20190922175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175400_00160.png,166.4,168.5,125.4,28.9,957
9/22/2019 17:55,datasets/dataset_cropped/09_Metas/22/17/20190922175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175500_00160.png,171,194.9,124.2,29,957
9/22/2019 17:56,datasets/dataset_cropped/09_Metas/22/17/20190922175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175600_00160.png,174.3,215.7,123.2,29,957
9/22/2019 17:57,datasets/dataset_cropped/09_Metas/22/17/20190922175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175700_00160.png,164.3,182.6,121.7,29.1,957
9/22/2019 17:58,datasets/dataset_cropped/09_Metas/22/17/20190922175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175800_00160.png,173.1,230.4,120.2,29.1,958
9/22/2019 17:59,datasets/dataset_cropped/09_Metas/22/17/20190922175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/17/20190922175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/17/20190922175900_00160.png,195.1,336.5,118.8,29,957
9/22/2019 18:00,datasets/dataset_cropped/09_Metas/22/18/20190922180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180000_00160.png,200.6,373.1,117.2,29.1,958
9/22/2019 18:01,datasets/dataset_cropped/09_Metas/22/18/20190922180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180100_00160.png,184.1,313.5,115.1,29.1,958
9/22/2019 18:02,datasets/dataset_cropped/09_Metas/22/18/20190922180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180200_00160.png,196.8,385.8,113.3,29.2,957
9/22/2019 18:03,datasets/dataset_cropped/09_Metas/22/18/20190922180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180300_00160.png,211.6,469,111.7,29.2,957
9/22/2019 18:04,datasets/dataset_cropped/09_Metas/22/18/20190922180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180400_00160.png,213.8,494.3,110.3,29.3,958
9/22/2019 18:05,datasets/dataset_cropped/09_Metas/22/18/20190922180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180500_00160.png,212.4,503.8,108.7,29.5,958
9/22/2019 18:06,datasets/dataset_cropped/09_Metas/22/18/20190922180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180600_00160.png,208.4,501.2,107,29.5,958
9/22/2019 18:07,datasets/dataset_cropped/09_Metas/22/18/20190922180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180700_00160.png,203.5,494.7,105.2,29.5,958
9/22/2019 18:08,datasets/dataset_cropped/09_Metas/22/18/20190922180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180800_00160.png,197.9,485,103,29.4,958
9/22/2019 18:09,datasets/dataset_cropped/09_Metas/22/18/20190922180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922180900_00160.png,192.7,477.8,100.8,29.3,958
9/22/2019 18:10,datasets/dataset_cropped/09_Metas/22/18/20190922181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181000_00160.png,188,473,98.7,29.4,957
9/22/2019 18:11,datasets/dataset_cropped/09_Metas/22/18/20190922181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181100_00160.png,183.1,466.5,96.5,29.3,958
