timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/22/2019 18:12,datasets/dataset_cropped/09_Metas/22/18/20190922181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181200_00160.png,178.5,461.7,94.2,29.2,957
9/22/2019 18:13,datasets/dataset_cropped/09_Metas/22/18/20190922181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181300_00160.png,173.6,455.4,91.9,29.2,957
9/22/2019 18:14,datasets/dataset_cropped/09_Metas/22/18/20190922181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181400_00160.png,169.2,452.4,89.7,29.2,958
9/22/2019 18:15,datasets/dataset_cropped/09_Metas/22/18/20190922181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181500_00160.png,165,450.2,87.4,29,957
9/22/2019 18:16,datasets/dataset_cropped/09_Metas/22/18/20190922181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181600_00160.png,160.3,446,85,28.9,957
9/22/2019 18:17,datasets/dataset_cropped/09_Metas/22/18/20190922181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181700_00160.png,155.4,442.2,82.3,28.8,958
9/22/2019 18:18,datasets/dataset_cropped/09_Metas/22/18/20190922181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181800_00160.png,150.2,436.1,79.6,28.9,957
9/22/2019 18:19,datasets/dataset_cropped/09_Metas/22/18/20190922181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922181900_00160.png,144.9,429.8,76.8,28.9,958
9/22/2019 18:20,datasets/dataset_cropped/09_Metas/22/18/20190922182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182000_00160.png,139.7,423.3,74,28.8,958
9/22/2019 18:21,datasets/dataset_cropped/09_Metas/22/18/20190922182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182100_00160.png,134.5,417.4,71.2,28.9,958
9/22/2019 18:22,datasets/dataset_cropped/09_Metas/22/18/20190922182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182200_00160.png,129.2,409.8,68.5,28.8,958
9/22/2019 18:23,datasets/dataset_cropped/09_Metas/22/18/20190922182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182300_00160.png,123.6,400.1,65.7,28.8,958
9/22/2019 18:24,datasets/dataset_cropped/09_Metas/22/18/20190922182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182400_00160.png,117.6,387.5,62.8,28.7,958
9/22/2019 18:25,datasets/dataset_cropped/09_Metas/22/18/20190922182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182500_00160.png,110.5,366.7,59.9,28.7,958
9/22/2019 18:26,datasets/dataset_cropped/09_Metas/22/18/20190922182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182600_00160.png,104.8,354.3,57,28.6,958
9/22/2019 18:27,datasets/dataset_cropped/09_Metas/22/18/20190922182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182700_00160.png,96.9,325.2,54.2,28.4,958
9/22/2019 18:28,datasets/dataset_cropped/09_Metas/22/18/20190922182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182800_00160.png,93.8,329.7,51.5,28.3,958
9/22/2019 18:29,datasets/dataset_cropped/09_Metas/22/18/20190922182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922182900_00160.png,89.8,326.4,49,28.2,958
9/22/2019 18:30,datasets/dataset_cropped/09_Metas/22/18/20190922183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183000_00160.png,85.4,318.3,46.8,28.3,958
9/22/2019 18:31,datasets/dataset_cropped/09_Metas/22/18/20190922183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183100_00160.png,83.3,327.9,44.6,28.2,958
9/22/2019 18:32,datasets/dataset_cropped/09_Metas/22/18/20190922183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183200_00160.png,79.7,324,42.6,28.1,958
9/22/2019 18:33,datasets/dataset_cropped/09_Metas/22/18/20190922183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183300_00160.png,69.8,261.5,40.4,28.1,958
9/22/2019 18:34,datasets/dataset_cropped/09_Metas/22/18/20190922183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183400_00160.png,61.4,211.5,38.4,27.9,958
9/22/2019 18:35,datasets/dataset_cropped/09_Metas/22/18/20190922183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183500_00160.png,56.6,189.5,36.6,27.8,958
9/22/2019 18:36,datasets/dataset_cropped/09_Metas/22/18/20190922183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183600_00160.png,55.2,199.4,34.9,27.7,958
9/22/2019 18:37,datasets/dataset_cropped/09_Metas/22/18/20190922183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183700_00160.png,54.7,221.1,33.2,27.7,958
9/22/2019 18:38,datasets/dataset_cropped/09_Metas/22/18/20190922183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183800_00160.png,50.2,197.2,31.5,27.7,958
9/22/2019 18:39,datasets/dataset_cropped/09_Metas/22/18/20190922183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922183900_00160.png,36.3,71.3,29.4,27.7,958
9/22/2019 18:40,datasets/dataset_cropped/09_Metas/22/18/20190922184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184000_00160.png,31.9,47.2,27.6,27.7,958
9/22/2019 18:41,datasets/dataset_cropped/09_Metas/22/18/20190922184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184100_00160.png,29.7,43.7,25.8,27.7,958
9/22/2019 18:42,datasets/dataset_cropped/09_Metas/22/18/20190922184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184200_00160.png,29.6,66.3,24.1,27.6,958
9/22/2019 18:43,datasets/dataset_cropped/09_Metas/22/18/20190922184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184300_00160.png,29.3,82.9,22.6,27.5,958
9/22/2019 18:44,datasets/dataset_cropped/09_Metas/22/18/20190922184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184400_00160.png,25.5,51.7,21.3,27.4,958
9/22/2019 18:45,datasets/dataset_cropped/09_Metas/22/18/20190922184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184500_00160.png,22.4,26.9,20.2,27.4,958
9/22/2019 18:46,datasets/dataset_cropped/09_Metas/22/18/20190922184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184600_00160.png,20.2,13.5,18.9,27.3,958
9/22/2019 18:47,datasets/dataset_cropped/09_Metas/22/18/20190922184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184700_00160.png,18.8,10.6,17.8,27.3,958
9/22/2019 18:48,datasets/dataset_cropped/09_Metas/22/18/20190922184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184800_00160.png,19.8,43.8,17,27.2,958
9/22/2019 18:49,datasets/dataset_cropped/09_Metas/22/18/20190922184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922184900_00160.png,20.8,78.4,16.1,27.1,958
9/22/2019 18:50,datasets/dataset_cropped/09_Metas/22/18/20190922185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185000_00160.png,17.3,37.7,14.9,27.1,958
9/22/2019 18:51,datasets/dataset_cropped/09_Metas/22/18/20190922185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185100_00160.png,14.1,4.6,13.6,27.1,958
9/22/2019 18:52,datasets/dataset_cropped/09_Metas/22/18/20190922185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185200_00160.png,12.5,1.9,12.1,27.1,958
9/22/2019 18:53,datasets/dataset_cropped/09_Metas/22/18/20190922185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185300_00160.png,11.2,0.8,10.9,27.1,958
9/22/2019 18:54,datasets/dataset_cropped/09_Metas/22/18/20190922185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185400_00160.png,10.2,0.2,9.9,27,958
9/22/2019 18:55,datasets/dataset_cropped/09_Metas/22/18/20190922185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185500_00160.png,9.3,0,9.1,27,958
9/22/2019 18:56,datasets/dataset_cropped/09_Metas/22/18/20190922185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185600_00160.png,8.5,0,8.3,26.9,958
9/22/2019 18:57,datasets/dataset_cropped/09_Metas/22/18/20190922185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185700_00160.png,7.8,0,7.6,26.9,958
9/22/2019 18:58,datasets/dataset_cropped/09_Metas/22/18/20190922185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185800_00160.png,7,0,6.9,26.8,958
9/22/2019 18:59,datasets/dataset_cropped/09_Metas/22/18/20190922185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/18/20190922185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/18/20190922185900_00160.png,6.4,0,6.2,26.8,958
9/22/2019 19:00,datasets/dataset_cropped/09_Metas/22/19/20190922190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/19/20190922190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/19/20190922190000_00160.png,5.8,0,5.6,26.7,958
9/22/2019 19:01,datasets/dataset_cropped/09_Metas/22/19/20190922190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/19/20190922190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/19/20190922190100_00160.png,5.1,0,5,26.6,958
9/22/2019 19:02,datasets/dataset_cropped/09_Metas/22/19/20190922190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/19/20190922190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/19/20190922190200_00160.png,4.5,0,4.3,26.6,958
9/22/2019 19:03,datasets/dataset_cropped/09_Metas/22/19/20190922190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/19/20190922190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/19/20190922190300_00160.png,3.9,0,3.8,26.6,958
9/22/2019 19:04,datasets/dataset_cropped/09_Metas/22/19/20190922190400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/19/20190922190400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/19/20190922190400_00160.png,3.3,0,3.2,26.6,958
9/22/2019 19:05,datasets/dataset_cropped/09_Metas/22/19/20190922190500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/22/19/20190922190500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/22/19/20190922190500_00160.png,2.8,0,2.6,26.6,958
9/23/2019 6:59,datasets/dataset_cropped/09_Metas/23/06/20190923065930_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/06/20190923065930_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/06/20190923065930_00160.png,3.9,1.3,4,18.6,963
9/23/2019 7:00,datasets/dataset_cropped/09_Metas/23/07/20190923070000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070000_00160.png,3.9,1.3,4,18.6,963
9/23/2019 7:01,datasets/dataset_cropped/09_Metas/23/07/20190923070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070100_00160.png,4.5,1.7,4.5,18.7,962
9/23/2019 7:02,datasets/dataset_cropped/09_Metas/23/07/20190923070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070200_00160.png,5.4,2.7,5.4,18.7,962
9/23/2019 7:03,datasets/dataset_cropped/09_Metas/23/07/20190923070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070300_00160.png,6.4,12.7,6.2,18.7,963
9/23/2019 7:04,datasets/dataset_cropped/09_Metas/23/07/20190923070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070400_00160.png,7.7,33.7,7.2,18.7,962
9/23/2019 7:05,datasets/dataset_cropped/09_Metas/23/07/20190923070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070500_00160.png,8.9,53.1,8,18.8,962
9/23/2019 7:06,datasets/dataset_cropped/09_Metas/23/07/20190923070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070600_00160.png,9.6,53.7,8.6,18.9,963
9/23/2019 7:07,datasets/dataset_cropped/09_Metas/23/07/20190923070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070700_00160.png,10.4,49.5,9.3,19,962
9/23/2019 7:08,datasets/dataset_cropped/09_Metas/23/07/20190923070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070800_00160.png,11.6,57.1,10.1,19.1,963
9/23/2019 7:09,datasets/dataset_cropped/09_Metas/23/07/20190923070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923070900_00160.png,12.8,65.2,10.8,19.2,963
9/23/2019 7:10,datasets/dataset_cropped/09_Metas/23/07/20190923071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071000_00160.png,14.1,72.9,11.7,19.3,963
9/23/2019 7:11,datasets/dataset_cropped/09_Metas/23/07/20190923071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071100_00160.png,16.4,101.3,12.6,19.4,963
9/23/2019 7:12,datasets/dataset_cropped/09_Metas/23/07/20190923071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071200_00160.png,18.6,130.3,13.4,19.4,963
9/23/2019 7:13,datasets/dataset_cropped/09_Metas/23/07/20190923071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071300_00160.png,19.7,133.5,13.9,19.5,963
9/23/2019 7:14,datasets/dataset_cropped/09_Metas/23/07/20190923071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071400_00160.png,20.5,131.5,14.3,19.6,963
9/23/2019 7:15,datasets/dataset_cropped/09_Metas/23/07/20190923071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071500_00160.png,20.6,119.5,14.7,19.6,963
9/23/2019 7:16,datasets/dataset_cropped/09_Metas/23/07/20190923071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071600_00160.png,19.5,82.6,15.2,19.6,963
9/23/2019 7:17,datasets/dataset_cropped/09_Metas/23/07/20190923071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071700_00160.png,19.8,66.6,16,19.6,963
9/23/2019 7:18,datasets/dataset_cropped/09_Metas/23/07/20190923071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071800_00160.png,22.4,88,17.1,19.6,963
9/23/2019 7:19,datasets/dataset_cropped/09_Metas/23/07/20190923071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923071900_00160.png,26.4,127.7,18.3,19.4,963
9/23/2019 7:20,datasets/dataset_cropped/09_Metas/23/07/20190923072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072000_00160.png,31.1,177.5,19.4,19.2,963
9/23/2019 7:21,datasets/dataset_cropped/09_Metas/23/07/20190923072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072100_00160.png,34.4,205.6,20.2,19,963
9/23/2019 7:22,datasets/dataset_cropped/09_Metas/23/07/20190923072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072200_00160.png,36.5,215,20.9,18.8,963
9/23/2019 7:23,datasets/dataset_cropped/09_Metas/23/07/20190923072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072300_00160.png,37.9,218.2,21.3,18.8,963
9/23/2019 7:24,datasets/dataset_cropped/09_Metas/23/07/20190923072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072400_00160.png,38.1,205.2,21.8,18.8,963
9/23/2019 7:25,datasets/dataset_cropped/09_Metas/23/07/20190923072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072500_00160.png,39.2,200.8,22.5,18.7,963
9/23/2019 7:26,datasets/dataset_cropped/09_Metas/23/07/20190923072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072600_00160.png,41.2,206.9,23.2,18.7,963
9/23/2019 7:27,datasets/dataset_cropped/09_Metas/23/07/20190923072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072700_00160.png,44.5,225.8,24,18.6,963
9/23/2019 7:28,datasets/dataset_cropped/09_Metas/23/07/20190923072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072800_00160.png,46.6,232.7,24.8,18.6,963
9/23/2019 7:29,datasets/dataset_cropped/09_Metas/23/07/20190923072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923072900_00160.png,48,230.8,25.6,18.6,963
9/23/2019 7:30,datasets/dataset_cropped/09_Metas/23/07/20190923073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073000_00160.png,49.5,229.9,26.3,18.6,963
9/23/2019 7:31,datasets/dataset_cropped/09_Metas/23/07/20190923073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073100_00160.png,51.3,233.5,27,18.7,963
9/23/2019 7:32,datasets/dataset_cropped/09_Metas/23/07/20190923073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073200_00160.png,53.5,240.3,27.7,18.8,963
9/23/2019 7:33,datasets/dataset_cropped/09_Metas/23/07/20190923073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073300_00160.png,55,240.9,28.2,18.9,963
9/23/2019 7:34,datasets/dataset_cropped/09_Metas/23/07/20190923073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073400_00160.png,53.2,213.7,28.8,19.1,963
9/23/2019 7:35,datasets/dataset_cropped/09_Metas/23/07/20190923073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073500_00160.png,53,195.3,30,19.2,963
9/23/2019 7:36,datasets/dataset_cropped/09_Metas/23/07/20190923073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073600_00160.png,62,253,31.4,19.1,963
9/23/2019 7:37,datasets/dataset_cropped/09_Metas/23/07/20190923073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073700_00160.png,68.8,293.7,32.4,19.1,963
9/23/2019 7:38,datasets/dataset_cropped/09_Metas/23/07/20190923073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073800_00160.png,71.8,303.5,33.3,19.1,963
9/23/2019 7:39,datasets/dataset_cropped/09_Metas/23/07/20190923073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923073900_00160.png,74,305.2,34.2,19.2,963
9/23/2019 7:40,datasets/dataset_cropped/09_Metas/23/07/20190923074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074000_00160.png,77,314,35.1,19.1,963
