timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 7:41,datasets/dataset_cropped/09_Metas/23/07/20190923074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074100_00160.png,79.5,319,35.9,19,963
9/23/2019 7:42,datasets/dataset_cropped/09_Metas/23/07/20190923074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074200_00160.png,83.1,330.7,36.8,18.9,963
9/23/2019 7:43,datasets/dataset_cropped/09_Metas/23/07/20190923074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074300_00160.png,87.3,346.6,37.6,18.9,963
9/23/2019 7:44,datasets/dataset_cropped/09_Metas/23/07/20190923074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074400_00160.png,89.6,349.7,38.4,18.9,963
9/23/2019 7:45,datasets/dataset_cropped/09_Metas/23/07/20190923074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074500_00160.png,92.1,352.5,39.3,19,963
9/23/2019 7:46,datasets/dataset_cropped/09_Metas/23/07/20190923074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074600_00160.png,96.1,365.3,40.1,19,963
9/23/2019 7:47,datasets/dataset_cropped/09_Metas/23/07/20190923074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074700_00160.png,98.1,365.7,40.9,19.1,963
9/23/2019 7:48,datasets/dataset_cropped/09_Metas/23/07/20190923074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074800_00160.png,101,370.4,41.8,19.2,963
9/23/2019 7:49,datasets/dataset_cropped/09_Metas/23/07/20190923074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923074900_00160.png,105.1,382.4,42.8,19.3,963
9/23/2019 7:50,datasets/dataset_cropped/09_Metas/23/07/20190923075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075000_00160.png,110,398.4,43.7,19.4,963
9/23/2019 7:51,datasets/dataset_cropped/09_Metas/23/07/20190923075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075100_00160.png,116.8,424.5,44.8,19.7,963
9/23/2019 7:52,datasets/dataset_cropped/09_Metas/23/07/20190923075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075200_00160.png,123.1,446.4,45.8,20,963
9/23/2019 7:53,datasets/dataset_cropped/09_Metas/23/07/20190923075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075300_00160.png,129.2,466.7,46.8,20.2,963
9/23/2019 7:54,datasets/dataset_cropped/09_Metas/23/07/20190923075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075400_00160.png,134.7,483.4,47.8,20.4,963
9/23/2019 7:55,datasets/dataset_cropped/09_Metas/23/07/20190923075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075500_00160.png,139.3,495.1,48.6,20.5,963
9/23/2019 7:56,datasets/dataset_cropped/09_Metas/23/07/20190923075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075600_00160.png,142.9,501.5,49.5,20.7,963
9/23/2019 7:57,datasets/dataset_cropped/09_Metas/23/07/20190923075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075700_00160.png,146.2,506.9,50.2,20.8,963
9/23/2019 7:58,datasets/dataset_cropped/09_Metas/23/07/20190923075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075800_00160.png,148.4,506.5,50.8,20.9,963
9/23/2019 7:59,datasets/dataset_cropped/09_Metas/23/07/20190923075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/07/20190923075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/07/20190923075900_00160.png,151.1,508.8,51.4,21,963
9/23/2019 8:00,datasets/dataset_cropped/09_Metas/23/08/20190923080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080000_00160.png,155.7,519.8,52,21.1,963
9/23/2019 8:01,datasets/dataset_cropped/09_Metas/23/08/20190923080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080100_00160.png,159.5,526.8,52.6,21.2,963
9/23/2019 8:02,datasets/dataset_cropped/09_Metas/23/08/20190923080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080200_00160.png,163.7,535.1,53.3,21.3,963
9/23/2019 8:03,datasets/dataset_cropped/09_Metas/23/08/20190923080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080300_00160.png,167.8,542.4,54.1,21.2,963
9/23/2019 8:04,datasets/dataset_cropped/09_Metas/23/08/20190923080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080400_00160.png,171.6,548,54.9,21.2,963
9/23/2019 8:05,datasets/dataset_cropped/09_Metas/23/08/20190923080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080500_00160.png,175.7,554.7,55.7,21.2,963
9/23/2019 8:06,datasets/dataset_cropped/09_Metas/23/08/20190923080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080600_00160.png,179.5,559.7,56.5,21.2,963
9/23/2019 8:07,datasets/dataset_cropped/09_Metas/23/08/20190923080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080700_00160.png,183.8,566.6,57.4,21.3,963
9/23/2019 8:08,datasets/dataset_cropped/09_Metas/23/08/20190923080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080800_00160.png,188.5,575.1,58.3,21.4,963
9/23/2019 8:09,datasets/dataset_cropped/09_Metas/23/08/20190923080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923080900_00160.png,192.4,579.8,59.2,21.3,963
9/23/2019 8:10,datasets/dataset_cropped/09_Metas/23/08/20190923081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081000_00160.png,196.5,585.4,60,21.4,963
9/23/2019 8:11,datasets/dataset_cropped/09_Metas/23/08/20190923081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081100_00160.png,200.3,589.6,60.9,21.4,963
9/23/2019 8:12,datasets/dataset_cropped/09_Metas/23/08/20190923081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081200_00160.png,204.2,594.1,61.7,21.5,963
9/23/2019 8:13,datasets/dataset_cropped/09_Metas/23/08/20190923081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081300_00160.png,207,593.9,62.6,21.6,963
9/23/2019 8:14,datasets/dataset_cropped/09_Metas/23/08/20190923081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081400_00160.png,210.3,595.6,63.5,21.6,963
9/23/2019 8:15,datasets/dataset_cropped/09_Metas/23/08/20190923081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081500_00160.png,214.3,600.1,64.5,21.6,963
9/23/2019 8:16,datasets/dataset_cropped/09_Metas/23/08/20190923081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081600_00160.png,219.6,609.5,65.4,21.7,963
9/23/2019 8:17,datasets/dataset_cropped/09_Metas/23/08/20190923081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081700_00160.png,224,614.6,66.3,21.7,963
9/23/2019 8:18,datasets/dataset_cropped/09_Metas/23/08/20190923081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081800_00160.png,228.4,619.5,67.4,21.7,963
9/23/2019 8:19,datasets/dataset_cropped/09_Metas/23/08/20190923081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923081900_00160.png,231.2,618.5,68.4,21.7,963
9/23/2019 8:20,datasets/dataset_cropped/09_Metas/23/08/20190923082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082000_00160.png,235.9,624.8,69.5,21.7,963
9/23/2019 8:21,datasets/dataset_cropped/09_Metas/23/08/20190923082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082100_00160.png,239.9,628.1,70.6,21.7,963
9/23/2019 8:22,datasets/dataset_cropped/09_Metas/23/08/20190923082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082200_00160.png,242.4,626.5,71.5,21.7,963
9/23/2019 8:23,datasets/dataset_cropped/09_Metas/23/08/20190923082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082300_00160.png,242.5,616.7,72.2,21.8,963
9/23/2019 8:24,datasets/dataset_cropped/09_Metas/23/08/20190923082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082400_00160.png,246.7,620.9,73.2,21.9,963
9/23/2019 8:25,datasets/dataset_cropped/09_Metas/23/08/20190923082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082500_00160.png,250.9,625.8,74,21.8,963
9/23/2019 8:26,datasets/dataset_cropped/09_Metas/23/08/20190923082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082600_00160.png,252.7,622.3,74.7,21.9,963
9/23/2019 8:27,datasets/dataset_cropped/09_Metas/23/08/20190923082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082700_00160.png,253.1,613.9,75.5,21.9,963
9/23/2019 8:28,datasets/dataset_cropped/09_Metas/23/08/20190923082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082800_00160.png,256.3,615,76.3,21.9,963
9/23/2019 8:29,datasets/dataset_cropped/09_Metas/23/08/20190923082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923082900_00160.png,257,607.6,77.3,22,963
9/23/2019 8:30,datasets/dataset_cropped/09_Metas/23/08/20190923083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083000_00160.png,263.1,618.2,78.2,22,963
9/23/2019 8:31,datasets/dataset_cropped/09_Metas/23/08/20190923083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083100_00160.png,261.3,603.3,79.1,22.1,963
9/23/2019 8:32,datasets/dataset_cropped/09_Metas/23/08/20190923083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083200_00160.png,265.4,606.8,80.1,22,963
9/23/2019 8:33,datasets/dataset_cropped/09_Metas/23/08/20190923083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083300_00160.png,274,624.5,81.3,22,963
9/23/2019 8:34,datasets/dataset_cropped/09_Metas/23/08/20190923083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083400_00160.png,277.5,626.3,82.3,22.2,963
9/23/2019 8:35,datasets/dataset_cropped/09_Metas/23/08/20190923083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083500_00160.png,279.5,623.8,83.3,22.2,963
9/23/2019 8:36,datasets/dataset_cropped/09_Metas/23/08/20190923083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083600_00160.png,276.8,606.1,84.3,22.2,963
9/23/2019 8:37,datasets/dataset_cropped/09_Metas/23/08/20190923083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083700_00160.png,284.8,622.3,85.2,22.2,963
9/23/2019 8:38,datasets/dataset_cropped/09_Metas/23/08/20190923083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083800_00160.png,293.4,638.4,86.5,22.3,963
9/23/2019 8:39,datasets/dataset_cropped/09_Metas/23/08/20190923083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923083900_00160.png,300,648.9,87.7,22.4,963
9/23/2019 8:40,datasets/dataset_cropped/09_Metas/23/08/20190923084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084000_00160.png,302.4,647.4,88.6,22.4,963
9/23/2019 8:41,datasets/dataset_cropped/09_Metas/23/08/20190923084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084100_00160.png,307.3,653.2,89.6,22.3,963
9/23/2019 8:42,datasets/dataset_cropped/09_Metas/23/08/20190923084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084200_00160.png,316.1,669.8,90.7,22.3,964
9/23/2019 8:43,datasets/dataset_cropped/09_Metas/23/08/20190923084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084300_00160.png,320.5,673.4,91.5,22.1,964
9/23/2019 8:44,datasets/dataset_cropped/09_Metas/23/08/20190923084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084400_00160.png,303.5,616.3,92,22.1,964
9/23/2019 8:45,datasets/dataset_cropped/09_Metas/23/08/20190923084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084500_00160.png,312.7,632.7,93.6,22.2,963
9/23/2019 8:46,datasets/dataset_cropped/09_Metas/23/08/20190923084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084600_00160.png,321.6,648.8,95,22.2,963
9/23/2019 8:47,datasets/dataset_cropped/09_Metas/23/08/20190923084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084700_00160.png,325.7,651.1,96.1,22.4,963
9/23/2019 8:48,datasets/dataset_cropped/09_Metas/23/08/20190923084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084800_00160.png,325.6,641.9,97.1,22.5,963
9/23/2019 8:49,datasets/dataset_cropped/09_Metas/23/08/20190923084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923084900_00160.png,329.3,642.5,98.5,22.4,964
9/23/2019 8:50,datasets/dataset_cropped/09_Metas/23/08/20190923085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085000_00160.png,330.1,635.9,99.8,22.5,963
9/23/2019 8:51,datasets/dataset_cropped/09_Metas/23/08/20190923085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085100_00160.png,327.9,622.1,100.7,22.5,964
9/23/2019 8:52,datasets/dataset_cropped/09_Metas/23/08/20190923085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085200_00160.png,330.4,620.5,101.6,22.7,964
9/23/2019 8:53,datasets/dataset_cropped/09_Metas/23/08/20190923085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085300_00160.png,326.9,603.3,102.7,22.7,964
9/23/2019 8:54,datasets/dataset_cropped/09_Metas/23/08/20190923085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085400_00160.png,337,622.1,103.9,22.4,964
9/23/2019 8:55,datasets/dataset_cropped/09_Metas/23/08/20190923085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085500_00160.png,341.1,625,105,22.5,964
9/23/2019 8:56,datasets/dataset_cropped/09_Metas/23/08/20190923085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085600_00160.png,346.5,630.9,106.2,22.5,964
9/23/2019 8:57,datasets/dataset_cropped/09_Metas/23/08/20190923085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085700_00160.png,352.8,639.3,107.5,22.6,964
9/23/2019 8:58,datasets/dataset_cropped/09_Metas/23/08/20190923085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085800_00160.png,362.2,656.1,108.6,22.7,964
9/23/2019 8:59,datasets/dataset_cropped/09_Metas/23/08/20190923085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/08/20190923085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/08/20190923085900_00160.png,365.8,657.7,109.4,22.6,964
9/23/2019 9:00,datasets/dataset_cropped/09_Metas/23/09/20190923090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090000_00160.png,357.4,630.5,109.7,22.6,964
9/23/2019 9:01,datasets/dataset_cropped/09_Metas/23/09/20190923090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090100_00160.png,353.1,612.9,110.3,22.7,964
9/23/2019 9:02,datasets/dataset_cropped/09_Metas/23/09/20190923090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090200_00160.png,360.1,622.8,111.4,22.6,964
9/23/2019 9:03,datasets/dataset_cropped/09_Metas/23/09/20190923090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090300_00160.png,363.1,623.3,112.3,22.6,964
9/23/2019 9:04,datasets/dataset_cropped/09_Metas/23/09/20190923090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090400_00160.png,362.1,613.9,113,22.6,964
9/23/2019 9:05,datasets/dataset_cropped/09_Metas/23/09/20190923090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090500_00160.png,356.2,592.6,114,22.6,964
9/23/2019 9:06,datasets/dataset_cropped/09_Metas/23/09/20190923090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090600_00160.png,359,592.6,114.9,22.7,964
9/23/2019 9:07,datasets/dataset_cropped/09_Metas/23/09/20190923090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090700_00160.png,362.2,593.5,115.9,22.7,964
9/23/2019 9:08,datasets/dataset_cropped/09_Metas/23/09/20190923090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090800_00160.png,369.1,602.6,117.1,22.6,964
9/23/2019 9:09,datasets/dataset_cropped/09_Metas/23/09/20190923090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923090900_00160.png,373.8,606.5,118.2,22.7,964
9/23/2019 9:10,datasets/dataset_cropped/09_Metas/23/09/20190923091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091000_00160.png,377.9,608.2,119.6,22.8,964
9/23/2019 9:11,datasets/dataset_cropped/09_Metas/23/09/20190923091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091100_00160.png,377.6,600.1,121,22.9,964
9/23/2019 9:12,datasets/dataset_cropped/09_Metas/23/09/20190923091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091200_00160.png,375.1,587.4,122.2,23,964
9/23/2019 9:13,datasets/dataset_cropped/09_Metas/23/09/20190923091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091300_00160.png,375.4,580.9,123.5,22.9,964
9/23/2019 9:14,datasets/dataset_cropped/09_Metas/23/09/20190923091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091400_00160.png,384.6,594.2,125.1,22.8,964
9/23/2019 9:15,datasets/dataset_cropped/09_Metas/23/09/20190923091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091500_00160.png,387.3,593.3,126.7,22.8,964
