timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 9:16,datasets/dataset_cropped/09_Metas/23/09/20190923091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091600_00160.png,394,601.9,128,22.9,964
9/23/2019 9:17,datasets/dataset_cropped/09_Metas/23/09/20190923091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091700_00160.png,395.4,598.7,129,22.7,964
9/23/2019 9:18,datasets/dataset_cropped/09_Metas/23/09/20190923091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091800_00160.png,392.2,585,130,22.7,964
9/23/2019 9:19,datasets/dataset_cropped/09_Metas/23/09/20190923091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923091900_00160.png,377.7,547.3,130.3,22.8,964
9/23/2019 9:20,datasets/dataset_cropped/09_Metas/23/09/20190923092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092000_00160.png,382.4,552.1,131.3,22.7,964
9/23/2019 9:21,datasets/dataset_cropped/09_Metas/23/09/20190923092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092100_00160.png,379.9,542.6,131.5,22.7,964
9/23/2019 9:22,datasets/dataset_cropped/09_Metas/23/09/20190923092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092200_00160.png,378.3,536.4,131.1,22.8,964
9/23/2019 9:23,datasets/dataset_cropped/09_Metas/23/09/20190923092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092300_00160.png,388.1,554.7,131,23,964
9/23/2019 9:24,datasets/dataset_cropped/09_Metas/23/09/20190923092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092400_00160.png,398.9,575.8,131,23.1,964
9/23/2019 9:25,datasets/dataset_cropped/09_Metas/23/09/20190923092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092500_00160.png,410.1,597.1,130.6,22.9,964
9/23/2019 9:26,datasets/dataset_cropped/09_Metas/23/09/20190923092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092600_00160.png,413.5,601.9,130,22.9,964
9/23/2019 9:27,datasets/dataset_cropped/09_Metas/23/09/20190923092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092700_00160.png,416.6,605.9,129.7,22.9,964
9/23/2019 9:28,datasets/dataset_cropped/09_Metas/23/09/20190923092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092800_00160.png,415.9,602.6,129.1,23,964
9/23/2019 9:29,datasets/dataset_cropped/09_Metas/23/09/20190923092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923092900_00160.png,418.9,606.3,128.7,23,964
9/23/2019 9:30,datasets/dataset_cropped/09_Metas/23/09/20190923093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093000_00160.png,430.1,626.2,128.9,23,964
9/23/2019 9:31,datasets/dataset_cropped/09_Metas/23/09/20190923093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093100_00160.png,435.2,632.9,128.8,22.9,964
9/23/2019 9:32,datasets/dataset_cropped/09_Metas/23/09/20190923093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093200_00160.png,437.8,634.5,128.9,23,964
9/23/2019 9:33,datasets/dataset_cropped/09_Metas/23/09/20190923093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093300_00160.png,440.6,636.5,128.8,23.1,964
9/23/2019 9:34,datasets/dataset_cropped/09_Metas/23/09/20190923093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093400_00160.png,449,649.1,129.2,23.1,964
9/23/2019 9:35,datasets/dataset_cropped/09_Metas/23/09/20190923093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093500_00160.png,455.2,657.9,129.3,22.9,964
9/23/2019 9:36,datasets/dataset_cropped/09_Metas/23/09/20190923093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093600_00160.png,458.8,661.3,129.4,22.9,964
9/23/2019 9:37,datasets/dataset_cropped/09_Metas/23/09/20190923093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093700_00160.png,458,656.2,129.4,23.1,964
9/23/2019 9:38,datasets/dataset_cropped/09_Metas/23/09/20190923093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093800_00160.png,460.5,657.7,129.5,23.1,964
9/23/2019 9:39,datasets/dataset_cropped/09_Metas/23/09/20190923093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923093900_00160.png,461.8,656.2,129.8,23.2,964
9/23/2019 9:40,datasets/dataset_cropped/09_Metas/23/09/20190923094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094000_00160.png,462.9,653.8,130.5,23.3,964
9/23/2019 9:41,datasets/dataset_cropped/09_Metas/23/09/20190923094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094100_00160.png,458.6,641.5,130.6,23.4,964
9/23/2019 9:42,datasets/dataset_cropped/09_Metas/23/09/20190923094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094200_00160.png,457.9,635.1,131,23.1,964
9/23/2019 9:43,datasets/dataset_cropped/09_Metas/23/09/20190923094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094300_00160.png,468.2,649.6,132.1,23.1,964
9/23/2019 9:44,datasets/dataset_cropped/09_Metas/23/09/20190923094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094400_00160.png,475.8,659.4,132.9,23.3,964
9/23/2019 9:45,datasets/dataset_cropped/09_Metas/23/09/20190923094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094500_00160.png,477.9,658.3,133.7,23.4,964
9/23/2019 9:46,datasets/dataset_cropped/09_Metas/23/09/20190923094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094600_00160.png,483.7,663.8,134.8,23.4,964
9/23/2019 9:47,datasets/dataset_cropped/09_Metas/23/09/20190923094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094700_00160.png,497.6,684.1,136.5,23.2,964
9/23/2019 9:48,datasets/dataset_cropped/09_Metas/23/09/20190923094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094800_00160.png,485.6,655.5,137.9,23.1,964
9/23/2019 9:49,datasets/dataset_cropped/09_Metas/23/09/20190923094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923094900_00160.png,485.7,649.4,139.6,23.2,964
9/23/2019 9:50,datasets/dataset_cropped/09_Metas/23/09/20190923095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095000_00160.png,498.5,666.1,141.9,23.2,964
9/23/2019 9:51,datasets/dataset_cropped/09_Metas/23/09/20190923095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095100_00160.png,512.8,685.2,144.1,23.1,964
9/23/2019 9:52,datasets/dataset_cropped/09_Metas/23/09/20190923095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095200_00160.png,511,674.5,146.2,23.3,964
9/23/2019 9:53,datasets/dataset_cropped/09_Metas/23/09/20190923095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095300_00160.png,500.9,648.2,148.6,23.3,964
9/23/2019 9:54,datasets/dataset_cropped/09_Metas/23/09/20190923095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095400_00160.png,496.8,633.6,150.7,23.4,964
9/23/2019 9:55,datasets/dataset_cropped/09_Metas/23/09/20190923095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095500_00160.png,504.5,640.3,152.9,23.5,964
9/23/2019 9:56,datasets/dataset_cropped/09_Metas/23/09/20190923095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095600_00160.png,495.5,617.9,154.3,23.4,964
9/23/2019 9:57,datasets/dataset_cropped/09_Metas/23/09/20190923095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095700_00160.png,487.4,597.6,155.7,23.6,964
9/23/2019 9:58,datasets/dataset_cropped/09_Metas/23/09/20190923095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095800_00160.png,481.9,583.2,156.9,23.5,964
9/23/2019 9:59,datasets/dataset_cropped/09_Metas/23/09/20190923095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/09/20190923095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/09/20190923095900_00160.png,482.1,580.2,157.5,23.5,964
9/23/2019 10:00,datasets/dataset_cropped/09_Metas/23/10/20190923100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100000_00160.png,499.8,609.2,158,23.5,964
9/23/2019 10:01,datasets/dataset_cropped/09_Metas/23/10/20190923100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100100_00160.png,509.8,626.1,156.9,23.4,964
9/23/2019 10:02,datasets/dataset_cropped/09_Metas/23/10/20190923100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100200_00160.png,515.9,635.3,155.7,23.4,964
9/23/2019 10:03,datasets/dataset_cropped/09_Metas/23/10/20190923100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100300_00160.png,514.2,631.5,154.5,23.5,964
9/23/2019 10:04,datasets/dataset_cropped/09_Metas/23/10/20190923100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100400_00160.png,506.9,618.5,153.1,23.6,964
9/23/2019 10:05,datasets/dataset_cropped/09_Metas/23/10/20190923100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100500_00160.png,520.2,640.2,152.3,23.6,964
9/23/2019 10:06,datasets/dataset_cropped/09_Metas/23/10/20190923100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100600_00160.png,513.3,628,150.8,23.5,964
9/23/2019 10:07,datasets/dataset_cropped/09_Metas/23/10/20190923100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100700_00160.png,515.3,630.8,150,23.4,964
9/23/2019 10:08,datasets/dataset_cropped/09_Metas/23/10/20190923100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100800_00160.png,542.2,676.7,149.2,23.6,964
9/23/2019 10:09,datasets/dataset_cropped/09_Metas/23/10/20190923100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923100900_00160.png,546.1,683.4,147.4,23.8,964
9/23/2019 10:10,datasets/dataset_cropped/09_Metas/23/10/20190923101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101000_00160.png,555.1,698.3,146.3,23.9,964
9/23/2019 10:11,datasets/dataset_cropped/09_Metas/23/10/20190923101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101100_00160.png,547.9,685.5,144.7,23.9,964
9/23/2019 10:12,datasets/dataset_cropped/09_Metas/23/10/20190923101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101200_00160.png,556.9,699.7,144.2,23.9,964
9/23/2019 10:13,datasets/dataset_cropped/09_Metas/23/10/20190923101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101300_00160.png,568.2,717.1,143.4,23.8,964
9/23/2019 10:14,datasets/dataset_cropped/09_Metas/23/10/20190923101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101400_00160.png,569.2,716.7,142.9,23.9,964
9/23/2019 10:15,datasets/dataset_cropped/09_Metas/23/10/20190923101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101500_00160.png,574.4,723.1,142.6,24.1,964
9/23/2019 10:16,datasets/dataset_cropped/09_Metas/23/10/20190923101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101600_00160.png,573.1,718.7,142.5,24,964
9/23/2019 10:17,datasets/dataset_cropped/09_Metas/23/10/20190923101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101700_00160.png,580.3,728,142.7,23.8,964
9/23/2019 10:18,datasets/dataset_cropped/09_Metas/23/10/20190923101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101800_00160.png,570.7,710.7,142.1,23.8,964
9/23/2019 10:19,datasets/dataset_cropped/09_Metas/23/10/20190923101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923101900_00160.png,577.2,718.1,142.3,24,964
9/23/2019 10:20,datasets/dataset_cropped/09_Metas/23/10/20190923102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102000_00160.png,586.2,728.8,143,24.2,964
9/23/2019 10:21,datasets/dataset_cropped/09_Metas/23/10/20190923102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102100_00160.png,591,732.8,143.7,24.1,964
9/23/2019 10:22,datasets/dataset_cropped/09_Metas/23/10/20190923102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102200_00160.png,595.6,736.8,144.2,24,964
9/23/2019 10:23,datasets/dataset_cropped/09_Metas/23/10/20190923102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102300_00160.png,591.7,727.7,144.2,24.1,964
9/23/2019 10:24,datasets/dataset_cropped/09_Metas/23/10/20190923102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102400_00160.png,591.6,724.7,144.3,24.2,964
9/23/2019 10:25,datasets/dataset_cropped/09_Metas/23/10/20190923102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102500_00160.png,582.1,706.6,144.3,24.4,964
9/23/2019 10:26,datasets/dataset_cropped/09_Metas/23/10/20190923102600_00149.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102600_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102600_00149.png,583,704.7,145.3,24.4,964
9/23/2019 10:27,datasets/dataset_cropped/09_Metas/23/10/20190923102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102700_00160.png,588.2,707.2,147.3,24.6,964
9/23/2019 10:28,datasets/dataset_cropped/09_Metas/23/10/20190923102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102800_00160.png,596.8,714.3,149.8,24.7,964
9/23/2019 10:29,datasets/dataset_cropped/09_Metas/23/10/20190923102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923102900_00160.png,607.5,726.3,151.4,24.3,964
9/23/2019 10:30,datasets/dataset_cropped/09_Metas/23/10/20190923103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103000_00160.png,620.1,744.7,151.1,24.2,964
9/23/2019 10:31,datasets/dataset_cropped/09_Metas/23/10/20190923103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103100_00160.png,629.8,760.6,149.2,24.1,964
9/23/2019 10:32,datasets/dataset_cropped/09_Metas/23/10/20190923103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103200_00160.png,631.1,764.9,145.8,24.2,964
9/23/2019 10:33,datasets/dataset_cropped/09_Metas/23/10/20190923103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103300_00160.png,626.6,759.6,143,24.3,964
9/23/2019 10:34,datasets/dataset_cropped/09_Metas/23/10/20190923103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103400_00160.png,625.2,759.3,140.6,24.3,964
9/23/2019 10:35,datasets/dataset_cropped/09_Metas/23/10/20190923103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103500_00160.png,631.3,769.5,138.5,24.1,964
9/23/2019 10:36,datasets/dataset_cropped/09_Metas/23/10/20190923103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103600_00160.png,619.8,753.3,136.3,24.3,964
9/23/2019 10:37,datasets/dataset_cropped/09_Metas/23/10/20190923103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103700_00160.png,619.8,753.3,134.8,24.2,964
9/23/2019 10:38,datasets/dataset_cropped/09_Metas/23/10/20190923103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103800_00160.png,622.3,755.3,134.4,24,964
9/23/2019 10:39,datasets/dataset_cropped/09_Metas/23/10/20190923103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923103900_00160.png,632.5,768.3,134.5,24,964
9/23/2019 10:40,datasets/dataset_cropped/09_Metas/23/10/20190923104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104000_00160.png,651.6,794.5,134.9,24.2,964
9/23/2019 10:41,datasets/dataset_cropped/09_Metas/23/10/20190923104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104100_00160.png,655.8,798.2,135.6,24.3,964
9/23/2019 10:42,datasets/dataset_cropped/09_Metas/23/10/20190923104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104200_00160.png,656.1,796.5,135.5,24.3,964
9/23/2019 10:43,datasets/dataset_cropped/09_Metas/23/10/20190923104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104300_00160.png,659.1,799,135.2,24.5,964
9/23/2019 10:44,datasets/dataset_cropped/09_Metas/23/10/20190923104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104400_00160.png,664.7,804,135.6,24.6,964
9/23/2019 10:45,datasets/dataset_cropped/09_Metas/23/10/20190923104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104500_00160.png,671.4,811,136.1,24.6,964
9/23/2019 10:46,datasets/dataset_cropped/09_Metas/23/10/20190923104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104600_00160.png,670.3,806,136.6,24.6,964
9/23/2019 10:47,datasets/dataset_cropped/09_Metas/23/10/20190923104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104700_00160.png,675.4,811,137.6,24.6,964
9/23/2019 10:48,datasets/dataset_cropped/09_Metas/23/10/20190923104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104800_00160.png,676.6,809,138.2,24.5,964
9/23/2019 10:49,datasets/dataset_cropped/09_Metas/23/10/20190923104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923104900_00160.png,682.6,814,139.1,24.4,964
