timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 10:50,datasets/dataset_cropped/09_Metas/23/10/20190923105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105000_00160.png,685.8,812,141.4,24.4,964
9/23/2019 10:51,datasets/dataset_cropped/09_Metas/23/10/20190923105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105100_00160.png,659.2,766.5,143.1,24.6,964
9/23/2019 10:52,datasets/dataset_cropped/09_Metas/23/10/20190923105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105200_00160.png,622.4,707.8,144.2,24.8,964
9/23/2019 10:53,datasets/dataset_cropped/09_Metas/23/10/20190923105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105300_00160.png,635,724.3,144.4,24.7,964
9/23/2019 10:54,datasets/dataset_cropped/09_Metas/23/10/20190923105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105400_00160.png,635.6,725.9,142.9,24.8,964
9/23/2019 10:55,datasets/dataset_cropped/09_Metas/23/10/20190923105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105500_00160.png,639.1,731.6,141.1,24.8,964
9/23/2019 10:56,datasets/dataset_cropped/09_Metas/23/10/20190923105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105600_00160.png,645.3,741.8,139.2,24.9,964
9/23/2019 10:57,datasets/dataset_cropped/09_Metas/23/10/20190923105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105700_00160.png,676.7,788.3,137.2,24.9,964
9/23/2019 10:58,datasets/dataset_cropped/09_Metas/23/10/20190923105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105800_00160.png,672.9,784.4,134.9,24.9,964
9/23/2019 10:59,datasets/dataset_cropped/09_Metas/23/10/20190923105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/10/20190923105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/10/20190923105900_00160.png,694.5,817,133.1,24.8,964
9/23/2019 11:00,datasets/dataset_cropped/09_Metas/23/11/20190923110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110000_00160.png,698.4,824,130.9,24.9,964
9/23/2019 11:01,datasets/dataset_cropped/09_Metas/23/11/20190923110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110100_00160.png,699.4,828,128.2,24.9,964
9/23/2019 11:02,datasets/dataset_cropped/09_Metas/23/11/20190923110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110200_00160.png,717.2,855,126.4,25.1,964
9/23/2019 11:03,datasets/dataset_cropped/09_Metas/23/11/20190923110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110300_00160.png,721.9,861,125.7,25.2,964
9/23/2019 11:04,datasets/dataset_cropped/09_Metas/23/11/20190923110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110400_00160.png,720.8,859,125.1,25.1,964
9/23/2019 11:05,datasets/dataset_cropped/09_Metas/23/11/20190923110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110500_00160.png,723.4,859,125.8,25.1,964
9/23/2019 11:06,datasets/dataset_cropped/09_Metas/23/11/20190923110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110600_00160.png,729.3,858,131.2,25.1,964
9/23/2019 11:07,datasets/dataset_cropped/09_Metas/23/11/20190923110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110700_00160.png,362.6,317.1,135.5,25.1,964
9/23/2019 11:08,datasets/dataset_cropped/09_Metas/23/11/20190923110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110800_00160.png,362.1,326.8,140.5,25,964
9/23/2019 11:09,datasets/dataset_cropped/09_Metas/23/11/20190923110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923110900_00160.png,643.3,712.7,145.8,25.1,964
9/23/2019 11:10,datasets/dataset_cropped/09_Metas/23/11/20190923111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111000_00160.png,751.9,859,147.2,25.1,964
9/23/2019 11:11,datasets/dataset_cropped/09_Metas/23/11/20190923111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111100_00160.png,760.2,860,152.9,25.5,964
9/23/2019 11:12,datasets/dataset_cropped/09_Metas/23/11/20190923111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111200_00160.png,778.4,873,160.8,25.7,964
9/23/2019 11:13,datasets/dataset_cropped/09_Metas/23/11/20190923111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111300_00160.png,788.7,878,166.7,25.6,964
9/23/2019 11:14,datasets/dataset_cropped/09_Metas/23/11/20190923111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111400_00160.png,797,882,171.4,25.2,964
9/23/2019 11:15,datasets/dataset_cropped/09_Metas/23/11/20190923111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111500_00160.png,807,885,177.8,25.2,964
9/23/2019 11:16,datasets/dataset_cropped/09_Metas/23/11/20190923111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111600_00160.png,818,886,187,25.4,964
9/23/2019 11:17,datasets/dataset_cropped/09_Metas/23/11/20190923111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111700_00160.png,825,883,194.6,25.4,964
9/23/2019 11:18,datasets/dataset_cropped/09_Metas/23/11/20190923111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111800_00160.png,833,883,200.9,25.5,964
9/23/2019 11:19,datasets/dataset_cropped/09_Metas/23/11/20190923111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923111900_00160.png,839,884,204.4,25.5,964
9/23/2019 11:20,datasets/dataset_cropped/09_Metas/23/11/20190923112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112000_00160.png,845,883,208.3,25.5,964
9/23/2019 11:21,datasets/dataset_cropped/09_Metas/23/11/20190923112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112100_00160.png,850,882,213.5,25.6,964
9/23/2019 11:22,datasets/dataset_cropped/09_Metas/23/11/20190923112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112200_00160.png,851,873,219.2,25.7,964
9/23/2019 11:23,datasets/dataset_cropped/09_Metas/23/11/20190923112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112300_00160.png,839,839,231.1,25.9,964
9/23/2019 11:24,datasets/dataset_cropped/09_Metas/23/11/20190923112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112400_00160.png,402.5,203.3,253.2,25.6,964
9/23/2019 11:25,datasets/dataset_cropped/09_Metas/23/11/20190923112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112500_00160.png,421.7,220.3,263,25.2,964
9/23/2019 11:26,datasets/dataset_cropped/09_Metas/23/11/20190923112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112600_00160.png,270.6,7.7,265.5,25.3,964
9/23/2019 11:27,datasets/dataset_cropped/09_Metas/23/11/20190923112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112700_00160.png,283.2,30.1,262.2,25.5,964
9/23/2019 11:28,datasets/dataset_cropped/09_Metas/23/11/20190923112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112800_00160.png,263.4,3.4,259.2,25.6,964
9/23/2019 11:29,datasets/dataset_cropped/09_Metas/23/11/20190923112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923112900_00160.png,262.1,10.5,252.3,25.4,964
9/23/2019 11:30,datasets/dataset_cropped/09_Metas/23/11/20190923113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113000_00160.png,243.6,0.9,242.6,25.3,964
9/23/2019 11:31,datasets/dataset_cropped/09_Metas/23/11/20190923113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113100_00160.png,231.1,0,230.8,25.5,964
9/23/2019 11:32,datasets/dataset_cropped/09_Metas/23/11/20190923113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113200_00160.png,221.9,0,221.6,25.6,964
9/23/2019 11:33,datasets/dataset_cropped/09_Metas/23/11/20190923113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113300_00160.png,221.1,0,220.6,25.7,964
9/23/2019 11:34,datasets/dataset_cropped/09_Metas/23/11/20190923113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113400_00160.png,224.8,0,224.2,25.5,964
9/23/2019 11:35,datasets/dataset_cropped/09_Metas/23/11/20190923113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113500_00160.png,238.6,0,237.6,25.1,964
9/23/2019 11:36,datasets/dataset_cropped/09_Metas/23/11/20190923113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113600_00160.png,254.4,0.3,253,24.9,964
9/23/2019 11:37,datasets/dataset_cropped/09_Metas/23/11/20190923113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113700_00160.png,286.9,19,269.6,24.8,964
9/23/2019 11:38,datasets/dataset_cropped/09_Metas/23/11/20190923113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113800_00160.png,623.6,448,286,24.8,964
9/23/2019 11:39,datasets/dataset_cropped/09_Metas/23/11/20190923113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923113900_00160.png,893,838,267.4,24.9,964
9/23/2019 11:40,datasets/dataset_cropped/09_Metas/23/11/20190923114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114000_00160.png,885,840,257.3,24.9,964
9/23/2019 11:41,datasets/dataset_cropped/09_Metas/23/11/20190923114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114100_00160.png,890,840,261.8,25,964
9/23/2019 11:42,datasets/dataset_cropped/09_Metas/23/11/20190923114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114200_00160.png,642,496.9,263.5,25.1,964
9/23/2019 11:43,datasets/dataset_cropped/09_Metas/23/11/20190923114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114300_00160.png,337,80.3,269.1,25.2,964
9/23/2019 11:44,datasets/dataset_cropped/09_Metas/23/11/20190923114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114400_00160.png,399,145.9,283.2,25.1,964
9/23/2019 11:45,datasets/dataset_cropped/09_Metas/23/11/20190923114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114500_00160.png,716.9,608.7,269.1,25,964
9/23/2019 11:46,datasets/dataset_cropped/09_Metas/23/11/20190923114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114600_00160.png,638.8,502.8,263.5,24.9,964
9/23/2019 11:47,datasets/dataset_cropped/09_Metas/23/11/20190923114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114700_00160.png,354.8,127.9,262.5,25.2,964
9/23/2019 11:48,datasets/dataset_cropped/09_Metas/23/11/20190923114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114800_00160.png,836,771.3,252,25.5,964
9/23/2019 11:49,datasets/dataset_cropped/09_Metas/23/11/20190923114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923114900_00160.png,856,819,236.6,25.8,964
9/23/2019 11:50,datasets/dataset_cropped/09_Metas/23/11/20190923115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115000_00160.png,792,745.5,227.1,26,964
9/23/2019 11:51,datasets/dataset_cropped/09_Metas/23/11/20190923115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115100_00160.png,780.8,726.4,228.7,26.2,964
9/23/2019 11:52,datasets/dataset_cropped/09_Metas/23/11/20190923115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115200_00160.png,826,776.3,234.6,26.1,964
9/23/2019 11:53,datasets/dataset_cropped/09_Metas/23/11/20190923115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115300_00160.png,891,860,235,26.1,964
9/23/2019 11:54,datasets/dataset_cropped/09_Metas/23/11/20190923115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115400_00160.png,912,890,232.3,26,964
9/23/2019 11:55,datasets/dataset_cropped/09_Metas/23/11/20190923115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115500_00160.png,909,889,230.3,25.8,964
9/23/2019 11:56,datasets/dataset_cropped/09_Metas/23/11/20190923115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115600_00160.png,911,885,233.6,26,964
9/23/2019 11:57,datasets/dataset_cropped/09_Metas/23/11/20190923115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115700_00160.png,912,881,237.4,25.9,964
9/23/2019 11:58,datasets/dataset_cropped/09_Metas/23/11/20190923115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115800_00160.png,912,878,238.4,26.1,964
9/23/2019 11:59,datasets/dataset_cropped/09_Metas/23/11/20190923115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/11/20190923115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/11/20190923115900_00160.png,913,868,246.9,26.2,964
9/23/2019 12:00,datasets/dataset_cropped/09_Metas/23/12/20190923120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120000_00160.png,926,863,262.6,26.3,964
9/23/2019 12:01,datasets/dataset_cropped/09_Metas/23/12/20190923120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120100_00160.png,934,864,269.1,26.4,964
9/23/2019 12:02,datasets/dataset_cropped/09_Metas/23/12/20190923120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120200_00160.png,933,864,267.4,26.3,964
9/23/2019 12:03,datasets/dataset_cropped/09_Metas/23/12/20190923120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120300_00160.png,947,874,273.2,26.1,964
9/23/2019 12:04,datasets/dataset_cropped/09_Metas/23/12/20190923120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120400_00160.png,936,862,271.9,26.2,964
9/23/2019 12:05,datasets/dataset_cropped/09_Metas/23/12/20190923120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120500_00160.png,939,869,269.9,26.1,964
9/23/2019 12:06,datasets/dataset_cropped/09_Metas/23/12/20190923120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120600_00160.png,942,867,273.4,26.2,964
9/23/2019 12:07,datasets/dataset_cropped/09_Metas/23/12/20190923120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120700_00160.png,935,853,276.5,26.2,964
9/23/2019 12:08,datasets/dataset_cropped/09_Metas/23/12/20190923120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120800_00160.png,928,836,280.5,26.2,964
9/23/2019 12:09,datasets/dataset_cropped/09_Metas/23/12/20190923120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923120900_00160.png,922,816,289.4,26.2,964
9/23/2019 12:10,datasets/dataset_cropped/09_Metas/23/12/20190923121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121000_00160.png,945,827,304.1,26.2,964
9/23/2019 12:11,datasets/dataset_cropped/09_Metas/23/12/20190923121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121100_00160.png,936,805,311.3,26.4,964
9/23/2019 12:12,datasets/dataset_cropped/09_Metas/23/12/20190923121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121200_00160.png,935,808,305.6,26.4,964
9/23/2019 12:13,datasets/dataset_cropped/09_Metas/23/12/20190923121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121300_00160.png,947,820,305.4,26.4,964
9/23/2019 12:14,datasets/dataset_cropped/09_Metas/23/12/20190923121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121400_00160.png,945,810,311.1,26.2,964
9/23/2019 12:15,datasets/dataset_cropped/09_Metas/23/12/20190923121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121500_00160.png,945,806,313.4,26.2,964
9/23/2019 12:16,datasets/dataset_cropped/09_Metas/23/12/20190923121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121600_00160.png,948,812,311.7,26.2,964
9/23/2019 12:17,datasets/dataset_cropped/09_Metas/23/12/20190923121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121700_00160.png,956,826,308.3,26.3,964
9/23/2019 12:18,datasets/dataset_cropped/09_Metas/23/12/20190923121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121800_00160.png,951,831,300,26.4,963
9/23/2019 12:19,datasets/dataset_cropped/09_Metas/23/12/20190923121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923121900_00160.png,960,840,303.2,26.6,964
9/23/2019 12:20,datasets/dataset_cropped/09_Metas/23/12/20190923122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122000_00160.png,513.1,276.3,303.7,26.7,963
9/23/2019 12:21,datasets/dataset_cropped/09_Metas/23/12/20190923122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122100_00160.png,399.1,110.3,306.8,26.8,964
9/23/2019 12:22,datasets/dataset_cropped/09_Metas/23/12/20190923122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122200_00160.png,401.1,128.4,303,26.5,964
9/23/2019 12:23,datasets/dataset_cropped/09_Metas/23/12/20190923122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122300_00160.png,322,36.6,287.9,26.3,964
9/23/2019 12:24,datasets/dataset_cropped/09_Metas/23/12/20190923122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122400_00160.png,713,533.2,284.5,25.9,964
