timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 12:25,datasets/dataset_cropped/09_Metas/23/12/20190923122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122500_00160.png,937,842,268.7,25.6,963
9/23/2019 12:26,datasets/dataset_cropped/09_Metas/23/12/20190923122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122600_00160.png,946,887,246.6,25.5,963
9/23/2019 12:27,datasets/dataset_cropped/09_Metas/23/12/20190923122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122700_00160.png,928,884,230.8,25.7,963
9/23/2019 12:28,datasets/dataset_cropped/09_Metas/23/12/20190923122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122800_00160.png,926,884,227.6,25.9,963
9/23/2019 12:29,datasets/dataset_cropped/09_Metas/23/12/20190923122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923122900_00160.png,931,891,226.9,26.2,963
9/23/2019 12:30,datasets/dataset_cropped/09_Metas/23/12/20190923123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123000_00160.png,926,891,221.3,26.3,963
9/23/2019 12:31,datasets/dataset_cropped/09_Metas/23/12/20190923123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123100_00160.png,915,886,214.2,26.4,963
9/23/2019 12:32,datasets/dataset_cropped/09_Metas/23/12/20190923123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123200_00160.png,907,878,213,26.2,963
9/23/2019 12:33,datasets/dataset_cropped/09_Metas/23/12/20190923123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123300_00160.png,897,862,213.8,26.3,963
9/23/2019 12:34,datasets/dataset_cropped/09_Metas/23/12/20190923123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123400_00160.png,896,862,211.7,26.2,963
9/23/2019 12:35,datasets/dataset_cropped/09_Metas/23/12/20190923123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123500_00160.png,885,858,203.7,26.4,963
9/23/2019 12:36,datasets/dataset_cropped/09_Metas/23/12/20190923123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123600_00160.png,873,851,196.3,26.7,963
9/23/2019 12:37,datasets/dataset_cropped/09_Metas/23/12/20190923123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123700_00160.png,867,847,193.7,26.5,963
9/23/2019 12:38,datasets/dataset_cropped/09_Metas/23/12/20190923123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123800_00160.png,857,836,191.5,26.2,963
9/23/2019 12:39,datasets/dataset_cropped/09_Metas/23/12/20190923123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923123900_00160.png,867,856,185.2,26.3,963
9/23/2019 12:40,datasets/dataset_cropped/09_Metas/23/12/20190923124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124000_00160.png,864,856,180.6,26.5,963
9/23/2019 12:41,datasets/dataset_cropped/09_Metas/23/12/20190923124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124100_00160.png,858,851,178.4,26.4,963
9/23/2019 12:42,datasets/dataset_cropped/09_Metas/23/12/20190923124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124200_00160.png,842,833,177.3,26.2,963
9/23/2019 12:43,datasets/dataset_cropped/09_Metas/23/12/20190923124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124300_00160.png,836,826,177,26.5,963
9/23/2019 12:44,datasets/dataset_cropped/09_Metas/23/12/20190923124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124400_00160.png,835,826,177.3,26.2,963
9/23/2019 12:45,datasets/dataset_cropped/09_Metas/23/12/20190923124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124500_00160.png,838,831,175.8,26.1,963
9/23/2019 12:46,datasets/dataset_cropped/09_Metas/23/12/20190923124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124600_00160.png,841,835,175.2,26,963
9/23/2019 12:47,datasets/dataset_cropped/09_Metas/23/12/20190923124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124700_00160.png,836,831,173.7,26.1,963
9/23/2019 12:48,datasets/dataset_cropped/09_Metas/23/12/20190923124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124800_00160.png,826,821,170.3,26,963
9/23/2019 12:49,datasets/dataset_cropped/09_Metas/23/12/20190923124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923124900_00160.png,833,833,167.4,25.9,963
9/23/2019 12:50,datasets/dataset_cropped/09_Metas/23/12/20190923125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125000_00160.png,833,836,165.3,25.9,963
9/23/2019 12:51,datasets/dataset_cropped/09_Metas/23/12/20190923125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125100_00160.png,830,831,165.7,26,963
9/23/2019 12:52,datasets/dataset_cropped/09_Metas/23/12/20190923125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125200_00160.png,834,833,167.5,26.1,963
9/23/2019 12:53,datasets/dataset_cropped/09_Metas/23/12/20190923125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125300_00160.png,836,831,171.7,25.9,963
9/23/2019 12:54,datasets/dataset_cropped/09_Metas/23/12/20190923125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125400_00160.png,845,838,175.7,25.9,963
9/23/2019 12:55,datasets/dataset_cropped/09_Metas/23/12/20190923125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125500_00160.png,846,837,176.9,25.8,963
9/23/2019 12:56,datasets/dataset_cropped/09_Metas/23/12/20190923125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125600_00160.png,856,849,178,25.7,963
9/23/2019 12:57,datasets/dataset_cropped/09_Metas/23/12/20190923125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125700_00160.png,868,863,179.5,26,963
9/23/2019 12:58,datasets/dataset_cropped/09_Metas/23/12/20190923125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125800_00160.png,874,869,179.8,26.4,963
9/23/2019 12:59,datasets/dataset_cropped/09_Metas/23/12/20190923125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/12/20190923125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/12/20190923125900_00160.png,870,863,180.5,26.2,963
9/23/2019 13:00,datasets/dataset_cropped/09_Metas/23/13/20190923130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130000_00160.png,873,862,182.8,26,963
9/23/2019 13:01,datasets/dataset_cropped/09_Metas/23/13/20190923130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130100_00160.png,874,860,186.3,25.9,963
9/23/2019 13:02,datasets/dataset_cropped/09_Metas/23/13/20190923130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130200_00160.png,824,789.9,190.5,26.2,963
9/23/2019 13:03,datasets/dataset_cropped/09_Metas/23/13/20190923130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130300_00160.png,780.8,732.4,193.3,26.1,963
9/23/2019 13:04,datasets/dataset_cropped/09_Metas/23/13/20190923130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130400_00160.png,821,782.3,193.7,26.2,963
9/23/2019 13:05,datasets/dataset_cropped/09_Metas/23/13/20190923130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130500_00160.png,861,831,195.8,26.5,963
9/23/2019 13:06,datasets/dataset_cropped/09_Metas/23/13/20190923130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130600_00160.png,860,826,198.9,26.7,963
9/23/2019 13:07,datasets/dataset_cropped/09_Metas/23/13/20190923130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130700_00160.png,855,815,203.3,26.8,963
9/23/2019 13:08,datasets/dataset_cropped/09_Metas/23/13/20190923130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130800_00160.png,846,796,208.6,26.7,963
9/23/2019 13:09,datasets/dataset_cropped/09_Metas/23/13/20190923130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923130900_00160.png,849,791.8,215.3,26.6,963
9/23/2019 13:10,datasets/dataset_cropped/09_Metas/23/13/20190923131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131000_00160.png,849,786.5,219.5,26.1,963
9/23/2019 13:11,datasets/dataset_cropped/09_Metas/23/13/20190923131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131100_00160.png,825,758.1,217.9,26.4,963
9/23/2019 13:12,datasets/dataset_cropped/09_Metas/23/13/20190923131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131200_00160.png,793,717.7,218.1,26.7,963
9/23/2019 13:13,datasets/dataset_cropped/09_Metas/23/13/20190923131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131300_00160.png,765.1,678.1,221.6,26.8,963
9/23/2019 13:14,datasets/dataset_cropped/09_Metas/23/13/20190923131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131400_00160.png,757.5,663.6,225.5,26.7,963
9/23/2019 13:15,datasets/dataset_cropped/09_Metas/23/13/20190923131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131500_00160.png,756.5,658.7,228.7,26.4,963
9/23/2019 13:16,datasets/dataset_cropped/09_Metas/23/13/20190923131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131600_00160.png,726.3,618.5,229.7,26.2,963
9/23/2019 13:17,datasets/dataset_cropped/09_Metas/23/13/20190923131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131700_00160.png,685,566.2,229.3,26.3,963
9/23/2019 13:18,datasets/dataset_cropped/09_Metas/23/13/20190923131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131800_00160.png,702.2,587.8,229.5,26.1,963
9/23/2019 13:19,datasets/dataset_cropped/09_Metas/23/13/20190923131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923131900_00160.png,760.2,660.8,229.9,26.1,963
9/23/2019 13:20,datasets/dataset_cropped/09_Metas/23/13/20190923132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132000_00160.png,745.1,644.9,227.5,26,963
9/23/2019 13:21,datasets/dataset_cropped/09_Metas/23/13/20190923132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132100_00160.png,782.8,696.1,225.6,26.1,963
9/23/2019 13:22,datasets/dataset_cropped/09_Metas/23/13/20190923132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132200_00160.png,737.4,643.7,222.2,26.3,963
9/23/2019 13:23,datasets/dataset_cropped/09_Metas/23/13/20190923132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132300_00160.png,766.7,682.2,221.2,26.5,963
9/23/2019 13:24,datasets/dataset_cropped/09_Metas/23/13/20190923132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132400_00160.png,781.3,701.1,221.6,26.4,963
9/23/2019 13:25,datasets/dataset_cropped/09_Metas/23/13/20190923132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132500_00160.png,759.7,675,221.1,26.2,963
9/23/2019 13:26,datasets/dataset_cropped/09_Metas/23/13/20190923132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132600_00160.png,746.6,658.1,221.3,26.5,963
9/23/2019 13:27,datasets/dataset_cropped/09_Metas/23/13/20190923132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132700_00160.png,717.4,620.6,221.5,26.4,963
9/23/2019 13:28,datasets/dataset_cropped/09_Metas/23/13/20190923132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132800_00160.png,786.7,707.9,222.4,26.7,963
9/23/2019 13:29,datasets/dataset_cropped/09_Metas/23/13/20190923132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923132900_00160.png,799.2,725.1,222.3,26.7,963
9/23/2019 13:30,datasets/dataset_cropped/09_Metas/23/13/20190923133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133000_00160.png,810,739.3,222.4,26.6,963
9/23/2019 13:31,datasets/dataset_cropped/09_Metas/23/13/20190923133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133100_00160.png,806,733.7,222.6,26.6,963
9/23/2019 13:32,datasets/dataset_cropped/09_Metas/23/13/20190923133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133200_00160.png,805,732.6,222.8,26.5,963
9/23/2019 13:33,datasets/dataset_cropped/09_Metas/23/13/20190923133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133300_00160.png,798,722.9,223.5,26.4,963
9/23/2019 13:34,datasets/dataset_cropped/09_Metas/23/13/20190923133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133400_00160.png,786.5,706.5,224.9,26.5,963
9/23/2019 13:35,datasets/dataset_cropped/09_Metas/23/13/20190923133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133500_00160.png,809,731,228,26.3,963
9/23/2019 13:36,datasets/dataset_cropped/09_Metas/23/13/20190923133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133600_00160.png,803,721.2,231.1,26.6,963
9/23/2019 13:37,datasets/dataset_cropped/09_Metas/23/13/20190923133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133700_00160.png,782.5,693.2,233.2,26.6,963
9/23/2019 13:38,datasets/dataset_cropped/09_Metas/23/13/20190923133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133800_00160.png,749.7,649.9,234.5,26.6,963
9/23/2019 13:39,datasets/dataset_cropped/09_Metas/23/13/20190923133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923133900_00160.png,763.5,664.3,237.7,26.8,963
9/23/2019 13:40,datasets/dataset_cropped/09_Metas/23/13/20190923134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134000_00160.png,746.4,640.7,239.2,26.6,963
9/23/2019 13:41,datasets/dataset_cropped/09_Metas/23/13/20190923134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134100_00160.png,684,562.2,238.7,26.5,963
9/23/2019 13:42,datasets/dataset_cropped/09_Metas/23/13/20190923134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134200_00160.png,645.1,513.9,237.7,26.6,963
9/23/2019 13:43,datasets/dataset_cropped/09_Metas/23/13/20190923134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134300_00160.png,650.1,519.9,237.7,26.9,963
9/23/2019 13:44,datasets/dataset_cropped/09_Metas/23/13/20190923134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134400_00160.png,708.7,591.8,240.1,26.9,963
9/23/2019 13:45,datasets/dataset_cropped/09_Metas/23/13/20190923134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134500_00160.png,739.1,630.2,240.9,26.6,963
9/23/2019 13:46,datasets/dataset_cropped/09_Metas/23/13/20190923134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134600_00160.png,771.4,670,242.8,26.4,963
9/23/2019 13:47,datasets/dataset_cropped/09_Metas/23/13/20190923134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134700_00160.png,791.7,694.3,245.1,26.5,963
9/23/2019 13:48,datasets/dataset_cropped/09_Metas/23/13/20190923134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134800_00160.png,761,653.3,246.2,26.6,963
9/23/2019 13:49,datasets/dataset_cropped/09_Metas/23/13/20190923134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923134900_00160.png,734.3,618.1,247.3,26.4,963
9/23/2019 13:50,datasets/dataset_cropped/09_Metas/23/13/20190923135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135000_00160.png,714.7,593.2,247.9,26.4,963
9/23/2019 13:51,datasets/dataset_cropped/09_Metas/23/13/20190923135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135100_00160.png,723.1,603.1,249.5,26.6,963
9/23/2019 13:52,datasets/dataset_cropped/09_Metas/23/13/20190923135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135200_00160.png,695.6,569.5,249.5,26.7,963
9/23/2019 13:53,datasets/dataset_cropped/09_Metas/23/13/20190923135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135300_00160.png,685.4,558,249.2,26.8,963
9/23/2019 13:54,datasets/dataset_cropped/09_Metas/23/13/20190923135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135400_00160.png,675.3,545.8,248.9,26.6,963
9/23/2019 13:55,datasets/dataset_cropped/09_Metas/23/13/20190923135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135500_00160.png,683.6,557.8,248.5,26.6,963
9/23/2019 13:56,datasets/dataset_cropped/09_Metas/23/13/20190923135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135600_00160.png,674.1,547.5,247.3,26.9,963
9/23/2019 13:57,datasets/dataset_cropped/09_Metas/23/13/20190923135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135700_00160.png,696.4,577.3,246.5,26.8,963
9/23/2019 13:58,datasets/dataset_cropped/09_Metas/23/13/20190923135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135800_00160.png,698.7,581.3,245.4,26.8,963
9/23/2019 13:59,datasets/dataset_cropped/09_Metas/23/13/20190923135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/13/20190923135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/13/20190923135900_00160.png,723.9,614.6,244.5,26.7,963
