timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 14:00,datasets/dataset_cropped/09_Metas/23/14/20190923140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140000_00160.png,739.4,635.1,244.4,26.8,963
9/23/2019 14:01,datasets/dataset_cropped/09_Metas/23/14/20190923140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140100_00160.png,729.8,623.7,244.2,26.8,963
9/23/2019 14:02,datasets/dataset_cropped/09_Metas/23/14/20190923140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140200_00160.png,740,636.8,244.9,26.6,963
9/23/2019 14:03,datasets/dataset_cropped/09_Metas/23/14/20190923140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140300_00160.png,738.8,637.5,243.9,26.6,963
9/23/2019 14:04,datasets/dataset_cropped/09_Metas/23/14/20190923140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140400_00160.png,699.6,590.5,242,26.5,963
9/23/2019 14:05,datasets/dataset_cropped/09_Metas/23/14/20190923140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140500_00160.png,700.7,593.7,241.2,26.5,963
9/23/2019 14:06,datasets/dataset_cropped/09_Metas/23/14/20190923140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140600_00160.png,702.6,596.9,241.1,26.7,963
9/23/2019 14:07,datasets/dataset_cropped/09_Metas/23/14/20190923140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140700_00160.png,717.1,617.3,241.1,26.6,963
9/23/2019 14:08,datasets/dataset_cropped/09_Metas/23/14/20190923140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140800_00160.png,703.2,600.8,240.6,26.9,963
9/23/2019 14:09,datasets/dataset_cropped/09_Metas/23/14/20190923140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923140900_00160.png,659.5,546.1,239.1,26.8,963
9/23/2019 14:10,datasets/dataset_cropped/09_Metas/23/14/20190923141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141000_00160.png,622.8,500.9,237,26.4,963
9/23/2019 14:11,datasets/dataset_cropped/09_Metas/23/14/20190923141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141100_00160.png,632.5,515.8,235.2,26.3,963
9/23/2019 14:12,datasets/dataset_cropped/09_Metas/23/14/20190923141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141200_00160.png,652.3,545.2,232.9,26.3,963
9/23/2019 14:13,datasets/dataset_cropped/09_Metas/23/14/20190923141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141300_00160.png,615.7,502,229.3,26.5,963
9/23/2019 14:14,datasets/dataset_cropped/09_Metas/23/14/20190923141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141400_00160.png,628.2,522,227.4,26.8,963
9/23/2019 14:15,datasets/dataset_cropped/09_Metas/23/14/20190923141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141500_00160.png,675,586.2,225.9,27,963
9/23/2019 14:16,datasets/dataset_cropped/09_Metas/23/14/20190923141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141600_00160.png,700.1,623.1,224.2,26.9,963
9/23/2019 14:17,datasets/dataset_cropped/09_Metas/23/14/20190923141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141700_00160.png,715.3,647.1,222.5,26.8,963
9/23/2019 14:18,datasets/dataset_cropped/09_Metas/23/14/20190923141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141800_00160.png,727.4,666.9,220.6,26.7,963
9/23/2019 14:19,datasets/dataset_cropped/09_Metas/23/14/20190923141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923141900_00160.png,711.9,650.9,218.6,26.8,963
9/23/2019 14:20,datasets/dataset_cropped/09_Metas/23/14/20190923142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142000_00160.png,713.6,656,217.3,27.1,963
9/23/2019 14:21,datasets/dataset_cropped/09_Metas/23/14/20190923142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142100_00160.png,735.3,685.7,217.7,27.1,963
9/23/2019 14:22,datasets/dataset_cropped/09_Metas/23/14/20190923142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142200_00160.png,753.1,710.5,217.8,27.2,963
9/23/2019 14:23,datasets/dataset_cropped/09_Metas/23/14/20190923142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142300_00160.png,742.3,697.9,216.6,27.4,963
9/23/2019 14:24,datasets/dataset_cropped/09_Metas/23/14/20190923142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142400_00160.png,718.4,669.1,214.9,27.1,963
9/23/2019 14:25,datasets/dataset_cropped/09_Metas/23/14/20190923142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142500_00160.png,632.2,559.7,211.5,27,963
9/23/2019 14:26,datasets/dataset_cropped/09_Metas/23/14/20190923142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142600_00160.png,498.6,386.6,207.2,27.1,963
9/23/2019 14:27,datasets/dataset_cropped/09_Metas/23/14/20190923142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142700_00160.png,499.2,389.3,206,27.1,963
9/23/2019 14:28,datasets/dataset_cropped/09_Metas/23/14/20190923142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142800_00160.png,516.2,413.2,205.7,27.2,963
9/23/2019 14:29,datasets/dataset_cropped/09_Metas/23/14/20190923142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923142900_00160.png,573,490.5,205.7,26.9,963
9/23/2019 14:30,datasets/dataset_cropped/09_Metas/23/14/20190923143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143000_00160.png,599.6,528.6,204.6,26.5,963
9/23/2019 14:31,datasets/dataset_cropped/09_Metas/23/14/20190923143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143100_00160.png,668.9,624.6,204.1,26.4,963
9/23/2019 14:32,datasets/dataset_cropped/09_Metas/23/14/20190923143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143200_00160.png,691.9,660.5,201.8,26.4,963
9/23/2019 14:33,datasets/dataset_cropped/09_Metas/23/14/20190923143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143300_00160.png,698.8,675.3,199,26.7,963
9/23/2019 14:34,datasets/dataset_cropped/09_Metas/23/14/20190923143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143400_00160.png,718.4,706.4,197.3,26.9,963
9/23/2019 14:35,datasets/dataset_cropped/09_Metas/23/14/20190923143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143500_00160.png,731.6,729.2,195.1,27.1,963
9/23/2019 14:36,datasets/dataset_cropped/09_Metas/23/14/20190923143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143600_00160.png,722.6,722.4,191.9,27.1,963
9/23/2019 14:37,datasets/dataset_cropped/09_Metas/23/14/20190923143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143700_00160.png,717.6,721.1,188.7,27.1,963
9/23/2019 14:38,datasets/dataset_cropped/09_Metas/23/14/20190923143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143800_00160.png,701.6,704.9,185.4,26.6,963
9/23/2019 14:39,datasets/dataset_cropped/09_Metas/23/14/20190923143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923143900_00160.png,671.3,670.1,181.3,26.4,963
9/23/2019 14:40,datasets/dataset_cropped/09_Metas/23/14/20190923144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144000_00160.png,664.4,666.1,177.9,26.4,963
9/23/2019 14:41,datasets/dataset_cropped/09_Metas/23/14/20190923144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144100_00160.png,698.9,717.1,175.8,26.4,963
9/23/2019 14:42,datasets/dataset_cropped/09_Metas/23/14/20190923144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144200_00160.png,709.1,735.8,173.7,26.4,963
9/23/2019 14:43,datasets/dataset_cropped/09_Metas/23/14/20190923144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144300_00160.png,705.1,735.8,171.1,26.3,963
9/23/2019 14:44,datasets/dataset_cropped/09_Metas/23/14/20190923144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144400_00160.png,693.1,725.3,168.1,26.3,962
9/23/2019 14:45,datasets/dataset_cropped/09_Metas/23/14/20190923144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144500_00160.png,694.6,733.1,165.3,26.7,963
9/23/2019 14:46,datasets/dataset_cropped/09_Metas/23/14/20190923144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144600_00160.png,710.5,760.2,162.9,26.9,962
9/23/2019 14:47,datasets/dataset_cropped/09_Metas/23/14/20190923144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144700_00160.png,696.3,746.4,159,27.1,962
9/23/2019 14:48,datasets/dataset_cropped/09_Metas/23/14/20190923144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144800_00160.png,698.5,755.3,155.8,26.8,962
9/23/2019 14:49,datasets/dataset_cropped/09_Metas/23/14/20190923144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923144900_00160.png,705.4,771.5,152.4,26.7,962
9/23/2019 14:50,datasets/dataset_cropped/09_Metas/23/14/20190923145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145000_00160.png,715.3,792.2,149.2,26.8,962
9/23/2019 14:51,datasets/dataset_cropped/09_Metas/23/14/20190923145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145100_00160.png,712.7,795.5,145.9,26.7,962
9/23/2019 14:52,datasets/dataset_cropped/09_Metas/23/14/20190923145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145200_00160.png,713.7,803,143.1,26.7,962
9/23/2019 14:53,datasets/dataset_cropped/09_Metas/23/14/20190923145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145300_00160.png,707.4,798.2,141.2,26.7,962
9/23/2019 14:54,datasets/dataset_cropped/09_Metas/23/14/20190923145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145400_00160.png,704.3,798.8,139.5,26.8,962
9/23/2019 14:55,datasets/dataset_cropped/09_Metas/23/14/20190923145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145500_00160.png,710.4,812,137.9,26.8,962
9/23/2019 14:56,datasets/dataset_cropped/09_Metas/23/14/20190923145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145600_00160.png,711.6,817,136.1,27.1,962
9/23/2019 14:57,datasets/dataset_cropped/09_Metas/23/14/20190923145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145700_00160.png,703.6,810,134.3,27.3,962
9/23/2019 14:58,datasets/dataset_cropped/09_Metas/23/14/20190923145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145800_00160.png,702,812,133,26.9,962
9/23/2019 14:59,datasets/dataset_cropped/09_Metas/23/14/20190923145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/14/20190923145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/14/20190923145900_00160.png,704.3,819,131.6,26.9,962
9/23/2019 15:00,datasets/dataset_cropped/09_Metas/23/15/20190923150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150000_00160.png,714,837,130.6,26.9,962
9/23/2019 15:01,datasets/dataset_cropped/09_Metas/23/15/20190923150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150100_00160.png,704.8,828,129.2,26.8,962
9/23/2019 15:02,datasets/dataset_cropped/09_Metas/23/15/20190923150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150200_00160.png,717.5,849,128.6,26.8,962
9/23/2019 15:03,datasets/dataset_cropped/09_Metas/23/15/20190923150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150300_00160.png,714.1,849,127.4,26.7,962
9/23/2019 15:04,datasets/dataset_cropped/09_Metas/23/15/20190923150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150400_00160.png,707.8,843,126.2,26.8,962
9/23/2019 15:05,datasets/dataset_cropped/09_Metas/23/15/20190923150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150500_00160.png,700.4,836,125.4,26.7,962
9/23/2019 15:06,datasets/dataset_cropped/09_Metas/23/15/20190923150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150600_00160.png,693.8,830,124.2,26.8,962
9/23/2019 15:07,datasets/dataset_cropped/09_Metas/23/15/20190923150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150700_00160.png,688.1,826,123.2,26.9,962
9/23/2019 15:08,datasets/dataset_cropped/09_Metas/23/15/20190923150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150800_00160.png,680.9,818,122.1,26.7,962
9/23/2019 15:09,datasets/dataset_cropped/09_Metas/23/15/20190923150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923150900_00160.png,684.5,827,121.4,26.8,962
9/23/2019 15:10,datasets/dataset_cropped/09_Metas/23/15/20190923151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151000_00160.png,650.7,781.8,119.4,27.1,963
9/23/2019 15:11,datasets/dataset_cropped/09_Metas/23/15/20190923151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151100_00160.png,659.8,798.5,119.2,27.2,962
9/23/2019 15:12,datasets/dataset_cropped/09_Metas/23/15/20190923151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151200_00160.png,686.1,841,118.8,26.9,962
9/23/2019 15:13,datasets/dataset_cropped/09_Metas/23/15/20190923151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151300_00160.png,683.2,841,117.6,27,962
9/23/2019 15:14,datasets/dataset_cropped/09_Metas/23/15/20190923151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151400_00160.png,680.3,840,116.8,27.1,962
9/23/2019 15:15,datasets/dataset_cropped/09_Metas/23/15/20190923151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151500_00160.png,676.2,837,116.3,27.1,962
9/23/2019 15:16,datasets/dataset_cropped/09_Metas/23/15/20190923151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151600_00160.png,676.7,841,116,27.4,962
9/23/2019 15:17,datasets/dataset_cropped/09_Metas/23/15/20190923151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151700_00160.png,673,838,115.7,27.4,962
9/23/2019 15:18,datasets/dataset_cropped/09_Metas/23/15/20190923151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151800_00160.png,667.8,832,115.3,27.5,962
9/23/2019 15:19,datasets/dataset_cropped/09_Metas/23/15/20190923151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923151900_00160.png,643.9,799.1,114.9,27.4,962
9/23/2019 15:20,datasets/dataset_cropped/09_Metas/23/15/20190923152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152000_00160.png,642.5,799.1,114.8,27.3,962
9/23/2019 15:21,datasets/dataset_cropped/09_Metas/23/15/20190923152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152100_00160.png,631.4,784.9,114.6,27.3,962
9/23/2019 15:22,datasets/dataset_cropped/09_Metas/23/15/20190923152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152200_00160.png,631,786.1,114.8,27.3,962
9/23/2019 15:23,datasets/dataset_cropped/09_Metas/23/15/20190923152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152300_00160.png,646.3,812,115.5,27.2,962
9/23/2019 15:24,datasets/dataset_cropped/09_Metas/23/15/20190923152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152400_00160.png,643.2,810,115.5,27,962
9/23/2019 15:25,datasets/dataset_cropped/09_Metas/23/15/20190923152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152500_00160.png,641,810,114.7,27.1,963
9/23/2019 15:26,datasets/dataset_cropped/09_Metas/23/15/20190923152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152600_00160.png,637.4,807,114.6,27,962
9/23/2019 15:27,datasets/dataset_cropped/09_Metas/23/15/20190923152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152700_00160.png,634.4,805,114.5,27.2,962
9/23/2019 15:28,datasets/dataset_cropped/09_Metas/23/15/20190923152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152800_00160.png,631.1,803,114.2,27.2,962
9/23/2019 15:29,datasets/dataset_cropped/09_Metas/23/15/20190923152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923152900_00160.png,629.8,803,114.1,27.3,962
9/23/2019 15:30,datasets/dataset_cropped/09_Metas/23/15/20190923153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153000_00160.png,629.8,806,114.1,27.4,962
9/23/2019 15:31,datasets/dataset_cropped/09_Metas/23/15/20190923153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153100_00160.png,627.9,805,114.1,27.3,963
9/23/2019 15:32,datasets/dataset_cropped/09_Metas/23/15/20190923153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153200_00160.png,623.1,800,114.1,26.9,962
9/23/2019 15:33,datasets/dataset_cropped/09_Metas/23/15/20190923153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153300_00160.png,623.1,803,114,26.7,962
