timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 15:34,datasets/dataset_cropped/09_Metas/23/15/20190923153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153400_00160.png,620.6,802,113.8,26.7,962
9/23/2019 15:35,datasets/dataset_cropped/09_Metas/23/15/20190923153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153500_00160.png,616.8,799.7,113.2,26.7,962
9/23/2019 15:36,datasets/dataset_cropped/09_Metas/23/15/20190923153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153600_00160.png,618.1,805,112.8,26.6,962
9/23/2019 15:37,datasets/dataset_cropped/09_Metas/23/15/20190923153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153700_00160.png,614.9,804,112.3,26.7,962
9/23/2019 15:38,datasets/dataset_cropped/09_Metas/23/15/20190923153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153800_00160.png,615.1,806,112.4,26.7,962
9/23/2019 15:39,datasets/dataset_cropped/09_Metas/23/15/20190923153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923153900_00160.png,613.3,806,112.6,26.6,962
9/23/2019 15:40,datasets/dataset_cropped/09_Metas/23/15/20190923154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154000_00160.png,612.7,808,112.6,26.6,962
9/23/2019 15:41,datasets/dataset_cropped/09_Metas/23/15/20190923154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154100_00160.png,611.7,809,112.9,26.7,962
9/23/2019 15:42,datasets/dataset_cropped/09_Metas/23/15/20190923154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154200_00160.png,608.9,807,113.4,26.7,962
9/23/2019 15:43,datasets/dataset_cropped/09_Metas/23/15/20190923154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154300_00160.png,607.3,807,113.6,26.7,962
9/23/2019 15:44,datasets/dataset_cropped/09_Metas/23/15/20190923154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154400_00160.png,594.9,790.3,113.3,26.8,962
9/23/2019 15:45,datasets/dataset_cropped/09_Metas/23/15/20190923154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154500_00160.png,593,789.7,113,26.9,962
9/23/2019 15:46,datasets/dataset_cropped/09_Metas/23/15/20190923154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154600_00160.png,590.1,787.9,112.9,26.8,962
9/23/2019 15:47,datasets/dataset_cropped/09_Metas/23/15/20190923154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154700_00160.png,569.9,757.9,112.4,27.1,962
9/23/2019 15:48,datasets/dataset_cropped/09_Metas/23/15/20190923154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154800_00160.png,580.8,779.3,112.2,27.1,962
9/23/2019 15:49,datasets/dataset_cropped/09_Metas/23/15/20190923154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923154900_00160.png,581.9,783.4,112.5,26.9,962
9/23/2019 15:50,datasets/dataset_cropped/09_Metas/23/15/20190923155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155000_00160.png,583.9,790.2,112.6,27.1,962
9/23/2019 15:51,datasets/dataset_cropped/09_Metas/23/15/20190923155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155100_00160.png,582.5,790.9,112.8,27.6,962
9/23/2019 15:52,datasets/dataset_cropped/09_Metas/23/15/20190923155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155200_00160.png,581.1,792.2,112.7,27.5,962
9/23/2019 15:53,datasets/dataset_cropped/09_Metas/23/15/20190923155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155300_00160.png,579.9,793.1,112.5,27.2,962
9/23/2019 15:54,datasets/dataset_cropped/09_Metas/23/15/20190923155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155400_00160.png,577,790.6,112.8,27.3,962
9/23/2019 15:55,datasets/dataset_cropped/09_Metas/23/15/20190923155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155500_00160.png,574.6,789,113,27.3,962
9/23/2019 15:56,datasets/dataset_cropped/09_Metas/23/15/20190923155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155600_00160.png,572.6,787.6,113.7,27.1,962
9/23/2019 15:57,datasets/dataset_cropped/09_Metas/23/15/20190923155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155700_00160.png,569.6,784.5,114.3,26.6,962
9/23/2019 15:58,datasets/dataset_cropped/09_Metas/23/15/20190923155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155800_00160.png,568.2,783.8,115,26.6,962
9/23/2019 15:59,datasets/dataset_cropped/09_Metas/23/15/20190923155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/15/20190923155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/15/20190923155900_00160.png,564.6,779.6,115.8,26.8,962
9/23/2019 16:00,datasets/dataset_cropped/09_Metas/23/16/20190923160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160000_00160.png,562,777.2,116.6,26.7,962
9/23/2019 16:01,datasets/dataset_cropped/09_Metas/23/16/20190923160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160100_00160.png,561.7,778.4,117.6,26.6,962
9/23/2019 16:02,datasets/dataset_cropped/09_Metas/23/16/20190923160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160200_00160.png,555.6,769.6,118.3,26.8,962
9/23/2019 16:03,datasets/dataset_cropped/09_Metas/23/16/20190923160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160300_00160.png,552.5,766.2,119.2,26.9,962
9/23/2019 16:04,datasets/dataset_cropped/09_Metas/23/16/20190923160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160400_00160.png,549.2,763.2,119.7,26.8,962
9/23/2019 16:05,datasets/dataset_cropped/09_Metas/23/16/20190923160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160500_00160.png,535.1,740,120.4,26.5,962
9/23/2019 16:06,datasets/dataset_cropped/09_Metas/23/16/20190923160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160600_00160.png,536.7,744.2,121.6,26.4,962
9/23/2019 16:07,datasets/dataset_cropped/09_Metas/23/16/20190923160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160700_00160.png,539.1,749,123.3,26.5,962
9/23/2019 16:08,datasets/dataset_cropped/09_Metas/23/16/20190923160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160800_00160.png,545.3,761.6,124.4,26.5,962
9/23/2019 16:09,datasets/dataset_cropped/09_Metas/23/16/20190923160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923160900_00160.png,531.8,738,125.8,26.6,962
9/23/2019 16:10,datasets/dataset_cropped/09_Metas/23/16/20190923161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161000_00160.png,509.6,699.2,126.3,26.9,962
9/23/2019 16:11,datasets/dataset_cropped/09_Metas/23/16/20190923161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161100_00160.png,498.1,678.9,127.6,27.1,962
9/23/2019 16:12,datasets/dataset_cropped/09_Metas/23/16/20190923161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161200_00160.png,507.8,697.3,129,26.9,962
9/23/2019 16:13,datasets/dataset_cropped/09_Metas/23/16/20190923161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161300_00160.png,490.2,667.9,128.8,26.9,962
9/23/2019 16:14,datasets/dataset_cropped/09_Metas/23/16/20190923161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161400_00160.png,452,601.1,128.1,26.8,962
9/23/2019 16:15,datasets/dataset_cropped/09_Metas/23/16/20190923161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161500_00160.png,461.1,620,128.8,26.7,962
9/23/2019 16:16,datasets/dataset_cropped/09_Metas/23/16/20190923161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161600_00160.png,489.1,673.9,129.7,26.7,962
9/23/2019 16:17,datasets/dataset_cropped/09_Metas/23/16/20190923161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161700_00160.png,480.7,662.4,129.5,26.7,962
9/23/2019 16:18,datasets/dataset_cropped/09_Metas/23/16/20190923161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161800_00160.png,480.8,666.7,129.3,26.5,962
9/23/2019 16:19,datasets/dataset_cropped/09_Metas/23/16/20190923161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923161900_00160.png,480.5,670.4,128.8,26.3,962
9/23/2019 16:20,datasets/dataset_cropped/09_Metas/23/16/20190923162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162000_00160.png,472.6,659.7,128.2,26.2,962
9/23/2019 16:21,datasets/dataset_cropped/09_Metas/23/16/20190923162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162100_00160.png,476,669.8,127.8,26.1,962
9/23/2019 16:22,datasets/dataset_cropped/09_Metas/23/16/20190923162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162200_00160.png,474.7,671.1,127.5,26.3,962
9/23/2019 16:23,datasets/dataset_cropped/09_Metas/23/16/20190923162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162300_00160.png,465.8,657.5,127.1,26.4,962
9/23/2019 16:24,datasets/dataset_cropped/09_Metas/23/16/20190923162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162400_00160.png,455.6,641.4,126.9,26.3,962
9/23/2019 16:25,datasets/dataset_cropped/09_Metas/23/16/20190923162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162500_00160.png,462.6,657.3,127.7,26.6,962
9/23/2019 16:26,datasets/dataset_cropped/09_Metas/23/16/20190923162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162600_00160.png,467,668.5,128.4,26.9,962
9/23/2019 16:27,datasets/dataset_cropped/09_Metas/23/16/20190923162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162700_00160.png,464.2,666.4,128.5,26.8,962
9/23/2019 16:28,datasets/dataset_cropped/09_Metas/23/16/20190923162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162800_00160.png,457.5,654.9,129.4,26.4,962
9/23/2019 16:29,datasets/dataset_cropped/09_Metas/23/16/20190923162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923162900_00160.png,464.1,669.9,130.7,26.2,962
9/23/2019 16:30,datasets/dataset_cropped/09_Metas/23/16/20190923163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163000_00160.png,453.4,650.5,131.3,26.3,962
9/23/2019 16:31,datasets/dataset_cropped/09_Metas/23/16/20190923163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163100_00160.png,446.1,637,132.2,26.2,962
9/23/2019 16:32,datasets/dataset_cropped/09_Metas/23/16/20190923163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163200_00160.png,438.1,621.1,133.7,26.1,962
9/23/2019 16:33,datasets/dataset_cropped/09_Metas/23/16/20190923163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163300_00160.png,426.7,599.1,134.8,26.1,962
9/23/2019 16:34,datasets/dataset_cropped/09_Metas/23/16/20190923163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163400_00160.png,407,559.1,135.8,26.1,962
9/23/2019 16:35,datasets/dataset_cropped/09_Metas/23/16/20190923163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163500_00160.png,392,528.2,137.1,26.1,962
9/23/2019 16:36,datasets/dataset_cropped/09_Metas/23/16/20190923163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163600_00160.png,382.6,509.3,138.2,26.1,962
9/23/2019 16:37,datasets/dataset_cropped/09_Metas/23/16/20190923163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163700_00160.png,379.2,503.9,138.8,26,962
9/23/2019 16:38,datasets/dataset_cropped/09_Metas/23/16/20190923163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163800_00160.png,351.7,448,138.8,26.1,962
9/23/2019 16:39,datasets/dataset_cropped/09_Metas/23/16/20190923163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923163900_00160.png,320.7,384.6,138.8,26.1,962
9/23/2019 16:40,datasets/dataset_cropped/09_Metas/23/16/20190923164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164000_00160.png,303.8,349.7,139,25.9,962
9/23/2019 16:41,datasets/dataset_cropped/09_Metas/23/16/20190923164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164100_00160.png,307.1,357.3,139.7,25.8,962
9/23/2019 16:42,datasets/dataset_cropped/09_Metas/23/16/20190923164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164200_00160.png,332.6,412.9,140.5,25.6,962
9/23/2019 16:43,datasets/dataset_cropped/09_Metas/23/16/20190923164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164300_00160.png,328.9,406.6,141,25.3,962
9/23/2019 16:44,datasets/dataset_cropped/09_Metas/23/16/20190923164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164400_00160.png,310.2,367.6,141.4,25.3,962
9/23/2019 16:45,datasets/dataset_cropped/09_Metas/23/16/20190923164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164500_00160.png,296.2,339.1,141.5,25.5,962
9/23/2019 16:46,datasets/dataset_cropped/09_Metas/23/16/20190923164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164600_00160.png,293.2,333.9,141.7,25.7,962
9/23/2019 16:47,datasets/dataset_cropped/09_Metas/23/16/20190923164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164700_00160.png,279.3,304.2,141.9,25.6,962
9/23/2019 16:48,datasets/dataset_cropped/09_Metas/23/16/20190923164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164800_00160.png,265,272.8,142.2,25.7,962
9/23/2019 16:49,datasets/dataset_cropped/09_Metas/23/16/20190923164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923164900_00160.png,282.7,312,143.1,25.9,962
9/23/2019 16:50,datasets/dataset_cropped/09_Metas/23/16/20190923165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165000_00160.png,318.6,390.4,145.9,25.7,962
9/23/2019 16:51,datasets/dataset_cropped/09_Metas/23/16/20190923165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165100_00160.png,347.5,453.7,148.8,25.5,962
9/23/2019 16:52,datasets/dataset_cropped/09_Metas/23/16/20190923165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165200_00160.png,349,456.4,150.7,25.4,962
9/23/2019 16:53,datasets/dataset_cropped/09_Metas/23/16/20190923165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165300_00160.png,354.6,469.6,152.1,25.4,962
9/23/2019 16:54,datasets/dataset_cropped/09_Metas/23/16/20190923165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165400_00160.png,353.2,467.3,153,25.3,962
9/23/2019 16:55,datasets/dataset_cropped/09_Metas/23/16/20190923165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165500_00160.png,342.4,444.1,153.4,25.3,962
9/23/2019 16:56,datasets/dataset_cropped/09_Metas/23/16/20190923165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165600_00160.png,332.1,421.7,153.8,25.4,962
9/23/2019 16:57,datasets/dataset_cropped/09_Metas/23/16/20190923165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165700_00160.png,344.3,451.4,155,25.3,962
9/23/2019 16:58,datasets/dataset_cropped/09_Metas/23/16/20190923165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165800_00160.png,338.9,440.3,155.6,25.2,962
9/23/2019 16:59,datasets/dataset_cropped/09_Metas/23/16/20190923165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/16/20190923165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/16/20190923165900_00160.png,325.8,411.1,155.8,25.2,962
9/23/2019 17:00,datasets/dataset_cropped/09_Metas/23/17/20190923170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170000_00160.png,315.9,389,156.1,25.4,962
9/23/2019 17:01,datasets/dataset_cropped/09_Metas/23/17/20190923170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170100_00160.png,310.1,376.1,156.7,25.5,962
9/23/2019 17:02,datasets/dataset_cropped/09_Metas/23/17/20190923170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170200_00160.png,307.8,371.1,157.7,25.5,963
9/23/2019 17:03,datasets/dataset_cropped/09_Metas/23/17/20190923170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170300_00160.png,304.6,363.7,158.4,25.6,962
9/23/2019 17:04,datasets/dataset_cropped/09_Metas/23/17/20190923170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170400_00160.png,302.2,357.4,159.7,25.3,963
9/23/2019 17:05,datasets/dataset_cropped/09_Metas/23/17/20190923170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170500_00160.png,303.4,361.3,160.6,25.2,963
9/23/2019 17:06,datasets/dataset_cropped/09_Metas/23/17/20190923170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170600_00160.png,295.4,342.2,161,25.2,963
9/23/2019 17:07,datasets/dataset_cropped/09_Metas/23/17/20190923170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170700_00160.png,287.2,321.3,161.8,25.1,963
