timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 17:08,datasets/dataset_cropped/09_Metas/23/17/20190923170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170800_00160.png,288.7,325.2,162.9,25.1,963
9/23/2019 17:09,datasets/dataset_cropped/09_Metas/23/17/20190923170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923170900_00160.png,281.3,307,163.5,25,963
9/23/2019 17:10,datasets/dataset_cropped/09_Metas/23/17/20190923171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171000_00160.png,278.4,300,164.4,25,963
9/23/2019 17:11,datasets/dataset_cropped/09_Metas/23/17/20190923171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171100_00160.png,274,289.8,164.8,25.1,963
9/23/2019 17:12,datasets/dataset_cropped/09_Metas/23/17/20190923171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171200_00160.png,264.8,266,165.4,25,963
9/23/2019 17:13,datasets/dataset_cropped/09_Metas/23/17/20190923171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171300_00160.png,262.9,261.8,165.9,25,963
9/23/2019 17:14,datasets/dataset_cropped/09_Metas/23/17/20190923171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171400_00160.png,264.4,267,166.4,24.9,963
9/23/2019 17:15,datasets/dataset_cropped/09_Metas/23/17/20190923171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171500_00160.png,252.4,237.7,165.8,24.9,963
9/23/2019 17:16,datasets/dataset_cropped/09_Metas/23/17/20190923171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171600_00160.png,240.5,208.5,165.1,25.2,963
9/23/2019 17:17,datasets/dataset_cropped/09_Metas/23/17/20190923171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171700_00160.png,235.6,198.1,164.4,25.3,963
9/23/2019 17:18,datasets/dataset_cropped/09_Metas/23/17/20190923171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171800_00160.png,224.9,172.2,163.4,25,963
9/23/2019 17:19,datasets/dataset_cropped/09_Metas/23/17/20190923171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923171900_00160.png,212.1,140.3,162.3,25.1,963
9/23/2019 17:20,datasets/dataset_cropped/09_Metas/23/17/20190923172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172000_00160.png,206.3,126.5,161.8,25.1,963
9/23/2019 17:21,datasets/dataset_cropped/09_Metas/23/17/20190923172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172100_00160.png,198.2,106,161.1,25.1,963
9/23/2019 17:22,datasets/dataset_cropped/09_Metas/23/17/20190923172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172200_00160.png,194.7,98.6,160.6,24.9,963
9/23/2019 17:23,datasets/dataset_cropped/09_Metas/23/17/20190923172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172300_00160.png,194.9,102.7,159.7,24.8,963
9/23/2019 17:24,datasets/dataset_cropped/09_Metas/23/17/20190923172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172400_00160.png,190.7,94.6,158.5,24.7,963
9/23/2019 17:25,datasets/dataset_cropped/09_Metas/23/17/20190923172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172500_00160.png,184.2,79.6,157.4,24.7,963
9/23/2019 17:26,datasets/dataset_cropped/09_Metas/23/17/20190923172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172600_00160.png,179.1,68.8,156.2,24.6,963
9/23/2019 17:27,datasets/dataset_cropped/09_Metas/23/17/20190923172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172700_00160.png,176,63.3,155,24.5,963
9/23/2019 17:28,datasets/dataset_cropped/09_Metas/23/17/20190923172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172800_00160.png,172.7,56.7,154,24.6,963
9/23/2019 17:29,datasets/dataset_cropped/09_Metas/23/17/20190923172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923172900_00160.png,168.8,48.6,152.9,24.6,963
9/23/2019 17:30,datasets/dataset_cropped/09_Metas/23/17/20190923173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173000_00160.png,165.7,43.5,151.7,24.5,963
9/23/2019 17:31,datasets/dataset_cropped/09_Metas/23/17/20190923173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173100_00160.png,162.5,38.1,150.3,24.4,963
9/23/2019 17:32,datasets/dataset_cropped/09_Metas/23/17/20190923173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173200_00160.png,160.7,37.3,149,24.4,963
9/23/2019 17:33,datasets/dataset_cropped/09_Metas/23/17/20190923173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173300_00160.png,159.4,38.1,147.6,24.3,963
9/23/2019 17:34,datasets/dataset_cropped/09_Metas/23/17/20190923173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173400_00160.png,158.7,40.7,146.2,24.2,963
9/23/2019 17:35,datasets/dataset_cropped/09_Metas/23/17/20190923173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173500_00160.png,159.4,48,144.9,24.3,963
9/23/2019 17:36,datasets/dataset_cropped/09_Metas/23/17/20190923173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173600_00160.png,158,48.8,143.4,24.2,963
9/23/2019 17:37,datasets/dataset_cropped/09_Metas/23/17/20190923173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173700_00160.png,155.9,47.3,142,24.3,963
9/23/2019 17:38,datasets/dataset_cropped/09_Metas/23/17/20190923173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173800_00160.png,152.9,43.2,140.4,24.4,963
9/23/2019 17:39,datasets/dataset_cropped/09_Metas/23/17/20190923173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923173900_00160.png,150.5,40.8,138.9,24.4,963
9/23/2019 17:40,datasets/dataset_cropped/09_Metas/23/17/20190923174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174000_00160.png,146.6,33.6,137.3,24.4,963
9/23/2019 17:41,datasets/dataset_cropped/09_Metas/23/17/20190923174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174100_00160.png,143.5,29.8,135.4,24.3,963
9/23/2019 17:42,datasets/dataset_cropped/09_Metas/23/17/20190923174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174200_00160.png,141.2,28.4,133.5,24.3,963
9/23/2019 17:43,datasets/dataset_cropped/09_Metas/23/17/20190923174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174300_00160.png,138.8,26.1,131.8,24.3,963
9/23/2019 17:44,datasets/dataset_cropped/09_Metas/23/17/20190923174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174400_00160.png,135.5,21.1,129.9,24.3,963
9/23/2019 17:45,datasets/dataset_cropped/09_Metas/23/17/20190923174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174500_00160.png,132.7,18,128,24.3,963
9/23/2019 17:46,datasets/dataset_cropped/09_Metas/23/17/20190923174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174600_00160.png,130.5,17.4,126.1,24.4,963
9/23/2019 17:47,datasets/dataset_cropped/09_Metas/23/17/20190923174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174700_00160.png,128.6,18,124.1,24.3,963
9/23/2019 17:48,datasets/dataset_cropped/09_Metas/23/17/20190923174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174800_00160.png,126.8,18.4,122.2,24.2,963
9/23/2019 17:49,datasets/dataset_cropped/09_Metas/23/17/20190923174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923174900_00160.png,126.3,24.2,120.2,24.1,963
9/23/2019 17:50,datasets/dataset_cropped/09_Metas/23/17/20190923175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175000_00160.png,125.2,26.8,118.5,24.2,963
9/23/2019 17:51,datasets/dataset_cropped/09_Metas/23/17/20190923175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175100_00160.png,122.7,23.7,116.8,24.2,963
9/23/2019 17:52,datasets/dataset_cropped/09_Metas/23/17/20190923175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175200_00160.png,119.8,19.1,115.1,24.3,963
9/23/2019 17:53,datasets/dataset_cropped/09_Metas/23/17/20190923175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175300_00160.png,117.2,14.9,113.5,24.2,963
9/23/2019 17:54,datasets/dataset_cropped/09_Metas/23/17/20190923175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175400_00160.png,114.6,11.3,111.8,24.1,963
9/23/2019 17:55,datasets/dataset_cropped/09_Metas/23/17/20190923175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175500_00160.png,113.1,11.8,110.3,24.1,963
9/23/2019 17:56,datasets/dataset_cropped/09_Metas/23/17/20190923175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175600_00160.png,111.5,11.7,108.7,24,963
9/23/2019 17:57,datasets/dataset_cropped/09_Metas/23/17/20190923175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175700_00160.png,110,11.8,107.2,24,963
9/23/2019 17:58,datasets/dataset_cropped/09_Metas/23/17/20190923175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175800_00160.png,109,13.3,105.8,24,963
9/23/2019 17:59,datasets/dataset_cropped/09_Metas/23/17/20190923175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/17/20190923175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/17/20190923175900_00160.png,108.2,16.5,104.4,23.9,963
9/23/2019 18:00,datasets/dataset_cropped/09_Metas/23/18/20190923180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180000_00160.png,107.7,20.5,103.1,23.9,963
9/23/2019 18:01,datasets/dataset_cropped/09_Metas/23/18/20190923180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180100_00160.png,107.1,24.6,101.6,23.9,963
9/23/2019 18:02,datasets/dataset_cropped/09_Metas/23/18/20190923180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180200_00160.png,105.8,25.7,100.2,23.9,963
9/23/2019 18:03,datasets/dataset_cropped/09_Metas/23/18/20190923180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180300_00160.png,104.4,27.2,98.8,23.9,963
9/23/2019 18:04,datasets/dataset_cropped/09_Metas/23/18/20190923180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180400_00160.png,102.8,28,97.1,23.8,963
9/23/2019 18:05,datasets/dataset_cropped/09_Metas/23/18/20190923180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180500_00160.png,100.9,28,95.3,23.8,963
9/23/2019 18:06,datasets/dataset_cropped/09_Metas/23/18/20190923180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180600_00160.png,99,27.5,93.5,23.8,963
9/23/2019 18:07,datasets/dataset_cropped/09_Metas/23/18/20190923180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180700_00160.png,96.3,23.8,91.7,23.7,963
9/23/2019 18:08,datasets/dataset_cropped/09_Metas/23/18/20190923180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180800_00160.png,94.2,23,89.8,23.7,963
9/23/2019 18:09,datasets/dataset_cropped/09_Metas/23/18/20190923180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923180900_00160.png,93.3,28.4,88,23.7,963
9/23/2019 18:10,datasets/dataset_cropped/09_Metas/23/18/20190923181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181000_00160.png,92,32.4,86.1,23.7,963
9/23/2019 18:11,datasets/dataset_cropped/09_Metas/23/18/20190923181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181100_00160.png,91,37.5,84.2,23.7,963
9/23/2019 18:12,datasets/dataset_cropped/09_Metas/23/18/20190923181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181200_00160.png,89.4,40,82.4,23.7,963
9/23/2019 18:13,datasets/dataset_cropped/09_Metas/23/18/20190923181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181300_00160.png,86.9,37.9,80.4,23.8,963
9/23/2019 18:14,datasets/dataset_cropped/09_Metas/23/18/20190923181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181400_00160.png,84.8,38.6,78.3,23.8,963
9/23/2019 18:15,datasets/dataset_cropped/09_Metas/23/18/20190923181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181500_00160.png,82.6,39.1,76.1,23.8,963
9/23/2019 18:16,datasets/dataset_cropped/09_Metas/23/18/20190923181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181600_00160.png,78.7,30.3,73.7,23.7,963
9/23/2019 18:17,datasets/dataset_cropped/09_Metas/23/18/20190923181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181700_00160.png,74.8,21.2,71.3,23.6,963
9/23/2019 18:18,datasets/dataset_cropped/09_Metas/23/18/20190923181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181800_00160.png,71.4,14.9,69,23.6,963
9/23/2019 18:19,datasets/dataset_cropped/09_Metas/23/18/20190923181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923181900_00160.png,68.5,11.2,66.8,23.6,963
9/23/2019 18:20,datasets/dataset_cropped/09_Metas/23/18/20190923182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182000_00160.png,65.9,9.1,64.6,23.6,963
9/23/2019 18:21,datasets/dataset_cropped/09_Metas/23/18/20190923182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182100_00160.png,63.5,8.1,62.4,23.6,963
9/23/2019 18:22,datasets/dataset_cropped/09_Metas/23/18/20190923182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182200_00160.png,61.3,8.3,60.2,23.6,963
9/23/2019 18:23,datasets/dataset_cropped/09_Metas/23/18/20190923182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182300_00160.png,59.1,7.8,58,23.6,963
9/23/2019 18:24,datasets/dataset_cropped/09_Metas/23/18/20190923182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182400_00160.png,56.6,5.7,55.9,23.6,963
9/23/2019 18:25,datasets/dataset_cropped/09_Metas/23/18/20190923182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182500_00160.png,54.3,4.4,53.7,23.6,963
9/23/2019 18:26,datasets/dataset_cropped/09_Metas/23/18/20190923182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182600_00160.png,52.1,4.1,51.6,23.6,963
9/23/2019 18:27,datasets/dataset_cropped/09_Metas/23/18/20190923182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182700_00160.png,50.2,4.3,49.6,23.5,963
9/23/2019 18:28,datasets/dataset_cropped/09_Metas/23/18/20190923182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182800_00160.png,48.3,5.2,47.6,23.5,963
9/23/2019 18:29,datasets/dataset_cropped/09_Metas/23/18/20190923182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923182900_00160.png,46.6,7,45.7,23.4,963
9/23/2019 18:30,datasets/dataset_cropped/09_Metas/23/18/20190923183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183000_00160.png,45.1,10.8,43.8,23.3,963
9/23/2019 18:31,datasets/dataset_cropped/09_Metas/23/18/20190923183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183100_00160.png,43.9,16.1,42,23.3,963
9/23/2019 18:32,datasets/dataset_cropped/09_Metas/23/18/20190923183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183200_00160.png,42.6,20.4,40.3,23.3,963
9/23/2019 18:33,datasets/dataset_cropped/09_Metas/23/18/20190923183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183300_00160.png,40.9,21.6,38.6,23.2,963
9/23/2019 18:34,datasets/dataset_cropped/09_Metas/23/18/20190923183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183400_00160.png,39.2,21.9,36.9,23.3,963
9/23/2019 18:35,datasets/dataset_cropped/09_Metas/23/18/20190923183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183500_00160.png,37.2,19.2,35.2,23.3,963
9/23/2019 18:36,datasets/dataset_cropped/09_Metas/23/18/20190923183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183600_00160.png,35.1,16,33.5,23.3,963
9/23/2019 18:37,datasets/dataset_cropped/09_Metas/23/18/20190923183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183700_00160.png,33.3,15.7,31.8,23.3,963
9/23/2019 18:38,datasets/dataset_cropped/09_Metas/23/18/20190923183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183800_00160.png,31.9,19,30.2,23.2,963
9/23/2019 18:39,datasets/dataset_cropped/09_Metas/23/18/20190923183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923183900_00160.png,30.6,22.8,28.6,23.2,963
9/23/2019 18:40,datasets/dataset_cropped/09_Metas/23/18/20190923184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184000_00160.png,29.1,23.6,27.1,23.2,963
9/23/2019 18:41,datasets/dataset_cropped/09_Metas/23/18/20190923184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184100_00160.png,27.6,24,25.6,23.2,963
9/23/2019 18:42,datasets/dataset_cropped/09_Metas/23/18/20190923184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184200_00160.png,25.9,21.4,24.1,23.2,963
