timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/23/2019 18:43,datasets/dataset_cropped/09_Metas/23/18/20190923184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184300_00160.png,23.9,15.3,22.6,23.2,963
9/23/2019 18:44,datasets/dataset_cropped/09_Metas/23/18/20190923184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184400_00160.png,22,10.4,21.1,23.2,963
9/23/2019 18:45,datasets/dataset_cropped/09_Metas/23/18/20190923184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184500_00160.png,20.2,7.2,19.6,23.1,963
9/23/2019 18:46,datasets/dataset_cropped/09_Metas/23/18/20190923184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184600_00160.png,18.6,4.6,18.2,23.1,963
9/23/2019 18:47,datasets/dataset_cropped/09_Metas/23/18/20190923184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184700_00160.png,17.1,2.8,16.8,23.1,963
9/23/2019 18:48,datasets/dataset_cropped/09_Metas/23/18/20190923184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184800_00160.png,15.7,1.6,15.5,23,963
9/23/2019 18:49,datasets/dataset_cropped/09_Metas/23/18/20190923184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923184900_00160.png,14.3,0.8,14.2,23,963
9/23/2019 18:50,datasets/dataset_cropped/09_Metas/23/18/20190923185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185000_00160.png,13.1,0.3,12.9,23,963
9/23/2019 18:51,datasets/dataset_cropped/09_Metas/23/18/20190923185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185100_00160.png,11.9,0,11.8,23,963
9/23/2019 18:52,datasets/dataset_cropped/09_Metas/23/18/20190923185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185200_00160.png,10.8,0,10.6,22.9,963
9/23/2019 18:53,datasets/dataset_cropped/09_Metas/23/18/20190923185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185300_00160.png,9.7,0,9.6,22.9,963
9/23/2019 18:54,datasets/dataset_cropped/09_Metas/23/18/20190923185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185400_00160.png,8.7,0,8.6,22.8,963
9/23/2019 18:55,datasets/dataset_cropped/09_Metas/23/18/20190923185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185500_00160.png,7.7,0,7.6,22.8,963
9/23/2019 18:56,datasets/dataset_cropped/09_Metas/23/18/20190923185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185600_00160.png,6.8,0,6.6,22.8,963
9/23/2019 18:57,datasets/dataset_cropped/09_Metas/23/18/20190923185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185700_00160.png,5.9,0,5.8,22.8,963
9/23/2019 18:58,datasets/dataset_cropped/09_Metas/23/18/20190923185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185800_00160.png,5.1,0,5,22.8,963
9/23/2019 18:59,datasets/dataset_cropped/09_Metas/23/18/20190923185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/18/20190923185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/18/20190923185900_00160.png,4.3,0,4.2,22.8,963
9/23/2019 19:00,datasets/dataset_cropped/09_Metas/23/19/20190923190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/19/20190923190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/19/20190923190000_00160.png,3.5,0,3.4,22.8,963
9/23/2019 19:01,datasets/dataset_cropped/09_Metas/23/19/20190923190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/19/20190923190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/19/20190923190100_00160.png,2.9,0,2.8,22.7,963
9/23/2019 19:02,datasets/dataset_cropped/09_Metas/23/19/20190923190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/19/20190923190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/19/20190923190200_00160.png,2.3,0,2.2,22.7,963
9/23/2019 19:03,datasets/dataset_cropped/09_Metas/23/19/20190923190300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/23/19/20190923190300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/23/19/20190923190300_00160.png,1.9,0,1.7,22.7,963
9/24/2019 7:00,datasets/dataset_cropped/09_Metas/24/07/20190924070030_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070030_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070030_00160.png,4.2,0,4,16.2,963
9/24/2019 7:01,datasets/dataset_cropped/09_Metas/24/07/20190924070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070100_00160.png,4.2,0,4,16.2,963
9/24/2019 7:02,datasets/dataset_cropped/09_Metas/24/07/20190924070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070200_00160.png,4.8,0,4.7,16.2,963
9/24/2019 7:03,datasets/dataset_cropped/09_Metas/24/07/20190924070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070300_00160.png,5.3,1.6,5.3,16.1,963
9/24/2019 7:04,datasets/dataset_cropped/09_Metas/24/07/20190924070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070400_00160.png,6.3,17.1,5.9,16.1,963
9/24/2019 7:05,datasets/dataset_cropped/09_Metas/24/07/20190924070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070500_00160.png,7.6,37.5,6.7,16.1,963
9/24/2019 7:06,datasets/dataset_cropped/09_Metas/24/07/20190924070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070600_00160.png,8.9,49,7.5,16.1,963
9/24/2019 7:07,datasets/dataset_cropped/09_Metas/24/07/20190924070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070700_00160.png,10.2,68.8,8.3,16.1,963
9/24/2019 7:08,datasets/dataset_cropped/09_Metas/24/07/20190924070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070800_00160.png,11.6,93.4,8.9,16.2,963
9/24/2019 7:09,datasets/dataset_cropped/09_Metas/24/07/20190924070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924070900_00160.png,13,108.4,9.6,16.2,963
9/24/2019 7:10,datasets/dataset_cropped/09_Metas/24/07/20190924071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071000_00160.png,14.3,120.6,10.4,16.2,963
9/24/2019 7:11,datasets/dataset_cropped/09_Metas/24/07/20190924071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071100_00160.png,15.8,131.9,11.2,16.2,963
9/24/2019 7:12,datasets/dataset_cropped/09_Metas/24/07/20190924071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071200_00160.png,17.5,149.8,11.9,16.3,963
9/24/2019 7:13,datasets/dataset_cropped/09_Metas/24/07/20190924071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071300_00160.png,18.9,159.5,12.5,16.3,963
9/24/2019 7:14,datasets/dataset_cropped/09_Metas/24/07/20190924071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071400_00160.png,20.3,165.9,13.1,16.4,963
9/24/2019 7:15,datasets/dataset_cropped/09_Metas/24/07/20190924071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071500_00160.png,22.1,177.5,13.9,16.4,963
9/24/2019 7:16,datasets/dataset_cropped/09_Metas/24/07/20190924071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071600_00160.png,23.8,185.5,14.7,16.5,963
9/24/2019 7:17,datasets/dataset_cropped/09_Metas/24/07/20190924071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071700_00160.png,26.1,202.5,15.6,16.6,963
9/24/2019 7:18,datasets/dataset_cropped/09_Metas/24/07/20190924071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071800_00160.png,29,226.8,16.4,16.6,963
9/24/2019 7:19,datasets/dataset_cropped/09_Metas/24/07/20190924071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924071900_00160.png,31.1,240.2,16.9,16.6,963
9/24/2019 7:20,datasets/dataset_cropped/09_Metas/24/07/20190924072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072000_00160.png,33,249.8,17.5,16.6,963
9/24/2019 7:21,datasets/dataset_cropped/09_Metas/24/07/20190924072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072100_00160.png,35.1,257.9,18.1,16.7,963
9/24/2019 7:22,datasets/dataset_cropped/09_Metas/24/07/20190924072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072200_00160.png,37.2,265.6,18.8,16.8,963
9/24/2019 7:23,datasets/dataset_cropped/09_Metas/24/07/20190924072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072300_00160.png,39.7,277.9,19.6,16.8,963
9/24/2019 7:24,datasets/dataset_cropped/09_Metas/24/07/20190924072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072400_00160.png,42.7,294.2,20.3,16.9,963
9/24/2019 7:25,datasets/dataset_cropped/09_Metas/24/07/20190924072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072500_00160.png,45.3,305.6,21,17,963
9/24/2019 7:26,datasets/dataset_cropped/09_Metas/24/07/20190924072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072600_00160.png,48,316.8,21.7,17.1,963
9/24/2019 7:27,datasets/dataset_cropped/09_Metas/24/07/20190924072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072700_00160.png,51,331.1,22.4,17.2,963
9/24/2019 7:28,datasets/dataset_cropped/09_Metas/24/07/20190924072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072800_00160.png,53.9,343.3,23.1,17.3,963
9/24/2019 7:29,datasets/dataset_cropped/09_Metas/24/07/20190924072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924072900_00160.png,56.6,351.5,23.8,17.4,963
9/24/2019 7:30,datasets/dataset_cropped/09_Metas/24/07/20190924073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073000_00160.png,58.8,355.8,24.5,17.5,963
9/24/2019 7:31,datasets/dataset_cropped/09_Metas/24/07/20190924073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073100_00160.png,61.6,364.8,25.2,17.5,963
9/24/2019 7:32,datasets/dataset_cropped/09_Metas/24/07/20190924073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073200_00160.png,65.2,381.2,25.8,17.5,963
9/24/2019 7:33,datasets/dataset_cropped/09_Metas/24/07/20190924073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073300_00160.png,68.2,391.2,26.4,17.4,963
9/24/2019 7:34,datasets/dataset_cropped/09_Metas/24/07/20190924073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073400_00160.png,71,398.7,27.1,17.3,963
9/24/2019 7:35,datasets/dataset_cropped/09_Metas/24/07/20190924073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073500_00160.png,74.1,409.4,27.6,17.3,963
9/24/2019 7:36,datasets/dataset_cropped/09_Metas/24/07/20190924073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073600_00160.png,77,417.7,28.1,17.4,963
9/24/2019 7:37,datasets/dataset_cropped/09_Metas/24/07/20190924073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073700_00160.png,80,425.9,28.7,17.3,963
9/24/2019 7:38,datasets/dataset_cropped/09_Metas/24/07/20190924073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073800_00160.png,83.2,435.3,29.2,17.3,963
9/24/2019 7:39,datasets/dataset_cropped/09_Metas/24/07/20190924073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924073900_00160.png,86.4,444.4,29.8,17.3,963
9/24/2019 7:40,datasets/dataset_cropped/09_Metas/24/07/20190924074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074000_00160.png,89.5,451.9,30.4,17.4,963
9/24/2019 7:41,datasets/dataset_cropped/09_Metas/24/07/20190924074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074100_00160.png,92.6,459.6,30.9,17.5,963
9/24/2019 7:42,datasets/dataset_cropped/09_Metas/24/07/20190924074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074200_00160.png,95.7,467.6,31.4,17.6,963
9/24/2019 7:43,datasets/dataset_cropped/09_Metas/24/07/20190924074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074300_00160.png,98.9,475.1,32,17.7,963
9/24/2019 7:44,datasets/dataset_cropped/09_Metas/24/07/20190924074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074400_00160.png,102.2,482.8,32.5,17.8,963
9/24/2019 7:45,datasets/dataset_cropped/09_Metas/24/07/20190924074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074500_00160.png,105.5,490.4,33,17.9,963
9/24/2019 7:46,datasets/dataset_cropped/09_Metas/24/07/20190924074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074600_00160.png,108.7,497.3,33.6,18,963
9/24/2019 7:47,datasets/dataset_cropped/09_Metas/24/07/20190924074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074700_00160.png,111.9,503.9,34.1,18.2,963
9/24/2019 7:48,datasets/dataset_cropped/09_Metas/24/07/20190924074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074800_00160.png,115.1,510,34.5,18.3,963
9/24/2019 7:49,datasets/dataset_cropped/09_Metas/24/07/20190924074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924074900_00160.png,118.3,516,35,18.4,963
9/24/2019 7:50,datasets/dataset_cropped/09_Metas/24/07/20190924075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075000_00160.png,121.5,522.7,35.5,18.5,963
9/24/2019 7:51,datasets/dataset_cropped/09_Metas/24/07/20190924075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075100_00160.png,124.9,529.3,36,18.6,963
9/24/2019 7:52,datasets/dataset_cropped/09_Metas/24/07/20190924075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075200_00160.png,128.3,535.5,36.5,18.7,963
9/24/2019 7:53,datasets/dataset_cropped/09_Metas/24/07/20190924075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075300_00160.png,131.4,540.6,36.9,18.7,963
9/24/2019 7:54,datasets/dataset_cropped/09_Metas/24/07/20190924075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075400_00160.png,134.7,546.3,37.4,18.8,963
9/24/2019 7:55,datasets/dataset_cropped/09_Metas/24/07/20190924075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075500_00160.png,138,552.1,37.7,18.9,963
9/24/2019 7:56,datasets/dataset_cropped/09_Metas/24/07/20190924075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075600_00160.png,141.2,557.3,38.1,19,963
9/24/2019 7:57,datasets/dataset_cropped/09_Metas/24/07/20190924075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075700_00160.png,144.6,563.2,38.6,19.1,963
9/24/2019 7:58,datasets/dataset_cropped/09_Metas/24/07/20190924075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075800_00160.png,148,569.3,39,19.2,963
9/24/2019 7:59,datasets/dataset_cropped/09_Metas/24/07/20190924075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/07/20190924075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/07/20190924075900_00160.png,151.3,574.4,39.4,19.3,963
9/24/2019 8:00,datasets/dataset_cropped/09_Metas/24/08/20190924080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080000_00160.png,154.4,578.6,39.7,19.4,963
9/24/2019 8:01,datasets/dataset_cropped/09_Metas/24/08/20190924080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080100_00160.png,157.8,583.9,40.1,19.5,963
9/24/2019 8:02,datasets/dataset_cropped/09_Metas/24/08/20190924080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080200_00160.png,161.3,589.6,40.5,19.6,963
9/24/2019 8:03,datasets/dataset_cropped/09_Metas/24/08/20190924080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080300_00160.png,164.8,595.4,41,19.7,963
9/24/2019 8:04,datasets/dataset_cropped/09_Metas/24/08/20190924080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080400_00160.png,168.1,600,41.3,19.9,963
9/24/2019 8:05,datasets/dataset_cropped/09_Metas/24/08/20190924080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080500_00160.png,171.4,604.4,41.7,20.1,963
9/24/2019 8:06,datasets/dataset_cropped/09_Metas/24/08/20190924080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080600_00160.png,174.7,608.7,42.1,20.3,963
9/24/2019 8:07,datasets/dataset_cropped/09_Metas/24/08/20190924080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080700_00160.png,177.9,612,42.5,20.4,963
9/24/2019 8:08,datasets/dataset_cropped/09_Metas/24/08/20190924080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080800_00160.png,181.1,616,42.9,20.4,963
9/24/2019 8:09,datasets/dataset_cropped/09_Metas/24/08/20190924080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924080900_00160.png,184.4,620.1,43.2,20.4,963
9/24/2019 8:10,datasets/dataset_cropped/09_Metas/24/08/20190924081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081000_00160.png,187.8,624.6,43.5,20.4,963
9/24/2019 8:11,datasets/dataset_cropped/09_Metas/24/08/20190924081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081100_00160.png,191.3,628.9,43.9,20.3,963
9/24/2019 8:12,datasets/dataset_cropped/09_Metas/24/08/20190924081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081200_00160.png,194.7,633,44.2,20.5,963
9/24/2019 8:13,datasets/dataset_cropped/09_Metas/24/08/20190924081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081300_00160.png,198.1,637,44.5,20.5,963
9/24/2019 8:14,datasets/dataset_cropped/09_Metas/24/08/20190924081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081400_00160.png,201.4,640.7,44.8,20.6,963
