timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 8:15,datasets/dataset_cropped/09_Metas/24/08/20190924081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081500_00160.png,204.5,643.1,45.1,20.7,963
9/24/2019 8:16,datasets/dataset_cropped/09_Metas/24/08/20190924081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081600_00160.png,207.9,647.1,45.5,20.8,963
9/24/2019 8:17,datasets/dataset_cropped/09_Metas/24/08/20190924081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081700_00160.png,211.4,651.6,45.8,20.9,963
9/24/2019 8:18,datasets/dataset_cropped/09_Metas/24/08/20190924081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081800_00160.png,214.9,655.4,46.2,21.1,963
9/24/2019 8:19,datasets/dataset_cropped/09_Metas/24/08/20190924081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924081900_00160.png,218.3,659.1,46.4,21.1,963
9/24/2019 8:20,datasets/dataset_cropped/09_Metas/24/08/20190924082000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082000_00160.png,221.9,663.8,46.6,21.1,963
9/24/2019 8:21,datasets/dataset_cropped/09_Metas/24/08/20190924082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082100_00160.png,225.5,668.1,47,21.3,963
9/24/2019 8:22,datasets/dataset_cropped/09_Metas/24/08/20190924082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082200_00160.png,228.9,671.5,47.2,21.4,963
9/24/2019 8:23,datasets/dataset_cropped/09_Metas/24/08/20190924082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082300_00160.png,232.4,675.5,47.4,21.5,963
9/24/2019 8:24,datasets/dataset_cropped/09_Metas/24/08/20190924082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082400_00160.png,235.7,678.3,47.8,21.6,963
9/24/2019 8:25,datasets/dataset_cropped/09_Metas/24/08/20190924082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082500_00160.png,239.3,682.1,48.1,21.6,963
9/24/2019 8:26,datasets/dataset_cropped/09_Metas/24/08/20190924082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082600_00160.png,242.7,685.8,48.4,21.6,963
9/24/2019 8:27,datasets/dataset_cropped/09_Metas/24/08/20190924082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082700_00160.png,246.2,689.4,48.6,21.7,963
9/24/2019 8:28,datasets/dataset_cropped/09_Metas/24/08/20190924082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082800_00160.png,249.8,693.1,49,21.8,963
9/24/2019 8:29,datasets/dataset_cropped/09_Metas/24/08/20190924082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924082900_00160.png,253.1,696.7,49,22,963
9/24/2019 8:30,datasets/dataset_cropped/09_Metas/24/08/20190924083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083000_00160.png,256.5,700.1,49.1,22.1,963
9/24/2019 8:31,datasets/dataset_cropped/09_Metas/24/08/20190924083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083100_00160.png,259.9,703.1,49.3,22.2,963
9/24/2019 8:32,datasets/dataset_cropped/09_Metas/24/08/20190924083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083200_00160.png,263.5,706.1,49.8,22.4,963
9/24/2019 8:33,datasets/dataset_cropped/09_Metas/24/08/20190924083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083300_00160.png,267.1,709.7,49.9,22.5,963
9/24/2019 8:34,datasets/dataset_cropped/09_Metas/24/08/20190924083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083400_00160.png,270.6,712.9,50.1,22.4,963
9/24/2019 8:35,datasets/dataset_cropped/09_Metas/24/08/20190924083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083500_00160.png,273.7,715,50.3,22.3,963
9/24/2019 8:36,datasets/dataset_cropped/09_Metas/24/08/20190924083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083600_00160.png,276.9,716.8,50.7,22.3,963
9/24/2019 8:37,datasets/dataset_cropped/09_Metas/24/08/20190924083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083700_00160.png,280.1,718.5,51.2,22.2,963
9/24/2019 8:38,datasets/dataset_cropped/09_Metas/24/08/20190924083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083800_00160.png,283.8,722.5,51.4,22.1,963
9/24/2019 8:39,datasets/dataset_cropped/09_Metas/24/08/20190924083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924083900_00160.png,287.7,727.5,51.5,22,963
9/24/2019 8:40,datasets/dataset_cropped/09_Metas/24/08/20190924084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084000_00160.png,291.5,732.1,51.5,21.9,963
9/24/2019 8:41,datasets/dataset_cropped/09_Metas/24/08/20190924084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084100_00160.png,294.9,734.8,51.6,21.9,963
9/24/2019 8:42,datasets/dataset_cropped/09_Metas/24/08/20190924084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084200_00160.png,298.1,737.2,51.6,21.9,963
9/24/2019 8:43,datasets/dataset_cropped/09_Metas/24/08/20190924084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084300_00160.png,301.6,740,51.9,21.8,963
9/24/2019 8:44,datasets/dataset_cropped/09_Metas/24/08/20190924084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084400_00160.png,305.1,742.9,52.1,21.8,963
9/24/2019 8:45,datasets/dataset_cropped/09_Metas/24/08/20190924084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084500_00160.png,308.7,746.1,52.3,21.9,963
9/24/2019 8:46,datasets/dataset_cropped/09_Metas/24/08/20190924084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084600_00160.png,311.9,748.2,52.5,21.9,963
9/24/2019 8:47,datasets/dataset_cropped/09_Metas/24/08/20190924084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084700_00160.png,315.8,752.5,52.6,21.8,963
9/24/2019 8:48,datasets/dataset_cropped/09_Metas/24/08/20190924084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084800_00160.png,319.7,755.9,53,21.9,963
9/24/2019 8:49,datasets/dataset_cropped/09_Metas/24/08/20190924084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924084900_00160.png,322.7,757.7,53,21.8,963
9/24/2019 8:50,datasets/dataset_cropped/09_Metas/24/08/20190924085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085000_00160.png,325.9,759.4,53.1,21.8,963
9/24/2019 8:51,datasets/dataset_cropped/09_Metas/24/08/20190924085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085100_00160.png,329.4,761.2,53.5,21.9,963
9/24/2019 8:52,datasets/dataset_cropped/09_Metas/24/08/20190924085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085200_00160.png,332.6,763.5,53.6,22,963
9/24/2019 8:53,datasets/dataset_cropped/09_Metas/24/08/20190924085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085300_00160.png,335.8,765.4,53.8,22.1,963
9/24/2019 8:54,datasets/dataset_cropped/09_Metas/24/08/20190924085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085400_00160.png,339.4,767.7,54,22.3,963
9/24/2019 8:55,datasets/dataset_cropped/09_Metas/24/08/20190924085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085500_00160.png,342.2,768.9,54,22.3,963
9/24/2019 8:56,datasets/dataset_cropped/09_Metas/24/08/20190924085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085600_00160.png,345.4,770.3,54.2,22.4,963
9/24/2019 8:57,datasets/dataset_cropped/09_Metas/24/08/20190924085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085700_00160.png,348.8,772.2,54.5,22.5,963
9/24/2019 8:58,datasets/dataset_cropped/09_Metas/24/08/20190924085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085800_00160.png,352.6,775.3,54.9,22.7,963
9/24/2019 8:59,datasets/dataset_cropped/09_Metas/24/08/20190924085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/08/20190924085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/08/20190924085900_00160.png,356.3,777.9,55.3,22.8,963
9/24/2019 9:00,datasets/dataset_cropped/09_Metas/24/09/20190924090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090000_00160.png,359.7,779.9,55.7,22.8,963
9/24/2019 9:01,datasets/dataset_cropped/09_Metas/24/09/20190924090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090100_00160.png,362.8,781.6,55.8,22.9,963
9/24/2019 9:02,datasets/dataset_cropped/09_Metas/24/09/20190924090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090200_00160.png,366.1,783.6,56.2,23.2,963
9/24/2019 9:03,datasets/dataset_cropped/09_Metas/24/09/20190924090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090300_00160.png,369.3,785,56.4,23.4,963.5
9/24/2019 9:04,datasets/dataset_cropped/09_Metas/24/09/20190924090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090400_00160.png,372.5,786.3,56.5,23.6,964
9/24/2019 9:05,datasets/dataset_cropped/09_Metas/24/09/20190924090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090500_00160.png,375.5,787.8,56.6,23.7,963
9/24/2019 9:06,datasets/dataset_cropped/09_Metas/24/09/20190924090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090600_00160.png,378.8,790.1,56.6,23.6,963
9/24/2019 9:07,datasets/dataset_cropped/09_Metas/24/09/20190924090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090700_00160.png,382.5,792.2,56.9,23.8,963
9/24/2019 9:08,datasets/dataset_cropped/09_Metas/24/09/20190924090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090800_00160.png,386.1,795.2,56.9,24,963
9/24/2019 9:09,datasets/dataset_cropped/09_Metas/24/09/20190924090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924090900_00160.png,390,798.4,57.2,23.9,963
9/24/2019 9:10,datasets/dataset_cropped/09_Metas/24/09/20190924091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091000_00160.png,393.2,801,57.1,23.8,963
9/24/2019 9:11,datasets/dataset_cropped/09_Metas/24/09/20190924091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091100_00160.png,396.5,803,57.3,23.7,963
9/24/2019 9:12,datasets/dataset_cropped/09_Metas/24/09/20190924091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091200_00160.png,399.4,805,57.2,23.8,964
9/24/2019 9:13,datasets/dataset_cropped/09_Metas/24/09/20190924091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091300_00160.png,403.1,807,57.5,24,963
9/24/2019 9:14,datasets/dataset_cropped/09_Metas/24/09/20190924091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091400_00160.png,406.6,809,57.8,24,963
9/24/2019 9:15,datasets/dataset_cropped/09_Metas/24/09/20190924091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091500_00160.png,409.6,810,57.5,23.9,963
9/24/2019 9:16,datasets/dataset_cropped/09_Metas/24/09/20190924091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091600_00160.png,413.1,812,57.7,23.9,964
9/24/2019 9:17,datasets/dataset_cropped/09_Metas/24/09/20190924091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091700_00160.png,416.3,814,57.9,24,963
9/24/2019 9:18,datasets/dataset_cropped/09_Metas/24/09/20190924091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091800_00160.png,419.5,815,58.1,24.1,963
9/24/2019 9:19,datasets/dataset_cropped/09_Metas/24/09/20190924091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924091900_00160.png,422.6,817,58.4,24.3,963
9/24/2019 9:20,datasets/dataset_cropped/09_Metas/24/09/20190924092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092000_00160.png,426.3,819,58.8,24.1,963
9/24/2019 9:21,datasets/dataset_cropped/09_Metas/24/09/20190924092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092100_00160.png,429.5,821,59,24.1,963
9/24/2019 9:22,datasets/dataset_cropped/09_Metas/24/09/20190924092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092200_00160.png,432.3,822,59.1,24.1,963
9/24/2019 9:23,datasets/dataset_cropped/09_Metas/24/09/20190924092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092300_00160.png,435.3,823,59.1,24.1,963
9/24/2019 9:24,datasets/dataset_cropped/09_Metas/24/09/20190924092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092400_00160.png,438.6,825,59.3,24.2,963
9/24/2019 9:25,datasets/dataset_cropped/09_Metas/24/09/20190924092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092500_00160.png,441.6,827,59.3,24.3,963
9/24/2019 9:26,datasets/dataset_cropped/09_Metas/24/09/20190924092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092600_00160.png,445.1,828,59.8,24.1,963
9/24/2019 9:27,datasets/dataset_cropped/09_Metas/24/09/20190924092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092700_00160.png,448.2,830,59.9,24.1,963
9/24/2019 9:28,datasets/dataset_cropped/09_Metas/24/09/20190924092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092800_00160.png,451.2,831,60.2,24.1,963
9/24/2019 9:29,datasets/dataset_cropped/09_Metas/24/09/20190924092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924092900_00160.png,454.2,832,60.1,24.1,963
9/24/2019 9:30,datasets/dataset_cropped/09_Metas/24/09/20190924093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093000_00160.png,457.2,833,60.2,24.1,963
9/24/2019 9:31,datasets/dataset_cropped/09_Metas/24/09/20190924093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093100_00160.png,459.9,834,60.4,24.2,963
9/24/2019 9:32,datasets/dataset_cropped/09_Metas/24/09/20190924093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093200_00160.png,461.4,831,60.9,24.1,964
9/24/2019 9:33,datasets/dataset_cropped/09_Metas/24/09/20190924093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093300_00160.png,465,833,60.9,24.2,963
9/24/2019 9:34,datasets/dataset_cropped/09_Metas/24/09/20190924093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093400_00160.png,468.2,835,61.2,24.2,963
9/24/2019 9:35,datasets/dataset_cropped/09_Metas/24/09/20190924093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093500_00160.png,470.5,835,61.1,24.1,963
9/24/2019 9:36,datasets/dataset_cropped/09_Metas/24/09/20190924093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093600_00160.png,474.2,838,60.8,24.1,964
9/24/2019 9:37,datasets/dataset_cropped/09_Metas/24/09/20190924093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093700_00160.png,478.3,841,61.1,24.3,963
9/24/2019 9:38,datasets/dataset_cropped/09_Metas/24/09/20190924093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093800_00160.png,480.9,842,61.3,24.6,964
9/24/2019 9:39,datasets/dataset_cropped/09_Metas/24/09/20190924093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924093900_00160.png,484.6,844,61.1,24.9,964
9/24/2019 9:40,datasets/dataset_cropped/09_Metas/24/09/20190924094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094000_00160.png,488.8,848,61.6,24.8,963
9/24/2019 9:41,datasets/dataset_cropped/09_Metas/24/09/20190924094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094100_00160.png,492.6,851,61.2,24.6,964
9/24/2019 9:42,datasets/dataset_cropped/09_Metas/24/09/20190924094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094200_00160.png,496.6,855,61.3,24.6,963
9/24/2019 9:43,datasets/dataset_cropped/09_Metas/24/09/20190924094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094300_00160.png,499.3,855,61.2,24.5,964
9/24/2019 9:44,datasets/dataset_cropped/09_Metas/24/09/20190924094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094400_00160.png,502.5,857,61.2,24.6,963
9/24/2019 9:45,datasets/dataset_cropped/09_Metas/24/09/20190924094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094500_00160.png,505.7,858,61.8,24.7,963
9/24/2019 9:46,datasets/dataset_cropped/09_Metas/24/09/20190924094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094600_00160.png,508.6,859,62.3,24.7,964
9/24/2019 9:47,datasets/dataset_cropped/09_Metas/24/09/20190924094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094700_00160.png,511.4,861,61.5,24.5,964
9/24/2019 9:48,datasets/dataset_cropped/09_Metas/24/09/20190924094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094800_00160.png,514.4,862,61.2,24.7,964
9/24/2019 9:49,datasets/dataset_cropped/09_Metas/24/09/20190924094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924094900_00160.png,517.6,863,61.1,24.8,964
