timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 9:50,datasets/dataset_cropped/09_Metas/24/09/20190924095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095000_00160.png,520.9,865,61,24.9,964
9/24/2019 9:51,datasets/dataset_cropped/09_Metas/24/09/20190924095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095100_00160.png,524.1,867,61,25.2,964
9/24/2019 9:52,datasets/dataset_cropped/09_Metas/24/09/20190924095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095200_00160.png,527.1,868,61.2,25.2,964
9/24/2019 9:53,datasets/dataset_cropped/09_Metas/24/09/20190924095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095300_00160.png,530.1,869,61.8,25,964
9/24/2019 9:54,datasets/dataset_cropped/09_Metas/24/09/20190924095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095400_00160.png,533.2,870,62.4,25,964
9/24/2019 9:55,datasets/dataset_cropped/09_Metas/24/09/20190924095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095500_00160.png,536.6,873,62.1,24.9,964
9/24/2019 9:56,datasets/dataset_cropped/09_Metas/24/09/20190924095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095600_00160.png,539.8,875,61.8,24.9,964
9/24/2019 9:57,datasets/dataset_cropped/09_Metas/24/09/20190924095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095700_00160.png,542.5,876,61.9,24.8,964
9/24/2019 9:58,datasets/dataset_cropped/09_Metas/24/09/20190924095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095800_00160.png,545.5,877,61.9,24.8,964
9/24/2019 9:59,datasets/dataset_cropped/09_Metas/24/09/20190924095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/09/20190924095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/09/20190924095900_00160.png,548.4,878,62.2,24.7,964
9/24/2019 10:00,datasets/dataset_cropped/09_Metas/24/10/20190924100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100000_00160.png,551.2,878,62.6,24.7,964
9/24/2019 10:01,datasets/dataset_cropped/09_Metas/24/10/20190924100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100100_00160.png,553.9,879,62.9,24.7,964
9/24/2019 10:02,datasets/dataset_cropped/09_Metas/24/10/20190924100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100200_00160.png,556.5,880,62.7,24.7,964
9/24/2019 10:03,datasets/dataset_cropped/09_Metas/24/10/20190924100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100300_00160.png,559.3,881,62.8,24.9,964
9/24/2019 10:04,datasets/dataset_cropped/09_Metas/24/10/20190924100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100400_00160.png,562.2,882,62.8,25.1,964
9/24/2019 10:05,datasets/dataset_cropped/09_Metas/24/10/20190924100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100500_00160.png,564.9,883,62.8,25.3,964
9/24/2019 10:06,datasets/dataset_cropped/09_Metas/24/10/20190924100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100600_00160.png,567.8,883,63.1,25.3,964
9/24/2019 10:07,datasets/dataset_cropped/09_Metas/24/10/20190924100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100700_00160.png,570.1,883,63.2,25.3,964
9/24/2019 10:08,datasets/dataset_cropped/09_Metas/24/10/20190924100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100800_00160.png,573.3,885,63.4,25.1,964
9/24/2019 10:09,datasets/dataset_cropped/09_Metas/24/10/20190924100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924100900_00160.png,576.4,886,63.5,25,964
9/24/2019 10:10,datasets/dataset_cropped/09_Metas/24/10/20190924101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101000_00160.png,578.7,886,63.7,25,964
9/24/2019 10:11,datasets/dataset_cropped/09_Metas/24/10/20190924101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101100_00160.png,582.2,888,64.1,25,964
9/24/2019 10:12,datasets/dataset_cropped/09_Metas/24/10/20190924101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101200_00160.png,585.1,889,64.1,25.1,964
9/24/2019 10:13,datasets/dataset_cropped/09_Metas/24/10/20190924101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101300_00160.png,587.7,890,64,25.1,964
9/24/2019 10:14,datasets/dataset_cropped/09_Metas/24/10/20190924101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101400_00160.png,590.3,891,63.9,25,964
9/24/2019 10:15,datasets/dataset_cropped/09_Metas/24/10/20190924101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101500_00160.png,592.7,892,63.7,24.9,964
9/24/2019 10:16,datasets/dataset_cropped/09_Metas/24/10/20190924101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101600_00160.png,595.4,893,63.9,25,964
9/24/2019 10:17,datasets/dataset_cropped/09_Metas/24/10/20190924101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101700_00160.png,597.7,893,64,25.1,964
9/24/2019 10:18,datasets/dataset_cropped/09_Metas/24/10/20190924101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101800_00160.png,600.4,894,64,25.2,964
9/24/2019 10:19,datasets/dataset_cropped/09_Metas/24/10/20190924101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924101900_00160.png,603.5,895,64.2,25.2,964
9/24/2019 10:20,datasets/dataset_cropped/09_Metas/24/10/20190924102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102000_00160.png,606,895,64.3,25.2,964
9/24/2019 10:21,datasets/dataset_cropped/09_Metas/24/10/20190924102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102100_00160.png,608.2,896,64.3,25.1,964
9/24/2019 10:22,datasets/dataset_cropped/09_Metas/24/10/20190924102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102200_00160.png,610.1,895,64.4,25.2,964
9/24/2019 10:23,datasets/dataset_cropped/09_Metas/24/10/20190924102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102300_00160.png,613.2,897,64.5,25.3,964
9/24/2019 10:24,datasets/dataset_cropped/09_Metas/24/10/20190924102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102400_00160.png,616.4,899,64.7,25.4,964
9/24/2019 10:25,datasets/dataset_cropped/09_Metas/24/10/20190924102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102500_00160.png,619.7,902,64.5,25.4,964
9/24/2019 10:26,datasets/dataset_cropped/09_Metas/24/10/20190924102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102600_00160.png,622.3,903,64.6,25.6,964
9/24/2019 10:27,datasets/dataset_cropped/09_Metas/24/10/20190924102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102700_00160.png,625.1,904,64.6,25.6,964
9/24/2019 10:28,datasets/dataset_cropped/09_Metas/24/10/20190924102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102800_00160.png,627.6,904,64.9,25.4,964
9/24/2019 10:29,datasets/dataset_cropped/09_Metas/24/10/20190924102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924102900_00160.png,630.1,906,64.6,25.4,964
9/24/2019 10:30,datasets/dataset_cropped/09_Metas/24/10/20190924103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103000_00160.png,632.9,907,64.4,25.5,964
9/24/2019 10:31,datasets/dataset_cropped/09_Metas/24/10/20190924103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103100_00160.png,635.6,908,64.8,25.7,963
9/24/2019 10:32,datasets/dataset_cropped/09_Metas/24/10/20190924103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103200_00160.png,639,911,64.6,26,964
9/24/2019 10:33,datasets/dataset_cropped/09_Metas/24/10/20190924103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103300_00160.png,642.2,914,64.2,26,964
9/24/2019 10:34,datasets/dataset_cropped/09_Metas/24/10/20190924103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103400_00160.png,645.6,916,64,26,963
9/24/2019 10:35,datasets/dataset_cropped/09_Metas/24/10/20190924103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103500_00160.png,647.8,917,63.9,26.1,964
9/24/2019 10:36,datasets/dataset_cropped/09_Metas/24/10/20190924103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103600_00160.png,650.7,919,64,26,964
9/24/2019 10:37,datasets/dataset_cropped/09_Metas/24/10/20190924103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103700_00160.png,653.8,921,64.1,26,963
9/24/2019 10:38,datasets/dataset_cropped/09_Metas/24/10/20190924103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103800_00160.png,656.6,922,64.1,26,963
9/24/2019 10:39,datasets/dataset_cropped/09_Metas/24/10/20190924103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924103900_00160.png,658.9,922,64.7,26.2,964
9/24/2019 10:40,datasets/dataset_cropped/09_Metas/24/10/20190924104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104000_00160.png,660.9,923,64.9,26.2,963
9/24/2019 10:41,datasets/dataset_cropped/09_Metas/24/10/20190924104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104100_00160.png,662.7,923,65,26.3,964
9/24/2019 10:42,datasets/dataset_cropped/09_Metas/24/10/20190924104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104200_00160.png,664.9,923,64.9,26.5,964
9/24/2019 10:43,datasets/dataset_cropped/09_Metas/24/10/20190924104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104300_00160.png,666.8,923,64.8,26.8,963
9/24/2019 10:44,datasets/dataset_cropped/09_Metas/24/10/20190924104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104400_00160.png,668.6,923,64.8,26.8,963
9/24/2019 10:45,datasets/dataset_cropped/09_Metas/24/10/20190924104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104500_00160.png,671.1,924,64.8,26.8,963
9/24/2019 10:46,datasets/dataset_cropped/09_Metas/24/10/20190924104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104600_00160.png,673.5,924,64.7,26.9,963
9/24/2019 10:47,datasets/dataset_cropped/09_Metas/24/10/20190924104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104700_00160.png,675.9,925,64.8,26.9,963
9/24/2019 10:48,datasets/dataset_cropped/09_Metas/24/10/20190924104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104800_00160.png,678.4,926,64.8,26.8,963
9/24/2019 10:49,datasets/dataset_cropped/09_Metas/24/10/20190924104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924104900_00160.png,680.8,927,64.8,26.9,963
9/24/2019 10:50,datasets/dataset_cropped/09_Metas/24/10/20190924105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105000_00160.png,683.2,928,65,26.9,963
9/24/2019 10:51,datasets/dataset_cropped/09_Metas/24/10/20190924105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105100_00160.png,685.9,929,65.1,26.7,963
9/24/2019 10:52,datasets/dataset_cropped/09_Metas/24/10/20190924105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105200_00160.png,687.7,929,65,26.6,963
9/24/2019 10:53,datasets/dataset_cropped/09_Metas/24/10/20190924105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105300_00160.png,690.2,930,65.2,26.6,963
9/24/2019 10:54,datasets/dataset_cropped/09_Metas/24/10/20190924105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105400_00160.png,692.6,931,65.4,26.8,963
9/24/2019 10:55,datasets/dataset_cropped/09_Metas/24/10/20190924105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105500_00160.png,694.9,932,65.2,26.8,963
9/24/2019 10:56,datasets/dataset_cropped/09_Metas/24/10/20190924105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105600_00160.png,697.2,933,65.2,26.8,963
9/24/2019 10:57,datasets/dataset_cropped/09_Metas/24/10/20190924105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105700_00160.png,699.3,934,65.4,26.9,963
9/24/2019 10:58,datasets/dataset_cropped/09_Metas/24/10/20190924105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105800_00160.png,701.7,934,65.4,27.3,963
9/24/2019 10:59,datasets/dataset_cropped/09_Metas/24/10/20190924105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/10/20190924105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/10/20190924105900_00160.png,704,935,65.3,27.4,963
9/24/2019 11:00,datasets/dataset_cropped/09_Metas/24/11/20190924110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110000_00160.png,706.3,936,66.1,27.6,963
9/24/2019 11:01,datasets/dataset_cropped/09_Metas/24/11/20190924110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110100_00160.png,709.3,938,66.3,27.3,963
9/24/2019 11:02,datasets/dataset_cropped/09_Metas/24/11/20190924110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110200_00160.png,711,940,66,27.3,963
9/24/2019 11:03,datasets/dataset_cropped/09_Metas/24/11/20190924110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110300_00160.png,713.3,940,65.5,27.2,963
9/24/2019 11:04,datasets/dataset_cropped/09_Metas/24/11/20190924110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110400_00160.png,715.5,941,65.2,27.3,963
9/24/2019 11:05,datasets/dataset_cropped/09_Metas/24/11/20190924110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110500_00160.png,717.2,941,65.3,27.2,963
9/24/2019 11:06,datasets/dataset_cropped/09_Metas/24/11/20190924110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110600_00160.png,719.2,941,65.3,27.1,963
9/24/2019 11:07,datasets/dataset_cropped/09_Metas/24/11/20190924110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110700_00160.png,721.9,942,65.5,27.1,963
9/24/2019 11:08,datasets/dataset_cropped/09_Metas/24/11/20190924110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110800_00160.png,724.9,944,65.7,27.3,963
9/24/2019 11:09,datasets/dataset_cropped/09_Metas/24/11/20190924110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924110900_00160.png,726.9,944,65.7,27.5,963
9/24/2019 11:10,datasets/dataset_cropped/09_Metas/24/11/20190924111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111000_00160.png,728.4,943,65.7,27.8,963
9/24/2019 11:11,datasets/dataset_cropped/09_Metas/24/11/20190924111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111100_00160.png,729.8,942,65.8,27.6,963
9/24/2019 11:12,datasets/dataset_cropped/09_Metas/24/11/20190924111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111200_00160.png,732.1,943,65.8,27.3,963
9/24/2019 11:13,datasets/dataset_cropped/09_Metas/24/11/20190924111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111300_00160.png,734.3,944,66.2,27.4,963
9/24/2019 11:14,datasets/dataset_cropped/09_Metas/24/11/20190924111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111400_00160.png,735.9,945,66.4,27.6,963
9/24/2019 11:15,datasets/dataset_cropped/09_Metas/24/11/20190924111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111500_00160.png,738,946,66.4,27.8,963
9/24/2019 11:16,datasets/dataset_cropped/09_Metas/24/11/20190924111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111600_00160.png,738.9,945,66.7,27.9,963
9/24/2019 11:17,datasets/dataset_cropped/09_Metas/24/11/20190924111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111700_00160.png,740.6,945,66.9,27.5,963
9/24/2019 11:18,datasets/dataset_cropped/09_Metas/24/11/20190924111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111800_00160.png,742.1,946,66.6,27.5,963
9/24/2019 11:19,datasets/dataset_cropped/09_Metas/24/11/20190924111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924111900_00160.png,743.3,944,66.7,27.8,963
9/24/2019 11:20,datasets/dataset_cropped/09_Metas/24/11/20190924112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112000_00160.png,744,943,67.1,27.8,963
9/24/2019 11:21,datasets/dataset_cropped/09_Metas/24/11/20190924112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112100_00160.png,746,943,67.1,27.8,963
9/24/2019 11:22,datasets/dataset_cropped/09_Metas/24/11/20190924112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112200_00160.png,749,945,67.1,28.3,963
9/24/2019 11:23,datasets/dataset_cropped/09_Metas/24/11/20190924112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112300_00160.png,750.7,945,67.5,28.4,963
9/24/2019 11:24,datasets/dataset_cropped/09_Metas/24/11/20190924112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112400_00160.png,751.7,944,67.8,28.2,963
