timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 11:25,datasets/dataset_cropped/09_Metas/24/11/20190924112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112500_00160.png,752.7,944,68.1,28.1,963
9/24/2019 11:26,datasets/dataset_cropped/09_Metas/24/11/20190924112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112600_00160.png,753.6,943,68.2,27.8,963
9/24/2019 11:27,datasets/dataset_cropped/09_Metas/24/11/20190924112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112700_00160.png,755.1,943,68.3,27.8,963
9/24/2019 11:28,datasets/dataset_cropped/09_Metas/24/11/20190924112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112800_00160.png,757,944,68.5,27.9,963
9/24/2019 11:29,datasets/dataset_cropped/09_Metas/24/11/20190924112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924112900_00160.png,757.8,943,68.7,28,963
9/24/2019 11:30,datasets/dataset_cropped/09_Metas/24/11/20190924113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113000_00160.png,758.9,943,68.9,27.8,963
9/24/2019 11:31,datasets/dataset_cropped/09_Metas/24/11/20190924113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113100_00160.png,760.1,942,68.9,27.7,963
9/24/2019 11:32,datasets/dataset_cropped/09_Metas/24/11/20190924113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113200_00160.png,761.5,942,68.9,27.8,963
9/24/2019 11:33,datasets/dataset_cropped/09_Metas/24/11/20190924113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113300_00160.png,763.1,942,68.8,28,963
9/24/2019 11:34,datasets/dataset_cropped/09_Metas/24/11/20190924113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113400_00160.png,763.6,942,68.8,28.1,963
9/24/2019 11:35,datasets/dataset_cropped/09_Metas/24/11/20190924113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113500_00160.png,765.8,943,68.8,27.8,963
9/24/2019 11:36,datasets/dataset_cropped/09_Metas/24/11/20190924113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113600_00160.png,766.5,942,69.1,27.8,963
9/24/2019 11:37,datasets/dataset_cropped/09_Metas/24/11/20190924113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113700_00160.png,767.7,942,69.2,27.8,963
9/24/2019 11:38,datasets/dataset_cropped/09_Metas/24/11/20190924113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113800_00160.png,768.4,941,69.5,27.9,963
9/24/2019 11:39,datasets/dataset_cropped/09_Metas/24/11/20190924113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924113900_00160.png,769.8,942,69.5,27.9,963
9/24/2019 11:40,datasets/dataset_cropped/09_Metas/24/11/20190924114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114000_00160.png,771.4,943,69.1,27.7,963
9/24/2019 11:41,datasets/dataset_cropped/09_Metas/24/11/20190924114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114100_00160.png,771.9,941,69.6,27.7,963
9/24/2019 11:42,datasets/dataset_cropped/09_Metas/24/11/20190924114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114200_00160.png,775.2,944,69.5,27.9,963
9/24/2019 11:43,datasets/dataset_cropped/09_Metas/24/11/20190924114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114300_00160.png,774.6,941,69.7,28,963
9/24/2019 11:44,datasets/dataset_cropped/09_Metas/24/11/20190924114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114400_00160.png,775.8,941,70.1,27.9,963
9/24/2019 11:45,datasets/dataset_cropped/09_Metas/24/11/20190924114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114500_00160.png,776.6,940,70.5,27.8,963
9/24/2019 11:46,datasets/dataset_cropped/09_Metas/24/11/20190924114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114600_00160.png,778.5,940,71.1,28,963
9/24/2019 11:47,datasets/dataset_cropped/09_Metas/24/11/20190924114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114700_00160.png,780.1,941,70.8,28.1,963
9/24/2019 11:48,datasets/dataset_cropped/09_Metas/24/11/20190924114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114800_00160.png,779.9,939,71.1,28,963
9/24/2019 11:49,datasets/dataset_cropped/09_Metas/24/11/20190924114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924114900_00160.png,782.3,941,71.1,28,963
9/24/2019 11:50,datasets/dataset_cropped/09_Metas/24/11/20190924115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115000_00160.png,784.3,942,71.2,28.1,963
9/24/2019 11:51,datasets/dataset_cropped/09_Metas/24/11/20190924115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115100_00160.png,784.1,940,71.5,28.2,963
9/24/2019 11:52,datasets/dataset_cropped/09_Metas/24/11/20190924115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115200_00160.png,786.3,942,71.5,28,963
9/24/2019 11:53,datasets/dataset_cropped/09_Metas/24/11/20190924115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115300_00160.png,787.7,942,71.4,27.9,963
9/24/2019 11:54,datasets/dataset_cropped/09_Metas/24/11/20190924115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115400_00160.png,789.1,943,71.6,28,963
9/24/2019 11:55,datasets/dataset_cropped/09_Metas/24/11/20190924115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115500_00160.png,789,941,72,27.9,963
9/24/2019 11:56,datasets/dataset_cropped/09_Metas/24/11/20190924115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115600_00160.png,788.8,940,72,27.7,963
9/24/2019 11:57,datasets/dataset_cropped/09_Metas/24/11/20190924115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115700_00160.png,790,940,72.1,27.7,963
9/24/2019 11:58,datasets/dataset_cropped/09_Metas/24/11/20190924115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115800_00160.png,792.6,943,71.8,27.6,963
9/24/2019 11:59,datasets/dataset_cropped/09_Metas/24/11/20190924115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/11/20190924115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/11/20190924115900_00160.png,793.4,942,72.1,27.8,963
9/24/2019 12:00,datasets/dataset_cropped/09_Metas/24/12/20190924120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120000_00160.png,795.1,943,72.1,28.1,963
9/24/2019 12:01,datasets/dataset_cropped/09_Metas/24/12/20190924120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120100_00160.png,795.3,940,72.6,27.9,963
9/24/2019 12:02,datasets/dataset_cropped/09_Metas/24/12/20190924120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120200_00160.png,796.4,940,72.7,28.1,963
9/24/2019 12:03,datasets/dataset_cropped/09_Metas/24/12/20190924120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120300_00160.png,797.1,939,73.2,28.4,963
9/24/2019 12:04,datasets/dataset_cropped/09_Metas/24/12/20190924120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120400_00160.png,795.8,936,73.7,28.5,963
9/24/2019 12:05,datasets/dataset_cropped/09_Metas/24/12/20190924120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120500_00160.png,796.1,936,73.7,28.3,963
9/24/2019 12:06,datasets/dataset_cropped/09_Metas/24/12/20190924120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120600_00160.png,798.2,938,73.6,28.2,963
9/24/2019 12:07,datasets/dataset_cropped/09_Metas/24/12/20190924120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120700_00160.png,797.8,936,73.9,28.4,963
9/24/2019 12:08,datasets/dataset_cropped/09_Metas/24/12/20190924120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120800_00160.png,799.2,937,74,28.6,963
9/24/2019 12:09,datasets/dataset_cropped/09_Metas/24/12/20190924120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924120900_00160.png,801,939,73.8,28.4,963
9/24/2019 12:10,datasets/dataset_cropped/09_Metas/24/12/20190924121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121000_00160.png,803,940,73.9,28.2,963
9/24/2019 12:11,datasets/dataset_cropped/09_Metas/24/12/20190924121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121100_00160.png,803,939,73.7,28.2,963
9/24/2019 12:12,datasets/dataset_cropped/09_Metas/24/12/20190924121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121200_00160.png,804,940,73.5,28.2,963
9/24/2019 12:13,datasets/dataset_cropped/09_Metas/24/12/20190924121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121300_00160.png,805,941,73.5,28.4,963
9/24/2019 12:14,datasets/dataset_cropped/09_Metas/24/12/20190924121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121400_00160.png,804,938,74.1,28.6,963
9/24/2019 12:15,datasets/dataset_cropped/09_Metas/24/12/20190924121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121500_00160.png,805,939,74.2,28.5,963
9/24/2019 12:16,datasets/dataset_cropped/09_Metas/24/12/20190924121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121600_00160.png,806,940,73.9,28.6,963
9/24/2019 12:17,datasets/dataset_cropped/09_Metas/24/12/20190924121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121700_00160.png,807,939,74,28.6,963
9/24/2019 12:18,datasets/dataset_cropped/09_Metas/24/12/20190924121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121800_00160.png,806,937,74.2,28.4,963
9/24/2019 12:19,datasets/dataset_cropped/09_Metas/24/12/20190924121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924121900_00160.png,805,933,74.7,28.5,963
9/24/2019 12:20,datasets/dataset_cropped/09_Metas/24/12/20190924122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122000_00160.png,807,936,74.9,28.5,963
9/24/2019 12:21,datasets/dataset_cropped/09_Metas/24/12/20190924122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122100_00160.png,808,937,74.9,28.6,963
9/24/2019 12:22,datasets/dataset_cropped/09_Metas/24/12/20190924122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122200_00160.png,807,934,75,28.6,963
9/24/2019 12:23,datasets/dataset_cropped/09_Metas/24/12/20190924122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122300_00160.png,809,936,74.9,28.5,963
9/24/2019 12:24,datasets/dataset_cropped/09_Metas/24/12/20190924122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122400_00160.png,810,937,75,28.7,963
9/24/2019 12:25,datasets/dataset_cropped/09_Metas/24/12/20190924122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122500_00160.png,811,937,75.1,28.6,963
9/24/2019 12:26,datasets/dataset_cropped/09_Metas/24/12/20190924122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122600_00160.png,812,937,75.3,28.7,963
9/24/2019 12:27,datasets/dataset_cropped/09_Metas/24/12/20190924122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122700_00160.png,811,935,75.5,28.7,963
9/24/2019 12:28,datasets/dataset_cropped/09_Metas/24/12/20190924122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122800_00160.png,811,935,75.6,28.6,963
9/24/2019 12:29,datasets/dataset_cropped/09_Metas/24/12/20190924122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924122900_00160.png,812,935,75.8,28.8,963
9/24/2019 12:30,datasets/dataset_cropped/09_Metas/24/12/20190924123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123000_00160.png,811,933,76.1,29,963
9/24/2019 12:31,datasets/dataset_cropped/09_Metas/24/12/20190924123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123100_00160.png,812,933,76.5,28.9,963
9/24/2019 12:32,datasets/dataset_cropped/09_Metas/24/12/20190924123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123200_00160.png,812,934,76.3,28.7,963
9/24/2019 12:33,datasets/dataset_cropped/09_Metas/24/12/20190924123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123300_00160.png,813,934,76,28.9,963
9/24/2019 12:34,datasets/dataset_cropped/09_Metas/24/12/20190924123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123400_00160.png,814,934,75.8,29.1,963
9/24/2019 12:35,datasets/dataset_cropped/09_Metas/24/12/20190924123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123500_00160.png,814,934,75.8,29,963
9/24/2019 12:36,datasets/dataset_cropped/09_Metas/24/12/20190924123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123600_00160.png,816,935,75.9,29.1,963
9/24/2019 12:37,datasets/dataset_cropped/09_Metas/24/12/20190924123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123700_00160.png,816,934,76,29.1,963
9/24/2019 12:38,datasets/dataset_cropped/09_Metas/24/12/20190924123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123800_00160.png,815,933,76,28.9,963
9/24/2019 12:39,datasets/dataset_cropped/09_Metas/24/12/20190924123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924123900_00160.png,815,933,75.9,28.8,963
9/24/2019 12:40,datasets/dataset_cropped/09_Metas/24/12/20190924124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124000_00160.png,816,933,76,28.7,963
9/24/2019 12:41,datasets/dataset_cropped/09_Metas/24/12/20190924124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124100_00160.png,816,933,76.4,28.6,963
9/24/2019 12:42,datasets/dataset_cropped/09_Metas/24/12/20190924124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124200_00160.png,817,933,76.6,28.6,963
9/24/2019 12:43,datasets/dataset_cropped/09_Metas/24/12/20190924124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124300_00160.png,817,933,77,28.8,963
9/24/2019 12:44,datasets/dataset_cropped/09_Metas/24/12/20190924124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124400_00160.png,817,934,76.9,28.8,963
9/24/2019 12:45,datasets/dataset_cropped/09_Metas/24/12/20190924124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124500_00160.png,818,934,76.8,28.5,963
9/24/2019 12:46,datasets/dataset_cropped/09_Metas/24/12/20190924124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124600_00160.png,818,934,76.8,28.5,962
9/24/2019 12:47,datasets/dataset_cropped/09_Metas/24/12/20190924124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124700_00160.png,817,933,76.8,28.7,963
9/24/2019 12:48,datasets/dataset_cropped/09_Metas/24/12/20190924124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124800_00160.png,818,933,76.9,28.7,962
9/24/2019 12:49,datasets/dataset_cropped/09_Metas/24/12/20190924124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924124900_00160.png,819,934,76.7,28.7,962
9/24/2019 12:50,datasets/dataset_cropped/09_Metas/24/12/20190924125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125000_00160.png,818,933,76.5,28.9,963
9/24/2019 12:51,datasets/dataset_cropped/09_Metas/24/12/20190924125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125100_00160.png,820,934,76.7,28.7,962
9/24/2019 12:52,datasets/dataset_cropped/09_Metas/24/12/20190924125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125200_00160.png,821,936,76.5,28.6,963
9/24/2019 12:53,datasets/dataset_cropped/09_Metas/24/12/20190924125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125300_00160.png,820,935,76.3,28.7,962
9/24/2019 12:54,datasets/dataset_cropped/09_Metas/24/12/20190924125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125400_00160.png,820,934,76.4,28.6,962
9/24/2019 12:55,datasets/dataset_cropped/09_Metas/24/12/20190924125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125500_00160.png,820,934,76.6,28.6,962
9/24/2019 12:56,datasets/dataset_cropped/09_Metas/24/12/20190924125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125600_00160.png,821,935,76.6,28.9,962
9/24/2019 12:57,datasets/dataset_cropped/09_Metas/24/12/20190924125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125700_00160.png,820,934,76.3,28.9,962
9/24/2019 12:58,datasets/dataset_cropped/09_Metas/24/12/20190924125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125800_00160.png,820,933,76.5,28.8,963
9/24/2019 12:59,datasets/dataset_cropped/09_Metas/24/12/20190924125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/12/20190924125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/12/20190924125900_00160.png,820,934,76.8,28.6,962
9/24/2019 13:00,datasets/dataset_cropped/09_Metas/24/13/20190924130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130000_00160.png,820,934,76.8,28.4,962
