timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 13:01,datasets/dataset_cropped/09_Metas/24/13/20190924130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130100_00160.png,820,934,76.5,28.4,962
9/24/2019 13:02,datasets/dataset_cropped/09_Metas/24/13/20190924130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130200_00160.png,821,935,76.4,28.4,962
9/24/2019 13:03,datasets/dataset_cropped/09_Metas/24/13/20190924130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130300_00160.png,821,935,76.1,28.6,962
9/24/2019 13:04,datasets/dataset_cropped/09_Metas/24/13/20190924130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130400_00160.png,822,937,76.2,28.8,962
9/24/2019 13:05,datasets/dataset_cropped/09_Metas/24/13/20190924130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130500_00160.png,823,938,76.2,29,962
9/24/2019 13:06,datasets/dataset_cropped/09_Metas/24/13/20190924130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130600_00160.png,823,938,76.5,29.4,962
9/24/2019 13:07,datasets/dataset_cropped/09_Metas/24/13/20190924130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130700_00160.png,823,938,76.5,29.4,962
9/24/2019 13:08,datasets/dataset_cropped/09_Metas/24/13/20190924130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130800_00160.png,822,938,76.2,29.2,962
9/24/2019 13:09,datasets/dataset_cropped/09_Metas/24/13/20190924130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924130900_00160.png,822,938,76,29.2,962
9/24/2019 13:10,datasets/dataset_cropped/09_Metas/24/13/20190924131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131000_00160.png,822,938,76,29.2,962
9/24/2019 13:11,datasets/dataset_cropped/09_Metas/24/13/20190924131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131100_00160.png,822,939,75.8,29.2,962
9/24/2019 13:12,datasets/dataset_cropped/09_Metas/24/13/20190924131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131200_00160.png,822,939,75.8,29.1,962
9/24/2019 13:13,datasets/dataset_cropped/09_Metas/24/13/20190924131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131300_00160.png,821,938,75.7,29.1,962
9/24/2019 13:14,datasets/dataset_cropped/09_Metas/24/13/20190924131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131400_00160.png,822,939,75.7,29,962
9/24/2019 13:15,datasets/dataset_cropped/09_Metas/24/13/20190924131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131500_00160.png,822,940,75.5,28.9,962
9/24/2019 13:16,datasets/dataset_cropped/09_Metas/24/13/20190924131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131600_00160.png,822,940,75.5,28.9,962
9/24/2019 13:17,datasets/dataset_cropped/09_Metas/24/13/20190924131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131700_00160.png,822,940,75.6,29.2,962
9/24/2019 13:18,datasets/dataset_cropped/09_Metas/24/13/20190924131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131800_00160.png,822,940,75.5,29.5,962
9/24/2019 13:19,datasets/dataset_cropped/09_Metas/24/13/20190924131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924131900_00160.png,822,941,75.5,29.5,962
9/24/2019 13:20,datasets/dataset_cropped/09_Metas/24/13/20190924132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132000_00160.png,822,941,75.3,29.6,962
9/24/2019 13:21,datasets/dataset_cropped/09_Metas/24/13/20190924132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132100_00160.png,822,942,75.4,29.5,962
9/24/2019 13:22,datasets/dataset_cropped/09_Metas/24/13/20190924132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132200_00160.png,821,941,75.5,29.5,962
9/24/2019 13:23,datasets/dataset_cropped/09_Metas/24/13/20190924132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132300_00160.png,821,942,75.2,29.6,962
9/24/2019 13:24,datasets/dataset_cropped/09_Metas/24/13/20190924132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132400_00160.png,820,941,74.9,29.5,962
9/24/2019 13:25,datasets/dataset_cropped/09_Metas/24/13/20190924132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132500_00160.png,820,941,74.9,29.6,962
9/24/2019 13:26,datasets/dataset_cropped/09_Metas/24/13/20190924132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132600_00160.png,819,941,74.8,29.4,962
9/24/2019 13:27,datasets/dataset_cropped/09_Metas/24/13/20190924132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132700_00160.png,819,940,75,29.4,962
9/24/2019 13:28,datasets/dataset_cropped/09_Metas/24/13/20190924132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132800_00160.png,818,940,75.1,29.4,962
9/24/2019 13:29,datasets/dataset_cropped/09_Metas/24/13/20190924132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924132900_00160.png,818,940,75.1,29.2,962
9/24/2019 13:30,datasets/dataset_cropped/09_Metas/24/13/20190924133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133000_00160.png,818,940,74.9,29.4,962
9/24/2019 13:31,datasets/dataset_cropped/09_Metas/24/13/20190924133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133100_00160.png,818,941,75,29.6,962
9/24/2019 13:32,datasets/dataset_cropped/09_Metas/24/13/20190924133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133200_00160.png,817,942,74.8,29.9,962
9/24/2019 13:33,datasets/dataset_cropped/09_Metas/24/13/20190924133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133300_00160.png,817,942,74.6,29.7,962
9/24/2019 13:34,datasets/dataset_cropped/09_Metas/24/13/20190924133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133400_00160.png,816,942,74.6,29.5,962
9/24/2019 13:35,datasets/dataset_cropped/09_Metas/24/13/20190924133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133500_00160.png,816,942,74.7,29.5,962
9/24/2019 13:36,datasets/dataset_cropped/09_Metas/24/13/20190924133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133600_00160.png,815,942,74.5,29.7,962
9/24/2019 13:37,datasets/dataset_cropped/09_Metas/24/13/20190924133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133700_00160.png,814,941,74.6,29.7,962
9/24/2019 13:38,datasets/dataset_cropped/09_Metas/24/13/20190924133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133800_00160.png,813,940,74.6,29.7,962
9/24/2019 13:39,datasets/dataset_cropped/09_Metas/24/13/20190924133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924133900_00160.png,812,939,74.8,29.6,962
9/24/2019 13:40,datasets/dataset_cropped/09_Metas/24/13/20190924134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134000_00160.png,812,938,74.8,29.5,962
9/24/2019 13:41,datasets/dataset_cropped/09_Metas/24/13/20190924134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134100_00160.png,811,939,75,29.7,962
9/24/2019 13:42,datasets/dataset_cropped/09_Metas/24/13/20190924134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134200_00160.png,811,940,74.9,29.9,962
9/24/2019 13:43,datasets/dataset_cropped/09_Metas/24/13/20190924134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134300_00160.png,810,940,74.5,29.7,962
9/24/2019 13:44,datasets/dataset_cropped/09_Metas/24/13/20190924134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134400_00160.png,809,940,74.2,29.6,962
9/24/2019 13:45,datasets/dataset_cropped/09_Metas/24/13/20190924134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134500_00160.png,809,940,74.2,29.6,962
9/24/2019 13:46,datasets/dataset_cropped/09_Metas/24/13/20190924134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134600_00160.png,808,939,74.3,29.8,962
9/24/2019 13:47,datasets/dataset_cropped/09_Metas/24/13/20190924134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134700_00160.png,807,938,74.7,30,962
9/24/2019 13:48,datasets/dataset_cropped/09_Metas/24/13/20190924134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134800_00160.png,806,938,74.4,29.8,962
9/24/2019 13:49,datasets/dataset_cropped/09_Metas/24/13/20190924134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924134900_00160.png,804,937,74.4,29.9,962
9/24/2019 13:50,datasets/dataset_cropped/09_Metas/24/13/20190924135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135000_00160.png,803,936,74.5,30,962
9/24/2019 13:51,datasets/dataset_cropped/09_Metas/24/13/20190924135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135100_00160.png,802,935,74.9,30,962
9/24/2019 13:52,datasets/dataset_cropped/09_Metas/24/13/20190924135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135200_00160.png,801,935,74.7,29.9,962
9/24/2019 13:53,datasets/dataset_cropped/09_Metas/24/13/20190924135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135300_00160.png,799.9,934,74.2,29.6,962
9/24/2019 13:54,datasets/dataset_cropped/09_Metas/24/13/20190924135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135400_00160.png,798.7,933,74.2,29.6,962
9/24/2019 13:55,datasets/dataset_cropped/09_Metas/24/13/20190924135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135500_00160.png,798.2,934,74.2,29.8,962
9/24/2019 13:56,datasets/dataset_cropped/09_Metas/24/13/20190924135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135600_00160.png,797.9,934,74.7,29.9,962
9/24/2019 13:57,datasets/dataset_cropped/09_Metas/24/13/20190924135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135700_00160.png,797.8,935,74.8,29.8,961
9/24/2019 13:58,datasets/dataset_cropped/09_Metas/24/13/20190924135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135800_00160.png,796.8,936,74.3,29.9,961
9/24/2019 13:59,datasets/dataset_cropped/09_Metas/24/13/20190924135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/13/20190924135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/13/20190924135900_00160.png,795.8,935,74.4,30,961
9/24/2019 14:00,datasets/dataset_cropped/09_Metas/24/14/20190924140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140000_00160.png,794.3,935,74.3,29.9,961
9/24/2019 14:01,datasets/dataset_cropped/09_Metas/24/14/20190924140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140100_00160.png,793.4,935,74.3,30.2,961
9/24/2019 14:02,datasets/dataset_cropped/09_Metas/24/14/20190924140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140200_00160.png,791.9,934,74.1,30.3,961
9/24/2019 14:03,datasets/dataset_cropped/09_Metas/24/14/20190924140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140300_00160.png,791,933,74.4,30.1,961
9/24/2019 14:04,datasets/dataset_cropped/09_Metas/24/14/20190924140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140400_00160.png,789.6,933,74.4,29.9,961
9/24/2019 14:05,datasets/dataset_cropped/09_Metas/24/14/20190924140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140500_00160.png,788.1,932,74.4,29.9,961
9/24/2019 14:06,datasets/dataset_cropped/09_Metas/24/14/20190924140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140600_00160.png,786.5,931,74.3,29.9,961
9/24/2019 14:07,datasets/dataset_cropped/09_Metas/24/14/20190924140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140700_00160.png,785.1,930,74.2,29.9,961
9/24/2019 14:08,datasets/dataset_cropped/09_Metas/24/14/20190924140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140800_00160.png,784,930,74.1,29.9,961
9/24/2019 14:09,datasets/dataset_cropped/09_Metas/24/14/20190924140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924140900_00160.png,783.2,930,74.1,30.1,961
9/24/2019 14:10,datasets/dataset_cropped/09_Metas/24/14/20190924141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141000_00160.png,781.8,930,74.1,30,961
9/24/2019 14:11,datasets/dataset_cropped/09_Metas/24/14/20190924141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141100_00160.png,780.3,929,74,30,961
9/24/2019 14:12,datasets/dataset_cropped/09_Metas/24/14/20190924141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141200_00160.png,778.9,928,74.1,30.1,961
9/24/2019 14:13,datasets/dataset_cropped/09_Metas/24/14/20190924141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141300_00160.png,777.9,928,74.2,30.2,961
9/24/2019 14:14,datasets/dataset_cropped/09_Metas/24/14/20190924141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141400_00160.png,775.6,926,73.8,30.3,961
9/24/2019 14:15,datasets/dataset_cropped/09_Metas/24/14/20190924141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141500_00160.png,774.2,925,74.1,30.4,961
9/24/2019 14:16,datasets/dataset_cropped/09_Metas/24/14/20190924141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141600_00160.png,773.3,925,74.2,30.6,961
9/24/2019 14:17,datasets/dataset_cropped/09_Metas/24/14/20190924141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141700_00160.png,772.8,926,74.2,30.6,961
9/24/2019 14:18,datasets/dataset_cropped/09_Metas/24/14/20190924141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141800_00160.png,771.9,927,74,30.5,961
9/24/2019 14:19,datasets/dataset_cropped/09_Metas/24/14/20190924141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924141900_00160.png,770.8,927,74.1,30.2,961
9/24/2019 14:20,datasets/dataset_cropped/09_Metas/24/14/20190924142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142000_00160.png,769.4,926,74.2,30.1,961
9/24/2019 14:21,datasets/dataset_cropped/09_Metas/24/14/20190924142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142100_00160.png,768,926,74.1,30.2,961
9/24/2019 14:22,datasets/dataset_cropped/09_Metas/24/14/20190924142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142200_00160.png,766.2,925,74,30.5,961
9/24/2019 14:23,datasets/dataset_cropped/09_Metas/24/14/20190924142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142300_00160.png,764.6,925,73.6,30.6,961
9/24/2019 14:24,datasets/dataset_cropped/09_Metas/24/14/20190924142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142400_00160.png,763.5,925,73.6,30.2,961
9/24/2019 14:25,datasets/dataset_cropped/09_Metas/24/14/20190924142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142500_00160.png,762.2,924,73.5,30,961
9/24/2019 14:26,datasets/dataset_cropped/09_Metas/24/14/20190924142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142600_00160.png,760.7,924,73.7,29.9,961
9/24/2019 14:27,datasets/dataset_cropped/09_Metas/24/14/20190924142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142700_00160.png,759.3,924,73.9,29.8,961
9/24/2019 14:28,datasets/dataset_cropped/09_Metas/24/14/20190924142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142800_00160.png,757.2,923,73.7,30,961
9/24/2019 14:29,datasets/dataset_cropped/09_Metas/24/14/20190924142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924142900_00160.png,755.1,921,73.7,30,961
9/24/2019 14:30,datasets/dataset_cropped/09_Metas/24/14/20190924143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143000_00160.png,753.3,920,73.5,29.9,961
9/24/2019 14:31,datasets/dataset_cropped/09_Metas/24/14/20190924143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143100_00160.png,752.4,920,73.6,30,961
9/24/2019 14:32,datasets/dataset_cropped/09_Metas/24/14/20190924143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143200_00160.png,750.8,920,73.6,29.9,961
9/24/2019 14:33,datasets/dataset_cropped/09_Metas/24/14/20190924143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143300_00160.png,749,919,73.5,29.8,961
9/24/2019 14:34,datasets/dataset_cropped/09_Metas/24/14/20190924143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143400_00160.png,747.2,918,73.6,30,961
9/24/2019 14:35,datasets/dataset_cropped/09_Metas/24/14/20190924143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143500_00160.png,745.8,918,73.8,30,961
9/24/2019 14:36,datasets/dataset_cropped/09_Metas/24/14/20190924143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143600_00160.png,744.3,918,73.8,30,961
