timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 14:37,datasets/dataset_cropped/09_Metas/24/14/20190924143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143700_00160.png,742.3,918,73.8,30.2,961
9/24/2019 14:38,datasets/dataset_cropped/09_Metas/24/14/20190924143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143800_00160.png,741.1,918,73.9,30.4,961
9/24/2019 14:39,datasets/dataset_cropped/09_Metas/24/14/20190924143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924143900_00160.png,739.9,918,73.8,30.7,961
9/24/2019 14:40,datasets/dataset_cropped/09_Metas/24/14/20190924144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144000_00160.png,738.4,918,73.7,30.9,961
9/24/2019 14:41,datasets/dataset_cropped/09_Metas/24/14/20190924144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144100_00160.png,736.6,918,73.4,30.5,961
9/24/2019 14:42,datasets/dataset_cropped/09_Metas/24/14/20190924144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144200_00160.png,734.7,916,73.1,30.2,961
9/24/2019 14:43,datasets/dataset_cropped/09_Metas/24/14/20190924144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144300_00160.png,733,915,73.2,30.3,961
9/24/2019 14:44,datasets/dataset_cropped/09_Metas/24/14/20190924144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144400_00160.png,730.9,914,73,30.2,961
9/24/2019 14:45,datasets/dataset_cropped/09_Metas/24/14/20190924144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144500_00160.png,728.8,913,73.2,29.9,961
9/24/2019 14:46,datasets/dataset_cropped/09_Metas/24/14/20190924144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144600_00160.png,727.8,913,73.7,30,961
9/24/2019 14:47,datasets/dataset_cropped/09_Metas/24/14/20190924144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144700_00160.png,726.2,913,73.7,29.9,961
9/24/2019 14:48,datasets/dataset_cropped/09_Metas/24/14/20190924144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144800_00160.png,723.3,911,73.5,29.9,961
9/24/2019 14:49,datasets/dataset_cropped/09_Metas/24/14/20190924144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924144900_00160.png,718.7,906,73.2,29.9,961
9/24/2019 14:50,datasets/dataset_cropped/09_Metas/24/14/20190924145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145000_00160.png,716.5,905,73.5,30,961
9/24/2019 14:51,datasets/dataset_cropped/09_Metas/24/14/20190924145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145100_00160.png,714,904,73.4,30.1,961
9/24/2019 14:52,datasets/dataset_cropped/09_Metas/24/14/20190924145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145200_00160.png,712.1,904,73.3,30.1,961
9/24/2019 14:53,datasets/dataset_cropped/09_Metas/24/14/20190924145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145300_00160.png,711.4,905,73.5,29.9,961
9/24/2019 14:54,datasets/dataset_cropped/09_Metas/24/14/20190924145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145400_00160.png,709.5,905,73.2,29.7,961
9/24/2019 14:55,datasets/dataset_cropped/09_Metas/24/14/20190924145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145500_00160.png,707.8,905,72.9,29.7,961
9/24/2019 14:56,datasets/dataset_cropped/09_Metas/24/14/20190924145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145600_00160.png,706.2,905,72.7,29.8,961
9/24/2019 14:57,datasets/dataset_cropped/09_Metas/24/14/20190924145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145700_00160.png,705.2,905,72.5,30.1,961
9/24/2019 14:58,datasets/dataset_cropped/09_Metas/24/14/20190924145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145800_00160.png,702.9,904,72.4,30.2,961
9/24/2019 14:59,datasets/dataset_cropped/09_Metas/24/14/20190924145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/14/20190924145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/14/20190924145900_00160.png,700.5,902,72.4,30,961
9/24/2019 15:00,datasets/dataset_cropped/09_Metas/24/15/20190924150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150000_00160.png,699.4,903,72.5,29.8,961
9/24/2019 15:01,datasets/dataset_cropped/09_Metas/24/15/20190924150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150100_00160.png,699.5,906,72.5,29.7,961
9/24/2019 15:02,datasets/dataset_cropped/09_Metas/24/15/20190924150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150200_00160.png,697.7,906,72.5,29.7,961
9/24/2019 15:03,datasets/dataset_cropped/09_Metas/24/15/20190924150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150300_00160.png,695.4,905,72.6,29.9,961
9/24/2019 15:04,datasets/dataset_cropped/09_Metas/24/15/20190924150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150400_00160.png,693.5,905,72.4,29.9,961
9/24/2019 15:05,datasets/dataset_cropped/09_Metas/24/15/20190924150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150500_00160.png,691.1,904,72.3,29.8,961
9/24/2019 15:06,datasets/dataset_cropped/09_Metas/24/15/20190924150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150600_00160.png,688.8,903,72.2,29.6,961
9/24/2019 15:07,datasets/dataset_cropped/09_Metas/24/15/20190924150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150700_00160.png,687,903,71.8,29.6,961
9/24/2019 15:08,datasets/dataset_cropped/09_Metas/24/15/20190924150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150800_00160.png,685.3,903,71.7,29.4,961
9/24/2019 15:09,datasets/dataset_cropped/09_Metas/24/15/20190924150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924150900_00160.png,682.6,901,71.8,29.7,961
9/24/2019 15:10,datasets/dataset_cropped/09_Metas/24/15/20190924151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151000_00160.png,680.8,901,71.8,29.6,961
9/24/2019 15:11,datasets/dataset_cropped/09_Metas/24/15/20190924151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151100_00160.png,678.6,900,71.7,29.7,961
9/24/2019 15:12,datasets/dataset_cropped/09_Metas/24/15/20190924151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151200_00160.png,676.4,899,72,29.8,961
9/24/2019 15:13,datasets/dataset_cropped/09_Metas/24/15/20190924151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151300_00160.png,674.1,899,71.8,29.9,961
9/24/2019 15:14,datasets/dataset_cropped/09_Metas/24/15/20190924151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151400_00160.png,671.9,898,71.7,29.6,961
9/24/2019 15:15,datasets/dataset_cropped/09_Metas/24/15/20190924151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151500_00160.png,669.6,898,71.5,29.4,961
9/24/2019 15:16,datasets/dataset_cropped/09_Metas/24/15/20190924151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151600_00160.png,667.4,897,71.3,29.4,961
9/24/2019 15:17,datasets/dataset_cropped/09_Metas/24/15/20190924151700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151700_00160.png,664.9,895,71.4,29.7,961
9/24/2019 15:18,datasets/dataset_cropped/09_Metas/24/15/20190924151800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151800_00160.png,662.3,894,71.2,29.8,961
9/24/2019 15:19,datasets/dataset_cropped/09_Metas/24/15/20190924151900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924151900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924151900_00160.png,660,893,71,29.8,961
9/24/2019 15:20,datasets/dataset_cropped/09_Metas/24/15/20190924152000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152000_00160.png,657.8,892,71.1,29.8,961
9/24/2019 15:21,datasets/dataset_cropped/09_Metas/24/15/20190924152100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152100_00160.png,655.5,892,71.1,29.5,961
9/24/2019 15:22,datasets/dataset_cropped/09_Metas/24/15/20190924152200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152200_00160.png,653.3,891,71.3,29.2,961
9/24/2019 15:23,datasets/dataset_cropped/09_Metas/24/15/20190924152300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152300_00160.png,650.7,890,71.4,29.2,961
9/24/2019 15:24,datasets/dataset_cropped/09_Metas/24/15/20190924152400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152400_00160.png,647.9,889,71.1,29.3,961
9/24/2019 15:25,datasets/dataset_cropped/09_Metas/24/15/20190924152500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152500_00160.png,645.6,888,71,29.6,961
9/24/2019 15:26,datasets/dataset_cropped/09_Metas/24/15/20190924152600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152600_00160.png,643.4,888,70.8,29.4,961
9/24/2019 15:27,datasets/dataset_cropped/09_Metas/24/15/20190924152700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152700_00160.png,640.9,886,70.9,29.5,961
9/24/2019 15:28,datasets/dataset_cropped/09_Metas/24/15/20190924152800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152800_00160.png,638.4,886,70.8,29.6,961
9/24/2019 15:29,datasets/dataset_cropped/09_Metas/24/15/20190924152900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924152900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924152900_00160.png,635.8,884,70.8,29.6,961
9/24/2019 15:30,datasets/dataset_cropped/09_Metas/24/15/20190924153000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153000_00160.png,633.6,884,70.7,29.5,961
9/24/2019 15:31,datasets/dataset_cropped/09_Metas/24/15/20190924153100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153100_00160.png,631.4,884,70.6,29.3,961
9/24/2019 15:32,datasets/dataset_cropped/09_Metas/24/15/20190924153200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153200_00160.png,629,883,70.6,29.3,961
9/24/2019 15:33,datasets/dataset_cropped/09_Metas/24/15/20190924153300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153300_00160.png,626.6,883,70.7,29.3,961
9/24/2019 15:34,datasets/dataset_cropped/09_Metas/24/15/20190924153400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153400_00160.png,623.9,882,70.5,29.2,961
9/24/2019 15:35,datasets/dataset_cropped/09_Metas/24/15/20190924153500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153500_00160.png,621.5,881,70.2,29.3,961
9/24/2019 15:36,datasets/dataset_cropped/09_Metas/24/15/20190924153600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153600_00160.png,619.5,881,70.2,29.4,961
9/24/2019 15:37,datasets/dataset_cropped/09_Metas/24/15/20190924153700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153700_00160.png,616.9,880,70.1,29.4,961
9/24/2019 15:38,datasets/dataset_cropped/09_Metas/24/15/20190924153800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153800_00160.png,614.1,879,70,29.5,961
9/24/2019 15:39,datasets/dataset_cropped/09_Metas/24/15/20190924153900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924153900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924153900_00160.png,611.4,878,69.8,29.3,961
9/24/2019 15:40,datasets/dataset_cropped/09_Metas/24/15/20190924154000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154000_00160.png,608.8,877,69.5,29.3,961
9/24/2019 15:41,datasets/dataset_cropped/09_Metas/24/15/20190924154100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154100_00160.png,606.5,877,69.3,29.5,961
9/24/2019 15:42,datasets/dataset_cropped/09_Metas/24/15/20190924154200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154200_00160.png,603.9,875,69.2,29.3,961
9/24/2019 15:43,datasets/dataset_cropped/09_Metas/24/15/20190924154300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154300_00160.png,601.3,874,69.3,29.1,961
9/24/2019 15:44,datasets/dataset_cropped/09_Metas/24/15/20190924154400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154400_00160.png,598.8,874,69.3,29,961
9/24/2019 15:45,datasets/dataset_cropped/09_Metas/24/15/20190924154500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154500_00160.png,596.1,873,69.4,29.2,961
9/24/2019 15:46,datasets/dataset_cropped/09_Metas/24/15/20190924154600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154600_00160.png,593.1,871,69.4,29.2,961
9/24/2019 15:47,datasets/dataset_cropped/09_Metas/24/15/20190924154700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154700_00160.png,590.8,870,69.7,29.3,961
9/24/2019 15:48,datasets/dataset_cropped/09_Metas/24/15/20190924154800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154800_00160.png,588.1,870,69.7,29.5,961
9/24/2019 15:49,datasets/dataset_cropped/09_Metas/24/15/20190924154900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924154900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924154900_00160.png,585.4,869,69.5,29.8,961
9/24/2019 15:50,datasets/dataset_cropped/09_Metas/24/15/20190924155000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155000_00160.png,582.9,869,68.9,29.6,961
9/24/2019 15:51,datasets/dataset_cropped/09_Metas/24/15/20190924155100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155100_00160.png,580.3,868,68.9,29.5,961
9/24/2019 15:52,datasets/dataset_cropped/09_Metas/24/15/20190924155200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155200_00160.png,577.4,866,68.7,29.3,961
9/24/2019 15:53,datasets/dataset_cropped/09_Metas/24/15/20190924155300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155300_00160.png,574.5,865,68.3,29.4,961
9/24/2019 15:54,datasets/dataset_cropped/09_Metas/24/15/20190924155400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155400_00160.png,572.3,865,68.1,29.7,961
9/24/2019 15:55,datasets/dataset_cropped/09_Metas/24/15/20190924155500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155500_00160.png,569.5,863,68.2,29.8,961
9/24/2019 15:56,datasets/dataset_cropped/09_Metas/24/15/20190924155600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155600_00160.png,566.8,862,68.2,29.4,961
9/24/2019 15:57,datasets/dataset_cropped/09_Metas/24/15/20190924155700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155700_00160.png,564,861,68.3,29.3,961
9/24/2019 15:58,datasets/dataset_cropped/09_Metas/24/15/20190924155800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155800_00160.png,561,860,68.1,29.4,961
9/24/2019 15:59,datasets/dataset_cropped/09_Metas/24/15/20190924155900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/15/20190924155900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/15/20190924155900_00160.png,557.4,858,68.1,29.5,961
9/24/2019 16:00,datasets/dataset_cropped/09_Metas/24/16/20190924160000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160000_00160.png,554.3,856,68,29.5,961
9/24/2019 16:01,datasets/dataset_cropped/09_Metas/24/16/20190924160100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160100_00160.png,551.1,854,68,29.4,961
9/24/2019 16:02,datasets/dataset_cropped/09_Metas/24/16/20190924160200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160200_00160.png,547.9,853,67.7,29.3,961
9/24/2019 16:03,datasets/dataset_cropped/09_Metas/24/16/20190924160300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160300_00160.png,544.6,851,67.6,29.4,961
9/24/2019 16:04,datasets/dataset_cropped/09_Metas/24/16/20190924160400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160400_00160.png,541.6,849,67.4,29.6,961
9/24/2019 16:05,datasets/dataset_cropped/09_Metas/24/16/20190924160500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160500_00160.png,538.1,847,67.2,29.8,961
9/24/2019 16:06,datasets/dataset_cropped/09_Metas/24/16/20190924160600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160600_00160.png,536.4,848,67.4,29.9,961
9/24/2019 16:07,datasets/dataset_cropped/09_Metas/24/16/20190924160700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160700_00160.png,534.3,848,67.3,29.7,961
9/24/2019 16:08,datasets/dataset_cropped/09_Metas/24/16/20190924160800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160800_00160.png,530.5,845,67.4,29.6,961
9/24/2019 16:09,datasets/dataset_cropped/09_Metas/24/16/20190924160900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924160900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924160900_00160.png,528,845,67.1,29.7,961
9/24/2019 16:10,datasets/dataset_cropped/09_Metas/24/16/20190924161000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161000_00160.png,525.2,844,67,29.6,961
9/24/2019 16:11,datasets/dataset_cropped/09_Metas/24/16/20190924161100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161100_00160.png,521.4,841,66.9,29.7,961
