timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 16:12,datasets/dataset_cropped/09_Metas/24/16/20190924161200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161200_00160.png,518.5,840,66.8,29.6,961
9/24/2019 16:13,datasets/dataset_cropped/09_Metas/24/16/20190924161300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161300_00160.png,516.4,840,66.5,29.6,961
9/24/2019 16:14,datasets/dataset_cropped/09_Metas/24/16/20190924161400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161400_00160.png,514,840,66.5,29.6,961
9/24/2019 16:15,datasets/dataset_cropped/09_Metas/24/16/20190924161500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161500_00160.png,510.8,838,66.2,29.5,960
9/24/2019 16:16,datasets/dataset_cropped/09_Metas/24/16/20190924161600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161600_00160.png,508.7,839,66.2,29.5,961
9/24/2019 16:17,datasets/dataset_cropped/09_Metas/24/16/20190924161700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161700_00160.png,506.4,839,66.1,29.6,960
9/24/2019 16:18,datasets/dataset_cropped/09_Metas/24/16/20190924161800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161800_00160.png,502.8,837,65.9,29.4,960
9/24/2019 16:19,datasets/dataset_cropped/09_Metas/24/16/20190924161900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924161900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924161900_00160.png,500.2,836,65.8,29.4,961
9/24/2019 16:20,datasets/dataset_cropped/09_Metas/24/16/20190924162000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162000_00160.png,497.3,835,65.5,29.6,961
9/24/2019 16:21,datasets/dataset_cropped/09_Metas/24/16/20190924162100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162100_00160.png,494.3,834,65.3,29.8,961
9/24/2019 16:22,datasets/dataset_cropped/09_Metas/24/16/20190924162200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162200_00160.png,491.4,833,65.2,30,961
9/24/2019 16:23,datasets/dataset_cropped/09_Metas/24/16/20190924162300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162300_00160.png,488.4,832,65.2,29.9,960
9/24/2019 16:24,datasets/dataset_cropped/09_Metas/24/16/20190924162400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162400_00160.png,485.7,831,65.2,29.8,960
9/24/2019 16:25,datasets/dataset_cropped/09_Metas/24/16/20190924162500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162500_00160.png,482.3,830,64.7,29.6,961
9/24/2019 16:26,datasets/dataset_cropped/09_Metas/24/16/20190924162600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162600_00160.png,479,828,64.6,29.5,960
9/24/2019 16:27,datasets/dataset_cropped/09_Metas/24/16/20190924162700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162700_00160.png,475.9,826,64.3,29.4,960
9/24/2019 16:28,datasets/dataset_cropped/09_Metas/24/16/20190924162800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162800_00160.png,473,825,64.1,29.4,960
9/24/2019 16:29,datasets/dataset_cropped/09_Metas/24/16/20190924162900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924162900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924162900_00160.png,470.3,824,64.2,29.5,960
9/24/2019 16:30,datasets/dataset_cropped/09_Metas/24/16/20190924163000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163000_00160.png,467.3,823,64,29.6,960
9/24/2019 16:31,datasets/dataset_cropped/09_Metas/24/16/20190924163100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163100_00160.png,463.9,821,63.7,29.8,960
9/24/2019 16:32,datasets/dataset_cropped/09_Metas/24/16/20190924163200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163200_00160.png,460.5,819,63.6,29.7,960
9/24/2019 16:33,datasets/dataset_cropped/09_Metas/24/16/20190924163300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163300_00160.png,456.9,817,63.5,29.7,960
9/24/2019 16:34,datasets/dataset_cropped/09_Metas/24/16/20190924163400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163400_00160.png,453.7,815,63.4,29.6,960
9/24/2019 16:35,datasets/dataset_cropped/09_Metas/24/16/20190924163500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163500_00160.png,451,814,63.4,29.4,961
9/24/2019 16:36,datasets/dataset_cropped/09_Metas/24/16/20190924163600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163600_00160.png,447.3,811,63.5,29.4,961
9/24/2019 16:37,datasets/dataset_cropped/09_Metas/24/16/20190924163700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163700_00160.png,444.1,809,63.6,29.4,960
9/24/2019 16:38,datasets/dataset_cropped/09_Metas/24/16/20190924163800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163800_00160.png,440.8,808,63.4,29.4,961
9/24/2019 16:39,datasets/dataset_cropped/09_Metas/24/16/20190924163900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924163900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924163900_00160.png,437.3,806,63,29.4,960
9/24/2019 16:40,datasets/dataset_cropped/09_Metas/24/16/20190924164000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164000_00160.png,434.2,804,62.9,29.5,961
9/24/2019 16:41,datasets/dataset_cropped/09_Metas/24/16/20190924164100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164100_00160.png,430.8,802,62.5,29.6,960
9/24/2019 16:42,datasets/dataset_cropped/09_Metas/24/16/20190924164200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164200_00160.png,427.8,801,62.2,29.4,960
9/24/2019 16:43,datasets/dataset_cropped/09_Metas/24/16/20190924164300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164300_00160.png,425,800,62.1,29.6,961
9/24/2019 16:44,datasets/dataset_cropped/09_Metas/24/16/20190924164400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164400_00160.png,421.7,798.4,62.1,29.6,960
9/24/2019 16:45,datasets/dataset_cropped/09_Metas/24/16/20190924164500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164500_00160.png,417.6,794.5,61.9,29.5,960
9/24/2019 16:46,datasets/dataset_cropped/09_Metas/24/16/20190924164600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164600_00160.png,415.4,795.1,61.8,29.6,960
9/24/2019 16:47,datasets/dataset_cropped/09_Metas/24/16/20190924164700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164700_00160.png,412.2,793.7,61.6,29.5,960
9/24/2019 16:48,datasets/dataset_cropped/09_Metas/24/16/20190924164800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164800_00160.png,409,792.2,61.2,29.8,960
9/24/2019 16:49,datasets/dataset_cropped/09_Metas/24/16/20190924164900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924164900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924164900_00160.png,405.8,790.4,61,29.9,960
9/24/2019 16:50,datasets/dataset_cropped/09_Metas/24/16/20190924165000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165000_00160.png,402.6,789,60.9,29.9,960
9/24/2019 16:51,datasets/dataset_cropped/09_Metas/24/16/20190924165100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165100_00160.png,399.6,787.8,60.8,29.9,960
9/24/2019 16:52,datasets/dataset_cropped/09_Metas/24/16/20190924165200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165200_00160.png,396.3,786.5,60.4,29.6,960
9/24/2019 16:53,datasets/dataset_cropped/09_Metas/24/16/20190924165300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165300_00160.png,392.5,783.3,60,29.4,960
9/24/2019 16:54,datasets/dataset_cropped/09_Metas/24/16/20190924165400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165400_00160.png,389.2,781.4,59.7,29.4,960
9/24/2019 16:55,datasets/dataset_cropped/09_Metas/24/16/20190924165500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165500_00160.png,385.9,779.3,59.7,29.4,960
9/24/2019 16:56,datasets/dataset_cropped/09_Metas/24/16/20190924165600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165600_00160.png,382.6,777.3,59.5,29.3,960
9/24/2019 16:57,datasets/dataset_cropped/09_Metas/24/16/20190924165700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165700_00160.png,379,775.2,59.1,29.3,960
9/24/2019 16:58,datasets/dataset_cropped/09_Metas/24/16/20190924165800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165800_00160.png,375.8,773.5,59,29.4,960
9/24/2019 16:59,datasets/dataset_cropped/09_Metas/24/16/20190924165900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/16/20190924165900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/16/20190924165900_00160.png,372.6,772.1,58.8,29.1,960
9/24/2019 17:00,datasets/dataset_cropped/09_Metas/24/17/20190924170000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170000_00160.png,369.2,770,58.7,29.2,960
9/24/2019 17:01,datasets/dataset_cropped/09_Metas/24/17/20190924170100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170100_00160.png,365.4,767.2,58.4,29.2,960
9/24/2019 17:02,datasets/dataset_cropped/09_Metas/24/17/20190924170200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170200_00160.png,362.5,766.1,58.1,29.1,960
9/24/2019 17:03,datasets/dataset_cropped/09_Metas/24/17/20190924170300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170300_00160.png,359.2,764.3,57.8,28.8,960
9/24/2019 17:04,datasets/dataset_cropped/09_Metas/24/17/20190924170400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170400_00160.png,355.3,761.2,57.3,28.9,960
9/24/2019 17:05,datasets/dataset_cropped/09_Metas/24/17/20190924170500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170500_00160.png,352,759.2,56.9,29.1,960
9/24/2019 17:06,datasets/dataset_cropped/09_Metas/24/17/20190924170600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170600_00160.png,349,757.7,56.8,29.2,960
9/24/2019 17:07,datasets/dataset_cropped/09_Metas/24/17/20190924170700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170700_00160.png,345.3,754.7,56.6,29.4,960
9/24/2019 17:08,datasets/dataset_cropped/09_Metas/24/17/20190924170800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170800_00160.png,341.8,752.4,56.4,29.5,960
9/24/2019 17:09,datasets/dataset_cropped/09_Metas/24/17/20190924170900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924170900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924170900_00160.png,338.9,751.2,56.2,29.1,960
9/24/2019 17:10,datasets/dataset_cropped/09_Metas/24/17/20190924171000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171000_00160.png,336.1,750.6,55.9,28.9,960
9/24/2019 17:11,datasets/dataset_cropped/09_Metas/24/17/20190924171100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171100_00160.png,332.4,747.6,55.6,28.9,960
9/24/2019 17:12,datasets/dataset_cropped/09_Metas/24/17/20190924171200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171200_00160.png,328.6,743.9,55.5,29.2,960
9/24/2019 17:13,datasets/dataset_cropped/09_Metas/24/17/20190924171300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171300_00160.png,325.2,741.4,55.5,29.1,960
9/24/2019 17:14,datasets/dataset_cropped/09_Metas/24/17/20190924171400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171400_00160.png,321.7,738.9,55.2,29.1,960
9/24/2019 17:15,datasets/dataset_cropped/09_Metas/24/17/20190924171500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171500_00160.png,318.7,737.8,54.9,29.3,960
9/24/2019 17:16,datasets/dataset_cropped/09_Metas/24/17/20190924171600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171600_00160.png,315,735.1,54.6,29.3,960
9/24/2019 17:17,datasets/dataset_cropped/09_Metas/24/17/20190924171700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171700_00160.png,311.4,732.6,54.2,29.2,960
9/24/2019 17:18,datasets/dataset_cropped/09_Metas/24/17/20190924171800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171800_00160.png,307.7,729,53.9,29.1,960
9/24/2019 17:19,datasets/dataset_cropped/09_Metas/24/17/20190924171900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924171900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924171900_00160.png,304.5,727.1,53.6,29,960
9/24/2019 17:20,datasets/dataset_cropped/09_Metas/24/17/20190924172000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172000_00160.png,301.7,726.2,53.4,28.9,960
9/24/2019 17:21,datasets/dataset_cropped/09_Metas/24/17/20190924172100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172100_00160.png,298.1,723.4,53.1,28.7,960
9/24/2019 17:22,datasets/dataset_cropped/09_Metas/24/17/20190924172200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172200_00160.png,294.7,720.9,52.8,28.5,960
9/24/2019 17:23,datasets/dataset_cropped/09_Metas/24/17/20190924172300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172300_00160.png,291.3,718.2,52.6,28.6,960
9/24/2019 17:24,datasets/dataset_cropped/09_Metas/24/17/20190924172400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172400_00160.png,287.6,713.7,52.6,28.7,960
9/24/2019 17:25,datasets/dataset_cropped/09_Metas/24/17/20190924172500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172500_00160.png,284.4,712.1,52.2,28.8,960
9/24/2019 17:26,datasets/dataset_cropped/09_Metas/24/17/20190924172600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172600_00160.png,281.1,710.2,52,28.8,960
9/24/2019 17:27,datasets/dataset_cropped/09_Metas/24/17/20190924172700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172700_00160.png,277.6,707.4,51.7,28.7,961
9/24/2019 17:28,datasets/dataset_cropped/09_Metas/24/17/20190924172800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172800_00160.png,274,704.2,51.2,28.7,960
9/24/2019 17:29,datasets/dataset_cropped/09_Metas/24/17/20190924172900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924172900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924172900_00160.png,270.3,700.4,50.8,28.9,960
9/24/2019 17:30,datasets/dataset_cropped/09_Metas/24/17/20190924173000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173000_00160.png,266.8,697.2,50.5,29,960
9/24/2019 17:31,datasets/dataset_cropped/09_Metas/24/17/20190924173100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173100_00160.png,263.4,694,50.3,29,960
9/24/2019 17:32,datasets/dataset_cropped/09_Metas/24/17/20190924173200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173200_00160.png,259.9,690.9,50.2,28.7,960
9/24/2019 17:33,datasets/dataset_cropped/09_Metas/24/17/20190924173300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173300_00160.png,256.4,687.8,49.8,28.5,960
9/24/2019 17:34,datasets/dataset_cropped/09_Metas/24/17/20190924173400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173400_00160.png,253,684.8,49.5,28.4,960
9/24/2019 17:35,datasets/dataset_cropped/09_Metas/24/17/20190924173500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173500_00160.png,249.9,682.9,49.2,28.4,961
9/24/2019 17:36,datasets/dataset_cropped/09_Metas/24/17/20190924173600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173600_00160.png,246.1,678.8,48.7,28.2,960
9/24/2019 17:37,datasets/dataset_cropped/09_Metas/24/17/20190924173700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173700_00160.png,242.6,675,48.4,28.1,960
9/24/2019 17:38,datasets/dataset_cropped/09_Metas/24/17/20190924173800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173800_00160.png,239.2,671.6,48.1,28,960
9/24/2019 17:39,datasets/dataset_cropped/09_Metas/24/17/20190924173900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924173900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924173900_00160.png,235.8,667.2,48.1,28,961
9/24/2019 17:40,datasets/dataset_cropped/09_Metas/24/17/20190924174000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174000_00160.png,232.5,663.7,48,28,960
9/24/2019 17:41,datasets/dataset_cropped/09_Metas/24/17/20190924174100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174100_00160.png,228.9,660.7,47.5,28,960
9/24/2019 17:42,datasets/dataset_cropped/09_Metas/24/17/20190924174200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174200_00160.png,225,655.3,47.2,28.1,960
9/24/2019 17:43,datasets/dataset_cropped/09_Metas/24/17/20190924174300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174300_00160.png,221.5,651.4,46.9,28,960
9/24/2019 17:44,datasets/dataset_cropped/09_Metas/24/17/20190924174400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174400_00160.png,218,647.7,46.3,27.8,960
9/24/2019 17:45,datasets/dataset_cropped/09_Metas/24/17/20190924174500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174500_00160.png,214.6,643.9,46,27.5,960
9/24/2019 17:46,datasets/dataset_cropped/09_Metas/24/17/20190924174600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174600_00160.png,211,638.6,45.7,27.3,960
