timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/24/2019 17:47,datasets/dataset_cropped/09_Metas/24/17/20190924174700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174700_00160.png,207.2,633.4,45,27.1,960
9/24/2019 17:48,datasets/dataset_cropped/09_Metas/24/17/20190924174800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174800_00160.png,203.8,628.7,44.9,27,961
9/24/2019 17:49,datasets/dataset_cropped/09_Metas/24/17/20190924174900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924174900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924174900_00160.png,200.4,624.4,44.7,26.8,960
9/24/2019 17:50,datasets/dataset_cropped/09_Metas/24/17/20190924175000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175000_00160.png,197.2,621,44.4,26.9,960
9/24/2019 17:51,datasets/dataset_cropped/09_Metas/24/17/20190924175100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175100_00160.png,194,617.3,44.2,26.9,960
9/24/2019 17:52,datasets/dataset_cropped/09_Metas/24/17/20190924175200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175200_00160.png,190.7,613.8,43.7,26.9,960
9/24/2019 17:53,datasets/dataset_cropped/09_Metas/24/17/20190924175300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175300_00160.png,187.1,608.7,43.3,26.6,960
9/24/2019 17:54,datasets/dataset_cropped/09_Metas/24/17/20190924175400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175400_00160.png,183.5,602.9,43,26.5,960
9/24/2019 17:55,datasets/dataset_cropped/09_Metas/24/17/20190924175500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175500_00160.png,179.9,597.8,42.6,26.4,960
9/24/2019 17:56,datasets/dataset_cropped/09_Metas/24/17/20190924175600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175600_00160.png,176.4,592.3,42.4,26.4,960
9/24/2019 17:57,datasets/dataset_cropped/09_Metas/24/17/20190924175700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175700_00160.png,172.8,586.6,42,26.3,960
9/24/2019 17:58,datasets/dataset_cropped/09_Metas/24/17/20190924175800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175800_00160.png,169.3,581.4,41.6,26.2,961
9/24/2019 17:59,datasets/dataset_cropped/09_Metas/24/17/20190924175900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/17/20190924175900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/17/20190924175900_00160.png,166,576.8,41.2,26.2,960
9/24/2019 18:00,datasets/dataset_cropped/09_Metas/24/18/20190924180000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180000_00160.png,162.7,572.1,40.8,26.1,961
9/24/2019 18:01,datasets/dataset_cropped/09_Metas/24/18/20190924180100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180100_00160.png,159.3,566.9,40.4,26,960
9/24/2019 18:02,datasets/dataset_cropped/09_Metas/24/18/20190924180200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180200_00160.png,156,561.7,40.1,25.9,960
9/24/2019 18:03,datasets/dataset_cropped/09_Metas/24/18/20190924180300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180300_00160.png,152.6,555.7,40,25.9,960
9/24/2019 18:04,datasets/dataset_cropped/09_Metas/24/18/20190924180400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180400_00160.png,149.1,549.7,39.6,25.8,961
9/24/2019 18:05,datasets/dataset_cropped/09_Metas/24/18/20190924180500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180500_00160.png,145.8,545,38.9,25.7,961
9/24/2019 18:06,datasets/dataset_cropped/09_Metas/24/18/20190924180600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180600_00160.png,142.7,540.9,38.4,25.8,961
9/24/2019 18:07,datasets/dataset_cropped/09_Metas/24/18/20190924180700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180700_00160.png,139.4,535.3,38,25.8,960
9/24/2019 18:08,datasets/dataset_cropped/09_Metas/24/18/20190924180800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180800_00160.png,135.8,528,37.5,25.8,960
9/24/2019 18:09,datasets/dataset_cropped/09_Metas/24/18/20190924180900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924180900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924180900_00160.png,132.7,522.8,37.2,25.6,961
9/24/2019 18:10,datasets/dataset_cropped/09_Metas/24/18/20190924181000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181000_00160.png,129.4,517,36.8,25.5,961
9/24/2019 18:11,datasets/dataset_cropped/09_Metas/24/18/20190924181100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181100_00160.png,126,510.5,36.4,25.5,961
9/24/2019 18:12,datasets/dataset_cropped/09_Metas/24/18/20190924181200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181200_00160.png,122.6,503.3,35.9,25.5,961
9/24/2019 18:13,datasets/dataset_cropped/09_Metas/24/18/20190924181300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181300_00160.png,118.7,493.2,35.5,25.5,961
9/24/2019 18:14,datasets/dataset_cropped/09_Metas/24/18/20190924181400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181400_00160.png,114.6,481.8,35,25.4,961
9/24/2019 18:15,datasets/dataset_cropped/09_Metas/24/18/20190924181500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181500_00160.png,110.7,471,34.4,25.4,961
9/24/2019 18:16,datasets/dataset_cropped/09_Metas/24/18/20190924181600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181600_00160.png,107.6,465.2,33.9,25.2,961
9/24/2019 18:17,datasets/dataset_cropped/09_Metas/24/18/20190924181700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181700_00160.png,105,462,33.4,25.2,961
9/24/2019 18:18,datasets/dataset_cropped/09_Metas/24/18/20190924181800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181800_00160.png,101.7,453.7,32.9,25.3,961
9/24/2019 18:19,datasets/dataset_cropped/09_Metas/24/18/20190924181900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924181900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924181900_00160.png,96.7,434.5,32.2,25.3,961
9/24/2019 18:20,datasets/dataset_cropped/09_Metas/24/18/20190924182000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182000_00160.png,93.2,424.7,31.6,25.2,961
9/24/2019 18:21,datasets/dataset_cropped/09_Metas/24/18/20190924182100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182100_00160.png,91.6,427,31.1,25.1,961
9/24/2019 18:22,datasets/dataset_cropped/09_Metas/24/18/20190924182200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182200_00160.png,88.5,419.2,30.6,25,961
9/24/2019 18:23,datasets/dataset_cropped/09_Metas/24/18/20190924182300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182300_00160.png,84.6,405.5,30,25,961
9/24/2019 18:24,datasets/dataset_cropped/09_Metas/24/18/20190924182400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182400_00160.png,80.9,391.9,29.4,24.9,961
9/24/2019 18:25,datasets/dataset_cropped/09_Metas/24/18/20190924182500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182500_00160.png,77.2,377.7,28.9,24.9,961
9/24/2019 18:26,datasets/dataset_cropped/09_Metas/24/18/20190924182600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182600_00160.png,73.7,365.7,28.1,24.9,961
9/24/2019 18:27,datasets/dataset_cropped/09_Metas/24/18/20190924182700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182700_00160.png,70.7,356.7,27.4,24.8,961
9/24/2019 18:28,datasets/dataset_cropped/09_Metas/24/18/20190924182800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182800_00160.png,68.1,349.6,26.9,24.7,961
9/24/2019 18:29,datasets/dataset_cropped/09_Metas/24/18/20190924182900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924182900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924182900_00160.png,65.6,343.4,26.2,24.7,961
9/24/2019 18:30,datasets/dataset_cropped/09_Metas/24/18/20190924183000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183000_00160.png,62.8,334.6,25.6,24.7,961
9/24/2019 18:31,datasets/dataset_cropped/09_Metas/24/18/20190924183100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183100_00160.png,59.9,323.7,24.9,24.6,961
9/24/2019 18:32,datasets/dataset_cropped/09_Metas/24/18/20190924183200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183200_00160.png,56.9,311.7,24.2,24.6,961
9/24/2019 18:33,datasets/dataset_cropped/09_Metas/24/18/20190924183300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183300_00160.png,54.5,305.6,23.5,24.5,961
9/24/2019 18:34,datasets/dataset_cropped/09_Metas/24/18/20190924183400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183400_00160.png,52.1,297.6,22.9,24.4,961
9/24/2019 18:35,datasets/dataset_cropped/09_Metas/24/18/20190924183500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183500_00160.png,49.7,289.7,22.3,24.4,961
9/24/2019 18:36,datasets/dataset_cropped/09_Metas/24/18/20190924183600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183600_00160.png,47,277,21.7,24.3,961
9/24/2019 18:37,datasets/dataset_cropped/09_Metas/24/18/20190924183700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183700_00160.png,44.3,264.9,21.1,24.2,961
9/24/2019 18:38,datasets/dataset_cropped/09_Metas/24/18/20190924183800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183800_00160.png,41.9,255.5,20.5,24.2,961
9/24/2019 18:39,datasets/dataset_cropped/09_Metas/24/18/20190924183900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924183900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924183900_00160.png,39.6,245.6,19.8,24.2,961
9/24/2019 18:40,datasets/dataset_cropped/09_Metas/24/18/20190924184000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184000_00160.png,37.5,236.9,19.2,24.2,961
9/24/2019 18:41,datasets/dataset_cropped/09_Metas/24/18/20190924184100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184100_00160.png,35.4,229.3,18.5,24.1,961
9/24/2019 18:42,datasets/dataset_cropped/09_Metas/24/18/20190924184200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184200_00160.png,33.5,222.8,17.8,24.1,961
9/24/2019 18:43,datasets/dataset_cropped/09_Metas/24/18/20190924184300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184300_00160.png,31.6,215.4,17.1,24.1,961
9/24/2019 18:44,datasets/dataset_cropped/09_Metas/24/18/20190924184400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184400_00160.png,30.1,212.6,16.5,24,961
9/24/2019 18:45,datasets/dataset_cropped/09_Metas/24/18/20190924184500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184500_00160.png,28.5,207.7,15.8,24,961
9/24/2019 18:46,datasets/dataset_cropped/09_Metas/24/18/20190924184600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184600_00160.png,26.6,196.8,15.3,23.9,961
9/24/2019 18:47,datasets/dataset_cropped/09_Metas/24/18/20190924184700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184700_00160.png,24.6,183.8,14.6,23.9,961
9/24/2019 18:48,datasets/dataset_cropped/09_Metas/24/18/20190924184800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184800_00160.png,22.6,169,13.9,23.9,961
9/24/2019 18:49,datasets/dataset_cropped/09_Metas/24/18/20190924184900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924184900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924184900_00160.png,19.8,134.5,13.2,23.9,961
9/24/2019 18:50,datasets/dataset_cropped/09_Metas/24/18/20190924185000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185000_00160.png,15,53.3,12.3,23.8,961
9/24/2019 18:51,datasets/dataset_cropped/09_Metas/24/18/20190924185100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185100_00160.png,11.8,3.1,11.4,23.7,961
9/24/2019 18:52,datasets/dataset_cropped/09_Metas/24/18/20190924185200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185200_00160.png,10.8,0.4,10.6,23.6,961
9/24/2019 18:53,datasets/dataset_cropped/09_Metas/24/18/20190924185300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185300_00160.png,10,0,9.8,23.6,961
9/24/2019 18:54,datasets/dataset_cropped/09_Metas/24/18/20190924185400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185400_00160.png,9.2,0,9,23.5,961
9/24/2019 18:55,datasets/dataset_cropped/09_Metas/24/18/20190924185500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185500_00160.png,8.5,0,8.3,23.4,961
9/24/2019 18:56,datasets/dataset_cropped/09_Metas/24/18/20190924185600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185600_00160.png,7.8,0,7.5,23.3,961
9/24/2019 18:57,datasets/dataset_cropped/09_Metas/24/18/20190924185700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185700_00160.png,7,0,6.8,23.3,961
9/24/2019 18:58,datasets/dataset_cropped/09_Metas/24/18/20190924185800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185800_00160.png,6.4,0,6.2,23.2,961
9/24/2019 18:59,datasets/dataset_cropped/09_Metas/24/18/20190924185900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/18/20190924185900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/18/20190924185900_00160.png,5.7,0,5.5,23.2,961
9/24/2019 19:00,datasets/dataset_cropped/09_Metas/24/19/20190924190000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/19/20190924190000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/19/20190924190000_00160.png,5,0,4.8,23.2,961
9/24/2019 19:01,datasets/dataset_cropped/09_Metas/24/19/20190924190100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/19/20190924190100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/19/20190924190100_00160.png,4.3,0,4.1,23.2,961
9/24/2019 19:02,datasets/dataset_cropped/09_Metas/24/19/20190924190200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/24/19/20190924190200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/24/19/20190924190200_00160.png,3.7,0,3.5,23.1,961
9/25/2019 7:01,datasets/dataset_cropped/09_Metas/25/07/20190925070100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070100_00160.png,3.6,1,3.9,20.3,959
9/25/2019 7:02,datasets/dataset_cropped/09_Metas/25/07/20190925070200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070200_00160.png,4.1,0.7,4,20.3,960
9/25/2019 7:03,datasets/dataset_cropped/09_Metas/25/07/20190925070300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070300_00160.png,4.5,0.4,4.2,20.2,959
9/25/2019 7:04,datasets/dataset_cropped/09_Metas/25/07/20190925070400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070400_00160.png,5.1,0.3,4.7,20.1,960
9/25/2019 7:05,datasets/dataset_cropped/09_Metas/25/07/20190925070500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070500_00160.png,6,11.9,5.4,20,960
9/25/2019 7:06,datasets/dataset_cropped/09_Metas/25/07/20190925070600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070600_00160.png,7.1,26.8,6.1,19.8,960
9/25/2019 7:07,datasets/dataset_cropped/09_Metas/25/07/20190925070700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070700_00160.png,8.4,41.3,7,19.4,960
9/25/2019 7:08,datasets/dataset_cropped/09_Metas/25/07/20190925070800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070800_00160.png,10.2,67.3,8,19.2,960
9/25/2019 7:09,datasets/dataset_cropped/09_Metas/25/07/20190925070900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925070900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925070900_00160.png,12.2,109.1,9,19.1,960
9/25/2019 7:10,datasets/dataset_cropped/09_Metas/25/07/20190925071000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071000_00160.png,13.9,133.7,9.9,19.1,960
9/25/2019 7:11,datasets/dataset_cropped/09_Metas/25/07/20190925071100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071100_00160.png,15.6,150.1,10.8,19,960
9/25/2019 7:12,datasets/dataset_cropped/09_Metas/25/07/20190925071200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071200_00160.png,17.2,167.5,11.2,18.9,960
9/25/2019 7:13,datasets/dataset_cropped/09_Metas/25/07/20190925071300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071300_00160.png,19.1,184.7,12.1,18.8,959
9/25/2019 7:14,datasets/dataset_cropped/09_Metas/25/07/20190925071400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071400_00160.png,21.1,198.7,12.9,18.7,960
9/25/2019 7:15,datasets/dataset_cropped/09_Metas/25/07/20190925071500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071500_00160.png,22.9,212.1,13.5,18.6,960
9/25/2019 7:16,datasets/dataset_cropped/09_Metas/25/07/20190925071600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071600_00160.png,24.9,225.5,14.1,18.6,960
9/25/2019 7:17,datasets/dataset_cropped/09_Metas/25/07/20190925071700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071700_00160.png,26.9,237.6,14.8,18.7,960
9/25/2019 7:18,datasets/dataset_cropped/09_Metas/25/07/20190925071800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071800_00160.png,29,250.7,15.5,18.8,960
9/25/2019 7:19,datasets/dataset_cropped/09_Metas/25/07/20190925071900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925071900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925071900_00160.png,31.1,261.4,16.2,19.1,960
