timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 7:20,datasets/dataset_cropped/09_Metas/25/07/20190925072000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072000_00160.png,33.5,274.6,16.8,19.7,960
9/25/2019 7:21,datasets/dataset_cropped/09_Metas/25/07/20190925072100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072100_00160.png,35.7,288.2,17.1,19.9,960
9/25/2019 7:22,datasets/dataset_cropped/09_Metas/25/07/20190925072200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072200_00160.png,38.2,300.8,17.8,19.9,960
9/25/2019 7:23,datasets/dataset_cropped/09_Metas/25/07/20190925072300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072300_00160.png,40.9,312,18.9,20,960
9/25/2019 7:24,datasets/dataset_cropped/09_Metas/25/07/20190925072400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072400_00160.png,43.4,322.6,19.4,20,960
9/25/2019 7:25,datasets/dataset_cropped/09_Metas/25/07/20190925072500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072500_00160.png,45.9,332.7,20.1,20.1,960
9/25/2019 7:26,datasets/dataset_cropped/09_Metas/25/07/20190925072600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072600_00160.png,48.6,343.6,20.9,20.1,960
9/25/2019 7:27,datasets/dataset_cropped/09_Metas/25/07/20190925072700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072700_00160.png,51.3,353.9,21.7,19.9,960
9/25/2019 7:28,datasets/dataset_cropped/09_Metas/25/07/20190925072800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072800_00160.png,54.1,365.3,22.3,19.4,960
9/25/2019 7:29,datasets/dataset_cropped/09_Metas/25/07/20190925072900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925072900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925072900_00160.png,56.8,374.2,22.9,19,960
9/25/2019 7:30,datasets/dataset_cropped/09_Metas/25/07/20190925073000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073000_00160.png,59.5,383.5,23.5,19,960
9/25/2019 7:31,datasets/dataset_cropped/09_Metas/25/07/20190925073100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073100_00160.png,62.3,392.3,24.2,19.2,960
9/25/2019 7:32,datasets/dataset_cropped/09_Metas/25/07/20190925073200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073200_00160.png,65.2,402.3,24.9,19.3,960
9/25/2019 7:33,datasets/dataset_cropped/09_Metas/25/07/20190925073300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073300_00160.png,68,410.8,25.5,19.4,960
9/25/2019 7:34,datasets/dataset_cropped/09_Metas/25/07/20190925073400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073400_00160.png,70.8,418.6,26.1,19.8,960
9/25/2019 7:35,datasets/dataset_cropped/09_Metas/25/07/20190925073500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073500_00160.png,73.6,426.3,26.8,20.3,960
9/25/2019 7:36,datasets/dataset_cropped/09_Metas/25/07/20190925073600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073600_00160.png,76.5,434.4,27.4,20.7,960
9/25/2019 7:37,datasets/dataset_cropped/09_Metas/25/07/20190925073700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073700_00160.png,79.8,444.4,28.1,21,960
9/25/2019 7:38,datasets/dataset_cropped/09_Metas/25/07/20190925073800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073800_00160.png,82.7,452.2,28.6,21.2,960
9/25/2019 7:39,datasets/dataset_cropped/09_Metas/25/07/20190925073900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925073900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925073900_00160.png,85.7,459.7,29.2,21.3,960
9/25/2019 7:40,datasets/dataset_cropped/09_Metas/25/07/20190925074000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074000_00160.png,88.7,468.3,29.6,21.5,960
9/25/2019 7:41,datasets/dataset_cropped/09_Metas/25/07/20190925074100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074100_00160.png,91.8,476.1,30.1,21.6,960
9/25/2019 7:42,datasets/dataset_cropped/09_Metas/25/07/20190925074200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074200_00160.png,94.9,483.4,30.6,21.7,960
9/25/2019 7:43,datasets/dataset_cropped/09_Metas/25/07/20190925074300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074300_00160.png,98.1,491,31,21.7,960
9/25/2019 7:44,datasets/dataset_cropped/09_Metas/25/07/20190925074400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074400_00160.png,101.4,498.8,31.5,21.7,960
9/25/2019 7:45,datasets/dataset_cropped/09_Metas/25/07/20190925074500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074500_00160.png,104.7,506.4,32.2,21.8,960
9/25/2019 7:46,datasets/dataset_cropped/09_Metas/25/07/20190925074600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074600_00160.png,108,514.1,32.7,21.7,960
9/25/2019 7:47,datasets/dataset_cropped/09_Metas/25/07/20190925074700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074700_00160.png,111.3,521.6,33.1,21.6,960
9/25/2019 7:48,datasets/dataset_cropped/09_Metas/25/07/20190925074800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074800_00160.png,114.3,526.1,33.7,21.6,960
9/25/2019 7:49,datasets/dataset_cropped/09_Metas/25/07/20190925074900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925074900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925074900_00160.png,116.7,527,34.3,21.6,960
9/25/2019 7:50,datasets/dataset_cropped/09_Metas/25/07/20190925075000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075000_00160.png,119.6,531.1,34.8,21.7,960
9/25/2019 7:51,datasets/dataset_cropped/09_Metas/25/07/20190925075100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075100_00160.png,123.8,544.1,35.1,21.8,960
9/25/2019 7:52,datasets/dataset_cropped/09_Metas/25/07/20190925075200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075200_00160.png,127.4,552.5,35.4,21.8,960
9/25/2019 7:53,datasets/dataset_cropped/09_Metas/25/07/20190925075300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075300_00160.png,130.5,557.6,35.7,22,960
9/25/2019 7:54,datasets/dataset_cropped/09_Metas/25/07/20190925075400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075400_00160.png,133.8,562.8,36,22.1,960
9/25/2019 7:55,datasets/dataset_cropped/09_Metas/25/07/20190925075500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075500_00160.png,137.2,568.6,36.5,22.1,960
9/25/2019 7:56,datasets/dataset_cropped/09_Metas/25/07/20190925075600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075600_00160.png,140.4,573.8,36.9,22.1,960
9/25/2019 7:57,datasets/dataset_cropped/09_Metas/25/07/20190925075700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075700_00160.png,143.8,579.2,37.3,22.1,960
9/25/2019 7:58,datasets/dataset_cropped/09_Metas/25/07/20190925075800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075800_00160.png,147.1,584.6,37.6,22.1,960
9/25/2019 7:59,datasets/dataset_cropped/09_Metas/25/07/20190925075900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/07/20190925075900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/07/20190925075900_00160.png,150.4,589.7,37.9,22.1,960
9/25/2019 8:00,datasets/dataset_cropped/09_Metas/25/08/20190925080000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080000_00160.png,153.6,594.2,38.2,22.1,960
9/25/2019 8:01,datasets/dataset_cropped/09_Metas/25/08/20190925080100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080100_00160.png,156.8,598.8,38.5,22.2,960
9/25/2019 8:02,datasets/dataset_cropped/09_Metas/25/08/20190925080200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080200_00160.png,160.2,603.4,38.8,22.2,960
9/25/2019 8:03,datasets/dataset_cropped/09_Metas/25/08/20190925080300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080300_00160.png,163.6,608.3,39.2,22.2,960
9/25/2019 8:04,datasets/dataset_cropped/09_Metas/25/08/20190925080400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080400_00160.png,167.2,614.1,39.5,22.3,960
9/25/2019 8:05,datasets/dataset_cropped/09_Metas/25/08/20190925080500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080500_00160.png,170.6,618.8,39.9,22.4,960
9/25/2019 8:06,datasets/dataset_cropped/09_Metas/25/08/20190925080600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080600_00160.png,174.1,623.6,40.2,22.3,960
9/25/2019 8:07,datasets/dataset_cropped/09_Metas/25/08/20190925080700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080700_00160.png,177.4,628,40.5,21.2,960
9/25/2019 8:08,datasets/dataset_cropped/09_Metas/25/08/20190925080800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080800_00160.png,180.4,632.2,40.1,20.5,960
9/25/2019 8:09,datasets/dataset_cropped/09_Metas/25/08/20190925080900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925080900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925080900_00160.png,183.8,636.5,40.1,20.2,960
9/25/2019 8:10,datasets/dataset_cropped/09_Metas/25/08/20190925081000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081000_00160.png,187.2,639.9,40.3,20.2,960
9/25/2019 8:11,datasets/dataset_cropped/09_Metas/25/08/20190925081100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081100_00160.png,190.9,644,40.8,20.2,960
9/25/2019 8:12,datasets/dataset_cropped/09_Metas/25/08/20190925081200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081200_00160.png,194.5,648.3,41.3,20.2,960
9/25/2019 8:13,datasets/dataset_cropped/09_Metas/25/08/20190925081300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081300_00160.png,198.2,652.2,41.9,20.4,960
9/25/2019 8:14,datasets/dataset_cropped/09_Metas/25/08/20190925081400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081400_00160.png,201.9,656.7,42.5,20.4,960
9/25/2019 8:15,datasets/dataset_cropped/09_Metas/25/08/20190925081500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081500_00160.png,205.4,660.7,43,20.4,960
9/25/2019 8:16,datasets/dataset_cropped/09_Metas/25/08/20190925081600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081600_00160.png,209.1,665.4,43.5,20.5,960
9/25/2019 8:17,datasets/dataset_cropped/09_Metas/25/08/20190925081700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081700_00160.png,212.6,669.6,43.8,20.6,960
9/25/2019 8:18,datasets/dataset_cropped/09_Metas/25/08/20190925081800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081800_00160.png,216.5,674.9,44.3,20.7,960
9/25/2019 8:19,datasets/dataset_cropped/09_Metas/25/08/20190925081900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925081900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925081900_00160.png,220.1,679.3,44.7,20.8,960
9/25/2019 8:20,datasets/dataset_cropped/09_Metas/25/08/20190925082000_00149.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082000_00149.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082000_00149.png,223.7,683.8,45.1,21,960
9/25/2019 8:21,datasets/dataset_cropped/09_Metas/25/08/20190925082100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082100_00160.png,227.3,688.2,45.5,21.2,960
9/25/2019 8:22,datasets/dataset_cropped/09_Metas/25/08/20190925082200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082200_00160.png,230.5,690.9,45.9,21.3,960
9/25/2019 8:23,datasets/dataset_cropped/09_Metas/25/08/20190925082300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082300_00160.png,233.8,694.2,46.4,21.5,960
9/25/2019 8:24,datasets/dataset_cropped/09_Metas/25/08/20190925082400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082400_00160.png,237.2,697.6,46.6,21.7,960
9/25/2019 8:25,datasets/dataset_cropped/09_Metas/25/08/20190925082500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082500_00160.png,240.5,700.8,46.8,21.7,960
9/25/2019 8:26,datasets/dataset_cropped/09_Metas/25/08/20190925082600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082600_00160.png,243.8,703.4,47.2,21.8,960
9/25/2019 8:27,datasets/dataset_cropped/09_Metas/25/08/20190925082700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082700_00160.png,247.4,706.9,47.5,21.9,960
9/25/2019 8:28,datasets/dataset_cropped/09_Metas/25/08/20190925082800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082800_00160.png,250.9,710.4,47.8,22,960
9/25/2019 8:29,datasets/dataset_cropped/09_Metas/25/08/20190925082900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925082900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925082900_00160.png,254.5,714.3,48,22.1,960
9/25/2019 8:30,datasets/dataset_cropped/09_Metas/25/08/20190925083000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083000_00160.png,257.8,717,48.3,22.2,960
9/25/2019 8:31,datasets/dataset_cropped/09_Metas/25/08/20190925083100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083100_00160.png,261.3,719.9,48.6,22.3,960
9/25/2019 8:32,datasets/dataset_cropped/09_Metas/25/08/20190925083200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083200_00160.png,264.8,723,48.9,22.3,960
9/25/2019 8:33,datasets/dataset_cropped/09_Metas/25/08/20190925083300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083300_00160.png,268.1,725.2,49.4,22.4,960
9/25/2019 8:34,datasets/dataset_cropped/09_Metas/25/08/20190925083400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083400_00160.png,271.7,728.9,49.6,22.6,960
9/25/2019 8:35,datasets/dataset_cropped/09_Metas/25/08/20190925083500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083500_00160.png,275,731.8,49.6,22.7,960
9/25/2019 8:36,datasets/dataset_cropped/09_Metas/25/08/20190925083600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083600_00160.png,278.6,734.7,49.9,22.8,960
9/25/2019 8:37,datasets/dataset_cropped/09_Metas/25/08/20190925083700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083700_00160.png,282,737.7,50.1,22.9,960
9/25/2019 8:38,datasets/dataset_cropped/09_Metas/25/08/20190925083800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083800_00160.png,285.5,741,50.5,23.1,960
9/25/2019 8:39,datasets/dataset_cropped/09_Metas/25/08/20190925083900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925083900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925083900_00160.png,289.1,743.8,50.6,23.2,960
9/25/2019 8:40,datasets/dataset_cropped/09_Metas/25/08/20190925084000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084000_00160.png,292.8,746.8,51,23.4,960
9/25/2019 8:41,datasets/dataset_cropped/09_Metas/25/08/20190925084100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084100_00160.png,296.2,749.4,51.1,23.5,960
9/25/2019 8:42,datasets/dataset_cropped/09_Metas/25/08/20190925084200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084200_00160.png,299.5,751.6,51.4,23.5,960
9/25/2019 8:43,datasets/dataset_cropped/09_Metas/25/08/20190925084300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084300_00160.png,303,753.8,51.8,23.5,960
9/25/2019 8:44,datasets/dataset_cropped/09_Metas/25/08/20190925084400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084400_00160.png,306.2,756.2,52,23.6,960
9/25/2019 8:45,datasets/dataset_cropped/09_Metas/25/08/20190925084500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084500_00160.png,309.5,758.7,52.3,23.7,960
9/25/2019 8:46,datasets/dataset_cropped/09_Metas/25/08/20190925084600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084600_00160.png,312.9,760.8,52.4,23.8,960
9/25/2019 8:47,datasets/dataset_cropped/09_Metas/25/08/20190925084700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084700_00160.png,316.3,763.1,52.5,24,960
9/25/2019 8:48,datasets/dataset_cropped/09_Metas/25/08/20190925084800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084800_00160.png,320.1,766.6,52.9,24.1,960
9/25/2019 8:49,datasets/dataset_cropped/09_Metas/25/08/20190925084900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925084900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925084900_00160.png,323.5,768.9,53.1,24.1,960
9/25/2019 8:50,datasets/dataset_cropped/09_Metas/25/08/20190925085000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085000_00160.png,327,771.5,53.2,24.2,960
9/25/2019 8:51,datasets/dataset_cropped/09_Metas/25/08/20190925085100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085100_00160.png,330.5,773.8,53.4,24.4,960
9/25/2019 8:52,datasets/dataset_cropped/09_Metas/25/08/20190925085200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085200_00160.png,333.9,776.2,53.6,24.6,960
9/25/2019 8:53,datasets/dataset_cropped/09_Metas/25/08/20190925085300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085300_00160.png,337.2,778.2,53.9,24.8,960
9/25/2019 8:54,datasets/dataset_cropped/09_Metas/25/08/20190925085400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085400_00160.png,340.3,779.9,54.1,25.1,960
