timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 8:55,datasets/dataset_cropped/09_Metas/25/08/20190925085500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085500_00160.png,344,782.8,54.4,25.3,960
9/25/2019 8:56,datasets/dataset_cropped/09_Metas/25/08/20190925085600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085600_00160.png,347.5,785.5,54.5,25.5,960
9/25/2019 8:57,datasets/dataset_cropped/09_Metas/25/08/20190925085700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085700_00160.png,350.8,787.6,54.6,25.4,960
9/25/2019 8:58,datasets/dataset_cropped/09_Metas/25/08/20190925085800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085800_00160.png,354.2,789.7,54.7,25.5,960
9/25/2019 8:59,datasets/dataset_cropped/09_Metas/25/08/20190925085900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/08/20190925085900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/08/20190925085900_00160.png,357.5,791.3,55,25.7,960
9/25/2019 9:00,datasets/dataset_cropped/09_Metas/25/09/20190925090000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090000_00160.png,360.9,793,55.2,25.8,960
9/25/2019 9:01,datasets/dataset_cropped/09_Metas/25/09/20190925090100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090100_00160.png,364.1,794.7,55.3,25.8,960
9/25/2019 9:02,datasets/dataset_cropped/09_Metas/25/09/20190925090200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090200_00160.png,367.4,796.3,55.6,26,960
9/25/2019 9:03,datasets/dataset_cropped/09_Metas/25/09/20190925090300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090300_00160.png,370.8,798.4,55.8,26,960
9/25/2019 9:04,datasets/dataset_cropped/09_Metas/25/09/20190925090400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090400_00160.png,374.1,800,56.2,25.9,960
9/25/2019 9:05,datasets/dataset_cropped/09_Metas/25/09/20190925090500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090500_00160.png,377.4,802,56.4,25.9,960
9/25/2019 9:06,datasets/dataset_cropped/09_Metas/25/09/20190925090600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090600_00160.png,380.8,804,56.7,25.9,960
9/25/2019 9:07,datasets/dataset_cropped/09_Metas/25/09/20190925090700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090700_00160.png,384.1,805,56.8,26.1,960
9/25/2019 9:08,datasets/dataset_cropped/09_Metas/25/09/20190925090800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090800_00160.png,387.4,807,57,26.2,960
9/25/2019 9:09,datasets/dataset_cropped/09_Metas/25/09/20190925090900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925090900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925090900_00160.png,390.5,809,57.1,26.4,961
9/25/2019 9:10,datasets/dataset_cropped/09_Metas/25/09/20190925091000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091000_00160.png,393.7,810,57.3,26.5,960
9/25/2019 9:11,datasets/dataset_cropped/09_Metas/25/09/20190925091100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091100_00160.png,396.7,812,57.3,26.9,960
9/25/2019 9:12,datasets/dataset_cropped/09_Metas/25/09/20190925091200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091200_00160.png,400.3,814,57.4,27.1,960
9/25/2019 9:13,datasets/dataset_cropped/09_Metas/25/09/20190925091300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091300_00160.png,403.8,816,57.6,27.1,960
9/25/2019 9:14,datasets/dataset_cropped/09_Metas/25/09/20190925091400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091400_00160.png,407.3,818,57.8,27,960
9/25/2019 9:15,datasets/dataset_cropped/09_Metas/25/09/20190925091500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091500_00160.png,410.4,819,58.1,26.8,960
9/25/2019 9:16,datasets/dataset_cropped/09_Metas/25/09/20190925091600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091600_00160.png,413.6,821,58,26.8,960
9/25/2019 9:17,datasets/dataset_cropped/09_Metas/25/09/20190925091700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091700_00160.png,417,823,57.9,26.8,960
9/25/2019 9:18,datasets/dataset_cropped/09_Metas/25/09/20190925091800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091800_00160.png,420.4,825,57.9,26.7,960
9/25/2019 9:19,datasets/dataset_cropped/09_Metas/25/09/20190925091900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925091900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925091900_00160.png,423.9,827,58.1,26.5,960
9/25/2019 9:20,datasets/dataset_cropped/09_Metas/25/09/20190925092000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092000_00160.png,427.1,828,58.2,26.5,961
9/25/2019 9:21,datasets/dataset_cropped/09_Metas/25/09/20190925092100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092100_00160.png,430.3,829,58.4,26.6,960
9/25/2019 9:22,datasets/dataset_cropped/09_Metas/25/09/20190925092200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092200_00160.png,433.8,831,58.8,26.4,960
9/25/2019 9:23,datasets/dataset_cropped/09_Metas/25/09/20190925092300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092300_00160.png,437.2,833,59,26.2,960
9/25/2019 9:24,datasets/dataset_cropped/09_Metas/25/09/20190925092400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092400_00160.png,440.2,834,59,26.1,960
9/25/2019 9:25,datasets/dataset_cropped/09_Metas/25/09/20190925092500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092500_00160.png,443.4,835,59.2,26.2,960
9/25/2019 9:26,datasets/dataset_cropped/09_Metas/25/09/20190925092600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092600_00160.png,446.9,838,59.3,26.3,960
9/25/2019 9:27,datasets/dataset_cropped/09_Metas/25/09/20190925092700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092700_00160.png,450.3,840,59.5,26.3,961
9/25/2019 9:28,datasets/dataset_cropped/09_Metas/25/09/20190925092800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092800_00160.png,453.7,841,60,26.3,960
9/25/2019 9:29,datasets/dataset_cropped/09_Metas/25/09/20190925092900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925092900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925092900_00160.png,456.9,843,60,26.5,961
9/25/2019 9:30,datasets/dataset_cropped/09_Metas/25/09/20190925093000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093000_00160.png,460.1,844,60.2,26.5,961
9/25/2019 9:31,datasets/dataset_cropped/09_Metas/25/09/20190925093100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093100_00160.png,463.3,846,60.5,26.5,961
9/25/2019 9:32,datasets/dataset_cropped/09_Metas/25/09/20190925093200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093200_00160.png,466.3,848,60.4,26.6,961
9/25/2019 9:33,datasets/dataset_cropped/09_Metas/25/09/20190925093300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093300_00160.png,469.9,850,60.7,26.8,961
9/25/2019 9:34,datasets/dataset_cropped/09_Metas/25/09/20190925093400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093400_00160.png,473.1,851,60.9,26.9,961
9/25/2019 9:35,datasets/dataset_cropped/09_Metas/25/09/20190925093500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093500_00160.png,476.1,853,61,27,961
9/25/2019 9:36,datasets/dataset_cropped/09_Metas/25/09/20190925093600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093600_00160.png,478.9,853,61.1,27.1,961
9/25/2019 9:37,datasets/dataset_cropped/09_Metas/25/09/20190925093700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093700_00160.png,481.9,854,61.2,27.3,961
9/25/2019 9:38,datasets/dataset_cropped/09_Metas/25/09/20190925093800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093800_00160.png,484.3,853,61.5,27.3,961
9/25/2019 9:39,datasets/dataset_cropped/09_Metas/25/09/20190925093900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925093900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925093900_00160.png,486.9,854,61.8,27.2,961
9/25/2019 9:40,datasets/dataset_cropped/09_Metas/25/09/20190925094000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094000_00160.png,490.1,855,61.8,27.1,961
9/25/2019 9:41,datasets/dataset_cropped/09_Metas/25/09/20190925094100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094100_00160.png,493.4,857,62.1,26.9,961
9/25/2019 9:42,datasets/dataset_cropped/09_Metas/25/09/20190925094200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094200_00160.png,496.7,858,62.3,26.9,961
9/25/2019 9:43,datasets/dataset_cropped/09_Metas/25/09/20190925094300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094300_00160.png,499.9,859,62.5,26.9,961
9/25/2019 9:44,datasets/dataset_cropped/09_Metas/25/09/20190925094400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094400_00160.png,502.7,860,62.6,27,961
9/25/2019 9:45,datasets/dataset_cropped/09_Metas/25/09/20190925094500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094500_00160.png,505.9,862,62.9,27,961
9/25/2019 9:46,datasets/dataset_cropped/09_Metas/25/09/20190925094600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094600_00160.png,508.8,863,62.9,26.9,961
9/25/2019 9:47,datasets/dataset_cropped/09_Metas/25/09/20190925094700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094700_00160.png,511.7,863,63,27,961
9/25/2019 9:48,datasets/dataset_cropped/09_Metas/25/09/20190925094800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094800_00160.png,514.7,865,63.4,26.9,961
9/25/2019 9:49,datasets/dataset_cropped/09_Metas/25/09/20190925094900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925094900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925094900_00160.png,517.6,866,63.6,27,961
9/25/2019 9:50,datasets/dataset_cropped/09_Metas/25/09/20190925095000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095000_00160.png,520.6,867,63.6,26.9,961
9/25/2019 9:51,datasets/dataset_cropped/09_Metas/25/09/20190925095100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095100_00160.png,523.8,869,63.7,27,961
9/25/2019 9:52,datasets/dataset_cropped/09_Metas/25/09/20190925095200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095200_00160.png,526.7,870,63.7,27,961
9/25/2019 9:53,datasets/dataset_cropped/09_Metas/25/09/20190925095300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095300_00160.png,529.8,871,63.9,27,961
9/25/2019 9:54,datasets/dataset_cropped/09_Metas/25/09/20190925095400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095400_00160.png,532.8,873,64,27,961
9/25/2019 9:55,datasets/dataset_cropped/09_Metas/25/09/20190925095500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095500_00160.png,535.9,874,64.3,27.1,961
9/25/2019 9:56,datasets/dataset_cropped/09_Metas/25/09/20190925095600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095600_00160.png,538.4,874,64.3,27.1,961
9/25/2019 9:57,datasets/dataset_cropped/09_Metas/25/09/20190925095700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095700_00160.png,541.1,875,64.4,27.2,961
9/25/2019 9:58,datasets/dataset_cropped/09_Metas/25/09/20190925095800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095800_00160.png,543.7,875,64.7,27.3,961
9/25/2019 9:59,datasets/dataset_cropped/09_Metas/25/09/20190925095900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/09/20190925095900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/09/20190925095900_00160.png,546.5,877,64.8,27.6,961
9/25/2019 10:00,datasets/dataset_cropped/09_Metas/25/10/20190925100000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100000_00160.png,549.5,878,64.8,27.7,961
9/25/2019 10:01,datasets/dataset_cropped/09_Metas/25/10/20190925100100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100100_00160.png,552.8,880,65.1,27.5,961
9/25/2019 10:02,datasets/dataset_cropped/09_Metas/25/10/20190925100200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100200_00160.png,555.4,880,65.5,27.5,961
9/25/2019 10:03,datasets/dataset_cropped/09_Metas/25/10/20190925100300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100300_00160.png,557.7,880,65.3,27.6,961
9/25/2019 10:04,datasets/dataset_cropped/09_Metas/25/10/20190925100400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100400_00160.png,560.7,881,65.5,27.8,961
9/25/2019 10:05,datasets/dataset_cropped/09_Metas/25/10/20190925100500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100500_00160.png,563.1,882,65.7,27.7,961
9/25/2019 10:06,datasets/dataset_cropped/09_Metas/25/10/20190925100600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100600_00160.png,565.9,882,65.9,27.7,961
9/25/2019 10:07,datasets/dataset_cropped/09_Metas/25/10/20190925100700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100700_00160.png,568.7,883,66.3,27.8,961
9/25/2019 10:08,datasets/dataset_cropped/09_Metas/25/10/20190925100800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100800_00160.png,571.8,886,66.1,27.6,961
9/25/2019 10:09,datasets/dataset_cropped/09_Metas/25/10/20190925100900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925100900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925100900_00160.png,575,887,66.2,27.6,961
9/25/2019 10:10,datasets/dataset_cropped/09_Metas/25/10/20190925101000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101000_00160.png,577.2,887,66.3,27.7,961
9/25/2019 10:11,datasets/dataset_cropped/09_Metas/25/10/20190925101100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101100_00160.png,579.9,888,66.3,27.8,961
9/25/2019 10:12,datasets/dataset_cropped/09_Metas/25/10/20190925101200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101200_00160.png,582.8,889,66.5,27.9,961
9/25/2019 10:13,datasets/dataset_cropped/09_Metas/25/10/20190925101300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101300_00160.png,585.2,889,66.6,27.9,961
9/25/2019 10:14,datasets/dataset_cropped/09_Metas/25/10/20190925101400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101400_00160.png,587.7,889,66.8,27.9,961
9/25/2019 10:15,datasets/dataset_cropped/09_Metas/25/10/20190925101500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101500_00160.png,590.5,890,66.9,28,961
9/25/2019 10:16,datasets/dataset_cropped/09_Metas/25/10/20190925101600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101600_00160.png,593,891,67.1,28,961
9/25/2019 10:17,datasets/dataset_cropped/09_Metas/25/10/20190925101700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101700_00160.png,596,892,67.3,28.1,961
9/25/2019 10:18,datasets/dataset_cropped/09_Metas/25/10/20190925101800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101800_00160.png,598.3,893,67.3,28.2,961
9/25/2019 10:19,datasets/dataset_cropped/09_Metas/25/10/20190925101900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925101900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925101900_00160.png,601.7,895,67.2,28.1,961
9/25/2019 10:20,datasets/dataset_cropped/09_Metas/25/10/20190925102000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102000_00160.png,604.5,896,67.2,28,961
9/25/2019 10:21,datasets/dataset_cropped/09_Metas/25/10/20190925102100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102100_00160.png,606.8,897,67.2,27.9,961
9/25/2019 10:22,datasets/dataset_cropped/09_Metas/25/10/20190925102200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102200_00160.png,609.5,897,67.2,27.8,961
9/25/2019 10:23,datasets/dataset_cropped/09_Metas/25/10/20190925102300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102300_00160.png,612,897,67.4,28,961
9/25/2019 10:24,datasets/dataset_cropped/09_Metas/25/10/20190925102400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102400_00160.png,614.2,897,67.7,28,961
9/25/2019 10:25,datasets/dataset_cropped/09_Metas/25/10/20190925102500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102500_00160.png,616.8,898,67.9,28.1,961
9/25/2019 10:26,datasets/dataset_cropped/09_Metas/25/10/20190925102600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102600_00160.png,618.7,898,68.2,28.3,961
9/25/2019 10:27,datasets/dataset_cropped/09_Metas/25/10/20190925102700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102700_00160.png,621.7,899,68.3,28.3,961
9/25/2019 10:28,datasets/dataset_cropped/09_Metas/25/10/20190925102800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102800_00160.png,624,900,68.3,28.3,961
9/25/2019 10:29,datasets/dataset_cropped/09_Metas/25/10/20190925102900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925102900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925102900_00160.png,627.3,901,68.7,28.2,961
9/25/2019 10:30,datasets/dataset_cropped/09_Metas/25/10/20190925103000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103000_00160.png,630,903,68.6,28.2,961
