timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 10:31,datasets/dataset_cropped/09_Metas/25/10/20190925103100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103100_00160.png,632.3,903,68.8,28.2,961
9/25/2019 10:32,datasets/dataset_cropped/09_Metas/25/10/20190925103200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103200_00160.png,634.2,902,69,28.4,961
9/25/2019 10:33,datasets/dataset_cropped/09_Metas/25/10/20190925103300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103300_00160.png,637,903,69.2,28.4,961
9/25/2019 10:34,datasets/dataset_cropped/09_Metas/25/10/20190925103400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103400_00160.png,639.5,904,69.4,28.4,961
9/25/2019 10:35,datasets/dataset_cropped/09_Metas/25/10/20190925103500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103500_00160.png,641.2,903,70,28.6,961
9/25/2019 10:36,datasets/dataset_cropped/09_Metas/25/10/20190925103600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103600_00160.png,643.8,904,70.6,28.5,961
9/25/2019 10:37,datasets/dataset_cropped/09_Metas/25/10/20190925103700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103700_00160.png,646.2,905,70.7,28.4,961
9/25/2019 10:38,datasets/dataset_cropped/09_Metas/25/10/20190925103800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103800_00160.png,648.2,906,70.3,28.5,961
9/25/2019 10:39,datasets/dataset_cropped/09_Metas/25/10/20190925103900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925103900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925103900_00160.png,651.3,908,70.1,28.6,961
9/25/2019 10:40,datasets/dataset_cropped/09_Metas/25/10/20190925104000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104000_00160.png,654.5,910,69.8,28.7,961
9/25/2019 10:41,datasets/dataset_cropped/09_Metas/25/10/20190925104100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104100_00160.png,656.1,910,69.7,28.8,961
9/25/2019 10:42,datasets/dataset_cropped/09_Metas/25/10/20190925104200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104200_00160.png,658.1,910,69.8,28.9,961
9/25/2019 10:43,datasets/dataset_cropped/09_Metas/25/10/20190925104300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104300_00160.png,660.6,912,69.7,28.6,961
9/25/2019 10:44,datasets/dataset_cropped/09_Metas/25/10/20190925104400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104400_00160.png,663,912,69.5,28.5,961
9/25/2019 10:45,datasets/dataset_cropped/09_Metas/25/10/20190925104500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104500_00160.png,665.7,914,69.7,28.5,961
9/25/2019 10:46,datasets/dataset_cropped/09_Metas/25/10/20190925104600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104600_00160.png,668.5,915,69.6,28.7,961
9/25/2019 10:47,datasets/dataset_cropped/09_Metas/25/10/20190925104700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104700_00160.png,670.7,915,69.7,28.6,961
9/25/2019 10:48,datasets/dataset_cropped/09_Metas/25/10/20190925104800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104800_00160.png,672.8,916,69.9,28.6,961
9/25/2019 10:49,datasets/dataset_cropped/09_Metas/25/10/20190925104900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925104900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925104900_00160.png,672.7,912,70.1,28.6,961
9/25/2019 10:50,datasets/dataset_cropped/09_Metas/25/10/20190925105000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105000_00160.png,674.1,911,70.5,28.7,961
9/25/2019 10:51,datasets/dataset_cropped/09_Metas/25/10/20190925105100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105100_00160.png,677.1,912,70.9,28.7,961
9/25/2019 10:52,datasets/dataset_cropped/09_Metas/25/10/20190925105200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105200_00160.png,680,913,71.3,28.6,961
9/25/2019 10:53,datasets/dataset_cropped/09_Metas/25/10/20190925105300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105300_00160.png,682.7,914,71.5,28.6,961
9/25/2019 10:54,datasets/dataset_cropped/09_Metas/25/10/20190925105400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105400_00160.png,683.8,913,71.5,28.8,961
9/25/2019 10:55,datasets/dataset_cropped/09_Metas/25/10/20190925105500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105500_00160.png,686.3,915,71.8,28.8,961
9/25/2019 10:56,datasets/dataset_cropped/09_Metas/25/10/20190925105600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105600_00160.png,689.4,918,71.6,28.9,961
9/25/2019 10:57,datasets/dataset_cropped/09_Metas/25/10/20190925105700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105700_00160.png,691.9,919,71.4,28.8,961
9/25/2019 10:58,datasets/dataset_cropped/09_Metas/25/10/20190925105800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105800_00160.png,693.3,919,71.3,28.8,961
9/25/2019 10:59,datasets/dataset_cropped/09_Metas/25/10/20190925105900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/10/20190925105900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/10/20190925105900_00160.png,695,918,71.3,28.9,961
9/25/2019 11:00,datasets/dataset_cropped/09_Metas/25/11/20190925110000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110000_00160.png,696.9,919,71.6,28.9,961
9/25/2019 11:01,datasets/dataset_cropped/09_Metas/25/11/20190925110100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110100_00160.png,699.1,919,71.8,29,961
9/25/2019 11:02,datasets/dataset_cropped/09_Metas/25/11/20190925110200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110200_00160.png,700.9,920,71.6,29.1,961
9/25/2019 11:03,datasets/dataset_cropped/09_Metas/25/11/20190925110300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110300_00160.png,702.4,919,71.5,29.1,961
9/25/2019 11:04,datasets/dataset_cropped/09_Metas/25/11/20190925110400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110400_00160.png,704.6,920,72.1,29,961
9/25/2019 11:05,datasets/dataset_cropped/09_Metas/25/11/20190925110500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110500_00160.png,706.8,920,72.5,28.9,961
9/25/2019 11:06,datasets/dataset_cropped/09_Metas/25/11/20190925110600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110600_00160.png,709,921,72.3,29.1,961
9/25/2019 11:07,datasets/dataset_cropped/09_Metas/25/11/20190925110700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110700_00160.png,711.4,922,72.2,29.2,961
9/25/2019 11:08,datasets/dataset_cropped/09_Metas/25/11/20190925110800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110800_00160.png,712.9,922,72.3,29.5,961
9/25/2019 11:09,datasets/dataset_cropped/09_Metas/25/11/20190925110900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925110900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925110900_00160.png,714.9,922,72.7,29.5,961
9/25/2019 11:10,datasets/dataset_cropped/09_Metas/25/11/20190925111000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111000_00160.png,717,923,73.2,29.6,961
9/25/2019 11:11,datasets/dataset_cropped/09_Metas/25/11/20190925111100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111100_00160.png,719.2,924,73.4,29.5,961
9/25/2019 11:12,datasets/dataset_cropped/09_Metas/25/11/20190925111200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111200_00160.png,720.9,924,73.7,29.2,961
9/25/2019 11:13,datasets/dataset_cropped/09_Metas/25/11/20190925111300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111300_00160.png,722.4,924,73.4,29.1,961
9/25/2019 11:14,datasets/dataset_cropped/09_Metas/25/11/20190925111400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111400_00160.png,724.9,925,73.3,29.1,961
9/25/2019 11:15,datasets/dataset_cropped/09_Metas/25/11/20190925111500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111500_00160.png,727,926,73.5,29.1,961
9/25/2019 11:16,datasets/dataset_cropped/09_Metas/25/11/20190925111600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111600_00160.png,728.8,926,73.8,29.2,961
9/25/2019 11:17,datasets/dataset_cropped/09_Metas/25/11/20190925111700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111700_00160.png,730.3,927,73.7,29.2,961
9/25/2019 11:18,datasets/dataset_cropped/09_Metas/25/11/20190925111800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111800_00160.png,732.2,927,73.7,29.2,961
9/25/2019 11:19,datasets/dataset_cropped/09_Metas/25/11/20190925111900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925111900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925111900_00160.png,733.8,928,73.6,29.1,961
9/25/2019 11:20,datasets/dataset_cropped/09_Metas/25/11/20190925112000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112000_00160.png,735.7,928,73.3,29.2,961
9/25/2019 11:21,datasets/dataset_cropped/09_Metas/25/11/20190925112100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112100_00160.png,738.1,929,73.6,29.3,961
9/25/2019 11:22,datasets/dataset_cropped/09_Metas/25/11/20190925112200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112200_00160.png,739.2,929,74.1,29.2,961
9/25/2019 11:23,datasets/dataset_cropped/09_Metas/25/11/20190925112300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112300_00160.png,740.1,928,73.9,29.2,961
9/25/2019 11:24,datasets/dataset_cropped/09_Metas/25/11/20190925112400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112400_00160.png,741,926,73.9,29.2,960
9/25/2019 11:25,datasets/dataset_cropped/09_Metas/25/11/20190925112500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112500_00160.png,742.5,927,74.1,29.2,960
9/25/2019 11:26,datasets/dataset_cropped/09_Metas/25/11/20190925112600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112600_00160.png,744.2,927,74.5,29.3,960
9/25/2019 11:27,datasets/dataset_cropped/09_Metas/25/11/20190925112700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112700_00160.png,745.5,927,74.8,29.5,960
9/25/2019 11:28,datasets/dataset_cropped/09_Metas/25/11/20190925112800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112800_00160.png,747.2,927,75.2,29.5,960
9/25/2019 11:29,datasets/dataset_cropped/09_Metas/25/11/20190925112900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925112900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925112900_00160.png,748,927,75.3,29.4,961
9/25/2019 11:30,datasets/dataset_cropped/09_Metas/25/11/20190925113000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113000_00160.png,749.6,927,75.3,29.5,960
9/25/2019 11:31,datasets/dataset_cropped/09_Metas/25/11/20190925113100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113100_00160.png,751.1,927,75.4,29.6,961
9/25/2019 11:32,datasets/dataset_cropped/09_Metas/25/11/20190925113200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113200_00160.png,752.4,927,75.6,29.8,960
9/25/2019 11:33,datasets/dataset_cropped/09_Metas/25/11/20190925113300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113300_00160.png,754.8,929,76,29.8,960
9/25/2019 11:34,datasets/dataset_cropped/09_Metas/25/11/20190925113400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113400_00160.png,756.2,929,75.6,29.8,960
9/25/2019 11:35,datasets/dataset_cropped/09_Metas/25/11/20190925113500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113500_00160.png,757.3,929,75.1,29.7,960
9/25/2019 11:36,datasets/dataset_cropped/09_Metas/25/11/20190925113600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113600_00160.png,758.9,929,75,29.7,960
9/25/2019 11:37,datasets/dataset_cropped/09_Metas/25/11/20190925113700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113700_00160.png,760.6,930,75.2,29.7,960
9/25/2019 11:38,datasets/dataset_cropped/09_Metas/25/11/20190925113800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113800_00160.png,762.2,930,75.1,29.8,960
9/25/2019 11:39,datasets/dataset_cropped/09_Metas/25/11/20190925113900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925113900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925113900_00160.png,764.5,932,75.4,29.6,960
9/25/2019 11:40,datasets/dataset_cropped/09_Metas/25/11/20190925114000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114000_00160.png,765.7,931,75.4,29.5,960
9/25/2019 11:41,datasets/dataset_cropped/09_Metas/25/11/20190925114100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114100_00160.png,766.9,932,75.4,29.4,960
9/25/2019 11:42,datasets/dataset_cropped/09_Metas/25/11/20190925114200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114200_00160.png,768.7,933,75.7,29.4,960
9/25/2019 11:43,datasets/dataset_cropped/09_Metas/25/11/20190925114300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114300_00160.png,770.5,934,75.5,29.5,960
9/25/2019 11:44,datasets/dataset_cropped/09_Metas/25/11/20190925114400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114400_00160.png,772.1,934,75.9,29.4,960
9/25/2019 11:45,datasets/dataset_cropped/09_Metas/25/11/20190925114500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114500_00160.png,773.1,934,75.6,29.4,960
9/25/2019 11:46,datasets/dataset_cropped/09_Metas/25/11/20190925114600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114600_00160.png,774.4,934,76.4,29.3,960
9/25/2019 11:47,datasets/dataset_cropped/09_Metas/25/11/20190925114700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114700_00160.png,776.2,935,76.1,29.4,960
9/25/2019 11:48,datasets/dataset_cropped/09_Metas/25/11/20190925114800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114800_00160.png,777,935,76,29.7,960
9/25/2019 11:49,datasets/dataset_cropped/09_Metas/25/11/20190925114900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925114900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925114900_00160.png,778.7,935,76.4,29.7,960
9/25/2019 11:50,datasets/dataset_cropped/09_Metas/25/11/20190925115000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115000_00160.png,779.9,936,76.4,29.7,960
9/25/2019 11:51,datasets/dataset_cropped/09_Metas/25/11/20190925115100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115100_00160.png,781.4,936,76.2,29.6,960
9/25/2019 11:52,datasets/dataset_cropped/09_Metas/25/11/20190925115200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115200_00160.png,782.6,936,76.5,29.6,960
9/25/2019 11:53,datasets/dataset_cropped/09_Metas/25/11/20190925115300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115300_00160.png,783.6,937,76.7,29.6,960
9/25/2019 11:54,datasets/dataset_cropped/09_Metas/25/11/20190925115400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115400_00160.png,784.4,936,76.3,29.6,960
9/25/2019 11:55,datasets/dataset_cropped/09_Metas/25/11/20190925115500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115500_00160.png,785.1,936,76.3,29.8,960
9/25/2019 11:56,datasets/dataset_cropped/09_Metas/25/11/20190925115600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115600_00160.png,786.4,936,76.4,29.9,960
9/25/2019 11:57,datasets/dataset_cropped/09_Metas/25/11/20190925115700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115700_00160.png,787.6,937,76.8,29.8,960
9/25/2019 11:58,datasets/dataset_cropped/09_Metas/25/11/20190925115800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115800_00160.png,788.5,937,76.7,29.9,960
9/25/2019 11:59,datasets/dataset_cropped/09_Metas/25/11/20190925115900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/11/20190925115900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/11/20190925115900_00160.png,789.4,938,77,29.7,960
9/25/2019 12:00,datasets/dataset_cropped/09_Metas/25/12/20190925120000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120000_00160.png,791,939,77,29.7,960
9/25/2019 12:01,datasets/dataset_cropped/09_Metas/25/12/20190925120100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120100_00160.png,791.5,938,76.4,29.8,960
9/25/2019 12:02,datasets/dataset_cropped/09_Metas/25/12/20190925120200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120200_00160.png,792.5,937,76.5,29.8,960
9/25/2019 12:03,datasets/dataset_cropped/09_Metas/25/12/20190925120300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120300_00160.png,793.5,937,76.8,29.7,960
9/25/2019 12:04,datasets/dataset_cropped/09_Metas/25/12/20190925120400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120400_00160.png,794.4,937,76.6,29.8,960
9/25/2019 12:05,datasets/dataset_cropped/09_Metas/25/12/20190925120500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120500_00160.png,795.8,937,76.8,30,960
