timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 12:06,datasets/dataset_cropped/09_Metas/25/12/20190925120600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120600_00160.png,796.9,938,76.9,30.1,960
9/25/2019 12:07,datasets/dataset_cropped/09_Metas/25/12/20190925120700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120700_00160.png,798.4,939,77,29.9,960
9/25/2019 12:08,datasets/dataset_cropped/09_Metas/25/12/20190925120800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120800_00160.png,799.8,940,77.1,29.9,960
9/25/2019 12:09,datasets/dataset_cropped/09_Metas/25/12/20190925120900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925120900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925120900_00160.png,801,941,77.5,29.9,960
9/25/2019 12:10,datasets/dataset_cropped/09_Metas/25/12/20190925121000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121000_00160.png,802,942,77.3,30,960
9/25/2019 12:11,datasets/dataset_cropped/09_Metas/25/12/20190925121100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121100_00160.png,803,942,77.2,29.9,960
9/25/2019 12:12,datasets/dataset_cropped/09_Metas/25/12/20190925121200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121200_00160.png,804,942,77.1,29.9,960
9/25/2019 12:13,datasets/dataset_cropped/09_Metas/25/12/20190925121300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121300_00160.png,805,942,77.3,30,960
9/25/2019 12:14,datasets/dataset_cropped/09_Metas/25/12/20190925121400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121400_00160.png,805,941,77.6,30.1,960
9/25/2019 12:15,datasets/dataset_cropped/09_Metas/25/12/20190925121500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121500_00160.png,806,941,77.6,29.9,960
9/25/2019 12:16,datasets/dataset_cropped/09_Metas/25/12/20190925121600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121600_00160.png,807,942,77.7,29.8,960
9/25/2019 12:17,datasets/dataset_cropped/09_Metas/25/12/20190925121700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121700_00160.png,808,942,77.4,30,960
9/25/2019 12:18,datasets/dataset_cropped/09_Metas/25/12/20190925121800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121800_00160.png,809,941,77.3,29.9,960
9/25/2019 12:19,datasets/dataset_cropped/09_Metas/25/12/20190925121900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925121900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925121900_00160.png,809,941,77.4,29.8,960
9/25/2019 12:20,datasets/dataset_cropped/09_Metas/25/12/20190925122000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122000_00160.png,810,941,77.7,29.9,960
9/25/2019 12:21,datasets/dataset_cropped/09_Metas/25/12/20190925122100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122100_00160.png,810,941,78,30.2,960
9/25/2019 12:22,datasets/dataset_cropped/09_Metas/25/12/20190925122200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122200_00160.png,811,941,78,30.2,960
9/25/2019 12:23,datasets/dataset_cropped/09_Metas/25/12/20190925122300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122300_00160.png,812,942,78.2,30,960
9/25/2019 12:24,datasets/dataset_cropped/09_Metas/25/12/20190925122400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122400_00160.png,812,942,78.3,29.8,960
9/25/2019 12:25,datasets/dataset_cropped/09_Metas/25/12/20190925122500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122500_00160.png,813,943,78.7,29.9,960
9/25/2019 12:26,datasets/dataset_cropped/09_Metas/25/12/20190925122600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122600_00160.png,813,943,78.2,29.9,960
9/25/2019 12:27,datasets/dataset_cropped/09_Metas/25/12/20190925122700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122700_00160.png,814,943,78,30.1,960
9/25/2019 12:28,datasets/dataset_cropped/09_Metas/25/12/20190925122800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122800_00160.png,815,943,78.1,30,960
9/25/2019 12:29,datasets/dataset_cropped/09_Metas/25/12/20190925122900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925122900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925122900_00160.png,815,943,78.1,30,960
9/25/2019 12:30,datasets/dataset_cropped/09_Metas/25/12/20190925123000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123000_00160.png,815,942,78.4,29.9,960
9/25/2019 12:31,datasets/dataset_cropped/09_Metas/25/12/20190925123100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123100_00160.png,815,942,78.4,30.3,960
9/25/2019 12:32,datasets/dataset_cropped/09_Metas/25/12/20190925123200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123200_00160.png,816,942,78.4,30.3,960
9/25/2019 12:33,datasets/dataset_cropped/09_Metas/25/12/20190925123300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123300_00160.png,816,941,78.4,30.2,960
9/25/2019 12:34,datasets/dataset_cropped/09_Metas/25/12/20190925123400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123400_00160.png,816,941,78.3,30.2,960
9/25/2019 12:35,datasets/dataset_cropped/09_Metas/25/12/20190925123500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123500_00160.png,817,941,78.6,30.2,960
9/25/2019 12:36,datasets/dataset_cropped/09_Metas/25/12/20190925123600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123600_00160.png,817,941,78.7,29.9,960
9/25/2019 12:37,datasets/dataset_cropped/09_Metas/25/12/20190925123700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123700_00160.png,818,941,78.2,29.8,960
9/25/2019 12:38,datasets/dataset_cropped/09_Metas/25/12/20190925123800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123800_00160.png,819,942,78.3,30,960
9/25/2019 12:39,datasets/dataset_cropped/09_Metas/25/12/20190925123900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925123900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925123900_00160.png,819,941,78.1,30.1,960
9/25/2019 12:40,datasets/dataset_cropped/09_Metas/25/12/20190925124000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124000_00160.png,820,941,78.3,30.1,960
9/25/2019 12:41,datasets/dataset_cropped/09_Metas/25/12/20190925124100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124100_00160.png,821,942,78.7,29.9,960
9/25/2019 12:42,datasets/dataset_cropped/09_Metas/25/12/20190925124200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124200_00160.png,821,943,78.5,29.8,960
9/25/2019 12:43,datasets/dataset_cropped/09_Metas/25/12/20190925124300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124300_00160.png,821,943,78.2,29.9,960
9/25/2019 12:44,datasets/dataset_cropped/09_Metas/25/12/20190925124400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124400_00160.png,822,944,78.1,30,960
9/25/2019 12:45,datasets/dataset_cropped/09_Metas/25/12/20190925124500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124500_00160.png,822,943,78,29.9,960
9/25/2019 12:46,datasets/dataset_cropped/09_Metas/25/12/20190925124600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124600_00160.png,822,943,78.2,30.1,960
9/25/2019 12:47,datasets/dataset_cropped/09_Metas/25/12/20190925124700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124700_00160.png,822,942,78.4,30.4,960
9/25/2019 12:48,datasets/dataset_cropped/09_Metas/25/12/20190925124800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124800_00160.png,822,942,78.6,30.3,960
9/25/2019 12:49,datasets/dataset_cropped/09_Metas/25/12/20190925124900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925124900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925124900_00160.png,822,942,78.4,30.4,960
9/25/2019 12:50,datasets/dataset_cropped/09_Metas/25/12/20190925125000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125000_00160.png,822,941,78.5,30.2,960
9/25/2019 12:51,datasets/dataset_cropped/09_Metas/25/12/20190925125100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125100_00160.png,821,941,78.6,30.2,960
9/25/2019 12:52,datasets/dataset_cropped/09_Metas/25/12/20190925125200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125200_00160.png,821,939,78.8,30.2,960
9/25/2019 12:53,datasets/dataset_cropped/09_Metas/25/12/20190925125300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125300_00160.png,820,939,78.9,30,960
9/25/2019 12:54,datasets/dataset_cropped/09_Metas/25/12/20190925125400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125400_00160.png,820,938,78.8,29.9,960
9/25/2019 12:55,datasets/dataset_cropped/09_Metas/25/12/20190925125500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125500_00160.png,821,939,79,29.9,960
9/25/2019 12:56,datasets/dataset_cropped/09_Metas/25/12/20190925125600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125600_00160.png,821,938,79,29.8,960
9/25/2019 12:57,datasets/dataset_cropped/09_Metas/25/12/20190925125700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125700_00160.png,821,938,79.4,29.8,960
9/25/2019 12:58,datasets/dataset_cropped/09_Metas/25/12/20190925125800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125800_00160.png,822,939,79.5,30,960
9/25/2019 12:59,datasets/dataset_cropped/09_Metas/25/12/20190925125900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/12/20190925125900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/12/20190925125900_00160.png,822,940,79.4,30,960
9/25/2019 13:00,datasets/dataset_cropped/09_Metas/25/13/20190925130000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130000_00160.png,822,939,79.3,30,960
9/25/2019 13:01,datasets/dataset_cropped/09_Metas/25/13/20190925130100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130100_00160.png,822,939,79.5,30,960
9/25/2019 13:02,datasets/dataset_cropped/09_Metas/25/13/20190925130200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130200_00160.png,822,939,79.7,29.9,960
9/25/2019 13:03,datasets/dataset_cropped/09_Metas/25/13/20190925130300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130300_00160.png,821,939,79.6,29.8,960
9/25/2019 13:04,datasets/dataset_cropped/09_Metas/25/13/20190925130400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130400_00160.png,821,938,79.7,29.9,960
9/25/2019 13:05,datasets/dataset_cropped/09_Metas/25/13/20190925130500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130500_00160.png,821,939,80,30.1,960
9/25/2019 13:06,datasets/dataset_cropped/09_Metas/25/13/20190925130600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130600_00160.png,822,939,79.8,30.1,960
9/25/2019 13:07,datasets/dataset_cropped/09_Metas/25/13/20190925130700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130700_00160.png,822,940,79.8,30.2,960
9/25/2019 13:08,datasets/dataset_cropped/09_Metas/25/13/20190925130800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130800_00160.png,822,940,79.6,30.2,960
9/25/2019 13:09,datasets/dataset_cropped/09_Metas/25/13/20190925130900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925130900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925130900_00160.png,822,940,79.6,30.2,960
9/25/2019 13:10,datasets/dataset_cropped/09_Metas/25/13/20190925131000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131000_00160.png,822,939,79.8,30.3,960
9/25/2019 13:11,datasets/dataset_cropped/09_Metas/25/13/20190925131100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131100_00160.png,823,942,79.6,30,960
9/25/2019 13:12,datasets/dataset_cropped/09_Metas/25/13/20190925131200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131200_00160.png,824,943,79.5,29.9,960
9/25/2019 13:13,datasets/dataset_cropped/09_Metas/25/13/20190925131300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131300_00160.png,823,942,79.6,30,960
9/25/2019 13:14,datasets/dataset_cropped/09_Metas/25/13/20190925131400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131400_00160.png,822,941,79.6,30.1,960
9/25/2019 13:15,datasets/dataset_cropped/09_Metas/25/13/20190925131500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131500_00160.png,822,941,80,30,960
9/25/2019 13:16,datasets/dataset_cropped/09_Metas/25/13/20190925131600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131600_00160.png,822,941,79.7,29.9,959
9/25/2019 13:17,datasets/dataset_cropped/09_Metas/25/13/20190925131700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131700_00160.png,822,942,79.9,29.8,960
9/25/2019 13:18,datasets/dataset_cropped/09_Metas/25/13/20190925131800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131800_00160.png,821,942,79.5,29.9,959
9/25/2019 13:19,datasets/dataset_cropped/09_Metas/25/13/20190925131900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925131900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925131900_00160.png,821,941,79.2,29.9,960
9/25/2019 13:20,datasets/dataset_cropped/09_Metas/25/13/20190925132000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132000_00160.png,821,941,79.7,30,960
9/25/2019 13:21,datasets/dataset_cropped/09_Metas/25/13/20190925132100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132100_00160.png,821,941,79.8,30.1,959
9/25/2019 13:22,datasets/dataset_cropped/09_Metas/25/13/20190925132200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132200_00160.png,820,940,79.8,30.1,960
9/25/2019 13:23,datasets/dataset_cropped/09_Metas/25/13/20190925132300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132300_00160.png,819,939,80.1,30,959
9/25/2019 13:24,datasets/dataset_cropped/09_Metas/25/13/20190925132400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132400_00160.png,819,939,79.9,29.9,960
9/25/2019 13:25,datasets/dataset_cropped/09_Metas/25/13/20190925132500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132500_00160.png,818,939,80.3,29.8,959
9/25/2019 13:26,datasets/dataset_cropped/09_Metas/25/13/20190925132600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132600_00160.png,817,937,80.5,29.9,959
9/25/2019 13:27,datasets/dataset_cropped/09_Metas/25/13/20190925132700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132700_00160.png,816,937,80.5,29.8,960
9/25/2019 13:28,datasets/dataset_cropped/09_Metas/25/13/20190925132800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132800_00160.png,816,937,80.3,29.8,959
9/25/2019 13:29,datasets/dataset_cropped/09_Metas/25/13/20190925132900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925132900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925132900_00160.png,816,937,80.9,29.7,960
9/25/2019 13:30,datasets/dataset_cropped/09_Metas/25/13/20190925133000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133000_00160.png,815,937,80.6,29.9,959
9/25/2019 13:31,datasets/dataset_cropped/09_Metas/25/13/20190925133100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133100_00160.png,815,937,80.8,29.9,960
9/25/2019 13:32,datasets/dataset_cropped/09_Metas/25/13/20190925133200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133200_00160.png,814,937,81.5,29.9,959
9/25/2019 13:33,datasets/dataset_cropped/09_Metas/25/13/20190925133300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133300_00160.png,813,936,81.3,30,959
9/25/2019 13:34,datasets/dataset_cropped/09_Metas/25/13/20190925133400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133400_00160.png,813,936,81.3,29.8,959
9/25/2019 13:35,datasets/dataset_cropped/09_Metas/25/13/20190925133500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133500_00160.png,812,936,81.1,29.8,959
9/25/2019 13:36,datasets/dataset_cropped/09_Metas/25/13/20190925133600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133600_00160.png,812,936,81,30,959
9/25/2019 13:37,datasets/dataset_cropped/09_Metas/25/13/20190925133700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133700_00160.png,811,935,81.1,30.4,959
9/25/2019 13:38,datasets/dataset_cropped/09_Metas/25/13/20190925133800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133800_00160.png,810,934,81.3,30.6,959
9/25/2019 13:39,datasets/dataset_cropped/09_Metas/25/13/20190925133900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925133900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925133900_00160.png,809,934,81.2,30.7,959
9/25/2019 13:40,datasets/dataset_cropped/09_Metas/25/13/20190925134000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134000_00160.png,808,933,81,30.4,959
9/25/2019 13:41,datasets/dataset_cropped/09_Metas/25/13/20190925134100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134100_00160.png,807,932,81.4,30.5,959
