timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
9/25/2019 13:42,datasets/dataset_cropped/09_Metas/25/13/20190925134200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134200_00160.png,805,931,81.4,30.4,959
9/25/2019 13:43,datasets/dataset_cropped/09_Metas/25/13/20190925134300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134300_00160.png,804,930,82,30.5,959
9/25/2019 13:44,datasets/dataset_cropped/09_Metas/25/13/20190925134400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134400_00160.png,803,930,82.1,30.3,959
9/25/2019 13:45,datasets/dataset_cropped/09_Metas/25/13/20190925134500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134500_00160.png,802,929,81.9,30.4,959
9/25/2019 13:46,datasets/dataset_cropped/09_Metas/25/13/20190925134600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134600_00160.png,801,928,82.1,30.2,959
9/25/2019 13:47,datasets/dataset_cropped/09_Metas/25/13/20190925134700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134700_00160.png,800,928,81.8,30,959
9/25/2019 13:48,datasets/dataset_cropped/09_Metas/25/13/20190925134800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134800_00160.png,799.2,927,82.1,30,959
9/25/2019 13:49,datasets/dataset_cropped/09_Metas/25/13/20190925134900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925134900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925134900_00160.png,797.4,925,82.1,30.2,959
9/25/2019 13:50,datasets/dataset_cropped/09_Metas/25/13/20190925135000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135000_00160.png,796.3,924,82.2,30.1,959
9/25/2019 13:51,datasets/dataset_cropped/09_Metas/25/13/20190925135100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135100_00160.png,795.6,924,82.3,30.3,959
9/25/2019 13:52,datasets/dataset_cropped/09_Metas/25/13/20190925135200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135200_00160.png,794.3,923,82.3,30.3,959
9/25/2019 13:53,datasets/dataset_cropped/09_Metas/25/13/20190925135300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135300_00160.png,793.4,923,82.2,30.4,959
9/25/2019 13:54,datasets/dataset_cropped/09_Metas/25/13/20190925135400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135400_00160.png,792.7,923,82.8,30.4,959
9/25/2019 13:55,datasets/dataset_cropped/09_Metas/25/13/20190925135500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135500_00160.png,791.7,923,82.6,30.4,959
9/25/2019 13:56,datasets/dataset_cropped/09_Metas/25/13/20190925135600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135600_00160.png,790.5,922,82.8,30.6,959
9/25/2019 13:57,datasets/dataset_cropped/09_Metas/25/13/20190925135700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135700_00160.png,789.8,922,82.7,30.2,959
9/25/2019 13:58,datasets/dataset_cropped/09_Metas/25/13/20190925135800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135800_00160.png,788.9,922,82.4,30.1,959
9/25/2019 13:59,datasets/dataset_cropped/09_Metas/25/13/20190925135900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/13/20190925135900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/13/20190925135900_00160.png,787.6,921,82.4,30.3,959
9/25/2019 14:00,datasets/dataset_cropped/09_Metas/25/14/20190925140000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140000_00160.png,786.5,921,82.8,30.3,959
9/25/2019 14:01,datasets/dataset_cropped/09_Metas/25/14/20190925140100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140100_00160.png,784.8,920,82.9,30.4,959
9/25/2019 14:02,datasets/dataset_cropped/09_Metas/25/14/20190925140200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140200_00160.png,784.6,921,83,30.3,959
9/25/2019 14:03,datasets/dataset_cropped/09_Metas/25/14/20190925140300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140300_00160.png,783.6,920,82.8,30.2,959
9/25/2019 14:04,datasets/dataset_cropped/09_Metas/25/14/20190925140400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140400_00160.png,782.5,920,83.2,29.9,959
9/25/2019 14:05,datasets/dataset_cropped/09_Metas/25/14/20190925140500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140500_00160.png,780.4,918,82.9,30,959
9/25/2019 14:06,datasets/dataset_cropped/09_Metas/25/14/20190925140600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140600_00160.png,778.6,917,82.5,30,959
9/25/2019 14:07,datasets/dataset_cropped/09_Metas/25/14/20190925140700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140700_00160.png,777.7,916,82.4,30,959
9/25/2019 14:08,datasets/dataset_cropped/09_Metas/25/14/20190925140800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140800_00160.png,776.3,915,82.4,30.1,959
9/25/2019 14:09,datasets/dataset_cropped/09_Metas/25/14/20190925140900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925140900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925140900_00160.png,775.4,915,82.6,30,959
9/25/2019 14:10,datasets/dataset_cropped/09_Metas/25/14/20190925141000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141000_00160.png,773.6,914,82.8,30,959
9/25/2019 14:11,datasets/dataset_cropped/09_Metas/25/14/20190925141100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141100_00160.png,772.6,913,83,30,959
9/25/2019 14:12,datasets/dataset_cropped/09_Metas/25/14/20190925141200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141200_00160.png,771.1,913,83.3,30.1,959
9/25/2019 14:13,datasets/dataset_cropped/09_Metas/25/14/20190925141300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141300_00160.png,769.6,913,83.3,30.3,959
9/25/2019 14:14,datasets/dataset_cropped/09_Metas/25/14/20190925141400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141400_00160.png,768.9,913,83.6,30.3,959
9/25/2019 14:15,datasets/dataset_cropped/09_Metas/25/14/20190925141500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141500_00160.png,767.6,913,83.7,30.1,959
9/25/2019 14:16,datasets/dataset_cropped/09_Metas/25/14/20190925141600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141600_00160.png,766.2,912,83.7,30.1,959
9/25/2019 14:17,datasets/dataset_cropped/09_Metas/25/14/20190925141700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141700_00160.png,764.9,912,83.5,30.2,959
9/25/2019 14:18,datasets/dataset_cropped/09_Metas/25/14/20190925141800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141800_00160.png,764.1,912,83.3,30.2,959
9/25/2019 14:19,datasets/dataset_cropped/09_Metas/25/14/20190925141900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925141900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925141900_00160.png,763,911,83.6,30.1,959
9/25/2019 14:20,datasets/dataset_cropped/09_Metas/25/14/20190925142000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142000_00160.png,761,910,83.8,30,959
9/25/2019 14:21,datasets/dataset_cropped/09_Metas/25/14/20190925142100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142100_00160.png,759.3,909,83.8,30.1,959
9/25/2019 14:22,datasets/dataset_cropped/09_Metas/25/14/20190925142200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142200_00160.png,756.9,907,83.8,30.2,959
9/25/2019 14:23,datasets/dataset_cropped/09_Metas/25/14/20190925142300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142300_00160.png,755,905,83.8,30,959
9/25/2019 14:24,datasets/dataset_cropped/09_Metas/25/14/20190925142400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142400_00160.png,753.8,905,83.7,29.8,959
9/25/2019 14:25,datasets/dataset_cropped/09_Metas/25/14/20190925142500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142500_00160.png,752.2,904,84,29.9,959
9/25/2019 14:26,datasets/dataset_cropped/09_Metas/25/14/20190925142600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142600_00160.png,750.2,903,84.6,30,959
9/25/2019 14:27,datasets/dataset_cropped/09_Metas/25/14/20190925142700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142700_00160.png,748.1,901,84.4,29.9,959
9/25/2019 14:28,datasets/dataset_cropped/09_Metas/25/14/20190925142800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142800_00160.png,746.6,901,84.5,29.9,959
9/25/2019 14:29,datasets/dataset_cropped/09_Metas/25/14/20190925142900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925142900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925142900_00160.png,743.6,898,84.3,30.1,959
9/25/2019 14:30,datasets/dataset_cropped/09_Metas/25/14/20190925143000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143000_00160.png,741,896,84.6,30.3,959
9/25/2019 14:31,datasets/dataset_cropped/09_Metas/25/14/20190925143100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143100_00160.png,740,896,85.2,30.2,959
9/25/2019 14:32,datasets/dataset_cropped/09_Metas/25/14/20190925143200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143200_00160.png,738.6,897,85.2,30.1,959
9/25/2019 14:33,datasets/dataset_cropped/09_Metas/25/14/20190925143300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143300_00160.png,736.9,896,84.8,30,959
9/25/2019 14:34,datasets/dataset_cropped/09_Metas/25/14/20190925143400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143400_00160.png,736.3,897,84.5,30.1,959
9/25/2019 14:35,datasets/dataset_cropped/09_Metas/25/14/20190925143500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143500_00160.png,735.2,896,84.7,30.2,959
9/25/2019 14:36,datasets/dataset_cropped/09_Metas/25/14/20190925143600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143600_00160.png,733.6,896,84.9,30.4,959
9/25/2019 14:37,datasets/dataset_cropped/09_Metas/25/14/20190925143700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143700_00160.png,732,896,85,30.4,959
9/25/2019 14:38,datasets/dataset_cropped/09_Metas/25/14/20190925143800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143800_00160.png,730.2,895,84.8,30.2,959
9/25/2019 14:39,datasets/dataset_cropped/09_Metas/25/14/20190925143900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925143900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925143900_00160.png,727.7,893,84.5,30.3,959
9/25/2019 14:40,datasets/dataset_cropped/09_Metas/25/14/20190925144000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144000_00160.png,725.6,892,84.8,30.1,959
9/25/2019 14:41,datasets/dataset_cropped/09_Metas/25/14/20190925144100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144100_00160.png,723.6,890,84.8,29.8,959
9/25/2019 14:42,datasets/dataset_cropped/09_Metas/25/14/20190925144200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144200_00160.png,721.5,888,84.8,29.7,959
9/25/2019 14:43,datasets/dataset_cropped/09_Metas/25/14/20190925144300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144300_00160.png,719.2,887,84.9,29.6,959
9/25/2019 14:44,datasets/dataset_cropped/09_Metas/25/14/20190925144400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144400_00160.png,717.2,886,84.9,29.8,959
9/25/2019 14:45,datasets/dataset_cropped/09_Metas/25/14/20190925144500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144500_00160.png,715.3,885,85,29.8,959
9/25/2019 14:46,datasets/dataset_cropped/09_Metas/25/14/20190925144600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144600_00160.png,713.4,885,85.2,29.8,959
9/25/2019 14:47,datasets/dataset_cropped/09_Metas/25/14/20190925144700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144700_00160.png,711.3,884,85,29.8,959
9/25/2019 14:48,datasets/dataset_cropped/09_Metas/25/14/20190925144800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144800_00160.png,709.4,883,84.9,29.9,959
9/25/2019 14:49,datasets/dataset_cropped/09_Metas/25/14/20190925144900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925144900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925144900_00160.png,707,882,84.9,29.9,959
9/25/2019 14:50,datasets/dataset_cropped/09_Metas/25/14/20190925145000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145000_00160.png,705.5,882,85,29.9,959
9/25/2019 14:51,datasets/dataset_cropped/09_Metas/25/14/20190925145100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145100_00160.png,703.8,882,84.7,29.8,959
9/25/2019 14:52,datasets/dataset_cropped/09_Metas/25/14/20190925145200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145200_00160.png,703.2,883,84.8,29.8,959
9/25/2019 14:53,datasets/dataset_cropped/09_Metas/25/14/20190925145300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145300_00160.png,703.5,886,85,29.8,959
9/25/2019 14:54,datasets/dataset_cropped/09_Metas/25/14/20190925145400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145400_00160.png,703.1,888,85,30,959
9/25/2019 14:55,datasets/dataset_cropped/09_Metas/25/14/20190925145500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145500_00160.png,701.3,888,84.5,30.1,959
9/25/2019 14:56,datasets/dataset_cropped/09_Metas/25/14/20190925145600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145600_00160.png,699.5,888,84.8,30.2,959
9/25/2019 14:57,datasets/dataset_cropped/09_Metas/25/14/20190925145700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145700_00160.png,697.5,888,84.5,30.2,959
9/25/2019 14:58,datasets/dataset_cropped/09_Metas/25/14/20190925145800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145800_00160.png,695.5,887,84,30.2,959
9/25/2019 14:59,datasets/dataset_cropped/09_Metas/25/14/20190925145900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/14/20190925145900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/14/20190925145900_00160.png,692.9,885,83.9,30.1,959
9/25/2019 15:00,datasets/dataset_cropped/09_Metas/25/15/20190925150000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150000_00160.png,691.1,884,84,30.1,959
9/25/2019 15:01,datasets/dataset_cropped/09_Metas/25/15/20190925150100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150100_00160.png,689.2,884,84.1,30,959
9/25/2019 15:02,datasets/dataset_cropped/09_Metas/25/15/20190925150200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150200_00160.png,686.1,882,83.6,30,959
9/25/2019 15:03,datasets/dataset_cropped/09_Metas/25/15/20190925150300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150300_00160.png,683.2,880,83.6,30,959
9/25/2019 15:04,datasets/dataset_cropped/09_Metas/25/15/20190925150400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150400_00160.png,680.8,877,83.7,29.8,959
9/25/2019 15:05,datasets/dataset_cropped/09_Metas/25/15/20190925150500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150500_00160.png,679.1,877,84,30.1,959
9/25/2019 15:06,datasets/dataset_cropped/09_Metas/25/15/20190925150600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150600_00160.png,676.2,875,84.5,30.2,959
9/25/2019 15:07,datasets/dataset_cropped/09_Metas/25/15/20190925150700_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150700_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150700_00160.png,674.1,874,84.4,30,959
9/25/2019 15:08,datasets/dataset_cropped/09_Metas/25/15/20190925150800_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150800_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150800_00160.png,671.4,872,84.4,30,959
9/25/2019 15:09,datasets/dataset_cropped/09_Metas/25/15/20190925150900_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925150900_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925150900_00160.png,669.2,871,84.3,30.2,959
9/25/2019 15:10,datasets/dataset_cropped/09_Metas/25/15/20190925151000_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151000_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151000_00160.png,666.4,870,84.1,29.9,959
9/25/2019 15:11,datasets/dataset_cropped/09_Metas/25/15/20190925151100_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151100_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151100_00160.png,664.1,869,84,29.8,959
9/25/2019 15:12,datasets/dataset_cropped/09_Metas/25/15/20190925151200_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151200_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151200_00160.png,661.8,868,84.2,29.9,959
9/25/2019 15:13,datasets/dataset_cropped/09_Metas/25/15/20190925151300_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151300_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151300_00160.png,659,866,84.1,29.9,959
9/25/2019 15:14,datasets/dataset_cropped/09_Metas/25/15/20190925151400_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151400_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151400_00160.png,656.9,866,84.1,30,959
9/25/2019 15:15,datasets/dataset_cropped/09_Metas/25/15/20190925151500_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151500_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151500_00160.png,656,867,84,30.4,959
9/25/2019 15:16,datasets/dataset_cropped/09_Metas/25/15/20190925151600_00160.jpg,datasets_flow/dataset_cropped/09_Metas/25/15/20190925151600_00160.jpg,datasets_cloudmask/dataset_cropped/09_Metas/25/15/20190925151600_00160.png,654.1,866,83.9,30.3,959
